0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-0.6974133091492133,-2.2130150965996247,-0.596458143301578,-1.534198863842548,-0.08419167776084903,-1.1646241018974708,0.8083106989057365,1.1266066349810084,1.2805091940213515,0.8533558424092829,-0.3752475982709695,0.2466219966634419,0.7391558981913947,0.08568343660158785,0.4002806046273441,1.1480531848481113,0.5332607774015569,-1.3896599422028573,-0.547785021831262,1.6686775711502644,0.6341277278094553,0.5154670259444255,-0.05868127228574075,-1.1094847735511242,0.41332101140234034,0.03208840842186146,0.5523282626967515,0.49533131229535066,0.605146156207505,2.1008175713577666,-0.20251850560960186,1.1249473757578017,-0.010769743356168822,-1.2606755585701293,0.7288147296188393,-2.081669732217561,1.6057101931312359,0.6909309587035696,0.662759451555611,-0.45475644057347436,-0.6748063026506242,-0.6194990597089916,0.5142164772605472,0.9063435551740215,-1.481647882310924,0.49416858007171016,-0.8481484884776661,-0.6841722076569605,0.8382706065334149,1.216553266205555,1.7096217521826012,1.3173081917335927,0.5535366381084191,-0.7831736673309276,-0.9850752805996849,-0.821392629215577,-0.4261527019599796,1
-0.7409719565313438,0.23804248778106524,0.3708731046913325,-1.0708941670417294,-0.5215486712281591,1.8799557423842086,-0.33811997865059135,0.5494227745904045,1.0160498786236325,2.114491270307453,-0.16288119369970372,-0.306608856606552,0.9087643939017342,2.012771074764399,1.2017041455180655,0.6932441736609863,-0.7977470289848909,0.9046260154398422,-2.0620590019308738,1.3741969126363793,-0.43829772249295373,0.5095574989695839,0.7984317265567593,0.484582778757104,-0.28777071126647263,1.3708701098210163,1.2174312244191154,-0.10395191991452918,-1.0971915257229214,0.5590287044720331,-0.7828198584212029,-0.05163956072052099,0.5601451472444512,-1.3307906454781326,0.6752569205852754,-1.320614314761856,-1.3050654009298532,-1.5786480433216195,-1.1389837932530458,0.7047638977135635,0.21473514717042544,0.2982280832046189,-0.1119999612496015,2.151060133554114,1.178156351537468,-0.13397858240182964,-0.29389647463508395,-1.859436893269976,-0.8869911272599673,-0.6645648714823118,0.2573137605189495,-1.1416143207068272,-0.25663968857435454,0.11410335660527411,0.14971254605070183,-0.9965788502286733,1.8103684300960037,1
0.039511244719738964,-0.3889150856808236,-0.5123652609881915,1.6671152220120713,0.594093291500849,-0.9184985002273252,0.6794769025297009,-0.3837294667283335,-1.2403610418420994,-0.8989310261832716,0.3501861082892977,0.27675821925868,-0.12578870620001387,-0.9086605801900376,0.7588997735568074,1.2777872138303132,-1.0859398008832972,0.6589622832597934,0.11412156737132914,1.0121216364545573,-1.6681456395170235,-0.3267622755069227,0.02647261651483504,-0.8952275511537287,-1.3668617539370458,1.092899124507954,-0.799030284265829,1.178344824641087,2.4166230792027448,-0.31118099350460143,1.7005811175768397,-0.784694036477921,-0.8294532957273317,-1.5976069658645926,0.3330816722613641,0.05957035009287897,1.194972598009352,-1.4383124703723205,-0.6143983808062761,1.2317520090172038,-0.07497203161091963,0.7600376152682762,-0.08788220022959951,1.6620506644149096,-0.6437062830460171,0.12791238913985234,0.48336161832935787,-0.930998124673895,1.0500899882330152,-1.7204407153713408,-0.7361635119894252,0.9071183553988273,-1.4659052953196487,-0.33316420667205215,0.0874194302207699,-1.0448146582333924,0.8193609366196102,0
1.17051049018367,-0.9339100985548876,-2.152829406103151,-0.632879520585299,-0.9200893677617643,0.6128830261893748,-0.6537279653413758,0.09969230476323371,-0.0012852368197374421,0.6612478862849688,-0.42266558532006476,0.4565075846139446,0.3849143071635035,1.669610730337777,-0.11097652638809827,-1.1395997415191297,-0.39605748440664595,-0.9079666346563399,0.9868826080698121,-2.360531004255542,0.8629685201138487,0.17633093102596817,0.48898285884942394,1.1280226824395971,2.328026207625305,-0.8479787141254351,0.27245309344236596,-0.40216545051168257,-0.13105425230540654,-0.1801568877769904,-0.33080861093549385,0.34261004689368074,-0.08673072018776848,0.13178611900575343,1.6859847628094222,1.1593939428205327,-2.3825136996228977,1.448221985066074,0.9595458458267007,-0.2647818896816183,-1.4550203907452104,0.22932705494613503,-0.4330264492598237,-0.6041175303935477,-0.43158198286234634,0.3599457303077913,-0.0757438690667732,-0.9522727301380011,-1.8888417835136695,-2.194865344002864,0.5589799680238754,0.06436113540751746,0.4215363612443613,-2.3088845045691877,-0.8907028924333313,-1.1439735023512507,-0.018856694796054764,1
-0.9744924181180371,-1.2346808881350757,0.6838597880782961,-0.9337946335499931,0.9864391213740068,-1.6339524587841368,-0.41880568115802297,0.6467049343641881,0.0037038010375324932,0.0876651049012827,-0.1635635022452352,-1.5909202585903661,1.7754900279254069,0.43698025974845695,-0.6018283679319179,-0.9616061977460684,-1.159285606941687,-0.9674287917192095,-0.1339868238771161,0.2139402588715069,-1.4233540062770176,0.2800874858843371,-0.11408303106679762,-0.3686538652748179,0.6907833833848109,0.15359545374228023,1.1448517105963232,0.5127073455052652,1.9008095517023553,1.2095104640963956,0.16786127906979798,0.19515236250208015,0.9102501718038845,-1.483997435370321,-1.0071966140672268,-2.140486591809573,1.1863590181967087,0.6177518143112685,-0.28837264482198866,-0.7993367387038266,-0.6218519254549494,0.4715688914648418,0.2846602349554467,-0.07103891763683869,-1.0726474990690071,0.6737359739545954,0.4947586209073434,-0.4892827353782665,-0.4924876004059548,0.09727057680253658,1.7092491496396636,-1.2241910758293446,-0.06832330112677194,0.679654952179558,-0.2879413901774497,-0.12997297258848417,0.3757846995911428,1
2.2834156867638344,0.653403712957644,1.002337710788158,-0.21780518213342756,0.4249949127405591,-0.4141884827238302,0.7463059977039503,0.5080700569445273,-0.13906287114637964,0.2116876773944469,-0.591395592823427,1.013258872586548,-0.10173446630819284,0.37227887705013474,-0.3123919628505994,0.4220053254658452,0.9872459572112822,1.2626389765945845,-0.002540471891068555,-0.3675964277167066,-0.314674243606321,-1.0096490205763005,-0.3101144802598627,-0.3629124790706064,1.429697761989887,-0.08150852970033429,-1.9826221597787974,-0.670673937861398,-0.2650746521220934,-0.06679117398026888,-1.4331460183489093,0.5086876942954542,-1.716142122668577,0.7050518164042506,0.4446690438731605,-1.3571940976995052,0.4381849410160579,0.571774367948171,-0.5372722964646435,-0.09574664841741891,-0.8133440415488236,-0.6292990544320377,-0.8406634485697858,0.4223604736458946,-0.5837171082964705,-0.5349074923851233,-0.6829872519604201,-0.592188650414463,-0.4669184352078807,0.319201403721202,0.1519655196988076,-0.04071152358097757,-1.2047462521573673,0.7809336146715895,0.9006440515740605,-0.260973087808605,0.5950478718506093,0
-0.12285915539658936,-0.6355592143830348,-0.5499448977349302,0.42346300282060917,0.9880586966826199,-2.3732461672279643,0.4653063496574999,0.4369929418080068,-0.638768224658632,-1.1433349263327068,-0.29897977651763485,2.218968282220353,-1.2255171491178152,-1.2886904771569059,-0.763997487981923,0.7035055147353173,1.1733024222280504,1.1069617357996184,-0.477040273017063,-2.3637318142659605,0.8025804315233956,0.458685157693434,2.0240025793743825,0.9598548746296641,-0.1661905281467906,2.21952589096784,-0.5355889245452298,1.5091810620241082,1.078498304677522,0.6183088584709184,-0.2910409680694428,0.32025015908141624,0.4687850390311366,-1.1330570120461212,-0.00659627509209502,-0.15609598827937937,1.018858665419703,0.23027107647164918,-0.04618520036607965,-0.3767747676481993,-1.309924284682341,1.5144907281920967,-0.6082622978567863,0.9028693418438246,-1.0873742191876785,-0.446328636019816,1.0059674150679359,-0.10518486561227698,2.630662646935346,1.0141221851902291,-1.2435326476576916,0.5770944260417421,-0.2866940261361217,-0.26983180344237545,0.2731624388328486,1.3371934861636603,-0.10916640248213148,0
0.09571819906208778,-0.6508737870843988,-0.7423681808311593,0.2966025542157992,0.849956686336998,-0.2643655953558748,0.7033425021211602,1.4242665391190406,0.3480027839885723,-0.42592307023110754,0.6478051375533967,1.4905009712066206,0.24451685840206822,-0.18402240756506916,-0.9977257908051184,0.7139933537904861,0.6599823213468364,-1.326125989102569,1.7264571361886414,1.439792413229896,0.3338266947934424,0.5405031455547807,-1.0759658628073843,0.14428759592196433,-0.18935646189320807,-1.4213591999440174,1.2947664767113762,0.5628841333971821,-0.7459078090083073,-3.0133992743923987,0.13190358763603452,-0.22872769860576722,0.3088038869946756,0.38272021809157275,0.30399119204927766,-1.7313841343550973,-3.272960693396385,-1.2726690014261015,1.2905183425427142,0.31106695537703927,-0.2986856787880428,1.0597118830953882,1.8193332957891775,-2.7912569045601683,1.2332571009906421,0.8089335235043905,-1.1397102172140867,1.3585092036098274,-0.7298046378737185,-0.4976264002599744,1.6292334261119497,1.0971957517337045,0.10967063744327976,-0.8967239520229685,0.8652789099758308,0.7729030344182974,-0.18827908580232294,1
0.9993495644149459,-0.11553264582016605,-0.20787450019885667,-0.7706528154063621,1.3040418214211287,-1.275392479912273,-1.5906122851701832,0.471348466523557,1.0453550191358403,-1.1357669172412177,-0.6077242354220386,0.3245057145582697,-0.9399353768758697,-0.4021158115962741,0.2589636146818159,0.43517403360897733,1.1567740459414833,1.5250002135370428,-0.032041677284939854,-0.5903456746395761,0.2249104278531541,-1.9133789689565945,-1.322309978998516,-1.0141906187094165,-1.0556832945072296,1.2938141608715659,-1.816291061362658,0.41527345058940296,0.399214748528692,0.13570173970760283,-0.8770549212795361,-0.8632336813036269,-0.8891217850877808,-1.6488615206144144,-0.9626386304586291,-1.1703189063504291,-0.6081588183695877,1.2951779391399905,1.1145443114950893,-0.06395887469606149,-1.5036844615999576,0.7223474564128131,-2.2589547552894995,0.6621983112994696,-0.9915478400270458,-0.07750840824866839,-0.6132163742063499,-0.8988451562477867,0.034607333088199306,2.3988409242080735,0.7375568797732985,0.35213633251441984,-1.0217730147302313,0.4945942176512285,0.4739310333157663,0.25059294542347765,1.4696089713700762,0
0.49620611853092894,-0.019101109838721268,0.5207620949049532,1.5853005897938617,-0.7010119152472778,-0.20784865861649363,0.05741052211259322,-0.6696219497585734,0.6784633595832253,-1.6509999702055087,-0.8077668717653661,-0.12712930770197867,-0.23845765999349877,0.7447801285649841,-0.35380804458468257,1.8755907169286687,0.5757815972424197,0.5105664918819033,1.5310752033570676,0.6039544377258054,0.06911063494968261,0.6527985367626018,0.19502920494970688,1.345403450650498,0.08586856075305456,-1.074009013963207,-0.9366653808184758,-0.0009600423935810013,-0.0008437861221529935,-0.5662087697333945,0.3590352174632132,1.243797821446849,2.0192792443313157,0.13179745538613488,-0.26328986833216744,0.6744032812982945,0.4555850843314357,-0.9666032051049961,-0.7990463918650428,-0.4221553785560779,-0.0886420405755028,-2.1954525472923456,1.783619456667159,-1.6106107765467759,0.38111895545091773,0.293202316720669,0.398273753590528,-0.03194977889728261,-1.5391494267028605,-0.16475407889140367,0.7503236970080893,-1.9626380836275819,0.8211053000605498,-1.3945943860687975,-0.761930981279897,0.6034504037413397,-0.27354478095748724,0
-0.44601401156761167,0.9913103376380125,0.7004166436080019,-1.216738927895566,-1.492954782646521,-0.8960812087989094,-0.20861413924841515,-1.1460304825601755,0.11097496797512688,0.9293202458025913,-0.7759786934178486,-0.36124865457552513,-1.1642061431234147,2.0159191261164207,0.33155880097795054,0.48340618498445914,-2.5597572746838733,0.01646127002832003,0.6386357887328967,0.5656023135465625,0.34662091310490706,0.4406787708502541,-1.3272596416808786,-1.8674067536858971,-1.4222584620062435,-0.4609509231523914,0.8745534088103699,-1.035990790778445,0.9795847120007501,0.3453183219949445,0.9217202782820566,-0.11808560767395272,-0.28550256052525846,0.7978927802372745,0.37195231278069374,1.6389150344819792,0.610171021298194,-1.3328101471737923,0.12464624894524363,-1.2847725524320979,-0.0296188507968463,-0.840824518410495,-1.5891895084667627,0.900711794534589,2.4107333129542377,-0.8340681217768796,1.5745095505977078,0.5079484819808257,1.0082734482490117,0.4266814587757446,0.7722233113851946,-0.68317064850295,2.2432580743446477,0.9277028539480313,-2.0086954755287176,-0.3011831643586909,-0.4599707423452451,1
-0.7616277558734356,0.9282305803950441,-2.2514781272147943,1.4302562929490759,1.2322337738641775,0.09845138411899647,1.4620953209355718,-0.07669323836931029,1.6940862783514554,-0.3261346493547423,-1.9941591443034592,1.23279871777167,-1.1284523384928105,1.5232101465583967,0.3400426591860981,0.6216616507484664,-1.056382290284273,-0.9055728958341009,1.683356083550322,-0.6631146173799111,0.7448657247052128,0.018842621043642392,-0.2676019090987969,-1.1932573337729577,-1.041565786217304,0.12833864961060934,1.3990732899576603,-1.2919845920610122,0.30047197031166334,-0.12387711911848645,-0.6514688558076512,-1.7656842612925694,1.0929337459213493,-0.01138769351716167,-0.6999422635492306,0.7214991548288735,0.9288357007846246,0.30159853406448217,0.1642595627380513,0.7855296133332711,0.599629748139452,-2.331371202703871,2.4534921042948987,-0.45401110464676087,0.09429094894428543,1.7262890856636612,0.3942661726107794,0.7212060594599033,-1.4495897523078236,0.5119571393541645,-0.08724845511807723,-1.2778932487982526,0.2556728910666367,-0.12396403550718241,-0.06269052277397345,-0.17013509818980913,-0.014127623391473242,0
2.430658962061242,-0.21139444197015028,-0.14942052422744942,-0.807465916734338,-1.712501362219274,0.1102792819821837,-0.5329313152290045,1.7863274610398956,0.07577239305804152,-0.2486495592934933,-1.0674149847350942,-1.0534370606123753,0.793230719273483,0.4588033558998424,-0.017258323763307732,0.18598780635450768,0.5273679311758441,0.4544854346650659,0.39256686236500127,-0.6251646235232553,0.41356410633480234,-1.1886302297898241,-0.1978258497390579,-1.7493217831618275,1.2949252103400344,0.1981014996825827,-0.7234779829811543,-0.9548515018092514,-0.0166210012850897,0.8799051443032535,0.32802567265785654,1.3870850716707803,0.7869581297889177,1.6474818182939195,1.1084303841416816,-1.6774465017236715,-0.07705913118155928,0.44180264267090136,0.18437360926221996,-0.2539165175785506,0.2876373722170385,0.6237378442611696,-0.2950718929100063,-0.03633787655274232,-0.24348524507805616,0.5156984276314968,-0.2846212453636539,0.38996825020058495,-0.1409102093878175,1.2042126863702163,1.2645051603808775,-0.6574266831724876,-0.775183266681931,0.6641313876043246,-0.28222020658425645,-0.5549204209931663,1.4054996168813818,1
1.3458387817434092,-1.1690058885795136,1.0964716343717946,-0.22034324212997353,-0.253908805714634,0.7591925887056504,0.5215590348748417,0.8240478700893954,-1.2558746465004564,1.109875188414972,1.879297479270666,1.1656209481952395,-0.02310452183643919,0.1089878453248971,0.30576687256854373,-0.45456003861798866,0.3731516342400187,1.1267088022817948,0.5404369516070976,1.0957069767181284,-0.8859239354206077,-0.698495471860702,0.4957455189210416,0.2871651553574352,-0.7466082449500124,-0.6557496928141777,-0.9274042841440178,-1.2008169083602653,-0.14966462720195522,0.6511521134518212,-1.232592448841019,-0.08235026460296065,2.1322827416923933,0.37741725651848446,-0.7861066280955171,-0.6760303635934977,2.443168307789917,-0.5219533216349317,-0.41059319822142554,-0.3101779915585313,-0.753827421838958,-1.6451046615713676,-1.2351366384291782,2.465719116990013,-1.8636067742449351,-0.36231006398438625,1.2544534159204952,-0.5316121579040147,1.6132634065014362,-0.49093251399734916,-0.4519863519557985,1.9099158900348587,1.4046762170485927,1.1867000109691375,-1.6840576763410497,-0.15545658246157798,0.6892307357009048,1
-0.36975384856994564,-1.584820751889944,-0.41407927028213043,-0.3904207647289386,-0.6062272928351139,1.056527583357904,0.13041443213460402,0.5517054331164902,0.23190983368335802,-1.0294546138311473,1.0699630251021972,-0.9840343736484904,-1.3949701694196714,1.0217746287227525,-0.03456860130501182,0.5570809829657946,-0.4360740975470665,-0.757922695464161,1.816496271707535,1.9462167211714985,-0.06067113215757872,-0.7036747471163968,-1.21610312087727,0.45989240065525966,0.7884157509475155,-0.11035351052049362,1.4498286780414382,-1.3841820997351182,0.31739785506158064,0.7344270024820521,-1.5411374406458098,-0.7651420075477319,1.4217336698169702,-1.2960492347611074,-1.3667964690040473,0.6120377660518445,0.9184305345673933,-1.8040116494155192,0.06203450041206795,-1.4095592938342616,-0.951399885206988,-0.9789181017840797,-0.12131284039897779,0.6346392293577522,-0.4898377587386055,0.2114527621719125,0.12731001008228884,-0.44956148898447346,0.2891658737795188,0.6465946149332665,-0.01666462776199578,1.0386056741244343,0.4281835175104581,1.8474745459380644,-0.3722273731911091,0.49790915019925597,0.0025713256345889744,1
0.5788146776255108,0.23029523706527025,-0.4313711114854826,-0.4895083236276465,0.6615664137954425,0.6512469645521747,-2.7185671233096995,0.6585367256425045,0.8530998322758675,2.195516258519386,0.10078790898514557,1.0452167542975899,2.594930845002839,0.8778872485058693,0.16975460052768918,-0.9790104138215223,1.0667770966431218,-1.0396905504391818,-2.1351456968559033,-0.4574182506778855,1.2842114397671254,-1.4510255475773117,0.467425816193315,-0.9766527972661628,0.1603132146013077,0.5090291135474619,0.8362132364154368,0.3671079554723698,0.34828602344746906,2.0345198156699715,-0.15664679713673946,0.21354057319512543,0.1299360258655709,-0.560852633961058,0.9678365222436156,0.30364914357599326,-2.9504273563707124,0.2566405585378479,0.9045176487891663,-0.34146198039298326,-1.0831840838884295,-0.5720062393946796,1.218529216566548,-0.6748141278573287,1.4042345061633623,-1.5611966626580482,0.34495351182284567,-2.7338509097630763,0.9861798571930016,-0.1382778216987278,0.9962873556945696,-1.0790947642953053,0.39841964382534595,-1.037277461481026,-0.07023858585801515,0.7825336384567759,1.660703992092641,1
-0.08179391471975216,1.8880151107960383,0.27618086129527136,-1.1870579070464888,1.1557923352242276,1.6161143637361461,-0.5238711337777887,-0.9033751176318037,2.0059628392295297,-0.25136908803967095,0.30151991910261633,-0.1895538817885392,-0.13098025465490704,0.9741192415037482,2.5719099214810135,1.8616899292862479,-0.3177668312601868,1.152173198010818,0.04036938824090832,-0.4120504868572541,-0.060866161315652124,1.2617454339885348,-0.4542076474306236,0.4614636120940562,-0.43241682574322765,0.45217532392923376,0.39331554324859985,1.1388630362152015,0.3727431671382567,0.10951303206867023,1.3590048405957567,-0.4628156991000652,0.7712087331333609,-0.5096558611951787,0.4378992034439584,1.0364050630478645,-0.9666494850063359,-2.664015444327547,-1.3112936136295628,0.26176403498105616,1.493502744769493,0.549726649034754,-0.4671431026907962,-1.659403489940963,0.8249007158011158,-1.4947797870949942,-0.03696896990053594,-0.790716327554613,-0.04223767446825666,-2.3018792406697526,-0.3309584831168734,0.6528079600264922,0.07122484427020488,1.2939493043500212,-0.6839424049432538,1.155314694538795,-1.2276286323595873,1
1.352287236331493,0.8409874407683684,0.9063270669784709,-0.5626691531209075,0.6388058570304517,0.41481139938166117,1.1790279408670268,-1.1953518096163502,-0.658827589230103,-0.08209979282165422,-1.6978009799138487,-0.6867952067818156,-0.7083120887576342,1.4754363174443763,1.4937393851461538,1.7714072020166285,-0.9291841399021596,1.2001598134979305,0.13949617368334144,-0.2564941498059849,1.4401462410517791,0.24436238978329677,-0.41181158950742447,-2.1045646994768177,-0.8030987555612441,0.37946250850614616,0.3020314006573176,0.22994332035719076,0.3233035281057149,-0.49306643729511324,1.1708680623296122,-0.50763317646353,-1.4296881592041752,0.03890465581622291,-0.7748936838060189,-0.5032965670433134,1.28131217423195,-2.204018948446508,-0.5522266311519696,-1.0277986693803285,-0.9976590197206509,-0.800997203514755,-0.20566096563411904,0.4087310282453803,0.5694250699852256,-0.7329367127568162,-0.055014474523142225,-0.6559010287535018,1.0953698494391901,-1.8725396867124344,-1.0456372221287251,0.3604180235630044,-0.9402322644857485,0.11098130511144748,-0.6421156608707347,-0.7361241978107421,-0.4470217573382278,1
-1.1049522646941907,-1.0656860302976534,0.5161537503902943,-1.43735507361325,-0.18940073159212029,-1.0128859347923436,-0.6792541439744205,0.936941834893387,0.9841017456272161,1.0603571864590382,-1.2615861174936733,-0.4364009218687197,1.2106930888938061,1.0760658968719223,1.1052614876732014,-0.14439887549015096,-0.7439254767674823,0.11350637154480941,-1.5082395785810854,-0.008240895567432512,0.021597757050648498,0.20820102785428152,-1.9665481108612353,-0.3081266975237689,0.8244753833477109,0.5137979272724494,1.6349807499769486,1.637287826724477,-0.7403625054838738,0.864067247622402,-0.7201565266934232,0.26773893866330156,-0.6369310098352351,0.8199466775372649,1.3068949358712212,-2.9421593164822593,-0.31816782884342254,0.025155613801598323,-0.8828832667372535,-0.37097799206628207,-1.8051256734513346,-0.9416883144528272,2.0981523016290127,0.9334855864938497,0.17781885385636237,-0.07553353030447879,-0.371339379867564,-1.6556142824034077,0.023524891553108673,-0.6132285846927312,0.18422163173791245,-0.9717747106567315,1.7676110219980392,-1.003997762235877,0.07765356701981892,-0.6409229498662149,0.5509298010616277,1
-1.5570398689197997,1.9995756117821883,0.2690699067690551,0.7521929347042059,-0.40936482612906844,0.5896381245514768,0.16383261468492025,-0.9106891361429127,0.1519693644072436,-0.703718367855134,-2.8963832520496986,-0.281583945784042,-0.8902018346829583,0.2455294210273039,-1.2091264048355959,0.21252084921212344,1.1282049424680276,-0.4062544964738353,0.7354420526615596,-0.8249068481403035,1.527430608817361,-0.08791361676695372,1.7690196466908894,-0.38503890928140244,-0.817148134580346,-1.4942372810339966,2.651610098127203,-0.493696236410476,-1.0827261911003634,-0.7547019571196814,-1.3117179960512435,-2.3777890061981166,1.6133473625238188,0.23471594793829198,0.6848094928394532,1.7847819380052388,-1.762726540653337,0.415290985797193,0.7044789873664702,-0.6336861354869211,-0.5074451847254648,-1.6155890658138754,1.3717904160563985,-2.3615949323813457,2.7334192358956657,0.3277221815454294,2.166473763156056,2.122742735528465,0.14867891634545297,0.41109080854095537,-0.6733203013814097,-2.29971307746008,0.2703972518005227,-0.9249030937222109,-2.2233267792962583,0.4465588352758218,1.1611366082925851,0
-0.7527905514491917,-0.37113831092284816,-0.5962275256143345,-0.014851137043511218,-0.8792033621183057,-1.1474040773791943,0.8849377943584265,-1.0501855718835897,0.2596339230217365,0.6162551989070532,1.288802535348363,-0.6130453755776755,-0.8979320904127609,-1.653725646948757,0.9360014156050772,0.4269986478863521,1.6768199094762066,-0.40594246637894876,1.1911719031288124,0.5231154359287661,-0.9658287527150783,0.09507785884423385,-0.40225648989573265,-1.4563887590250708,-0.67781608798551,-1.3583111323672055,0.7683995896020501,1.0043510169194478,-1.7654474088187566,-0.9710966302616654,-0.11416279724475889,0.018554556895034616,-1.1874019052354579,-0.48628032649055675,0.24321030990208725,0.7593118328540219,-0.5468870444271972,1.8553946556935026,1.8714139355314798,0.6188007440633773,0.3365934387806866,-0.9327431751829651,1.54695835350758,-0.6177932389993437,0.6875924506592043,0.5667635608162194,-1.037948238351666,0.326102643258046,-1.3034833419326366,0.24530188192616448,0.8618314451481365,2.1119406578635878,1.5040687230209788,-0.43022972084880995,0.4082314936791522,1.4656450310124167,-0.0496179785134923,1
0.38861017577262774,0.5854944208176829,-0.3476595011180664,-0.7950167907373892,-0.056370289210698935,0.5587447690885324,-0.5814081251840867,2.102085150198223,-0.9962480861132114,-0.3759352983267559,-0.04658688890963407,-0.3243601889946117,0.47478314910936503,-1.9435028609480272,0.8935370552150558,-0.6681095002522143,0.7831655710175637,-1.0691172319363325,0.7867604968232109,-0.22102829125211562,-0.5731073974325913,1.6766316284226808,-0.2441189705894698,0.06415192975260837,0.44757448053836246,-1.0193882384246848,-0.8472275948223531,0.5489288331472231,-1.2080078155044274,-0.829695555783628,-0.7967696383634609,0.10489872337066429,-1.2654233173056528,-0.46890063897490253,0.7692860343528632,-0.688164565689869,-1.6224794041033526,1.0444197392583627,-0.8330138173375145,0.801874555195357,1.016614222341362,0.15097153478889871,2.8341369588738177,-0.9686548513558411,-0.43597165704135654,2.159304161635612,-1.9242413312006508,0.5488283413984258,-1.1722678011820313,-1.47594142459193,0.2124043711607462,2.2704136835490103,-0.16877287560944337,-0.029900477478013637,0.28767684172454355,1.5744552748080374,-0.6822499829285619,1
-0.2293772556643831,1.9761715173765826,-0.19083017292773627,-0.06655619723189508,0.9273916295089722,0.3097114662873028,-0.8187103343219613,-0.8965010418982019,0.39880849232888543,0.18730321865234262,-1.5845230958128442,-1.399961424164586,-0.07714847128794963,-0.06258738731702614,1.1894642962682411,-1.0972035444293173,-0.31005276922671443,-0.42417529610808097,-1.5063278214577247,0.33102524848748155,0.21500747391516487,-0.7129311129686535,1.3147819414692594,-0.3631653629080191,0.16439262032500898,0.9877431106202231,-0.803247150583684,0.3112124321612656,-0.4470266001847549,0.9200769373967124,0.1636677106720971,-0.7436612123942269,-1.6512798403522897,0.9134205851909653,-0.5761617054454014,0.8012457404804565,-0.3521869158158639,-0.8043715538813386,-1.5566772964304847,0.34571017328995896,-0.053574301492750026,1.103239043378549,0.28210724221961964,-0.03603971803655407,0.2968708237488126,0.6198514260855407,-1.1374563767424128,0.6294155670186686,0.9179586077235558,-1.123206151254959,-2.1289932736359325,-0.6760529240755309,-0.36890902339783527,-0.5421859754854736,-0.3437635986983635,-0.0918243115530217,-0.2760199612111346,1
-0.09106187555524774,2.705317611802271,-0.18291464117222958,-1.3825526303470554,0.3364545200447476,-0.9721964304905033,0.4141242325108086,-1.5110840152887806,0.5575226170502142,0.4626046243218519,-1.2032520651793857,0.13794932215463265,0.5081019304498702,1.5494351864346705,1.665008050346394,-1.1777961997288717,0.11313687253461044,0.9121756027578297,-0.03805824997618606,0.256968702496862,0.36534058426561683,-1.28268855405096,-1.8479079555967959,0.7777302982583999,0.4351434527662283,0.509537802425979,-1.4149975899165321,-1.3070870969794106,0.5218335843834544,0.3961645408527678,1.0081326489222502,-1.0237489443940118,-0.17800065325207992,0.5648138185136602,0.8151582097400473,0.5694919759954045,-1.433684717359623,-1.2393049775294436,-0.9969629504683133,0.2424933024676548,0.4954288350591287,0.5614288352783162,-1.2286635926392926,-0.2266388934137225,-0.006268216721324876,1.0712673549684255,-0.8718896292453292,1.3759952765607157,-1.062144526236711,-0.09332728372584308,0.19652636883889868,0.421960867179944,0.538234455314814,0.15380274527654475,-1.7778809520521337,-0.1353109351028939,-2.0506865369847174,1
