0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-0.7375813297342222,-0.46816634164645654,-0.5355361683767145,-0.7671198903474286,-1.029937749942333,1.0797748294704075,0.0766806585961965,-1.4752245443416192,1.5958131386257148,0.10622160920871605,0.7420150688529452,-0.6128529935921452,-0.6652182031302729,-0.09471793077966008,-1.7885602842530635,-2.6120032231752135,0.39065918366369784,-0.5013316512079201,0.2795979483980511,0.4573257511070973,-1.0057430842063528,0.9879398884414817,1.171007869380351,1.2947538434695816,-1.2501883158666758,0.37862313529014274,0.14435489454562986,-0.3476246753039519,0.2629368637691624,1.2620888009101,-0.7684794809343474,1.4292103178187545,-0.004174770717553297,-1.2737367497758936,-1.0423246989774115,-0.23722641283590704,0.6293565440318829,-2.3154334449872085,0.060374248598223074,0.1555268849510414,0.8270302990660486,-0.49942104577903773,0.17629601274629347,0.41090529981805457,-0.1288006748318362,-0.11477967717895886,-1.964670022698286,1.3101149315548275,-0.3431975094574456,0.17561844163786966,-0.13346105219657134,2.174705877975198,0.6537134872125042,0.3382052623101408,-0.6253149736361835,-0.6910953991167971,-1.447770296645021,1
0.0565679115633976,0.6978055084760998,0.6590120871642172,0.8228550307237866,-1.066791333527653,0.7660025464014028,0.8228832623372009,0.11939410768943383,-1.5565104246175243,0.27550416309833625,-0.9601859285685345,-0.5158798500970477,-0.4341681013275842,-1.5838466274020588,-0.6046751360112123,0.47922642530022136,-1.6387953455827449,1.7432044154966997,-0.033849016558602424,0.27909103515948114,0.2148070647913895,-0.29603958782727013,0.4609527058801971,-0.2144648884818377,0.3532829262314572,-0.49982081075304174,-0.8840056844814441,-0.5099086634567845,0.2561941585670982,-1.1663262520964208,0.6187494735419325,0.08568194557642651,0.6585793244304503,0.8377214015967825,-1.4117109229903337,0.6629309851399325,-0.7452952619534399,-0.8045822187642099,-0.9708316860047184,1.1393178654859055,1.105410843259883,1.846077946388125,0.8884703269599405,0.4559922109677618,1.51120428833961,-0.7557453466451342,-0.22024572802153464,-2.1151161253603967,0.9424608869696539,-1.9053749962309676,0.3138708932989581,-0.9531643784163155,0.006311352535634472,0.24127649002940016,0.6347594931942059,-0.2388092467298029,0.046437803376117935,0
0.095094814733828,0.06475370735261465,-0.49968598303232814,1.108202341873513,-1.8537883481220985,-0.6520803022654174,-0.6078823717950362,-0.3837400056781569,-1.4776163232645696,-1.3064765843862542,0.3392728326034199,1.1971791012067274,-0.2204551644622378,0.21741695020836593,0.6615931186468288,2.466579500977333,-0.5493899522992174,1.2603470912314185,-0.385797906057434,-1.236820561735468,-0.7223677422397439,-0.7501605029489042,-1.2165717754294485,-1.2306941222061185,-0.6043793108272679,0.32380106081216603,-0.8988021328099369,0.4653670741489948,0.5301593049094773,2.024440513972513,-0.06821011414683238,-0.7544112252645955,-0.21119395648613118,0.013906474140413861,0.2730072367025744,-0.6263753252422675,1.7592339523135656,-1.3703094127145072,-0.9448942093733088,-0.41936414735746125,-0.11196302283295512,0.45435025225629,-1.3969965822203254,0.24244506346164976,-0.7536116188850814,-0.5549481940512624,1.5023525206437747,0.04567817756727705,1.1322343820926144,-0.10171806896015091,1.163420390701485,1.2309484618999775,-0.6672923010159271,-1.3129389840215668,0.16538314954806407,0.6449772159657561,0.571733179875938,0
-1.2824995325078516,-1.4742008065122103,0.6742206502575347,-0.198795824597376,-1.5011564976203444,-1.1642190017995793,-0.3482185526621659,0.5568534467315045,0.920294928395216,0.2965090244015342,0.9095213551038946,-0.2780333702106396,-2.0765721350304376,0.6827272624069817,-1.1227405755724345,0.15310982542185195,-1.253641473570365,-0.2670560968465164,0.7815206549119512,-0.09582557565508337,0.2687396584856679,-0.23281466384871902,0.47877643538104026,0.009386801460358257,-0.6956679062442281,0.0951565856789656,0.5288427432717234,-0.6281250940823307,0.7634910023200715,-0.4784911945955887,-0.30710561438849165,1.4655445637482096,0.7136047985737499,-1.9465322792777247,-0.03171730666907238,2.285846060832987,-0.6795002610072893,0.46794465011496994,1.5246354541353178,-1.6252517811190776,-0.7257162308748111,-0.15217466056026335,-0.36982320871283936,1.220363198980691,1.0470750743592596,-0.7330882829525943,1.2433785468419314,0.13250782776997655,1.0021134010231518,0.7757275091911828,-0.502670576120741,0.3695075891630209,1.081874379797731,0.553203051446125,-0.4223048880481472,-0.5124378160427581,1.0350436843639796,1
0.25154978958802166,0.8018186422227235,-0.83048970258309,-0.43527402068939763,0.5007191529819954,0.2822817464286121,0.553776091407336,-0.3960807002855426,0.5274964603539528,0.2833225848784718,-2.51259211169034,-0.8296492492005753,0.5211353729052163,-0.6536023225373686,-1.4402956339895605,-0.3023705306407125,-1.1528961886838218,-0.4935384873073949,0.15368898992441854,-0.33075810103967385,-1.5706835965309474,0.046937857687239036,-0.11858253122406044,1.0362132776990782,-0.7111761464765811,-0.6654383021611685,-0.6249290551153499,1.1711155278136556,1.0437216230684234,0.7431849684195443,-0.2940481676524034,0.02209437579956827,-0.08835194440142205,-0.4462851211627184,-0.16934811381508325,0.6833099739940718,0.3523083388216706,-1.5822289436803925,-1.2989630968587806,-0.46175496223615586,0.2742398356964587,0.18389710654234412,-0.4973740423143262,-0.351272319032654,0.08129788626073275,-0.5641009160352248,-0.7610279961072507,-0.6704423568322484,0.5317933935756911,-1.0783173022532047,0.20415183207707138,-0.04143070655089051,0.3204223952760974,-1.1855424502524703,0.7578054074097358,-0.39213514385504317,-2.30417837295578,0
0.5257724251224236,0.8231763109744615,0.02269315906823313,-0.7415487830039369,1.367871062890107,0.8307933183396066,-0.32127758066487927,-0.9993530387119838,0.3188687719402949,1.0998795746749095,0.41964795838804386,-1.2683566841086316,0.25901951452857597,0.13596578335512557,1.4125014719728217,-1.1585941114694178,0.4752961044850192,-0.6320812741775952,0.7983141813434146,0.3250738979371712,-0.04864005630233707,0.2640175290230335,1.0689149178289747,-1.345683217848736,-0.10740642230291367,-0.26975496034913843,1.586823746754819,-0.664989337123403,-1.1120053025280066,-1.8126954505201147,0.3202851183331076,-1.2999483896167239,-0.0011694411892672202,0.0753641114428735,-1.5916541601045788,-0.2774799758506375,0.39895295843632617,0.11181984093602018,0.8391158573981472,0.10123482715593651,0.8425196796051414,2.1836649186224455,1.7240949437000364,0.9949484610275539,0.7631513172416546,-0.7773741233582315,-1.518053659683586,-0.4427104001250331,-1.5452250688243434,-1.3534417727278096,-0.48022863334458593,-0.2200530937617815,0.24720958555168088,0.691142418985599,1.7963249704630753,-0.4717192714183737,-1.366818115743628,0
1.69706848341122,1.0973991235556295,0.9268341555928626,0.2338792567203932,-1.359811159881359,-0.007117150441703647,-0.41488880097740466,-0.6759035991261162,0.3788601962459351,0.04222782109163587,-1.160751141663841,-1.310096662605919,0.10270071672042227,2.4747820793561623,-0.5085891805669381,-0.7330350192564281,-1.5752005129158457,-0.0858154170723835,1.582931223717878,1.1541296888197907,-0.3095346079867957,-0.18964763700090084,1.2439429882719084,-1.7521896976082074,1.5467616008382539,-0.7685628811484593,-1.4259663411206989,-2.104078617792398,0.5792549465142679,0.17063977843796221,1.0865184570427988,-0.39199642039741606,1.5049074108185012,0.5692351274123705,-0.7292610430362746,0.5892447100426601,-0.10394905858311804,-1.7790228370356784,-1.475086096856628,-1.7927316543487937,1.8042236232037514,-0.594533421883818,0.7401782667814109,-0.8495732446931734,0.632866648650336,0.7926948022063948,0.2941537705503776,0.7059094329580191,1.747684117675421,-0.42922044989920205,0.3540610647303602,-0.23856219493081376,-0.6992925309817859,-0.22799476178424558,-0.6539194565783734,-1.0464758922315744,1.2177135840502245,1
-0.9504944007995485,-1.00290177683031,-0.8248982591559582,1.752710607563271,-1.4806596557109235,0.22299634418626607,-1.6830462178633112,-1.3586481418801815,0.455687385500222,-0.5782987988050535,0.1884742585645395,-2.1102947222210595,-1.9421151905167022,-0.9159179547699942,2.0095855601925408,-0.6813858195483237,0.22870705733591046,-0.9013692683344062,1.5829808179340956,0.24461929779672276,-0.2505022256506088,0.3005354137690696,2.2919386467699425,-0.2139416810135695,1.3736266526656393,0.5786324107042466,-1.1398003236868552,0.9672071979153551,-0.3141226771369449,0.6822595435734344,0.11245020250156526,0.4494313655763359,2.21928418196405,-0.3756099790137319,0.9083084151822334,2.4448570994088286,1.2355677530957403,1.0427263192260114,-0.03335938107724647,-0.2535996402387654,1.0364389894177917,0.0870154009221444,1.5531033970556487,-1.743969486851084,1.442767754101228,-0.8913582993976656,0.904931774243715,0.28665700168147895,1.0973668162531403,-0.1620069281471154,2.452341102756935,0.1202516600904814,0.8703821776263342,-0.7377647956183613,1.1255847002582664,0.4544587050055049,1.1831612105714735,0
1.1529509479247986,1.232035442954563,-1.0912102999568258,-1.036196802231276,2.826175994450601,-1.1473695788659704,-0.7396799335534877,-1.4147751442366538,1.172981989364857,0.38562359005374724,1.1214169265445688,0.6141279553758132,0.20385845420307538,-1.6146525330097687,1.5015593437029555,0.7820099222888418,0.40908903884115194,0.07071607431426867,-1.055818560941409,0.3284668043458293,2.03537457198825,1.157015315686138,-0.9338128620395746,-0.18157689907160302,-2.846001870896061,1.1067654512020215,-0.4836826025313225,2.0653833780479336,-0.2536315229138045,-0.1526839346806352,1.0667453676845007,-0.27878469177909143,-0.1962098041431653,1.3384593962773217,-0.48481581434196885,0.3029080949834325,0.13226687243379087,-0.11132166161997613,2.4701705382523325,-0.9190436366761754,-0.4317368056008724,2.234682363681251,-1.5454929768854433,-1.5360035405926806,-0.5188269772190977,-1.0574738348690162,1.3624749331961894,-0.23646114539352808,-0.02335371275765337,-0.8481575458943821,0.12261705565837099,0.14309269406694794,1.02793728299469,0.7385238519403236,-1.729456059178285,1.010984708300563,-0.34814805270681476,1
-0.40731354176423756,-1.551368495684571,0.7517654090551086,0.810745279591491,-1.60323323597896,0.4328558846905163,0.44680074191056796,-0.5896123700857653,0.05131168653580448,-0.6593586308157601,2.4905779741179006,-1.7669464171619689,0.9247432281014439,-0.7885919820981895,0.6360777425115417,-1.2054516640555222,-0.1368507039916972,-1.554825015049015,-0.7695882972469467,-0.054765755539463216,-0.005307550467146536,-0.4087314405732527,0.6150056579129979,1.9604819749222298,-0.10638724670513973,-1.0858284558258207,0.9215066522563843,0.048064295755936765,-0.8499800045562975,-0.8683317853794866,0.4686248832407628,0.7564644832389746,0.027101397154279852,-1.9039767087324815,-0.3609367126417693,1.1185668351217852,0.43148982622124527,1.6371386772145624,1.3150694125922784,-0.56828867379795,-0.33707990798318016,0.6102412129475155,-0.949001420596104,-1.7973872480770874,-1.7264902372526838,1.801233444658002,0.5850919752001644,1.5228451141981845,-0.45135060356384704,0.1844527555479933,-0.08153867690224988,-0.055598749483881466,0.5762295732258861,-1.150116068864967,0.17582835414692213,-1.8085081299366208,0.36344036288855963,0
-1.1544240807604422,0.02206262207355262,-1.0800908642027527,0.37260728690198536,0.1976739965326121,-1.2042278140238674,-1.8059062498488352,-0.6447379176968647,-0.8398053348698516,-0.4549574689768313,-0.47424582214605177,-0.04753092332901022,1.7942395348242035,0.8489926511029425,-0.17595889477572962,0.14939731227780903,0.37759798494124375,1.1747170672568603,-0.028791970351723307,1.0837552353952369,1.1406924723215262,-0.17633577130747313,-2.446871753655297,-0.7701131220949395,2.1316207936610643,1.4794943907529516,-0.6505158862130946,0.6762363903250161,0.11071423448970372,0.6492933954636891,-0.731505738445819,1.033131809305452,-0.04465918700073789,0.02213805128531082,1.0004720638031226,-0.15480447726815552,-1.7947515917575885,-0.11307820082336835,-2.239640337332344,0.9458037896615457,-2.748223821708535,-2.2482487558529534,0.5054138328385912,-0.8318179903848468,0.900233634693052,0.33829046457925555,0.4196010746819115,-0.26885063910988266,0.5898883447730243,-1.1493686221020913,1.1950037126088904,-2.5681451646395574,1.6418960337911779,-0.270266200313738,0.18674909282719565,0.4596240026040634,-0.13330759163542374,1
-0.5008581992414304,0.09125819254095974,1.3717558160203636,-1.4055137212784377,-0.008181135759157158,-0.5040427532750256,-0.5883217205515493,-1.4094673876490909,1.8523571424423224,-1.0741159730902312,1.2473040411513456,-0.17760090699225686,-1.573014761989975,0.6779700239614099,-2.2149685628610936,-0.9166296443157436,0.23072732843620064,0.8584935928181304,1.1721914923278745,-0.9418292937625785,2.099866210889991,-0.534326798733268,1.2498759737233556,-0.3923422377618179,0.718889554709148,-1.4247807510416204,0.41044657538296636,-1.8578807790101421,1.1986261206195274,-0.6035197465758979,0.5039787911518814,-0.4858506035208114,-1.3319670770334628,-0.4931074591638724,-1.110845768492444,0.5537810333916288,-1.6262400650637656,0.843555439965285,1.2058747602155304,-1.073652021015354,-0.8846821862722916,-0.2595999399218309,0.941087574252416,-0.3084662476359627,1.1818028175009787,-0.13334599192055416,-0.5655795319964567,0.7544902658393229,0.9609361823710351,1.4527176307023189,-0.02272503533454877,0.4205888287067009,-0.3037859996487201,0.887377318714843,-0.009011046731738942,1.2290641959492348,-0.5276796435679089,1
-0.05447057812966722,0.1383731244847161,0.6692973640461228,-1.2971310245081475,0.7830010796154926,-0.7894712041158466,-0.3406127289019136,-1.2924678221431143,2.1889232361136397,0.13514798762066524,1.3208127910604703,-0.3349696195110199,-0.9990673719254473,-0.1739043872274938,-1.7906724330278283,0.655148392969661,1.7114476545827833,0.24095123589582096,0.25865810672984657,-1.2932816028850236,-0.32455324673275154,0.363922634281215,0.5402625733395394,-0.34250610830133227,0.28730187118153183,0.6268178483809245,-1.0042380882807938,-0.235247552990903,0.9346946279899659,1.1591365871612924,0.41064654446617976,0.7637612011880114,-0.9173265710080399,0.6835163767228148,-0.9342501829209696,-0.46268052123420494,0.22275928093400824,0.3583289544433108,1.8522534104466395,-0.27241331959258575,-0.16190348606614083,0.15189048245058553,-0.5539116145939442,-1.5534056996626548,-0.20995283605447237,-1.0241745729030947,-1.0046329217683307,1.0132181489199592,-0.5872271247823071,1.1521340595081386,-0.24659805795834927,1.1812228609384203,-0.7459454285902297,1.9525202509846316,-1.3170031778647615,1.0655267602842273,-0.5819366326460387,1
-0.48607501073057746,-0.9420573063397065,-0.031227376779489165,0.6354868859217916,-0.2579814539901145,-0.9866945189222452,-1.2640812218018074,-0.9556891799544768,-1.0936420761916776,-0.40390499035663624,1.2615345086801477,0.11417653885743179,-0.8491545016915991,-0.690871496623216,-1.4634657674476932,1.0034693211269132,1.5622005069337832,-0.36083779967559365,0.173405662611285,0.22943213214669453,0.7253949986136285,0.4985592361393533,-0.47990390958563034,-0.1304801872271825,0.09746664929252119,-0.14900803059528617,1.4759825165244318,-0.03513376136640783,-1.6896638206059178,-0.9032725717946612,-0.6371650031661895,-0.4169032189170387,-1.0566317364204896,1.5093948933880634,-1.3703377772580625,-0.8434751712484563,0.7010126105851602,1.0196113122849308,1.0431564534944306,1.286177731328855,-0.046451381768290584,-0.02273091715340485,0.1486478261602608,0.1039542271258273,0.41808247588359115,0.3823780229274647,-0.7231283985206878,0.5204820838947266,0.474402553278839,1.0951651696316393,0.20440706405587106,-0.6458005943812309,1.0598924845823663,-0.5761148891577065,-0.2414096511678632,0.5367922836316801,-0.07603173744938072,1
0.5992026394046385,-1.2152303870165875,0.5525183021900876,0.17514305941470532,-1.3976111689293045,-0.6372607450215704,0.711181237394077,1.388109645783929,-0.17497962860946,0.6411259996243404,1.5854445756781133,-0.14414419246701166,-1.2672923983685245,0.9022098311142711,-0.7079861557233557,-2.3400413530640294,0.9506807784872834,-0.2741958652851628,1.7949776765720649,-0.1410005900831397,-1.6916864071334394,-0.13026028990841168,0.5092970005167716,-0.47501927877650574,0.5580851806956727,-0.42698690144193135,0.0705172601485946,-0.6408886398399815,-1.1717607038179385,0.7345253378321477,-0.2795953513168133,1.1087939085351377,1.252935583958482,0.4703347455201197,-1.665834104550481,0.7568246104877672,-0.5041543079826962,-0.2620217435799482,0.6733303800948619,0.8035319587456661,-1.8739709362571615,-0.978848719014741,-0.4347682277346009,0.4768347519199433,-0.79613339002975,-1.061645582472651,-0.4064661804316322,0.18307848160880977,-0.2236018758835432,-0.3015058081410027,-0.7730317882516476,1.9732835091907783,-0.2851466723643483,1.5947642037619563,0.09440107908620683,-0.24822333913537925,0.14988142150063594,1
0.9313036246565787,-0.39143505632002534,1.7092624056044092,0.02647880364826745,0.40538306715959055,-0.966093101340408,0.7290536182562619,1.252713898494513,-0.539333157167002,-0.4933558721818267,-0.6819388962263168,0.6936869573951836,-1.789434743700006,0.05016555769088835,-1.424623019095174,-0.03076526705099004,0.20747260090122133,1.190330316598627,1.0877299893329109,1.241720961265421,-1.0170741086363706,0.9117782113645967,-0.5365282674464891,-1.323499901462925,-0.8753644066507899,1.120984259729104,-1.749358118937285,-0.2901763557541622,-0.7086723983207126,-1.1531274389511563,0.42828083893561536,0.2993797131913863,-0.6105018418808903,-1.676425452050312,-2.160447597684596,-1.0093159094672157,0.665247775487232,-0.11926818142762897,-0.35250381157624394,-0.38813978596166643,-0.0071319740713463,-0.09501131392300877,0.620095260860941,1.1874324614904443,0.23779370453585696,0.29331346583031526,-1.4083911768803403,-0.03389364577568892,-0.3583149456864602,-0.5908059888718005,0.28865615331964767,-0.33950688408632224,0.19823318003735588,-0.8288067931881575,0.08958949267946338,0.471143907177527,-0.9247745750464973,0
-1.499478926106505,0.5789830527456762,-0.6120436365308827,-0.4431548057903131,-0.9076086288191011,-0.5157482418730267,-0.43979095084796027,-0.3292113894647663,0.12571234437395684,-0.3743398859978215,-1.2063214371365079,-1.0162582757424554,-1.6280307472921778,0.6053809825917955,0.5421321307080681,1.4917940164003567,1.6468015323197431,-0.510761381885609,1.2675577199979808,-1.372524139756207,0.2794138356936772,1.2995507796511838,0.14476924500713229,0.9481264319615113,-0.6060405304094362,-1.228850191518443,0.8162155486595425,0.6057839289337849,-0.6875196687269038,0.9084860704724093,0.869093166005303,-0.5365190634140236,0.9196531277057568,-1.7913536393079061,0.7121836752495042,0.279805559832779,-1.1986849786634513,0.23782698748527967,-1.3346561697528803,0.416478455089175,1.0690142509325524,-0.41500431933581744,-0.43265807437899095,0.1177404809013043,-0.17281973683838253,1.6587173461928328,-1.1148313828202385,1.5523390630562321,-0.24160125346712738,0.13083346345256752,-1.127004701480524,-0.5767626671214593,1.5899956482901494,-0.6021474063632746,0.6727151440805528,-0.7573725994287437,0.016345859405151267,0
0.47785583015883193,0.2358963111934495,-0.37528461830596693,1.0818034181008647,1.4082440621589265,0.9293247927308399,0.2525911490887162,0.085164843012542,0.8105373142748972,1.1962201972125959,-0.21174936721358517,0.44758025821869163,0.2648671345514918,0.15596687075822474,0.5629229768312289,-0.0803829736698215,-1.3007594949071057,0.09239783876856032,1.0912666235727024,-0.3042679764808133,0.2355422621642783,-0.38715626500535205,1.6884508141872243,0.4747275052222855,1.241945619332005,-0.6275853164779913,1.2452053590068435,-1.3461038788752573,1.3198414691317155,-2.0992903216712793,0.9853915812394927,-2.289696566085201,0.8035601700201768,1.4025757106375647,0.33142864566045294,0.48274748330618433,-0.4065269262174571,0.15161840243253907,0.11679180760194356,1.6456291368567084,-0.19471134875534216,-0.06856942634778576,-1.4125850418663652,0.7319444593696082,0.01448007615399478,-0.7270870635264267,0.6786223022620916,0.6643908648835208,-2.4074451214415746,-1.2865638962539523,-0.5265663444069796,-1.2896055662515116,-1.2469886963292778,0.18952503515169167,0.6896280189286437,-0.7417953301795854,-0.9926285533837985,0
0.1922097681483301,0.7101068555162715,0.9007481765629868,-0.6620356689252352,-1.7239933165102894,-0.9520822113702877,-0.6618889395895448,-0.1882999929026182,1.1602289496170415,0.511814980844884,0.7398774692666651,-1.0775909567487691,-0.37059427598271244,1.0042620237956388,0.1290009245963832,-0.4351248054901597,-0.8465932675963949,1.1512973315847148,-0.14906768640616955,0.0776297019959503,-0.5309719242433487,0.2052571117527319,-1.3714669360919074,-0.6491524838473448,-0.5835702092508744,0.37510970204626837,0.29065923291034623,-0.5538315818238818,-0.30024809221094295,0.10302917085811374,-1.4982148125671724,-0.8480387737614473,-1.9663135686558577,0.49033909130217246,-1.1619923617555479,-0.3725921908610418,-0.34612053037576046,-1.4055085488640664,-0.6581258577844401,0.3018725662562284,-1.5747727880567683,0.06448644778943123,0.052855921563412435,1.627282794541086,1.1174179138778257,-0.9208660334193891,0.17925601451088852,-0.3567388807633768,0.28019963143280063,-0.48174358888616675,0.502272721908408,-0.635691646026857,0.5828587349877709,0.7170454705503279,0.3867488630917035,-0.8390528190782107,0.7483676307432525,1
-0.49929384563490814,1.272002429371015,-0.5217200918843105,0.7449362569615149,-0.3578795217453202,-0.7790168700694158,-1.098240306217266,0.9651398634286829,-1.6045000737309303,-0.9090607769797527,-1.1224824228940846,1.0770545458167509,-0.14417529993110006,-1.4025279758959388,-1.2039506526900838,-1.1089014707989606,-1.1968478611208508,3.4403416547251555,0.5242926323224893,-0.9663790988039591,0.20012294528761856,-1.2010799205436737,1.1540254908894543,0.791906880430111,-0.46252890931602514,0.3582083065943187,-0.9157996911362746,0.5626732636862793,0.06786458839482457,0.7696526914876395,0.9764348160403786,-0.08185547462426343,0.5913830420106585,0.715397391050034,-1.4928483206906644,1.1561767539970305,0.4374310762682933,-0.24300520105523155,-0.2532772130078994,2.225849409495693,0.16798158332769295,1.5414573887856806,0.009592860620851915,0.05151299509487046,-0.7117536156675222,-1.2929636050060642,1.6815290803930418,-0.30990771783237114,-0.4309386200849324,-0.9472014874738978,-0.3819929831017456,0.16207598728156775,1.1266328349828307,1.627027547515988,-1.2198689895736723,-0.10242813429897198,1.179892357831083,0
1.2172521286864193,-0.030550696124415876,-0.6913173863991666,0.40483044581185956,-1.2196796143810875,-1.4750388619812551,1.296658554728919,0.8080537198277465,-2.2127106302341746,0.7262774098502952,1.0992801794137121,0.10130513077086357,-0.5388493903356851,0.12748536872644167,1.2469132099315452,-0.3690784496257126,1.115245538614475,-0.42064355864140546,-0.22173132590708258,-0.49047433767761994,0.23822672155015465,2.1504850104937527,0.6176577108319874,-0.07121615548436774,-1.0048147012940192,-0.22475416357009873,-1.6684771036702206,0.580069711761432,3.130016480919097,0.8811814574382738,0.18893607955146305,0.11392586075868688,-0.2989610806559276,1.8803656268239028,0.9410721077420501,-0.8901041812970348,1.0497404469130949,-2.1566459740745048,-0.5076036737998971,-0.7253323763069887,-0.036764142969165255,1.3605833607722437,0.07510835438324395,0.18536175867257337,-0.24801907600903533,-0.03745378239832494,-0.27532958655505035,-2.7650565638353086,1.0463833137842085,-1.0876736276030725,-0.7510204493393532,0.47842549735136525,-1.123081890743045,-1.8163402902985217,0.5055683597277899,1.739091891900559,-1.5895706496679667,0
-0.0447098918184726,0.9637594234053826,0.029417872365188485,1.0370915232876965,-1.5732146579740331,0.013410303165975475,1.431071854331965,-0.5253143756920668,0.8656398507590582,0.5550662932531158,-0.68847019445388,0.515115808643616,0.18995903909012354,-0.4801323347123644,0.9937610905180256,-2.377574128773506,-0.48716021247104035,1.3567586557811315,-0.9666726230695022,0.39118194181119037,-0.016656889772934738,-2.425521762987486,0.7663009525675367,-0.7431601801359922,1.6135157731673304,0.9291497622198228,0.46326896458044475,-1.3647448464006258,-0.08399746777772522,0.8263480492830247,-0.4921687832309719,-1.3517038512014061,0.13348621118575224,0.1789076265056321,-0.29809533592936127,0.48684074787148657,0.2486991676292253,0.10760938820575774,-0.581727510422108,0.29916643354920197,0.7115501796201112,0.28220185036164036,-0.7443728384368332,0.20559060535010384,-0.03751627512209359,0.7939254225147603,0.6135876928359483,-0.3655934554352784,-0.13173333709321416,0.6781336171263678,0.6845206389820062,-0.6982475189946855,-0.5165975354492898,0.4992547128340323,0.897482743700401,0.6272691628576016,1.3117892610948783,0
-0.6058085830999494,-1.2947228671699453,-0.1669318794185498,0.19673590631433116,0.8813468747254274,-0.9024609957899293,1.2410067566378538,1.4449487260708196,-0.6722280611555927,-1.1816359535438539,0.561041106087787,2.716253318437515,-0.024610797783945634,0.22245154486722432,-2.4234802605581605,0.6911944952270744,0.7464644851674226,0.975262370649782,-0.3616506814445791,1.063966574444573,0.6853005054793238,0.251927680069604,0.30433901902889576,-2.2785005142199184,-1.1041698071933175,2.1289461360536306,0.9066293484033546,0.5236644393311384,-0.2823999651953829,-0.10378745067241424,0.9738670856832763,0.7741399822097972,-1.7254619130794844,-0.4575450565166654,-0.6824458509168364,-2.57188465036497,1.5327871627546048,-0.7828110493355745,1.2036540687699562,0.4138097745929182,0.5115528358795732,-0.6336684582912872,0.6022732411512091,0.5949324232537299,-0.5494139372952285,-0.44782638833265576,0.21655719871895937,0.7119088309437177,1.1351904009130318,0.2312727810979122,-0.12459501028671038,1.055361880177021,-1.24236938497443,1.0842362224319668,-1.2783203107464605,0.8575583993972777,0.07081790344187813,0
-0.5602734640612987,-0.6604847907312944,-0.036253120177206506,0.9995814764140735,-0.8079546319947499,-0.3516790133419638,0.9084592518515615,0.37132803296971106,-1.4013815251835529,-0.9383639792874138,-0.5603537124067254,-0.5632689336499931,-0.7949458362637665,-1.6114911038860504,0.5574328873843589,-1.4241094326706731,-1.4096553150567133,0.16200435123909,-0.25285659826759393,1.5371493255902382,-0.8841540078981427,0.8676994958590499,-0.3294828783971716,-1.043408346044261,-1.3500351716453753,0.43265445258987933,-1.8293780047944461,1.6536467556661547,-0.2846434842741629,0.34419643081035295,0.8924046857201079,-0.2802545960220439,-0.3817078563459786,1.346806774089432,-0.7116618194523361,-0.21111040799146974,0.2090577398010466,0.2792426259139394,-0.710089356503621,-0.1782552037334916,-1.2917857392926437,-0.17006583337906625,0.2866934087553042,0.10306614617364522,-0.39911722650806625,-0.07577873015425503,0.14472288016098758,-0.23525486126218684,0.640172513305902,-0.5989288813622489,-0.7526268618292831,0.3645676228470539,0.2728071362173592,-1.1449820597617335,1.168116011355757,-0.2670753696068273,-0.17520110737742914,0
