0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
1.2243656049622658,1.6599850989279965,0.5582924684934916,-0.657155117295658,0.869743835488838,1.0882764182429134,-1.4839165151046885,-0.45187884406800405,-0.12973868825521018,-0.014619312656904084,0.1301084646414921,1.0541171568280991,0.5137298995893599,-0.3527720242681827,-0.6724874671291989,-0.16162105574803545,0.49922567762069475,-0.26961696311477634,-0.7325636612545552,1.4184815993777333,-0.9562716632403685,-1.8943426595312844,0.9553011330675398,-0.22027683001686127,-1.5767112795427045,-1.43651941372461,0.317041346711682,-0.09576781982292298,-0.624850123148158,0.1242477391532151,-0.7232891664833462,-0.565001874687234,-0.2221490364484524,1.1597872069842423,1.8210504201331252,-1.7385383782363424,-0.48797866932200906,-1.492113793503006,0.5351581432641398,0.459490712702243,-0.8248599044889916,2.3084733103670043,1.1940814541838292,-0.8699426212798929,1.2375883318514032,1.3564715637481515,-1.6680840417784255,0.23965055114216602,-0.6038206568510391,1.1784227360143322,-0.08291221764221414,0.5106651607404425,1.1126092681512152,-1.1042284749441038,0.5767238732598468,0.08403587503975643,0.19420618959677574,1
-0.4816114973083773,1.1894709314065177,-0.5947649288666812,-0.49596121215397965,0.6840116009837652,0.7093864220501943,-0.3524493078530813,-0.4236223932582637,-0.25436696931610786,0.8588308364018152,-0.239313229987955,-0.41740777449996885,0.5015335308175333,0.47349765083958933,0.5741896377765369,-0.9106772868252869,0.5391773368072885,-0.43184140916100844,0.11071834419391752,-1.6929691729968455,1.1412539796528716,-1.1976015875318617,2.188519809680999,0.7417227124691886,0.5841229409473685,-1.51918285464044,-0.04919929841083685,-0.9019280272645628,-1.7198232980107184,-0.48656090998683865,-0.16938884661643758,-1.0803326428615763,0.12438677195278401,-2.1158631727488113,0.7523728434672822,1.6115246705653195,-0.08891649862792109,0.07683823820531652,0.8982933565487267,0.7507766799059133,0.8304812794203543,0.40441807304285476,-0.08701989812744067,-0.66877346521717,0.9387693315095557,-0.9234638904544333,0.528890590232104,0.37226444682378745,0.14262104097386977,1.0681644565072859,0.7706206097765222,-0.24019138084392946,0.8050952622839197,0.55216249541909,-1.8125540988384568,-1.1176889191351311,-0.328849928989448,0
-0.4048921190525139,-0.4280429611007007,0.7938607581039651,0.12901217867775344,0.021089106482214036,-1.2503737486967168,-1.1115151060948447,-0.3479728430716102,-1.864973502048847,0.00032488566601909677,0.833341288750632,-0.02165542695883949,-0.15908578932300582,-0.8025870135667823,-0.8507893891536856,-0.7359928280471373,0.7191039544791191,-0.5610869948097319,-1.7289347870700496,-0.13023909446291004,-0.3997683396889806,-0.014504833357970596,-0.5955047658287419,-0.3136439777641417,0.3216614359396889,0.20788537088927414,0.4113359460758985,0.94856214665284,-1.6353409271104928,0.184608341664196,-1.466922518694067,1.1743419230039605,-2.0204732590541234,-0.21167948039581383,-0.5365706798383271,-0.11194006638679792,-1.2263771561435461,0.517130646906058,-1.1065227832452493,-0.19781986166145069,-1.0064930732827364,-0.3021036903724395,-0.74761518496764,0.3666965732826532,0.048449721670118004,1.7770913470906873,-2.0230511192117846,-0.6960248459857991,1.3306194447275148,1.0819902823202887,-0.9980233099990914,0.1925102698179494,0.2591372950326207,-1.9995621452242538,2.1397785697366714,1.2225336472561679,-0.5068402039963948,1
0.7462806880127107,1.4551942989179114,0.00034432986216505424,-0.7813505090928421,0.44481967594737754,-0.1599682167540259,-0.20136386759701358,-0.02039970046017749,0.19277991692639246,-0.14224055308161712,-1.8788446944565862,-1.177618211092119,0.52565223760895,-0.4891164271966836,0.3226742438299258,-0.24806041627054892,0.6202756372158348,-1.0953594369972204,0.8234566718674324,1.3711937405025554,-0.3462089317442582,-0.20171882247141304,-0.8808122897142359,-1.4950034002220571,-0.1464986829300015,0.593760455870554,0.31300427902554373,-0.35981525262952097,-0.5167317671479201,0.15001868511256852,-0.5529979283831404,-1.0508088379322167,1.3291621727174332,0.5237383442292465,0.2799036454166545,1.3295881770210238,-0.8605797040288318,0.41325394044227326,0.11065595972883467,-0.8425773306611,1.2102845804341498,0.9431050076017358,0.9428292874266541,0.3913270605950877,2.757135991752787,-1.2408234046058202,0.22419100952106077,1.0029898181075445,-0.032785152581285434,2.2236441812337135,1.8857335302664882,-1.5749362762142347,1.6632136454237247,-0.23340385703703218,-0.6802605286488408,0.7638473705692751,0.4764655187327964,0
-0.16012833962181872,-0.8594013191571954,0.7720003894724213,1.257346238354293,0.24212567125048187,-1.6006784412931914,1.9259890392706214,1.463294749412021,-0.9858671154278587,-1.6814371481451031,0.4245012319709331,0.3495197356905386,-0.07385341742364744,-0.6750741217959789,-0.5912146881878605,0.16159070777035522,-0.9528177114869576,-0.06043808668237735,0.4970888410841893,-0.832582457272081,0.2825518945549419,0.12444653076399184,-0.8419427106206647,-0.46876760338069623,-0.24630991583281234,2.0536507900866328,-1.8838287777405536,0.8877377991668711,0.5545749679003238,-0.3077419751452173,1.4030682185022354,0.5920191699824393,0.3962589646879598,0.2250140500991368,-0.35415582312375754,-0.5178735003226294,1.7211179376467942,-0.47602142121309454,-0.2913277681574047,0.8150356197581162,-0.3584596124741551,1.282964818609789,1.1455558884570682,1.1654712031710717,-1.1978137349454794,-0.2733297402452267,0.23126512369012286,-0.12986214534296467,1.192735701937806,-0.6164874578378166,-1.8282342060735592,1.3655536560884631,-0.6062361392047299,0.7630397908864041,0.6278195048749653,0.6590877302027293,0.3627448324731156,0
-0.478977145785362,-0.3640633101189607,-1.884566941672187,0.07974741844964084,0.7877959493035032,0.07634476937895242,0.22483937491708475,1.0584735523468694,0.04074722096127172,1.4340609790976757,0.14997390752429776,-0.08020859422837917,0.6972343392465431,-0.06510612046840505,-0.5908424724522212,0.7305096625514118,-1.1590654886389795,-0.10383848435572805,-1.2152612117320591,-0.6602520640451016,-1.5549183678529908,-1.2618685530388811,-1.1973612965139189,1.149011647021118,-1.0177296511337077,0.8418072974335187,-0.9653298049573961,0.6686775418707865,0.867087455568614,-0.22708919795959567,-0.769543888840092,0.771607082359692,-1.264704433402395,-0.454355899296457,0.8632085102744647,-1.0791196119392978,0.6433129828423187,-0.7422769482875972,-0.04352209504793266,0.8293651399550517,-0.09973628513568152,0.9206249836621158,-0.36730226337939953,0.6813331114070762,-0.39104799934384,0.4710396962835281,-0.8000275061002552,-0.8933713337012824,0.0746216989429199,0.6799849752134356,0.008491222162305804,-0.0933861753418678,-0.46531999434291793,0.3405953681724681,2.2867221315240553,-0.8073086213335638,-0.9575385900813417,0
0.8193876936473554,-0.46175706346306156,0.4730628322372651,0.5536771639337497,0.4502224462809208,-0.8414174414039673,-0.22644158398813022,0.07576299687253246,-1.0920025374648945,0.8611642343367838,0.8331568757068022,0.8681136966092338,-0.1302959449069477,-0.5816747231063578,-0.7264097161395946,-0.2504617777824077,2.266427275101308,-1.2363697258424182,-0.298128374103789,-0.6759825712749936,0.49723442947167257,0.15853598921177856,0.4023174390810454,0.5987559586059729,0.904661302260614,0.09587239685718751,-0.9977329662378642,-1.0400977250727812,-1.6286545229015739,0.2814136735885586,-0.4786875156090401,-0.02586069361991624,0.41443285145473646,1.6628535083743463,-1.056089044741611,-2.7023194771762133,0.355147003747493,0.12273191104095094,0.06213569068306863,1.109135849006292,0.9648331753672577,-0.8982457051149322,-0.7524037686249392,0.27052413267741665,-1.9485949040433255,1.7685466605399638,-2.0390272046623874,-0.7148125577033245,-0.319494876752945,-0.3534724635185418,-0.06458067297546838,0.5335798032379553,-1.057828905513734,0.9030778529787662,-0.37463170664016965,0.5978199666555315,-0.6653702270376904,1
-1.938142367775853,1.501444015154465,1.1715715426031523,0.4241389179060653,-0.27694284996239676,-0.6311170080429888,-1.4839825050100999,-2.424093997702493,-0.9742600448783342,-1.5293135944293135,-0.427843026558643,2.4630709095834904,-0.2020867856612752,-1.4899620870908015,-0.42786862663581726,1.178870501582493,-1.0102891463615564,1.075752682751287,-0.3826085500341151,0.08248150814465038,0.40859669335423654,-0.40183700301345787,-2.242628715664855,-2.278480906191862,0.700052253619788,-1.8139251999233137,0.8930851265209224,-1.1794714409063838,-0.7852903496141512,-0.5371302512202647,-0.9881687512633193,-0.9579458830919322,-0.43525995256253014,-0.729988323326544,-1.0030803958334529,-0.13390989260553615,-0.5117448387010307,0.10421525503520053,-1.4406014642311744,0.5885807944165173,-0.31287723425986114,0.1634050219550429,0.5260771950934324,-0.36695807338122527,1.2326969813225748,1.829617739495959,-0.052422587507780456,0.26080064932667857,1.2064794339965885,0.1422485738021595,0.920563882900284,0.06512043528521243,1.2018819866554358,0.16554926650469642,-0.8036698357041193,1.2783416253538131,0.05258774756789974,1
-1.043085703030545,0.0729116991274803,-1.9041200409019954,0.20455189134337556,-0.2784251448179397,0.6105314807748414,-0.08461795538875173,-0.04293248789542209,-0.007203262900800698,0.03039036397693026,0.2443778368565424,-0.04345146064352217,-1.617653776326613,1.8739066965530096,-0.8755550804724966,-0.08156207801206496,-0.43788586365642534,-0.06567648019606101,2.3382725187573468,1.0282093830606858,1.322072075497147,2.1461911484062233,1.0535261143183043,-0.4853927281045352,0.5723731598673125,-1.5086174129055,-0.14686340571165052,-1.0999168142828517,0.23907245692703846,0.07672931494539398,-0.28004684653124445,-1.30527445969645,-0.28108692289107357,1.2073441145367358,0.03351368190788853,1.5143931482073796,-0.505546622012749,-0.879110144388011,-0.6753466597585803,-0.30256491398873897,-0.006179404395382599,-1.8333465640179079,-0.8472768164209302,0.7552699202730603,0.9523464037040946,-1.1443709769034334,0.9537172592952428,0.3935993900775859,-0.9793584258915787,-0.5482504352538456,0.0543012558681547,-0.9868173042995871,-0.33940478903086624,0.2927055031880206,0.31223272450949496,0.22105471750202613,-0.5919856364064384,1
2.532414587936625,1.5408262713606031,-0.3153385037367073,-0.8882032457289779,-1.665019172750857,-0.35687326443171047,0.3572316660420098,-0.49404556108001246,-1.0269947995987794,0.2717274475619869,-1.83268939115042,-0.9098804830039011,-0.388933245097183,2.506680558486307,-0.22451289112497871,1.6460184939564642,-0.8647128863487881,1.3577611937762544,1.649464438679077,1.3781735711313485,0.5723892072526855,-1.5960469120668592,-0.6241584923052821,-1.5122460906397335,0.9508561888037276,-0.09008495842526086,0.5830889223220121,-2.1674604271216493,1.0091689987654626,0.8342800076686857,0.9215397609967758,-0.246641834527725,-0.6558198469139849,0.00637938864678153,-1.211031991284332,0.6567093322681282,0.6444861479936163,-1.2276370434405495,0.546331335933472,-2.764439070395192,0.4320948001805813,0.451960244791563,-0.12457476705512362,-0.23027572643777272,0.10782679858218237,-0.6434306555925325,0.7833049869933897,1.4054233418158484,-0.9077002755442074,-0.2883144064863763,-0.1457771223667899,0.08485160143720015,-0.3554705517999126,0.8989516030292297,-0.3688356881905746,-1.0215054579662386,0.15453363939278314,1
1.3706324273315593,1.062134064135324,-0.575057579437161,-0.5222875624199675,-0.41574258197475605,0.017132666415992256,0.7547519817667441,-0.01880880269569879,-1.7066514721136734,0.439291811746385,-0.8550352225584528,-1.0081782683432514,0.8318422431509034,2.131495064672897,-1.9248045271151744,0.23408314074358702,-0.8395788488368521,0.43665149551059795,1.112579683534067,1.5869369111168878,0.5249479682567026,-0.5113208807324044,0.5860167684756961,-1.6811091562704792,0.6347840225885014,-0.03037732719847915,-0.9510590897275378,-0.996120209593716,0.40847850857959234,1.215729037018375,1.4615968921901517,-0.3504525973605785,-0.8638740735743193,0.8123968012974025,-0.0026280215688803616,-0.028933641441910365,0.17973420487187802,-0.2823745465932241,-0.1453770335030513,-1.726521067484048,0.46778623350827137,-0.5758507640686866,1.2154242686586263,0.3450243457578111,0.43351374807432375,-1.0514747187658,1.2164860270223639,1.8947025272334397,0.5491953858188933,-0.6740414386326411,-0.9079185082837249,0.04046323042834477,-0.41352788449286576,0.4127392885071007,-0.33191955054073263,-0.16628541294259777,0.8513826996251688,1
1.9856750782851849,0.572842541527539,-1.077963924955658,-1.1841996311243363,-0.24506553590828867,0.5386638598201295,-0.03336078297746371,-0.2869107982261965,0.16480319718215938,-0.9295932293071224,-0.6887133082796842,-0.7916551218869425,0.9581401180828995,-0.6520857324013534,-1.2380914299785513,-0.730741940225348,0.7688810821061927,1.292678821755018,-0.49358273971152516,1.3772337020029934,1.6249233659318683,0.14335337374711501,-1.9322765889006857,-1.8416051405842235,-0.7686268755065203,0.22753245785092718,0.694156709797886,-0.5244823485690944,-0.41970820907072365,-0.1900172103038839,-0.30148912308231113,1.9873024092548444,-1.5597868386670242,-0.10781447160325744,-0.1480014036268616,-0.9465844894067934,0.9644002879101569,-0.8211088581042927,-0.14596965516310462,-0.39034969652014573,0.09237047023669892,-0.18604943923854467,-1.7399230136706927,2.311272239724255,-0.1329712413772568,0.4156900520834699,-0.25918544926612247,-0.6561523182885679,-0.28296061032104197,0.15909747907440247,-0.6598766702275154,-2.554687977698521,-0.5502328890972429,2.465596687710394,-0.36569219388228236,-0.25590052092434906,-0.16984881898143261,0
0.2595671716977844,0.45312985633774866,0.7782473928921857,-1.557878282566641,-0.4001951600597198,1.9920493344903423,-0.2839579378283623,0.295884396788696,0.2733731556982548,-0.16112710816825856,1.0865174282058552,-0.0892089181855735,0.08894822977845586,0.7635536950444959,0.13927963378637276,-1.5578171261436804,-0.7274920545759423,0.060850734649768666,-0.24988216654834317,1.4601236863553075,0.18898143028600273,0.0002341081061166966,-0.6053226397971332,-0.24761323961985685,-2.236425510174352,-1.3756240226103174,0.7823437266287464,-1.5286121203657403,0.9399271185933646,1.2450896970863894,-0.022941910057654526,-0.8096220053143817,-0.23141398872832028,-1.2191869547368033,-1.2968471826092691,0.017725485641077125,0.9025223902980246,-0.7844168475314824,1.1583448644935574,-0.9923445960045074,-0.03983281804538609,-0.554708562568872,0.25388658502864986,-0.07432398608716634,-0.5023277186915626,-0.6371698042450287,-0.1426090878517576,-0.7934394203900409,-1.0623831602879004,1.3524881187718691,-0.6199760038535631,0.8564419844063135,0.5555962327152701,1.0785652842700297,-0.9013424562816486,-0.7450413680744836,-1.3115933249492742,1
-0.29061238278645085,1.3450390879839584,0.44914360602568165,0.0017409086255684018,0.11435477224927955,0.850838250000594,-0.6234611907456232,-0.956428969106546,-1.0212592014443724,-0.5086340963625223,0.5640549362243338,0.09249621866830593,1.0632317269676437,0.7007213963628172,0.7832841939408519,-0.2965619490568473,-0.06628180437248456,-0.26558915683312934,-1.2722151418964762,-0.7797954375815173,1.069763307448147,-0.45275213531479735,-0.03000648458247322,2.626849237834916,-0.5497929700360416,-0.8484015158381909,-0.4579681586533694,-0.6252838458223282,-0.6461007227465616,0.4911717164747815,-0.5185219912136008,-1.1121672617382676,-0.0335554010501391,-0.3056923632808767,1.2358827275696762,0.3668591695414646,0.26902451755764367,-0.24916893497382808,-1.0255242613936133,0.1816187701023936,-0.6269597991236454,0.3739775146057844,0.023033743063570533,0.49664834827764615,0.02428829900676687,0.931339020771978,1.1880252780448093,0.21640334347332169,0.1828027123328305,0.029121630980128294,0.05963359896077279,-1.4464573446738973,0.7930373567719345,-0.41613622967458547,-0.9951491304701428,-0.4709987190065739,0.23503599581618637,0
1.1299820190741785,-0.5229518468211795,2.2103492072409243,-1.1120875939666965,-0.43489827256849556,-0.6654235206452481,-1.6558327363705774,2.4938685274268058,0.42726559003253983,0.383356544418872,1.5086670930472346,0.2680976034777234,2.244108168138366,-1.4715562651208802,-0.2977859202008419,-0.5002881051613911,-0.6508359872625927,1.1113595111161874,-1.4729937491407548,0.9971441286113714,-2.1091026117256066,-0.17729170525929402,-0.6103548983294814,0.16932035035540846,0.5627359266037416,-0.138714567361488,0.126088421903667,-0.4021807820695622,1.3703244303155886,0.8077575047989014,0.16685957024357642,1.1616987195766262,-0.5084814619486276,0.5149935566539021,-0.0054739900954829165,-1.370069113643142,0.3580223213507019,-0.41096972631274914,-0.49010969242391333,-0.2727976267081545,0.28303528136290856,-0.3167640627898285,-0.1711613064967019,1.0486515081094552,-2.253888945668562,-0.37892924240046516,-0.0738270531409626,-0.5018864202628992,-1.022178544463815,-0.1284045466971791,-0.22708849581446816,1.1650252313514007,-1.203796210734627,0.7280252030708073,-0.8796034007845486,-0.3235017440389073,-1.6050102247727798,0
-0.9045992405351311,-1.2927021126257676,0.8066251639492109,-0.10148246761816987,0.3002390181335927,1.475977187832561,0.3194819312176603,0.41861237720954,-0.2798769632202177,-1.3997880538442404,-0.07047701138485164,0.6235455876581195,0.024748758666314083,0.6533372923840945,-0.6348572302609272,0.5608321796208448,0.958831854749688,0.17960714989310905,0.6985052598587634,0.03063397486405911,-0.7780578544743693,1.7637662822348323,0.43521910111325457,2.0692152924020926,-2.1036093072087816,-0.7259404277557933,0.22372430043314392,2.1242506628629667,0.8582788115138643,-0.6326256454089166,1.3350840727353923,0.5177402812074486,0.41680116573407167,-0.6433456538041695,2.230585566741315,-1.8910102892893534,0.14052127926721295,-0.05439806498226027,-0.49693961518183527,-0.841279112362035,0.10833663358540492,-1.524794941809945,-0.16957769023908584,-0.37361531774543955,-0.3537634664090111,1.207752881787093,0.01163521687306705,0.8639904669720644,-2.1968851960564906,-0.3580957268944495,-1.3634218297394136,-0.6288332050363389,1.9702104613334142,-1.1600025650485473,0.13627350874597757,0.3574766654422061,1.5967168326575398,0
0.9553822023507675,0.319169527064625,1.352602038449161,-0.2723789199627445,0.6820503153520272,-0.29026732321659615,-0.1242167376976346,-0.13943496792722168,-0.8115306946704356,-0.3020626403869462,1.1565486650518972,-0.5673813097478724,2.1390904860575977,-0.4936214656635839,0.30174262080890407,-0.30827380886582467,0.4676137468693514,-1.5140479656719439,0.5814466572974945,0.5560376757074419,-0.0391436689598757,0.19597557742980767,0.5172273962515247,0.44107512323116665,0.03756031929110121,-0.8015089103218161,1.7489887903456318,0.46519178112784065,-0.47469187073432084,-1.280862982497861,0.3601088484029855,-0.2760413512836754,0.6520667171125968,2.553062441803882,-0.5069499867612973,0.9266064887012238,0.6340884901090909,-0.016525650707494365,1.083180118884976,-1.1314777213110196,0.47442732595622195,1.6899731425931144,-0.026608003895323695,-0.9627628931044375,-0.8467978935187481,-0.6739249734564209,0.3347614305007844,0.3500025925517047,-0.8551980436659629,-0.37184324602583957,-0.475874852055473,1.637429078373127,-0.16178728788539048,0.1780840656944876,1.3398332201418435,0.42421859318799027,-0.9314399888746111,0
0.3138569382687124,0.7539363383740975,0.3796479663679455,-1.2302688041069316,-0.24932891396012616,0.11830861714167125,-0.940087157209139,-1.064159697792529,-0.9440175190736982,1.1523611093754518,0.9116205840922997,-1.2226786495954194,0.5397615888097235,0.363534016405739,0.07013294830132177,-0.43764668859398725,-0.31383698492348105,-0.05130346472487454,-1.2299511010117827,0.5387270492846812,0.04956202439158324,2.0806708371685283,2.3279867108309498,-0.7409194848751445,-0.13987488597797942,-1.6534558072982843,-1.7592437542417478,-0.2969835989659091,-1.7030994801415358,-0.9375589671194645,0.3803798226515194,0.4044703766479444,-0.6301290667005809,0.6962835846296888,-0.13912866569260796,0.03642260786898323,-0.6403570620427274,0.12971825625134215,0.04147827866947533,-0.42124973708774216,-0.12038441889395278,1.3822929321213653,-1.1576197977999318,0.08439033340369845,0.2979867688165736,0.8535338903511069,-0.44938919708271685,-0.31487877998515396,0.5490452462529914,0.3058005123227447,-0.1894406920087466,0.3698540607857148,-1.7315416110611594,-1.3182327524659694,-0.8460596146897567,-0.27378945958582157,-1.0654891117360905,1
-0.7148084739759726,0.5777288773223707,-1.5598684327447205,-1.0161330010470662,1.2724714263743597,0.40914646703978375,0.32284303200700826,-0.4566438137658132,1.4380220232034455,0.5149028014727677,-0.5697934641812618,-0.6398066214853553,-1.7665603858619627,-0.4318978737483063,1.1517545330756416,-0.3000922798552464,-0.5253342076743196,0.9353173224522332,0.0982448084790722,-1.275497948369051,0.15838985713363735,-0.5881944193997952,-0.6865138561827244,0.9784603595413073,-0.04410058360832518,-0.25631787436003395,-0.6863075073105555,-0.1112085350786492,1.1858437569821554,1.015517828577927,-0.38258776573116454,-1.1137887726482607,-0.9545822276495237,-0.23885927894471376,-0.3976054400026049,0.23991966968810174,0.1056003577680458,-1.4177157343053233,0.6103798387576167,-1.557670383112582,-0.06918430515548545,0.5359629217971917,0.30556516719345533,-0.6391338489265692,-0.6048807621220749,-0.4038395339344682,-0.6065163636979095,0.46284309404163426,-2.0390450206844166,-0.005352541341129312,-0.6626480792435295,1.0997289045882943,-0.023087463187997218,-0.04889390895144264,-1.0411650159563168,-0.013051001672215805,-1.3260172761932558,1
-1.1506432364987351,0.2099490726420388,-0.19220004693824577,-0.5813540088036638,-1.0641464994969196,-1.122250775951703,1.2781632144417285,-0.6958366171091653,-0.11203669348443841,-1.139143966580868,-0.1910578312919235,-1.6345298453008759,0.4698653707581499,1.3004836195698901,1.4800573757727977,-2.5057801881228845,1.6698852827654425,-0.5064614746557244,0.6024100983489132,1.2823340137871153,-0.62630297480778,1.4094784913728653,-1.3724369616403718,2.002594672557582,-0.23369491130668496,1.016841069527189,-0.025586135983108667,1.3740909815561162,0.7048980564575548,1.7983317758466253,0.98414380251269,1.0143652953417546,0.023144250895751194,-0.0758170786824616,-0.9399691516393367,0.492743798916541,1.3032137974571167,0.5380177001743861,-1.4133911733343658,1.3325052565259852,0.8451449973880781,0.3069101533087709,1.1752265719985404,0.47727068930316835,-0.6793570732548139,-0.05705461561973242,-1.0134475399601648,-0.32263366641641755,-0.06644715636439572,0.8047301157178676,-0.08714810441632982,0.4259686367672639,1.1165810160758334,0.8752943728752632,0.8645440042054078,1.084276204528239,-0.10917454070929354,0
0.616493026217387,-0.14194576371421663,-0.49241224370184133,1.3472004459725953,-0.14770410268178555,-1.1784921057033222,-0.11871418971323372,0.9631441251961347,-2.430874435618277,-0.7493782711318486,0.21166860957578382,0.8134694948631896,0.9383917324446588,-1.7162176649609269,-0.4420396708446831,-0.22247584516135302,-2.218698570845526,1.7244768203806256,0.38765602403056904,0.16458402344350676,-0.5854146517376093,1.0725868120593354,-0.5701253874174086,-1.1923498729389586,-0.46171896643122073,0.29399576401478217,-1.4323525954064746,0.9937527286767309,-0.6004002294333679,-1.996357144960074,0.4225478530572721,-0.6808313015140728,-0.624016693795891,0.7677367221331287,-0.8451649213201243,-1.70446761291176,1.2521923774535,-0.7002039194438633,-0.18642859970846656,0.43007523672924247,0.8132476162674799,-0.2426153548837098,-0.09746460161820575,-1.0274931232298667,-0.8900246597366402,-0.8832640614675298,1.6716209263045896,0.10821858490008941,0.545439910455784,-0.3893276243157723,0.575457072634447,0.38628477164657987,-0.02759658039979638,0.9484712110487231,0.4599089570947686,-1.1357014899405624,-0.17869535444353993,0
-1.3212552530670236,-0.8508169030922683,-0.6364379014100662,0.5264715990963749,-0.10714182128756167,0.5426062462114726,0.44733108262473587,-0.5921600222999115,1.0182986417615405,-0.26422030892403575,0.13727426818211155,-0.6984412766206731,-0.31223648207865323,1.265188408569873,-1.091030366840174,-1.146720717687225,-0.00514406243784918,-0.39324673543426186,1.3143492014692617,-0.9920320504840604,0.8928635947863403,0.151275957699579,-0.36129041905953185,0.9349908628299696,0.12104352739945334,-2.2706778036453312,1.1322199506446653,-0.17297163224046586,-0.8900315359821204,-1.308171544393941,1.4830999929701085,0.286188586164396,0.5715000994326426,-1.4736882784247187,0.19940898900385234,0.5133268071803084,1.028687743777591,-0.923393317692224,1.0342025633749545,1.0517989445230924,0.062345414821914524,-1.5204859606290426,1.362141593568524,-1.595770930424262,0.06594947452616229,1.462124311780821,-0.30620026536878187,-0.07371392563926073,-0.8118835162878397,0.34188083869389657,-0.5324222883912548,-0.5687094210775172,0.6400111116300864,-0.25412001129039175,-1.4800651146341066,-0.4957820234570784,-0.6438103493533649,0
-1.3336447272820002,0.752062453617759,-0.14432821868596699,0.7477506958949145,-1.1665675576104275,0.09277653080406371,0.1645904151305996,0.39700877692923403,0.9864477682085787,0.2285774207094223,0.5606218077367777,1.0954333831799978,1.8639537722648445,-1.1498487272896167,-0.1815932180339889,0.39919275661291365,1.229144647807888,0.9291581646206211,-1.2723049680342606,-0.37205420478351214,-2.31998476171407,-0.2839210392655763,-1.2283941149965298,-2.0381075295587503,-0.3967825690633906,1.2747078313589768,-0.9637939470948278,-0.440342254454258,0.9599772031705096,0.7607401790217184,-0.7130052054766964,0.9564509980485619,0.7578712652578838,-0.9284526528761065,-0.6309455025095919,0.3506681050346806,0.7032960022094554,0.16380347456708078,-1.3736712845332562,1.079670231820705,2.0656490559535734,0.41744796675978946,-0.19675016500741724,1.004106378780715,0.35818112621114295,-0.32382655795277476,0.15699918466284907,-0.4628935762558198,0.10194460866124401,-0.0776393536282757,-0.13690809397547687,-1.4410875744206029,0.8148736932279781,0.5539767823474261,-0.5497422027990013,2.1316012139001543,0.009980858752318954,0
-0.7586293485918644,-0.8999113046336327,1.7251365818983633,0.6551952848776648,-0.3689473885349262,1.1512004262491358,-0.2852560223634192,-1.7402879754848748,-0.7014934757242245,-1.7644403918968945,2.4702645982046865,-0.5389185618704736,-0.20508687051671368,0.49787939889853056,-1.9093563581586002,0.510261734486569,1.1263623065891801,-1.165065891807671,-1.1019820435278918,2.5607113109785087,-0.7446094344788767,0.5699530322949898,-1.8470672087547013,0.19862646578214999,0.21861092253897918,0.2951722554193841,0.7512926451305076,0.061612535363647886,-1.4128010046862574,-0.5054847634603604,-0.7949625358952369,0.5880793898361851,-1.4827930211174216,2.7029626910339766,-0.9149839026957076,-0.9774233995323031,0.8965477401397725,0.6160337989326471,-0.04661554971155854,1.2086938324094356,0.016119616059129007,0.3125714590255207,1.7806850856324776,-0.5723398841134677,1.3617486381543527,0.6836740303141604,-2.0519515226496265,-0.6129835325885348,1.222579393110078,1.8165243485811173,-0.8189483754064857,-0.5339787046126624,0.0009777681960155382,-0.9633236716113436,1.2340191828441975,1.461595324589613,0.15449187458409722,1
