0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
1.7077095824522008,-1.447647323753187,0.7349015065461927,-0.4233915045471306,-0.156868127890141,-0.8973880592776017,0.2973876542960492,0.27053194020268295,-0.16311467165876367,-0.21849503773148699,0.35014893955736875,0.7064386944279646,0.7638649108810959,-0.8474022268035442,0.3245850802380217,-0.6326639573708768,1.3119153307571099,0.6068503338568676,-0.5681549406282532,-0.7067288731447487,-2.3905665033619874,0.4747272206188346,1.3577333298789362,-0.18195859220231658,1.6070138728452947,1.4405847468691741,-0.9357931319546677,0.9485988018793269,-0.0550774222595683,-0.2400291141296608,-0.6545579792893392,-0.015857865600313117,-1.0263380288895647,0.3382940461380335,-2.7275203743506595,-1.2137879451930302,-0.1655116535595145,1.5451361067792062,-0.24677374050507297,-1.401827718439649,0.2360776331034672,0.4160197623589071,-1.4582115813617913,0.44475623439809725,-2.301715042455907,-0.7552659847012902,-0.3950442295611814,-1.350174958779266,1.7958655954379004,0.22070841915631562,-0.5234333991949459,1.59293675497915,-0.9798811564038107,0.7837221520436195,0.48453746584907614,-0.14716329507099987,1.9576746409203827,0
0.29212549321562575,-1.5805728414090294,-1.2429693935237784,-0.9694614762503239,0.25633393290596007,0.22945891569012603,1.702611218518244,0.9498340044438136,1.8281146860001196,2.1818681610532593,-0.7994079905187986,-0.43867048517931506,1.8420598086274542,-0.24435591906905943,0.9681258580666516,-1.5018995117749259,1.1467474857019884,-1.325721239831378,-1.4303443955975628,-0.8374634948204462,2.122309659361218,0.837844018548746,-0.7602860226233786,0.7336423658350187,1.5311124391228828,0.8741511991656551,-0.1936200607628856,1.0248979719466211,-1.1021542138829272,0.4024211109133059,-0.6659480405444994,1.0776848760245918,0.5902994397968487,0.7082071848332894,0.6661271498819465,-1.309104199133921,-0.7066130692189441,-0.8588513523289155,0.2859414979242197,0.09104810747454116,-0.1765252688675147,-0.6011812251086724,-0.28858164507821277,0.7372639141850227,-0.9067847611367348,-1.0288025211229066,-1.2222085611502178,-1.8881269323048504,0.10823015881531715,-0.7884304208424985,-0.6520224681903224,0.3416582444776618,0.7379870287909108,-1.1043655787230346,-1.7027643798142755,-0.21500274830303046,-0.1699781519177327,1
-0.4171103888544002,-0.6379084500493766,0.8478090822684176,0.5539389026691145,-0.05815171068781591,-0.486788463525326,0.7625518903765736,0.8787048986689018,-0.5031834678232457,-0.15670959053436148,-0.8384351550910445,-0.8755445069731888,0.323874476366333,-0.029666030349482248,0.5426817419779567,-1.488917623245752,-0.17378853334440997,-0.8227773190986966,-0.7030576643513042,0.168091779073287,0.13344496016343665,-1.3292819047466342,0.8140158156344163,-0.10273157395495833,0.1670354702578723,1.6549231056582032,0.08362972862455137,0.4101710408494562,0.18455638493075463,-0.043074979653325365,0.3085136800800354,-0.2639448224147563,0.07077320540134718,-0.5668132850944191,-0.516191996781295,-0.6759598316542482,-1.3424555003549077,1.0141239493764003,-0.36334273627857916,0.7025666360432774,-0.5040706936550552,-0.8902259028444363,0.03831703060872786,0.6312808236038849,0.5293803980065592,0.6443642249872702,-0.16955649302174725,-1.8689830236494651,0.23323321964554738,-0.9565325471223449,0.15856349598651637,-1.774900047303207,0.17196395249967492,0.8461438314849201,-0.3493997729318851,1.5607350772090192,1.5396934959373858,1
-0.2380848653454611,2.5104139446986253,-0.14514442241278067,-0.17925992635267313,-0.12441954087213725,-1.8985616223076938,-1.291863632945013,0.38168701779540554,1.1501751542932384,-0.8822208037533502,-0.2069774876368963,-0.7199119323305984,0.23487951080194863,0.5477321560029804,1.669245642172106,0.5258824637938804,1.0723420721340529,-1.1146767674116647,-0.4984103834937988,0.5200969637832767,1.2542850901972256,-1.8403794898855408,-1.3222137949134198,1.3182790599762408,-1.1933702824893517,-1.0287592028650636,0.07768241900876359,-1.0145390850575473,-1.357783311433188,1.837761054062351,-1.5608539179536423,-1.9776522841895123,-0.11720487331628206,2.6816640049512506,-0.7736970228920191,1.9542943645688233,-0.7215537297870513,0.62928919262165,-0.08951767372541099,-0.3229252291464806,-0.682179743562598,0.42769577943503595,0.983827687416341,0.8111296141240333,-1.2526852384475355,0.3360877807771058,1.7906490752534363,0.20260803912416642,0.9328668065551664,-0.2500986601261876,0.46212092203799876,-0.6347109444873426,-1.1017527981960504,1.1769078064431862,-0.9390359412162256,-0.6817961151626235,0.32043404550930565,0
-1.7708514835295053,0.5393676336197463,-1.7108682838121516,0.11414014760595421,-0.09609544178761432,0.2327161394922907,-0.5702050772548395,-1.354837822575528,-1.1168474994020008,0.4643160223995123,-0.2014151685964304,-1.8822239332668749,0.11322161205841037,1.646578677626379,1.374994196673257,-1.6883890717740793,1.1979716877938524,-0.7264226888329073,1.2799061036770232,-1.5779482971469165,0.7044425097165186,-0.35171912399534677,0.5003960823922528,0.5950219509579661,0.5462892026173906,-0.6082955820336307,-0.6439547561445665,-0.5112874949671249,-0.29905074361856376,-0.2853080954362448,-0.8386385292670757,-1.4384618538754808,0.8904484244026429,-1.0764888320638248,1.0858426447705392,1.0918283172498215,0.4328758008063558,0.1915236950660133,-0.1086454909038271,0.27577105090447435,-0.1649889821749639,0.09764939093335674,0.9663434549519556,-0.6737051126204774,0.9483797573894284,1.095483646227878,0.43774043134944024,1.0114853025547539,0.1925166025530751,0.7804179492649548,0.767981707972243,-0.0532048974871418,0.7352166609097192,-0.489030271695511,-0.325164056442218,-0.34030289445483275,0.7222907011795993,0
0.7796968668403379,-1.3195084141325737,-0.4416342538143973,-0.2581380712008441,0.8298731650029588,1.2012166090389542,-0.10878852685555844,0.005375635072195709,-0.8506357424336922,0.33696928387933184,1.1538043947088537,0.16530928901535674,2.5216191272782873,-1.575476632917621,0.5517268666566075,-0.10130692741216317,0.00405044975998069,-0.20723649861178586,-0.6102253772575614,0.9445467704891999,0.8478358226814631,0.6614096568154948,-1.2786951791979257,3.0050000557556578,1.48252879207996,-0.18387670424338032,-0.1465907676120216,0.29187618517147335,0.4457972085752732,-1.0649657195042312,2.4715982673322845,-0.48398027512867436,-0.0436213022872343,-0.17888551057621616,0.2115673577226583,0.23051067377994972,1.145786804288931,1.436486067464188,0.5531905097186778,-0.6481208103600147,-0.5803800386478773,0.2925419436006375,-2.019644896430101,-0.6170281395148978,-1.8329498946979594,-0.02845522010691345,1.968501628955934,2.3553331046986905,0.3245188259553264,1.552784825283231,0.5279699998685833,0.1895340226090493,-0.4227659969071547,0.8826651913453819,-0.19286560669671884,0.16125723314266177,-0.9695786035267606,0
0.6825527064832766,0.5965296602028713,0.09500801380693591,-0.2940766234263622,1.0388153524074504,1.0910011984639965,-2.190269552163413,-1.1554020953886415,-0.6193319655299879,-0.8854669709749976,0.7342584095512096,-0.5789460010810062,0.9813735623927399,-1.0338002955291694,-1.7467809230752747,0.15250244959648365,2.0203510139284284,-1.1221551540162484,1.0124040470771516,-1.1185086130223891,0.1497741286901745,0.348299388589266,1.3399956813666827,-0.9355141618383445,-0.3672106846263177,-1.5451104255626358,0.17227723974313694,-0.0166787318177411,-0.7734548139291245,-0.6756515203345839,-0.0658114003417581,1.1046090573477527,-0.15872925136283952,-0.08950098995697445,-0.6823608890181289,-0.7866047458539482,-1.5476569839359333,1.1350600293705884,0.43101014061257925,2.056121705644656,-0.3969423200017866,0.13265894660484442,1.7473825226311699,-1.6808213031468404,1.1597140833441768,1.700108957495006,-2.5384882513129883,0.39089960981279553,-0.7319544486847509,0.6078564131798848,0.3967821037502779,-0.01933617675027433,0.7533981355672956,0.6907427138380416,0.5875883564858777,1.4760568263087872,0.7111171597121757,1
0.20071972829876278,0.34235991037025726,-0.34500208726769527,0.8799281292610692,0.4598558981538476,0.9441137715008292,0.7234853812656266,-1.7017963555834619,0.15121523534857848,-0.613398573805538,1.8172592315715546,0.7129583909568684,0.8972175317603,-1.1774826434991355,0.5623228134322028,1.923484271762339,-0.848751644288961,-1.3377760185379168,0.4071718551085771,0.8651625328797751,0.19760766288609305,0.6121017547742643,0.6560971250535257,0.002812059649063719,0.4964301498561167,-2.6378113113294805,1.0754232964103831,-0.6686936780036765,0.7837057075247028,-1.1926931942270307,2.2055974463901458,-1.260161805870762,0.616423386134996,-0.5750333587448336,0.5568273699373109,0.5484705772478617,-0.1229618269708229,-0.5533855054146022,0.4562505344634431,0.2514316880558406,1.1440833534975725,0.6261810266591913,-0.2770623359940828,-0.7362443107939363,-0.6168196411986473,-0.3173378646842306,0.2793512202476981,-0.3356005270030896,-0.44156317847843757,-0.6046310208732624,-0.9951740164724189,0.3547030065508899,-1.2223125678771731,0.9662230575084433,1.101579623696737,-0.46635519952004756,-1.9896034428522442,1
0.7426953001822321,0.5419891066023006,1.111343365788009,-0.9690019417814946,-1.1146668901701442,0.5189211033053005,0.41809727477110825,1.1469869948173663,0.3500277248709328,0.5271392265763039,-1.356849784040421,-1.4587018830833351,0.8419550568722394,-0.4228487752476594,0.17463749996359978,-0.22517509222908372,0.27016263599079066,0.320191003443465,0.8682621638963515,-1.3798513657249591,-1.9676634771455377,0.8544045859838617,-0.9946973973188157,-0.18708152604825937,-0.21830051303426687,-0.5606519229421028,0.6648540505031835,0.2979242192181303,-0.19763810384784486,0.9522866299089444,-1.1179107452189436,-0.9869495078195766,2.945628523028684,0.11292928861003594,0.6093521457446132,-0.06958244589350737,0.08906407044952884,-0.9191445484190873,-0.7170695745847547,-0.2722379870099145,-1.2836324786913245,-0.8980946587170324,0.0787227415440565,0.22902880389868482,-0.23722784949929757,-0.6230006584135362,0.9899327547419652,-0.30494622303001123,-0.2802644819817596,-0.1134105634732357,-0.7241517160601717,0.31533701289790483,0.3037600133491773,1.0257172677286934,-0.719757348813925,-0.9801276642795189,0.3023062895426386,1
1.537015160042229,-0.9021282908857943,0.33392801216715423,0.13552633125572933,0.8571878446352069,-0.406989489326878,1.8447804477040868,0.6286598397371872,-0.41587498187374883,-1.4275119063614898,0.5144311832649209,-1.296810919264064,1.9937462218832915,-1.3316828872458206,0.03154217021168233,-0.0993967831120133,0.43341347197382796,-0.6341183545842041,0.9089222559478038,-1.1202653156737106,1.0416835145588497,0.16423170595397743,-1.8016374857995685,2.62963321437631,0.039255601015455194,-1.3607495984181914,-0.13417253676793345,1.2626345746783811,0.6291260538815179,-0.41834624745663473,2.2292809036490673,-0.44488418839404154,-0.2603657022420785,1.2004913497853107,-0.9621270281813084,0.28079644842680873,2.242859741143133,2.0265257755375674,0.11112633684806579,0.2668360299229207,-0.0034275267312021537,-0.08382313808950974,-1.004390371878304,-1.1121557165400469,-2.928908645454172,1.2210514068115939,0.7012904392373747,0.9437177401880669,0.22198680801216342,1.6241005662697499,0.3127934618841434,0.16407993226417816,0.3806464719904433,0.11194563261172816,1.3761693558291943,0.7476296992493435,-0.11573791143575425,0
-1.1691395705839778,2.3315861249634082,-1.1087279088668218,0.7295879446597512,0.14492246299224718,-1.2765265216309352,1.2482717113325987,-1.5267304098381338,0.4955252023326505,-0.163162782785713,-1.5127734235183723,-0.625672974982176,0.937644865188213,1.9348435986377208,-0.3671206253446746,-1.785467385341633,-0.18295658251770253,0.19666222726860227,1.9840456528979467,0.09349059607732234,2.383920902162261,-1.7900375591223632,0.5743815037694625,0.27257065035826616,0.4461118469597646,-1.1518803905336936,-0.1437998706517774,-2.314447870684943,-0.9616356791581261,-1.525458559280504,-1.554019754950644,-2.0130209053636143,1.3699168329552047,-0.5382894094790627,-1.333286903719406,1.7903619626486094,0.4360187378405973,-1.045649982678469,0.9854331002796174,1.2850181461887487,-0.14844866453610805,-0.6456222951783716,3.2450882169007595,-0.22958482333410504,1.6598051380013341,-0.9585739800428333,1.4367682104495436,0.08016544436964781,-0.8723631249691137,0.7902929571316779,0.5499899325959304,-0.678305882341381,0.8630563762599167,1.140420234185992,-2.776780827952919,0.4556597640603882,0.06464863530278778,0
0.24894317016783873,-0.8533565552789134,-0.180600107810166,0.6731902471261394,1.7497455716376014,2.014455947950498,0.5491826152975124,0.6094923450207588,0.8808722602029796,0.15811435879272928,-0.09639583247816103,-0.7046560408023962,1.0979977299900883,1.0439738182450014,1.3834066576519617,-0.5797599182570808,-0.6525914761205592,-2.346699577045382,-0.015912714869009238,-1.323919836074847,-1.5339283121000582,0.08587329729055541,0.029217847857186872,1.5701619780819975,0.869296529160276,3.5296576282251917,1.0758305089007787,-1.0554109550942072,1.2100909602676673,-0.7190963613573834,-2.073476937814241,-0.5476504115538535,2.2926493896626305,-0.5004224408796258,-0.9317511654521757,0.7416177947199103,-0.18287716109267138,1.3773796013829367,-0.8610364129298993,-0.10610400663268892,2.447664842332386,-0.3749870664574275,1.114577141475474,0.3352557292263109,-0.5709487000660184,0.2641461510384191,-1.1432675633578053,1.8282661396688187,-0.934187164562086,0.8684946359770778,-0.08644080713562588,0.8776686476072594,-0.6952211477415703,-1.8484085344600958,1.371281811072544,-0.43022048075226876,-0.3006903444211028,0
-1.2164544404325475,-0.47041438948324704,-1.13200505229935,3.0817710350990333,-0.6728433985509527,0.8867769451395006,-0.003913726404154332,-1.9160023069997616,0.48102693925660645,-1.5211402846779367,-0.8673864956613337,0.7062014557418558,-2.386862860952016,0.4965545667641623,-0.37197004858947624,0.7866093625686106,0.5202983160458435,0.5765220396332527,1.0958738708512503,2.6749995221315404,0.577643928268866,1.2772603804553573,1.3391931435284217,2.54529570481142,-0.4942274660463401,-1.1280959096615029,-0.29228540031500816,0.9328477529414629,-0.629581274721033,-1.5429331123674768,0.2837382295477399,-0.040495832930954156,1.8253481645729035,0.02409137089351485,0.6070641812269556,1.314373118015429,0.47257587691415476,-0.7123599353718956,-0.29125281998885927,0.9857559594561236,-0.8674395305777214,-2.9382318781817487,0.7194783346224435,-2.538247272796452,0.3783499016391873,1.0735140636647775,1.1361545833736804,0.18147123838268395,0.31687683866478117,0.3675670171961058,-1.768692289992812,-1.5134565714251484,-0.24820513266505234,-1.119042823351956,-0.08780078691409447,-0.39843412400877554,0.6317961014111666,0
0.8735516848002055,3.2147107420257552,-1.0016724259889465,-1.9898477449982652,0.22242760152638844,0.667175352239157,-2.30941554479206,0.05192464185758934,-1.839621619928131,0.629173059202461,-1.216457472338642,-3.013755280690723,0.9711641938824075,1.0810584130864405,0.554533665120004,-1.0828606002792076,0.7127371379296894,-0.4795054793354691,0.34587890269521315,-1.078068536157618,-0.47335647163364647,2.554330244791455,-0.2351249055204353,-2.2610679818352475,-0.149420343494034,-0.3050153346181859,-0.30713135154942267,0.12436074033469427,-1.789695447856189,1.772504992205672,-0.1754458187617476,0.025525262568483705,0.38079401758812714,-0.18960313677898674,-1.151427276762086,1.0396947502424227,-0.6058454152937669,0.8534374072206001,-0.2992344152686469,-1.9962218646017487,2.832517309810976,0.4485329241796698,0.4721711612303152,-1.0708550893763589,0.3126329656631944,-1.4191437830835762,0.329851852658857,0.5228732701964591,-2.1019678840942873,0.21310774145589664,-1.8323929809532264,-0.32435941683109487,-1.2753963524450338,2.0753452266173595,0.14893453870686682,1.5083415275075582,-0.2861306621484037,1
-0.4729165069483923,-0.35280463792779765,-1.4982642251840486,0.001878069594380683,-0.2526228844731865,0.16848974638270137,0.025268550758457697,0.5019118971471975,-0.9252732896074978,0.9355943129809502,-0.7110458516757112,0.4821695886679427,-0.6713457393519645,-1.4455337943941151,-0.5575476720886827,0.574887124620771,-0.3641002446540946,0.6716622415544504,-0.13150784407454286,0.6984977103797904,-1.3497493620063505,1.6279433228774207,1.1522718635237503,-1.8358670740964165,-0.7647677825973669,1.4538900661971355,-0.7866112186398256,0.5353948874605791,0.36691081743243276,1.063540180281175,1.7984187015375703,0.031183899785598625,-0.013341544888999196,-1.2196815797623817,-0.08980564030662946,0.07750701509779646,-0.6017024761493767,-1.2774570251135946,-0.016231956911313312,0.45313594606152036,0.93045732869154,0.2690308893437637,0.39039565305904517,1.0307268378489833,0.23667077916778193,-0.30285258611753973,-0.6370808125679199,-1.288711609711854,0.23715680608702722,-1.2671717840831673,-0.26477220296482434,-0.38777630297937477,0.4519016571685757,0.49766335174076726,-0.8904615684647638,-2.607895657795972,-0.3016783910704474,0
-2.0344227953919325,-0.8156248857608847,1.3581439727231905,-0.5965403551198223,1.9487037674798746,0.6381738379391693,0.8655869843835033,1.7677716156163548,0.7112065910309748,-1.1953379357248601,-0.24564753395199182,-1.4601700851849282,-2.368429734988121,1.3028659846733173,-0.9533877360400475,-0.5216237939559032,-1.0016911429443116,0.23760107203764308,0.1322346198367991,0.013507839978813455,-2.2500202910195877,-0.8106109482713268,-1.6969705093588354,0.2716573957312816,0.12641394236441933,2.179800913584467,-0.8301292267357265,1.3724255399521585,-0.7522259382123985,0.2475550179306233,0.1562832045475587,0.6458356548722443,-1.7929577951718907,1.4090994497265996,-1.0106795939500275,-0.14904760086581323,-1.5728313029890115,-0.5909005734497818,-2.0652846121631803,1.3306868548208046,1.3089679754345036,-0.7410946368311853,0.9713179409409748,-0.12908354030238212,0.365190009676878,-0.37100042838274666,-3.0854458588215747,0.17231919798513928,1.56364661841518,-1.6347039248926876,-1.2133813893570806,0.8913034678714787,0.2121595633082908,-0.04365388066706056,0.6152014351832509,-1.1214373209383892,-0.4992863129815781,0
-0.6586797940198035,0.32630981544269677,1.9235655113204484,-0.7592294203896265,-0.3590084428723779,-1.207483840917758,0.30022441372598857,0.5664299677554632,-0.20382131233407216,-0.19761865265936154,-1.2156636081797663,0.5085192426668842,0.34810500434736735,-0.254968986365543,-0.15631338493026625,-0.28251348865872045,-1.409084998942025,-1.316458734380392,-0.6258507443102307,2.7086006779162672,0.4803327334712935,-0.39248669258065655,0.6207719084754565,1.1070236565877547,1.5478325276897569,-1.6217290581908863,0.05599035252678263,-0.10805789735366349,1.1971964069354992,1.6535026268610313,-0.3217241859907626,0.5001488662531981,-0.9576967414861831,0.2641693596723436,1.4518000845591374,-0.4600671373497703,0.9556310993475774,1.5427059808649406,-1.3749050561050498,0.3424875009489303,-1.8703215273380118,0.9620312071582912,-1.224312167415892,0.3703276788521226,-0.6072107612036014,1.3202504657386578,0.17416666820960547,-0.14272589375796954,0.06580501621030439,0.263594517106528,0.5747631687920575,-0.5062316352267652,0.6447335665843825,0.789665544955726,0.6400015584205175,0.3646797918835564,0.49373189997529504,1
0.9026922352672451,-0.8806199191710103,-0.1580765388937291,1.0551902213519966,2.0447391485110944,-0.20775034568011364,1.313254955578616,-0.014741807299663368,0.2048829590534512,-1.6128272622414852,1.599072373477883,0.7271334682397383,1.7529971806330402,-1.8938538348684781,1.1702086629240096,0.8064897756415418,0.38705393432509577,-1.1098126500637229,0.9862121598272406,-0.22483429141862407,1.048764670367046,0.70517039238121,-0.34416612578849165,1.019395880921186,1.2976995958727324,-0.8808126387759618,0.5196526228718116,0.04836204133275532,0.362287164497962,-1.7374403058461767,1.5203773448879407,-1.5697630067128505,0.5584623421283458,-1.2141744443645177,-1.14254606166318,0.37761986252292923,1.0688307813543716,0.6757440270792274,0.9939605116836707,0.2180171785448911,1.6437490333088516,1.2785521622821836,-0.31691004805794826,-1.0111834372858317,-2.905956651712476,0.0107462065925702,0.3775664760420912,-1.1805072377072297,-0.7330599350537351,-0.08975757292229375,0.7324005670992192,0.36724512022691924,-1.1384774341074366,1.2507074592691145,1.022452570343002,-2.0533946708595923,-0.043092644820935444,0
-1.5378543933968636,-0.520312431299592,-0.573029683193527,0.40141451189916794,-0.25233938024571156,-0.029903267550056147,-0.42830156383848356,0.6454987772224314,0.09816321713623512,0.48819368604350843,0.5441431028431709,-0.6277219253641283,0.8072148703684063,-0.7815609512788753,0.09919282947009422,-0.21771657070937694,0.30632891795254613,-0.45741404531703983,-0.07384022074145524,1.2081614875485915,2.2345907321796927,-0.24461497929716286,-0.7808619813712773,2.0997135479715765,-0.6950028472437585,0.0770691716444451,1.7802204775008255,-0.7481819952106913,1.1544692689566605,-2.0524155212403272,-1.6608025763685055,-0.014095949497885469,-0.6915342655096174,0.44197281357932006,-0.46026615159321604,0.7258705726942115,-0.7458381093937781,1.6920343164949612,1.1036563766189622,0.0831258378430564,1.1511469904629918,0.40159194432804773,-0.5891984637042688,0.5074995276645622,-1.3801131645427358,1.10194117698051,0.7441983051377935,1.7216348863780147,-1.5143853552671964,-1.9125320181458014,-0.10695822853726888,0.7721120738477625,-0.9793298229033159,-0.32275595791261563,0.23365763455111607,-0.8355812853605705,0.495842019944546,0
-0.7895882802048527,-0.7484470327979424,1.5312073256306167,0.7293740870380433,-0.403315773703153,-0.46803729325610427,0.08561515476021928,0.6366580471835599,0.7857898856540585,-2.05143651256814,-1.3882576904588961,0.19520882529494032,-2.1809671207216144,0.2258179626211571,-0.8354424482580239,0.1695265862396617,-0.11118871321016657,0.4399505165054133,0.15700524511005062,1.05983347024261,-0.9870930133905905,-2.3151065275264204,1.808513318334157,1.100544333081186,-0.8567418894969472,0.5884817305438462,-0.2038502664999883,1.2929998875801176,-0.4360821919020328,1.3535044625596346,0.439961125943105,0.8693228268544664,-0.6076065510483261,0.7223936646141307,-0.5216562432959054,0.640563032437438,1.4511179271695007,0.3573436560388675,-1.1578224833320767,0.04551734183591669,-0.4647515846703164,-0.7630149745215886,0.8821297632893038,1.7223078199240558,-0.3031390856924134,-0.287864752358577,-0.1787098309909826,-0.6093663375015099,2.139691163003053,-0.3515125662414616,-0.7207489262189973,0.4029433165600777,0.18787122252483018,0.33980503713158355,1.223222603005926,0.9944466051634254,1.0117962160498333,0
0.4463763030740007,0.4425577396305212,0.308547998479115,-1.9690599354792933,-0.7350753137889962,1.286878169667158,-0.5819201343600112,0.024656035790266456,0.6140898038552391,-0.11488934680195408,-0.2777411448487385,-0.07340417821250135,0.34785721742233516,0.8819036214555955,-0.6642201444227639,1.2279676830077761,0.1704118210285832,1.2173538338198902,1.2968930989832421,-0.3841814626087686,0.19209416909294036,1.5235828960439777,0.07204419891191892,-0.1813934029520823,0.4293662507061257,-0.46890837174104255,-1.1735018001283062,-1.9251565828002712,1.259799927287905,0.0031313133383582205,1.237575101745306,-1.6832455759451799,-0.4100069190905608,-0.3254051396870523,-0.595387903090503,0.7505209876319564,-0.5207655908055437,-0.8822733251694111,0.24156489566722875,-1.888029544838841,0.025549899522404225,-0.2936684454124807,-1.0100254383859268,0.5649570168743808,-0.8430968169627373,-0.20165676950458175,0.07461035833226895,0.3580281890005696,-1.2005498327906847,-0.1652608060025996,0.22393668331045158,1.2180532576085907,-1.6917206629764927,0.7377030478572644,-1.0809700280673264,-1.4435826552501547,-1.7675206172163833,1
0.1918977653011406,-0.056489023575779077,0.5055431711688425,-0.21032147900401305,-0.07869483501581033,-1.8252071713564615,-1.0447821630000864,-0.9312793044192723,0.832804864661276,-0.23278762246841345,0.9802126442710569,-1.150873456458842,-0.19573845691393696,-0.8981846099256598,-0.5545808611806459,0.43850609943318575,1.0765644149325697,1.3852467981852679,0.9659337350551557,-0.48248196226962325,-1.3124404658525586,-1.1698388549086487,-0.019029116390135856,-1.160612454888503,-2.6319606539912255,-1.255255594156695,0.41987974599213024,1.1719312684866263,1.880430348618398,-1.2494199242453785,0.7063543146393191,1.2302581296809898,-0.668998283869214,0.4742034719502314,-0.583876862151524,0.4669009313424031,0.8650610356462028,-0.3183620102180219,1.5970704618585059,0.9401583274515563,-2.371483576001554,1.2983029838745308,0.21954315209663175,0.21219925200280695,1.825689076392903,0.018180107515962007,-0.27896393682761095,-0.5884550244289142,-0.6222573759657104,1.6072667695197729,0.3391196737573965,-1.0367047355899162,2.266580860473898,-0.012961224421673394,-0.06693728158934983,1.8896660471052316,0.6258188388716143,1
0.4694273960926589,-0.5081517013118587,-1.6539923976639954,1.8735181420429503,-0.9799436087555723,0.9216784258710258,-1.1776722237286041,-0.22822861897048968,0.7443493122171083,-0.2544558523835038,0.3105592423552941,0.05297927253611591,-1.73742744362763,0.7147380847831603,0.6165360018617327,0.07875189177011693,-0.9845613940543935,-2.1227656686183147,0.7496480836543306,0.5253531387817487,0.9475544968395434,-1.16521286338771,2.114506496967406,-1.0788470553067027,0.5720025114692961,0.670368425298302,0.2430564359165221,-2.0151137111547093,0.5721935190841261,0.6125266249823688,0.5446237243078896,-1.2127880484754006,0.8648674540539159,0.639592638919182,1.4016856873464714,0.21942080774460543,0.6703345835051253,-0.011894487674503849,1.6009956324711998,0.12442405886579871,0.4618438539590409,-1.5143119994429308,0.9934339359234441,-1.5126680720761416,0.21612069281975071,1.077457923916841,0.4497674865243823,0.79624578682555,-0.6680873744629886,0.3492333945813303,-0.53394961886468,-1.17249753229083,-0.02411521978351918,0.41077634183290684,-1.2400593000428266,-1.076789624154614,0.16594711769441536,0
-1.635452168967036,0.5383377787751844,-0.38199963822392063,-0.8863876095850625,1.4035167096394199,-0.781091795685229,-0.15775196840328842,0.738798457059635,0.643609240727543,-1.3616715844644953,-1.8792247063696759,0.6544443858216803,-0.06754332241643246,0.46888949313143646,-0.35342479653426695,1.128586732834516,0.3546919752966813,1.105200101778458,-0.7863747800748179,1.1364670082053485,-1.1427444126833604,0.696069647760579,0.41101490558270687,1.19401546745442,-0.8080379861494024,1.756780802416239,-0.42206792327046594,1.722856192970432,-0.8776484191642925,0.5098274397789816,-0.8982527580434647,1.3213035432216074,0.4258858854033744,-0.201191188445452,-0.8795060421149677,-0.8918274575244376,-0.501017725576261,-0.17202524235543817,-1.587452351357642,0.7331303096845418,1.1248465148947568,-0.40447985098225003,0.5560480072215912,0.04263376231317074,0.13606419895690489,-1.8153969030056323,-0.861711002582466,0.05170326907318805,-0.19625243457110053,0.4471331394898854,-0.19565488687907068,-1.0631655908717046,1.3609271599641848,-0.2239313617080631,-1.0329934910593188,0.645684548858711,-2.203538177407589,0
