0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
0.8579159507529057,-1.3605003438700443,-0.9368591231993806,-0.48982780753092353,0.4749519619388135,-0.22150095825024224,-0.5140495100868462,-0.6244658772530536,1.8268286651475087,0.822640242439441,0.06273749900679865,-0.13161960776504208,-0.3662881383260899,-0.6166909791738439,0.24246948719831166,-0.9350124105821346,-2.5386433398520087,0.21228653115958102,-0.20510057483339533,1.6636770979967046,1.5906795792974,-1.1892034809874215,-0.5443848661978042,-0.788151130739136,0.9347003609503681,-0.8973712382259351,0.4906854571135258,-1.2820113783891345,0.7593485081488232,-0.9295001039839825,0.835658514100382,0.6000784143747138,0.5185191824632023,0.7183229820636475,-0.23030915999460727,-0.5389460405950526,0.930256470711286,0.7605810502336927,1.6114782769804352,0.48141231582251787,0.815738899496658,-0.4912414459811034,-0.46673858072323304,0.6048235501872491,-0.8796899730645646,0.3171539940791866,-0.3705515099808691,-0.8234618371067924,0.444601821194345,0.9347935430634408,1.0664501804044915,1.1762561788948058,-1.0038750599883262,-0.3275913528328581,-1.50902725455893,-0.21320955454408347,-1.7940157962192746,0
1.4829794580711144,-1.0487488597042025,-0.7265733175100463,1.8205094502060823,-1.2749146325565557,1.548283617332075,0.09718256186230723,0.7251024767231689,-0.5556941261821687,0.1620381080383151,-1.5492448429875372,1.2670043770464587,-0.7835402663432065,-0.5437817943523618,0.10723339413665052,-0.5114877172165313,-0.47488766852870473,-0.33374660133859735,0.5330028994730107,0.7154520834250582,-0.8318092755920358,-0.9147525647777344,0.3093274242846329,-0.1867881372211727,1.711464833052694,0.636778395836353,-0.9801056068116503,-1.3568328776149887,1.6279658988697148,-0.7105203931904678,0.48402486518444654,0.4777966556710932,0.482858960495126,-0.5330328433554199,1.1726128240677212,-0.08153899461005702,-0.7862286894339557,1.900357853064261,0.763096144243842,1.4017848203288703,0.3309301225785719,-0.6603988996618799,-0.0507193066075301,-0.32480908554777116,0.7163839605661226,-0.6128721852334582,-1.0712363027067826,-0.5773073111097682,-1.9500013925087976,1.8576281574028408,0.4778971856846573,-0.7223578755021232,-1.2422624894437873,-0.49245368093424846,1.655004662511845,-1.3734751070892597,0.4314707693631946,0
0.05416032904792845,0.00571340288427941,0.007231627979164295,0.35717912015041764,0.7797880792784221,-0.21182719987122448,1.5912722212876937,0.7916187782759139,0.43680966418596,-0.19929928125473778,-0.3446707562272791,-0.7061960397293787,2.151605258955156,-2.206178795925595,1.9491750155768293,-0.1321925759117245,-0.05458480159437137,0.3359222511955696,-2.5845141724941025,0.03341453854671794,-0.47430585822389437,-0.26773089027974506,-0.6324797489253684,-0.6145713606117762,0.5897259891137209,0.1813571191027872,-0.009327035090530794,1.1089017092099658,-0.980964279208019,-0.5572379614399218,-0.2589877454906632,1.138416488436151,-1.0979367619437894,-0.6246610161021448,-2.9258252002142178,-0.06037021038898382,-0.10995668170048614,1.2763281622702747,-0.6878349920376375,-0.01311895941664896,-0.6848757636772821,1.258886972691241,-0.11901152062420989,0.1524098945053183,-0.7205125284653602,-1.6274162851839284,0.6952205949628045,-0.5722316870024419,0.043169038962277036,-0.6980410906777994,-0.35083756866783794,-2.479687544616714,-0.501514373601803,0.4188682111298661,-0.6476587007059164,0.6838584714658089,-0.18794652521444444,0
-0.4915134065363065,-0.10417963097920098,-0.7727820956445741,3.217405498042236,0.19043140275001497,-0.1286572026389001,0.7419605445601931,-0.10044784816214068,0.3987849358236837,-0.23685164441209755,0.06786413120757312,-0.12351093561427043,0.8733457938318405,-2.6410958224085808,1.0835000674276232,-0.8918798879385142,-0.4817923770466918,-2.9460377702028016,-0.2898582832283901,0.0841769396793203,0.14692621890438096,-0.2688224412409519,-0.13923213069378376,1.755407665953628,0.2255273297201369,-0.8615144907226762,-0.6261195691028327,-0.7874042973774728,1.3397387619961822,-1.2206336855001478,1.461093798555821,-1.3714769244676752,0.17406879289261154,0.4639261339852393,-1.0129174901499325,0.9649436068808094,0.46229150902743277,0.13165193214782214,-0.004666396244126488,1.542006961108696,0.8326888672556572,-0.6848842468124204,-0.8549643788219621,-1.6117994953592016,-1.1231266245111653,2.5497944075828363,-0.4376476547791118,0.8266439712930768,-1.5044585310638772,2.4281970039080014,-0.5763066042128304,-1.552474925441402,-0.8504972871322416,0.520863940545476,1.2115990368213703,0.6054757340012672,-0.4183351079091694,0
-1.4086322437936103,2.07641183287121,0.2919812500413485,-3.015463498294655,1.4176997438147105,0.9420442574433407,0.14368068715312604,-1.6366032787823093,0.34478193902264576,0.6600136034149373,-0.9404631833605798,-0.25994478447782104,-1.0700635656482478,0.83223780785943,0.22813112811020667,0.6476036767968106,-0.08931154813735931,1.928681157939006,-0.7736447011527487,-0.9584657369600128,1.1952294413965967,-1.2275058577986655,-1.1531033112138294,0.5243464557660071,-0.9575915505790477,0.0276309762695727,0.4260767361431264,-0.6121936687090661,0.5559882674069325,1.813125482213542,0.08814166274235799,-1.9027988026156621,-0.7818840578313074,0.6655403990432268,-1.3390951767105301,-1.0299668518252243,-1.6633524072040926,-1.109818769502058,0.41161990998526526,-0.6473077003869789,0.12786330885889632,1.3774308275583302,-1.6279255807150261,-1.2947697446636277,-0.006859077198102667,0.24796411648806402,-1.503796194761332,0.014881417470544663,-1.7169588023145281,-1.2547752194433461,0.5128940472702341,1.2785046654142438,0.6043120897016467,0.3667401327477089,-2.0195754056297455,0.7145537174184702,-1.806625317017399,1
1.3576174585911953,-0.6938739667604787,-0.6569237435993736,0.65346240856304,-0.9757011606595972,1.0697077556262917,0.2223519283827909,1.0675483795694145,-0.011412793335654254,0.3563763914565997,-2.519024593614719,2.410704940861592,0.6236895882042369,-1.7750048155157099,0.6475934183195493,0.7069863505308905,0.6400807839747353,-0.17567705757680951,-0.037959973529857964,-0.45268003487239517,-0.7649833013478444,1.1730548320309613,1.8601266957454852,-0.8615697959861368,2.125356757189201,0.26306737835885297,-1.0412909716056118,-0.11365267964785776,1.0455130101340913,-0.7156110533695621,0.2776571538643317,-0.4745214907230404,0.6448515779597029,1.3630531503408294,-1.259902546626152,-0.2166603984656583,-1.3336731659822136,0.19918230095913475,-0.12124731526007199,-1.810972844641557,0.4183569815694807,0.9954790040833751,-1.8215112267671991,-0.4578284361081944,-0.30237468727139954,-0.9657005935051709,-0.10403547836870623,-1.6299925812882712,-0.7011231136642769,0.6755098086155242,-0.03759209286352946,-0.18967039811414194,-1.2948658932949748,0.2772613895293075,0.8379042671816709,0.63084558174412,1.3703636386643125,0
0.24263069929626535,0.5631711142852148,0.26858968830519975,-0.26488937871457924,0.027245315533922957,-1.5614181143031853,1.1483008481988,0.1828556793749652,-0.45118231240661605,0.012337125162483888,-2.6142404036001263,2.130865880670244,0.5993686992320953,0.03014410598345153,-1.3995070103342284,0.27973904198977934,-0.9896056557787267,-0.5112402377704554,-1.1830423099298408,0.8353887722381399,-0.4791948724959451,-1.2337027391129514,0.8701342568193486,-0.5398908631744299,-0.09327254557185523,1.694909917132429,0.5710486037870175,-0.6446685326555341,1.1518238284494347,0.8922802332362594,-0.9493782806767841,2.8131348372422176,0.3028215965356685,1.1707143063573118,0.11504096283185763,-0.5407281255543549,-0.3856177985379556,0.707921266014777,-1.003236032039668,0.12686115350654906,-1.7479182085029303,0.4777333007411418,-1.094848717410305,0.9016335083438372,-0.36240855404824013,2.3016727294945007,-0.2005408500052658,0.9994601895109999,0.6802621932383771,-1.3295248307158132,0.02924777407966884,-1.0831508615495988,0.5108891152200377,0.4653806887586124,-1.2625781917882237,-0.32171914685637487,-0.3017039612029275,1
1.267752670736758,-0.07007827191224546,-0.6498517599051115,0.7302552953371028,-0.8312791045223686,1.1562636392720902,-0.5068539708600088,-0.2676995618183957,0.8801634323331747,0.020933061826088988,-0.7036494070923093,-0.2096732034625992,-0.19992171178746146,-0.4319688669546274,0.38270226248424616,-0.22701967707306436,0.9293897152224996,0.2117508599750902,-0.21799626400516853,1.440990532857803,-0.5571602878777768,-1.6719011658968796,-2.4978354346173295,0.095928775849105,0.19287099813123212,0.6578116657590292,-1.113289614207982,-1.0953231642868846,0.5179330505053588,-0.26552620565752644,-0.3018375972458747,-0.26808639768238424,0.27538536332930935,-0.8768217082293376,-1.1345029102819828,-0.603576533018846,-0.09949050482606764,0.9106035509620939,0.4521110463204449,1.1428471087498617,-0.38387808340770196,0.3884336374181989,0.335245763150472,0.13516932998585862,-0.3674479466505291,0.7367499590433965,-1.0326726425848458,-0.18979429917865215,0.25301637658732307,0.8372060254776081,-0.5614120246590742,-0.08275775421520774,-1.1535608154679107,0.4160210941017665,0.14493572685139536,-0.06226515299612029,1.0215184973700853,0
0.826954035961725,-0.14537796275867523,0.2535766112509832,0.10113433632047651,-0.8704770701142673,0.07732395948431396,-0.009827481028888094,1.276050756932889,-0.008258329265978403,0.8997367892809247,-0.4311437588004135,1.237244986062355,-1.5623960091472344,-1.9817016954122275,-1.2043798833184212,-1.8837839762878523,0.33683872460682224,0.6804340954022817,-0.7798752568316103,-0.3827505645358076,0.2578330030976101,-0.21741599756198737,-0.2165939204053228,-0.12358521082300399,-0.6505689602166144,-0.5357755542432651,-1.1626027527162508,-0.5137128530834856,0.696893737712738,-0.18322906873244466,-1.0470413433808057,0.7951516812468791,-2.6196824152930196,1.2266176080580395,-0.42893714302533176,-0.9684972750295898,-0.4484997769127572,1.9908894418521268,0.8952829867815164,-0.46782962536783756,-0.7528940216769529,-0.006268416967345924,-1.047426038338186,0.5139641427181213,-0.6611965607002557,-0.8250115084422288,-0.47296941191243147,0.5960222824645643,0.039077932931819895,0.7286066458991376,-1.6388240352669918,-0.06832631864786771,-0.5236507007874549,1.3262524550915777,2.18760469495917,-1.6958528869144531,0.5393410312787967,0
-1.5107989472279086,0.11857810811019023,-0.5808999918130864,-1.329035409985221,0.8809668014151114,0.5225442633213488,0.10894680698904129,0.12362808770252401,-1.592285529444111,0.45565737568391806,0.46450560515490263,0.8812657264011683,-0.04564047652275061,1.2538301206206832,-1.6289494194210552,-2.357091829901047,0.07161525579849186,1.1576746669200557,1.207642463356682,0.691716727612619,0.7362304404112252,2.124507681882923,-1.1150748062658524,-1.6342401745610449,-1.415369035513724,-1.5754705529474746,-0.7279717371025441,-0.32613884153227995,1.511716891031724,-0.06886024975853691,1.9535486122555945,-1.9964447335515036,-1.6944247205592113,0.42754707817925863,0.2443685700128409,-0.4225652827289066,-0.12351499469816099,0.9480306094296668,1.2322804395918416,0.18448854782306176,-0.01810859085848701,-0.8266926836819882,-1.0998101339550126,0.5892792837540282,1.0025945030512506,-2.2247633919774907,1.1108674074384828,1.1176707240346484,-1.47670483505126,0.9632177066554917,0.6817027751037105,0.5721242113830488,-0.7187289216857666,-0.3112924467900747,-1.1784561078365734,0.5921288320836153,-1.0652269099165816,1
0.6604128784271031,0.21150874555112573,0.7656061293977876,0.4595719900449358,2.128088473353114,-1.0486389998607109,-0.8935151582654163,0.8153488257660579,-0.15700213781715394,0.6453669552641784,0.41846232912846676,0.05733328602030323,0.3655561910296714,1.9745047711393533,0.8625217707197325,0.8025721513530298,-1.5867631309130794,-0.6206532706031725,0.15396018731773906,-0.5369259942807454,0.5250187648662071,-0.539748451052211,1.3208743054655954,0.500433890934788,0.10828647523684135,-0.1983862409270001,0.8370650314505395,-0.42071367479619043,0.8154101583704292,-1.8350270613706898,-1.3955493274683897,0.9057442472852749,0.9579897415103884,-2.016563562754875,0.05636829266774766,0.8925777482055722,0.40507013707216083,-0.5389723074733478,0.6765953566023171,1.4395653495473737,-0.1532194377711359,0.847067277958851,-1.2837076299644736,-0.5602586569831399,0.6402134093052776,-1.1213111878067812,0.22208992075502296,-1.1172038545170662,-1.027706593594091,1.3335385197328822,0.593799945946578,-0.3594325149294707,-0.5908833733103478,-0.5230852334156849,-0.22847536978748892,-0.699439847330501,0.09756811629886199,0
-1.4787512666627776,-0.7246604451543933,0.2650016711963461,0.2001723315248887,-0.8204393534337925,-0.26471046442260954,2.4169993144072173,-1.8037281169247799,1.0433002597652918,0.22359700003405528,1.345266918586903,-0.15718762466246136,-0.8581947512486231,1.4494496558389032,-0.13506804013161502,-0.2513529153169134,-0.3733409893932754,-1.271542837724865,0.3342754901992974,-0.045747904730022944,-1.0324204947968845,0.5212830647775466,-0.596631444864067,0.2276150026295494,0.05491209123151234,1.0502121163918094,-1.1270962990654405,-0.653360607406501,0.8664351556093364,-0.9437426255415653,1.5030178328651593,-0.6461532863592196,-0.6864751454805547,0.6402364177445772,0.19525527193199896,0.23400467172317915,0.7651979353916318,0.09077325999521918,0.9219349120247581,-0.053444045536278184,-1.0404890390951234,-0.9959124091079028,-0.8747574330118211,0.995295647854028,1.2257563406155645,-1.4142146608441892,1.0607559163473588,0.49881553478281754,0.9142880349688368,0.3154932891463138,-0.864488068287986,-0.12262440357859353,-0.8102174742459249,2.909852285860443,-0.8735752392972098,1.2472259323547832,-0.8776197075636667,1
0.542665022753162,-0.19405552996279515,0.7767318939044646,-1.6259486900202043,2.137909818324859,-0.9738474824098113,0.05049232685785781,1.0919951357341267,0.8344024635263639,0.9815053817028129,-0.28442900525068393,0.20216583160706134,-1.061123430359882,1.4253117083141715,-1.6321491591843174,-0.42150174501916293,-0.5887748755654864,0.9661870320689542,-0.10528306737703813,0.941333774585727,-2.1020472886153536,0.696591906082567,-0.3533553210482089,-0.4983192730184123,0.6152694398987109,1.5104840842203502,-0.565599306608457,0.5539110195532889,-0.5177355610499483,-0.5081814473917556,-0.5580130290788766,1.0900089639407382,-1.4042407501362306,-0.5390650602152199,-0.9190652639469347,-1.109501828965377,-1.493573375230079,-0.7696806143530258,-0.865048333840749,-0.21071967740748615,0.9676609161305534,-0.17401588974710294,0.42993339156301996,0.12607711870663516,0.5441316432034691,-1.1160981190398154,-2.1082376083702408,-0.5673619374512738,1.6070880684284834,-0.3927535136155422,0.27837396520567537,0.2942363431760496,-0.2002089652232685,-0.1054740480383148,0.38529745572296836,-1.9044263855107821,-1.1856689561256994,0
1.3988127712672638,-0.14595738813575654,-0.5678582048006746,-0.32697117330652503,2.0102180038853183,-0.8142169147347114,-0.9471521654044748,0.9321859632769376,-0.20776653042713666,-0.8116394203904165,-0.887265823125715,-1.9463325978628954,0.7680277656825257,1.6352245976970818,0.5818858162965229,0.30023487855542136,-0.39506845285375386,-0.9245962050002487,1.6626251371605427,-0.6151468868483071,0.5258084576402033,0.431870180695829,0.03508717412007455,0.6733849077118054,0.03486334978305684,0.2922123381822662,1.652948240343978,0.3835448931544751,1.7311941125794041,-0.025787987504428418,-0.3705993419626588,-0.6781328859855298,0.2953315316813393,0.4133841524604104,-1.793368689864204,-0.4671837356512725,1.385783324029118,-1.2647892735869906,-0.5155675042915477,2.17447975952198,-0.6980659721284879,0.3182069583646617,-1.302538020440398,0.3706210426282916,-1.5160769974551103,0.06693224276552559,-1.5742084862718586,-0.4919337842409307,-1.4215247206491362,1.629192589869535,-0.2731249634741228,1.0320407699636622,-1.7667658352235953,-0.09403485893609423,1.205494037687808,0.0714471934084002,-0.7283775756772936,0
-0.5786266211151533,-0.554330554641108,-0.7037703363259495,1.705205625536837,-0.18827662815364402,-0.6532019995525515,1.0662310134718629,0.14400053666762183,-0.5164213679177646,-0.817709555037831,-1.4419827800495548,0.3713174750488422,0.007428399159243567,-1.0488219983798088,-2.27692547407355,-0.3111735258584966,-1.0675282932239802,0.5659980609388272,1.0786331847869792,-0.2214334485426889,-0.8180730114168894,-0.19914417318813718,1.6576032602144974,-1.037215082654691,-0.5445378355306555,0.794677339657442,-1.0353337843831933,0.9204950607127549,0.9434208387109342,-0.6491196770732102,0.6873785512701953,0.2948676032311998,0.5453899090975541,-0.11098379701343099,-1.6293303328772786,0.3769312406926082,1.2320734149195722,-0.18513159594941617,-0.02505137897090138,0.5677354140699163,-0.9247248620585374,0.4905632233982723,0.5952035100410042,-0.13894695817111732,0.5480636160826183,-1.3413954698979953,0.8236877499704125,-1.2328043751096198,0.670488781609669,-1.717151377954448,1.0915136059908839,-0.9850872749373552,-0.7504935547794238,0.17185582161101615,1.8126541425656169,0.8902571796197508,-1.128457269906526,0
-0.12050667840391491,0.5643463144568405,0.08396203307575031,-0.7759121140925855,0.012834673740717216,-0.7437979163350167,0.3525156307398704,-2.34445776091029,-1.686980449007682,-1.690254714502053,-0.24873171425283278,0.6586290615597911,-0.38692513436271037,-1.486124715444595,-2.2782477982536498,-1.7598763460896487,-0.7576504005851177,-0.05490503382948317,0.4154670676810878,1.1451610438763746,0.7170027812437779,0.05366480525350788,-0.5676957665262666,1.4725691987790017,-1.087584763931961,-2.3450166120018987,-0.11030804522068705,1.266028733926018,-1.2339902840985255,-0.8576151881234056,-0.12002204673793394,-1.1721877400034089,-1.8807617084812438,-1.9137170295203023,-0.2654270110934335,-1.7167147117997503,0.017571192446559553,-0.44181138263066594,0.6605562501205009,-0.5510872421266635,-0.7224732779571368,1.0976376962860817,1.086247310191899,-1.2257235569300782,0.48772998380842864,0.26395088448293713,-0.8013162314574359,-0.11484374773068934,0.5873306074003708,-0.30063513966525984,0.8372775011210476,1.9555175525134443,1.4921998716638005,-1.1498411868770806,0.36637575555049745,1.7948651158955233,-2.0939016466991944,1
2.007300556587054,1.2205278273588265,0.07537248971710965,-0.9854186249146405,1.4144557132747857,1.165910475140224,0.23326400565294203,1.0267255415433378,0.17339620692149477,0.5806076206811285,-0.10956544706059897,0.15605640301412624,0.4658668689144612,-0.08967868461287729,0.7660450406433426,-0.027350800826966046,1.7092905310207909,1.6405260344963768,-0.21310817244015015,0.3787545898035236,1.0687840159621165,-1.0366458662741178,2.3267044146691855,0.5514826650650216,0.4798264207360013,0.17138071667715407,-0.39325269962532344,-0.8983731718675052,-1.0843667800204693,0.6496283725187537,-0.08281906765563377,-0.8933680120123633,-0.825265649167314,0.66286934005819,-0.3835442386995557,0.20589671944851903,0.6383565728908304,0.35940002988709835,0.6426509661370889,0.9136559535827398,-1.2947512420465332,0.3134805642437474,-0.5536626883462701,1.0134432747906892,-1.0606578588917936,-1.3183088308441748,0.5385286254402772,0.032599046591567316,-1.3886068602020378,-0.19328065539879102,-0.8085087479224926,-0.7933097068484227,-0.5678594853179635,2.1606201126069178,-1.5690759987719327,-1.1585578190566816,0.46413888926764957,0
1.9667210270780826,-0.4748785680583585,0.9953530712609246,0.9176580528835739,-0.7895165248738056,0.41399184498395497,0.4890487897546161,0.7519817589319999,-0.5024897972245409,-1.7677912919175371,-1.0129123598249634,0.5272577926215262,1.8130969181845351,-0.969423478529733,0.1750690962477891,1.0280117222513978,1.0594269337260809,0.061168166757392874,-0.14695883882267322,-0.17116009714986083,0.07189978692295877,-1.4987807315032395,-1.3590393965719243,-1.272426484423193,-1.5369980110310533,1.3119573585254316,1.0131968220757992,-0.3551165270223759,0.17835977272959047,-1.5363778200210059,1.103686730638561,1.6921455444856677,0.7137178501770362,1.2131995597157066,-0.21095670310640185,-1.8893309143138424,0.3475015416230465,-0.8611333882724663,-0.582788890365661,0.7614688463953733,-0.29741565518325846,0.1763382905753115,-0.22555304176337723,1.2912948822928099,0.019136509499670985,3.1596905797268713,-1.147046592986204,0.9223615090371842,-0.25268201769651205,0.2209128302957241,2.2456655006852544,-0.1527705526302706,-2.1190743230161884,-0.4270767460949291,1.2183265279960236,1.9194918042690783,-0.02012380759658953,0
0.46770079697951883,-1.0589815968300078,0.4028535274579159,0.1744674314873434,-0.8814229647462422,-0.9119750678445313,-0.7369290486917571,0.7237381027681674,1.0398822522264364,-0.6064782201656687,0.09877683089470579,-1.6240819787984528,0.9122277546848107,-0.14421806150659447,0.828430371473838,0.36788262308239866,-0.8709433880329849,-1.7867081848704405,-0.03307803594618391,-0.8096398906541381,0.011917233770327645,0.776339798046845,-0.11750197054819264,1.71008151617728,0.3160073043449079,-1.0369995697181227,1.007481505047434,0.7607244446321088,-1.642164970402338,-0.9476128654061104,1.682324928219409,0.06227774057920323,0.11589661784537172,-0.8587024606763866,-1.3635890215049784,0.848874138189871,0.5840489459024149,0.847729951571169,0.5058967369533758,0.8329439935325179,-1.3229501172212963,-0.16887252813923181,-0.8864216285490187,-0.6828097664447808,-1.7328841300170934,0.5633084751397462,0.2540480643436725,0.05542349145605183,0.20010211527817004,1.1091693911198977,-0.2911717219712812,-0.4351591524958637,-0.5516099730130753,0.2666370115073672,0.4085459439832028,-1.0351220777780519,-1.5460823803173918,0
0.0823965613841797,1.561946047822092,-0.2986807628120807,-0.13363740808306993,-0.4929955378285214,0.021858027908277518,-2.3685013222610802,-2.3928530478687744,1.319500907761498,0.9895733413529891,0.35176860217694816,-0.8462907845751105,-1.3616552241608197,1.3163390194202773,-0.2606228950131848,0.06382250966756328,-0.8846579927689494,1.2730826237275044,-0.31294030161329894,-0.8082421242650505,-0.17568601502538422,-0.0944361242010698,-0.2608311884733861,0.8406157731929637,-0.0441344777233415,-0.5561120866795287,-1.10695027537216,-1.169948479982261,-0.041483836316110356,0.5142704965261731,-0.796092119261371,-0.9711714997877124,-0.5226297017625192,-0.9988265243271829,1.4020182393422345,1.063635778930813,0.038587512901692135,-0.19234663408269997,0.17231432200836405,-1.32754412295755,-1.1156084052392061,-1.0137569297798874,0.43013684520484524,0.14376297001753324,0.898945800122689,0.34464097506250485,1.043667250641543,1.624159612686404,-1.579866479783338,0.2472683121197631,-0.1690266143708639,-0.1705486787801842,-1.4216956483477552,-1.9607759986817372,-0.369900562825549,0.7242273718690886,-1.295740036404575,1
0.7148193737313056,-0.24229262389915696,0.30304546988738557,-1.4289370540493682,0.17271931900286688,-0.37368537403239943,-0.28210096019513187,2.287401266505026,0.2310248623390075,1.115942296058819,0.40038765251604486,-0.08824198282504082,1.421077666604469,-2.177873874978289,-0.2405584075357996,-0.057197107438250086,0.2203995138404381,0.06569637167810095,-1.355034891641423,-0.03714306888935991,-0.3185990465954483,0.14082017052648438,0.3866709602638004,-0.9926199154173557,0.2601930856202078,1.0982986484064021,-0.4424126677633654,0.2660825511560668,-0.5255625650778408,0.904009817562448,-0.12830747710993862,0.5547593673496191,-1.6789155616726774,-0.13291374883287937,-1.8054353840517787,0.2116980871899952,0.13319602000221575,0.4675912101910918,0.5966206659293656,-1.4927490260203522,-0.13122606608643128,1.400522997318645,-0.6862818742125331,0.740985799790159,-1.0706020449293043,-0.7265732644054272,0.4688926042273908,-0.1986330619001959,0.6013847708738234,-0.16791960270969997,0.46977505093018107,0.49261766807626783,-0.2014320228411182,1.8852080367075779,-0.5049210937207465,0.5876996502218393,0.19274859103792433,0
0.513507671330307,-0.2135204803255313,0.13846481117323156,1.2932132011729107,-0.9521184426701916,0.8318476858932458,0.6529220006763067,-1.0395694160070046,-0.03393008659341914,-2.1630672563746725,-0.5110901224677041,0.2982576954079493,-0.6701542302953287,0.8653091204851607,-0.40107123983774745,2.0022677376390305,-0.2122136896055444,-1.1580560304942495,1.418801087184898,0.17757109866045548,-0.17581199205450607,0.5591897578791972,-1.2404389169181165,1.100952501533319,-0.6033481364485735,-0.5189505399494877,0.6186680137593193,-0.4851666801912469,0.21834116567010878,-0.6006936918254051,-0.03630668626700802,1.4125924581634335,1.4632233294790495,-1.3688386710624796,0.48073316184284326,1.4170060829274358,0.9798403886533821,-0.5404690256479869,-1.0546687134172692,0.3806685780419097,0.16044994571886445,-1.7607998445357205,1.60214400067871,-0.05867798550632731,0.709601300684053,2.072421484357639,0.18009440453417846,0.4896637081462029,0.48629414504060275,-0.7128413784465999,-0.031164444232948556,-0.7607563664552618,0.9982228425599637,-0.6131601572918071,-1.4583362149986077,0.8575925570181268,0.27668854371266743,0
1.1535506110552018,0.1085818640816579,-0.7292398573303457,1.3458651328598004,0.3960970620580017,-0.12869698200138524,0.4669569821383453,-0.9930696856849225,-0.6321772776091904,0.9169806026903283,-0.0011036319035772559,-0.8740926015758389,-0.8946545155893775,0.4780495453438424,1.5682055300397488,-0.004417900036117374,-0.5603601919321128,0.9045289396887707,-0.1213972731485191,-0.6107551357659285,-1.3738711800385677,-0.5256609662830597,1.0116510224062982,-0.4611541660241513,0.7380110806036265,1.3518331605602671,0.2454490319912077,0.09953219518258793,1.3442634602292476,0.1140516288958098,0.39193734862353596,0.4541486769609233,0.2533466990835726,-0.6282104570020605,0.36565724960029133,1.2072387821782808,0.9269355243474583,-0.7377226085729829,-0.6542861559767367,-1.1516687693267573,1.441347076762326,-1.2719207951026348,1.1466714725794929,-0.16277328527594684,0.5033266303844284,-0.09494961682229214,0.9529172469119194,0.9703446755221471,0.0532187434743945,-1.546109235848868,-1.1377700104905049,-0.5516767535040175,0.026007176632160844,-1.8163730507689393,-1.7883119237820455,0.7263099175068433,0.4316495160703189,1
-0.9033135808329418,-0.3967207565441896,0.3337497660410421,0.24910853344709044,-1.484295472727125,0.9099109496303472,0.6045999581712215,0.017539570652989608,0.8162586863866601,0.04433057102024298,0.2057143471823833,-0.5691236388644828,-1.434939052700056,0.09044524200182026,0.2984592234312399,-0.41457684739872863,0.1625440145991646,1.3552641098293172,0.6552766089157802,-1.348487459958097,-2.1981248729722647,0.8778757395419151,-1.0752941573801242,-0.47466850608998995,-0.6662668959954775,0.7524490563786815,0.22977659723779015,0.3199792249542531,1.2047847556366227,0.14165214703930887,-0.5557305345373172,0.43022165903534254,-0.8519584514760645,1.207235085179863,0.5462301169654891,0.4515562908526497,0.425988503239037,-2.109077088437709,-0.5405345729960237,-0.16787207792532796,-0.910489044875482,-0.9537408483608875,-0.08944116818171544,0.7096053798917137,0.9711255647979309,-0.20393313471358077,0.13201045138961057,0.36156159664735654,-1.0418176551049956,-0.6579022915875276,-0.5245836193033234,0.515681514642262,-0.5118298511220012,1.2337086859444193,0.026256120176361156,-0.8445939819947581,1.5116303870890735,1
