0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
2.9296030437380045,0.8662773741666667,0.6681678317167022,-0.8464496444144816,-1.0713658062175284,-0.21405862707796847,-0.0549056216105628,0.5359467403692437,-0.04798384065556708,0.55967638631178,0.7439746234835045,1.2758916604556354,0.9491716614812494,-0.7795040295667356,-0.9047496013777223,0.08451369738449531,2.2212180421154475,0.8175153052895339,-0.22018771628207276,1.65580952021169,-0.9002817174719534,-0.23971696232344292,-0.5664417172507854,0.2631116643020745,-0.31225604686267766,-0.10432148681376978,-0.006906412771644799,-0.3927412149461289,0.3785242316446707,1.3405217430539949,0.4315377534652446,0.9730046802492444,-0.9648983629818646,0.0775694741523532,0.20796266816238138,-0.6986918673532478,1.3206011497955341,-1.4596930446343999,0.1561615427294717,-0.16997229667961886,0.06596861856858592,0.3599681692551613,-1.960905450709214,1.2106624137156023,-0.9368969121064219,-1.287393864303446,-0.2130864558331157,-0.4915987686469067,-0.4224732558060601,0.06671430112609744,-0.2485070161378025,0.3465633285360313,-0.4018942902448869,2.254154138967464,0.3122454591720058,0.9037362987125267,-1.3309820032974344,0
1.1184786697088314,-0.9803317575883187,0.938565904545948,-1.590090907512861,0.07308797845737955,1.2142710526431746,-1.0660919682443721,-1.3817835243880336,2.5833060854932186,-0.2961991133799118,0.6198136089372487,-2.7260621271476078,-0.4948561141894613,-0.39612587896987383,1.393828086624587,-1.2039675302034243,-0.20491787914435422,-0.5599404271402686,-0.05313731615542504,0.4041116870174025,-2.124014988570861,0.9384472088295016,1.1081671625343856,-0.14652505474829713,3.050003685696045,1.9276232614306839,-1.1072852040804049,-0.1367298428185631,0.3086362539723461,0.9289485358619005,-1.3853745110199474,1.616894098328694,1.1195213821120928,0.9613058017015476,0.25091834314431444,0.8074085561546335,0.7731023253813543,2.197809778034578,-0.8873783725561902,-0.614476034147748,1.9234856185715163,1.0362537226424757,-1.0483830615301568,-1.0935665956334903,-0.18361912657063678,0.04618452092168032,-2.133203057236303,1.966072913865118,-0.26019323420463836,1.7218516975824634,0.9935607391223062,1.0243246625654066,1.242027212094458,-1.9596847104177275,-0.8302942631268707,-0.3082685770224397,-0.11545586916212534,0
1.3079996672704233,0.12420021216389097,0.8436431210787181,-1.0174397551335548,1.4251412875465022,-1.549503707120601,0.07635779431523333,-0.40642405243937213,0.030524463111981887,-0.6636873508858988,-0.9372483162627894,-0.17083142881435112,-1.1009319309130638,1.845621509983707,-1.6930807366851048,0.9044154743314825,-0.4966395625810473,1.0102402090131548,1.460820757235569,1.2230034098582914,-1.6208445511545504,-0.41484703213479635,-0.9626037580548615,0.09679200002653177,-0.4772525551135824,-1.3804647817441615,-0.166617062130466,1.133256275895214,-0.34722811448366075,0.09907480966099827,-0.22688033353247133,0.42795695113714316,-1.4089974432386239,0.6917955071980832,-0.8347680512229776,-0.20921021387375202,0.40688069789254433,-0.7553438588807496,-0.8684006253386233,-1.7018039814428065,-1.001097670466241,-1.3068132566807258,0.11548228554482584,-0.12141670188932567,-0.6486227885241382,0.0938307325630779,-0.6202120550534067,0.08880489821129052,1.1391170612582338,-0.6523000842175507,0.6347767604537686,1.5668969464205353,-0.6984372058537732,-1.4629363871670797,1.2002298825000162,-0.18027035526008342,-1.0043823609368672,1
1.573304928887993,0.7417580229701422,-0.7472179495250822,2.271859731091082,-2.19440449876595,0.36010804089026055,-0.02367943665410348,-1.164489143944531,-0.17812853665376804,-0.09633346404565675,-1.126446443536272,1.4884523273972237,0.03516562084537508,-0.5802021711057894,0.5956448093238004,1.400834807328635,1.2960146153228482,-0.10171971463045712,-0.3557848219376976,-0.34226803487383134,1.6164960721707657,-0.4744780285676091,-0.15220202014322826,-0.9517621673485596,0.27912748890432054,0.10777839573043531,-0.01487839244654963,-1.167227410183434,-0.39890563348485264,-1.18893550172434,0.09412257776044462,0.332767706301597,-0.372833460429468,0.44150807452050495,0.3503321926079794,-0.2848664639250722,-0.5482397142181545,0.4297885128275018,0.8541794134980332,0.5226083853735118,-0.42400110454447726,0.34732128561640563,-0.6153431620180329,0.0380510415006306,1.27920071127791,-0.7009732614343067,0.7620267410866423,0.7364488745905874,-0.41264928351495733,0.9935436365499778,0.4980566074408021,-1.7016179822781274,-2.0622991393320107,0.7468050342896676,1.8787160897457782,-0.698659486276466,1.7702679841380395,0
0.429484015604127,-0.30254517643690665,-2.8255651023673156,-1.1411257932683454,-0.8655571926712675,-0.5579674964318164,-1.040470429801069,0.1011970507706942,0.9963612437614139,-0.7023099606229447,-1.5574366631633862,0.9740035435280882,0.5590801662732553,-0.620309482023041,0.8002139422295732,1.2774863419480758,-0.10410590824845604,-0.5900097977840331,0.7463292103601595,-1.003228824362613,0.7479700361146749,-1.122556882880873,-0.31886844658925084,0.15608243700486518,1.1349797836764683,-0.786992425290691,-0.2886093964463074,0.17392916669535805,-0.2936812376273843,0.06725010926419137,-0.9267637128595806,0.5860942544002113,0.04225595644389805,1.2136253748998604,3.213736601029796,-0.4830294091670415,-1.4258449129319166,1.3073684789800102,0.2348155504075153,0.6770383914483441,-1.8749634266440705,-0.8568186025486574,-0.8578167818220596,-0.9379771126720435,-1.280099203415341,2.784366213257597,-0.5883332199509124,-0.37241570022276677,-0.9550809390915629,-1.0510885085066355,0.8659912634677013,-0.09973839524731877,2.432587901736654,-0.17727926518549736,-1.8251968603170443,-0.7745364165128589,-1.2707203401075253,1
-0.4851313583873677,-1.0388805582027527,0.8810172618200427,-0.40354692528420955,0.04148411462040073,1.185051665045291,-0.06967669109254432,-0.37864944735005585,0.915212268402991,0.16107476809481683,-0.11932335542728505,-0.848716272005612,0.44004748705928404,-0.8107057437383917,-1.0311539014511684,0.540298443600284,0.6744194632284222,0.18385941028884775,1.1659168812679914,0.16866057864916809,-0.3350045320799312,-0.09660242738047806,-0.7163498308832361,-0.11190984623210277,1.3873910384723138,1.4289445662957596,-0.5896507087122071,-0.8350092001028246,1.5837771979641637,-0.9926989264721361,-0.08208659383966038,0.025189646675361766,1.4376903536930437,-2.151323522871658,1.1501876018204247,0.6027107277351575,0.6349032402576313,-0.946936138179878,-0.21715929483691404,0.6437901050374907,-0.6704239364101978,-1.5905708513012566,0.4842803877957573,0.6911656641764551,0.5994522548671566,0.9474564872905716,-0.6160317215676413,-0.008711543151850597,1.214221935349984,0.11003397715724755,-0.8004396320946219,1.4136328407411778,-0.061958511319173605,1.654926463738216,-1.6589216931717188,0.5996484498116195,-0.12035896258020876,1
0.24580084043277262,0.3886433319499263,0.735756484514065,0.4847634880532744,0.3133087022377948,-0.5429625191092136,0.5264552007278418,0.9223961410320071,-0.4793438388110704,-1.918192977868175,0.41471596158126156,0.3300142245855215,0.5259979568694079,-0.15738015345205195,-0.5222760717470125,-0.22972317944555642,-2.2610850750602665,0.7294945723165397,1.1330928818218435,-0.7702569352573506,-1.3812652094859315,-1.1191115028271867,-1.1014781347890774,-0.2894202851062135,0.3693755850627932,-0.7025324791781752,-1.2263028264859033,0.7940924384817191,-0.18674808440294816,-0.3332800339402516,0.43362957712102523,-0.9140369061071177,-0.8169713581177052,0.6161001683482527,-0.5915806541285852,0.9620552135244307,0.805520200115264,-1.1456581091358793,-1.6332327261264867,1.354025080586858,-0.1266013825762818,0.8892489251077662,-1.581040094606215,-0.5176635080722369,-0.842262191672612,-0.2511889945888611,-0.1456707555819936,-0.7295135382735393,0.3603319369852869,-0.6468875201161518,0.09803358621664121,0.849619759955654,1.3959197272366481,-0.1659206676692717,0.9569700819878778,0.36706041522938704,-0.562827765519127,0
0.48801948237822007,-0.07704703918483517,0.08724072492810726,0.6879778475107543,-1.425660136386623,0.21568402086743146,-0.8984609311925005,0.7598864926532654,1.4986015418555305,1.4984002704275827,1.437305404933089,-0.13154479361983712,1.608869275328676,-1.836410731183743,0.11281010680293489,-0.6013128789169986,-1.988633767856479,-0.1726943220804013,-3.353833570818688,0.04275562128728074,-1.7579421171388485,-0.665629267888699,-0.5137021504044403,0.6328670508622312,1.5368325317285105,0.749007582418074,-0.3185735420038331,-0.7556052276958598,-1.0432245811998133,0.5010345808617443,-1.1631752849141825,0.2906973729067583,-0.37028636422986644,-0.6333634014026089,-0.016223614581865466,-1.9806914281653782,-0.1265960640408876,-0.09003401068130232,-0.4368743481369294,-1.7694517196947575,2.4215619159109427,0.7019218774902207,1.4991462224336805,0.21367455254504636,-1.7801249373192805,0.4784071877922238,0.8147137472433057,0.18058938734732455,0.7099307330287477,-0.2558744863343493,-1.5204989033639955,-0.4116864913556368,-1.2070666251348834,1.000530890446651,0.6366992684245416,-1.6724501909424987,1.2122616631593959,0
0.3387324335222533,1.2315909839138532,0.40869401977889963,-2.1807471028878003,0.4282078294752978,0.7724165372619692,0.8426067004660907,-0.8983784877692601,1.9141553030366243,0.21936014394597333,1.5717434116275961,-0.534619373614061,0.048476585124880865,0.23812750839675872,0.4463539120897748,-0.17353127352329104,-0.5471045692125648,0.9289005589724583,-0.5508789552736846,-0.3165214258276273,-0.664278444794865,1.4038822205121182,1.0512709861126392,-0.27926536282114517,-0.41600765197922807,0.554035157780779,0.06825723344929485,-0.9348804814602578,-0.23602453840417564,0.7717424716691269,-0.34685734498962434,-0.7831623724511411,-0.29132783423395264,0.003285388445246354,-1.5407139085906725,0.49314515751708154,1.4515406676285645,-1.0427900260085607,-0.7353858062863872,-1.4518685388435917,0.006393893522252017,1.0522972949750558,-1.18637053855194,0.6607394181070365,-0.30229521131304166,0.8011919967988421,-0.12299288039177957,0.5891258226581365,-0.4353013480926579,0.7569442029690746,0.20388126451275873,0.23607118874814562,0.014185909721611953,0.8456642863612254,-0.1057211009674341,2.6223402308547605,-2.70879081619137,1
0.4829875879043696,-0.7607217541709587,-0.7700081748664335,-0.6033575680345648,0.5268893693357243,-0.16054564694429385,-1.3246079601858318,0.08991042573269309,0.8835360114638844,0.1349119772117051,-1.9441838824288322,2.5587592785695294,-0.16798542672507677,-0.40998585858405934,0.17615480018865542,-0.7297013157743227,0.5096660387031,-1.7040963515740188,1.3772791022741608,-0.6524673741339772,0.7703195112525616,-0.9252403800210751,-0.1923499724299119,-0.27504816090775663,1.2451592827471023,-0.4600673249321615,-0.2359706960668976,-0.21058645419903876,1.7964036293669636,0.43763029518687746,-0.4623478073584102,-0.11998521012890638,0.859222281384365,-2.1033852754783493,3.0115234226633807,-0.6225229165005693,-1.04389590012451,0.8443575757668436,0.08504739992894485,0.3773339283132484,-1.1798111792179056,-0.47344920454589995,-0.14750143086442213,-0.23079441588727864,0.7627197700425842,1.4207858283355765,-0.9281947591656099,-0.5674476744094228,0.5741593910302963,0.04451654248914317,2.059877979520342,0.5265280941454086,2.6941051668739764,-0.4792903777288334,-1.1853387109364213,0.2792938288068341,1.0123748974481241,1
0.1909147019200534,1.0827715785995418,0.8407818896435649,-0.4822986840859113,-0.5585931252239567,-1.1799144487787996,0.850732024189272,0.9300594890268075,-0.58956488098677,-1.002462645960857,-0.01237718201216199,0.4915559522009097,-0.713352580651038,-0.21235884693868937,0.6708877813860396,1.433642361889228,0.5186407191756149,0.9735900166792687,-0.5809923731401062,0.9921275561068887,0.0929240126450583,1.5124529104429811,-1.1030184253687052,-0.5085320491825394,-0.9055475800256632,1.217764527043942,-1.0994215004929175,0.4589692910200992,-0.14476007906627583,0.5848190174951127,0.08449790582155714,-0.005521598850842438,-1.1362034071764997,-0.5913996101895719,0.6737470422241794,0.7857268285969876,0.062645590937145,-1.1922158078195286,-0.9842325528333816,0.2545420976951642,0.14323513388225276,0.12975078291753553,-0.8272611875810715,0.9597856866043432,0.6297230614735552,-0.6444701104510261,0.15756452268776985,-1.2438920883051081,0.39506800019983646,0.4398115286119184,-0.7773592997508133,-1.4319312298409779,1.1578517504934829,0.4811145176894692,-1.4875968635981396,-0.14215608996644408,-0.5375719932204379,0
-1.2434416264458779,-0.06093342369304094,-0.019215982908948916,-0.1030108317985098,0.4452628063382194,0.31767046754224026,-0.7121636396073419,0.9371429765897946,-1.1517937182441222,-0.9940238297900396,0.11155875496103246,0.4556354837915619,-0.7143032133127112,-0.40682605829138196,0.13771554895561502,-0.8857349931164682,-0.5017797821505658,0.011131034085722276,-1.9970104888123692,1.8417085000863913,0.5120336545185535,0.42099292125223775,-0.6116987819085351,-0.1420969183921513,-0.6136339685093,0.13806681479582317,0.09517744383926202,0.9631719369620456,-1.1401392960454524,0.8494276730090716,-0.288959222897311,0.7378969495832794,-1.7638833926408852,-1.23556008456076,0.6468625560671766,-1.1126123328933712,-0.17794226872774963,-1.0524365838220489,-1.0811567830005944,0.7318316939314995,0.824697915565523,0.38475105312974717,0.9931866205202063,0.5147115015244054,0.5410526660132232,1.1025448834468605,-1.4114993546152579,-1.3284257783295341,0.38987399546641566,0.6337509453568834,-0.6622551382564954,-0.3815050215628745,0.18608926011227137,-1.1899726508884874,-0.7417619157827813,0.9774418714509577,0.07568440615367729,0
-0.7125307863438207,-1.2437643792544177,0.07633817312961348,-0.4228525610351609,1.3017802503143352,-1.1201176077667288,0.5118881558019777,0.5725652217952396,1.4739920006873493,0.8683507907842511,-1.881071678032833,0.7475512505353146,1.0645423928831168,-1.025704232909638,-0.4632462579450043,0.42596366424828286,0.16263992784795409,-0.7567865672744868,-0.8109418637805464,-0.07351430921395496,0.9865560667187854,0.18055146864785507,-0.9247687835244971,0.6543103560930068,-0.7037610294847944,1.6602374136494698,1.9318154368091358,1.3432020936876665,-0.9922522665475473,-1.121039406635218,-0.9139381123207206,1.24362473586986,1.1876984366319245,-1.1584241271307365,1.483206964598182,-0.03999300681756084,0.13644778333683097,1.3687136995675826,0.9020224961771725,-0.5222667088421189,-0.7695814216322036,-1.499359085334981,-1.8843443570204192,0.7524421100625668,-0.6009339816833463,1.5657267350786632,1.2901607709734706,-0.825619286802312,0.13238148845109649,-0.7334024800646939,2.1382199298865254,-1.5041548268448934,0.13975377395899957,0.7076713375748844,-0.4139910546140281,-1.1208549737672686,0.3803015910914286,1
-0.6483582991044086,1.7305885279500728,1.988127617120718,-0.11589293007161666,-0.6002500928895882,-0.7035924049705913,0.6094330736372346,-0.2715788125637627,-2.992804369971332,-1.0021922165683768,-0.9828028320656199,0.6966513169099378,0.9286007644705023,0.19951659842496122,-0.2912889923333068,-0.0843634346746301,-1.0587506405637002,0.9105915022701537,-0.8410534324401925,-0.6277876095461227,-0.45962862670444143,-0.8503592320660764,-2.0943732475953727,0.31657404914166415,-0.23954634674632946,-0.9193704388900906,0.11367478730258294,-0.6249357161037553,-1.0254250423774027,0.3470631945524322,-0.11198135644885666,-0.3075945550817741,-0.097695645463783,-0.7955024570206641,-0.9461742642073798,-0.13643339692805667,-0.3403364383681852,-0.47143402643495863,-1.5308139087529988,-0.4209482091727156,-0.2021158345592453,1.3393399054584947,0.173960314238472,0.46827133542422267,0.3197700722886226,0.45484640809555277,0.0666921462153333,-0.1292960482272244,-0.5418769325204003,0.2901482370393218,0.6877426205818842,-0.4274542248505783,0.3355433913864391,-0.4438193236995577,0.8604600097631352,-0.24228298447791283,-0.7893648143219667,1
-0.746430920086249,1.1214781348821095,-1.0031133982220801,-1.3479338385708366,0.2617107332323539,0.16077764692748522,1.41913616511034,-0.7649002762365034,0.2685943877265889,-0.15409622166538267,-0.47479922535889574,-0.9073715144694808,-0.6490812321048463,0.9144272226609335,1.2964062689697218,-1.2026877348694562,0.8496873635914789,-1.7864594224284893,1.159801819373366,-0.9653324836620285,-0.8322312868288978,0.23032669904655032,-1.1845572267300708,-1.0051784816897142,-1.4473861113368294,-0.6731201689038281,-0.024170985824943793,-0.4436919095769463,-0.4245079745041818,0.9050726851157656,0.30176192733261786,-1.74502198796421,-0.035835889014775,0.29836436206780637,0.30989165905095195,0.10839422352278891,0.1599308980023084,0.030095746388162464,-0.0788488547021757,0.3514504094167863,1.2964136127724946,0.6478596108074381,1.2570460420336067,0.9760214291508885,0.6583165869196227,1.6680436179194957,-1.5934509020276586,0.5687221779420784,0.016018294477903983,1.1479498453916268,0.5964796020749815,1.3841071425531883,0.843975330704537,0.12600292941263952,-0.47842638535428533,0.6059504999196828,-0.2643369817803242,0
0.3096527256336191,-0.4174173539666201,-0.4917654518963166,-0.8167684992047868,0.4785032625174186,-0.6507800064753679,-0.6069932001298199,-0.07182843922626526,-0.05607021585020168,-0.2600061209959897,1.2303358760381464,0.685889438748833,-0.4168147950773495,-1.125943127682551,-1.6288898456132197,-1.4521299948506075,0.025615913373783623,1.9491965422641058,-0.6531029653442237,-0.20070125425576069,2.158347527509664,-0.07484107406690141,-0.6270665693944074,0.6765852681594592,-2.251200164159069,-0.027545156898493326,1.2852227420765967,0.8182902523464556,2.1982192035145047,0.48896651046469475,1.9539578466888559,-0.3249262801055034,-0.8119755803108866,-2.1215105101242253,1.154728254273354,-0.5254284554696307,0.3866211752384068,0.5550303528591881,1.0819955935408505,1.381893023482014,-1.609853029820846,2.5983510453378664,0.4736910282417084,3.6105659428053007,-0.02553792038279358,0.33772232679432657,0.7156152275822683,-0.834773119373768,0.8778172394998386,-0.4803578348415677,-1.2727161803711415,-0.05302051635928419,-0.06290818119480546,-1.2380604540772089,-0.00921030778326115,1.4658541091623898,0.44301934606097854,0
-0.09504481501577543,-0.15314424505404736,1.2404951379531406,-1.1848695644106986,0.25684438111719965,0.2107336011948148,-3.1313491786146916,0.8497046221967441,0.565237417257916,0.29061858265326596,-0.44863851833598295,-0.3431598900965408,-2.3171163200851725,-0.013045028594557974,1.5575247585813905,-2.058058950899372,-0.02887913535693986,0.2604941296170777,0.5303287462440478,1.0675257870543562,0.6783083488381297,2.2366878683642617,-1.8338287128136648,0.36935198767860905,0.39153765867366647,-0.7454913575956386,-1.2286864096447592,1.1178666796711116,-0.8676861165027202,0.9082329340957443,0.868930269252437,-0.5078954737785066,0.6721130349889732,0.13932785997700414,-1.0429769489855119,-0.2967574539158216,-1.0968882350754576,-1.1925065327398874,-0.9532889995217836,-1.4072717013314255,1.4764988934469774,0.2524975311755817,-0.16261064235496472,-1.3996008597009024,-0.08461026860147726,-0.12456023089288724,-1.1236967376808327,-1.54322737433158,0.6646244785289623,-1.1354913506438262,1.0544400310758126,1.7788619055004395,-0.0011744031029950843,-0.640190686527445,-0.33836531994560026,1.3021692335809187,0.25725265163347444,1
0.5109111191712368,0.1348913022015149,1.3395932748867494,-2.0908932432486935,0.38590171533677303,-0.4902735085545902,-1.545649004634555,-0.5991454908187108,-1.0756403992219978,2.063023475576928,1.2492088671731003,-0.2074236468262428,-0.5740219559265313,1.1007315289426016,-2.5414909545772058,-0.02529372938752826,0.5651790574407848,1.9704232210710177,1.4186950977666095,-0.22869499165947563,-0.40792540594826143,-0.13690319625626385,0.9021394097111018,-1.466400426816354,0.17307598921661102,-0.8588670275301012,0.690915888822666,-1.257886659937231,0.3338221692526639,0.16243832805780858,-0.36600564980401973,0.522745434693488,0.4472049578491609,0.7687008944753527,-0.18995098175118721,-0.6856518768731388,0.9066032198180717,0.9480138296163552,2.083883914770904,0.550974690480962,-1.814011317927388,0.3622887845489456,-1.3468838011577344,-0.06816508307056367,1.0559388496744957,-1.497649637157928,1.2223449844629117,0.7571297966291132,-0.2927520755943591,-0.7909912287783926,1.4670259157988368,0.2131176825124557,0.9260869440632099,2.4507158843118337,-2.4634652492862243,-0.7483737663699946,0.35630573614005084,1
-0.13339232918811214,0.8988731805870661,1.6801021260747047,-1.2564656730587944,-0.2532610152818925,-0.034273807585839665,1.2617656932386678,-0.3419312694955718,0.8318964516978414,0.7741027283590385,-0.7166246606091365,0.5236557008620579,-0.1409960960919483,-0.25487893933946887,-0.9066436890671039,0.7147305398408562,0.3879246557684914,-0.815511830232686,-0.623643474554898,-0.7095251405124671,1.280254352721263,1.5158401693953893,-1.1754298952148492,-0.5458598454514233,0.5255275686098532,-0.4579054597573643,-1.1220971709261571,-1.4657709672217472,-0.031707183528263426,-0.07571430375620482,-0.11788745112036646,-1.0099491344293834,-0.7108295312816872,1.0939122102660104,0.7361270226784091,0.3332124564732964,-0.7504556474329568,-0.6797694531468853,0.4406310653269417,-0.6207244657154376,-1.68108619554341,0.4613034143915237,-0.6666854739938468,0.18522062411790474,0.7884945879929888,1.1269091753843394,-0.7959137007866628,0.24742688736374543,-0.4051337511619747,0.4566947755603257,-0.42224778687018827,0.4709764930106168,-1.1009851950664689,-0.9451294675835514,-2.176448230008393,0.30021298119506995,-1.3750117143910967,1
0.5805473555740392,-1.5334605042874552,-1.9754912131786404,0.019168480953160653,-0.41979707938821714,-0.665034050596761,1.7972774687347077,1.3778086870118453,0.6864391505210854,1.5882551059616623,-0.00185585724371494,-0.46658499689343125,1.2364787548858238,-0.0025545564092959334,1.1983992926274945,0.09856201529917716,0.15510856362540404,-0.36313566523538543,-1.3455719499745968,0.3827595052129998,-0.6225140727492458,0.22269468979226678,0.9474281602758068,0.773742491761372,-0.9262742857326003,1.4379482972735433,-2.0317920229869757,1.1637532195611484,0.430759881840569,-0.23764644063806556,-0.2501452507504347,-0.04890367036923109,-1.0825295240577555,-1.5205294001385614,-0.7222541755233246,-1.0991820597705906,-0.06400710680860167,-0.11944194123655535,1.6839261706879787,-0.933488990971587,-1.3019004411156854,-0.7150854096521551,-0.13505036644037596,0.15363437132150365,-1.0041164641631166,-2.0524692203115027,1.1528275559492813,-2.6517962472197283,0.8032687937956928,0.6985277061032116,0.446369063006367,-0.6814225714780221,-0.8451629820027143,1.2830775432845951,-0.2740800460836851,-2.0817605825016585,0.682265550606973,0
0.8113201113865927,2.109048952785866,-1.368080202331042,-0.6010879707350343,2.1060753623982458,-1.1931707569727052,-1.2978972986523503,0.30800768281138885,-0.5192870618503546,1.1052711147767629,-1.917318206726788,-0.5252724021254874,0.19503112541801806,-1.5092764677551642,-0.513464523259814,-0.9640657089134856,-0.7813775491179686,-0.1866743561382531,-0.26917544875540794,-0.6421231829688826,1.3882165575188152,-0.08025086939747317,-0.037491506448534315,-1.368282137054865,-1.028823203905744,0.31654906059625576,-1.1166863752608145,-0.2203517716895021,0.07557254040444929,0.2184682595984865,0.5098820512451413,-1.6593100975420805,-0.6994110623216254,2.383511282493852,-0.5484947910286371,0.9360895428671311,0.21227936747541598,-0.5470580433682527,1.3259669867201125,-0.22303230709634325,-0.04208695793964837,2.0097522307540956,-0.039951281487863546,0.2160526701407065,-0.44386186528731036,0.06924308843475133,0.7509267196703925,0.44769285631650824,0.34304427665680426,-0.37286257393618255,-1.4896902549385262,-0.05965592272123132,-0.6599554064762609,0.8702633473774442,-2.3393178421549816,-1.673973053163947,0.04425762109798665,1
1.225674116494313,-0.17615326563015504,0.6048676850101923,0.41835456462847914,-2.931840321256288,0.33554282563262766,-0.9338955457638246,1.0673734067261267,-0.2045916003262621,0.32166837471238585,-0.39806961391260964,1.0779315922628798,0.25789301837764156,-0.9505908810004197,0.12706949693846972,0.3694615459602439,0.37015167288633694,-0.9638365413049335,-1.1187412510247319,1.0036354243383285,-0.39946257892905723,-0.8479811604317558,0.9089896354608576,0.24099265552701923,1.604403262995174,-0.573025411066949,-0.47005704193455305,-0.4100825081017276,-0.19623292199618786,1.1208783356287373,-1.4862302059953347,0.5820664264526791,-0.6022124382447449,1.0743697925539712,0.25585019790140195,-0.1449702447015867,-0.5317645065866938,0.011677675533845697,0.45342246112500806,-1.8319477874260592,0.3525769261280411,0.45038606088927385,-1.4649479960735323,-1.6065893815922208,-0.504323701067179,-0.8774780151519995,0.015915070658835708,-0.8765049038416113,0.5324365788524112,2.1270982127563776,-0.2420056671890539,1.3452725004694752,-0.7816173438828204,0.8090296061798974,1.7947451950355384,0.16598547784046983,1.4540028690604314,0
-0.24331543500013325,0.8331028142700468,0.2899604783952082,-0.8171873767694885,1.742174745477463,-1.5327472826354844,0.17852419438204406,-0.25594922846121715,1.3873431196038444,1.4376390207129879,-0.5875610479446374,0.42438341680369157,0.8447626423496057,-0.22081988256771934,1.5205873470765277,0.742495963089634,-0.1898265738729143,1.0751082825307106,-1.5111554441693442,-0.41018591229855444,-1.1040975767457193,0.3479200173932179,-0.21124179962075218,1.0821920587459686,-1.1566099357506259,-0.50873801714246,-0.3017988054724967,1.350400791386513,-0.6263329986113203,0.41256769940676596,-0.20752509641059186,1.864013397228882,1.2855946947995252,1.4891347009966929,1.580514730467251,0.6008497829791282,-0.5368891914794873,0.07082150888182968,-0.7823142021188909,0.07860822488517356,-1.676276970808267,-0.040431078913345936,-1.388353935789083,1.0596867488382096,-0.2820032712977763,1.1199067539888683,0.9857114824255685,-1.7057049716074915,-1.187866827210759,-0.2911662393791001,1.6072524441892126,-2.5811953532323826,0.7654721179445306,0.21608997394987306,-0.5400667777149402,-1.7136241511239616,0.41599848651463966,1
-0.6451844393268535,1.245491044982919,-0.22291687244008093,-0.7776937438818707,-0.502473815987691,0.8159845472650248,-1.479373376388027,-2.2242600497085285,-0.6730934237445628,0.1232086507597415,0.3218046034600322,-0.6519306957445081,-2.077198985510077,-0.7261437939005516,1.7838051101951113,-0.733460032058302,1.6267915541820226,2.191838016866821,-0.7650766804294237,-0.18571516377278183,0.40661538232218164,0.5283527620966395,-0.4133471259911406,0.01648267032269212,0.1937076893214366,0.3281905783769336,-1.0375867275144275,-0.38262883715035984,-0.37661250259857637,1.2349903735789882,0.48613156256860396,-1.5487694688808193,-0.8394098898427994,1.9545528575754822,-0.9810268853711304,0.447389729297338,-0.05967702118334739,-0.8584199236447656,-0.4545584504768428,-1.3648359030560313,0.4745268094015392,1.37905978155726,0.3282968047527846,-0.2898710619108639,-0.15188800843031824,1.1054228304828735,-1.4159496489258347,-0.3832801675756893,-0.8563150534896767,-0.823608890135218,-1.0685525835650778,0.5244198852781345,0.10752367291795159,-1.5220585581705153,-0.5969186131731644,0.8185494134260003,-1.4211370855219194,1
