0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
0.656658190043169,-0.3032877126239233,0.9258324795755922,0.6592608609028354,-1.2476938205007244,-1.0943479878938207,-0.6081331061950295,-0.2787203898634765,-0.5744490532779403,-1.6017701612615323,1.0995381946169915,-0.29016134395848836,0.6100704457707751,-1.4575870924075969,1.1453561218321286,0.4006457093129065,-0.4986087571353523,-2.3508487715045083,-0.6971704725102282,-0.8665997073889754,0.6270074350018233,-0.8573472769772928,0.6675343031515305,1.6586815992056998,0.25133193222149786,-1.596391767939439,0.7288179842503206,0.1348732564380684,-0.5814605507535774,-0.5004474582801796,-0.9205102204453727,2.4989368733287773,-0.45078136023531146,0.35496534707440275,-1.1320576362796455,0.4386604811356936,-1.2389851683580078,1.5325507633451316,0.34664456168867164,1.0460610984411656,-0.18868188837679453,1.425468047683,-0.2166649815327304,-1.2508693207046993,-1.2413856638726766,0.33361211094518745,-1.219235084930614,0.8302317119167318,0.4558543814304537,0.8525067522803171,0.2776548252819402,2.3505786192888674,-0.5508645973369387,0.07011943667465945,1.3922625232125656,-0.32419575883171176,-0.11018791387881442,0
1.3367022351314075,1.0437669453441532,-1.1977860828759213,1.3462617019075493,-0.5858740599715057,-1.3889099053177456,1.2442909834824178,-1.2014685693308182,0.12037421139619488,-0.46249243452309813,-0.6012288490859592,1.324206598771707,-0.66590720462756,-1.2543758228203004,1.059900599004061,0.7015999239998127,1.4505410431774177,0.5408221268240315,-0.9074769222285185,-1.4584054189816051,-0.521126048785316,-0.874313352941941,-1.8871590889554324,0.3831340340563243,-0.7683782864839793,0.7253081999698926,-0.6322803248634051,0.39455684052533085,-0.32110094403445655,-0.3302959054458034,-0.4860944278742682,0.39720126277125295,-1.4847910953324766,-0.2530897449028042,-2.243691530274047,-1.1095624660087726,0.609262327152382,1.1370578451782263,0.3747325968768535,1.065594251924471,-1.1237739926934536,0.8022614502475944,0.16963966388307958,0.24031550665895518,-0.8929597081272451,-1.2264796143943613,0.05361271052788258,0.5312827014580342,0.18350976342498054,-0.8612939678605221,-1.5138463491814607,-0.5008052856299919,-0.9029729416555573,1.2291655423905257,0.4708995515778683,1.3232504008834283,-0.9254030029147905,0
-0.7212608691811747,0.01347129509991222,0.2613896441118617,-0.6137353163969228,-0.3079603378461581,-0.7845551591674196,0.9893314495654716,-0.20467224495097433,0.7918632244502621,1.4246508535900508,-0.0656692553595348,0.8287958515638468,1.3375382686111341,0.41552008137272217,1.542880188848724,0.25961617606708715,0.13614257829831766,0.2820036412502563,-1.8191832223582485,-0.7596948817619643,1.6375502176318757,-0.050494315809397394,1.3590818344202682,-0.04872893724729898,-1.0790078084866859,0.1488827163561421,0.608493430607029,1.1079638981417714,-0.48005315410403054,0.21221046223517734,0.0086982335371552,0.08454705469625076,-0.5792333723047658,0.18703066452236936,2.6633390140136743,-0.7818868087284517,-2.636403712776252,0.20010327171303008,-0.2698510838436641,0.7564713506374808,-0.8920944207083991,-1.6684658741808671,0.10765374541962253,1.476978226468331,1.1174654469497007,-0.4272943535686252,0.08509980961615024,-2.076802134004882,0.7853135126664724,0.24076803656372442,1.1606150146274505,-0.6573551859878679,1.147590044481142,-1.0069053443997085,0.8886426959242245,-1.4231850942340172,1.083136901033001,1
0.8286238325482161,0.3258552480481902,-0.7002079201080263,0.9353783678929146,0.1276716473485873,0.3398390567499207,-0.5280927344766302,-0.6221449567394821,-0.5844714869412311,-0.8013832699889196,0.018998965917356364,1.2169922910398319,-0.947806794082215,-0.04920253413011092,-0.11796155420883783,-0.6391764192868293,1.1122472772575225,-0.7111190493970754,0.7277992626924334,-0.5618391986199512,-0.7126198215079945,0.4956789321399085,-0.5130238302242038,1.1469094599091683,0.42211354122497047,-0.27565758681543995,0.868637434241613,0.3666626090414847,-2.5020751323963606,-0.9707550540006782,0.06962691695314237,0.9993555685317669,-1.067330247568521,-0.712259283324551,-0.18989323935610536,-0.2559911897286057,-0.8271521141254808,-0.6608265918093729,-0.6717181968078703,1.068496965874515,0.5251125122044893,0.26930874538487265,1.4791192246771425,-0.344832077557303,0.47931879129511074,1.4055442295974006,-1.7980871682911799,1.74244818819538,-1.1817766214078045,-1.2923984645984234,0.5145440054007707,0.6274158552704102,-0.07324474986172143,-0.9302995727133719,0.7344606107697452,0.8310782062971063,-0.4664062847164366,1
0.47540462022313135,-0.8492092489798256,-2.0721633283996566,0.023606806651647532,-0.3855646062477759,0.14942659221968896,-0.4126261680271228,-0.7555392570601251,1.6447363377314717,-0.1965169301077197,-0.5107886862501307,-0.2535019588997312,1.6086479046283584,-0.6313904342187143,1.0098552370341924,-0.11909678863408624,-0.4344638647916451,-0.8910951687538943,0.22470026755261002,0.8682672839406113,2.4764394786239308,1.4514139150846763,-1.4751134571885465,1.7588113412601192,0.8049026290354993,-1.167835699886644,0.5536459333248526,0.023888872775190525,1.6414289527854093,-1.4411447523674898,-0.5890511324536177,0.3645906757635605,-0.033546716930136555,-1.517906121274257,0.188126271661319,-0.6147957295939068,0.7969825893157891,-0.4897543808045313,0.48800554659142026,-0.6006117917252878,0.6951680087225816,1.404975653716632,-0.522669759467343,0.8745836610679832,-1.2491610160082713,-0.7562478960201842,0.7391029829879444,0.5445142607260092,-0.30750318902402696,0.2848426117179803,1.33583175060445,1.8839722814200097,-3.132108019003015,-0.4324302280243321,1.0116222493786264,-0.1937129713815505,-0.08152263514357073,0
0.15589868013297106,-0.14723670323606142,1.20859583512984,0.5426619775333968,-1.2419890968029306,-0.08679958825203825,-0.5296939889383466,1.4393094093943466,0.9463969942260758,0.35596399260933803,-1.0731663627101833,1.8838102171170048,-1.0055780457665553,-0.09896065192843116,-1.7167208771790956,-1.2689965627819912,0.5953938271429204,-1.267858245889013,-1.0240559582265822,-2.2144517292623926,0.3614817958822946,0.07863973720267116,0.7420590688538266,-1.121561702435958,-0.3656561907312814,1.546623587027674,0.14493460796690905,-0.8492122877968754,-0.5243169335448857,0.6804329306683299,-1.5084927788136588,-1.433049770357053,-0.8571563439970461,0.07765766825494438,1.4245127767813532,-0.23340789785125937,-1.9501606769557094,0.29952894953904663,-0.6597215997606276,-0.519121047092689,0.6521059281325962,-2.1960564047423983,-0.5584520723621825,1.0125179342876955,1.2779522134117764,1.8584196276199572,-0.6587502879124386,-0.2939162072294558,1.4098954975286193,0.4725627450588964,0.4495718123629574,-0.918182501074584,0.045304747842236995,-2.461879483565638,-0.27679545137231204,1.1206337514970413,1.0521919644095472,1
1.4600591842851753,-1.580682395597409,-0.9862795575764847,0.2134345147539133,-0.21276619143167325,-0.6898846101480353,0.3014984378309932,-0.7408038824502009,-1.9208317112620565,-0.8206529240133981,0.35852984356593615,0.9219239932093057,-1.3198226996036495,-0.6954108737498185,-1.8533891055383886,-0.8779182368687183,-0.7767309440859164,1.5504997552454396,0.4735765668021659,-1.0744087366169506,0.28857458156416255,-0.03873456131541065,-1.1868143135469769,-0.9763685728161646,-0.7012575423173498,0.7149855755446898,0.23262635490798914,0.5128464834306146,-0.11555989626212303,0.6086276138893436,1.1671231527476114,1.3029759174411604,-0.3424818910560976,-1.5741329733045288,-0.6169530293045231,-1.896421734054919,1.691173330264014,-0.7284277784142722,1.1597862044332712,-0.6528019684976041,-0.5537682413858049,1.3211339193506066,0.5672229071268255,2.1002424435733493,-0.13609041290920731,-0.5871844978889066,0.15887191250202223,-0.4199382143933147,0.22039729095795724,-0.11150258799483481,1.2761225701860632,0.6994606694140298,-0.3280929542501739,-0.32337464397000454,0.41966422316342494,-0.3620792785007865,0.628743685116626,0
0.11731203639224475,1.6278474784083803,-1.8026302460825923,-2.7585003340812295,0.401520987869735,1.1921028504063094,1.3208919947870539,-0.7297378483245277,-0.7724795890046268,0.7055873146462264,-1.6918370850845295,-1.382769578923063,1.416844774583167,-0.45038651598029444,0.42843654822980876,-0.31516272194069894,-0.48648483966380485,1.306769482306828,-1.3439828089348549,1.0150365657884677,0.3363128168606206,0.9457421050423315,0.7051255596838865,1.237921235335734,0.09664186595695734,-0.255973694412723,1.152118198810673,0.37764415700780557,-0.2119946558068035,1.5448335214522682,0.5706654380360512,0.14640051355522174,-1.5327809523056921,2.4882287679374344,-1.3364381965852814,0.13402605309876658,0.30584829444061806,0.38952424320686513,-0.61276297977589,-2.180861929545682,1.1666627612323186,1.1324829125555158,-0.147247321309045,0.5164451464826064,-1.8892030817474155,0.2660935256377705,0.0868481422097821,1.3175219779590936,-1.538715053367718,-1.0933931952753853,-2.09819718235228,0.474287377809873,0.028783615877080806,0.6110988714661382,-0.9925051972557845,0.1496979454364404,-2.0149377579559813,1
-0.20100125301118638,0.5323627924225408,-1.9954508143781295,0.217681495221538,0.48727103790240267,0.22649786339351738,0.5231375459089596,-1.1092451321009815,1.341485564718669,1.2485851509023747,0.536600970695778,1.938552673657606,1.0576315597382926,0.5471385904662933,1.2313645074974775,-1.2917180502352503,1.4696409168820257,1.1053459727490544,-0.9149455350766073,0.5931920344033436,1.4109743010987377,0.34208153526587015,1.2578865900268366,-0.7322814753895927,-0.025693875903441285,0.87764157320555,-0.6097296053809268,-0.38916927154891673,-1.9421808225984878,-0.04685930116358984,-0.7909558922505153,1.6040017254492143,1.3243807960248697,-0.3947007489749234,1.4841266295255997,0.14834398050124742,-2.3000405142673377,-0.6798645531093299,-0.7744348829477306,0.40836558655869,-0.3055850258797576,-1.5244342685298222,0.35204070998096554,1.5718569918619039,0.8161166455409947,0.12821374884913053,0.14845715513300917,-0.3011172715265205,-0.0917536812734703,-0.18843008972775896,1.351216619897746,-1.2327770795078883,0.27498761318857523,-0.07776113874717767,0.3643439770285319,-0.8003380602891635,0.4577929617664521,1
-0.5862612287013719,-0.386215011164028,1.3614284544953323,-2.0269771122384985,-1.543429005207289,0.8969223064445649,0.1892507256137055,0.5378202836394053,-0.6390894793452906,1.5772130699139366,1.6495082508267829,-1.8656980888581127,-1.0763223345695094,1.249086149874336,-1.248909464746675,1.2334406621508782,-1.5497509465407937,1.9644837834423214,-0.2631646482988961,-0.6368142079546629,-1.2542264961160807,0.5489298465547753,-1.6489080794291544,-0.9150375079222111,-0.9850277840431992,-0.7713320434295299,0.9394887554159176,-1.4314382748482422,-0.10083894321665915,1.2209078280281733,-1.3007186055461308,0.755730862993466,0.86928845229578,-1.1405980875414616,-0.9266100932061148,0.32656292320016567,0.5271666973765299,-0.8030353857131659,1.5662096480201392e-05,-2.6824513800892826,-0.8032939196488013,0.4381051618896911,-1.2859234606576306,1.6122995629974457,1.9206147358265244,-0.9072147781721396,1.9778405751800685,-0.0008312422182129446,0.014440311841784478,0.5946498560580032,2.449508586581424,-1.8802926099983013,0.8475392438751351,0.9075808362184942,-0.33923372214297487,-0.3503066344108267,0.3848320493973445,1
0.8176149948532562,-1.7332128344620574,0.3881718105464855,0.45675932922112944,-0.9360608522948929,0.6293583555345544,-0.9493497123165249,1.4233359224761752,1.01458418541385,0.6897240831624954,1.3688624354153525,-0.5948748408200613,0.9978280232363894,-1.2752176399403743,0.8184390819769983,0.05184831545484507,1.7456166144151308,0.23585573641967195,-0.10464536933555332,-0.5711716340824106,-0.3238602609633517,-1.7897497247912517,-0.5132378875253688,-0.31678004032065243,0.6547976970477746,0.4476424432343833,0.1925760736256676,-0.12282905255733705,0.012103065008047378,0.47669922760651984,-0.6588572609059217,-1.554701092829201,-0.8574121338056866,0.5548778463962986,-2.166685617539198,-0.48631649910306346,0.674120993661119,0.36475038880902216,0.8525719315400088,0.394796533467049,-0.08079172147586765,-0.309986093806167,-1.1738278042719503,0.4636145968115404,-1.439303128269595,-1.6724476257924301,0.1896994938188829,-0.604583316287913,0.6702821869285939,-0.1295680548003089,0.8493780264559827,0.7214956187865098,0.46800462339003324,0.5731714638022569,-0.2502744250762145,-0.5168593172874328,2.1707025369265667,0
0.0009700343990376802,-0.23030719756996856,0.812691294843074,1.1255906646325982,0.4216456910549928,0.8648362170041932,-1.132793122390123,-0.6419224351318883,0.10352010001247823,0.5736871558816754,-0.5196083696406355,1.9931685297895785,0.8878177197830818,0.411655873755063,0.2607110050335017,1.0077230497650396,-1.6887806380717234,-0.7299565197172351,-0.825803051958038,-0.39248492725221246,0.8495320643722015,-0.366778928931277,1.8747739551106222,-0.7779560364752471,1.5563087418287087,0.6750501977580131,0.48854380203207576,-1.4922621769143696,-0.949190600796014,-1.3394454491512233,-0.5870494417524784,1.6651015356124295,2.181018882945464,-0.8185179383787802,0.7227421460240152,0.8060063453642617,-2.399707938921693,-0.9960184372076373,-1.5687096493330543,-0.1066923299471955,-0.5654790708291486,-2.198650012496662,0.8879213783708932,0.41233618592957916,2.3184336223708306,-0.12960506619458273,0.16940178023166566,0.6352952958615562,0.9256458299400261,-1.1522199408757807,1.0653307009803412,-1.4206237089327172,1.0370931116143973,-1.546233190372843,-1.4096637566913155,0.23412449139568983,-1.0929543844744267,1
-0.6554654574520467,0.09970743029169774,-0.3532660269167894,-0.05594161426703503,0.08466722113232476,-1.1145963314718166,0.5088061929197347,0.588487591599458,-1.1143052732583312,-1.0913069951665881,0.7289867508715903,0.8820699805509097,-0.5015756454550956,0.26271122051083207,-1.7933858242463236,-2.3983289636525646,-0.14224865191519592,1.548560034327913,0.48769149028061526,0.8702385474016464,0.16956157691718032,-0.32349625944058913,1.1757472518933325,-0.3211920948636124,-1.8036786496074266,0.6819309694971472,-0.7270667466885855,0.16224357620570304,0.32096671963918433,1.7911589679470297,1.2354488610324101,-0.24627016440980587,0.2885478623763176,0.37013768645823847,-1.028967088749502,-0.41829409645489457,0.19468827447263723,0.255783182505124,0.1866876006584079,1.480023963876977,0.1918814922303573,0.8960280260405313,1.6591193803363684,2.19510133195186,-0.5410040872832655,-1.5354305643647572,0.2212238915911267,-0.37466671524386147,0.021114122362993735,-1.0098528418099653,-0.16518326410950065,0.5519863055006727,0.6896936523252735,-0.5148802775653756,-0.611687129869691,0.06751123699279662,-0.5122440429424229,0
-2.0624501177255636,-0.745811314111456,1.0986903015387155,1.230549319934522,-0.17102673764516999,-1.1113331471769978,0.9510040163084978,-0.47791607593411645,-0.6114714504075163,-0.06805426364800628,-0.16865928633166957,0.27451623143357823,0.6383471757487211,-0.6028479618466649,-1.2090477765631882,-0.7113081424040794,-0.37411432229885133,0.24195781674730188,-0.4451595614084179,0.7825234301098134,-0.018702479963460517,-1.0144220799746888,0.5094066719143986,-1.0047623197324962,1.6613556621871526,0.8869192288888376,-0.2705363513702451,-1.1366341158516824,0.256453048995081,0.3061151982355276,0.2498376833455191,1.3987896072413062,0.6703945695326484,-1.8191090809147268,-0.8732456494192548,-0.12469056851718417,0.04808545845623475,0.5826858780908459,-1.4391855625663956,1.7272339891849877,-2.070361274375321,-1.5599991882006072,0.5394486640764895,0.25365761260920777,0.9960906710480025,1.2478878838371124,0.36864031112345147,1.528460678891431,1.3555270485778603,-0.33305355562016953,2.518381356954259,-1.5722173718654544,-0.4593156487216446,0.5218624124829498,-0.9476942961630681,0.8611134798845798,-0.7653904119202797,1
1.9974627234503133,-0.15262104411196953,0.09829387631444877,0.22227265816922293,-1.0798543356896348,-1.197646199936797,0.20800275591077144,-1.8359172161077129,-0.704579724973474,-0.8898011426615696,0.4536683249235306,-0.9531796223570826,0.10393144866233239,-1.3522886972377948,0.7863918030814766,0.35328461538516237,-0.3857000250731673,0.2200407825104841,1.3144665134558888,-2.1060104653981293,1.0569197992366537,1.8492258347800048,-0.238813836027971,1.2348647522007303,0.9795444122660163,-1.27788435684465,-0.7289660815193881,1.0792391907603218,0.6156752265703798,-1.3170804858545335,2.1898016378888325,1.2013713168913873,-0.3219873248257331,-0.511313904737059,0.9817785369405596,1.5634062185242894,1.0345828955774297,1.1649781436061721,-0.18736469440320985,-1.236920897882151,-0.3654566177639018,-1.1050037732103957,-1.4969410971135877,-1.1589866312126016,-1.1655914028327157,0.9724342344701747,1.1508833143510049,0.9605619025511319,0.8391922979571795,1.1100786231170208,-1.3211268791881026,0.5292836074548235,0.7252196681660166,1.1623688071868303,1.5131876941522657,0.4370763288234942,-0.19032470602012672,0
0.3696560585620611,-0.5864607718072533,-0.6979770968653839,-0.3022631872369323,1.1780782998754078,-0.9048142968301596,0.6211594236526075,-0.39790518385182577,0.06877564799203031,-0.7303794784496265,0.1595675515921717,0.5144976465081632,-0.47002136799176125,0.7332492784981798,-1.065608437657275,0.05716986926379869,0.8925864443627762,-0.11102770673954912,-0.31577854612912626,2.2340563535833553,0.47887487378542665,0.96198882925633,-0.20314199300614627,-0.9497499819536187,-1.3208278750112108,-0.007671341349020397,-0.4339401671216827,1.0899240176239824,1.1324078688116863,0.6581753512022094,1.2961381998666386,0.7048521512617533,-1.1905079264432552,0.7715099234830617,0.848899493317518,-1.9408199884683552,0.7725930402931195,-1.5970106471653116,0.02781334141244625,-0.9885866643680407,0.5256323228054549,-0.4555783656558263,0.5481174847267051,0.8243992849250952,0.15315167146372774,-0.15892637682763047,-0.8404030371742652,-1.1402650233503415,0.9218330983295452,0.11567038435656302,0.26025208320447546,-0.1257710888653348,-1.7091744305577095,-1.3713997157326885,0.13618313724816047,1.3039790045050013,-1.4035915637961536,0
-2.182758253287394,-0.9426082394117561,-0.625058445046022,-0.5029179044482104,-0.027626069056308215,-1.1237997020948736,-0.19542160516389198,-0.3770433833832252,0.4512523581818917,0.09187959980004758,-0.5896617010325077,-0.2273382779660423,1.150932786288303,-0.9065730431382708,0.7928315929174764,0.6978924538246304,-0.008849933268796331,0.6092990614323155,-1.3070707148997698,-0.21311161958839864,0.7914404402349473,-0.09291729672740177,-0.9940948264170142,0.9952027001836865,2.160938751070263,0.10811569523972074,0.15536713235157118,2.1158448313399676,-1.1129316392438107,1.6940565503928082,-0.09458834274367228,1.2708515984329816,0.9756206084835094,-0.08617247066979866,2.089428244343113,-0.8042850332956955,-0.8972739846919284,0.41187779011094766,-1.477060697139478,1.1151996329231586,-0.3243768571741664,0.334824813093105,-0.562659000608442,0.6333693837867681,-0.9461512389228828,-0.19686823652239152,-0.1936246170160552,-1.0141132638575117,0.268604946451446,-0.7589233508183351,1.0674016610572599,0.5157153063681417,0.5436588714643996,-1.0341148500526096,0.21990212026926098,-0.37057871976308865,0.3936696988721845,1
-1.3191678231734818,-1.0341120201962668,0.20834076757565295,-0.38984744538075,1.2661780093853288,-2.845340371618605,-0.2494501411006682,0.00016233128703906416,0.5699779752812224,0.32388849204655773,-0.43579446837978253,-0.7631437731214403,0.7521262103565575,0.7933938946332691,1.2008521032305801,-0.7006832252327033,-0.4440343941684268,-0.36090559328523825,-0.6086322955340007,-1.373052894328819,0.13420634408037954,1.8331040097430868,-0.7913871124933688,-0.5704291141106136,-0.07752656697895,1.1757747898209299,0.6061548375931813,1.991847446948103,0.5420882734222268,0.4165534365156871,-0.22618247202360148,0.4573541369811251,0.44797301982407217,0.20559698665576406,0.2044753478188936,-0.5742917126660207,1.6204777619274802,-0.9588074072779977,-0.3391401190415212,-0.8641339071688005,-2.1878287407840826,-1.0741054387526994,0.05989661084129371,-0.0938417761164014,-0.31160240192278954,-0.26623201094471083,1.4499425827059982,-1.2612310247663843,1.3833336174516602,0.6981946776570992,0.6058972596678006,-1.2267940896638585,0.47940857832122136,0.0990641433398559,-0.9934508092219467,-0.9610359548425226,0.09189346851883322,1
0.5156505684570326,0.2988985903514294,0.1337686012470932,1.0440581909222453,-1.2619560926053865,0.21585061774912542,-0.3079549659789978,1.1494165255950397,0.5200036929347323,-1.0194970420353904,-1.7256743951160616,0.1062789930020681,1.304502462560184,0.6894946424256045,2.205784146739418,1.9269504004327398,1.0519674850842842,0.8393586668619684,-0.6986893525085116,-0.03073027596069076,0.18389476504845462,-3.088001835237754,-0.3310595304173028,-0.2049722162526121,1.1359942828401022,0.3560417605479232,0.12679309880695708,-1.1143578826130682,-0.8358827857395597,-0.5609376962615737,-0.5569506108761092,0.13707298731246806,0.268708079771054,1.2728879832460684,-1.1988661663923774,-1.2174144203717887,0.3636263732066769,0.19820396030473378,-0.7435698277945507,1.3201809988816051,-0.30341728469645746,-0.5779852680452343,0.5533285405263433,0.2065470335641759,-0.48127356806958843,0.015630574033212972,0.2939325451434787,0.06920524234913934,-0.11903225229063992,0.5666102447069679,0.2246928821117292,-1.6746472279006086,-0.6466327746319799,1.3151251820338115,-1.4141061946831535,0.2189870256114509,1.3081744525785604,0
-0.27098560338124317,-0.37937928058593046,-2.601731971876457,-0.6824385361451486,1.2598435006328332,-0.7727418687099159,0.2838181304818265,0.21955315961153685,-1.227247483627875,0.37564850011795275,-1.23478749338033,1.6130167825864625,-0.6306637617402515,0.6182394960815129,-1.1928776306764597,0.9764408959471781,1.236133186866421,0.1232370905853841,0.5982265764902889,-0.3312720669336856,-1.4492274335914093,0.5802906496018784,-0.7135699662080838,0.2793547239254856,-0.9500834913737876,1.7989614815448627,-0.24623337358531697,0.5014542975725569,0.6620785031590708,1.2970910634180857,0.2620408887226965,0.9878439767491425,1.7712983019642252,-0.09099112130083795,-0.5404913188603419,-1.118806936152772,-0.2168085598109548,-1.244631153961788,0.41406037315403077,-0.5096357381648313,0.9977334974680684,1.1982090935930119,1.2274740960454151,2.005539548038081,0.0382454392572433,-1.6919435365950193,-0.47933326624975947,-0.2062700254366085,0.2536321999036238,-0.05229515155931327,0.10771747988510597,0.9541731554509767,-0.2921203239838484,0.5146403962261202,-1.0328431123053823,-0.11675919248762474,-1.0754179720383634,0
-0.783993026296931,1.8165963154018188,0.18019441220295238,-2.444714335580659,1.24548840859042,2.2879329468502436,-2.2092265563123843,-0.3953459873103481,-0.389646645507105,-0.0028002707691365653,-0.6718147226995138,-1.656033225198186,1.7797572164807474,0.772624086003747,1.3715013981785487,2.4961438795996953,0.4310522636526453,-1.7833966127945042,-2.728834863833755,-1.366596071228141,0.4857607184734725,0.8808224080557983,-0.30720744772042197,1.41472186001757,-0.8166870992720945,-0.3756789728893968,-0.3291932596502169,1.4557005643519523,-2.2563748696672525,0.8916149450425809,-1.9342624270100317,-0.4876970774456783,-1.6280620222504407,0.9267478669512033,1.1468459404387477,-1.2796822859858956,-0.16020153408542656,1.5694271254221082,-1.212041972095559,0.7976904099568205,-0.4715708972475236,1.646707259757982,0.13636737492489645,-0.5351253738314808,1.0838775997059815,-0.1593898978157258,-0.5724454988287796,0.10119461493579873,1.5971965842139837,1.2600624355243977,-0.09115905125759316,-0.23542809523561267,-0.098872762110869,0.33978030657709624,0.29977219065105776,1.26352681486379,0.05956553554275403,0
-0.10504929080433954,0.5775637975663254,-0.6776618689904982,0.8763142749708724,-0.7035110207610913,-0.24663601338505106,1.2779950206399167,-0.3385624007947835,-1.1244043159466557,-0.9128394941217483,-0.04948032122356845,-0.17489025965024038,-0.16311652931774623,1.454506790033717,-0.13856706708513505,1.5762678545537168,2.187561452889969,0.3178346550725935,0.9382539162337639,0.3342535241371605,-0.09221221388201913,-1.2250242466053587,0.1787340708191867,1.7947522621909195,-1.3031720151545645,-1.032719550620986,-0.884619448525624,-0.9094621763121826,0.22830352735877218,-0.2453675166555035,-1.2948539860560984,-1.0351548050980017,2.094386960557222,0.35507315811099777,1.06301370041158,0.6850115894964272,-0.476629487922644,-1.3132796748650442,0.7219370548214291,-0.9394606680589318,-0.0680704084451892,-1.2655842869819347,-0.07328683590017097,-0.31826008824958596,-0.24897260804603438,0.40280409617873275,1.277993205165349,-0.5190835333813939,-0.8332116978600378,0.997064921717037,-0.7370618530783857,-0.8467516270595636,-0.14098324409251783,-0.4193230233004724,-2.0703681127636093,-1.0320403875294666,0.8958262722024366,0
-1.439411215096175,-0.5674370669533162,0.5124618804725136,-0.07186081020169172,-1.1529905008019397,0.8087743519822208,-0.11619439654502549,-0.7333848973559014,1.1643131007929965,0.3365913932539776,1.5268430169270581,0.23755320808270125,-0.36675819115924774,-0.7711406034891144,-1.825963400055691,-1.6746609631515172,-1.296058555577438,1.7376028390510936,-1.3395513712803628,-1.3276810597265851,-0.8461364957136683,0.822883268521104,-0.7872801965297243,0.7158394858299706,-0.67040242182336,-1.484873717567846,0.29432075244559575,-0.2734055288091461,-0.7784916672501319,0.41293612844806205,0.6184468697617642,1.5641078491012539,1.516478229875404,-2.0445296648758355,0.0853621835995224,0.25379530505929504,0.14983902306185748,-1.0844976522472416,-0.2574786208973885,-1.741011759702225,0.6139370109959194,-0.10299110846990141,0.40268796769737053,0.22063413648743724,-0.4340685724617244,1.2057131536309211,0.8169459441334174,-0.06382184895080983,0.17609548841237505,0.2604536364447868,-0.7263277889344627,-0.8021776922722423,0.20989452837071826,-0.5609127566958285,0.15886386041059242,-1.0708465743086404,-0.4995762855627145,1
-1.155764910035047,-0.26995336307586393,1.041813950665191,0.6061845613173097,0.09068849005531335,1.10963334724397,-1.1925603548744,0.19384320699485155,2.4236938606695446,2.17059556551028,1.0709563147607943,-0.5738850717273868,1.1425737310692385,-0.17031365996488163,0.7415734999554265,0.5360074665162692,0.6825144685138056,0.7018545024230759,-1.2143285105737152,0.8758891534891531,-2.240540457946526,-1.4241746481176245,-0.4328110245223149,-0.9425290995626294,3.3040413786385154,-0.32209146269619965,-1.6075670832876416,0.30068462339075136,-1.6878352458531738,0.3361219891484796,-2.110345401471463,-0.04219742431037634,-1.5627036315070866,-1.2964859978129102,-0.13240113937567513,1.4239108897989927,1.4322443983638524,0.21734205604976292,-1.4835559617368024,-0.4163097096368325,1.330667942330401,-0.022615822239736637,0.17733839756041256,-0.042272776932313384,0.06425928552376906,-0.5878000667050609,-0.1732415579106013,-2.2379775371145136,0.16731321205535474,-1.8077996311078544,0.4265464515025559,-0.4751114548975753,0.6508243938717375,-0.5197373027283199,0.5404780678154155,0.8205745225910375,2.8088015050830255,0
