0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
1.8028519227384612,-0.6158212904778443,-0.7000353397404556,0.5882333252287449,-0.922545148832624,1.814499030104758,-0.052771204020990996,-0.07170890698995894,1.362815080131609,0.09164124355023656,2.014240194703975,-0.4800659689440027,0.98546440562286,0.19432699287022526,-0.12012451570404137,1.225128820360799,0.22839613809350665,-1.268780858613094,-0.33729458798721396,1.1561348994543157,-0.13142340456310872,-0.6581978331969967,1.307596012773458,0.2767271462224039,0.21216172501346048,-0.5975618439717003,0.6250224080719649,-1.5967544881725353,-0.31330000775942773,-1.9469255447517981,0.349762521587342,0.08558118775920881,0.5039032997692491,-0.420173224759173,0.9813955882316802,1.0936508887116567,0.2934897190343469,-0.20861706470714078,1.8947566057839718,1.3305093437294253,1.3324942904375856,2.1408907643402775,0.20114283321312867,0.7172101376564806,0.1363123236317157,0.5213630300271221,-1.1489836375563311,-1.3393463976257574,-0.6596368897662724,1.2601363763641988,-0.5100098341039241,-0.023359409756446903,-1.6779179778154905,-1.501806970255653,0.2950070118710925,-1.1325754225489888,-0.7814419722988551,0
0.3078988491176642,0.25467813948299656,0.1565218366595901,-1.0643429019267547,1.6748165950942744,0.6899793323452682,-0.35396837837924683,-0.6482400455956012,0.4457453614917837,0.9713915162481145,-0.4437704765950657,-0.0370848471939844,1.4252860107122558,-0.1473137480312062,1.3457723749800647,0.44871754440072287,-0.6642209068296079,0.06931317009646693,-0.4947892974960145,-1.020711036403332,0.08972782834470237,-0.6658894409843268,1.1843524714496396,0.001565914357038578,0.24928546790464481,0.47572823819817955,0.8471747345757967,-0.2913521856156041,-0.2332177381894227,-1.1190862436590023,0.4317372657630849,-0.8372073809024857,0.7304495327690123,0.18320433187289972,-0.11840499826842053,0.2139738200591351,1.5000438075263347,1.3490681154386979,0.909935261500705,-0.6059350785703785,-0.1357220361193672,0.8198746034030714,-1.1191662481166869,0.5644428443272134,-1.0240075424465669,-0.7399841234752288,0.4743741856910788,0.5917307591847969,-1.4459606142114814,-0.40651465671471304,-0.48121761987648437,0.37258073493689803,0.06270585849260846,-0.12499860504998093,-0.22185082290105193,0.04939053588209263,-2.669008708961029,0
0.3011643114965556,-0.6298749284040244,-1.1226909091654862,-0.17745179462044708,0.25957178156149513,1.2506757367835888,-0.392162215684657,-0.4152727944161631,-0.5138520906009151,1.9285805972974046,-1.3182140917001384,-1.2791732388381687,-0.7494584339523092,-0.28807086960921363,-0.5811933241057821,1.5857325298659897,-0.9224748936147781,-0.5236282997062048,-0.31460726723481386,-0.7568495572092702,-1.5767180336543822,-0.88960452507471,-0.2505943889105405,-0.4715494493267671,0.03466060409340156,0.35793568595681524,-0.22855317465694652,0.6536185632818433,0.7614859923629591,1.0120642543478258,0.2962671455044329,0.1173957419763396,-0.2016014393687197,0.40052355505911447,-0.5711587802295378,-0.2675604134755094,-0.06477301356710577,-1.1411114953719346,-0.30177675968079576,-0.4830842634878203,0.3700852633886245,0.9805684201331081,0.2059522079495908,0.5653669206653719,0.45825594605495373,0.21283854197782737,-1.6983284118071231,-1.1452103788698855,1.032161730309533,-1.532507838971151,-0.6203556839651218,0.992541775935475,-0.04956168763474269,-1.1916543416165304,0.8329260649767478,-0.4393143246659665,0.3904383149280096,0
1.3315663084667626,0.08241578819115476,1.9912808580811812,-0.44884138192915896,-0.8771390168239158,1.1849511095706582,-0.7532936215155686,0.03901490087686622,1.5632075264008773,0.1754410443817933,-0.28504252444842015,-0.9972073175724214,1.5503509216874949,0.6876774415670861,0.8122427965071541,0.7527186467407122,-0.2315564928621164,1.3490719137560812,-1.677573441706454,-2.9283332681151326,0.6729348506955051,-1.2216383281840453,-1.1945099637590646,-0.2708853806227456,1.4151522725547514,0.3899897944542986,-0.1530564742222467,-0.8797251776849162,0.6423399421419719,-0.16950768044686096,-1.009121942018114,0.7255027705476992,-1.223437320018266,0.7109436298641112,0.48575193687602014,-0.10167858054825653,0.11029401387676777,1.7508135782628202,-1.002589428099469,-0.25283772727351533,0.12272853636171285,-1.6526531359779482,-0.2760213104262656,-0.19332910093156278,-0.5359173891788106,1.1743879784234517,-0.2668241152859397,-0.8125560535358345,0.4485988942416377,0.40567539447334344,0.31764855409711606,-0.5819858063208939,-1.4336051705772477,-1.2063747975747265,0.5905412914623678,0.002251857143856061,1.0598273120277837,0
-0.17909239762719445,-0.5939735403558002,0.2851000583598887,0.28152062864247646,0.46535609375948495,0.036105875203890136,-0.4216152344683527,-0.6222148120773909,-2.3147906786539503,-0.18866579760974794,0.1768957738682278,-0.43172635082450134,0.0573561887167952,-0.58014783498946,-0.4781740518777852,-0.007849243126612017,0.2730641532530872,-0.4924733021489522,0.5538812113441851,1.048312504792152,-0.31791457336597484,0.8061998341094379,2.1144410797183286,0.21112822882038454,-0.05500836236140965,-0.7562259032791259,0.8808138359857225,0.9889535976240387,0.3215287256241369,-1.7128302602104644,0.7618492356290256,-0.5369707937311469,-1.050078023108481,-0.12542539814919823,-0.030170505765247196,-1.3910752691900512,0.07273411798024038,0.07709022542213072,0.14882575141666507,1.0522530619202917,1.1781281902318046,-0.1431921303980759,-0.6385477454687449,-0.5256691260732537,0.15753220103181148,0.5704101701894245,-0.8149936464530299,-0.8994862335980958,0.03616799936155792,-1.0415745007151864,-0.7841049331879788,0.20891224625401678,0.46631780633444114,0.6583934284440023,-0.3016714733789677,0.17846421826076708,0.7124788259269677,1
0.026355325534534776,-1.3704074805718038,-1.7610079389172453,-1.2205942602272453,1.012385050733856,0.9182249251552536,0.9686710293153671,0.16569649686845236,2.246306947005326,1.4383952077584679,0.8041734599713258,0.8972810897281452,1.7320480177763196,0.9224366854405877,0.23128827159431048,-0.7529333086499369,-1.3312802126120873,0.9879401941062778,-0.5598968161886566,0.9631701390707784,0.5385503308788414,0.7584235051819697,0.04289798596124625,-1.1840211722712022,2.2934289583902747,0.17561104977487627,1.442013906683387,1.1845430113401034,-1.2306374981468426,1.5697446228428007,0.4025674793348618,-0.05557732314847178,0.1472967598803289,-0.3045181198091614,1.0846798227264276,-0.9687899173678105,-0.5798258326263411,-1.5060200663747383,-0.0586486812287526,-1.2266903207125028,-0.283584613883989,-0.283489847798867,1.0501219807449382,-0.0852967919480447,-1.223722258945527,-0.22444261052303036,0.19656276592107105,-1.289974404873122,-0.6437056327615353,-1.245510470679426,0.6096429339518614,1.4602059652673178,0.42950207289905373,-1.4444765289240247,0.09713516766805286,-1.075351510431993,1.5200460755002105,1
-0.32097028649838083,-1.9866221681996599,-0.11523568808094481,0.2009793064277037,0.7984904005260736,-1.4439375016778242,0.7297002554915447,1.0080914054458465,-0.49358011486138614,-2.0310488762020387,1.2893163658402107,2.3295583276648104,-0.2556972442736405,-0.958067352332808,-0.9810889237117739,-0.07774017429602693,-0.22587777074228685,1.1273288845359317,-1.1601779682701319,0.4940006111678628,1.5969884345729006,0.5330757151364207,-0.7974410100368637,-0.2533682886255954,-0.5959353973192575,2.0845522060167405,0.10665562321086627,1.7374067569649603,0.41238713502169116,0.30870208039159935,1.465906822121083,0.2148481226154043,-0.48948769571512435,-0.7277142811719813,1.1904515421813073,-3.0977403145353946,0.34790300644067207,-0.1201317102954635,0.36898365702862407,0.7639678392278016,-0.06493764913136169,0.6061456988614393,0.3453407823153788,1.3829032833383974,-1.1238785421396034,-0.8227158612552141,-0.07026341160754734,0.3924414746538569,1.666722721752967,1.5302984583750483,-1.020337139760377,1.522206846112287,-0.20424278499127305,-1.5158528284716555,-0.005403235739265805,0.850239376547133,-0.20262746255825254,0
-0.6473479147281819,0.9728537643420161,0.0011367894899286214,-0.10239333280667665,1.919183255641398,0.34685503298676196,-1.0034565481772721,-1.1321551307273192,0.5532700407985964,-0.464728934548821,-1.445901836103285,-0.7631781697409049,0.13693813884194103,0.14051910024462178,0.18429819809336245,2.1592301261273374,1.1159442670324207,-0.20377604975648955,0.9018703091583704,-0.6824699650019808,0.49180904483208393,1.2028900599793726,-0.2498530126827409,1.1793098750994881,-0.18888549581162564,-1.4929577491891362,-1.2737326477483049,0.830399059414823,-1.4796807460652155,0.04216003194944317,-0.15036178223576574,-0.1465045620205743,1.4780032311826532,0.12494604863646208,-0.7777963049655325,1.1599775111707478,1.165409623345735,0.11963310062566308,-0.988518636884405,0.8297575435046148,0.6951619518185809,-0.39796903598746475,1.6987741916460275,-0.21306142772593337,0.00411726251828057,0.3736781427468805,-1.222987778088507,-1.239505290676885,-0.4524652811638527,1.4073747748218846,0.1587704752158492,0.11764523621953651,0.35177523276054484,-0.9937494827011601,0.5607739248715421,0.7809270866839756,-0.4323679891937347,0
-0.0939203092692931,0.5605745360840065,1.0890860259051989,-1.1761894672706767,0.2847518427793627,-2.5530132040923803,0.27953901146111565,1.9010532863805376,0.08503652380134187,-0.04276169141921645,0.2208179415924301,-0.8967202267256532,0.4958517723513122,-0.7378924271743363,-1.2559096232297475,0.19406595633227794,2.629692364437835,0.9032809806389132,0.05332753842219056,-0.484701415449423,-0.3973457888526277,0.019811369195900357,0.6847695354468338,-0.13418265802851315,-1.9540961570708988,-0.04281258977505399,1.6558971354141663,2.668183003017003,0.7305091191825914,-0.41350465713942314,-0.5515059343009371,0.826107368823117,-0.7362178605474113,0.44068773283580714,1.0299233803046495,-0.1565889961518457,-1.065772810476702,0.9018894463360784,1.0317542038996288,1.1433687210700216,0.44560408333348656,1.6370004272699317,0.5003732901047118,-0.8559523453076472,0.6699243387110811,-0.788112798372165,-0.6865730316943868,-0.012861331368350656,-0.03709745670777181,0.348682186100434,-1.3012420540655685,0.37817091841539247,1.7902024372254326,-1.9722428612911507,-0.09546230286173356,1.9666044819958757,0.28133437773892844,1
0.48189257313575773,-1.447272606162377,-0.027351133552304813,-0.07105955445088252,-0.6305360911961311,-1.2990889496244062,1.4912275736007903,0.2862698492525214,0.4245681664718494,2.0818754476120875,1.71046332412309,0.013087587544786877,-2.6370130148006847,2.4180198514630664,-2.185820395611418,-0.3624502278795389,1.3437360020753162,0.3305913042841761,2.5104201730396443,-1.641142504352406,-0.5537211398782582,0.6364875469957262,-0.19739871814993548,-0.7101717239765534,-0.15527795046603643,-0.06345746841901483,-1.3350425832610493,-0.5935311951481342,-0.9337346492209057,-0.014965817266819009,1.0620222848459502,0.6231506092889078,1.283503241266574,1.6122989955584845,-0.777589493401268,-0.7013651788985842,0.5906713375901294,1.0310084873072,2.727320302349492,-2.2143000877702574,-3.633544389375758,-0.15524735470466466,-1.5721656270186597,0.5461409277250852,0.9770188651538969,-2.4077659093626815,3.1658067269407013,2.50136593751239,-0.6442681573262011,-0.7713865005133296,0.7993411236944086,-1.353346941695204,-0.5183914315674744,3.084720782396421,0.1220455382142299,1.00040603436362,1.8635508897442519,1
0.8061126895381171,0.5557331138434517,1.1835613008904897,-1.5365857337086544,-2.0828483054051423,-0.10483460826424384,2.210349800216082,0.053305144629973475,1.017979681543216,1.3951852528451503,-0.09572528003875411,-1.071274897418239,-1.014579568967607,0.14058825274154668,-1.9079087203790972,2.947986070084675,-0.8549275815099254,1.3597194059379485,0.8494640531361343,-3.9150360945853495,-1.5292228959221392,0.02422177054176035,-0.24865227102753157,-1.8243692215866638,-0.24623740506761432,-0.2015407633451817,-0.3905519445418571,-0.7976440437015149,-0.300301561085801,1.3643471117161985,-0.255365857697406,0.2787110011602427,0.44513810933360004,0.27219765761994397,0.1686889780147045,0.9893571602160829,-1.0090449276006443,0.9227357261838881,0.39686537252869325,-1.6063656267563367,-0.8815859488890104,-1.6063209383780097,-1.3179894488035755,-0.09576096855872528,1.4194783442805992,-1.5552117414109141,1.595977907167657,2.840821494566695,0.5735973466353321,0.29539411956351885,0.9851489035559953,0.5431883844842165,0.8244189761805404,0.5578677800457875,-0.8361458831428578,0.33239064897598025,-0.10863038687502315,1
-0.301897925465951,0.9112912231948267,-0.7459169322577349,0.9111987157247996,0.05828994095993699,0.9598789281439486,1.6234293235923218,0.7234524992042258,1.018188493961024,0.01358204712675022,-1.3316205227686146,-0.09741286494675082,-0.6830589771844642,0.464213365729944,0.9649711488276301,2.3070389332393577,-0.032549139216775304,-1.294251395362723,-1.1424397671230722,0.8641706096805155,1.0539536261047582,-1.3315834875309722,-0.928607907962675,1.7341389504636076,-1.1554309585207265,-0.818610926883018,0.10041582307366205,-0.6597360687736377,-1.0403574715784758,0.4770737888546379,-0.9572382923506457,-2.0320828800500443,-0.45709497473189825,-0.07035164458080274,-0.24265782444030212,1.087999257904257,0.329606817245318,0.16498660700750106,0.7803956533320524,0.848044531488268,-0.20496766892195256,-0.17351657906465717,0.09476579632465601,-0.4229754052659478,-0.24704456256771198,0.24006325410073057,1.1417990200493893,0.26818270188838833,0.5196267883639032,0.865736534647399,-0.12898634560946406,-0.6612368308636227,-1.6701502168736293,-0.5681058943300559,-1.9230111606965468,-0.9656371810836291,0.8804844258968596,0
1.195749787975094,0.5517922639503726,-0.5501052799449605,1.8330521015363197,-1.2464283771296574,-0.33491226131478874,-0.49568861382738666,0.44346265895704,-0.4294434602906861,-0.0691140885971395,2.099714615466058,1.2224591420868607,1.6640651355370102,-1.1780216671957524,-0.39760648955318,-0.4720753032358294,0.11549250522627419,-1.1458529610379469,-0.9846317993700278,0.8074147460858396,1.5301146114945994,-0.5540371695462281,0.6085902731241449,-0.6038050091397033,-0.4971293194642578,0.06528635093705236,-0.18112774298015707,-2.2250282511164166,-0.3085749793482578,-1.5269708790666388,-2.3556762324503073,0.3276545255582152,-0.4234598392811896,-0.8975484599433793,-0.043101584449234766,-1.4959944146125368,-0.46456648925371247,-1.5938955182325334,0.919771464894625,0.5615654037376503,0.9734064160264969,0.3146880541827733,0.25846415576463616,0.7859005997510627,0.393137651483144,-0.606684701226128,0.08717177129696858,-0.19766767065014734,-1.161512678166661,1.2778892617688662,0.044215226380021434,-0.9556469091964045,-0.8325525345900867,1.4208181032908953,0.8616634419956045,-0.30302224568466984,0.23315589340131015,0
-0.793985770589857,0.15115016000423495,1.503603748764416,-0.9900892361734207,-0.27277445142376033,-1.342294897226736,1.04917725651827,-1.5584441153687452,0.8925112050998119,-1.147017289166695,0.4319890739656553,-0.6077568111231512,-0.91824725610251,1.5052408473706933,0.5577671996548282,1.2311563652342181,0.06746877116482576,0.6796926198633756,0.7062288114380139,-0.5979989658167795,-1.204113400735176,1.663249557488554,0.39237007399116886,-1.6522702488511358,-1.025317546533202,-0.01698816350887916,0.24478543421226073,0.9340196791245875,0.8973824270673431,0.19836871446319246,0.5812923627480565,0.6308207770243118,0.3304371554331867,-0.36436038458547504,-0.8122097412594136,0.13767820552551713,0.07955233464467827,-0.21309844874452247,0.13588304811617133,-0.9425295641647655,-1.5219447642022355,-0.5006751376712644,-1.4148647391846982,-0.9769679619558214,0.573536061291915,-1.1124942286132553,-0.08203704995719686,0.2321151662678572,-0.7771634281560988,1.2736254861159186,-0.3286321391546946,0.5946500678274707,-0.1973836024747717,0.036419711033728326,0.3216873129478628,1.1000439488838611,-1.1038286689090833,1
0.7995639104939205,0.2909619523772403,0.21395983702784718,1.3495786217015828,-0.25211214364070955,0.975344264581465,0.6397237877814695,-0.05513177117377353,0.8534375766588009,-0.4620567875137282,0.7541168594556741,-0.12039509746468974,2.1579157086570913,-1.0068667250101202,0.20869135767126193,0.1134810257211764,0.07210097748477047,-1.156072488195347,-2.208650606484972,-0.6906006759802775,0.9754179995587631,0.8894165908824702,-1.8018396706848718,3.008918569577119,1.2087686308478156,1.4236630737689244,0.9439991956925541,1.0201729618742457,-0.5272622247349552,0.20151000902577085,0.4609119676268118,0.15707266913615114,1.56887183308937,-0.220761202687605,1.0471952270812388,1.8360593537351488,-0.4097912400098356,1.702579118043834,-0.8347945080590002,-0.22300178286349026,1.6255682484005731,0.2747164986986887,-1.7040478415945362,-1.5622364945236338,-1.3621643231218088,0.3917310603922025,1.5566404431983525,1.5524009206171754,0.6099476751615628,1.4255397105416465,-1.9453506881536793,-0.8558196451377389,-1.281555636052339,-1.7789691451071326,1.9238570563910253,1.9683429575941582,-0.04542403151384298,0
-1.6315836396622667,-0.7449021622936202,-1.3762062024839548,1.1115955487913827,0.4731977515535248,0.13110944804913496,1.0648745110353472,0.35095048191113043,-0.1534456314878853,-0.2970498498724052,-0.16329387863567488,-0.49265246669072515,-2.156160244890042,0.6097476750674177,-0.4848884134382762,0.7853784250177785,0.8121250459947509,-0.5808153689589626,0.861572521134883,2.591251136389141,0.7594859978507076,-1.2149995045222777,-0.12912319436959896,0.49467918599999344,-0.48080718195237543,-1.2425765978997991,-0.7091716057693164,0.07958807244900395,-0.6508708063295786,0.6183671083387319,-1.326874443995405,-0.7069712993504255,0.9816994677602752,-0.6439099507293549,0.6840846110267952,1.3902321970556686,0.29058450274054304,0.7701410744351309,1.8626276938203639,-0.7448382711328864,-0.40057604562513127,-0.9337904337612085,0.5622698635537033,-1.1980525293650597,-0.7672083989396582,0.6552978127323793,0.8737293353381489,-1.6303167322304952,-0.7666342849945945,-0.16927937994415182,-0.557967181482476,0.0073003228869463746,-0.9125586920994609,-0.5243803247112502,-0.8018803355112698,-0.9530026746400334,1.7112518423932035,0
0.8613587295564318,-0.3104166485358881,-0.08566954918744817,-0.8022856381245509,0.6736622465992448,-1.502330601552119,0.3085948244881572,0.23727558637627807,-0.4316447513507336,-1.6566158235195885,1.0090670048196944,-0.189024871810274,0.41873262016812374,0.45632025838652884,-0.9162505964269384,-0.0008645616573873171,-0.28214537450226385,0.03673195751864451,0.1328949381987309,1.79956375247039,-0.4006193886548588,0.3681496206179206,0.6237256073058433,0.585130679433996,-0.220712020486513,0.7819809609794833,-0.08886941826097956,0.8161200768623472,1.2595282265324639,0.4357039025931465,-0.647267129157008,0.47571692437340285,-1.5637507484180042,0.03414823721396073,0.5417296934505588,-0.4351613408070641,-0.6732286860548385,0.28407952149741866,-0.4421650737867773,-0.9779982868746666,0.472866814148888,0.8274128088202249,0.4204480927391418,0.9240070081975517,0.3162614504896649,-1.3700155439460189,0.06529422087461872,0.8979125403855712,-0.016585153977281566,0.08588656691735212,1.4918237886703114,0.08662090098181913,0.36165254708147176,-2.2569734602452622,-0.07533532263571616,0.8734264991544567,-0.6979811551966076,0
2.2149745495324096,-1.6716910864686247,-1.2035873133165798,-0.4446363277183315,0.8008472867338325,1.2564473805216554,-0.06814418737432325,-0.05588920744885234,0.4127708426128845,0.10892956548775608,0.725906512205933,0.05739169660591218,1.157439810711847,-1.2872669385957336,0.8324455648869419,0.25950764530601567,0.20998601800911829,-0.3325701949000695,-0.23431271782451682,-0.35232006587531334,-0.5843779358998249,0.32024902179869363,-1.0479907597495743,1.7562810769458792,1.9864989977574528,-0.08036270090231547,0.4549157917798922,0.21431687229994284,1.1712366607312341,0.23384234776178764,1.7991142391933084,-0.6047411810703713,0.5499826366513765,-1.0011678177531291,-0.6092938988531732,-0.15532476483720423,-0.2960440247639939,-0.10512302385826565,-0.23228341365875424,-1.1987224203695184,0.11040741441612331,-0.6871340298154747,-0.7661612472166346,-1.0725345892142688,-1.5756370537637248,1.361324084673053,-0.09905741551522441,-0.10404662977851727,0.5871282326027573,0.7498618321263105,-0.32197615587852607,-0.7953659177199521,1.6562813739313431,-0.6032753927311029,-2.180373242783541,0.7178616534107456,-0.10347122531663465,0
-1.1347669472059594,-0.9320689992531607,0.3489316152441987,0.9830525037596802,0.15787375619601857,1.5827335478864255,-0.6216039610446269,-0.5825617603949215,-0.3236827697437205,0.08622428645962406,-0.14332236712641316,-0.3540006680431042,0.5446418214918882,0.35480314712868344,-1.3215476691549526,-0.21241400739741476,-0.004444090633096798,-0.560392357683762,-0.743939323626965,0.2368913310683338,0.5248948872054328,1.460977253796666,-0.16459272321832485,1.5376058522317542,0.18369864539336983,-0.8141139583641851,2.5187372124847753,2.0295839993342666,-1.688104148309868,-1.5945077584005278,0.5700729787626896,0.026010097039294282,-0.6706968178542109,0.41600721094138005,2.038969590039903,-0.4563782682914638,1.1106046440997248,0.7862267467278568,0.7397237236508865,1.0631017342161613,0.5001256379941552,-0.7027194732150633,0.4806940590065448,-1.189537512892399,1.5599944151413085,0.3274644123090956,1.1809971185615744,0.2833156661809048,-1.446663398741437,-0.465268645574511,-0.4698285337721626,-1.7018625453120921,0.24442582898389428,-1.938787699247905,-0.9415138649430185,1.7971578290270973,1.8725205894374612,0
0.9372389932462772,2.1467984114599714,1.962121118847813,-2.873978202120717,1.0372692294755939,0.36431384103808057,0.16369126293374647,-0.17422482426357982,0.03006003386646796,1.6801561125634275,0.6701108075833759,0.14075458065097074,0.4064719547716111,0.22135310021605298,-1.3174393771674844,0.4166565917181675,2.1147916126671835,-0.4199455296674332,-1.3215347691544785,0.08712148742491366,-1.2815221219006698,-0.7531317019246277,0.021037150027157503,0.699422007175488,-1.3837092470278385,-1.7270581912764482,0.005730655693231245,-0.8606992346718512,-0.4810457156113109,2.2104095404883153,-2.1487267366502363,0.1612543764272842,-2.1896046792572594,0.7647295257900322,-1.0970635470950734,-0.8715586139795019,1.1112080002006508,-0.3767182674511797,-0.3395533653971016,-1.980175107321834,0.8587212489940163,0.2934136410673379,0.3912394049960258,-0.8202647710978656,-0.16733618574694206,1.0963646007651147,-1.6097539948684396,-0.35478930213777204,1.6975503967506618,1.1524007738580124,0.18103297632237217,0.31730659806162426,2.1518216107421235,1.7621181460800759,-0.07331981613898199,0.20392349412821148,-0.587661579568757,1
-0.27228548258448576,-1.0558532833835885,-0.6648329025387907,0.10453246074620547,1.1299386378618104,0.5771558986458836,-0.016998710047865673,1.3034642867311612,0.946174288580086,-0.6227350797571709,0.35237865311205774,-0.27170212231254354,-0.33484406025557417,0.585722296819729,2.1081759708146315,0.6378141378485385,0.6866757156958591,-0.35454164477652805,1.6705738205083813,-2.2931369920887046,-0.6147642564871011,1.138668858153518,0.8089534433877498,-0.61533858586743,-0.6619799157505369,-0.9731298233291775,-0.2892142764201436,1.664670529466387,0.1202957591287004,-1.4032802885193114,0.2999834487291971,-0.17454981580598686,-0.304260428035008,2.0612195494868044,0.08576808478710614,0.9780609086106067,2.0061136313116137,-1.404598393707882,-0.09856341759278216,-0.7310360545585444,0.3564151628677271,-0.7793644339470038,0.09181720957443487,-0.5203549952583038,0.05891542678989859,-2.3265998877439533,1.0434050491996771,0.024324840143494997,1.4958430111282697,-0.09856235133941653,0.5651459370281585,1.4725498187282569,-0.5359453942913045,0.559196575869999,0.15475568010611265,0.18881797655191374,-0.3609481876101888,1
0.7275203674639281,1.3114850384703904,0.6967714242193289,-0.2988329131483196,-0.913354761428139,0.10846750134598637,-1.112282265633382,-0.24461622429196697,0.30160549429279276,1.0673924116614528,-0.5599537553008378,0.26719083737603877,1.4803155668707517,0.34252212197537557,0.06959357879027796,0.011826767409501622,1.2325421745017582,1.092133453637683,-2.123001369293101,-2.1766557251618597,-1.4549656991116322,-1.14975800444015,-0.08346712357025854,1.1000817943334769,0.4005530531444874,1.2197091266752509,-1.714405586471225,-0.3087550550880933,-0.8951887923989834,1.1622189946833748,-0.34165183031205615,1.1785044758219103,0.0259632685163854,-0.11580845093199107,-0.5687764761962819,-0.8635009452930869,0.764182549312672,-0.7033375402628401,-1.526298814941633,0.5442990167582875,0.17435926169624213,0.2067042994554259,-0.7483883905447819,1.397806222517184,-0.2691706987506583,-0.9600621379362332,-0.6475952022995162,-1.0806368822788028,0.5857232234693008,0.8792735930440578,-0.9580326792749408,-0.9856079927763339,-0.48634137520048276,1.5157847538911695,0.7696977032347547,1.1315840534057897,-1.142089167051569,0
-0.7491439830127528,-1.9692254930836495,-1.5170315343909984,-0.4661568661526121,-0.7641648941359318,0.9071528477409497,0.7700585147605438,1.0233750131830548,0.5784504452047228,0.6453333192003711,-0.5066034713278912,1.239430653639236,0.8910249018422017,0.9212657595666931,0.9334380351248301,-1.423312138286939,-0.08834351458311611,-1.6065342940798961,0.42269998364643535,0.13512600865274063,1.330942290013941,0.22900229259462326,-0.5630751365445138,-0.7235892822227529,0.45583189394362017,0.18600263922460686,0.92697020554437,-0.23513637304642612,1.120100843038387,-0.08998351225227959,-0.3639779840688726,-0.8258095338024474,-0.35195865621803896,-0.15302919816656596,1.0175739058389515,-0.377491696618253,-1.2461207539987833,0.4768146959604581,0.5261575823641177,0.4560294408089046,0.07722286246252048,-1.184222051996725,-0.22407008898985292,0.3611831257260848,0.14689457668937325,0.03331729734095958,-0.7122273443579303,-1.0104148817351082,0.5591382461336606,0.07073619013282088,1.7360893177555954,1.385160738531827,1.0843900604545336,-1.7555762388923386,-0.5651673853816782,-0.8643939825926752,0.5056531253674774,1
-1.955295144673439,-1.348262013552915,0.6689359937518986,0.4286388042694629,1.5602008514357084,-1.1379188824545103,0.5331005056414366,1.5702576573845117,-0.2959500016949753,-0.4042635060690301,-1.4985475550215426,0.49837635239763933,-0.8464076244139889,-1.6343729314060664,-0.5801417432485032,0.7973916786234868,0.79089983286962,-0.18205096271432541,-0.6568531672813513,0.026581509967569927,-0.5650424985525814,0.8940684030194249,1.2014000562775253,-0.7496703489349946,0.8014823875715492,1.6494655715892872,-0.880991969190199,1.9711060819600938,0.24187510199385992,-0.2561386717746921,1.3440159560646898,-0.0767216490960688,-0.31376183382624256,0.7694372919492213,-0.15317515268870643,-0.48665419694424283,0.07295026536472159,0.04193481082006341,-1.2495520305317855,-1.4699735016815665,0.1058694667247271,0.2815478529046832,0.12554876418178923,1.110203044898774,-0.2071757952866114,-0.9176545603988564,-0.4987923291161598,-1.018467307365567,2.345355339226893,-0.12919929578887396,-1.473074609256361,-0.6868385701042957,-1.4593644687822176,0.16263218995686246,2.46232353818461,0.5455560745955319,-1.267021802654913,0
