0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
1.5303236581076138,-0.567783892814597,-0.6354074530257322,-1.0440667507372992,-0.8732504239435659,0.23832330251316713,0.8688665161766835,0.5477923918018083,-0.6830557442707095,0.03307873609924209,-0.30245658038913065,-0.493461854624773,-1.93070957814706,0.5188216676125825,-1.8766820061469465,0.791558433566453,-1.4839932612617095,1.0969621183776779,1.273914460397231,0.4156256412258188,-0.696139805416598,0.072557713588123,-2.3848703939467715,-0.5600379356269568,0.19077768730375455,1.8025021902010747,-0.4442698486724974,-0.20857268445756957,-0.2170762484357066,-0.042402972790403365,-0.3774777042444985,1.0517841385584457,-0.34252731969331285,0.7012137078875061,-0.5261686636457427,-0.5309921360565758,-0.5829834426800922,-1.2158145053292029,0.28742357157574644,-0.21802285500574237,1.0092063838104592,1.5464310732785151,0.4120370255481923,0.89178129605745,1.3699774018105833,-1.130231787305123,-1.316940493916755,-0.15495143349534785,0.21782344337270643,-1.1734286634432909,0.6289764777575,0.735489360683046,1.7097590640973195,-0.19733808458618304,-0.4751112403817605,-0.6448943732039307,0.04435926535209007,0
1.1019825677060926,0.1737719314213293,-1.4639899972568773,1.232299685760465,0.5354523515563556,1.3078424632451717,1.001452256346361,-0.9801425022865262,-0.7745940925817231,0.573520866360418,-1.0534739198903664,0.5783216012564288,0.6253704507113333,-0.7172786538681394,-0.19782144421557007,-0.10285034836611764,-0.5253623976388527,0.4410979424178017,-0.8412579416309102,-0.4562040962297807,1.0090372553878908,-0.7230755818864826,1.383646525616729,0.505455384366983,1.4620127940491023,0.8932033141398283,-0.46882242720053796,-0.7611995155267275,-0.4423929870757532,-0.9939319032535565,-2.332412555665601,0.5323608019622218,-0.45565526395805733,-0.3943899095930675,-1.1603872926134564,-0.42543205191109024,1.5373789337779094,-0.7197372969942032,-0.3829009481425626,0.411513268374234,0.23183756655440524,0.24960277163486883,0.04858341777182619,-0.01362209313236595,0.20011563502995894,-0.43094450298294035,-0.1714007205312523,-1.7485150082559426,0.2643148456240727,-0.2990585464074541,0.2594617980741786,-1.3814484512509566,-0.3068619467335179,0.8659332331479276,0.6704382425457425,-0.4799809341759896,0.38464301597626277,0
2.453072271504793,1.4675858478718895,1.1588329192769666,0.02512933170978699,-0.5456509276493535,1.4228260542919076,-2.686997895084394,0.3481657483482014,0.33128715852648066,-0.2788133001624448,-1.1763755007353787,2.363618385259503,-0.48631397166343754,-1.490333858719829,-0.07117621888541698,-1.1719150811297034,1.6086663322747712,0.5355730627903856,-0.623871375625016,0.0008492286962245453,0.1159471304241347,-1.4509208642051443,-1.2784270655140622,0.27350746756196814,0.5410920992896806,-0.5980201274059948,-0.09923746139406737,-1.9875164726610792,0.8322278684250433,-0.01292133690820407,-0.12452613046519315,-0.5984069074394246,-0.7385840312710357,-0.655368038529079,0.2683005754166222,-0.9352741599299543,0.010661474092564769,0.5652697983864867,0.6757094825610377,-0.8196877811844383,0.7664666482488784,1.1565334170164618,-0.7451558084863301,0.5430141620785601,-0.5858472296249624,-0.6068296090230734,-0.6234802039085763,0.7066941952730722,-1.1106933560433003,1.4694707093506103,-1.6087423989542315,0.5330151521082562,-2.307308430443308,1.7787693185840685,1.0894997216471984,0.17649386254294622,-0.053990081479912806,0
-0.3674348417568881,-0.8373677103351667,0.4577924019471053,0.7523144171791447,-0.6273527728253874,-0.9878669719739341,-0.2791674255778707,1.2498140861489495,0.6657762716069405,-0.21685848214796624,1.0042127272008174,2.0524863528582618,-0.9668417584409251,-0.44114442593030406,-0.40430022856585024,-0.5765906820728162,-0.4797307987577553,1.1556732521057247,-0.3243416512562862,-0.2702545967860029,-0.5006084130549221,-0.3856906469270053,1.2276659869045377,-0.2622495696064007,0.0863376543607105,0.8954364721609054,0.2721763958189545,-0.163544092733969,-0.31184485349030455,1.145524946409726,1.463143819560699,-0.677181951575635,-0.8135236121934124,-0.35901138831217855,0.3473795304680882,-1.2311659681049305,0.021624744355767653,-1.6659941225723827,-0.7345129739636092,0.5724416181852957,0.11984362190047375,-0.622966147628447,-0.19636293708512392,1.365622891284669,-1.5393281688821159,0.0015325858431170566,0.010171770391511644,0.5091745520607782,1.4245411728485067,-0.7118935052339569,1.1388909071853044,1.5861781452409538,-2.1722712287879578,0.49439282280548213,1.802004363078193,-2.2347819971065896,-0.9583591591556346,0
0.4872379111346721,-2.168679746177686,-0.9642826081086585,1.914837185952454,0.8009838332121495,1.7994617682861767,-2.181406709939862,0.98459512042409,0.35359898046707294,0.46939997738365036,0.44895222438979926,-1.2754107576950415,0.7337573756410678,-1.7353560605424962,0.542550489555556,-1.0909192150875218,-1.7504053059705413,-1.8477594899721927,0.11201396172690191,-0.02536875682479964,0.4985594082648783,-0.44321673495351,-2.2871175631597103,-0.12713845935853466,1.1590430186966945,0.8812798316901718,0.6687146009565018,-1.3269937256717768,0.4361691210667973,-1.6539452585204837,-0.7003366005543536,-0.6542912998103341,1.2604020744652078,0.8957508225843013,-1.3320985303203514,1.2804304799530282,0.4483318837950102,0.4427817896707128,0.3664090130262777,1.0246071375089054,0.3093622384985107,-1.1951267579760654,-0.8702629666730421,0.13051756857483365,-0.28154905607186276,1.3368158524821245,-0.25611387206260733,0.06935066163028357,-0.7283756016771917,1.2041671404188254,1.0708824444062521,-1.1295916954982683,-0.4048751174395683,-1.073897284244924,-0.146769268582641,-0.5742873748822328,0.20804935092782298,0
-2.294229916612791,0.15070789640625298,-0.47252335695046305,1.029269521036688,1.3578526131814013,1.1232654458970066,-2.239313452510912,-1.910180828943241,-1.0558759165745295,0.6175302085180078,1.516526876650868,-0.38581090262091455,-0.23963050165065078,0.988055848699915,0.8160466300881442,-3.0444322287942307,0.7412745516777501,-0.07003608011403713,0.2866615573355841,0.8573714195201504,-0.4135606393209016,0.377875723550643,-1.7059594490457566,0.8788327307347742,0.7922641490128319,-0.3451736599995344,0.7432877156929852,0.9592542431762161,-0.8502776953017785,0.17332140285885594,-0.06457892545400483,0.39758775525492657,0.7909119572278788,-0.2950080461987156,1.2044521927080152,1.238042370146661,1.2470516694327083,0.10273371307262492,-1.097420282749896,1.9299191272507448,0.1462944614926244,0.1703662451960743,0.31178666986524034,-0.9799304618446869,0.8206525351350448,1.0482387850644161,-0.21089092996279152,0.11900730759969481,-0.7348208668926139,-0.9248162420859943,-0.44074486925932116,-0.7179712112758728,1.8180580195041849,-0.35953532262308807,0.9676194149480943,0.5352645915071358,1.116469682931493,0
-0.7401950934990852,0.8218458542139119,0.2817463872395772,-0.17468207758514656,0.9854565960859248,-0.23163915021125359,0.42055001422625166,-0.028247593839465075,0.8818960282943084,0.13672088559818507,-0.19438746589601696,0.17939749720062273,-0.7363762794230719,0.8724050721787234,1.4026973113691674,0.5373494250339341,1.5581301598925485,0.8610898972350841,-0.14956504399495402,-0.5346096381726849,2.086883423307725,-0.2753393786980613,1.7313802219494507,1.7485917091752188,0.40656431441615837,-0.36879088585304154,-0.7342059416810851,0.2932950663412303,-2.266863576446213,-0.7316000906597258,-2.05232391930049,-2.141547874738171,0.6437757415067318,-0.16213083973621809,0.9893296043779559,-0.3323070190162811,0.778542233521315,1.557323633860452,0.050177850843503964,0.9008644269866926,1.4381708653581868,-0.9361366333475845,-1.0070317257898698,-1.4163775441748665,-1.4499191915198897,-0.013337918199040929,1.065508204708747,-0.4304813842803984,1.5974219552191269,-0.06098353848588709,-0.04458463298126679,0.3875894014134267,0.03606353481258947,0.16904695984676346,-0.9550597552199903,-1.2187850214487443,0.9260451858268781,0
1.5452050927829406,0.13650103798273872,-0.9651654658856397,1.5500525536395702,-0.6018946888340913,0.3376967795490552,-1.1862290949308667,-0.31294162692552996,-2.0976799922266456,0.8004095270991999,0.3439659457977043,1.472361956339835,-0.12471618119173938,-0.35239983950712067,-0.6930543254625918,1.2169797722841467,2.0988256325138206,-0.15740888310122916,0.3753710178196766,-0.7338411871845465,0.2467470660816384,-1.2015513558835502,-1.7823414344205275,1.3422019307217592,1.33101632936855,1.3849913303138772,-1.2057940884909564,-0.40121432378773453,-1.0089151340370832,1.0232672669778347,0.005095393553956654,-0.5384525308910533,-0.22553541371905403,-1.5125095761641136,-0.392978610502826,0.09843891631456558,1.48297475291277,0.5796356832211385,1.0163268119802273,1.1320548551220921,0.7037841031565804,1.1799139979159263,-0.9652202974289784,0.2357022319388155,-0.003538005186608935,-3.5565747473874496,0.7502178063575891,-0.6522897087391232,0.27152681510197724,-0.20105793266392039,0.9886645767819088,-0.5965364058404022,0.18001692778501063,2.197739179128681,1.6576198639206188,-0.9135377183993102,0.615136827849606,0
0.19820382953733123,0.9810256247816536,1.3685900385979943,-1.1713846278810034,0.8305316797487226,-2.155315683293612,-1.267307909288273,0.8626860987326751,-0.17989968654716343,-0.8919989569165837,-0.626129447182526,0.4834426791502878,-0.9121165180096593,-0.3606460501244119,-1.9013096153623694,-0.8742645439311981,0.23526790679770893,0.5118450508234746,0.20983059134204307,1.0128027130662556,0.2615636604787346,1.731282837433981,-0.17068725419714917,-1.3043097652157962,-1.1814281891074006,0.025042366151838504,-0.8534163926464977,0.5695631721852431,0.3397405656179649,0.8815029247208641,0.4055641631090414,0.41761730691600957,-0.6366358486593275,0.19683899013242442,0.08152593701855697,-0.6216597390258665,0.4902486958029164,-1.6102572867956604,-1.275171467820783,-0.6681078109025229,-0.003768953961534228,1.0173777998572466,0.5065235615720635,1.6853058409834971,0.41225529426082125,-0.26618734160635743,-0.809431985509816,-1.021806035861389,1.5841026315293272,-0.7971671001594685,0.7675113861258075,0.22945609357128519,-1.6282398734304997,-0.5651883996330658,0.970617823259285,1.273621313069278,-2.966873425229258,0
0.27655152296306956,1.9106936802716619,-0.055778250744727344,-0.8607880329808192,1.0170875308939846,0.2863052486259448,-1.194148807855697,-0.789092012985513,-0.2461974471438175,0.8335883868123279,-0.31617475776041454,-0.9636665105929859,1.2354235710720987,0.5189486295741804,0.07431480017371493,-0.7665382743418727,-0.7988976876285111,2.1722176437345744,-2.2201592741884095,2.530593076479518,-0.10721520650552266,-1.566081282439754,1.623657532276516,-1.214394112902771,-0.36448506008888326,-0.9124385650984879,-0.2704721278891474,-2.136929555614991,0.3115073525247073,0.18589756016098688,-0.9191739443602192,0.09895716608499575,-0.8667798865119564,-0.2843881630890457,-1.3213669657794493,-0.6353111783780148,0.8912423103660179,-0.5467721645314768,-0.4601284903369567,-0.6607374800950095,-0.5152214314096144,1.0046615728272525,0.1403451715373266,1.0128442290675224,-1.0787485402056178,1.2085444906146918,-0.30394806216087233,0.4877723920199496,-1.1696735496826092,0.3488866367219015,-1.9683001489545762,-1.840806061047608,-1.3548583564212515,-0.8967359281204877,-1.4659387055322177,-2.119190863533127,-1.7402390327555186,1
0.3882752646787587,-0.9221115121767689,-0.24756521043144672,-1.3325718911782207,-0.8323404293554341,0.33892824527677345,-1.1380598499592298,1.2020108931510636,1.672783119364105,-0.364003965929137,-0.6266196853363997,-0.20191822146413982,-0.12304222566614882,1.1172449982222368,0.6266643606026101,-0.46731043121776217,0.06336253766601806,-2.064459439276465,-0.2366743538203015,-0.11487009489820212,0.3275816258843298,0.38199782165498497,-0.11489517388014063,0.773483225568478,-0.9646237582610047,1.723052792901641,0.7797776529122772,-0.694127264087189,0.4516770980290823,-0.15601702956065702,-2.0009746844439884,-0.16453206235503617,0.3446801211005093,-0.011471583599169336,1.6218233509998965,-1.0193003418250777,-0.6686478924066949,0.41865342762126073,1.1648604349840816,-0.17870771057605675,1.4257315762198968,-0.42168885611804363,-1.4567295357860135,1.3944771119108248,-0.8002506739981499,1.0617306857113258,-1.1717238746320309,-1.4784931113228756,-1.8019117294297782,0.05003162270233796,0.11063815559770439,0.28692103037365396,0.22356427115356678,-0.2548448235601844,-2.104256187586165,-1.2516950686734136,0.2800047478217348,1
1.8971483416553623,1.0883933384861324,0.03715641652648565,0.23896074920740887,-2.3734169000284124,0.0535825204366646,0.9551313995698603,0.6141654187161864,-0.8440593557109395,-0.6577805604465687,0.09132231855737152,1.5931355391724515,0.6247094896476802,-0.4258468236342669,0.5466044419631599,0.6553659872252807,1.387732362435465,-0.7725208313304129,0.018948203183447955,-1.4716576938562411,1.3168178466601828,-0.08064727624220848,0.34326455360484004,0.16045804770368668,0.22368620141853404,-0.4840006130367191,-0.11633002571023965,-1.5058548488397103,-0.7485091231143871,1.5991432035607056,-0.06439597047437881,-0.750085885504886,0.8662806182657344,0.7166348740235349,-0.060659873451827745,0.5887477355088273,-0.30181684527462016,1.1641857668334568,2.3828481850379712,-1.0695730059611057,-1.5362837035115902,0.6997650402896423,-0.22296170930334577,-0.6767653625500497,-0.7562861977931415,-1.8791748312760017,2.199435498593793,0.11400007258821676,-2.4245607921843684,1.2673344819229346,-0.5700896847443749,-0.17626620892356692,-0.5210735007891795,2.1682147557691045,-1.2036379912797306,0.2387699190887274,0.8887389863510033,0
-0.6016372476901315,0.04068983147903997,0.6271698148142795,-0.9218379101807659,0.08460337055903862,-0.44227515195268974,0.5041787922681262,-0.4767286172407022,0.212742730610134,0.5256577690234754,0.038373321175890394,-0.3911124082827248,0.1564472794741405,-0.3166170551308713,0.08974765262477127,0.728673874484372,0.8208751109072607,0.35383552909482563,-0.9537535630990819,0.6719238951283266,-1.3188735734326966,-0.190207661123558,1.3949024843597315,-1.0792179587868167,0.39254114828240205,1.3191689836312677,-0.020750515717182,-0.523862680092601,-0.7833032730183568,1.678554262209536,0.3998463972286534,-0.8607056258235141,0.28081847086017825,-0.3214622544556824,0.02628375387452751,-0.8538866986609582,-0.4646319902865588,1.6252163382346472,0.17239761389675368,-1.0443202389750013,-0.39534310763770075,-1.2810026578034233,1.1347684913642855,0.448954871761003,-0.8817625604362892,2.0193377147652782,-0.03342048376960011,0.30171588551574213,0.05934501378269012,0.6763925786183487,0.6382468087780123,0.18003880466877137,-1.2992608197720439,0.7606181412318372,-0.36680688939668954,-0.3890873870666253,0.18089094568182507,1
-0.025916746670574555,0.09451335121801174,0.025103326758399935,1.0593303061990584,-1.2848907582961218,1.4322437125599385,0.7492304164977962,-0.8754374059035287,-0.5382419958292742,0.912448797959757,1.1283145623004562,-0.6656056639550217,1.279550062652028,-0.9583014409540032,0.0014774167386948046,-0.3692497634494072,0.25307573444935116,0.521488502807271,-1.768312013477815,1.4616207470706422,-0.044981063464803316,0.10796502814702978,-0.1205913391360929,0.30127800171028285,0.9142118998913162,-0.5065593001240983,-2.5122569237726067,-1.5346700127784245,-0.6224838084047355,-0.8067245779748133,-0.5473687876206014,-1.0816336481586566,-0.8053950301387667,-0.9947036643155307,0.9230729505040656,-0.18752873400156214,1.071318528685588,-0.3923528716117384,-0.6375372890740695,-0.24646245130145641,-0.4406346485226273,-0.39506073741327175,0.5455358107112515,0.8151782076422056,-0.18410075526442488,0.5550205261869467,0.32593703851164385,1.1650030704814611,0.3636630652268524,0.5024087405143975,-1.1340232803438284,-0.43439627669832487,-1.5664607531183787,-2.384381079635019,-0.5491883316121341,-0.8012323511949198,-1.4958769075090321,1
0.5080649211103974,-0.9410652079180634,-0.21984787731314373,-2.0559141834420696,1.2962064940328677,1.8966046918554273,-0.23348425306243126,0.2579154992827117,-0.37287303393439547,2.2751105297125602,0.9908010018962242,0.4566065212269822,2.8927496728090323,-0.6541330759762212,-0.4456078554565022,-0.5075866724345233,2.140077720543568,1.253856844833376,0.3787971215537764,-0.8467212293691052,-0.4158062443494527,1.109814097244979,-2.0759970782006736,0.975196927238989,1.3452377956578503,-0.8440592223369405,0.6611526318512003,0.47072512773805353,-0.3976305945859358,-1.182538875677574,3.3740567304792126,-0.8846383548279346,-0.5443064109723111,-1.5015654914331695,-0.2778852546680469,1.458442017978368,1.0092767142086336,0.3925728755694282,0.6076326067952934,-0.20732416258063505,0.7690559969337836,0.410677345232103,-0.5337274973336225,0.41061055603431046,-1.7282432871686555,0.7692371541672129,-0.2917957097211646,-1.3694294879800935,0.8128851588280895,-1.0012726549260322,-0.6339507468365383,1.0506157629653954,1.1914780187063658,0.6302692108803474,-0.6213689609781975,-0.9609645277524068,-1.2772026478107945,0
-0.09588307913660263,-1.269935924929252,-0.7993580157375295,1.9671491389502902,-1.396176000418172,-0.18861290398487826,-1.7110827249024296,0.057632703276951136,-2.2507511806784506,0.14605979623638327,0.9690634222853172,1.4300619451332308,-0.006145130718416798,-1.6154990867531214,-0.054609022421215146,-0.15829807525723286,0.2850142267882505,1.2926858832956056,0.2743831249449689,0.24913020326344817,0.22967567077055587,0.12634710009614766,0.6043715204327336,-0.4311441814583398,-0.6812418093696038,0.2472257319111581,-0.899754905049381,-0.4031306648443509,0.7321428566671382,0.013287827176433162,1.9663980035065127,-0.684581137789715,0.5146719796830872,-0.5385707455327113,-1.5894335159998854,-0.4988710809932575,0.6618416321248086,0.532589503249414,0.5827768654377816,0.33216887130108785,0.4263591448114796,-0.4627676735278955,1.038433605773165,1.445916986716947,-0.9847765757176219,-0.6259817283619867,1.0124583058452337,-1.5107889954199976,-0.07264499667282186,-1.1920101001744268,0.20997617214979927,-0.5057901044344312,0.32915854892040675,0.2963452248280115,0.6522227545572877,-0.7070987736510593,0.4297773242012219,0
-1.706194092168838,0.8007401051478982,0.7694865429523567,0.49098614939555985,0.23498737604753225,0.9389307764412664,0.8352783625225069,1.3388047457454744,0.23767518482233094,-0.3129321186502231,-1.252163776255408,-2.4389449506668464,-1.667075806881761,0.7084791749715865,1.3176379279254367,0.4241147430897002,-0.7687044925365933,0.5879967072177282,0.08831334070059889,-0.5862192076265086,1.2818380896192545,-1.2115229852449108,0.2239747511731979,-0.14515099863654718,-0.7908086346837983,0.14778008856567101,0.18418819446939969,0.9634992280699628,-0.4776074545960908,1.3934031363133264,-0.006972986677495386,-2.3570419946815533,-0.5586242058065692,-0.29974663669017115,-1.428975614223623,0.32384475782729283,0.7297349657632083,-1.3829695813587144,-0.8850580218495314,0.1531511442523579,-0.4223216495111357,0.6007604976979115,-0.12857449880801985,-2.0561328847132843,1.232812022770518,-2.029150359985889,1.195686475280292,1.2157982786357773,0.798914552266664,-1.5344570597879517,1.314720251412271,-1.2287601322303627,0.12943992876903712,-0.45000233160299363,0.29360414864370965,0.17250487447295887,0.6171484444228789,1
0.6976456919298039,0.940015883035942,-1.00453914418261,1.729629413083732,-0.5875709823880736,0.40691312467026824,1.354837666212299,-1.3855375209176852,0.5827733910993417,2.2214032050143704,1.1145243882050468,1.541898766249163,0.5216494593089726,-0.03344414705637428,0.6305413816627173,-0.346338330003024,-1.6394084189111005,-0.29346334020068854,-2.2616040914591236,-0.6478066376512404,0.25125245618684255,0.015395903876239658,0.5321141949044174,1.5197837368178355,-0.7781949770378218,-0.4415834649045877,1.3502952382812243,-0.42528137566414775,-1.0423658628267736,0.6104965516108635,1.312652870854473,-0.1153443979116577,0.47228563870876905,0.3744991305467959,-0.6882118542417549,0.9360544682075551,-0.20889168206599526,-2.7611998229118604,0.14015946322038256,1.142555344948221,-0.4697705684301016,0.3395290716645838,-0.825010830526985,-0.1936423070948922,0.4081533846507133,-0.2155919444575677,1.0255760925248292,-0.9302492665949329,0.5675134189316948,0.4971224712018351,0.00885483730120939,-1.3314914134965132,-0.5988514959619325,0.25108210643668405,0.8905051333804581,-1.2042041531484957,-0.49256409635548287,0
-1.4789131224580945,-0.23263580921984303,-0.4783468395176455,-0.5362197845175715,0.10675249221094768,0.6409271189904834,0.12564467152721245,-0.06726604867626912,0.30672917529215116,0.6382197102728142,-1.0690018185024626,0.7601928197332326,1.2153169179547039,1.3320108066458256,1.5467418430573818,-0.29779507480901224,0.6349920619202476,0.5703691133152047,-0.7727187756701689,-0.20035919736394753,1.952401095789208,-0.10107741721658678,-0.38765362845628865,0.29971265582437645,0.5188488582320172,0.7787198974114724,-0.209598556885779,0.1590609523684395,-0.17197292859711194,-0.06830671201622618,-0.38314858834386495,0.3581013165527276,1.7673666891880468,-0.4829375554223003,0.4565290811295564,-1.1695663449610814,-1.2961121596774876,0.003809186696286382,-1.5352780590387327,0.9491742117528198,0.09844786870442965,1.0616550591078897,-1.5044336031914958,1.66607202546703,-0.08895789813468087,-0.21294004298367988,-0.6423473672945459,-0.5635618741960707,0.16485078852547727,-0.772939078072037,-0.06034648597474588,-0.28963374396857283,0.9245833752574067,-1.0446053163831777,0.46924426878854436,-0.1452776687286906,0.9884608261613559,1
0.16002979204140616,0.707994235482415,0.14732954149096308,0.3661062655389114,0.6051495833466691,0.6783771798369869,0.09945856978452977,-0.16804971728727766,0.74608587035868,0.23073990174537823,-0.5587881962353062,-0.26861732375864195,-0.7198415115510245,0.5976124425745514,2.1013296840893183,-1.195738545564579,-0.04751695423432403,-0.4684054214955972,-0.7035532427566318,2.920904693078953,0.5751022760005097,-0.4714304096058248,0.9914339173261902,0.5723739191584494,-0.9939424205155883,0.46337899223293727,-0.8902407544862531,-0.8399127021068802,0.06842935631887274,-0.24032018419981233,-1.1985191227497058,-0.46658803078965555,0.38266827690851973,-1.5216623417552435,0.16737065585449912,0.8396495026402668,1.4673687283681642,0.9038568608947771,0.2606687477405892,-0.2703258301782773,0.37355268209813125,-0.5384739228793469,1.0122912903912553,-0.07897500102079648,0.772164618564277,0.4639013102233619,0.7111867188490836,-0.46995965047325156,0.32482361107623675,1.5379421806854467,1.1847138321650301,-1.084951923126811,-0.3922724832161188,-0.19978824978845444,-0.652815973704747,0.34345858405880064,0.27700245361163417,0
-0.20190005962030086,0.22286730855662046,-0.8545806566241274,1.4424036955817183,-1.130201527982877,-1.8283403438199177,1.6326284780259959,-0.3443412033469362,-2.2819540218464374,-0.9278047229557612,0.2182093525775667,0.3299151908389624,2.1890599545514546,-0.9325198715425967,0.32153450941058354,0.6515716468692346,0.12960521524826008,-0.8660744048546863,1.4533250712547932,-0.1571139484736201,-0.0922768169932765,1.029664665261169,1.9069543293015583,-2.0548032775531206,-1.3928244743522675,0.024179038066906848,-0.6618215185072127,0.35347958115143224,0.4451271606851296,-2.3539879148805185,0.4794944554705761,-1.1554680446005858,-0.9422617316942097,-0.19562215401403724,-0.008516019044213178,0.12607236047981743,1.3204672735701775,-0.17379176765902205,0.60693326272758,-0.2603100447337606,0.28883909728495827,-1.3888346375670177,0.836189001017409,-0.4602288594521546,0.2986382769826526,0.13909347366811398,1.8595356289015692,-0.8048841349815091,0.47922421720679187,-1.0052024318359007,2.1632908180974217,0.12643125454705534,-0.5545577616884478,1.370001716970502,0.8199959756211984,0.7919560658918808,-1.2730548707084266,0
1.0887880505494232,-0.31842012554255295,-0.833865282331488,0.9066579645450221,-0.905847567315607,-1.9575005562313208,-1.1447275266185233,0.9413660906067322,1.586650390853719,-1.3439171038056246,-1.348049349759028,-0.28400138376211964,-0.728849472500329,0.027422732581614342,-0.7527465439092986,0.5364491504599306,1.6127428188338981,-0.5066309340327824,1.0988848108321467,0.7231660534718147,0.7012748501066991,-1.112411416203991,-0.1023106681989078,-0.6104965941490474,0.6500327342490235,-0.08326256855817525,0.0543015867188479,-0.7001948413453576,0.19261986665363687,-0.3775609212554204,-0.6232373384876025,-1.3771177867052788,0.7877385665682819,2.0464514803753615,0.9631220664879777,1.5583173134026707,-0.6906287379556306,-0.3117379590513786,1.6226712894886761,-1.1675604849901484,-1.5728840682797165,-1.081185150929399,0.08499131666705441,-0.36732039841554043,-0.5509160454230855,0.5405857489947923,1.295849385723164,-1.4300757811878468,0.47015473481495035,0.6512912720300846,-0.8140908399663404,-2.198713917304771,-1.138320239156542,-0.4128368478467762,-2.188772804599152,-1.7742549368874165,0.4575602403176916,0
-0.26269754308297505,-0.3949226175820197,-2.379026785448561,0.10361970321540187,0.16515315305235131,1.103459955437515,-0.5580892872723706,-1.1769240766837736,1.3111699789860367,0.6576061474508902,0.5457829478955157,-0.679787404135429,-0.6542339998526637,-0.5176557112971264,2.2317840233671116,0.16532604149945088,0.537207843180733,0.026409340351787873,-1.0276628225540425,-0.048981644832765764,-0.519390239230544,0.5634810386208027,0.6560537525340051,1.2660902014403501,0.5282974365755988,0.08372457770700358,0.8256405852001059,0.09829003697817812,2.2923183544218646,0.35754801894231886,-1.7103189865353614,0.6590917852608289,-1.879336774170899,-0.39677331480385625,-1.9899588310000154,-0.7144661801608579,-1.5713963540520255,0.6721648103881427,-0.948222041899072,0.3406258355473268,1.549334423654621,-0.35864850998717884,0.1303625179108513,-0.5932197609870542,-1.4816556616515566,0.16411831674749383,-2.416741585550221,0.5029486536626425,-1.0887738653141477,-0.9384279736483686,-2.0685490096630295,0.7416622897592818,-0.044796561994269755,-1.1225161969046025,0.7339824455381753,-0.6015206980249291,-0.04915802145654785,0
-0.04542152182197252,0.9335043227909473,-0.7425283535919269,-1.014727686531071,0.22584358564008378,-0.5225234848997015,-0.5740306377934858,0.0003338779540382124,0.9963702772961655,0.8178561619610628,-1.8634012205943018,0.6161184334647788,-1.1850683214014963,-0.4667085072599869,-0.9799070757852475,1.9310561640959047,0.1593867922119979,1.2191454433519286,-0.020568023704766757,0.25671243217696843,-0.8902903277423874,-0.16661963056979281,0.16933772613509573,0.5462835933297853,-2.5956213823582392,-0.25712181764499137,-1.211318707401207,1.218881023029182,0.7918926004275448,2.807515556424742,1.3611721239282966,-0.0939977360164887,1.124257717343042,0.880729718461682,-0.04365556683578637,-0.5590685387492914,1.359012077818047,-0.6387173633624781,-0.43869241619175253,0.05143555084725058,0.1386722315595378,1.1041677214261296,0.46208725932179257,1.7809277006681044,-1.4382055231582,0.1286710757901916,-0.4154194222414783,-0.49546275872305207,1.1765602846677647,-0.8583837979680283,-0.8462441143016199,2.0452980729249894,-0.4259182440070854,-0.46277927315173434,0.7937949057877932,0.30523728638175984,-1.0815797206006301,0
