0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-0.45836583041500584,0.10116926536444103,-0.7169666820063051,0.6572502074521757,-0.6911558930641408,0.11819027680025009,0.33590781405213854,1.561451173146943,-0.14432506855834693,0.832189117081534,0.07737226222886447,1.3825998243747657,0.4514947000894375,-1.136089760495197,-1.1896656482665855,0.8025654073713099,0.6089599347875188,0.4066063544384346,-0.07554265521238684,0.7590402095158117,-0.29241253120111793,-0.3740889261877151,-0.9159902347385968,-0.28016202571177407,1.7311838022290742,1.2079279963279348,-1.2153541018065488,-0.6893437579999215,0.8083934260629754,0.5681817956325714,-0.29060332256659427,0.8105985694854142,-0.8627296073191488,-2.2538026974108023,1.1537616653743419,0.2686818174656104,-0.5210700620836377,1.0848910663384315,-0.24685364941540316,1.3781887520420433,0.7085958670035672,0.9628618678827952,-1.1018125088682549,0.42521444541355435,0.5290474958899486,-1.8023063560415615,-0.5711448738168855,0.3258646999392368,-2.100198747505996,0.36152367018416764,0.2495910164601655,-1.7043476628222152,1.0002573245179782,0.8627884931947962,2.065661714657018,-0.3276137855634518,-0.6083903251221698,0
-0.02128683738108602,-0.9612250126621653,-0.6636694551315868,-1.1509996083104266,1.3001446049674608,0.27561540454731953,0.06362579179892948,0.5417824172586115,2.207051340297513,1.4534143166917781,0.2311264177475441,-0.1696485755506019,0.6040563631592308,2.0147927551545215,0.6342905255234048,0.23347874427635368,-0.15965613845633084,0.10968909277755384,0.35179177973017656,-0.15537092994035936,2.7915931988918503,-0.4583764551188327,0.2922390164607847,0.10152333679029495,-1.7016976283418117,-0.2469582013470658,1.2625090468463256,0.006350855397208071,-0.09573950205037862,-0.1326821026641104,-0.2545246336074235,0.3084621404030552,1.56671147916428,-0.0791351535783802,1.1799203028241996,-1.5956954327214512,-0.634650210527301,0.2819253723824631,0.7920535358672055,-0.08892841495037963,0.6475006369484216,-0.7042503276266263,0.6743498325626754,2.3085636791439748,0.0957037735715089,-0.01841686517911681,-0.03051238592811696,-1.6678676264065515,-0.6673619986207954,-0.28454591097937754,1.9302531300200583,-0.8578060335190122,1.3836891735608288,-0.5518609936725987,1.233078031508003,-1.4722715688462384,2.020529236986204,1
-0.781499838485507,-0.09900938438498968,0.007029821113417803,-0.24765018233869465,-0.9802888394527097,0.17939197850510347,-0.2384705695268083,-0.0537061729649956,-0.08656613683341688,-0.3538612421381835,0.3178821246211467,-0.7943473511286041,-0.4069182193710247,-0.5536796491914812,0.0772700192516075,-0.017744847563257574,0.583959964073699,-1.0099841883683915,-0.1694205600985361,0.5673826326393768,-1.163992810556641,0.416898547166314,-0.5707231979146319,0.2562121545622181,-0.2915879921637085,-0.558965895784724,1.7351201836231975,1.0248348994350103,-2.265901982653501,1.367826570923979,0.20243740411418285,-0.8267455004735431,0.024854136452149303,1.9936889483658647e-05,1.1346910849725942,-0.3168236829375233,0.8481512649862516,-0.046028100922987,-1.0695914314195163,0.8792865111081929,2.028325665460224,-0.1797476179326058,-0.9549971229038325,1.125978758369587,-0.5276236393319975,0.683018929510213,-0.41064876121790184,0.7019736311135426,0.7444857944987449,-0.2761124068909744,0.06119626681592011,0.45374762879326863,0.7784111703440042,-0.1910669896287256,0.3815519738470014,-0.13076249829356548,-0.2092996376339368,0
-0.5089524895113919,-1.041806798204785,1.349494673174863,0.15908594143520244,-0.6684822146448796,1.074626498293812,1.4590889737046062,-1.1257412643151665,-1.0256443683840801,1.246218099141775,1.5537530116469076,-1.1820514722654247,-1.1370307042988756,0.8410922016819871,-0.43992666379784445,-0.05313113167106053,-0.1945938560201623,1.5936172667397825,0.4967723778107266,-0.8872422725551911,-0.22803861444136303,-0.19216066514843086,-0.8158721756381587,-0.26999515242198563,-0.3748192736449167,0.731873300333365,-0.005304333377695944,-0.9731312290458136,0.9939739245757366,-1.0315720394507986,-0.9044013182432434,1.7468484724253492,1.0779386422579125,0.6545383572428268,0.7186710739280661,0.2553669927762414,1.0508241729075023,-1.3527750155387046,-0.26271995920816077,-0.17159474130650407,-1.6051489243730215,-1.176729032992786,-0.8725378836922247,1.5134536974855035,1.7781220580312078,-0.06255615890697193,0.5915744464124542,0.616879499359553,0.41623314145260365,-0.9396886628003847,-0.030904360018739647,-0.18435269105388818,0.484737155461866,0.780252733792306,-0.33274137664105086,-0.21290304124957654,0.6316462790667762,1
-0.6983258191037343,-0.9385902053628921,0.9068814964676227,1.2819013391272587,-0.690925995591178,0.3400739858361868,2.0225944125876407,0.8724246170210725,-0.11775638656976115,0.1241696177433787,-0.011833773117911445,1.041276808846909,-1.2744276243020567,0.2346650505197146,0.20707190982081985,-0.3787936828886698,-1.1734924222751923,-0.06033160620067774,0.2599848118058777,-1.7199269598999818,0.07613431180410847,-0.022574315424100946,0.004196010968500844,0.8334170451006467,-0.9269471274032868,0.02758556831370031,1.0711901605271037,-0.021242711928724754,1.0361710234714543,-0.26268725442699614,-0.2124394081906168,0.36337254873306646,0.5825841649108644,-1.4125188866406806,-0.05824695037275867,0.6190874582240278,0.7276812151094197,-1.411959008358808,0.40281739183614007,-0.494485954607676,-0.7619499653666361,-0.6422791047012699,1.0699810136343502,-0.13323420910834796,0.5925829393748724,-0.5154597181830534,0.9036305150171817,-0.026136420899496995,-0.052657022405925735,0.07826993712813082,-0.48896345349051334,0.5449163633181795,0.6162748915560575,-0.17398395588794419,0.21749132887657024,-0.8408438109011991,1.23171540034624,1
0.999348881064738,-0.03973218106988855,1.4211625734689606,1.7347736825502704,0.0017424306181333022,0.9241035383053702,0.4453519120618597,-0.8068530840252732,0.5789205451677242,-0.35323875157849743,0.7759710422601679,-0.5574759597872396,1.0527357790465157,-0.9752484560065561,0.22718233728150367,-0.5918967501531783,0.08670114994966363,-0.8751407118698731,0.6088016225267444,0.5816560023450652,1.032268029827893,-0.9432464330062644,0.036975399158288354,0.0546328881753076,2.618063231025056,0.8763754411547058,-0.7204888434738524,-1.1390537101523837,0.6470828010217681,-0.06641411603130551,1.249931242266388,-0.48675136247077017,0.9911965854932223,-0.5136543702316921,0.18313508541482135,0.9079862281326392,1.3411706454202592,-0.6564268360481238,-0.4758328272125811,0.7776812958701032,0.3916251096002261,1.6339862368850397,-0.40086024634373946,-1.460909757203601,0.5394625991873025,0.25939127247845006,-0.9213457758693325,1.7370186141229862,-0.6289428093595987,2.0659063838403924,1.4689873757917118,-0.11859567593780716,-0.16985631679222035,-0.7303117102767409,2.877851696737846,0.28077623956698483,0.4661551319841258,0
1.3152744404983345,-1.1448163633353892,0.16350837798549553,0.3301277126747481,0.7609944898222424,0.9795406153177426,-2.146469880419028,1.658560456424539,0.35881460989496583,2.2741504659370206,1.557227891374877,0.1802533668114465,0.1826507182213969,-1.518959026047244,-0.8499899295885615,1.071893385171867,0.6744719658093912,0.3493971427212532,-1.2176476272976475,-1.9204200196345438,-0.737917363436854,-0.8791009162680585,1.395895281311767,-0.045767204965506944,0.4621382434501042,1.1866226171237264,-2.16043432215528,-1.1273461014317387,0.7060482882736809,-0.7236856276850889,-0.5198167768867407,-0.29244400957829786,-2.255411086915869,0.30261746732694744,-0.6495236903214392,-0.46673254053007507,0.5462364924263271,1.3381504800284558,1.0790204156154355,0.9496448643548745,0.728958907266505,-0.15788059874226473,-0.39689313485323297,0.959297535163009,-0.4565326992975977,-0.22009754456532563,-1.1593771883086301,-1.4794572617405874,0.9783055197882574,1.5709896036582298,0.5372151654059026,-0.13815877137356355,-1.3479199994691948,0.8123390021023118,1.3315144403485104,-1.4483313385287138,0.6564234433366459,0
-0.2543122333429082,1.5850553349625787,0.7681094052042053,-0.2974919845100882,-0.08196587497910529,-0.6475543274163944,-0.0834702548389734,-2.2707970359117966,0.1724752184885459,-0.41859688183392174,-0.2518206754299351,1.9374499756780366,-1.9598171160853983,-0.41275258662603903,-0.514524060365917,-0.7064047991584141,0.16453441102649333,-0.4225103775200981,-1.2021780269045614,-1.215225523488104,-0.9322438707699279,-1.0622921366741087,-0.5559154371134614,-0.44799139507615315,-2.245950419969549,-0.6221800300037923,0.3416678404666221,0.03367588711208273,-1.5952648217099614,0.6432077824821408,-2.5395308667254652,0.11510087353824086,-0.9738970084046555,-0.8274067734943625,-1.6485029124071724,-0.4612206015172255,-0.7253335644332143,0.26871631859498646,0.28363375546819436,-1.2457513150641106,-0.8718331506190177,0.777905219012145,-0.3500431200983362,-1.1078347211393296,1.4368891109682076,-1.0698601391140983,-0.7226245539891267,1.8830252166714885,1.701334726026236,1.2999422373709126,0.42877886160652373,1.035658087633965,1.6000909828742047,-0.9803859573126941,0.9635853423727717,0.7692717942532219,-1.3952694413985955,1
0.608362931532924,-1.1403366461890643,0.38337603668669706,-1.0455508862622431,0.5544350811634351,-0.47371570347890035,-0.5563004503894204,1.351096619997686,0.6524075072991993,1.4502508410995738,-0.2994454461508275,0.16835550748404526,0.6913927156567437,-0.16650557661941062,-0.2429751286562949,0.3473875114965809,1.0457731712308698,-3.120108454563425,0.49940197958041255,0.4908456739632173,-0.4111434282149477,0.541528125122376,1.762410776571286,-0.7139311286750701,-0.2499980078597237,0.38679353025169205,-0.14857897796407105,0.4552533621650295,-0.3564273830758475,-1.3079996150704778,-0.09696748029165692,2.159324079788843,0.004557432203938066,-1.2784689585032156,0.7796827072539959,-0.8216273421655921,-2.4696045912323865,0.7034652338589358,1.2470781217102918,-0.48355850488732505,1.4854129912262655,-1.0206087007765674,0.47473297432672745,-0.18901090300219833,0.7780694934199344,0.13970182743373397,-3.1343514805002957,-0.5178825314158166,-0.7955464171897562,0.9561345152521309,0.7586109880085395,2.4299007740595604,0.08713288573897926,-0.19324177952838917,1.3813117985991978,1.317024684482055,-1.0539606285993401,1
-1.2302357183180093,-1.563954111228747,-0.9741853261605838,0.571831751171472,0.42560313050047904,-0.561667657559044,0.8285922923117378,-0.3527068320242083,0.0005417022610857937,-0.3412018692096126,2.106303116678743,2.700009979091511,0.16578094173036415,-0.06100351216411221,-0.4386108483684644,0.4645869795580659,0.7444973786270137,1.974305032728153,-2.7788700657779644,-0.482106915240404,1.181487614970695,-0.39183317377096627,-0.009000353736045507,-0.6496411889410094,-0.47586624834636404,2.848653423875953,2.0566432888176394,0.4629717117421447,-0.8966469023251706,-0.25165279171956795,0.03345200178162803,1.1991911119300798,-0.37016807488035647,0.4614120757845378,0.5865955553275285,-2.6332810547215812,0.2867162218219457,0.6913156388063301,1.4195363348407242,1.607642007357656,0.8415889492306654,0.5701645016762159,1.0554885035744348,1.7121392096504777,-0.4003641719313052,-1.2023765106894335,1.20488720277296,0.2376611478061283,2.635695911540067,0.6270869954902247,-0.19226457635520539,0.29233046975430205,-1.6254828282704799,0.5003834514785119,-1.1996550356117128,-1.5184882501299442,1.285827689993501,0
0.04092180593869502,0.514913550479618,-0.23147210390792217,0.0380536165028979,0.8845373011838046,-1.3836416170495949,0.6412534068575281,0.40136063773391445,1.1969346532031935,0.9720585709648337,-0.5495679755046585,1.41252152300876,0.04021635164681362,0.7687550229078073,0.19789833165845305,-0.05886660303705403,-0.4269708191041882,-0.9281052342080083,0.0825141428836984,0.6773928995994377,1.3408883642348608,-0.8787882367445093,-0.01595554273321602,0.30772687696930284,-0.12487289759647413,0.05947333272770183,0.6852916443732635,0.29437000308913364,0.4297974387519891,0.47774224462914355,-0.9603056463928785,-0.15080011864877715,-0.22219958495534328,0.8410138981381148,2.174595857397933,-0.11556779290716737,-1.982818560252631,-0.572493683509287,-0.4830550626340543,1.0887472063182546,-0.7206838918416355,-0.8386645657442988,0.11894454284753847,1.0818076074829874,1.016537310359144,-0.39729768451168807,-0.0779526928231836,-0.40445174231866904,-0.2310188467081641,-1.7662237914398529,0.6535325285449967,-0.36429377554482995,1.7759469522943903,-1.1023282064812188,-0.6235965198370048,0.2580860782717087,0.7512347007756373,1
-2.0317158555480144,-1.0216886034919743,-0.9297826193103068,-0.6030620268631709,-0.528237887777739,1.6712083905301554,0.3339036202717164,-0.09314246703539593,1.0851697357881167,3.1685012027278554,0.5667779393764032,-0.8690166615321249,2.1672049650680596,-0.30667203311138436,-0.3062143657998654,-1.0275942996428826,1.045548218060077,0.01805942812873907,-2.4813230661221235,-1.1699118828266843,0.3117638724391282,-0.22582451543480503,0.3685770757844338,1.296624841694142,0.600007072391685,0.9130392094777969,0.5624265550285359,-0.552269273083397,-0.5370685835360538,-1.7438956591112218,0.7745045744559471,-0.05309738844499065,-0.6205581713770042,-0.4893209354118882,-0.1657036228135676,1.16064343996892,-0.4049259105903686,1.9150705466688627,1.9249183243763954,0.08278631013083594,0.2833654252407498,1.5668690875524054,-1.0359245238727135,0.8122385116505557,-0.24211538711273284,-0.08923207384984562,0.3066721458597493,1.0846113234828336,-0.07773628227703112,0.6298999131182951,-1.335369656582296,-0.1443739424083472,-1.4533944715285616,-1.1009675457626367,-0.23534341669577133,-1.0773719670864041,-0.9487980565493532,0
1.5473039283093948,0.08331477981061612,-1.8137300755240549,-0.22361156352772993,0.45986172799254876,0.2274804510683712,-1.414246118133727,-1.5823286927464162,0.8318281849832277,0.5272386679856889,0.8095666320967935,-0.6750087374963679,-1.4475539699523303,-0.06068364359108288,1.1568474371491035,0.3339805011226332,-2.213179717782792,0.5348883918034195,0.4759028612398812,0.22827109347160637,0.753280004298228,-0.6890909257604152,1.52504748080387,-0.7538701167774253,0.06254134999316596,-0.375184343892074,0.7228705516428144,-1.067990907465535,-0.1820426655809598,0.016486475684350615,-0.9257471215732401,0.6133414457858041,-0.013517843606972479,0.9277669951312185,-1.1882813755571007,-0.3311188797112475,1.5501291127012697,-0.5940770172731135,1.2438643390345423,0.49080257860472243,-0.6041004680537614,1.2059097459608983,0.4743421981830069,-0.14900087853858235,-0.24319349094195333,0.26609469870169733,-0.6385847852578709,0.6695506914436425,-1.7000629726228131,-0.2027717661298491,0.5241980173854993,0.786984872170209,0.9241775928981437,-0.35625185287113864,-0.9620647716104341,-0.4320508517242414,-0.8570663315688506,0
0.7837332321392816,3.437224721569059,-0.16218459720307601,-1.5375505138293728,0.5707215730945832,-0.5376873138785524,0.29912483076317814,-2.5754758253111754,-0.9568153508669762,1.2075168576480426,-1.8532347890873302,-1.8786652681786713,0.3383537480566396,0.5902655204623288,0.9450771085291826,-1.5355441286895655,-1.0045192113913968,1.4758815126186549,-1.1012418307221987,-0.695632743894315,-0.8981165651376866,0.5847489949080201,0.13323357493097357,0.14486142174233088,-1.025010843513549,-1.2005493977804966,-0.9177335480694704,0.2289101387177475,-0.7427634691527395,0.9338758863028265,0.14785391821720914,-0.9306161668709682,-0.21533599731863698,0.1524844437514946,-0.3897540855694151,0.01329985992814535,1.7513395750734455,0.5443969838619227,-0.7555474841395471,-0.43673473556476994,1.5053270406062838,1.6528675631800553,-1.0099977355148793,-0.4272764291420133,-0.7389064484852641,0.3302869422917637,0.8231432503255594,1.7180288166940645,0.08856824547820248,-0.18652898668355652,-0.6500058110822502,0.7570682304556406,-1.3082791348590426,-0.7869348184217414,-1.253271899370414,-0.5814889387988091,-1.2745082825507705,1
0.42524804785407855,-0.7748996590921791,-0.07296033847046532,-1.3422077137335091,-0.9022680264198928,0.18164941304579563,0.7876976474439108,-0.33123440331451,1.2954775898870061,0.6056156712011511,2.3897916932265724,-0.39116089031132006,-0.6173012922605328,0.999733099200655,0.09698853374634615,1.6635737666951755,-1.0674830040919001,0.7669908628627468,-0.4047503785543494,0.7123638463135731,0.935638261403416,0.034329767113680985,-0.9771324472771334,-0.5700365952348078,-1.842743989918638,0.02028015792726888,1.5610967336004211,-1.1837234563415087,-0.8167735671758074,-0.055550086946770084,-0.8404028616695028,0.4245036962469927,1.212700890602231,0.12785184496448918,-1.570771584731484,1.0651473911999594,-0.5368180444670773,-0.04129619181770739,1.4877220604783208,-1.0641858348211037,-1.257580844512205,0.4224131852869855,-0.5428731373856915,2.3726618931565753,0.9498625693607561,-1.1943052791022395,1.2704855723678126,-0.03686629746999615,0.6249393193356149,1.0782240248024064,1.0140560455247645,0.161061023660182,0.7530676387917576,-0.7185521403974355,-1.0121068418093675,0.9419290586944322,-0.6385169702467793,1
0.25143961348612,-0.45538115605027324,0.9578947279309967,-1.691693537782135,-0.09141750867297416,1.3419335643939363,0.017155501601737316,0.6346597847533891,0.39619949393143444,0.5177607364406646,1.9265299339122068,-1.3346701158029428,2.3164339177650755,1.6165931953240469,0.976837214715287,1.0935057075797674,0.75498460248212,-0.010444114627094908,-0.0743103747443982,-1.1284604052015645,-0.06482060371092878,0.15433090230932664,0.6504929836056315,0.6340669994613916,0.1965690984809108,-0.7314559463850122,-0.8134947741938833,-0.07408807216265792,-1.516834320163199,-0.9899334517945253,0.2576882301809285,0.5008354689943583,-0.4640962762111041,0.6127178969002374,1.0887991301766788,-2.8678799059301965,1.290587144327515,0.25720417553333685,-0.6095618320766117,0.17090364328691526,1.9459949293802192,0.42892931719037564,-0.06858411887827956,0.16768079359361854,-0.12523149089899413,-0.05682559942577412,-0.713375800474935,1.4155041436205122,-1.15605944715631,-0.16794000855947286,1.3962394205717883,-0.5170241226969259,2.644248956917986,-0.046222214847828375,-0.5689356341142859,0.23641200562130968,0.11446908758077935,0
-0.9293280583263036,0.1461150579337966,0.9837116129664527,-0.025913186290970957,-0.06889892749999074,-0.09614521254068237,-0.16451180511375066,0.24046744208096557,-0.16956623417503905,-1.687375768948384,-0.014236845689949724,-1.1149636655235515,-0.8769331464963789,0.001290054450138835,0.898885706762935,-0.5306579965696023,1.2400562059263955,-0.05276368403497352,0.35015772501495235,1.1392283916387644,0.3361761100587853,-0.2677765744028752,1.0126781823107143,1.4517633066198228,0.6040188369514669,-1.350562849708552,-0.7686507409432962,0.7616942352461504,-1.0355484465762639,0.8200277479184334,-0.9094549391356713,-0.4596833195216537,1.4427428986242001,-1.3880064929192728,2.0124765441811903,-1.0921934882621265,0.5031728012545248,1.3964045035820012,-0.7277332391701155,-0.4598788544984048,-0.16665549841832583,-0.27539602896725845,1.660274359278587,-0.436058622481495,-0.8148954762057352,0.7555426751601312,0.6705684432217688,0.09431593408499285,-0.3507279687114937,-0.04191710124752013,-1.5213686596039095,-0.5688452282413399,0.7941577868955019,0.36146525596331136,-0.5164338200029223,0.4913553531317826,1.8723911656498708,0
-0.7445144785323395,-0.2483039879069363,0.2073531794910534,-0.31861527540468415,-0.8770406062200864,0.0866900751874965,-0.08981554848172842,-0.2677806277205526,0.5361952324714999,-0.36499264942498116,-1.5117923900000483,-2.0875386840150343,-0.9805556640232248,0.027586454335818057,0.047677483921979597,-0.0032813461650260003,1.1503917277910525,-0.09299590854348894,1.1352372216479687,1.035163117767371,-0.09188633633277848,0.3166953554053776,-1.032928133079234,-0.15222787553038292,0.043557275843554524,0.8507863447829859,0.8786927315896331,1.5575617841236924,-0.53487443199897,0.22149108633705156,0.8982252575272287,-0.5067459592456162,1.7817611400474127,-1.3296094295909076,0.16145371975825798,-0.1067593759014924,-1.2275417244713271,2.0481527155952546,0.19357639300398696,-1.024559443246839,1.2327699092461306,0.5113700997777632,-0.020846287256066423,-0.6489812055443444,1.407253429129416,-2.0446072651873584,0.8666571151083244,2.149087697596913,-0.3828808221482478,-1.203940606053524,-0.5052872969639381,-1.7510658535579298,2.4642163667056196,-0.6105218184269345,-0.16333943742581714,0.9267223114588338,1.5594447013040504,0
0.531290707061962,0.2954123246880123,0.5425076217009922,0.5482484277774022,0.3446030187269049,-0.8546330732103397,0.7862667266164742,0.20089760329490458,1.2353439283629517,-0.02528209284306272,0.8211435523900479,0.07382955782824142,0.9839237687405974,-0.6823803753781362,0.029807356222493978,2.266840616831686,-0.5248533307949097,-0.5840766470199605,-0.36308992505634097,-1.1382487754517618,1.334131516348388,0.08118789097059015,0.6146694440378119,1.0552745497493734,0.45064908411503535,-2.2167512144448582,0.9811593985588251,0.16817202757656896,0.385400442956639,0.019134819975316818,1.2448016378075255,-0.4614885261201268,0.41492758856101786,1.3671215753039911,-0.004035324739781134,0.04387373474996357,0.44398121105905447,0.4330957733700462,0.43466438974814814,0.42710841460119486,0.3773973371400363,0.8416767034271003,-1.0190409294282894,-0.9513113555689564,-1.6814819301950972,-0.3523400497222242,0.8178896520203993,-0.35599245256964424,-0.7288619523070338,-0.2696672818660147,-0.33902793029018397,-0.5564119700829084,-1.1690910454205767,-0.2803793156023231,1.0700738507669565,0.048807721205352435,-0.9302030557166004,0
0.5704850930074078,0.5746691578851724,1.141940671886012,2.1310307309353185,1.3965960948533753,0.46987189805813334,0.5771239272752959,-0.16304399178952733,-1.0853713214361234,-0.5919823585263863,2.4606172048126975,1.0772638531092313,1.1466761852589966,-0.38503661060289407,0.9850869001135149,0.1741881697318203,-0.49867489261632364,-1.8434537894611696,-0.8700860277048001,-0.19088223347557795,0.5416012840338373,0.3415618212474036,0.4593732143351158,1.0809875634562007,0.013537749713234383,-0.2842132154453221,-0.265138973070176,-0.48021255117121137,1.7736895122398115,-2.0046223017873173,0.0446719878650985,0.11523084562277072,0.4202407513718654,-1.0821351808891362,1.14956585794487,0.9427145971671651,-0.5821917135243964,0.7998755556675352,0.7670704480181912,-0.44752801209580334,0.7182606125917185,0.2658667514770086,0.6968303181396012,-1.8692102196286189,-0.04466293997134554,-0.9651572108574784,0.9963400432115819,0.44870760611476745,-0.6397226693598153,1.1456970283276413,-2.29393657934037,0.4950921577028756,-2.480030169561476,0.09827463674721729,2.367330805680369,0.8663473744765834,-0.3685318498553017,0
0.9054986581607086,-0.1738372333980362,-0.5446760101678754,0.6534664859308481,-0.768810642587202,-0.6668034255510886,-0.6479514039206183,0.8760419029081676,-0.1897897338255555,-0.26552302474235995,0.1358111968277038,1.0173138679492817,0.22952970844872067,-0.45986959293956936,0.5155147352036552,-2.384526118608004,2.98014358641125,0.006861690310346541,-0.14367428422309791,-0.1794130556032831,0.9192351978139247,-2.3318878003000183,0.4688666254128316,-0.9520738133519686,-0.6652932439245226,0.8573661222232707,0.43225067671763523,-0.21524251686730192,0.2363844628551323,-0.32821055525000487,-0.4790411304172478,0.5917564066533495,-0.3457935198072421,1.0250851162759547,-0.3927207507450931,-0.2752628617428732,-0.6497538607508633,0.4533205432100204,0.613716799497008,1.0730008447129034,0.7168142675152421,0.21187589035698792,-1.591428910193883,0.3019511872508753,-0.4639835472771648,0.6023032951510034,-1.3028029696106884,-1.1656899241471823,0.9479933889982158,0.5502722302248064,0.14436484594083607,0.17290614594367065,-0.2531981791698636,0.3325008355003551,1.2298469738764732,1.524309399501587,0.28967034367368816,0
-0.40497420634922254,-0.9190445366830908,-0.2851219770933312,1.0127363112709626,-0.2444302135809396,-1.4842696687460277,0.3837451345796038,0.4903993126699361,-1.4855441010974104,-1.0207967148783874,1.2539655612738316,0.6003238788391634,0.18872682748351613,-1.349398335204742,-0.2622978716278484,0.09255496029403015,-0.5344811199295032,-0.1426527624674201,-0.2481799687380909,0.479835223261506,-0.2541932915158878,0.16042469553167388,0.09455101555647266,0.5688519089423083,-0.46108228468842793,0.5363947700553515,-0.24036705751427687,0.7204824122482509,0.8423758372787096,0.09849746489893799,0.08970203995423169,-0.9016962504241104,-0.6660167649199192,0.3097469334825559,-0.6056683479939952,-0.1505037092686352,-0.3692403568261254,-0.1297586660241863,-0.47789004852487627,0.9781931162477094,-0.36076660521231346,0.3513839294072691,0.1367917550479055,0.8014308181803786,-0.15245452027972095,-0.4328285386801915,0.17017821695496294,-1.1239508234006905,0.9388224289900272,-0.06101233459184937,0.8014776104697859,-0.4427757576692549,1.1700635102274164,-1.2378247448762003,0.24312075931708663,0.35680206299249123,-0.6137207626732682,0
-0.05047835420681076,-0.6445031411166677,-0.22790474859501367,-0.5000255817563498,0.40207853966326645,-1.2174571307332858,-0.5880373753594387,-1.1757755975689863,1.0664301141502628,0.5151599044468326,0.2646119609582547,0.27298742987652874,0.015866125990489227,0.06783555745962569,-0.519205658984308,0.8849241817950753,0.628375489126928,0.6251587591102621,0.1643886653951489,0.31512465308232285,0.37625308211667874,-0.41226813220597375,1.5275153651288798,-0.3508050488259232,-1.3509445984501756,1.8537045123420612,-0.6084641919695494,0.5752647182598961,1.3788931160409879,0.4480311574212693,2.03697601193769,-0.35061789896619366,-1.5166249075517262,0.1450583352844491,0.14389989713993984,-0.22870726228062133,2.035199391411551,0.8667509919920888,0.5952233652528028,-1.0205096410845431,-0.12139690526668835,-0.4315052692172461,-0.6761511190789042,1.8030238022839689,-1.684564983237977,0.992066105260449,-0.30884637831321116,-0.05983221402760384,0.7036913076514154,-1.027754063257847,0.09624618756770602,0.9830002057269346,-0.3088791190161313,-0.19336904550514036,2.2980454585753085,0.0325259094727392,-1.67262622565114,0
1.8552927595030104,-1.177112229747338,-0.65652330031171,0.7824233350103019,-0.16123166461519375,1.024992370010724,0.7207585887869763,-0.9684028006705747,-0.18009614018899442,0.2007234467250539,2.3283516758062808,-0.5545993888537227,0.7927904907380361,-0.8735641422767401,-0.3682465693934112,-2.0003960397352594,-1.1143615103660853,-0.1913741487655838,-0.6166895226572495,-0.6974284116995316,-0.018578856566844774,-0.04179449594776894,-0.7034011685341318,0.37693551023274074,-0.8877762398068559,-0.26559108938077924,0.37944421656196076,-0.08589231550711109,-0.3271242482858947,-0.7780735591370534,0.17330911712298783,1.287258270426382,-0.01030699867100523,-0.4239774678948549,-0.3374276741217658,1.1749145624017707,1.5624222535862802,0.6954449251255567,2.164648882801175,-0.349770761686692,-1.0739950340221744,0.4244813549358461,-1.5811096259159374,-0.03907318390163352,-1.2997762613788464,-0.37858557696153644,1.1980626126452354,0.61721941767235,-1.1614510786601464,0.31035191652033195,-0.36049162581843436,0.5176561224692342,-0.9444276365341766,-0.8763285768162574,0.15744668725172095,-1.2807494027044892,-0.32950245789184074,0
