0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-0.9924580465015727,1.1500759115738797,-0.5362599247061849,0.11570968872570044,0.36589535087059416,0.43157958211750136,-0.3913976416192076,-1.2408735396281596,-0.5040579952131664,-1.3929087100434763,0.5166153818789211,0.14645591053178952,2.152282820526292,2.137640631130382,-0.587758579172041,-0.6542072842958436,0.44981282621052815,-2.103734960428689,-0.08060237155702607,-0.19979409476748652,0.2895444395896152,-0.3454757270066037,-1.1545769488863495,2.1172932452367403,-1.2694355885121276,-1.5747626553059566,0.2443849467928337,0.09975203371434596,-1.92135704594814,-0.8910820527322018,0.30859709869406116,-0.033623582278427815,-0.19215435431847888,0.45822925373866086,0.9696661742440699,1.45518744630268,-0.05155063888917684,-0.13348175786118685,1.1450687407685929,0.2535059159336482,-0.13095538717186783,0.2834092322615006,1.1736920657306549,-0.7002357147175508,1.2386138777798708,0.18117340729544212,1.6414126934831699,-0.07467532459908642,-0.8008433632299106,0.879384277716549,1.2005680609399512,-0.9114235218504247,-0.213696769643012,0.737539556958525,-1.8706123482813406,1.0207886827491652,0.67462131608155,0
-0.4575985844488656,0.39154156454622974,0.816960808670913,-0.14025079433841964,0.8947716020016091,-1.7384868086064111,0.8414809943458745,-0.42080230239526845,-0.8728801240355543,0.04800268700684439,-0.28707440869778716,1.4055510782996634,-0.48089578598276117,0.9328106802716516,1.0163814142824752,2.451207719714376,-0.9587060350482411,0.6248450161311279,0.5762177722533111,-0.7055940718415277,0.9782021605388196,-0.8121492434185995,0.0442504037111252,-0.38688252076129226,2.499691413345673,-0.22609129150908386,-0.20276301137036545,-0.4637949965173143,-0.4673885314321379,0.5002749121262496,0.14454002832206592,0.9769857546953976,0.12888206400559368,1.3814920433812359,0.8850454839270309,-0.36534164517469414,-0.8975233106891792,1.7187690495990942,-1.8267015121701269,0.9225442084087013,-1.7783074312557843,0.22755045766875218,0.16861508916190932,0.8527271714447812,-0.10982582872137084,0.9317799989541938,0.21801906102378085,1.5137478552996952,0.035052634587639374,-2.0436044181000605,1.091516457624354,0.044781303165693315,1.0163146742093603,0.12807106629542436,0.18991100251365162,0.2907964777463182,0.7084400688131751,1
-2.0985233808378654,0.17295616106432524,-1.701708018874861,0.2461432908418124,0.5380086321323773,2.6151476280683217,-0.41998209926470187,-1.7492742740185272,0.7944494459473952,1.0204778026989112,-0.9512820606596706,-0.7419487682122278,-0.8347223587887233,2.288823069716786,2.36994145586562,1.5887802679036833,-0.2972530653345908,-0.6401244479132028,0.3201254643896432,-0.8976011264007641,0.7457522794079448,0.554394124347254,0.16696367227505035,0.7902162747864114,0.6139184338890177,0.8601270076823053,2.1643292232416664,-0.030273642022408443,-1.1976380207606112,-0.7603215031643298,0.5740509474441209,-0.7918099985203201,-0.15868873668146635,-0.12956457792770534,-0.1676562057775451,1.3270214028758287,-0.5759114306200271,0.8286528461684456,-0.6839155513602321,2.2680765691376052,0.059557776295923064,-0.20852220370259836,0.2156653418696285,-1.6549179614914504,1.8599057878352476,0.4571753684398213,-0.13321174863812893,3.310245840889421,0.7228167551934077,-0.40224292131199774,0.9221633052529157,-1.0131047352964284,1.576304166299664,-0.290391866891987,-0.09407890922345817,-2.6239777521229155,1.1390293626206711,0
1.221776464073651,-1.3990942484644169,-2.0074093420609733,-1.0551573119825062,-0.12664115312189278,-0.44401237110220837,1.8822487886253159,1.355001717135492,1.9293174137813303,-1.2286929832786124,-1.3181770329505595,-0.8205334506230799,-1.0378389661952037,-1.7122434674858371,0.2158101722139986,-0.46452262253087234,0.8055665195163426,1.1868106994521677,0.8469732912725502,-1.1551529664007614,0.7999868994777468,-1.9365030927025524,-0.7840293726458567,-1.6121845202854996,-1.1679888641749574,1.3173943014609188,1.4955998292934953,0.4255289073794228,1.33734516812037,0.2393100742090318,1.08293067672478,-0.05885777484242439,1.0159253136457271,0.5249131144632414,0.255801323607246,-0.1681841644653487,-0.07532562960126868,0.9113688563739613,2.7854328652959173,-0.4335949965297824,0.28767220880495287,1.158472489902237,-1.9626122996779933,0.775188633356538,-1.2530863481058694,0.8348385829784206,-0.01602954090009764,-0.7894337733108364,-0.8760278096234873,1.7915348493021597,0.7802728947133343,-0.05294500643447172,-0.7047379147386118,0.8743285994912272,-0.9997239780904115,-0.33763116435295637,0.8903326325489315,0
-0.48182320606508733,2.393976868139055,-1.4748970028031754,1.4602384831861148,-1.0187733883039234,1.15937823008259,1.196323164423772,-1.745082899027512,-0.1615628274600866,-0.7127002513373286,-1.4955869321062747,-0.47036096312040954,-0.48825428332853527,1.7930689932281378,0.6571246781003255,0.009719806728844173,0.1431243471289739,-0.5377743628767742,0.12969285970549102,-1.2240006561209973,0.5400173395991237,-0.026623193461322334,-0.6113350690983341,1.7401542325227206,-1.3534303942031818,-1.038760651398431,-0.05957218357183296,-0.6374403619622506,-1.372750772203091,-0.08825675634816708,-1.3279975303122749,-1.7093564318970143,0.30080186852424207,0.4804479366720813,0.4072215636726758,1.9834598457355246,-0.24636463370768705,0.5150082775547972,-0.21017882241922548,1.2014449869328832,0.7067664381777873,-1.3506773638546126,3.03685916553761,-0.5030984587589094,1.986671925708308,-0.43047611423990806,1.5101429129948305,0.6000837908554034,-0.4427065371446303,0.03732586328989737,-0.04028526515679133,-1.2637431050241805,-0.5114693280374515,-1.7002383591848922,-1.5242962402615337,0.8472772167392206,0.3709528221019591,0
1.8071256426094895,0.29356822215535805,-0.473890042633236,-0.41535359488006124,-0.844344840414106,0.5610498168284992,0.13652822459978745,-0.10971221069044777,-0.3360260746072394,1.733681836338026,-0.7111746436825184,-0.1625363077012843,-0.12339440329866098,0.3500418185648909,0.37343322698609377,-1.2104629325749447,0.6957313080207467,1.0289606223069814,-0.4182836307087996,-0.6897762858736883,0.016254930127748587,0.1458412369392064,-1.05647071562475,0.6155251797733732,1.4379167242783786,0.018504942793983677,-0.33563923236417237,-0.8895235934207422,0.2185497064854574,0.2522779320101575,0.10113117353537267,1.1102355222501945,-0.7536423652205747,-0.8582754734663631,-0.16004971150473615,-0.09680610881000479,0.09392824304752141,-0.5458076985981821,-0.5397247814175699,0.8415092391047168,-0.4963614946106342,-0.3370636488492822,0.8326537068735357,1.1132149040610433,-0.2345264157042763,0.16952624077957695,-1.0751842020813416,-1.559149568713289,0.4930344693761143,-0.9603560622630207,-1.4685236002811615,-0.35597759955908315,-0.43872958595991296,0.9150817972438137,-0.5986702520416559,-1.3613642521336269,-0.10398865917968239,0
1.2868594456420444,-0.7906765616726996,0.9196714898844484,0.9610766906259901,-1.6051802773706396,0.022514099728857446,1.4783973665168846,-0.1583149681212206,-1.6034670150527526,-0.16207663309447834,0.529469297149195,0.17352746227465907,-2.752670624378416,-0.4962773805376594,-1.7294512138476894,0.3873603493496688,0.37365662992530224,1.1820428107281473,0.5708940658586787,0.33348955922019713,0.8688955878309316,0.29786934083525407,0.970370383152024,-1.668892774643378,-0.6580353872991092,0.554893397859904,-1.1610840101795297,-1.339096920655073,0.23422692862134978,0.11879926199744384,0.7065282322891285,1.3942806650804627,0.007012853663425764,-0.22089421677671045,-3.1044610311933014,-0.2718072595188882,0.6676907097900743,0.3964044947358295,0.45076050116413624,-0.14219795071630015,-1.050699124276633,0.7961988848914365,1.0353895882057746,1.0779126861511799,0.416824084630732,-0.14091445612841205,-0.7166216883544497,-1.2296263838538433,1.7039554117718676,-2.30455496721987,-0.056799691614788324,-0.504444686426869,-1.2342197229248109,0.1143678924309095,1.0319515060748272,0.4383623447717284,-0.6148126468976335,0
1.18684372452753,-0.265573326255028,0.4884041201414047,1.4928084198249627,-1.239395805133055,0.31851610239407985,-2.2599808741275815,1.2075224108464742,0.530611232953906,-0.5310387137589128,0.0774222850737029,1.5590211089973136,1.1656826886059233,-0.1491345122343461,1.2126912130171361,0.45618994095254917,0.7353280528082607,-0.7230301865959403,-0.38734056351142293,-0.5908042262699428,-0.3241341675637759,-2.7280385296316623,-0.499313605167923,-0.04358313302110766,0.6848947922105438,-0.1882859999858235,0.512804259433901,-1.444781849692663,0.08407421121434135,-1.2327004281406069,-0.031235423348244237,0.4642097096491297,0.6041032997180235,1.0385035871206902,0.6170140963219702,-0.6287546500275885,-0.5890681612387474,0.4092168423843295,0.9466696621449708,0.34105496545211855,0.35202688312658525,0.6604253962846383,0.004208633174979849,0.12604564204259458,-0.19612367291021363,-0.14273388077695437,0.051424737387872475,-0.1765356670439474,-1.3400412483246205,1.0478191754427215,0.6482557533459115,-0.5347942378551791,-1.3282558865778198,0.8328469672137462,1.0260523043966625,-0.30355747141941036,0.957749434004741,0
-1.2426967244242058,-0.5660659265786532,1.6312580143752888,0.16616293384620223,0.24091064186498007,-1.5007782226155997,-0.5084025055552875,-0.7859142429217185,-1.301746332976749,-2.133121610765242,2.168462267256621,0.2811665391962989,-1.2768493882175291,0.4185235741796045,-1.5277695991474625,-0.09069817629461308,1.6104955770933522,1.5264081390382025,0.1962561919294428,0.6960002321758275,0.38823572442329635,2.0953675840283217,0.3299191065866655,-0.1577556430861086,0.06317576364542864,0.7890697049373827,0.09989776035883238,1.116266198607244,-0.626097701681357,-1.1864006739479713,0.14124580698451616,-0.1106924716003062,-0.7890388997309061,0.05475062368220943,-1.195614984447876,-0.9386421591316249,0.6733273292700042,0.5962965788810164,0.7578898981811707,1.1458727528127421,-0.07442831420614705,0.7505777214516298,0.3658131491248369,-1.4865998886029244,0.4267342613609863,-1.3683255006151427,0.1213434143769864,-0.688563938317925,1.0526113846564953,0.3054837180144798,-0.8982836386470419,-0.3316350270391239,-0.05132089885558155,0.07806014927916602,-1.0148351856295144,0.8728892887926253,-0.23583859702497334,1
-1.3386451936035728,-0.3059091334810558,1.381342929822761,-0.14645691772232108,-0.09139436238018435,-0.5804395505796853,0.6338685483002447,0.1773742944392636,0.7775555036808809,-0.244274655631375,2.112424409533298,0.14171577049647027,0.29498815893275726,-0.6551813729346562,-0.3119558218844464,-1.3093914469516903,-1.418400485961955,-0.2114070214997431,0.09920864056221097,-0.7553972447160098,1.027291275531072,-0.2509256312222693,1.0565875152028876,-0.7971117044287351,0.9694649721081803,-0.7476557674404688,0.12897174106206757,-1.7405158357764936,1.3097198838061246,-0.7621736645802673,-0.766408234955477,-1.9201839186048186,0.24488430393671085,1.5894749917923157,-0.50794239803353,1.2063176973225622,0.3234294705568844,-0.41663551271976323,0.5931281729867649,-0.03595934973389643,-1.6306099625160109,0.12180721869215588,0.14623221852150162,0.3580320470866473,0.06913825916794983,0.1063224484288621,1.1157203917841578,-1.550657669937728,1.346755354190241,0.9730864650233048,-0.8586812789378326,0.4275803814392427,0.08536060340963388,1.6905519253324077,-0.965649674497478,0.5943822989620162,-0.37088550763357875,1
-0.16440943018217458,0.6648491688026845,0.9019742305200014,-0.8062407136546823,-0.7775167071231487,0.7149633941996619,0.36663025050162884,0.6210533672371849,-0.1554640431555962,0.15430858707169123,0.00626057612064147,-0.2884242261549408,-0.033834501795822244,0.4775809188302576,0.877752791036717,1.3533724015366282,-1.0286576311179867,0.8463442539756911,-0.03206512106385935,0.7515186019359738,-0.8276632090937261,-0.38349553701155853,-2.1998253280017805,-0.15229843734079937,-2.0818574619947037,-1.42958784903182,1.029040958360382,-0.4863885341727953,0.3927506391359523,0.6402693500495481,-0.8664486755458451,-1.438343866481271,0.018799681945919147,0.8131253687906739,-0.6129086271378834,-0.23160616744479506,0.6028569018586624,-2.0644286919196375,-0.7272473381860475,-1.363870413127918,-2.1465138007720777,-0.31575669485032226,0.301380854280691,1.4938998125263967,0.5824783953947653,-0.3052047348497532,1.0769162691623018,-0.2857974439431827,-0.5886457406018999,0.04382810778055214,-0.4249132312142201,-0.7350829319659092,1.6504960771277646,0.40033210607362474,-0.1367419530290407,-0.17503092069874657,-0.08311245723717069,1
-1.7001227852593024,-0.8524236710768112,-0.5827167669419219,-0.07801001673463134,-0.45840751484118036,1.2558085356296635,0.053002199551809334,-1.5029386731454846,-0.3547642408007372,0.7882981670307884,0.0005708140096709591,-0.2677475505129501,2.606496646569613,-1.0394485843958292,0.7904037825041933,-0.362798499531922,0.811839513083906,-0.3082785923323675,-1.208984188242177,-1.0238162642495368,0.6069624210850285,0.7313957021755094,0.8000276860074134,0.5809539662242875,0.4793657846804185,1.7630368512092718,-0.2970830710485624,0.19765437251780346,-0.22730810387752626,-0.8363428447598603,0.3796213480952893,0.5663904251189104,1.1367469876545555,0.5369508008987531,-0.5145851056399513,1.8025541320790264,-0.22045729204643535,1.2875039066810245,-0.050407960091729466,-1.7155850202040817,2.3577581373253813,-0.44918875772677763,-1.2893566473655655,-0.20990990096843123,-1.0579247834730154,0.8963390610904451,0.50259456193289,1.0649526132801632,1.1461473111499187,0.6119117393558493,-0.22946842676712437,1.3314901358423463,0.651305927305445,-0.600910993314173,-0.07702786809280383,-0.7388566495136778,0.5558701207232662,0
-0.7403881091083675,0.3049669991502168,-0.6696059230261627,-0.2723147098199679,-0.48429624667852594,-1.1568009585604684,0.17998832232517045,-1.3423243036931416,-0.9553586548414864,-2.5438957509062345,-0.7250425949866494,-1.9511152499751863,-0.07031552827251691,-0.3173131993792281,-0.6942530851524723,1.03160212754478,0.425911522465764,-0.9190513111709581,0.8999051869079617,0.7289805416685429,0.15080436110840237,0.7814776707916733,1.1168778695130823,0.4038397706122179,0.85161576908364,-0.12478857644666615,1.1475871676009244,1.8444224559045406,-1.1543306720192572,1.909708787686347,0.29153815428067387,-1.1048595438747322,0.7686711331088036,0.6316653788420582,1.540389706397944,1.6878184577067223,-1.033945274909873,0.8220682207983256,-0.27403738989948895,-1.3674373615647635,-1.0900450618002757,0.3546495971021248,0.9830149962794826,0.3072889628116372,0.15206676552207413,0.3956687826510375,1.436278700037609,-0.11158909125237974,0.225585450733746,0.7204439328988511,-0.5700291561697957,-0.1377188106740838,-0.4121546920673169,-0.08650335287425645,0.6235680708576297,0.7111454185674175,1.9582031439724175,0
-1.379142602509513,-0.8419838931320911,0.9196382121052502,-1.1742249933503681,-0.12333542740782574,1.1720986712908175,0.39465282189708195,-0.5954289663930132,0.24819930214425368,-0.328988356415239,-0.6310336466983635,-1.8788974879434646,0.15634519691613133,0.06653622292157707,-0.7276120886368037,-1.1134912882918455,-1.4298932280964374,-0.484430877569895,-0.09240050409304415,-0.014538742108221146,-1.1263001577417584,-0.060016770791355575,-0.043648464583799645,0.3909011823368962,-0.6996586219824316,0.2592298561366375,0.5908837139456157,0.6477825459654438,0.6180909571060781,0.1800228407190465,0.16076588110213297,0.27839444102156446,0.09435214299032303,1.3100288311857822,0.7645833433627848,0.2928013093555609,2.311960767822551,-0.6960235537750771,1.2157879215847929,-2.155585931138205,-1.1861153273703868,0.44292557167188756,-1.1379345992813532,-0.7931601937005597,-0.5547598401211672,-0.338569918529018,0.031450504336599155,0.14056574299228086,-1.812165157593749,0.6997843641628534,-1.5120691883363664,0.21914570768770722,0.9915879215169906,0.6489260856105539,0.38273897654784145,-2.3425920507118834,-1.4124822230724727,1
0.6111336407360628,1.609520760204039,0.1520652556105285,0.37657002132237105,0.6590998608922658,0.47995825230213685,0.8734299984371294,-1.1157858390800985,-0.5658964163844418,1.8126348677038728,-0.08244914140869837,-0.27650765740636457,-0.3933138662202397,-0.36985901481974204,-0.11847982196261049,-0.1544787576886879,-0.7778383166547104,0.2890227295581719,-0.10649102022350888,0.6206559465832405,1.3614764260452716,0.6549077856260992,-0.8544008005103974,-0.9364304650161142,-0.2642869579776004,0.3152791224272524,-2.9956538631881426,-0.6167866645807469,-0.2492973938219591,0.1379120343758345,1.2424048676136445,-0.010946278939633899,-1.1663447642716116,0.10326503433036409,0.7539450662453576,1.5520775446654027,-0.9365673220665659,0.3121091776075016,-0.3735257908843515,-0.2895862492058271,-0.27911770930199264,0.30707778367475147,-0.22642397233479658,0.8906103357948718,1.421849140955312,-0.21979399725042723,0.15675403347483433,0.980644025307487,-1.0738501689124202,-2.0084373166635627,-0.1614564604352568,-1.0068094669261423,0.44084091141094445,-0.6967228036581296,0.47846856595102055,-0.3061869627956311,0.6416390413188535,1
0.5231541323831832,1.3272437724122874,-1.7864839169932945,-1.2788775918791775,-0.15609050342491068,1.0201071606007053,0.21799177458568542,-0.979834554888827,-0.5215867056529648,0.42855873225631663,-1.2693133181811684,1.2211721364915904,0.5743179778325397,0.2011609441948374,0.5447698979281377,-0.06803396192574301,0.6238744839312582,1.976625179344726,0.4542931300989819,-1.4575345909104487,0.08360771906443716,0.6442050969192679,0.06789583097780924,-0.5839952178050543,-0.5028965481649671,-0.08954117756774652,0.2179380691516807,-1.1257317863668592,0.3592531582066267,0.6103376211863327,-0.6403384285774052,-1.8613471283560372,0.13448250268359319,0.49090811995909056,-1.4711346224594148,0.22610490291870866,1.3985203831819735,-0.2621546487383656,0.32558744513320365,0.0721420730406061,-0.2452628182874072,-0.5569230413291201,-1.2725736020332603,-0.07862684290396357,-2.019366771822408,0.6378701049901377,0.02968065878701862,-0.6753170053405307,-1.3058824351055438,-0.14097679519117506,-0.7553297590023853,1.4919218285723927,-0.2855433927689163,0.5491381671761232,-1.47528230327361,-0.5781559614446736,-2.2904235599444003,1
-0.07182094244017728,1.7801840040691905,0.4208876256066445,-2.0549947867397758,-0.35372775595645445,-0.2696707885775613,-0.3179115614161725,2.6407616294412004,0.6916095372454755,-0.8058144349616008,-0.6644558863819543,-1.1231248880225206,2.9069191514366937,0.437048592985894,-0.22322324294610513,0.8446269439630848,-0.24908860488996293,1.5335647919839601,-1.5770620263243658,1.3193551577017886,0.5528620575181482,-0.8518913506702902,-0.8011196763992083,-0.03809275175921855,-0.1303800083330923,-0.2373071175980232,1.2331404300136906,0.7034977683732665,-1.111891827833779,2.7359294525904567,0.6751130074996388,1.4084080600678897,-0.359725981647969,-0.27700173154553176,1.4688713155160462,-0.527266870050258,0.6837663994973819,0.5807127624878553,-0.7754645317633138,0.6117547803927446,0.21222559604242094,0.9645270547966345,-0.8795300207404863,0.22830392026599872,-0.7963706263178465,-1.6382487711843223,2.3280257984406516,2.0026633989945397,-1.6510433793939223,0.24506901384538976,0.7096667098127382,-2.3375762866449596,0.27814287664854653,1.7938407568450336,-1.7630324282618985,0.20186292594784452,-0.28741452742971385,0
-1.189303390640258,0.3222005679022417,0.2170055074652614,-0.2874064672426452,-1.9361958135014457,1.3440808799477046,0.02228414075079105,0.03263848099328318,1.9090905531583835,0.5496546782255771,0.6114498350518713,0.35959005949134093,0.8552727293811662,-1.3041258966755227,-1.3124395252687011,-0.6107019402960023,-0.2384523112946307,1.6119157927470826,-0.781465718536916,-0.7565997639696842,-0.7435445536094175,2.0266720586046723,-0.5211483282288079,-0.7055694323953536,0.7684884073454705,0.27175855085158446,-0.520932263936789,-0.7806990838733203,0.551135965502471,-0.2313764749258336,-1.1452640427869054,-0.2795728480473196,0.18625363132312409,0.6448503569789211,1.7603121690519772,0.5172884572047005,-0.3467619189201044,-0.5305650775611589,-1.048770386378446,-0.22619185053498614,0.7298666678927428,-1.6688126131644125,-0.8479352901198968,0.11526256130883611,0.09194525168918385,0.2492509899341329,1.0862276271324507,1.2702421060008813,0.11910084314985173,-0.008659406740165205,-1.5304110392743961,0.06075492400498003,-0.4398288534057106,0.18930203816991037,-1.126878920407804,-0.24277668925374493,-0.4895111463300447,1
0.6391424197634329,-0.1703591271015801,0.3166783631529155,-0.36381626955123925,-1.053695706686079,-0.9102109139321781,-0.1341247948013057,-2.66931677406103,1.4586170128781117,0.08638595292883694,1.193828753408972,0.9520708590360089,-0.48508837064209925,-0.6765591979578596,0.7289486763054522,-0.5760354259952445,-0.5165472920957704,0.9007890043763105,-0.09501556483575829,0.6327237482066767,-1.3187769338011037,0.18757683659662036,-1.4392571457215342,0.4376432704948163,1.9669526538187365,-1.3110796423446185,-1.0175296016083906,-0.44674798899744267,1.2902556527040554,0.034908238760036035,1.0850211657499993,1.967933856611098,-0.5268311845643094,-0.3005546825242154,0.4155429222439425,0.9585775687464836,-1.283514115058876,1.2373033782771032,0.0075582964505057455,1.0418995671639444,0.4236223698278302,0.2177951814444416,-1.084301820629873,-1.1574185425838552,-0.9330224263812283,1.2111242803442204,-1.7674095800971334,-1.115540866846695,-0.2125960474936702,0.47819080441059547,0.3541654792834431,1.4364298060659582,0.6523724986981083,-0.04895765229390424,-0.36435909831768093,-1.8062525494202573,0.0062305144660301385,0
1.445183452529556,0.037442948060635625,-0.8905012912496583,-0.6793570269458413,0.8709252337616709,0.3572646389329531,-0.30858978769493656,-0.5528184437732376,1.1956716505231129,0.14077858997405587,-0.8570940864796175,1.3266415343672688,-0.68632075423404,-1.3401768330772739,0.7203773020682498,-0.5928479794897764,-0.35398448096109186,0.454588836459684,-0.9494410958030269,-1.4603654078552444,1.4836482221996181,-1.2076164583881834,0.27253385202343033,-0.38137830693033775,-0.9845748953224237,0.419711374246854,0.09878647181666579,-0.5174478482411948,0.862997827693602,0.5471119915663607,-0.19602516109172893,0.21165518370970052,-1.3483135487515807,-0.8071113731383178,-2.4567875446879053,-0.06605054619334763,1.4061020280238035,-0.31540122346642313,1.7684994384250259,-2.758420120778794,0.33616239820477983,1.062567971624305,-1.2342707450007384,-0.7387935188456647,-2.091753761920115,0.22285305671007627,-0.5259197235800214,-0.7330166233316971,-0.5609166378839514,-0.039944697095368346,-0.7167317583585737,0.618868555515163,0.7134921400328343,0.4678243766061338,-0.5285870117546235,-0.8504423783449805,-0.64195886384514,1
-0.809473934296247,-0.6506319310886752,0.5567949456014143,0.1917013001730842,0.9021007381947913,2.0547037288864436,1.6526552871160103,-0.27321712609301624,0.3245107670519377,-0.7420864301049772,-1.7444498778403044,-0.7602986535005596,-0.2371611276829269,-0.25027664751878975,-1.3754504999310466,0.40348601642424814,0.418278563201891,0.28664849697675326,-0.3009938674818108,-1.8104950617881395,0.8396183128664034,0.7615584596069306,-0.469749514362228,1.374698187813743,0.544356442427197,-1.322396268761242,2.0641358450173444,1.6551365764252333,-2.087520043140815,-0.9355380353975712,0.15721501205239602,-1.1601984190123507,0.2717183443456389,-1.3949788706129458,1.237647446230807,-0.45560289158932193,0.46493193731379806,-0.5037659794320271,0.3226428772411946,0.5624560767334119,-0.3589592303599907,-1.0695305922870424,0.28722155482791345,-1.5893901805905926,1.1866564216330908,0.10405378434585956,0.19072019558898837,-0.16215018080403637,-0.6615349928220786,1.251630687576391,-0.5769835140119343,-1.4796693386457858,0.05151098422579087,-1.8278135685685952,-1.2693029299421845,0.07780177232384028,1.062389618947986,0
0.5153134617251548,0.8461598165953407,0.4138911399637927,-1.414072696528531,-1.1158007538184542,0.488912961145334,-1.5358851426925144,-0.6743612662239585,-2.1381216381736072,1.4204183264869041,-0.002721147977882814,-0.9416232273178343,0.549263902270104,0.8721427487951086,0.706994856317141,1.8564938653957381,-1.061055957024734,1.0044807304509349,0.10027549463464473,-2.9990021934014104,0.5966521640648605,0.2552069018822396,-2.0374984808093513,0.35338366590286063,0.2594735549562215,-1.2008781391984034,0.0826889112877808,-0.9842804976911873,0.18917541272650157,0.6721878134328264,1.0459480867941504,0.24635152821832598,0.09204024625701568,-1.6586159126245046,-0.49209283934277553,0.23185328857730517,-1.3728191747096594,-1.5756020865679115,0.15341075574320726,-1.7861931065367307,-0.8084729266506856,-0.06304795435154588,0.06151439621918401,-0.6015862255404066,0.6325924734014129,0.07449921873878589,0.2817123731614957,-0.20141247875376886,-1.8913886528539994,-1.069558989552324,1.1289493036219698,0.7169501855690674,0.2918461847712938,0.19988212266450125,-1.0462584960447958,0.11200655398174555,-0.8958678359645093,1
1.6319241555452917,2.257673988009852,0.2437244791384073,-1.395512586613123,-1.6695782387713214,-0.2458211182584864,0.7510730229696262,-0.1094005368922018,-2.4559604629917966,1.1806735919335691,-0.531830261365002,-1.3029977741337861,0.960309974474194,2.1582494729752772,1.2398121667103161,-0.06804802859852763,-0.2184969362229694,1.0959741513423926,-0.1625924495482777,0.6270085828072121,0.3376110928249289,0.8304352790685483,-1.3570160712054293,-0.4294922709868001,-0.21352808422618955,-1.1230438427216998,-0.1110404588692634,-0.7794789978860021,-1.6389399746417228,1.636282239837039,0.6529903222522457,0.6761183874144318,1.7596517593636725,0.6913467185043314,-1.590133115340086,0.7957744829352592,-0.5064307589417203,-0.506482369880148,-0.17043815825214625,-0.9634000860620114,1.8634921642879139,0.11858016692526278,-0.5154787602386833,-1.2737424121234184,-0.8334716831777473,-0.9164451285681475,0.6090495496200341,-1.059511226231763,-0.28065335038152633,-0.03778826829293252,0.32964871377574895,1.307902598871594,-1.3280624141586388,0.5351919607807863,-0.3889350273373287,-0.4570290879431348,-1.2255296213235236,1
1.128278901966062,0.0586885441682797,1.0429194245783866,0.14759985451804516,-0.33050388123037894,-1.1473848112550509,0.9447590365644751,0.5864532765799162,-0.28136210211298296,0.3200155531469891,-1.4883786828468144,-0.884578359233215,2.429466371276388,-1.702331789248076,1.009250200335841,-1.1681936253705243,0.05525059570377532,-1.2051940970176631,-0.54876278362979,-0.9800897371990374,1.423579634580528,0.34328574913709625,0.21109414209535307,2.7461807472333595,1.8971911875567462,-0.9635621999470235,-0.43514305307589757,0.2790493094456378,0.6858847090130293,-0.26249913398557223,2.3479521060615185,-0.8261600356891506,0.22694142542749218,-0.09492654379801352,0.07383611295319725,0.462340831913416,1.3115397073694082,0.3789844445206927,-0.5751895661382642,-0.28868060739682677,-1.4178382891030572,-0.12501318770251624,-3.1966777910470174,-0.9789928882035814,-1.4895754387393483,0.6644555838278097,1.4858407869665662,1.9728281780972576,0.2943186111584858,3.2992207984166613,0.4847780882560579,-0.6520657306926817,-1.1152692417200194,0.8695848800236409,0.2651135205006108,1.4654966829859684,-1.2696438701041028,0
