0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-0.4416706969864289,-0.40417983492496956,0.8111420230587295,-0.21959184078861724,0.8755987407760054,-1.5591338684187102,-0.05032647770698517,0.8477028720383867,-0.2315658265262188,-1.1625735371908419,-0.35762357289397056,-1.5667994366733937,-0.35276537230157395,0.24165331558155848,-0.2781246692372626,0.6478361934360941,-0.36407763243088676,-0.3977171503953911,-0.09120268124983477,-0.40069243782333375,-1.7786431677432586,-0.9660480073631036,-0.4149945707943621,1.302965605487627,-0.9310999812910993,0.5601014776550884,0.03449020413551524,1.966005930836021,0.25800604103775865,1.052853923273213,-0.024627014703428617,0.45043425172728546,-1.6519645442760322,0.014532525529877301,-0.3253443254293035,0.5589259606229489,0.9444655354787864,0.12994702347038417,-0.9145692697179673,-0.4558095627984245,-0.038851746026962446,-0.6731677225397444,1.5151232303407212,1.0541722290794395,-0.7187931703577779,0.267631067085012,-0.567336998793503,-1.3144420118725457,0.5922189251184617,-0.15956303848142211,-1.0606392235929265,-0.06369202426619999,1.099362302053368,-0.26307886858353674,0.5487109992456952,0.36418291879427833,0.4485023002562526,0
0.4932006758639715,-0.1706883842347462,-0.1088100841233076,1.6750220956979438,0.49054441517952846,0.24991584403310488,0.571744937086524,-1.088443467766482,-0.6282031163983092,-1.497747291863312,0.02813872484206369,-0.9959784765117725,1.3767594995409078,-1.5633255299194364,2.502896338705245,0.7875517581418588,1.1642483374205717,-1.532197994358371,0.12900042898695163,0.7715456292680607,0.5734320145763613,0.6323455153764848,-1.1116178291063936,1.8907200116695444,0.10395245718392704,-0.2529117445642274,-0.6951347809114067,1.6339663702725764,0.5595567357869454,-0.4839151526497963,1.364492799373692,0.3057434602201061,0.48097332743711785,0.6247917703380811,-0.44264547531150533,0.5619438245930894,1.4487926473109287,-0.03153337459875428,-1.527023379499097,-0.653352318734552,1.6947648810810776,-0.8360090329883908,-0.3079623037454846,-2.1274879380932203,-1.4792072480755984,1.1596932189596711,0.11948056835298707,0.17382710770160612,1.3296272196088952,0.5350280547461168,-0.20431205971386956,-0.6686345975397812,0.9004161008449291,0.843218028378479,1.994641683885797,0.2561896189489669,0.7866964774421313,0
-1.5731949086673096,0.9867876304678677,-0.6022870048795876,0.1128092003713314,-1.0261251557327433,0.2692842217238396,1.1181542294659632,0.5328577911991482,0.07532714726057621,-0.6881384498741413,-1.9897440594701943,-0.1376016098106749,-0.33991803658215675,-0.6123672116504354,0.10049804986256122,0.5909995110036895,-1.2293753317938076,1.0572212447032416,-0.732680495250825,0.17612898869635846,-0.6768835435320478,-0.30216602671318216,-1.7664528701019109,0.18285975556531756,-1.947884378416388,-0.19236523190605181,-0.18680904694495767,0.9087239828755925,0.2875580125213576,2.008710129978724,1.190034087667557,-0.8957554931649633,-1.587795673860733,-0.7044026187214859,-1.2072559466240589,-0.8588930498771892,1.3047918184877376,-0.5626472200132538,-1.3301789405696074,1.1579079940849424,0.5287792636645653,-0.38469780802636533,0.13282234112428715,0.077880769602537,-1.5942216137881742,0.3089655048373388,-0.33554168023481795,1.1020706234467543,-0.5340206145725924,-1.175094688147115,-1.2245208791982973,0.6427896686688123,0.11645919360507251,-0.16160865236985728,0.04354397192448384,-0.5321867071279065,-1.3782563576149212,0
-0.26195122924556835,-0.6365804889542928,-0.8626037440756497,0.37731836569431265,-0.4833741478605459,-0.06079970762522025,-0.7956005389205254,-1.4105932822421654,1.560645799266123,0.3747135021787791,-0.5895650093729313,-0.6898823709507819,-1.4861960765909887,-0.8677470040043228,0.41723550843893664,-1.305970795946135,2.041377496286895,0.29262466132743337,-1.8862149004407458,1.2580463716720038,0.7788202112329748,1.284665499368527,-2.262327552760984,0.49668968797108604,-1.5297135253384886,1.3004662653653298,-1.158883875313987,1.3235593312112834,1.651358323036785,1.7317282274580523,0.28371587305047213,0.5842040850344694,0.41522943507662563,0.9224046534765152,-0.20471745592132348,-1.1255980194718402,0.960328373459027,1.8590417194911304,0.23526556804169896,-1.1078551344284575,-0.5312663227285346,0.7564511712914229,1.7600044046840435,1.407991929547337,-0.17040394706410364,-1.2202504079132646,0.34015856029337055,-0.9900368881146157,2.520542820568742,-0.16085184102293631,-1.4393419014792657,-1.3945067557457478,-1.8587690678783368,-1.4007413763662384,1.692478071484284,0.3288678596980552,0.16977264722141439,0
0.4300287336232918,0.9615936684023925,0.48366654332613296,1.0059540310540787,-0.11717196730720071,-0.8693111465929515,-0.249501430964472,-0.5725887297400746,-2.502277931343383,1.6946096145498735,-0.4422302589298405,-0.4024136066072092,-0.6274728325272744,1.6191058731317105,-0.5649685554135936,0.8502887311335552,0.051504944743700196,0.007062068234224733,0.7632344524311387,-1.1009451083687685,-0.6236554906073354,-0.7114882071260576,-0.7059212122616324,-0.45273120523669647,1.1411157343270975,-0.8850911807475585,-1.34369026612976,-1.1047596572963734,1.645108797529677,0.5151771255292075,0.8036054168382678,0.04565684398169976,-1.220205702357721,1.3587475013131738,2.196431272298059,1.465165161922818,0.2897671729020813,0.08802057319940836,-0.9216611186145177,0.12511782805096805,-0.19365183026111096,-0.4539184932897395,0.32480030983525426,1.925748200495902,2.091071526846982,-1.1996598113346566,1.2759761554478328,1.7595153414025033,0.13765546570798268,-1.4540949472299083,-0.022958550563521272,-0.8756949331289469,-0.7842674036827726,-1.3923058190287418,-1.122560445082067,-0.20270267445033696,1.0699319827453535,1
-0.23855690130971022,1.1493781506403922,-0.18507738289174652,-0.6170517697489057,1.6744040438570924,-2.191028475954371,-1.3952485025049182,-0.7560912468106107,-0.4135752502776732,-0.8806994729459661,-0.38414075232282524,-1.112100846103763,0.5937134696710918,0.678183358302557,0.7524435189696156,0.6896110036234568,-0.010067121150534845,-0.5726570869315725,0.9920066216866114,-0.5378968745169003,1.2805474610877907,0.4350682334842863,-0.5358521390892985,0.9977223324899919,1.5002679354924104,-0.9759109981669722,1.801059201495316,0.9332629932598108,0.3538994421950747,-0.3001255200056835,1.1682082903440327,-0.14853403563324813,0.3667631955496001,0.3086950212229819,0.24845678451497072,1.3041146106331964,1.8443971942042339,1.3116743780544367,-0.11941099043709798,-0.003222838799831375,0.14418814138481711,0.8913696748302351,-0.9199639543467588,-1.142208198895065,-1.9846222572536367,1.1586216494522439,0.6858960175518819,0.16051728770642007,-1.206880595565663,-0.4399787232732107,-2.61902902066003,-0.2990593401167131,0.13497269107491755,1.0317160900135822,0.096867211335542,2.2534528491581627,-1.854905374177408,0
-0.9488501916039789,-1.6804472765856653,-0.48401992448267384,-0.6355031325021897,-0.5651956628757396,0.2520087591122777,-0.32524032482020393,1.3022723762758304,0.8909906404431884,1.40302709789439,-0.22705028638835317,-1.1394795820733712,0.6665370595048804,0.7176394768972287,0.550416057574986,-0.5108982330001152,0.5538989789688676,-0.9406388811670543,-2.0742414141537635,1.048728626874441,1.0614392122654277,-1.3356851004854784,2.9148278909910537,-0.08296664512671915,-0.3660902317080979,0.7916984841341617,1.0190282221918394,0.3301732675320782,-1.5543312679731818,0.5433903593791283,0.2999829193938273,1.1200092975552296,0.3167633804834721,-1.4289692901864381,0.17769550239313223,-1.303119984918128,-0.41859307535663687,1.1920613964981779,1.3992456593034068,-0.7306094885709814,-0.947604710585255,-0.5220049148847475,0.7429131910767457,-0.13333633793841107,-0.6985413744948381,1.2677481558844093,0.17657345488577827,-0.8377463532892887,0.9906805528202082,-0.9216182208504217,0.7263854372643334,-1.0382285673149159,-0.8583782049827522,-0.5873860150278019,-0.9412839670756443,-0.5582257663906431,-0.15847475739878786,1
0.11303605408547951,-0.07996644415055311,-0.0014280235958856354,2.2928889052217847,-0.7938772752829126,0.484479756778715,-0.9233457654119875,1.2049732588920894,-1.5644286104235263,-0.6931919420699618,-0.5490162666207656,0.40353174559708366,0.002167180764175055,-0.24693476665329292,-0.3296474801372135,2.09493611098954,-0.3526039781916902,-1.012193329952927,0.13014799581768768,-0.13359684502407468,-0.9845260327842147,0.16937105173284406,1.7425606270600207,-0.9602293650311975,1.1050163441581542,-0.16256772709655468,-1.5277819302267681,-0.40389499274042345,1.0320400515167052,-0.04119468534905407,0.15693795298336546,-0.15401366137288308,0.7935347438623608,-0.2802348994027161,-0.39023119239706205,0.005563560362369869,0.25684305947366354,-2.0166690686441417,-1.8427865662341125,0.8458767753094788,0.5677269552869108,-0.1864064700117326,1.4068786891846763,-0.2798485747849271,0.21810348201209262,-0.6306848506744808,-0.37570134787257725,-2.318460136907486,2.3059246977748113,-1.6247099478876703,-1.299988445477898,-0.3052474561805208,-2.466789597132869,0.26928846696122766,1.0218200358522078,0.17886904080786767,-0.8004052378583021,1
-1.2394517856042633,0.8292035244630716,-0.5866780414072112,0.45550882038361445,0.11465695490391563,-0.2810611790657087,0.3184139856322037,1.1868361286533808,-1.1738739392706603,-0.6783762949699363,-0.4805140381898219,-0.6044967182861287,0.4919278984801308,-0.9441590732982087,-0.5976605338136779,-1.6503006498601622,-0.5303724361325439,-0.019843388138944876,0.3138581375643074,1.9155346295880493,-0.18980760450930007,1.2118786305997262,1.3586507745834242,-1.719066394273897,-0.46161315013261406,-0.835782264732018,-0.8265048103725662,1.1921785611298086,-0.2346251656818385,0.49947500278068424,0.28269161720244457,-0.8293049710879715,-0.08068173407514778,0.660806268416102,0.5962566805997632,0.12016825198957366,0.8852227923538935,-1.6872755876862908,-1.1874198059265098,1.0187733571645792,1.0248475135675728,0.43397179597457797,1.3467683775121708,-0.7792625763173687,-0.01985491385945429,0.5210253029530901,0.04419464181828321,-1.8417175165556958,1.2876801285814699,-1.2235158473278578,-0.3511856798304949,0.4491318904309054,-0.9207589121602203,0.15210052333712384,0.3473090610216083,0.39767169718802053,-0.5599856118193699,0
-1.4435129622755307,0.21949033680617594,0.7294786156538471,-0.18730028542805305,-1.3085951746211588,0.22978054168824635,-0.8307862552245734,2.4043983609617148,-0.13915157777767853,-2.218898594297774,-1.9871565981202242,-1.9182203244207747,-1.2078525094603785,-0.7786119205161676,0.15744857079398758,1.8272092733107674,-0.7425013538926869,-1.8560680354179389,0.29356656958241845,0.9480151437685401,-1.464027084997613,0.22599383960007885,-0.5477289092205051,1.64056292164224,-1.2668470628705308,-1.332612035327312,-0.687740167424406,1.468493939044693,1.4067693712849247,2.284734006635972,-0.5415869483040463,1.6493138752824448,-0.3647412113532077,0.7117587045655777,-0.008317623340962955,1.5031868889396536,0.2754262832679408,-1.770162333720413,-2.8269990636366065,0.1887720197134981,-0.2085115200760817,0.31304980785595143,1.4050269779531723,-0.2144098998098238,-0.0621167760734826,0.12111242714243337,-1.6671993486876338,-0.052411771447032955,1.2920129973444563,-0.9378346340457567,-0.8047561638268549,1.2399281565991815,-0.045745448562829055,-1.0228992478859942,0.7264411077871284,0.9558022241187883,-2.4163485238954165,0
0.029717234779832593,-2.266281455976939,0.41374312019152687,1.357039825843431,-1.0402624418488922,1.1104286906375012,-1.414312501988967,0.5358572637373982,-0.7205321932893745,1.0281959421119449,2.10373922073658,-0.1799978850768514,1.4264130973503077,-1.5752857826222788,0.21507358758165396,-0.34026718036057924,-1.1852299391368004,-2.2981315616698863,-1.5598283217696611,-0.37855789379162663,-0.1514553997358404,0.978063122506166,2.181151992123592,-0.256811469691244,0.08293821126350474,-0.7886781980934742,0.34320949987010596,-0.8416619013174729,-0.7054025824465691,-1.2841863890796195,0.46563539346879357,1.1198017703609333,0.9872293537269287,1.7490425274101953,-1.654729352902493,0.4879490479678558,-0.9632776025243773,0.1723656774482276,1.1755533214450768,-0.5494288177284985,-0.5357043223491039,-0.7022065505816291,-1.0726354831544613,-1.087769141782232,-0.7047397697127236,0.3120655474049771,0.08961182304819174,1.1284823030910929,1.246593293395059,2.7793684219173205,-0.5087987369143506,0.8441469370026858,-0.9978727850788561,-0.5648958265648668,0.5381694893986422,-2.396232746791599,0.10972653435932546,0
-1.7822754746634593,0.18897214224674358,-0.794634641634036,-0.47034761026380717,-0.0336844792497453,0.006147360138436195,-0.04437289666400677,-2.6654230482408514,0.9580179022553884,0.29686262106771605,1.2904397369074494,-2.081332789579346,0.6381222732890903,-0.84122546378984,-0.8690273147029423,0.07638562619763208,0.46803343229915123,0.9234607408690437,-0.855124694456363,0.24325219857022154,-1.17744082368354,0.8172767192152401,-0.01585671760380796,0.22499600817697363,-0.16498016330378362,0.7881410111042308,1.8220000083959595,1.3586669631304442,-1.0909694592961932,-1.110230537341684,-1.217724029160012,0.013221953842431923,0.49245662400854057,-0.09205877857932396,1.5618610566093132,1.4224445035596518,0.6038835702204693,-1.42633383020849,0.9351849361104476,-0.8918342840872993,-1.3141158473604642,1.1417938552322364,-1.929608087209228,0.13095205596647255,1.0993653336057965,-0.3532300126609867,1.5021062047840616,0.1718036782129218,-0.5555177824986085,0.6410800340012225,-0.8364200838144467,-0.9374463636684958,-0.8826969446875311,0.8321821517202551,0.5997419765632249,-0.22636994711151426,-0.7155371262864093,1
0.10542690456031152,-1.0755637282922728,-0.040753511997134645,0.6381754040553163,0.29063267719057134,1.9007609808035648,0.489365027505667,-0.42514770233781674,1.1151004970963165,0.3067523424293704,-0.7930770288906674,-1.439885664679622,-1.1710293997224672,0.785494982881096,1.999518096837797,1.0129072211679189,1.034919430913346,-1.228662577422156,-0.28798225431588564,-0.5735982431800662,-0.16087420870884592,0.2082782336196922,0.5577189885186636,-0.5283134181740616,-0.38731362960665583,1.8557983506661038,-0.42525860584396513,0.3484819957253866,0.6455538661736406,-0.8124624405664924,-1.2728685097807289,-2.4633082547276386,-0.058159421272627465,1.1209753304089412,1.9158933768827133,-1.6929010647329787,2.3804245261944423,1.1720077153901398,1.4493649397757262,0.3768870597490713,0.15783524999467638,-1.8856449148684944,1.2098215405362511,-1.3190483953145333,0.9917334204539517,0.711466961485519,-0.2404043741708401,-0.4823201483032682,0.2435865625366138,2.5136550860626024,-0.7771106423743974,-0.21536917795675886,-0.3912897945584344,-0.9924975336913626,-1.2329325392258181,0.16679722063323565,2.2008335549763443,0
0.4720500738499497,-0.8388689432145946,-0.3414145567819114,0.00934051827326018,1.5350226159845586,0.40836086445888486,-1.0960072193454022,0.296948466308264,-0.26221335873859775,0.3350798258820878,0.702750327149856,0.23521000953697713,1.1597713746080218,0.7873834030662764,1.484395977804602,0.19655196669190622,-0.39936914167400256,-0.903825317755787,-0.15556669320750305,-1.1185950143387235,0.040195022142005966,-0.08778566572584011,0.37795306387260597,0.4000433724569226,1.7229456015167866,-0.00892906666098232,1.4050715409815493,-0.03245131052455135,0.48152224050500464,-1.8708475779003102,-0.02480482180098344,0.9398804677317985,-0.37986073935033565,0.7549629734276722,-0.3781866990730828,1.0789088237957707,0.16579571423165615,0.9361474648958268,0.25231696256319114,1.5713114869186688,0.18194751114789787,-0.1533812646444916,-0.23181452839917963,-0.25648742996648577,-0.8610801927379071,0.3271147486820871,-0.9804526962767776,-1.7563028683168522,0.06738495842983079,0.33760249689768895,-1.5929360315261838,0.8819636420039159,-0.5998639088184922,0.5152250018378527,-0.2052157203904391,0.07285479098142758,-0.4252842142961234,0
0.5948373473966001,0.4996496545560947,2.600298850547261,-1.5101514276022843,1.5659295681574492,0.7749592861719696,0.21086600064566735,-1.3543235058504632,-0.28617935124626087,1.1176664121754236,0.25924871467013455,-0.23843658398594506,-1.8043376358420185,0.15977227312347758,-0.28529515529653476,0.9450199770321576,-0.40251996520262057,0.645445999678154,0.48629319583762426,1.031871120245215,-0.4604028718095227,-0.6394569250844061,0.8156024103429366,-1.2566132015207214,2.3479160353941366,-0.4403957545398617,0.03341270716477844,-1.891728890910097,1.883593429893736,2.0595576720643844,1.3735889867481068,1.8282759897450445,0.5177272397367728,-0.7439635331783656,0.9835265200009723,0.29608189754279707,0.06042522851497761,0.5825582980617219,-0.7800287965064673,-1.0120984523499261,1.518664953444391,-2.1852527977729386,-0.47851758502439895,-0.988258254105876,0.8462620236238367,0.39528834839734106,-1.1016399567047936,1.8902479899338511,0.6984065350798309,1.018210472489988,1.3271746296226812,1.6920503020844495,-1.1196791525609242,2.3055189320963585,-0.7076168606257375,0.5100466633308774,-0.6619759258073932,1
0.9258527473530067,0.5364622271498919,-0.802123436257731,0.11358628113974198,-0.4200950671506198,-0.11670575044793684,0.8444522177863991,1.0071342409044506,-0.005079668849917545,0.021998382554135307,-1.4512620212633156,1.3140948087701279,0.2212195077725897,-0.3382736544901337,1.1358075650379706,0.17805002035205364,0.8070676175905293,0.46696011160919193,-0.4710977875380809,0.9181792752778447,-0.21464990355228686,-1.7816026147631916,0.840661767718124,-0.524014771888761,-0.3027226131718624,1.6507879296139536,-1.0692360202695912,-0.24394624438795667,-0.1478421886633899,0.2842176577424219,0.6551272317727669,-0.3016429675059839,-0.4366626441241053,-1.3685271860136579,0.5475759319764439,-1.069603426768123,-0.6556641913782044,0.07198332777707951,-0.21911865644662346,-0.0669715292829098,-0.569614023534424,1.065164360964793,-0.7570188942513678,1.1291835975596363,0.37954384018042675,0.6216941324455367,-0.2980533141013215,0.3626925195110565,-0.36635169761139524,1.3072397693256268,1.5161694440797473,-0.733283134162784,-0.5680592767468465,0.8687707924647217,1.6890371556143424,0.9039317887255767,0.5001080277289662,0
0.009017238243069757,-0.5576173424571125,0.0428119083322472,-0.8843666008161558,0.3081842464917478,-1.3219884537120674,-0.6099186994697351,0.9802279445892647,0.5852874138250255,0.3454445718928243,-0.5460172713398745,1.2686499186707032,0.8720282261037628,0.8471465413815494,-0.5569503830767297,0.9033901641508936,-0.17578048894443188,-1.9119215760138946,-0.03868126432438354,-0.20182106188041143,0.15420473504148746,0.6937340365610268,0.33962735192851734,-0.46935727629117646,0.40569652940928247,0.9461594809229548,1.6372853165737098,-0.3156474591791156,2.710291528959839,1.6681894329671936,-0.46954852559551247,-0.40964285482643464,-0.16750846725473825,-0.4213680398399033,1.1736194205888957,-1.7252529294920735,1.1634373529819662,0.6202669596167288,-0.06813015184237291,0.41066479449593785,-0.4210623114292663,0.3226168182585952,0.5765805490787456,0.8972462373129414,-0.34969614194091214,1.4163463925212,-0.11833511490961804,-0.8485630167189507,0.8402099483433477,1.2499181553136058,0.1730457185093337,-0.5952789432503175,1.3343704668502003,1.01841211645543,-0.4271241496784343,-0.13754231294901545,1.650804260151236,1
0.3729605036582704,0.034850351425247804,-0.20173042051576037,-0.6367997255569261,-1.2347425000873469,0.8677010788120301,-0.2882293212226142,0.5137211960523506,1.7812933724314994,0.7331316351715711,1.447777570374472,-0.12949703771221083,-0.5125586618799881,0.937770751599666,0.5837349269828117,-2.270098683500448,-0.05459087756650098,0.4422236665655523,0.442633278492661,1.6947904755633652,0.42056341902882155,0.519020888646586,-0.27534099012706,-0.393419800325565,-0.6676995374280452,0.8489252035427769,-0.8555047038905487,-2.076199484353331,0.04802547154005349,-0.11121370172680217,-0.5803966195073018,0.708299735759397,1.0590598245541079,0.061170101289553226,-0.3183777464779307,0.8616270865914484,-0.5956260162470107,-0.6779743119790562,-0.18055745191808512,-1.027371620262931,0.88545266558132,-1.3532294615765645,-0.039845658082997205,2.1385043987647565,0.7751185029805041,-0.5778019158709675,0.5514199136847926,1.1300194201350016,-0.16612164737553917,0.3474661232981488,0.8888722550811603,0.5168778292097808,-0.7178717560296625,1.009791330899402,-0.45653780943671385,1.6641542066864097,-0.9864311188987107,1
-0.20740930099555327,-0.36137855124732354,1.7022740894592525,-2.041562907303808,-0.8828043629186059,-0.8954344814581155,1.0553835364751871,0.17312916533361142,1.842133471010101,-0.22093181307748314,0.9949199217424157,-0.04892611781341506,-0.3489843400648606,0.03258115669137672,0.49684630630830484,-0.9406988556663828,-1.260991885684167,0.8419291118781957,0.11246611786500198,0.628028134118537,-0.21144836542062562,1.7979505163628275,0.03629566095720503,-1.8642337109746039,-0.7533080597580263,1.4562155224048103,1.137826163332664,-0.04266359741371794,2.0959012611670107,1.0627346917892924,-2.354248621346198,0.3697920166480635,-0.04631568113827224,-1.0176840682524173,-0.609740264661201,1.1510198123880149,1.078082551107544,-0.775814531658617,0.22283281095692745,0.44182180869960613,-0.6428598982095978,-0.32734479248418963,-2.0491033359904636,0.4625136934238032,-0.22723835613152474,-1.1445364680437038,0.04570984559229739,-0.9336385438062278,0.5403601287202087,0.3221509129838252,-0.3250936651224974,2.4459108666786267,2.2522974276030308,0.08076064664254663,-3.3257838005924905,-0.4289460431317726,0.1351653643963096,1
0.3947314724201679,0.437352786229009,0.43433529495862055,-0.024469904293368257,0.2383162726129021,-1.2478802407330978,0.07256973159493603,-0.8679302651359593,-0.3543699473798506,0.29560910711216976,1.3120612897105857,0.017965455790876956,1.2246176873852455,-1.0799691169895986,1.3781114142150936,0.7329967954512164,-0.40543549814912616,0.35591577007501146,-0.13479491929965415,-1.6343114969596813,0.47895033718669894,0.5865658652304884,-1.3149542617315901,1.998535584526572,0.015268098648560543,-3.742534304073748,0.7805070833959616,1.250001742507786,0.08169779840312119,-0.33121523295662303,1.021412584545898,0.3152371650495693,-0.6348289755523714,-0.4237823573182269,0.1393728810997095,0.20298301466297117,1.8251422646880298,0.028045836056680793,0.8168026663729919,-0.04557678546535882,-1.7611639758004278,0.7893086444428778,-1.4480779484683972,-2.6037501911291576,-2.3398881807572507,-0.0027930420570733724,2.423749614785858,-0.006676780203048067,-0.24974542145950213,-1.611723926090103,1.1383152967660164,0.7390331194835245,-0.8577029353465788,1.4659613819147432,-0.2296456599412175,-1.4220780014297438,-0.6442465748426129,0
0.10938842624761273,0.8456390849759511,-0.1342512726935561,0.737667249355311,-0.005026086920995501,0.553064463310719,-0.7430526770594167,0.6680044574722733,0.5412234499962203,0.23193666212784594,-1.241220745107232,-0.5504169821813562,-1.3907852859008376,-0.7364390399262531,0.6699128843852655,-1.8032253450304454,-0.6556427305748476,-1.239265608807617,0.5969847963544869,-1.4618817824946406,0.3109478001818148,-2.3702396706202546,-0.04745711112536153,0.31874368715388574,0.5723659286344243,-0.8347904799675478,-1.057277198486459,-1.3178857937107145,0.7026387179431537,-0.15653065192662838,0.26969472758731033,-0.9306686906580475,-0.1732745160540453,2.6368410593503984,0.435932931091235,1.8915077896102193,-2.5153191712085694,-2.441327361665107,-0.03741923633952869,-0.5559841698919605,1.1458601512566604,1.303563509570258,0.04645306137012771,-0.4670442712451962,1.6220637647559097,0.1418158452259987,-1.7925533693630453,-0.15855323409033859,-1.10749001994791,0.020363909010940647,0.3412187834897456,-0.16039742525023032,0.5227644259393326,-1.039648791613004,-0.28969516430734243,-0.8629398873720007,0.1628685078562828,1
-1.915775931473117,-1.4572093034213898,0.6260986033255316,1.8602115575481453,2.3032327457468296,-0.8399480153546122,-1.9385387137853471,0.4914281346193876,-0.13255767938251486,0.22928570648627444,1.3376159865258948,0.7597049233901062,0.8028663406521466,-0.6117744534122957,0.26364706120521775,-0.36240827299508444,-1.1632266826911588,-0.4736663078325617,0.8153468089977856,-0.1241617477584544,0.06587826837015265,-0.6319353508427302,1.7637629879507428,-1.4539919040433407,1.1729439388458047,1.183203515966063,0.9126089028822603,0.6235385916807402,1.1790820443308077,-0.8187967268600703,0.8669214731933719,-0.8029654153633038,2.093242158432192,-0.047069683122942366,-0.3392108137772127,0.4435867219776956,-1.124783519481074,-0.38988963244737795,-0.3015954843639183,1.6423591059114193,-0.9055624886201238,-1.3790555172286698,-0.012618993210439404,-0.04944491244723867,1.2730424464465027,-2.2265928296851802,1.2288609016446341,-0.47189085156257105,0.21000891973312338,-0.9699142150080359,1.2390755934005684,-0.5591402042437602,0.5117288838852684,0.7308779695902206,0.3060212335695966,1.530813368898248,0.4720782411090537,1
-0.8807297276700414,0.6782339638336573,1.142353240550916,-1.4668574565105732,-1.4080013452152718,1.2745329698442815,0.9487222290862308,-0.6349482472147434,-0.19726407989240421,0.7419860689502416,-0.1643957537075311,0.0961217156243465,1.4468913387208224,0.2663588012721398,-0.28355488460505235,-1.0047285198902094,-1.267718055178021,1.264160696507112,-0.8373964245951535,-1.1471483242082847,-1.0754186236324863,0.5821395450841776,1.0122372875780048,-0.7961139222504654,0.5177460944320695,-1.7915415686128038,1.153016080355094,-1.2433313736058518,0.4224927389828472,0.5460631859626347,-1.1599727383149128,0.7921546813341518,0.5451329137136404,-1.6765131642215598,0.22492461964714514,0.14060842813437743,-1.2392351645184008,0.02749540852978498,-1.0587618394233858,-0.18811765828345506,-0.1600907484560244,-1.101811872320954,0.26479653446904133,-1.2150824575746157,0.05085598867344159,0.9533086791550702,-1.3654415762348906,0.7498867334062159,-1.4171054504243918,1.3327134824774143,-0.31655662554243963,1.188318253976595,1.2893335095236154,-2.2546029797137757,0.015054025865542421,-1.6199404973114455,-2.1444397937906863,1
0.5347103426012764,-0.6744606674844422,0.5911275055044268,1.4196778585559644,-0.27708823473859717,-0.3360554877452787,2.0612731195777,1.6322269910931677,-0.5882226963636553,0.5518993341156551,0.10348838020906258,1.2633883401839434,0.14120860027653656,-1.5766806780826246,1.3201336986708756,1.385570171897275,-0.005804216037618272,0.9145223261812452,-1.3089737012461427,-0.6644032859691107,-0.35291377294437637,-0.17807951233810465,-0.8520540859704059,0.9366848992774656,0.818191353109107,2.0862315821633457,-0.7942857265367201,0.1228880801609012,0.5854700889672333,-0.854909601311184,-0.5100682476543521,0.6833441509273344,1.0873462331399637,0.6102589952278161,-1.3159622305344727,-0.29163551697779094,0.14941179210120714,-0.8524418278184289,-0.7134567466067335,0.9062944531385815,-0.13150598405467276,0.6915820971709126,-0.7712143114090574,-0.7395718226813345,-0.5922641170495523,-0.24074675687736474,0.03379631441401231,-0.847097303492019,1.478909427432146,0.821857827817082,-0.5411321573587771,-0.2548142996890053,0.09384355487505917,0.5858175324099681,0.23112890885223292,-0.12228396550523517,0.2580320075666264,0
