0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-0.22792030776557032,1.1382536035696589,1.8741486454338734,-0.37151957209255787,1.2592409894783574,-0.23642252765021748,1.946333387790857,0.6271534820720532,0.06728269354593924,-2.0134900072854713,0.4294991969110558,0.605308293499487,-0.5973261312842534,-0.8939447727819542,-1.1037577102294043,-1.0768789723259256,0.2044343790211124,0.0666328738734387,0.8684789404306746,-0.495400068659085,-1.1647916340714657,0.3333777209026753,-0.4052119146128359,-1.3308236863315028,-1.8581379765654413,-0.7649349032356336,0.43332962678588466,1.0838431325529656,1.1960542539974603,-0.3812992019005373,0.7342835541237032,1.2719306349085688,0.17992620883589416,0.18542454254090926,0.7969375726616167,1.1560484639186557,-1.5027798444511784,0.8124848313585533,-0.4965984467564334,0.09915565979369935,1.6097143145383606,0.00551098946973966,0.838513759033714,-0.5922634694741221,0.9317936300902164,-1.0782653256685646,-0.697296942092333,0.7167306672602834,0.2345207672545965,-0.4582313523675195,-1.7133573017543078,0.8908452038295793,0.5632874471556136,0.18499838008154154,1.0147807535359081,1.5107918546053618,-0.9235235544866248,1
-2.1182014377276737,-1.445795365587508,-1.3555664071158673,1.6575877656162568,-0.06600740802767417,0.6214407890535014,-0.6315560264339792,0.6937231483599225,-2.8833075084942283,-1.5929667522644548,-1.3943100094036134,-0.4964370705683364,0.56198995069463,-0.8603340360157271,-1.9214689603715362,-0.3181842280336527,-0.5813029760485888,-1.1998202987268485,1.6092759458634824,1.1576469613320433,-1.2480819472749651,0.4244501710489869,0.3828574883843937,-1.1479728754596796,-0.23390735945318117,0.5639289395046553,-0.21751770778430563,0.652308184874318,-1.3320896138188805,-0.8590483968307921,0.46530677018320965,0.30025917380050104,0.491179521838971,-1.0528342345918302,-2.2531580230749686,-0.06453227099892223,-0.2619639148768281,-0.42259447025231994,0.029562142198401073,0.49058767723202956,0.2672370296649201,-1.4464263854189991,2.4166645403633567,-0.14980038039974247,0.9264482016378064,-1.782797558204281,0.17128011841355778,0.12049135049116401,-0.2794809630446577,-1.391624655607725,1.135443646535264,-0.39111158214802627,-0.00321782322526501,1.4036109909677645,-0.12411773870671079,-1.003242108652394,-0.49764830149749023,0
-0.6876240398188636,-1.2740640921329134,-0.7542716363778739,0.9855541423150675,0.3238718425819942,1.5096389771462144,1.4157184582426257,-0.8562923444743554,0.9992080834020953,1.043395031080163,0.9479675141600659,-0.7603971460217838,0.07803474128427636,-0.6708418440722256,0.27886488349375366,-1.1092923437091389,-0.3572383527218323,-1.8960997478757262,-0.348054141894713,-1.229400327289163,-1.2184710562282965,0.7295456471638876,0.14133750205783355,0.2591469944954927,-0.43319526507128703,-0.18410205933624824,-0.3377030156160855,-0.21643045848387893,0.807088086245242,-1.4386871194267774,-0.1035239352165939,0.8834628840331726,0.4154667612161604,0.4112460994973777,-0.8109859506325191,0.8863282474968026,-0.4700039882955759,-0.27778950143819525,0.25326297377200696,0.41660995613380014,1.7655087535084952,-1.111412541976461,0.1084695518106896,-0.22627724772611504,0.522251551326523,0.047305105426655586,-1.1604173764106087,-0.2613091849979074,1.0588584727625951,0.4217949439357292,-0.1988046749236502,0.8890730745598925,-0.9756682353824101,-0.23965042991704683,0.1292181138665146,-0.5236615548425128,-0.2744642050023402,0
-0.9820602715108205,-0.6460658194913083,-0.7577272807807252,-0.025579200087772657,-1.376650570753066,-0.5656904970566676,0.9401354097346782,-1.3257386710147996,0.10818382943101597,0.9957162621115891,2.1830755619037716,-1.8278946548498853,-0.37761077529577364,0.6997435136963408,-0.9011750188290991,-0.7650424583105545,-0.5054090687275151,0.9750893374994702,0.19834186911311696,-3.315312683876218,0.8547334532397578,1.0642416597944309,-0.1705482863086386,-0.07110149005016418,-1.2230366016688585,-0.001973166058732876,0.39781429243131194,-0.46458221551951867,-0.7182987251488234,-0.49753725247164343,-2.1710945754557236,0.8160069201657157,0.18877457938749997,-0.6194086031785502,-1.6146887151033835,1.0794218567072928,1.3390036039813062,-1.4249648743053949,0.41181972800994365,-0.7596871757057068,-1.503065515319523,0.3850402471171833,-1.898691985041143,2.2020150494084167,0.8016879782385299,-2.0298395548949135,1.337228569632913,0.7697741820219743,-0.25819014610423435,0.4496831214217078,-0.177381837551949,-0.8861532521875282,1.2745113617933657,-0.26305450214255827,0.780080923675548,-0.5856192251397606,-0.48274164029083855,1
-0.9904607559308608,-0.4832542037924974,1.1857158454504337,-1.2179979682987316,0.8321939490321012,-0.43622465750250494,0.7196856379925071,-0.8852992452204056,-0.2970597500071052,1.701910352832271,-0.4424197332706221,-0.24157273192624298,1.3601743064399274,0.5957983377470576,0.7760942924365579,-0.6211108358059213,0.6400804367111566,-0.23885812693709127,-0.5558833121462277,-0.5722238198272845,0.6736459692699697,0.7463021281449264,-1.0066295445906708,-0.13725640867392327,1.82894984345178,-0.12648880204561902,0.048526231539271304,-0.49670028050695036,0.4642666947173288,-1.6590175925909374,1.5825186090922778,0.32938031220070024,1.9283518501347248,-0.30685099276413286,0.7417779917524115,-0.3436171733440787,-0.7966392268386333,1.021644024922826,0.8555100394442219,-2.025538116503947,1.1533569596734783,1.06493270458441,-0.007179207943689654,0.1828129460928077,-0.05925613986604216,-0.7622152681891071,0.21172388369334003,0.5131006635771597,1.0328967464007475,1.135402814612933,-0.4128008518664684,1.6753147183981107,-2.4101701588770035,0.041518847106904275,0.3533148529532114,-0.9320647802214366,-0.8594959247589504,0
0.6399472089116047,-0.9936883759204285,-2.612550116268302,1.0979758366239012,0.30196204379146746,-0.39939741066018053,-1.147200061727566,-0.20037399410890896,-0.6804357742749577,1.1577437665566521,0.04566297810454048,1.9440507907339213,0.021497987693757423,-0.1253688260019623,-1.7741294109418073,0.3821594697851386,1.1074316539898337,-1.2054261976040264,1.5960787349593282,-0.9880890276596814,-0.5277599770012524,0.3938784371542608,0.5731592834080862,1.07116648390778,-0.08314447868142608,-1.6348214808427237,1.8964120246136404,0.13349609353431138,0.14192860306582297,-2.4693561243113544,0.7712353814769023,-0.71226499559825,-1.2642435902021236,1.1863001315058659,-0.06732399146017803,-1.2439838122011024,0.8371273464870487,-0.34345770880534826,1.2936262503671914,1.4504168038199285,0.5464732352076223,-0.9834445551011501,-0.06331160620693635,0.11620369321019622,0.2846610372536739,0.6766108308793173,-0.45467976090239914,0.209923309513033,-0.7975130485937283,-0.09739009886126482,-0.38937238498155663,-0.5283120318316105,1.0074074479110953,0.2537723675304823,-0.0840741598435927,1.882367939304761,-1.2506340300981587,1
-0.2093251262880334,0.30345651437598437,0.12829167893290425,-0.915626311766992,-0.3175264248762602,1.0992834156406592,-0.01020348105828018,1.321941176434983,0.6571027185695182,-0.7119924956829,-0.4390709692244416,0.7659302714965992,0.4543548657749432,0.02172184247640607,1.2564640923987296,-0.539962168499499,1.3253137053460398,1.2768035609050419,-1.2765513137960336,-0.3047412325670988,-1.1956635617335702,-1.011201021201098,0.3941114591611413,0.24638549285944053,0.26823479335687495,0.09168455585077247,0.18759813013569485,-0.38633794779762554,-0.5551052550053501,0.5440330304764309,-1.9477052892322566,-0.9050093263471629,-0.3598318435401018,-1.221414080941113,0.06391536776234867,-1.2062383629173041,1.0671092250276581,-0.7269087210125786,-0.37367523506070005,-1.0579734079735426,0.3589563842067848,0.000536027779607673,-0.6609752494430187,0.5318974478426094,-1.353122887464305,0.08904979249075602,0.2755034352144836,-1.103590636812631,-0.09842798827029405,2.1751185674110767,-1.3102009670268064,0.10224387615097816,-0.7783594678346777,2.0120063132437096,-0.810290313216877,-0.37233944110439093,1.0554654730184088,0
-1.4658223624017184,-0.09278619554620135,0.7355497508159681,-0.33239981644328137,-0.7159576786364795,-2.344761487736933,1.5858303515699184,1.1949076657884148,0.20625467859485624,0.683774714577935,0.509838864416686,0.26405804244370373,-1.487070007379856,-0.8085143081995738,1.202210924250224,0.49502919909387044,0.9330394146104505,0.8913703342641867,0.6564812723825992,-0.906135416940523,-1.568169355856104,0.41080303276174573,0.5648348087106442,-1.8664050987798593,-0.9995866247244655,-0.8018969315191595,0.7283993824199237,1.2177034590475178,0.5103361169838762,-1.3009026113005517,-1.088371043573959,0.6970073298372611,-0.769608264983941,-0.24158073266947616,0.40206685851096097,-0.041807409019506886,-0.27184710817266977,0.6303332227838437,0.5738190903690372,-0.04500501829937686,0.648398044622079,0.1382941142155199,0.3570090846760708,0.3369898817347875,0.5187393292767079,-0.6520071634696716,-0.08672709006798314,0.04711050857219771,-0.39758909563676154,-0.8209852886743886,-0.7739760171864911,2.2971115620434213,0.17964453258590693,-0.15678103481671316,-0.16574368984256074,2.219353949190913,-0.08404925496116832,1
0.47712687508322077,-0.32260670428958166,-0.8888630119184525,0.9363822865943398,-0.45825206059403395,-0.18382725139771286,-0.6470448518562087,0.6883003654950289,-0.729322117304956,1.0628666226758587,0.7201196706724595,2.002446976517198,0.492122856241062,-0.36224890303609353,0.7668820197591816,-1.1530861696216292,1.2170257125967563,0.6399566291475295,-0.005867454598393545,-0.19424706724898452,-0.9215717202674746,-0.8262491270075591,0.12102267500914315,0.3495028554614119,0.3543602088864891,2.7380950420907975,-0.970025510208933,-0.759241561788102,1.559049955446711,-0.09565601219919535,0.06287701588721278,-1.4137661341813927,0.1471254031841118,1.941079795181423,0.679045054117411,-7.471863976953697e-05,1.4358548884351954,-0.39066961590052657,0.5632223276921701,0.5552438530161767,1.4792527212160547,0.9406660668036241,-0.6043652956633988,0.6956547275422598,-0.09592610046098946,-0.42209975319872295,0.0012414046386278687,-1.4076556179596453,-0.3064283610908241,1.114472261327437,1.682383666798186,0.2078118093047458,0.23159057278310527,0.12303245515506131,1.3206472940680516,0.33217923950321543,-0.678121111919798,0
-1.3695200848462752,1.1540964910288056,-3.105833841375288,0.7642659088763323,0.07507916490900247,-0.40690907933791176,-1.1250712740477111,-0.9308935668519949,-0.26557809365783547,1.2117884404852193,-0.9958674501895368,-1.3241678322870414,0.9690840476711868,0.16330336607584325,-0.08621380195524489,-0.6431686181462413,0.5879245276079251,-0.5538070990035066,3.145846959337637,0.8952028844807558,0.8528780789996747,-0.27503690316949525,-0.053465130668931986,-0.5921112129782986,0.23914847483902252,-1.4605165148673938,-0.24378514601012513,-0.3511262262440761,-0.0915859030506524,-1.051702034654976,0.6778934886043676,-2.262201924130102,1.9809669767118216,-0.6571510314609779,0.36251673763845704,2.711834552194997,-0.11986846115465681,-1.8319123195001954,0.19330708348767134,1.0449155653056847,1.541701264264175,0.17338701530956402,1.2691466612685542,-0.37232530591164115,1.4358823966292025,-0.5370778391667083,0.3539312697149674,1.0321165093467273,-0.42377947095335594,-0.22809162980234773,0.498145644512242,0.5917316592239612,2.19390726425498,-0.9252881433869173,-0.38003608473991773,0.27662843279150934,-0.9119188308022268,0
0.7739436133812325,1.0456977529856615,-0.17077089487334202,-1.7869332855253484,-1.319285210344535,2.0226017745133658,-0.7282189463414913,0.05649834750675612,-0.5504101518254996,0.6127760917288477,-0.7275326551418915,-1.4792124113129845,0.8271774524663662,0.7296259552013014,0.42047255091155794,1.3314427888567175,-1.2296381427647658,1.4027365372952556,0.41896695122930516,-1.0570443697392204,0.26378180380142086,0.8185847752538681,0.9106884883266136,-0.5949907417875194,0.11042804898022161,-0.3979113393460666,-0.05821553342053802,-0.954641249287088,0.2201240361279183,0.2058346501218539,1.3557961562390246,-0.9505350418397991,0.4824539250818282,0.8762341355669624,-1.8619222090225616,0.23915956095199106,0.022106496249593516,-1.6799906414171484,-0.10465563097997105,-1.5026387252134459,1.7188570013669546,0.8887292115115252,-0.7783435899078424,-1.2581827339037022,-0.24296755347940768,-0.880501970871903,0.37087586492828384,0.007703229181881551,0.1876046260799475,-0.7905190359057626,0.236564208636826,1.2124572357843701,-0.627893990176912,1.3539190071413458,-0.7394900830499163,-0.5790116848753385,-1.2753603087361218,1
0.4166303136128879,0.30594610453916815,0.710507480868424,0.23379125909956042,-0.7684225716522124,-0.5757033003511665,-0.05902119794952427,-0.729751742528804,0.9797604652386369,-1.4198871848917576,-1.1589380381801289,0.060465201212065604,-1.0408659489473786,-0.858868791254582,-0.6411412076996014,0.8534636986390447,1.4866743156555415,1.8798729179201483,0.42870565491086504,1.039834552905806,1.3773844802704907,-1.600925822533752,-1.9460059756321224,-0.7012897857178989,0.049370148141507815,0.8227421811427745,0.6113869673302256,-0.35530196175036594,0.2532073232022141,0.3081081301151583,-0.9348342718399102,-0.0696002281384546,-1.1578825286025543,1.268129270720215,0.04067354851258722,0.18845033128551505,0.5314185684856703,1.0368349522519849,-0.014476176676015327,0.7669096701727958,-1.6562838672530507,-0.6916848595470179,-1.7049281891617063,1.6014866280512103,-0.33410280747311555,-0.083571031744712,-0.17341349540670412,1.0335817836660812,-0.9806916324596121,0.03390633333466846,-0.4406207368728402,-0.47438508326769624,-0.47947228918631973,0.04921994630634064,0.5714464594523022,0.39360174726587616,0.3808292725109961,0
0.2891195905117349,1.2193011492988022,1.5458821983762416,-2.5148672844426563,1.7538424026646702,-0.7747764066894341,0.7662173948381904,-0.3440946791221985,-0.7766265345843612,0.05342395483955796,0.1332168301983462,-0.4969004127833548,0.9628837574226256,0.582975564574106,-2.043089391521317,1.2965930105911256,1.6151291397594163,-0.912539158199327,-0.34012350390455665,0.2552147170346924,0.3512639929826948,1.227351071599855,-0.43806642775523896,0.8131115201226052,-0.6057387460532945,-0.8418272470628092,-1.4943531413196447,0.9195728599113836,-1.518681078497,0.46212207139038597,-1.798460351255236,2.178692802415411,-1.996513013335741,0.04505956279323385,0.2828038747621858,-1.137532457857574,-1.055419643871594,0.05360761466891348,-1.445232685021946,0.8018213846794618,-1.0180197517574823,-0.7262268394761697,-0.09437968993948448,-0.415598850910016,0.9157040588269326,0.8292278625087033,-2.938517652863769,-0.12505749704177713,1.0318450203810632,1.1143376781570855,0.8074651390025376,0.739699081534826,1.4370974245547818,0.20396099162832404,0.6404265735446903,1.5574870336667066,-1.5867661551966088,1
1.4513991589563924,-0.8515038157233843,-0.8262373894798288,1.1581963899894046,0.07124456270372023,-0.8541055578377416,1.3677896181377749,0.7865871347835318,0.3241262966087612,-1.0300574089547103,1.0936542928939643,-0.1574057740680752,-0.8042212058554123,-0.04419822170926755,-0.4411007715905122,0.8103983068511473,-0.04014364580949444,-0.22744218155868307,1.5651746041767558,0.20930450645141893,1.9005364803227665,0.11784049839929465,-0.8929755759688792,0.33339894902903816,1.1869573258285502,0.9059499435696542,0.16954320133883685,0.0024109677846221615,-0.4663406242467506,0.12497795775518031,-0.022150213433076087,1.9512533000971073,1.5684023223510415,0.9103085771168853,1.3962005037731928,2.4935979292014103,1.1329749089926553,0.7074378701687495,0.523686315395044,0.5888366892916531,1.3156000030679118,-1.148358369143053,-0.6504031657571243,-0.2919025854839359,-1.5545159417726435,-0.03893623545295011,0.8624326723514256,-0.6658152307662948,-0.15783544807752245,-1.4757676320803985,-0.2751782756559808,-0.25218544864302334,0.2812882432647231,0.15218055381662668,-0.20090146973111644,-0.712280713840019,-0.35174590518583504,0
1.0712924470007035,0.3771518541508831,0.871719152835797,-0.7305328703647372,-2.233421572375978,0.8198553984163057,-0.4476765131294151,-0.7330064351905184,0.14022279410872535,-1.4470536008250394,-0.5725873192947484,-1.4322429398344323,0.7360236886788707,-1.1140055943510927,-0.7140885516914078,-1.1466465323542727,0.2082679156300578,0.5445621531554311,0.4073357459832207,-0.800851695146324,0.05697227810516804,1.2027650426778453,-1.938003666369116,-0.15870233127069533,0.5829243232204928,-0.726470438578209,0.8553330101503651,0.6251846538386895,-0.804879352123223,-0.7249614250857392,0.1705799280958258,0.22156616106267016,1.3767869340224923,0.9867564454776647,1.6310156425928115,0.5689327327729359,-0.5183770709039104,0.0261780138443468,-0.6612118013930363,-0.8140651827325288,1.0323050430229757,0.34875321517270713,-0.15730753266231695,-0.7750113479027695,1.7910957266789767,-0.05711170968486857,1.2294942251889274,1.444949312119989,0.9415398601701329,-0.26461422333278545,0.5537331639205637,-0.8810160090483018,1.532281344652909,-1.498587118416583,-2.2284727519985235,2.00785098088428,0.21269891936504073,0
-0.4165828769932492,2.1019399521153765,-0.2820168772741789,1.2910335393328323,1.5315103592281891,-0.7889391217812639,0.5484480823129886,0.5018556302518318,2.8794873118043505,-0.7474639194618861,0.21426850985487964,-0.24337059124570995,-1.5993964615971183,0.6836211600597577,0.26321032820943757,0.7649753444774887,0.1739689130617883,-0.986859688176485,1.1684742370216799,0.45348642796396793,-0.23059209505431424,0.23573999770768433,0.009667725990106962,-0.4478657911909175,-0.45666282118116347,-1.180397589662657,-0.006061253769152661,0.3234744474815719,-0.08243825775315528,0.6687472460959638,0.025118729168148658,-0.32926380993260057,0.991194570036112,0.2690204042051027,1.1246629639506283,3.462353204005426,0.8159778175783517,-0.9097221026329488,-0.06320785385973063,0.03373579906580887,0.8041287355070239,0.9045088960369547,-0.2848879949449611,-1.4812044743968962,1.1756708726989673,-2.0981741725549905,2.0239087809909124,1.8139383440890877,-0.3219468760466001,0.45260186278381137,-0.39093722676025855,-1.8032271789231407,-1.117349186824877,0.4597448565139742,0.43358965934237664,0.5413522538332027,-0.12048756775929506,1
0.42261614187952823,-1.1892208962598925,0.5306771231862379,2.1703355466868137,0.30337124579410996,0.1676102498196954,0.5775115431416115,0.05278588094910707,-0.8052529214765638,-1.1662445639174308,2.1250260663753253,-0.06982762915552758,-1.6654148496029348,-0.16824374719668014,0.4995510445675492,-0.16243829078537209,-0.5745225598161993,-1.4186419060885378,0.19890869504263514,-0.31305424077477306,-1.0158078732573317,1.4650972939273028,0.824647853530549,1.8540840055305967,-0.32204187020844816,0.5032618570290182,-1.182421742407275,0.819586180432574,-1.733327553177554,-2.291180344391427,0.12512316419446778,0.8352744465434981,-1.7080149901666453,0.27271698788902166,0.47496065609702026,-0.5974678382924173,0.003813523656581404,-0.7572999723216693,-0.20980410906688193,2.315242652592309,-1.1846241453429849,-0.14423729569295157,1.155768923346383,-0.5373222028709381,0.5070042238670727,2.613798254251512,-1.7255685417938194,-0.1498492190333797,-1.2845539629958198,-0.022865592302144085,-0.03566864895776263,-0.20271392586295722,-0.5257894930239327,-0.5635321743379625,0.9854122958052937,-0.26128903546511406,1.2777471670497011,1
-1.0165523697987424,1.0567352747619305,-0.20132674257396357,-0.24772979281052585,-0.26539987975817514,0.1743125153901029,-1.004431660719752,-1.5811855333718927,-0.46645447980554017,-1.0265624571706247,0.6340970547498817,-1.1288570423013429,-0.2718127820126196,1.3536697670445756,-0.09450489012465009,-0.019985813535394484,0.06302410034714176,-0.0666131554916262,0.7875936137644888,0.06170935305943345,1.606853438107123,-0.841839624516438,-0.14123727007782672,1.7820571317117564,0.6540459085678014,-1.9376658160194047,-0.6157282537216862,-0.9841979527600299,-1.4644195686373727,-0.012759773038095381,-0.8152862275922669,0.5333158798190576,0.8777787774555429,0.8450874547758807,1.1149228333127006,2.004107052356141,0.4838540672565909,0.22915903895666223,0.027060444697035297,0.64224986246109,0.5684414670211316,0.1228499728720352,0.9830780114256737,-0.6715654784430475,0.47547421724370426,0.9775373648553605,0.4784968916011524,-0.10449848633343367,-0.00334037721617625,0.3385726040247138,0.763508933899619,0.14767128253191844,0.6799314391637467,0.13386891975215667,-1.675145294793647,0.13447554965101494,0.07250421573871974,0
1.3988153933620606,-0.16240225823186838,1.4735588423090256,-0.5353280088422494,-1.1343221445851706,0.21832480038731847,-1.1230760324930833,0.9188414158650439,-0.5329242681652011,-1.2452520103722753,-0.6763895978782046,0.13718914410787647,0.607564364320967,0.7795420730330362,0.7214957136181487,1.4988505550424711,-1.2745781633712945,-0.07198987430437201,1.4878542216215702,0.6105284085264168,-0.3362334063844177,0.3479263156401737,0.0016796113705183286,0.3134485581818296,-0.9602367262558522,1.0355229537150084,0.14522149976094686,-0.6062388363709699,0.3097412177806174,0.09304341765292355,-2.2471849218610744,-1.442014820061872,0.9941136337763843,-0.6520192744343805,-1.348050605121788,-0.39154538274949646,1.0173025913150295,-2.018645420185783,-1.9066154396322914,-0.5946417434383813,-0.9219503538977913,-1.6620469046509887,0.0934891255706959,2.5860434576736826,-0.6383621768429487,-0.4153874291083206,0.5377233967286823,-1.2145351456348807,1.0408752013374398,-1.6051085877872913,0.5725465037968421,1.77805880814033,1.4217679480168288,0.8574047228036871,-0.5709472844667407,0.14130160236505823,0.35698187135198844,1
0.6575403867035258,-1.943063111321014,0.04662245754912247,1.0662332081048238,-0.12944963440198418,-0.22129601021446166,-1.5228100120504828,1.5681484775224412,0.8557803668379839,1.3710455899458236,0.4908403725767029,2.1349608971388196,0.8145854548797726,0.28970254596200284,-0.9682774834178781,-1.4763178763615157,-1.0725223945322717,-1.6894145814909345,-0.7880576804572977,0.9599931270520285,0.3278485992990927,-1.0932286468486265,0.22310151970884032,-0.6166135456653622,0.5572346152455384,-0.25858980339491006,1.8254608034969595,-0.565397604297611,-0.007254184092938453,-0.5390891537553882,0.8768009060190354,1.3250640445797714,0.8531677864774848,0.07102107407231328,0.2030452872697548,0.37631517326202485,-1.4476509258662618,1.6413203063689148,0.8831790055089165,0.8136363158940912,0.15576293971560767,1.2852905440709703,-0.253170430436716,1.2826970346455773,-0.3750435742543324,0.8340705638866995,-0.18135420315756323,-0.08176797282860551,0.7514327414051923,-1.2722369792306742,1.089880390563395,0.11369206920594033,-0.5692663601802085,-3.2523785689401725,0.6279614138733685,-0.8765786848783486,1.0324386643556034,1
-0.4730309126967191,1.2255704314993916,1.3243500826521497,-0.4833899850615528,-0.7034857163400581,0.060256940394106964,-0.9226444954310742,-0.21201660702240707,0.1107092467391027,-0.22988693404664715,-0.6794494224180537,-0.6907872460640944,-0.6174464971492942,0.6201685531434996,-0.8004909293291554,-0.14435492978926517,-0.6509902994110262,0.5807092001560075,0.9298908302209783,0.06736868025597487,-0.23939112637235682,0.48828720028185363,0.2063249617501573,0.8463507813289871,0.05903483552842098,-0.7156685980630266,-0.12663970524097684,-1.4009980697007964,0.8310019603681641,0.14902579477043237,-2.0409600524859437,-0.6370921280629712,0.15834735396746857,-0.12322741397656096,-0.7168802663345768,0.051692926907298355,-0.8807380929653469,-0.8070215433611292,-1.4049984851054669,-0.7458629804578425,0.7277944109689729,-1.4326019344723195,1.3105360195110862,0.33564292059352313,0.8780801664947273,-0.1289465285575207,-0.3231873636071547,-0.104178560827198,-0.7327977490728623,-0.14262674942782536,0.5231973211915235,0.07686785451452141,0.007146474662283933,0.7365494924195606,0.5398624316131801,0.06161334390037794,-0.18196233813388601,1
1.7123662515347948,-1.0042997956747013,-0.40876949149843445,1.4143223427453218,0.20357847952926858,2.5781729424007493,0.8421172199583596,1.3561875978474798,-0.639247793427938,1.1154259257984855,0.11391441883408929,2.361031333570294,0.5747841375384998,-1.0440972036411353,1.2440477372479826,-0.49451678787488146,0.485809490022023,-1.0866587204621851,-0.09062758081077465,1.452624657037251,-1.1667592301455625,-1.974915714131363,1.1595562314860886,-0.8371397045288317,0.872964494352028,1.9921913447957085,-0.7599001138971446,-2.7591245739041654,2.0847633480650316,-1.2505483632474792,0.44446883415002214,-2.3076824027827745,1.0450190943763684,0.3418379537169732,-0.47923051072807044,-0.22963108823747239,0.04252918970575047,0.4804536870143083,1.2946749316194692,0.4830297952892342,2.5655829006090785,0.9028685280840653,0.16714734487684682,0.8406999076405882,0.24801228085368082,0.7914160632738991,-1.6054785827961264,-1.584822600969339,-0.48830119017633555,2.9143595095350587,1.0271711771431498,1.1421328780561923,-1.3229114800006696,-0.10250623947421,1.0113019478378193,0.4207653574082944,0.8466985947956462,0
-1.4729462228334205,-0.2671484428497518,-0.43254356617527384,0.8410131433732269,-1.5541966048469837,0.25182848380112616,-0.12521363401177465,0.43344968152070373,0.6627366823533171,-0.2556113201376495,-1.4391687562289939,-0.7219710168076844,0.885354610191594,0.5213989720849116,1.249234746442235,0.35308332802287923,0.8252361484913225,-0.3415007302321359,-1.383563541780688,-0.1559625418800648,-1.3051074385522459,-2.135267813879498,-0.16550310647576094,-0.6170503376802298,0.05806703450883406,0.2023408900657609,-0.9797794166049724,0.19383996175195428,0.7757829856513218,-0.18104725039419212,-0.7591188437359578,0.898932661018375,-0.7269837461998049,-0.40617773255667844,-1.6585915936523037,-1.262288194981766,-1.115843569120948,0.08053823747721414,-1.7976583345423285,0.921878502250385,0.5422664957416452,0.7142186058597441,0.3709442225827089,0.4675301499261344,0.5234037991352607,0.12285363609312103,-1.740963210872638,-0.6756172744829777,1.783228805242941,0.6394687168167873,-1.158593841820065,-1.202950040958287,0.47659592556326813,-0.20401626340593548,1.0328401849807094,0.3194129358801701,1.8892699548327985,0
-0.2595543343045723,-0.7171410190783057,-0.4480675498047201,-0.6580166702003962,2.1599101556547144,-0.4232982757459823,-0.09520488484449628,1.0583716810078876,-0.005030925524051784,-0.5095723875693816,-0.6080039510027667,-0.18906848747092359,-1.8540519264285715,-0.12458688365478399,-1.1327229240973349,1.0270434297149134,-0.45433155238481077,0.27437599519340294,0.5304002915188389,-0.26662587977129276,-0.3781010094010901,1.4263853508748843,0.6166492463694658,0.8864980715745474,-0.6907528978631727,2.6032857525016766,-2.1696317830936587,1.2443858526441745,0.23522483184270523,-0.3198448484238305,0.7834236119961651,1.4666089474650772,-0.8608361353610497,0.5528569493384277,-0.5586382999846803,0.11684399563668618,-1.567794727566408,0.6435350261391163,-0.10011451332472741,0.6756786578722783,-0.7266104394516941,0.2087970169770533,1.481138592268875,0.7416150299149691,0.006133858895790533,-0.7579159570973856,-1.9436195456622025,0.6234120931977547,-0.016244085431076593,-0.46083368447526607,-1.8141600988086344,0.430161314865786,0.6559961087308835,-0.07838401331939371,0.16758761029796712,-1.6741479023340786,-0.8082097665013447,0
