0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
2.0256336899466136,1.9480364323941421,0.9559519475064221,-1.2204367096002582,0.5606636980977331,0.4511383814319293,-0.5573283225495259,-1.2329863965482053,1.0619080574612774,0.3238870795296299,-0.3317325398782206,-1.0145665767133858,0.2582926968506056,-1.3348860588950155,1.790340435267642,0.18095087047253122,-0.6100981271141148,-0.055735066113161466,-1.9113306765230826,1.2081761130868045,1.3410778650004505,0.5673484196405403,0.17981753059407513,0.10362935428748922,-2.2040048402685994,0.8942428145751872,-0.6383380734200901,1.0466678611659783,-0.6713317374720894,0.47358778169248805,1.8284233589592631,-0.28658946269018254,-0.6612514097679445,2.178340385149824,0.20827890325266735,0.8386249559355583,-0.5517142897891709,-0.49455071658783945,1.054136249148923,-1.799268321020274,0.5457806195591685,2.305750389428933,-0.7220673395863906,-0.3264347110016132,0.02775972391742264,-0.4612767677712467,0.3202056967220832,-0.3655406927995683,-0.13050491719868446,-1.2001187354144438,-0.29735764454649777,0.21734199140255167,-0.6780620829088561,-0.31285418256255365,-0.23671075094576738,-0.3380909935491981,-0.41978729588675784,1
-1.1650455137926632,-0.06126834599270454,-1.1159683205646547,-0.4150809292335512,1.3727568888300907,0.001760146031148563,1.1037598753247517,0.439489331268881,-0.2997898149232949,1.0930003185076487,0.5858418548746325,-0.4753762636609985,-0.41360769140870624,-0.1670298164739733,1.0085730959253736,0.33922346063736986,0.7808496093968395,0.23681146938638056,-0.016727441408948624,-0.3111168881764351,0.5857004119008102,0.6740751983795025,1.0394762510119935,0.9081225667955831,-0.6720886374146281,-1.0272495748858899,-1.5129888742690913,1.4619472389648405,0.13021204096414732,-0.1652411519220105,0.7904824498034935,-0.7882339782860315,-1.325127877038385,-2.4799324671819654,1.463627425983142,0.1626599463440139,-1.3883400045755516,0.4139344742988668,0.09632180670743995,-0.12878294399084464,-0.4909048018549463,0.13766270820375204,0.9620201900047858,0.9014149103389626,1.2757243142177253,-2.058631103054333,0.5312666593494367,0.8412430938784233,-0.3470639222124119,-0.23663629278171486,0.3664741179393672,0.43357749717286,-0.10731368727269329,-1.5462804312051697,0.19153446411125064,1.3358767437716454,-0.13593624041364688,1
-0.3247318786514671,0.4012167608391673,1.554741977738971,0.764835425416674,1.699431653385553,-0.47819016964315636,-0.6511312671344472,-0.7354476620105576,-1.5959544597484994,-1.5701223084060987,0.10908919125929661,0.24741881845050298,-0.1714839345180643,0.18410698936993902,-2.367590387993426,-0.3572728944381594,0.054002188052646276,-0.9150693708562654,-0.8796439890942424,-0.6903414056365124,0.9319063740854228,0.26160664230115216,-0.7859870639769514,-0.9743207340417223,0.43855067489467653,0.7703373255761546,-0.2128311377887972,-0.07150106798624319,-1.6190562999743936,-0.4656806815160971,-1.0301233834728138,1.353208232517461,1.1219702229834319,-2.9826017260335114,0.10508169688442749,-1.1334192269259225,-1.3580860956786067,0.5446679597036465,-0.8442764545898598,1.9824709507102338,0.6779149365394971,-0.0498070558087379,-0.4787774381478319,-0.21681546077049899,0.828424104368888,0.5801951855065396,-1.7840725236708919,0.06627746254739096,1.3580488474220371,2.0243552813847203,-1.6954754051762826,-0.5389888664196841,-0.9538609185016007,-0.2359292273392052,0.5110475975592106,0.06386776512070541,0.8040843029192395,1
-0.6164793521835313,1.0037926105183976,-1.1191714506251842,1.3237146627163767,-2.417693031787583,-0.3678461418526232,0.18253734619484566,0.23384927287011362,-1.427230249133931,-1.2059169774720129,0.3373259063149666,-2.2661323034790177,-0.26185788986760233,0.4349795354554813,1.8742287706728722,1.4154377962947675,1.2854530957781716,-2.009580269968735,-0.25515126300160407,1.2611729876705635,-1.2488984321214986,-0.5550754060574776,-0.1834916131751972,0.7430718960889079,-1.4100751698386171,0.6025736703696639,0.3183647891939747,0.36355041327096776,0.37630504649535207,1.8614189012619882,-2.304552856121617,-0.8785793397932997,0.9448149537126641,0.3976358120268244,0.23841151801097277,0.8550713896513025,-0.06488521274714544,1.3940590775968533,-1.5641481217891342,0.5385092587262016,0.7111163322012486,-0.04567287849591588,2.0144045435624056,0.1432713607786437,0.3770794197352047,1.1634737167552296,1.0282068408986007,0.12251915366331177,1.6491538833126158,-1.1375560016593684,-0.44202493175297936,-0.9584212543218341,0.13642931935170893,-0.8281556734183526,0.40847551738226934,2.637221558105432,0.9799463046252852,0
1.2044437427488888,1.4256203383438695,0.1403911293867207,-0.7586143860436868,2.434657324305288,0.6499323838191352,-0.2289854029414575,-0.4983775466831974,0.893785406086631,-0.1271265678994497,-0.3282360979460878,1.315818647548913,-1.743332801993377,0.6493619542860103,1.389130609468732,-0.48697269830029805,-0.3998689819292576,-0.8106337149949003,0.5769733205350759,-0.47280308811717037,1.0209787908874624,0.34582018422031563,0.6711864666824348,-0.7160378708899421,-0.41489137818881894,-0.7473118082765287,-2.098402263207319,-1.4842912296140625,-1.5622216483179698,-0.16299017421311762,-2.0113244987486922,-0.6398072113103203,0.2970654833448879,-0.382411032692574,1.0548333315832432,0.7591656050976923,1.0858198542018744,1.7958329027703728,0.10200316043675592,-0.7274363956786329,0.746786071972251,-0.45743736050272754,1.3523036497967775,0.4049124508896761,-0.23214207621760455,1.4792834269162807,-0.4124917630425144,-0.5308343423106996,0.33574925643487086,0.8366603611055876,0.4597087653075094,0.4462018419746047,0.5932163846706426,0.1837078125145119,-0.5950185477531997,-1.3450076399282616,0.5628430035241508,0
1.0387530825844864,1.9059329404738365,0.5333037159858854,-0.8724741646228582,1.3198512146931591,-0.32501269514938613,-0.18397168584965584,0.37139535134216395,-0.5039709416728713,1.1623295825620976,-0.7077541875171468,-1.2005263234091226,1.1238821707045554,0.3273286436642765,1.7669261887744847,0.5043129183608543,-0.008031155232922228,-0.4954881814855859,-0.3183651106157849,-1.134132256910919,-0.4323752361684991,0.2636863517307688,-0.9500218595201393,-0.1500774370085244,0.22351004552388026,-0.17413502680825318,-1.4882645250091942,0.8475918380653348,-1.1952404968065293,0.7037326773299605,0.32280912606672735,-0.4276230219045368,-0.47604910363641856,0.3830662873982668,0.5516905752690487,0.9182122225184935,0.5149472759859722,0.977382156175507,-0.7825118771134717,0.48885311343856686,1.3035658806785264,0.8160756965013531,-0.814752787860819,-0.18681921449935232,-0.6754114158693763,-0.6962047855264432,-0.011305723798362418,-0.39805426028161167,-0.5515990784696795,-1.3119941153897776,-0.06857243612815059,0.35070369648966243,0.04085700572028274,0.08606807575661687,-0.13973696045122813,-0.18336835753408673,-0.09584324033460247,1
-0.9574213728077422,-0.24396698425493138,0.2874106549355645,-0.7425853164036071,1.371328922833988,-1.568703948105318,-0.6808674239692565,3.1197872132117035,-1.799188203045254,-0.9466982373142744,-1.860061191845897,0.7301885552381403,-0.14495523800894686,-0.8216132928360538,-0.8115649634744716,-0.13558135364997076,-0.49044767791332045,-0.7537968209516709,0.20155395505576681,0.8134963914736324,-1.960959625287527,1.7933700080269523,1.198079336406615,-1.4409595682335734,0.9941850690766939,1.0281498076215552,-1.580894101806289,1.4317104030247672,-0.5509148402468559,-1.7809811345304258,-0.8542145694198451,2.767040682181245,-1.301453421705534,0.14994624531489348,0.36380105364577175,0.48162770177245257,-0.1753286548962958,-1.0827565540837505,-1.4588415938287038,-1.7913344872684756,1.9776407643384748,0.5135130743110842,0.4701690066766932,-1.1118349620553352,0.5136408526298638,0.3326959635356648,-1.7128179190555146,-0.5237546764917966,0.5754528921385108,0.09879272998606442,-0.5385156722238456,0.4106549159644401,0.3570424140455039,-0.09154273523377188,-0.3249188522387932,0.7676804443893558,-2.675324128085549,0
-0.706667358176069,0.3821316622900467,0.23622278875540345,-0.9420761293251053,0.07580628593907146,0.5163446520229731,-1.4731604356020225,0.22057843402823327,0.9804375525195991,0.06382895605607368,-0.5849985483444761,-0.8222197056145701,-1.4935886119366495,1.0530120648873238,-1.766424315970303,0.1442773835216904,-0.27669291976114574,0.6931293761438345,-0.8796683705786498,0.8380164798033723,-1.1929370312342908,-0.10804809845555931,1.680989232256065,0.5346260841782738,-0.6613445781555909,0.0611695896097102,-1.3075979719916033,0.6971644212992789,-0.412729348615936,2.264825540026769,-0.45027337582687804,1.272048371342632,0.7165647911806259,-0.5539435215480563,-0.6059670940670383,-1.300214797771141,-0.8661520277324514,0.19692176727505822,-1.9022126843054574,-0.15970958948155878,1.4046723425808179,0.19265838192265108,1.0495172719477925,0.8976520126562457,0.4882213421373591,-2.385367489599091,-1.0265387478136403,-0.737566983918314,2.2112716202215985,-1.9860537529633662,0.02455301181197045,-0.6017587942823153,-0.7871558027133624,-0.7640849865789513,1.5774309622658975,0.5016991055748935,-2.166995878712112,0
0.9880305189888414,-0.2652092014187446,-1.4313473087221211,0.6836428269551109,0.12591470615407557,0.6738845479821625,-0.6679996436802078,-0.9757210550109989,0.481836605482876,1.2078074289149041,0.45171616300518125,0.06215300773047085,-0.27498060582856454,-0.5540270041695428,0.4921670126548853,2.16168324656498,-1.390552961069807,-0.8319281941322589,-1.4207827917444154,-0.1844405121426323,-0.6376292451477783,0.49112589287424563,-0.4529347554469635,0.376865611300245,0.38051418408983073,0.10082167559685556,-0.36632316020089606,-0.7198314382109259,2.147694410834042,1.679332786012905,-0.7503410199807411,1.2609443659413502,0.4767592196242036,1.0652889717340206,-1.5843425828702506,-0.7084857439574299,-1.032083923511667,0.8517611844583699,-0.5835946292981914,0.4847863838022895,0.927538617719269,-1.0192238333027623,-0.3219239001093932,-0.3735241750445758,-1.0228077106433577,-0.6355441882392052,-1.3201786506438393,0.7745325497297709,0.06654051758527225,1.7224745467603864,-1.744398881073419,0.912942675783429,-0.8541820860072786,-0.8123747184920227,0.8664402811119962,-0.17443782414524467,-0.3117068573400759,0
0.5738528175308508,-0.8545029570241525,0.12104803018717583,-0.2339277891537205,0.1674467624019816,1.5312029694861489,2.4507518932056844,-0.5068560722732822,-1.6053033289978669,0.7434874826340292,1.0135178829367522,-1.2961650633240467,1.1079447984170123,-0.6330305261019528,0.2217278478535761,0.5429718345102801,0.09490213659425221,-0.4273944963169103,-0.45357705243501584,1.8363050552356979,0.9699523570968552,0.039368423321185564,0.7892411035156296,-0.32683264925434335,0.9715706807682037,1.3762025506746876,0.4168884642471637,-0.5298088911472089,0.3159666395961945,-0.867695207194049,0.08451686493942102,0.7493021728663424,0.023261524454726394,-0.9706209159191129,-0.1370978040499059,1.1934767045695427,0.8901666739827204,0.6866890652164873,0.6143283161716662,-0.9197510153602121,-0.7492303288365985,0.7142953426224569,-0.8643395056822837,-0.2779400458433418,0.4660465778862314,0.2758227405380708,-0.07150819104203608,1.482341607516036,0.31515602124980774,1.4013763756454123,-0.9777502794359133,0.08582548863496295,0.883179755133121,-0.37912802692674225,0.6252418499282718,0.279442157706936,-0.3472656920338906,0
0.1231780816933986,1.0530216406213635,0.18808228766750607,0.9693893705514747,-0.2670680441574766,1.1939805075947767,0.6794549102848584,0.6783013873090757,1.5532729709416426,1.4982746495869876,0.10512415755182165,-0.6274028657093598,0.5979982512669165,-0.28567738505097956,0.31308230346805355,-0.05499136625035937,-0.5866662323367628,-1.1910933654241334,-0.670599273959839,-1.079003611144739,0.7538466558728035,-0.6660152563449354,-0.4402522348435173,1.2383908902848189,-0.7748490649081502,-0.11865176661871116,1.6415520818841542,-0.3597211101662245,-1.6009828261359644,-0.8073036538818216,-1.1990316253551192,-0.4849489926493909,0.7098011844195669,0.43060470907890847,0.3154065967870344,2.073881027307198,-0.5073773082443314,-1.5311778406712262,0.2658753767924991,1.97846749404679,-0.5025882838488327,1.012332918409349,0.0950423520164358,0.31030592944829366,0.8781219213585103,0.09654698919321282,0.227909662665972,-0.632682311608331,-0.855441355048359,-2.5860669618113543,0.404146402055415,-0.30468793208133127,-1.0874500342654179,-0.8242359306156507,0.386685488412821,-0.0606135608802982,-0.6897876593130386,0
-0.28851355384693805,-0.6591662240201736,1.5265609581354218,-0.8190803958958591,0.011114101497743783,0.9137864108231711,1.923370376428656,-1.6451039952581934,1.2674008259299034,0.8923684073185065,-0.5748067740505511,-1.350901754175196,-0.9352159813983819,1.1460968464362666,0.5790228353080548,0.2681288121497656,-0.1317045768228833,-0.6368219792390816,0.14204821588543476,-0.6170185168436291,-0.5221294644629598,-0.39809521585179286,-1.3094462041508226,-0.7033896888960133,1.3197435561180033,0.6017003748506005,0.7707111616399609,-0.40302518713818186,0.22840665035367702,1.1503826422558399,0.129181411062938,0.9391103251764655,2.2206615793482665,-0.8295863873111312,-0.0015156937417379946,-0.703269414343576,0.28135253258690285,-0.09704027327038638,-0.6828793199756205,-1.360173883828294,0.0938367003697071,0.42177258868895806,0.48745620717745625,-0.7239746087956694,0.21661630833426082,0.43479495789148553,-2.185598757323652,0.9753719035039029,-0.14284873978789767,-1.1334968634217097,0.15732741197271505,0.9771152170274721,0.6156860006018963,-2.282422979909334,1.3078661656596857,-0.4983957906601908,-1.5730311564503294,0
0.7019262702806087,-1.1067205414974042,-1.07242362987315,0.8897180763179094,0.13581449291386427,0.5416924141234457,1.5652192686042583,-0.9726369398807507,-0.18415340033243974,-0.012648592138096089,1.216640634272388,-0.9848216475499186,-0.24261142671175048,-1.0110076465286868,0.775339221039902,-0.3593104651546807,-0.2199373546778632,-0.9435468952566564,-0.09190198477378388,0.6229183855367602,0.44317482695715466,-0.5146379118271126,-1.2962320714737894,0.7829887791573503,1.4737283644471195,0.6345341016237318,-0.0947905464337931,-0.8213288351192641,0.9427917866300771,0.23530899173751973,0.33107490809826545,0.8175540285949773,-0.1288330256974538,-1.5014992822751576,-1.464523712305814,-0.40342273546956353,0.3093499989685533,-0.25863997432402647,-0.12874769878497394,0.7053996826313241,0.14075194605380792,0.3868067512269375,0.6497689089790641,-0.22799277835343518,-0.5197985865129335,1.2306497033521955,-1.5417474656697643,0.9644772639949108,0.3604427851037071,1.452196416766676,-0.06875406414472457,0.6969612194875323,-0.2693325880623923,0.542365302510784,0.645812056060801,0.3344046968102637,0.5501561199612551,0
-1.5780564940820558,-1.11979382607174,0.7595943930610253,-0.0596950708616645,-2.3785691300879814,-0.3470459786139775,0.5400740444490397,0.0825210054429375,0.1884786320148149,0.28448451626177235,0.3479594425645937,-0.473500813871316,0.28611965360376057,1.0593599782297614,-0.5245203711255553,-0.28993923964866297,-0.0481897970977301,-0.9430287594508904,0.9482335625404932,1.2835409680520933,-0.4328349742274443,0.7073135145868457,0.28313126407058176,-0.5738725026522408,-0.756956053534851,-0.5057591064665887,-0.5660187047625205,-0.9886601539556883,2.0434100587659443,-0.5989518122310976,-0.7109043686382089,-0.0612075806480128,0.13348005026397397,-0.10207390273134168,0.5545036399226947,-0.40172435236094206,0.29624379194718875,-1.0946129911255778,-0.26045634920336214,-0.10888385487873282,-1.3215759184128204,-2.206278784702022,-1.1362473230064063,0.6676868708705541,0.6477786219853012,-0.2136468221771128,0.3979843826323709,0.3849928725292523,1.2326487406231588,0.5248130358276928,-0.1847831357513389,0.4926126065836472,0.6935605600684043,1.0845855428471676,-0.6757059155559602,-0.9447969239428275,-0.29153374621950345,1
0.7012214996571352,0.040291666738175594,0.1592757900953802,-0.39690608442727254,0.5931989939942336,-0.8398213662443048,1.2085159279788564,0.046248030804432065,-0.23559493840638898,-1.0760635358415969,0.48590092012305774,-0.9412115281956525,-0.28188979015728877,-0.525685403647509,-3.698130371245621,0.11543596629538692,-1.7715101666372115,0.9572189834340441,0.3263559097624253,-0.5453419426058781,-0.15767476702357366,1.6323713620379103,0.015120545430703698,-0.6221527094961835,-0.4545587982033525,-0.3693617040669387,-1.6723536592549793,1.115222163689349,-0.42008385860870195,-0.18373671593458862,-0.17333313368543068,1.157046439618197,-2.1942316953599477,0.866398390527122,1.0721440620446892,-0.35402985121333297,0.87626081295135,-0.34440036020695414,-0.03560078903589877,-0.8133521432374459,0.6824909222267785,0.5754060085352252,1.3992916726727302,0.4982213802591489,0.6397697996439206,-1.3160832266498927,0.7886194806047115,-0.13478683704084846,1.038627085437477,-1.4231484038132651,1.3462307876567448,-0.25062336079023495,-1.4591363718265082,-0.7197727030875192,0.6146741047905027,-1.3750016060721997,-0.24857438575740334,0
0.7255348868875052,-0.41327401911687406,-0.8294004792335306,0.2129634017343063,1.0142052304829345,0.9090866904155921,0.8398666384391665,1.3426849189097338,-0.7842178616738252,0.901187126124383,-1.0508152630309222,1.154318773106311,0.0902633426894628,-0.35590979613082574,1.7531030132671186,2.4364730412605953,-0.3043406790307852,1.9401601194641471,-1.0494073675861963,0.41547282572292105,-0.6980674000341971,0.26903882397100565,0.3967576467191659,0.6158368201607586,1.3091120203922808,0.9526810450585935,-0.4285894013545728,1.1806402998007375,0.96357846122885,0.25706957301991645,0.35804076320268347,-0.1499580454746435,-1.3942726052581407,-1.3528640190174357,-0.6997532657984099,-0.6348536855976523,-1.3613176056626204,1.518294446409287,-1.4875405626051257,1.0491381611081179,-0.2871044718581641,-0.6332929503537206,-1.2012532411158698,-0.5718839471789433,-1.0959863369097902,-0.9472110732817886,-0.31532295148014056,-0.637176954981288,-0.2371454841928033,-0.8174888493697483,-0.3414596006563955,-0.5554419115360631,-0.30326068119425176,-0.8272139052027161,1.1558881643500216,-0.9075413063276068,0.5405003077741171,0
1.522469943357888,1.2622779136988542,-0.8264838544473931,0.9844863666209099,-0.7474261633505236,-0.2495958258432992,-0.4733491339946167,-0.4573347652163194,0.41218081504656295,0.4881294879242713,-1.4761578933707267,-1.6365477191931854,-2.708905083104656,0.6193053514524288,1.1700734230783594,-1.3952905796833808,-1.8801376680056536,-0.010985764472162162,-0.29701602859282417,-0.25255178230815506,1.2778042951400135,-2.3736504054086724,0.888872040522999,0.46140087035520866,0.5305130278599738,-0.16655143578005613,2.4322565123333435,-1.6018193771377656,-0.34753160995914567,1.543043734478832,-0.5303440690671922,0.9449669565670075,0.34044724096726525,-0.7588510241687075,-1.683670084053362,3.0829820676032034,1.8064187742468505,-0.963399933475829,1.2907199362847765,-2.49311305079914,1.4575231066949186,1.1680321302902874,0.15091318805561602,-1.2289802450112393,-0.20718594648622804,-0.4727284199096171,1.372017363961104,0.7607049734609272,-0.996398289458911,-0.44397479035382603,-0.301287817328132,-1.5373140930661164,-0.7668803940452956,-0.04257601614462854,-0.6284045304687847,-1.6845258763047277,-0.2579693925412822,1
-0.09373165364761403,1.1549784046850788,1.9813225955007334,0.3960331249291705,0.4096266860081853,-0.9303172689957073,1.1963608729072577,-0.6701468692726017,-2.0997628537270905,-0.33630422227416784,0.226675059187979,0.7793293108557452,0.7098229557337973,-0.01757928348777848,-1.0958546026615206,-0.6659290856110043,0.8044174957528342,-0.3397264270355597,-0.5676991994078388,-0.3956145600105939,-0.7091931643140521,-0.6652004895093828,-0.34240746004613165,1.3117741515254084,-0.40238284240992395,-0.8011524231405375,-0.40495788082008616,-1.5889988168613047,0.9465619128612274,-0.3528474535844112,-0.9995636094074573,1.0556573903217517,-0.5133691201604846,-0.3468492958996418,-1.9196171156747799,-0.14323263051004728,0.29193596443340136,-0.36844216273869806,-2.035088075320878,-0.18802578688632715,0.6236148569146378,-0.531874682175337,-1.3955582342619508,0.7626140515065013,-0.8175202438664826,2.284761004946463,-1.6484793552345967,-0.23345124534024844,-0.3800913864603358,-0.13305879617132294,-0.18979492377549634,-0.671329032856302,-0.46864876211582646,0.23324994991444828,1.2661712705608466,1.6742447529254747,-2.397346498981327,1
0.135453500227059,-0.16770806645965625,0.024844331222489,0.6046360063454851,-1.765919222396381,1.072530655095975,0.07228917196410138,-0.5006803067929383,-0.32500439312173685,1.1920306800201137,1.745004201434343,0.1971466951991518,0.27212098315741773,-0.8009571226614548,0.5528398688082715,0.1998454961266906,-0.6974041557422954,0.39330844864360687,-1.1924302399223057,-0.13815736130186684,-1.926018321670404,-0.20402015401885493,-1.0284242555051364,-0.2984281978563837,0.0654949891223717,-1.7807244698932587,2.2274600723158002,-0.8628778558936685,-0.5667874173102224,0.48436891974274804,-0.6830245963701276,-0.5793549892828205,1.6308752758586607,-0.4928522197394394,0.5691592415788256,0.06004571409816075,0.660360637250631,-0.6812484586022786,0.2664243031991277,-0.1509329074942727,-1.1285682264654764,-1.3389518573217045,-1.628276311994719,-0.4908266570604446,-0.17430730522101248,-0.29836270969979695,2.1838133759415967,1.1353289610410924,0.6254456488993035,1.810525158300423,-1.2369057169106583,-0.35306252723409326,-0.1895092720195031,1.060852853833262,-0.6962000393331776,-0.8163931837746098,-0.3748828708268946,1
-0.5120433807763806,-0.2068923487628835,0.016947426886714065,1.4694304712549464,0.4093635884089425,0.4698296631300772,-0.4829702943650864,-1.4625929314254134,1.0820512067705845,-0.777052640888145,1.3559120280757702,0.41341639802419333,-0.6585337542559629,-0.7460843494286415,-1.0345286624576768,1.1904570512970143,0.1286899017822258,-0.12895071043653067,0.09410547211298242,0.7161157622456258,-0.9845437053724354,-1.083241808490814,-0.1269115214538692,1.1957010663907466,-1.8055172826548438,-0.9329086139478074,0.13090189221216578,0.7153868682884135,0.11275528591760657,-1.820664780731201,-0.4387889194330754,0.42662056447416263,-1.335251390244603,0.0037316350424255727,-1.237341367131857,-0.10290933852928773,0.9914079356822203,-0.9783713901484163,0.2826814732609914,1.4044536870593873,-0.884506938039541,-0.17207180247378628,0.6285146151285231,-0.6638389630797591,1.5539106724555238,-0.27029699283467595,-0.5806240682184286,0.4852439940712954,0.5293972782132836,0.6603677110017886,0.11041944639152239,-0.25490486739040746,0.8680246324633306,0.05289025104328539,1.150738443354775,2.7087391547562376,-0.6044906748868631,1
0.6830647144693005,0.5806859319980776,0.2475931664601712,0.7550687706988286,-1.8127719442215822,0.22003585817310375,1.001152207449173,0.665083532868921,-0.2614901059152845,1.6350934226380165,0.7924242144975056,1.340102712263122,0.6496299437415636,-0.26335330862429407,1.4893835060311338,1.9815754334155358,0.41650304936505145,0.5904743412506341,-1.0535601096518965,-1.0361272996282986,-1.3789757302431114,-0.510455736551679,-0.07741370337758828,-0.7222251691804766,1.2833383648608043,0.4167628500432513,-0.25631700929769274,-1.375850143568354,1.0681924662657016,0.6810963133185579,0.779373267151844,0.1676443368611494,0.018799946813610056,-0.050635874315542374,0.6008458368094401,0.5687182147727571,0.5019430367018406,0.1133044592243982,-0.06315252755990163,0.035371673365753496,0.40453962188130754,1.102131684731234,0.061193612332329145,-0.12851612011853647,0.22700220963707277,-0.36481316896742344,0.8363463194196671,-0.45642062192914046,0.09691757377154406,0.5080375463421066,0.3637370258443204,-0.8565656610550639,-0.6656374093076893,1.1909367744823933,0.9543959290798179,-0.6657414101707738,0.19676569427388232,0
-1.4696019277850645,-0.3324782489654349,-1.2252011122183732,1.052092648537912,-0.16937652497996086,0.8271292422548072,1.063827977504416,-1.1623787863876291,0.687606835952789,-0.4458626818299813,1.6858313569377212,-0.06907947496811419,-0.4451461748169512,1.3502365624780537,1.2615411279874196,0.07025032755503019,-0.362458450079383,-0.3415564496419739,0.3518433439825021,-0.3037382212571412,0.29258674400725737,-0.2933145832143875,0.10930767208579109,0.589904130343579,0.12321817321644808,-0.7584368536936951,0.1783962616216448,0.0031919438240764642,-0.3778875629412358,-0.10768445539784288,0.5297092090984629,-0.2309518574969674,-0.3655383708494105,-0.1588602043095782,0.9298065553372974,0.22345136243024533,2.112393399854746,-0.8705617339327409,-0.2207565763397722,1.7852392429240176,0.08193400203176228,-0.8285521905881489,0.562095202708021,-1.0629188633253142,-0.4889288344721803,1.835901618779331,0.26203555475668916,0.39316473532579765,0.22344000201181968,-0.4114999096570724,-0.35263299222331174,0.66518091426102,0.24494376901253534,0.43895131087189454,-0.8466273804227278,0.610078332304702,0.4097875056984525,0
-0.5415064872632942,1.7829340192696654,0.45593801191979777,0.19626067235572683,0.6165681799561639,-0.5670577606863018,-1.520473250675963,-1.7912890202730176,0.5746070127708667,-1.4022788800470443,-0.8929413579072182,0.027872598821103222,-0.4704789449542991,-0.11676384209967201,-0.4439448475360605,0.1933863182817639,0.08100754563526227,-0.014224227417981974,0.0070205581553452485,-0.7133684394513468,1.1882594625273104,-0.1671383133800977,1.411195503385229,2.0258352830292483,-0.35327435704953264,-2.2090084108053767,-0.50947102558785,0.17111040035049316,-2.5062609636128164,-0.46690040043544856,-0.6821852367633247,-1.825888207055208,0.789205385075389,-0.4550338841660583,0.8726393721561139,1.0300276766924084,-0.5377472450126984,0.668430184862889,0.32378456449769205,-0.819089402880206,-0.12415419395400303,0.09410493909937608,0.9960206048076126,-0.1287823063678771,0.49229458330485176,0.1917896468028806,1.7654873585793665,0.0444461271402475,-0.2844466332203062,1.0306984620840502,-0.0746395463256309,-0.9407096969233183,-0.17318837959497665,-0.3346292115467705,-1.116779473620642,0.3398328800874654,1.2385798408671966,0
-1.2251137370869245,-2.2701488103478416,0.5868967272215081,1.0342960076922547,0.9334406092538059,-0.30739698052787634,-0.8071656442137118,1.3932078359327347,0.33474525436468894,-0.34114846989167597,0.6905070576708737,1.39970820962187,-0.289628093125234,1.6707738967501384,-0.028310972047155113,1.4498304906611337,-1.1260919847143667,-1.6057343054428597,1.952242917171822,-0.04488808748257054,0.39120776919163147,-0.2408514698095016,0.18710763184566723,-0.132249383731389,0.7772298986015665,0.8862506936484789,0.07146438948278133,-0.5693976052404712,1.6859124646929438,-0.9168175000435764,0.041797450707549255,-1.5054709536863966,0.5907459521579905,0.7547399173089793,1.8561303655472983,-0.2226993656479635,0.04957101185268641,-0.567936006468157,-0.47455108763241644,-0.5467199690847244,-0.29626190246167433,-0.9621190163241639,-0.918934326665272,1.3729866722152388,1.2311446656960883,-0.3434654724529371,0.4740164412319763,-0.21861623198481583,-0.7491487066663439,0.4272835616557065,3.0803122725813785,-1.3023570140212284,1.7275862962287178,-1.0335822863533395,1.8210732617339482,-0.7451334573395677,1.1894912441011412,1
