0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
0.1576180112391548,2.2558367631643854,0.8862969987313206,-0.9931918384413754,-0.3119245292029922,0.00940990669309981,-0.39000473870675184,0.742917883087283,0.931675897538619,1.172868642878794,-1.7799136824015125,-2.312910975427556,-0.431934665333452,0.27405073354401155,1.2287672427760366,-2.400102791507757,0.40656277951644837,-1.5491350287908112,-0.5505678393888392,-0.3308748012450666,-1.7436183627571702,0.6188029492984609,0.9246751881428937,0.23474723690705435,-1.4308453465277056,0.046165368143771854,-1.353713862775615,0.1486439850457487,0.6960360027677074,1.8920302503505029,-0.9283145003287904,-0.5621807047938786,0.3200583181510603,0.19364862737796945,-0.6800255733956025,1.8348825424998598,-0.5727450473369766,-1.3583115618373969,-2.2224059642907488,-0.600965258490666,0.3231909398061011,-0.10722114401488653,1.1790445770438274,0.4113193962046013,0.05709565445283198,1.080286507978363,-1.7646357828478507,-1.9841076597507268,1.4235823058452437,-1.5259955888726855,-2.493334775639894,-0.09817988016457019,0.1467457222948895,-0.19671470602645993,0.3485611075841329,0.321601944933033,-1.5926554742208503,0
0.5228695406062938,0.3660817916681364,1.7436818620647616,0.3206429217890346,-0.8142256103293987,0.7606382170279657,0.13103160263420222,0.29857820020252673,0.09318217109906157,0.5608157948029628,-1.5514145330493696,-0.2301466258574123,-0.18069248439545513,-0.0687974266857742,-0.19126992421928635,0.18727680577565342,-0.058305987101230035,0.46573719632351085,1.3222155102066397,0.34906699209373726,-0.7082799134054658,-0.5465872576157095,0.4236864866478033,0.01947739424857283,0.5234816613901827,1.2982146080812307,0.3472002991878175,-1.1420593783871933,1.7015847962181812,-0.8497403285580676,-1.2739568246330524,-0.30045431049397037,0.876201845280554,2.008374054864012,1.3539687123522024,0.5723310262487616,-0.04253079766779785,-1.316230097036717,-0.7440768532407875,0.2595366172659567,-0.4914701017670949,-1.7007961351804721,0.6932474633617763,1.252178179894851,1.7227658071513763,-0.09232844760271866,0.5558082155446971,0.33988129694589264,-0.27654190268890005,-1.5558481420526102,0.24511652379994922,0.37785407029217627,-0.04250979875172797,1.5925505465473038,-1.2603100911010736,-0.18709287448687678,1.6380151151002311,1
0.9638450104280408,-1.171485785007806,-1.3030339431059244,1.8848664267751047,-0.8308212522967503,-0.5398647468413869,0.5065801678083587,1.016379475417128,-0.31579883984146956,1.3322752496192183,-0.9292387303786933,0.5456337743134524,0.13465162320105895,-0.35517740278724114,0.9185108881680489,0.04270724557312498,-0.730623728540037,0.08212883840084619,-0.11101542191512982,1.716922259078326,-0.1599899971036906,-1.385969217745721,-0.400463828216051,0.9389632285859284,1.8028292214416282,1.2002188386411727,-0.618981969565904,-0.6695443745296279,0.41488481693199153,-1.4069663662919747,-0.17250062999895716,-1.1238628452567385,-0.7029051394115103,0.4955512254373494,-1.9711389824820065,-1.7287918276427967,0.6575179344806584,0.3943553876306294,0.5942435057800233,0.8741522385612597,0.7288314868072813,-0.06755984532604646,-0.020986282238807833,-0.32223698280336477,-1.3802498336562505,-0.9220033348430968,-0.61000753216543,-1.376762062001783,-1.136646053023828,-0.3390637943252162,-0.374725577840747,-0.9038957986203471,0.14866213827297312,0.1936991114953963,1.1964830696618631,-1.278950307204437,-0.1632551851277521,0
0.3923151277963066,1.6990500389272605,-0.4907929818393946,-0.6974119350697369,0.08166532951155067,1.7657183347507588,0.6932908698712711,-2.1577327768099526,0.22913171812066435,-0.7789356618798577,0.7288436859109798,-1.1845121727539063,-1.0729206241796982,1.551480180264099,1.1217093550108381,-1.7919860558131206,0.12167201156312339,-0.7436665284038484,-1.2574245387741607,0.3754329491191718,-0.4045176287800749,0.43280216660748844,1.2422829750742235,0.47658748142779606,-1.3128907781256773,-0.3373696200402994,-0.11553021452179466,-0.2846171667183086,-1.1013751620632413,2.1842409431417398,-1.1630480490395145,0.20946430656867304,-0.404089788339218,-1.0906217022178006,0.4871724152682787,1.934701022282337,-0.20756592204894075,1.4315956343561422,-0.8626899179008308,-0.5295241065589005,-0.11947795618302097,-0.9816807395671012,0.8003291725686166,-1.211898906462465,0.4160704581038789,1.7611253056880352,-0.08108049034148883,-0.13882148028545815,1.3328178128461392,0.22388146282804286,0.48645767817693497,-0.7097218239143621,-0.8341637444874146,-1.1696028379913737,0.25762378770825645,0.09117723016970264,-0.8801965796932186,0
-1.7981266329604007,-0.10339408297300033,0.38366304001893875,-0.16039285469487227,-0.7006004998052865,-2.306632445810858,-0.3431315030195361,-0.541950785340112,0.8092873300832027,-1.434205432150562,0.09817457679619368,1.0067963894734755,0.5741185737664194,0.9150530224839414,0.10193033470598864,0.5098240709632935,1.032671848513037,1.825884427753669,0.7013358315205714,1.2022472975342449,-0.1688528320501084,-0.9091980909577699,-1.2999878368883826,0.8806442879694504,1.2708914462338228,0.634386071057663,0.7994636300805094,0.9810239331581372,-0.8996529204500235,-1.4196377690603947,-0.7618984242905609,-0.7495502477794694,0.5427959746475043,1.4891252871333955,0.4443010948255688,-0.8788175285127926,-0.8512573779998154,0.3797911196911995,-1.1833388434752437,0.5881139914103993,-0.33100439175918744,0.470706378397548,0.4923872646733695,-0.08177557632039753,-0.179872655177169,-0.10589974588858193,-0.06304595932971525,1.4024699032782122,0.2948211580614001,-0.8665092466854108,1.0820113822225175,1.5142603451938172,0.600482880706606,-2.6377668279678175,0.9489754197272487,2.7552181681207304,-2.279404619827589,1
-0.550349046537576,-1.3417456900656972,0.7795902361923742,-1.0371530224919125,0.6149070571384184,0.16307935734115292,0.22308530918395816,0.0016446978126807424,-1.5491504593048884,0.5889422346992204,0.81578004017603,-0.17325465103076715,-0.25378899847224107,0.8092200240127363,-0.6127538576438367,1.5901197892812207,-0.9380117676217101,0.683934382440836,0.21711549135640468,-1.0422822587376517,-0.21556511930390615,-0.7220765091954584,0.4042667810830265,0.1325565673416987,0.9966316593389065,-1.0442833867812635,-0.6785611476218275,-0.7535799194749007,-0.7439040271547678,0.5365140866252959,0.06336929082823549,1.5789616685285965,1.5128370956465587,0.6795764595017398,-1.4528331205566178,-0.7696033076775298,0.4025881494924347,0.2620020035292908,0.3147967119903911,-1.1201104514448506,-1.0310276262321865,-0.7211550900949643,-0.3624071518927282,-0.2774087119304792,-0.7336525499673882,-0.48078185440084853,-0.7071913045013529,-0.49554606706832627,-1.187297889543752,0.6516483660494086,-0.023791794452072933,0.3716792485148217,1.9525800289411506,0.04072038335236239,-0.9663028475974424,0.041899748748751325,-1.5896596326845196,1
-0.4123247560090697,-1.8576026768044178,0.11100197757173418,0.08081780875762222,1.2638562808617713,0.5968734517245796,0.12003728034366933,0.40133534891632155,1.1661460991997723,-0.19126200365060547,-0.14745398011649116,-0.21451416792911449,-0.957748194277733,-1.1064809247290213,0.7974052475513174,0.40603946280451875,-1.2702924211218158,-0.058400728156979734,-1.060252060593307,0.2510027880163683,-1.882114814626363,-0.4844276479485426,0.7469782500850982,-0.06706028711469651,-0.3792596037218641,1.26914042897395,-0.7803620849557367,1.7508828031605397,0.4676916501964289,0.495644774694683,2.601475177210329,0.7515302333029902,-1.0852514972285794,0.7051015038601561,0.1297015829075606,-0.5815115142218195,0.0764671536769557,0.054228494684487163,-0.538006495824771,0.14074293813493982,-0.7440960644703241,0.9414090168977516,-0.323025831117247,1.3411365538021571,-1.1715364670425432,0.8281054198141882,-1.7403162929929699,0.44476628742947477,0.8592674273191709,0.3269708230620524,-0.9911345005718584,1.2853014896612938,-0.9806411347080519,-0.9132554156433553,1.928780716455663,-1.8848680339990995,0.376497542721182,0
-0.3979000939016759,1.7100612633968395,0.46452485284050393,-0.15529581212163895,-1.369223214701536,-0.43560152850844946,-1.569446120626853,-1.56154213143324,-0.8628748512156068,0.27070155850403615,0.33394145659093705,2.2006182443397555,-1.7165967510490059,0.4997280349674612,-0.09750249576701812,0.1941825621806512,0.605058507396722,1.0426657884711212,-0.31830306549567533,-1.3546309606081062,-0.4032729552470357,-0.45990429605667105,-0.6352595973238131,0.4895607776913471,-0.22253861748332351,-0.8372924842755223,1.0176128294119535,-1.7695061934720797,-1.1208689491521886,0.36011665830248746,0.15662027509539816,-1.3837857898020078,-1.392610007175655,-0.3348834500114142,-0.931174974962762,0.17541703061602182,0.6913880077300071,-1.02329498739584,0.828320565439713,-1.8866017655737641,2.018822662474951,1.246859803760293,0.9546421498371007,0.39332007602155517,0.8786526553083965,-0.7970769882861287,0.7050620580566616,1.1260148000168586,-1.1480442377034414,-0.8281696814541277,0.6549426343701583,0.35838156983142105,0.3461751855321317,-0.08308979379150738,-1.7548063320574236,0.9359073938993067,-1.5216072643966048,1
-1.5343785811054045,0.6142183122816781,-0.8512551014977842,-0.08802381286194114,0.21029369391451175,-0.8748977260363952,1.111056231310764,0.9996442742333902,0.22773602638670437,0.7428951544256234,-0.5257407623522535,1.223806787892029,1.4907315463121498,-0.33992337302298903,0.9526197782874581,0.2598737747509999,-1.0731283276199481,0.5669359133405483,-1.2647137405022089,0.46121054554695395,2.0316680339053725,2.118814776734243,-0.18944533452425918,0.7331893618678267,1.2252923052979223,0.2013427709203699,-0.07002959300574697,1.2864535304113305,-0.08825938323751692,0.5057540289242296,-1.086416823952654,0.8942497948447954,-0.3800910208964197,0.5609491933096804,1.299284627187306,0.7844096010598572,-1.5707655538536822,-0.882284128050941,-1.8972451264225614,1.9074966139264045,0.3847986000702538,0.09090131612237884,-3.048115934771966,-0.12071656776397899,-1.2006317819964867,-0.6069027380552171,0.320127715027601,0.0005762126625284986,-1.1840306765975468,-1.670860061296808,-1.0131657181493203,0.6407961879208856,0.6167402219157616,-1.364512096718828,-1.2584053715437735,-0.6109571432072962,0.1687153130949798,1
0.3641773886165105,0.7815870900750882,0.27056691015510687,-0.031952611358901095,-1.4892890361667936,-1.1787294719633823,-0.47217151597616736,0.6537220534640071,0.3036460730616256,-1.6848719933606593,0.2507130407638338,-0.12382665620164686,-1.1903717733513226,-0.048504845577479756,-0.4259413351760376,0.5442135265382543,1.0319667132613763,0.40612030715161757,1.072133206339504,0.5059438644291914,-0.41755942914148775,0.34748796684436817,-1.5377961720223827,0.5379901757562962,-0.5014488044172024,-0.9161938688782714,-0.7044487875391521,0.5142896637425081,-1.3579027001604889,1.4631553666568937,-0.008051211695516102,0.5921764879191233,1.3900596119341562,0.19828338132177958,1.372272882723889,0.9623428685039489,-0.8904778428693692,0.054525423690029516,-0.7029796513111214,-1.2079884749364178,1.9332145029583327,-0.6003406368904209,-0.34558828549098863,0.294800706809545,-0.8646919433502661,-0.5076551552080605,0.6661367411001139,0.05494763010502715,-0.6364381385210833,-0.7501905087255873,-0.39566913364017675,-0.17371259241945025,0.590362313558016,-0.003995182489913231,0.20220778178829987,0.13520555467998555,-0.10274709361490442,0
-0.572648845645425,1.7820305157018455,0.6768167258000949,-0.5382344453055362,0.897921322588755,2.0659006071989623,0.5140408037197072,-1.621247945090401,1.3494381825208022,-0.3652141380054633,0.8348219605911257,-0.2874937084267142,-0.24811141550316093,0.9718198222706531,2.2641032938570094,0.6170546477149359,-1.2290146480297717,-0.4461302148205251,-1.6549047619882529,1.1008721854018992,-0.1768467328065102,0.2975199942588572,0.1184799945614094,0.8694481998655479,-1.3208688736730672,0.21909227010438076,0.20124532036470796,0.6085866362781844,-0.3346328431585709,0.7152239987828682,-1.8154487016762344,0.8545119316498249,-0.47207575730492446,1.9232555305196737,1.0522885592000684,0.8254135261278057,0.3676533328407855,0.4005646687843093,-2.01959882235745,0.6154092551501352,0.14698381173983338,-1.0156026268500273,0.5355991328960336,-2.104753493987151,1.4114354708363417,1.9298831987466816,0.13640795510089404,0.2905935850314395,1.94082740316013,0.12247728205345738,1.0248023920239588,-0.21301892572376258,0.9674835712422645,0.5606630974981663,0.6109024490722453,1.973550806944692,0.5383475352099578,0
-0.2524528550926999,0.5012052858390204,2.6364591085473137,-2.1790662992667484,1.010381993567208,0.51077686359552,-0.15879293479062417,-2.0010985093222575,0.058731044040075224,-2.3464608557772775,0.5102151506523968,-0.8230335946507681,1.5339032262660113,-1.0625159044382635,-1.4885620944103257,-0.7930812271376364,-0.5170607037130824,1.2367685890843492,0.6524388238184732,1.6652355083613035,-0.460671332784806,2.300650184320042,0.8733446487601141,1.0627303007931996,-0.5645755146105709,-2.136471229228483,1.0251243875067162,3.0711207489507193,-1.6259827096144082,-0.08372952116723582,2.426503231822944,1.1516234484464272,0.45850983928752376,1.1789562857573914,1.336396383869391,-0.6977813228249548,-0.07969394708719005,0.4544499810405303,-1.0581344422151722,-1.0103979751157621,0.30358337247075334,-0.05857998960570105,0.6169290250559124,-1.0499680169372683,0.8252830808778114,-0.25220777668987004,0.6739925269155131,2.1007625738247198,-1.1634903026166639,-0.27680128814537464,0.18758027358707288,0.49113968951957343,3.394244204738865,-0.29623999334965734,-1.0115068862563328,2.7830288831306835,0.6020279924511398,0
0.38537608061391176,-0.6014008944415179,-1.2826108087268442,1.1160445485392108,0.45327979736193863,-0.896392848736393,0.7620950987217283,0.03172582269518248,0.9776122073716077,1.1343479045465992,0.4520953850934262,0.9283612002568645,-0.3205799925378803,-0.19624738778646883,-0.33108423861953035,-0.6470187562471664,-0.2642573003896444,-1.3124795151505415,0.04460114729515015,-1.1844285108908645,-1.291946978466934,-1.2128380278195443,-1.9116556082828309,-0.07926710859328101,-0.014236142473077662,0.42220832293825916,2.3098476623697137,-0.008141904966533489,0.20296256894239253,-1.3951717693291465,0.5967273844987363,-0.7530192278761833,0.11062643546217389,-0.16698534553466282,1.24091395822317,-0.7514573542705326,-0.5202675970482074,0.08780663150408796,1.5043612996497806,0.7183034300778146,1.634765821303414,0.6891072268020708,0.26953303405391077,0.005669727876669688,0.6086405466180577,1.5015440305619487,-0.3110398646823699,0.9318008795188001,-0.5497117446444969,1.3108613499528647,-0.9333338669883121,-0.9453053259803482,1.504939937395261,-0.39176431003609813,-0.2041071509752767,-0.3627504096541307,1.870728294480922,1
-0.6210429481101272,0.03265436412880626,0.2567951109955123,-1.1018151366854796,0.5537858589901644,-0.08250230064095754,0.24515244351820012,-0.6738494143921127,0.5440200252456895,0.23411185705614337,-1.6958647100999285,0.8857699600715405,-0.16460891017262103,1.3113230582323587,-0.31250343765284133,0.5404395763377106,0.5507314521132893,1.6016318509103407,1.248205999650161,0.05170015221920341,-0.47390351445705614,1.4026089456686293,0.5032032374735195,-0.400794682869281,0.45803746656162386,1.5392483312623317,-0.009661149053358686,0.9371927421876128,1.1877751789075246,-0.48269601375963306,-0.3475362219162921,0.11364183973998167,0.7605869678142456,-0.5749009762026549,0.8542564141638506,-0.8284816844057706,1.05143941968758,-0.04695239002496213,1.213049928644005,-0.290109894614538,-1.7936825637352696,-0.01952360199165265,-0.4013401752761997,-1.360503682836863,-0.22315669672578375,-0.8710332638345835,0.5287180216596552,-0.32372159575605636,-3.0230073004843776,-1.935504182163559,-1.455842021633136,0.615524360874388,1.0133765655547702,0.7729239037369371,-2.43045852762906,-0.2227457937279221,0.5114904957569164,1
0.8423433677591974,-0.3605067957279533,-0.7707620397412861,-1.0363687469855256,-0.07489905015442652,-1.2529835132116456,0.5129726766012612,-0.6370317483193509,0.433744474965405,0.10258540760892687,-1.9685991325945797,0.4966082880371899,1.2124525015791527,-0.5715375909697376,0.020470676293703995,0.4984472469651602,-0.2441815357367403,-0.3711482793321956,-0.8332328767593904,-0.2848799105205214,-0.006373829871096829,0.7093073018470342,0.8518921691544288,-0.3934007496271224,0.030983268029490307,0.23428717384233072,2.45997252763132,1.5835133806654433,-0.163699634003526,0.07506515108478612,0.5107047791533554,-0.17801909775478514,-0.40367060516302017,0.344640330526028,0.8366886076627275,-1.3075892171409575,0.4064607523776591,1.8629160401923497,1.3688515333587887,-0.8286662373714325,-2.0882037203934076,-0.6284031483626497,0.9276442212345842,-0.5502033254260339,-1.0944702615482582,2.08324995737012,1.4491031850605656,-1.8507770331282996,0.6063481597414294,-0.7886536307103479,-0.2310409752088656,-0.8586060172973369,-0.19846002296033557,1.1399677146124885,-1.3321667732107263,-0.21719578396053651,1.0670600011858178,1
-0.04187400523817385,-0.9494776583373657,-0.8162310739901841,-1.248837343332419,-0.05887790863578457,0.4929063175859548,0.49408626353956875,2.8408820308731495,1.158260655330432,2.071001475759266,-0.9247845089703529,0.2887614742475324,1.4911283053103663,-0.5654962874302553,1.640981201564059,-0.795852936606355,-1.2913794440331414,1.9409993480555163,-1.515919228790439,-1.952547493491308,-1.0555076081192636,-0.7098793902940262,0.5013192910365272,0.13359503947048584,2.1434004252961447,1.7389332921794458,0.5196110540241042,0.7343487394846794,0.26298571932194553,1.5501239252541028,0.5512257284755153,-0.9770017763700638,-1.2698734980477382,-0.8856316478518608,-0.27874133516360555,-0.41950800110624,0.19281841518961595,0.6656288240132139,-0.7071600058043092,-0.4425169834823364,1.5958957407866992,-0.9544401183692469,-1.0724619531534068,0.5370890381497677,-1.7987706333798175,-1.4733118655144295,0.7967120474596269,-1.6098580935210205,-0.5757574442517236,-0.4509403860542798,0.7267524976698608,-0.41262183738943936,1.080161923126709,0.7793803329197934,-0.6176520917439636,-0.8493261556275296,0.25224564743362243,0
-1.0718136894316088,-0.16130779568872555,-0.8739610430370877,-2.039588379313235,0.09510062107665863,-1.590022942934419,-0.40670635172075786,0.2291279407378492,-0.7958854406412,0.2937305335475758,-1.2345043717485125,-0.3710514658901927,0.023432297513927478,1.4019010538277235,-0.5802518857558197,1.837560392192631,0.14455188399631086,1.4804199261770146,0.42115238334482563,0.877634358027633,0.4096220530769004,2.298196300606059,-1.190465385077865,-0.5947239496041048,0.9375046301859536,0.14322659641984778,1.2627940528841717,0.8611500426510315,0.28833565473186307,0.4697183737467538,-1.5601769117807718,1.5375916665016545,1.81058680075879,-0.6978750924474025,1.1742663727287137,-0.9318953310366133,-0.6961382753348796,1.2426895150687927,-0.1394044693553131,-0.07671219801684509,-1.7889560839165897,0.6257324400072266,-0.21198035696165715,-0.22767940524493036,-0.11912226387545974,1.1233069759865073,0.799829401238857,-0.7990752176856057,-0.5565195205231488,-0.1379484770019155,0.28077568529242675,-0.5959537702664752,0.018002833900096722,-0.04989526974195922,-1.2512066084256448,-0.3679034571024383,0.6773680259226531,1
-0.8103240963761894,-0.3533874756607607,-0.17691679463313287,0.9097897425343471,-0.054405492764358354,0.961762194356487,-0.06178808406770154,0.16646254897778162,1.6795728584381224,-1.2652282804921258,0.05663645713160743,-0.6725425654142574,-0.6103744347907649,-0.6203576057267941,0.2472372300570146,1.652451363295637,-0.3090255625567448,-1.0313432933195699,-1.0865404233763256,0.08266194800209087,-0.5058970799297232,0.5663632678058463,-0.39896287966658434,-0.514624306524884,-1.2927078597210606,0.6312310938998951,2.3070039420145565,1.7690527352365117,-1.322572887751485,1.0189729814138304,0.48295222277117744,-0.648839838960343,-0.44889452894899895,1.691828319322868,0.4926375643412125,0.33531470163752214,0.44479743945667366,0.3413444908570173,0.2850235343231168,0.43992716312814484,-0.2975418020818273,-1.336676083912394,0.7335476421706416,-1.4694667202315552,0.8242676995982946,0.20086199354844347,1.0043828798968446,0.34798081229590544,0.5665000975618973,1.0663705789641515,0.39190959098206934,-1.6873151623602987,-0.6165029570435203,-0.10399882833831553,0.6745359969728234,0.6973716799562483,0.6872876430112338,0
0.2307574851076214,-0.22793860714963285,0.30552162418719003,-0.6906021471687682,1.1587975572133433,-1.1596519697106673,-0.26774607689048174,-0.4390150340060037,0.46352204389048424,0.024222239397543754,0.04440563816933996,0.7328141562239542,-0.06220009178217324,0.6489313730021639,-1.323633723893844,1.2876395145749762,-0.24198725406748775,0.5516992338338768,-0.08684276756610611,1.3453369747245967,-0.41181055491369073,-0.2825298397682809,-1.1981992904522047,-0.46424482084268565,-0.30015163213526425,0.8241315400131985,-1.121285271043266,0.6754571276048624,-0.1785794664642769,0.26062546587952884,0.6257173863670814,0.2844929060007382,-0.2690433214959112,0.17275187535529654,-0.8123888056005145,-1.95450960011013,-0.13465076801645867,-0.001582058315279826,0.10517467629760509,-0.5480241995012751,1.3424360904953176,0.8267202703244801,0.6570020404732827,0.3207793015349787,-0.2619437571973167,-1.3406974834387153,-0.7339691448454486,0.3342475391249444,1.7298273677747367,-0.0891257269059764,1.3417800422293908,1.971872163295824,-1.0089808709473784,-0.6364263410005948,0.9985440557782337,0.17325048619916528,-0.45183502796593544,0
-1.449971359370589,-1.1584573251876142,-1.7658488123477054,0.23368458730838668,1.8207666137336393,-0.716580646705888,0.9446667572931989,-0.02864321476845786,-1.1828684978593769,0.26754106771998254,-0.9270327193801174,-0.503826146053313,0.17720892491902226,-0.007722085942816981,-2.1439827397678126,-0.4075655443166191,-0.423442996975157,1.1245084848285423,1.4424806892648625,0.523211701633603,-0.6224298710204991,-1.614074419831073,1.6303093374988673,-1.0671215901945006,0.26792577578912413,0.4806882420133577,0.5039003518216821,2.051158339915003,0.36519504959347787,-0.02297263706590147,0.9537976247370449,-0.31779554249664965,-0.095713342195287,0.4679721811580013,-0.6725553463554624,-0.3094289109769211,1.751710373837869,-0.5915120299232444,0.9158869203439598,0.11477101872457042,-0.15772069369538444,1.4072420057851338,0.9496211389022378,-0.1777130659181132,-1.0380766845305047,0.455530021060415,-0.3791842536509696,-0.7254895203480456,-0.19994370668294817,-1.7752810577843356,-0.6743626009932631,2.5185127324621157,-0.28296744421655445,-0.9943012229119003,1.0403414752658406,1.245325037733935,0.6798720658146372,0
-1.1960870222471698,1.7216435074517857,1.0074515648724498,-0.25222262126359735,-0.35436391315708415,-0.41509039512273455,0.6337688022409623,-0.40089960372948996,-1.8489763627722418,-0.054890839139419494,0.8141266485303154,1.0622956822341432,-0.01514973389393769,-0.33395159227151017,0.8387522576659587,0.2614159439441207,0.08201410010467831,-0.36616470996557526,-1.7253684250263142,-0.5767991851931742,-0.10510563946745657,-0.833530018204877,-0.25004071175322706,0.6217030516709489,0.9985486081175633,-0.5806371388732037,0.05030036325774701,-1.7398624864934022,-1.9407230646930291,1.1285530180436445,-1.3617755044456612,-2.858595939034434,-0.5076341081261835,-0.3364604327227895,-0.26893777856838447,-1.0443349000796107,0.913550269806403,0.38745767437188977,-0.19370923805793247,-0.11041122936393953,1.8893063641113033,1.2950448346100338,1.4186169881407042,-0.03259110315248501,-1.2211936727142476,1.799108898719722,-0.315299026658402,-1.13853925204147,-0.5769969922131453,-0.2606537208371916,-0.10346900367129183,1.1646630494590824,-0.7994412064890236,-0.16578655480013796,-1.4694977177598625,1.2858629964994892,-1.5552643417604965,1
0.21015472982434202,0.4082702417755416,-1.759542966803085,0.6188063325894275,0.48916790418140865,-2.0012770309123815,-2.6261030405124233,-0.4286032024811661,-2.92238052405331,-0.48740058833865085,-1.5182230798230494,-0.18162680155841074,0.3667865551627219,-1.3180440873129717,-0.7599882254185754,-0.710904742097868,-0.8690109855042488,0.883146064490005,0.8705510304242962,-1.9194883169038386,0.05072303693800313,0.8808299577003047,-1.801122500543584,0.07912359921461086,-1.1712165997393933,1.0686506227027566,0.07224563250547589,1.4402576859764318,1.8808104138608701,-1.5601200267324324,-0.18010075551545515,-0.004817736610754327,0.6357427029640412,-0.4339441281100437,-0.5979823736549597,0.041068702159674224,0.08430600949396676,-0.3045473473797475,0.20756560918049405,0.7258502790530642,-0.9739554559461114,1.7713959565187278,1.3358676156344165,0.5697918179902579,1.426470363833769,-1.290775901693618,0.9997984102057158,-1.7058442924333521,0.4701235593667184,-1.0547587122377744,0.6874503291423596,-0.9785224192916087,0.29775220391237195,-0.2996909858700956,0.6434965925339622,1.1792785818933,-1.5383646244102007,0
-0.44868124141782195,-0.05960495134717229,0.7938471686800308,1.4266187641576022,1.3304638512305884,-1.2233019590807397,0.9335253065128516,1.1797776124196664,-1.6467353304167913,0.2141651479314178,0.29800027192547457,1.500836299333388,0.4216657486470004,0.47938468574118254,0.8122244738303218,1.4021334506553962,-1.490990502348031,-0.06025661068455827,1.4059659204379709,-0.7686023420987715,-0.9490254573688888,-0.8077142922633849,-0.07546621609448191,-1.0596481399397737,1.0921457119378415,0.5124562757627544,-1.3074957074117786,-1.7442591506107363,2.648007828227932,-1.244229273935363,0.17934184569398753,0.9464463955946404,1.4669268573588425,0.10006122332406184,-0.22314572902041285,0.7448250639279639,-1.7857185887777323,-0.6029608085871059,-1.7683931360060516,1.5757241704285474,-1.8202841408864305,-0.5284278895508931,-0.07432599382413924,0.783258036893781,1.7376668960019932,0.36600286866319615,-0.02558185061720158,-0.18157632137216356,-1.2198575705294261,-0.5206603972097037,1.9004645298441287,-2.2719131433000093,1.4358721828860392,1.0767307522488947,-0.08202753963408631,0.08693292979246743,0.14896195519995292,1
0.18596521780462708,-0.950616668310995,-0.6021675293952774,2.271296672229436,-1.2470565106761482,-0.23051715288917388,0.40456448245618976,-0.45593795864879194,-0.09975517901113083,-0.60280784440102,0.06042412768280039,-1.3193698697270444,0.48702545770189815,0.5211883505324625,0.4596673828866136,-1.3311279988389262,1.2664070296289656,-0.8891790536739039,0.8672648080356256,0.48768219668091217,-0.8890734703061189,-0.9980206925470058,0.29145950080453026,2.2144628454107558,1.5361306238354622,0.4218328736731693,-0.2893959919101367,0.4360585736383445,-0.4842515088659824,-0.39599683021677606,-0.8979461794922672,-1.4663727834048412,1.3393800106136515,0.8345727011125381,0.8103909558688633,0.45159508828531264,0.7921166882883068,-0.6601058832789054,0.24474287536895567,1.120350790588632,0.20083487671291395,-1.3020288964072695,0.6000280533464805,-2.2411175021972536,0.23296791743259637,0.5158059133145757,0.9502012601266384,-0.6197125830962247,0.1285937086678655,0.9391876161813479,1.6897377829990865,-1.0865691176215941,0.3988418682685773,-1.102520306399121,-1.2937028873468983,-0.39772726231373146,2.2387363543899608,0
