0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
1.5499366640840588,-0.8755570387075773,-0.6819981600430703,-0.8984718200642126,0.8452277437000664,-1.721522195348581,-0.16521764245040663,-0.37329751139579515,-0.4798680989593331,-0.29759964901658287,1.7873586102086596,0.22605298743713084,1.5507365772319979,-1.0496766997898885,-0.17133187779328263,-1.9231395906391127,-0.34508404549628846,-0.3099952047675486,0.45781156294614095,0.5240145119563926,0.5828553218765046,0.2432230757643961,-0.19900370496393216,1.5654695264558245,0.8651458448087577,-2.1522607178845066,1.025557752894561,1.0723961047216037,0.49519491676346306,-0.5009137893095194,1.7287636021659838,1.080193935149103,-0.3572428147498794,-0.3001824320073959,0.01733426408076105,0.4918391553299522,0.6203069124346969,0.9679716370358464,1.2260535120727365,0.16728322310353483,-0.34496549142511523,0.6639137703221479,-1.4342455548581299,-0.7356473296358846,-2.394458969566618,0.9251058125535623,0.6565218580955382,-0.730576854523483,0.3730947146559587,0.8890077607032101,-0.6513350239546116,1.2037978805121774,1.2508070182650717,1.1737413201705502,-1.1066742862230783,0.5099382870965732,0.057683215734044974,0
0.7502533435468981,0.054565333338175266,-1.6633855225376137,0.19875819656577462,-1.0545689226984163,0.3167580288128853,-2.372411955095746,-0.43891599914827106,-1.6676683867960689,2.1284742135501507,0.2909601142406215,1.1831790870311074,-0.0265152629118794,-0.5670875019774246,-0.936579781207504,0.4465250675588479,0.45639835798139355,0.6773440187852152,0.1908510115843408,0.08824187326159158,1.5355538357295362,0.9927882861167537,-0.9786462081272344,-2.1648604919368686,-0.2695126736729104,-0.6488546130434277,0.14199322298141143,-1.6646190310959932,0.7088399657135153,-0.27099659920995045,-0.026648989912511044,-0.4743665254373316,0.132939799350901,-1.485025437331211,-0.8773888455768768,0.10440502164445756,2.2758650918576313,1.0880442671338544,2.4707150793003763,-0.08744775438106786,0.170439634826524,0.4870787217259589,0.1267001367588786,-0.1704680421551744,0.3438603663440064,-1.0611544839535034,1.3843219644003024,0.7534253747843116,0.20514997639428675,1.3717687229922741,-0.6993981195326071,0.48913719218342927,0.2230152890461906,-0.24731288041998664,-1.4960030020610975,0.4525743526918524,-0.67915300320085,1
0.44969414806121283,-0.9777958618381821,-0.5110583574733535,1.679460208515261,1.133901258604114,-1.2859323290695355,-0.22395821594726786,-0.11937883399115419,-0.5087145611796936,-0.5560341931863938,-0.7294354448671411,2.895874161494202,-1.035891769219254,-1.3209539644927912,-1.1378882875590943,-1.6923596781129522,-0.37889409205033947,2.256100416023959,-1.9529779234755784,0.04029696088721624,-0.36095601175268294,-0.12365747762635734,-0.22153757012976785,-0.5245843569996627,0.1709048895982111,0.5446676516853386,-1.355467231670329,2.3696840618964075,0.8946212126959003,-0.3095551582815935,-0.3720848479382774,0.9859417071158592,-0.05094638383880035,0.10758752476226686,0.9790960442025638,-2.1676549462759502,1.9729517967740775,0.5544343208240561,-0.6127276964816192,-1.307203871533745,-0.48989294142395606,1.374824123239352,-0.4136842562936364,0.5457949948632153,-0.8503705701282901,-0.7442693524832994,1.7040665035732154,-1.28678211331539,3.1149784874702435,-0.10692665805975962,-1.4037116007120531,0.05584353719931516,-2.6984722227978732,-2.316627026259546,1.8420691273373575,2.2769950944313417,0.9261530662355871,0
-0.9415236436586618,-1.0628167374819526,-0.6567164607035905,1.0183806752421671,-0.4791688674128721,1.1990839476379378,-1.6838110409928595,-0.23093780657929477,-0.13501586614867356,-0.9147733387586774,-0.0702523016971386,-0.6172366540322514,0.8559929296878434,-0.20584246922489083,-0.6535481785716566,0.7424947124207077,0.3693456540157863,-1.1160612257731948,-0.49917377004444236,-0.18234287135266763,0.1232997737160923,0.4860811561562713,1.065212881337412,1.8842100959535375,-0.11731034917993412,-0.4837157360609642,2.7696473960281223,1.8743288212808953,-1.5116356031194538,-0.7682171433185058,0.21806954305227624,-1.2506849536303413,-1.2409594078222546,-0.45630828796608347,1.8275445697411108,0.5769679550312021,1.3000875276467452,-1.0799968366571109,0.06146220412042673,1.2006787708083686,-0.7516894626548323,-0.9470454776886217,-0.5330492442967809,-0.18404671847525036,0.3535528353758807,0.8321768818990584,1.3020528723789,0.5082429091846862,0.9846786156400945,0.5901494511213402,-0.5372309601471863,-0.45366343497766926,-0.43574185143546673,-0.7568672170885561,-0.558439710178284,-0.14003417944634286,1.3496744643135674,0
0.31045887716154186,0.0374539094710439,0.2772595042173789,-0.7423025907375103,1.3758518961944666,-0.7035351936830836,1.5416383545930472,-0.0012582145521033616,0.02773985215025887,-1.0243972762317735,0.3224724930935625,-0.14397538439839053,0.37111883055353745,-1.380273845569636,-0.7915832254066563,-0.24069932701315574,-0.777915045536874,0.959753424974174,0.9060208987765717,1.0188643096185173,-1.5587031712537083,0.07831123629965628,0.22753805084866235,-0.7772967024688122,1.039657629358452,0.0363406957395818,0.8930690629310883,1.2398827385262072,0.02651802091564271,-0.8959212710443583,-0.7982620346221219,-0.4034482720229086,-0.3142528785847102,-0.8120325331455864,0.40460465902642956,-0.31191008589439334,-1.0150625075963449,-0.005399340885634545,-0.36848057402776574,0.5978318833918143,0.03428948742093335,0.559239463426438,1.046325338923509,-0.012385918212315997,0.7167242872458105,-0.2950874986265476,-0.3839214907158799,-0.6766601763148924,0.13754850643424457,0.6297698996767845,-0.2852173761500851,0.6709078056182266,1.5106069280745409,1.071093212545042,0.04215445676662332,0.44608615017923986,1.631670471021289,1
-0.4213288575938763,0.7533245272285287,0.21995343478562931,2.0198520979066905,-3.033327843712504,-0.8820674575167314,1.628161931326089,-1.2649308352683188,-1.0165749459277147,-1.2622238257883323,0.2756450471187906,1.2389889263137952,1.371723206969205,1.0865240798463918,0.4812768762583213,1.4982529934629782,0.37370126799869097,-0.6134498462116443,0.6085131732083707,-0.5506459631442956,-0.4447667772727296,-1.2671370304243332,-0.08778218130782872,-0.48535482235835,0.01046300483129468,0.36615240939784266,0.4289153559805249,-0.43441358931342805,-0.13709711122768398,0.6621646801311776,0.0350366616184443,-0.34052476553318645,0.5880779446140714,1.0066417230169202,-0.49670571991198603,1.0217644129852135,0.48962726868285084,-1.3076885588653875,-0.18248741147498726,0.2673730112555578,0.4370331362059028,0.5100313160358071,-1.0945696063751675,-0.4077170793578306,0.6836444851348853,-0.7649348737510917,1.0977226169543934,-0.5700139026231742,-1.4094221604371522,-0.060911241331458824,1.4112098946762315,-0.27177772547229295,1.1177376529540557,0.3490864691120038,0.9013520774422725,1.4687835361516333,1.5307260045668227,0
0.9265160174138312,-0.4757980475230944,0.932542823785454,0.08078372347295436,0.3003689909238234,-2.7105546996760466,1.1652757673140794,0.69936764686224,-0.02962474276885785,-0.7140097629292725,0.3237671579348271,-0.6900226873198958,-0.028474477113173923,0.9614749810902267,-1.1418382691806013,0.9168249603644065,-0.5013073298227818,1.5347119169907497,1.2184734282995455,-0.1527786429296692,-2.267704473532756,-0.448909205708488,-0.3066976242682548,1.2940707423742979,-0.7267653299365292,0.07840917157085985,-1.2860415023447753,1.9369411819474922,-1.0597650076535965,0.2954235226683819,1.2232621868766977,1.1275405557533236,-0.854813720485277,-0.9119630206469331,-0.2180544100553237,0.01614226924802115,0.8648661722131038,0.13586907754859984,0.19567313278932907,-1.1763380617799863,0.0894362091049429,-2.240391117212898,0.8529115952858621,0.34960577723965447,-1.300354794961802,-2.377044836329926,1.8568336001490675,-0.46834784659201434,0.19219945168305533,-0.5860666075351667,1.2586696792728445,0.11928844625659482,-0.16751673910700937,1.8459689379960553,0.9158642333619967,-2.086891083132002,0.5892443415855049,0
1.1117376668650427,0.17171374436612144,-0.10512005186478512,-0.12037117783948784,-0.32566792216020735,0.02351992590589738,-0.9273838709188778,0.4234007042480094,0.9004730178932642,0.8195434990175855,-1.3514080156342483,0.33014105962925794,-1.4429119710435439,0.2678576468317825,-0.9493233023487117,-0.8478680965172254,-0.6631202622735247,-0.8280267583313281,0.018970271807767704,-1.0685736581170542,-0.2909683455244251,0.9364581982151915,0.062403649840499724,0.311250313062519,-0.6681606737881264,0.7207851756132099,-0.5642049656180437,-0.06358870927207454,0.26155020964650794,-0.17854093688734055,-0.9452230884092225,-0.10917045703283722,1.1246931217063685,-0.5375124113199703,1.2719050961616851,-0.6054176116680837,-0.04007475984350432,-0.6365776963486677,0.8125713445832041,-0.11261594629152792,-0.9982409986332389,0.07627002434074345,-0.6960898514886882,0.24321876323460767,0.7260495122200331,1.4013501421417465,0.5977337990665238,-0.9265591177429544,-0.3799722591346732,-0.8050504293224806,-1.20034609962669,-0.6399724062600853,-0.28621812562119103,0.40537226458078146,-2.823729746577372,1.2654838410429836,1.7099192150859976,1
-2.118283284115247,3.0030390600213654,-1.767747170873208,-1.9688362907043653,0.4673197820744918,1.6974354698623944,1.9692636915651842,-1.7332490660529685,-0.9873290019398788,0.5198905610550019,-1.0552510468035627,-1.7937907092067154,-1.1151325681671402,1.9099737476954841,1.5630429408849182,0.9035641119153579,-0.4920144740116446,-2.7168761359257534,-1.669531568860515,-0.001285322677937623,2.0024989992265425,0.02613668001653646,-0.3707540781887954,-0.8712950224818483,-0.9034460235528543,-0.12975191483117998,0.6906269576812218,-0.8151923734357335,-1.4432471809788936,1.7799480192126216,-0.4947403708857893,-1.7847981445141667,-1.4468744329665968,0.39178543257433457,2.3128072037789713,1.4259547567387227,-2.4548798424962817,2.3265109319212134,0.25819247020385105,0.3943692331099478,-0.49243465762187727,1.9334312832548193,1.150221801676958,-0.15233157933775468,3.2960089636371985,0.12699893860837022,-0.08013866736660194,1.7391927616256735,1.4624962282470968,1.4812083857528295,-1.048870248694673,-1.4366515961570072,0.12632705342063014,0.5137081737973049,0.010311091672778225,-0.4880525034818413,-0.3527407651611088,0
0.2007452434387709,-0.470603284816631,0.7485141473736365,-0.27941760457986564,0.08652978676026764,-1.487796500622247,-0.3373240747173346,1.3331986190080247,-1.010213195292885,-1.6304347975920996,0.08239875109341288,1.6800794867750561,-1.6195372384569404,0.6810244213268951,-1.1727897152282014,-0.11032599814513452,-0.5223593705049089,1.4019353260555942,0.5220015966932663,0.00871078052441365,0.21703400177021262,0.006014683215866747,0.38900815550047735,-0.5432596505272467,-0.9147688528751243,-0.11930635605820379,-0.06787411086093907,0.901331918955744,-0.48141328687204604,0.8050102521013225,0.9231667801326767,0.6481054384327766,-1.9321738789724185,-3.4307299057199674,0.4892692153674688,-0.10501113325382387,0.43807043285127173,-0.5521988145947424,-0.12317642441094889,-0.7548228593707339,-0.9385547483626248,-0.23542629872704574,-0.17441815537084163,0.9563201181373379,-0.282531776527721,-0.2525293020554701,0.20029624619170217,0.15830072609300427,-0.07003476396508586,0.2702537183894072,0.32942265578205177,0.6047771062609618,0.3922030862489781,-1.1056255148895788,0.29581476726120776,0.0020601842540286515,-0.11990151421355813,0
-0.145863589335696,0.026647290219085344,0.35872279111444333,0.9602271532108982,-0.452942860310019,-0.6157351985579835,-0.5001630601468265,0.04433225624371703,-1.1467579177145966,-0.5313602757004925,-0.2634006842833411,1.509449409803489,-0.9166170543048199,-1.0935450232055473,-1.426097656289557,-1.1654170521641913,0.16624487079796807,-0.7873253165601645,0.11093144728591368,-0.3340737500893912,0.7326605835920391,-0.07035146045034313,-2.410417930920736,-1.7529589705768325,-0.17060124027580342,0.7890979149006021,1.5210118410457085,-1.3632975635331026,-0.8515173321925722,-0.8472675876581031,-0.23654640427106802,-0.13527979290635575,0.6772205890246145,-0.13472425860616868,-1.0224816800559537,-1.2476130266086447,-0.8537468701077328,0.5119133918308476,1.264912920729014,1.3459113104179614,3.0007030196505307,-0.12007681866188265,0.4537587931456687,-0.24864818357057877,0.004857597318198758,1.7135647026616427,-1.5883742760236452,-0.40431744287112886,-0.5404264188565449,0.4982593632069398,-0.37902191808104796,0.8804411517378976,-0.519638587673111,0.6989301723515063,-0.9734604532908989,0.2860293137968251,0.6499790190050281,1
-1.3654615168546835,0.5567954937844876,-0.8192102392386446,0.5198195502309733,-1.022989023721424,0.924061209139151,-0.9393991420574224,-0.5180447657834358,-1.4501637212798946,-1.7612874489515202,-1.1512463781223035,0.5387011865263496,-1.0840959401386185,-0.556334526280203,0.8330070007594444,-1.0839340283947292,-1.361446491229328,1.450937703269395,-0.48302732930422243,-2.05232434796992,-0.413311820627233,0.5201358204319653,1.020379519186998,-1.6785209696163428,-0.7176097925550662,-0.0857904113889202,-0.7152154132987588,0.8301068941147098,-0.7642047240404017,1.8272079791589646,1.0204308663247925,-0.6865950306968261,0.20614699863978148,0.23750602740461843,-1.2345702820691467,-0.4245672765041724,-0.22213650940301688,-1.4545530682831112,-1.4388176584834969,1.611035202143628,-0.1185637469180335,1.2684508715829148,-0.32229179242679457,0.09432441758383556,0.3272428580640767,-1.5859001086403444,-0.6969025452802721,-0.7813066321934962,-0.2101993811515959,-0.4123312055955696,-0.5021581246052007,-0.03468181068307917,0.792605729381324,-0.9259036986670851,-0.3448410447908126,-1.0992041470811333,-0.5459076943036479,0
0.9873167083853275,-0.6226619698658368,-1.232815320951345,0.5185276499895509,-1.0780486732150367,0.19301141083734497,-0.38161203244872743,0.11538090760547835,-0.38932295051516,0.03823322086135606,-0.6184395465365563,-1.667165010596743,1.6368012949357622,-1.1050221769871889,-0.41701462819765406,0.9274410690080268,-0.25402109336730855,-1.3271910838030723,-0.23482545172227098,-0.20223100940956606,2.041546900999226,-1.5843496393490404,0.9494573293949939,-0.9931947724287995,0.5149501244740385,-1.1593929155850624,-1.2227754103312924,-0.4240051700759701,-2.140077290745513,0.4203622926027511,-1.3676681296076643,0.2917637822982266,-0.3640863932865467,0.44188819500955867,-2.246067491440091,-0.28221530177320375,0.5668714075105558,-0.12901046745210804,1.349689417790862,-0.6757374566053798,-2.737719161441336,0.1797298983946187,-0.9557339637828022,0.8156514505670293,-0.48692949247833794,-1.5520494436082801,0.5409783300109418,-2.0206968582969607,-1.5746753218311236,-0.16069724767322197,0.26565140559366024,-1.6790645326914795,0.42463250878911407,1.4011084261091737,-0.2152648685530168,0.47960726369315804,0.9625778564685209,0
-0.2827463241521337,1.4519735880562301,0.8956707103566853,-1.2234232127079796,0.7740260941340674,0.32418149686275244,1.1587186715369728,-0.693070682969441,-0.28789586560158126,-0.18136325574154516,0.3606275562214995,1.4210053967951708,-0.08820484848605602,0.459128900259905,-1.2361580966576171,-0.9653170689853265,0.25646624818501595,-0.5236556513942815,-0.788962746773768,-1.6346554946876797,0.3894314862293809,0.759614432044255,-0.7736464650205765,-0.1699626518920472,-0.3620787536515116,-0.8255280191955131,-0.8116470954952962,-1.182462090702942,-0.528321900959647,0.20109530770105188,0.17062136609412,1.2341003145531153,-1.3565125311880195,-0.19712585532628807,-0.9667871286654224,-0.6309316707975038,-1.003218955156004,-0.8972230728331432,-0.7406446862379875,-1.4640811839281076,1.4159199016603192,0.32838618099574923,0.03651932694392774,-0.9616959165099686,1.0112719756903656,-0.21276188771240326,-1.2709187274710363,1.8768153043427869,0.5952355976853839,0.3433637012996649,0.7589846383845716,0.1612717736675768,-0.03111886629630616,0.41908605533063925,-0.30483226930208224,1.137924665844181,-2.7397744058405706,1
1.3198564714765857,-0.05262520449903098,-0.11205842804398757,-0.042365042953688946,-0.28192237469593895,0.8216530551260913,0.7380611060751601,1.508722514345631,0.07157712833914584,0.7198961060131848,0.9904711307878399,-0.592926650147262,1.1159609920356113,-0.7202248438643003,0.16146393974536585,2.0397152632314044,-0.9706121673911053,0.4842385194649239,-0.722031853371571,0.19184746206923242,0.6887027977686286,-0.5111736314907691,-1.4162067891780448,-1.306249595705759,0.24851715165118626,0.749876054812976,-0.773620381680999,-1.096715524086644,1.1078663442211218,1.032339797057511,-0.042078250387005744,0.5922233650156721,0.23884524569008242,1.6091039349445009,1.0740234850045423,-0.9408106627456307,0.6362908407087257,-1.1066555611069873,0.10937997874217262,-0.49567497478142664,0.9406355326374144,0.33358517789001857,0.42730986009819616,0.35426068796966387,0.0709653736713188,-0.7966637486243664,0.5629508296303063,-0.5098396336135064,-0.7765910997050591,-0.5632420905554504,1.3612200210196908,-1.2358484429831815,-0.22655455561804297,0.535924197915992,-0.2598591878934871,-0.9834977824586555,-0.037296943877508225,0
-1.1361726749890155,0.32700237139638133,0.5330342950909355,-1.670939108083759,1.1647525849712315,-0.4138200998715659,1.5385290860264045,3.4630728454611432,-0.6494748124183453,0.4871463130112048,-0.7517291299647084,0.4730138112762781,-0.24165735345454328,0.7084679584124622,-1.3735529301966383,-0.5376548683209207,-1.2023756052748853,-0.8207540228096003,-1.3686586650168828,1.8730005270501082,-1.4081781771415587,1.917242113881211,2.241950058919785,-0.9447129414172672,0.5075654851957143,1.4139973595368183,-1.3055685510636923,0.27795129734105956,0.11855128252911044,1.5873884554589688,0.6846172658091638,1.2522421611017622,-2.1424107128023806,-0.3420817720365073,-0.9667117344835828,-0.6725269959556477,-2.4319896402979517,-1.3011955933962336,-1.1852954944569392,-0.13017653745514365,2.00231318892574,0.878033770383066,1.6122528575412476,-1.1553603079153845,-0.08828909753241528,-0.4734369455736922,-2.970727571858619,0.2569407886236254,0.41221386750173455,0.1946967645240414,-1.4156311306410874,1.2996024698968303,-0.5143133888130096,-0.9104345011818176,-1.0141594990928533,-1.5588812296724828,-2.0634641219945227,0
0.9860734564265945,-0.11305422112706383,-0.10323998091340929,-0.304201814770206,-0.6793749383407556,0.6691199787016895,-0.6553274098830155,0.05713997793912671,0.5575821901338525,-0.6076417773099163,0.7914614028370668,-0.41370014530082644,0.16417183800407814,0.10711323460643507,0.3570123457298684,-0.47078096497756705,0.392764956805048,0.02879477531339573,-0.14436467607361483,0.8247285744389675,0.023766705309888843,0.5502545093214444,1.8913292737736,-0.11907583858860543,-0.2687455606433697,-1.3540930063971217,-0.20427750234551348,-0.2722423436396817,0.20619677974793277,0.2396676711006613,-0.709512881783228,-0.021219521458496485,-0.2756198661934877,1.3671284427305592,-0.7052812982008396,-0.1712197404909342,1.0123352974206576,0.14325785336219185,0.8761627879246312,-0.9935670032165147,-1.1207888570315796,0.5199931934351227,-0.5374179680147189,-0.6779278782330974,-1.3186340340547416,-0.045620451557475364,1.1186898658660607,-0.4916224493037016,-0.056332171463249536,0.042984083064481246,-1.3129523930299187,-0.23021536767168582,-0.6788217955619981,1.1297746948100835,-1.2664687071526757,-0.9873650878586121,1.5500672731469336,0
-0.8564065205308677,0.05429992061628169,0.31188941929116465,2.309411439702396,1.0348395961323,2.012080097640584,-2.6337880611995703,-0.32003287732552416,-0.765186757774126,0.6358384924441529,1.3195221630813687,-0.6058710361608707,0.8682355588142433,-0.1795550928812462,0.310894689963493,-1.0604118623874603,0.34341649893861587,-0.8918158340307051,-0.39988593370607706,1.3525691923801813,0.7164256590427711,-0.44079632737611624,-1.2624929918311851,-0.5167331339066751,-1.693754298379436,0.683800710236223,0.22897277901436208,-0.5146710451825499,-0.6346789108131496,-1.2120665583788648,-0.18039277415105046,-0.2829974144797033,0.7721899951751292,-0.39101288097533826,-1.5904676533352289,1.6445688903880766,1.5646029904807601,-1.5525606937169354,0.5298652874672378,0.4682003144708815,1.059235705838349,0.5229282030639335,0.4973324156572083,-1.076080043987407,0.656287923502064,0.3087814005095299,-0.0007893505643103496,-0.5936282454232146,-0.3657744840498205,-0.899712800569753,0.5164518453014468,-1.2717004703708796,-0.09681627159364506,-0.6315588120295331,1.5939355093456755,-1.4528833183673089,0.5684839783433266,0
0.19534644479415122,0.6684566417850153,-1.4051864772207,0.4662740588489828,-0.0034478339822976243,1.1383681411822657,0.3390952027711073,-0.5442631213416079,0.21942397127660945,1.130578124555303,0.06801069016478048,-1.7446821540586033,-0.5074320363122605,-1.0165819407433054,0.8414075163930324,0.6883312347124291,-0.3594594820517802,0.4368414645405235,-1.5158347436036346,0.24766378265262906,0.6219295805898573,-0.8760663584499142,-1.4425017867141765,0.904601471175376,0.13927369442235232,0.8149295235902856,0.5125516448129005,-0.07723668557287458,-1.0997587639270714,0.5459585031066969,-0.746805026907056,-2.119979552022617,-0.19905841274366648,0.015338759238363716,-1.4875715747335219,0.2606395302600397,0.6624297707241188,-1.0763377311286046,1.051648543104299,0.10018940846816561,1.6298483204040324,1.719116446384841,0.7702018530055361,-1.3216354878827727,-0.8283444789349653,0.0021717593981685933,-0.2107643246985271,-0.5089951678872341,0.002304893868713038,-0.7633001254972609,-1.1083828091758643,0.6594911483432307,-0.9859004384756856,-1.3844378786645761,-1.0590551558768544,-0.677219727702048,-0.2281748262628553,1
-1.1999063235245766,-1.3270325341039033,0.07684191691901598,1.8962550102403077,-2.1178677779995936,1.8205902970060284,1.0135557150127839,2.628860154181866,-1.5051778203502546,-1.4998263502904499,1.5915603789495296,0.6176624440702083,-0.030565145803417744,-1.1974260272453365,1.8251665481519372,-1.3847951431311138,-0.800149055732705,-1.3049443998768324,-1.6808626339088717,2.342811906465631,0.23599986928532918,0.9680799009385752,2.2311685287282272,-1.5560530690922711,0.4494418740942194,0.8463192216306767,-1.6424965741465143,-0.21325605606885492,-0.5861818412533454,0.35346936671678103,-0.6116298159911393,0.5077774638424373,0.06262583802526561,-0.5379644136786657,0.8881317239286806,-1.2131421630877806,-0.6408469332437621,-1.631252112552505,-1.9530708300710236,0.6490123389630186,1.2986073850690931,-0.22976750886599395,1.0948463959659638,-0.09570604291429631,0.5377122579991913,0.171930375451288,-0.7495771002851974,-0.849998240520787,1.27830231109569,0.07678121380658756,-0.4737175688147624,0.14444128274317353,-0.6400420095546139,-0.9739615482118794,0.24320495164663378,1.012863049113196,0.16772941797506657,0
1.6491168150467197,-0.7994212990664229,-0.23663706081507677,-0.8684238342054245,1.1700305532592836,-0.6033744242893213,0.4721917244841005,2.4474576927255725,1.402293244939449,1.3064287323170056,-1.3899539091969333,1.3915022770168866,1.0405268194791084,-0.6759981710797024,0.7371702714285231,0.18916669192997387,-0.9263534831755507,-0.6367160561618359,0.4119477850292162,-0.47334691362668285,0.8864433173847598,0.3758946948877463,-1.0055839367828363,-0.9610786018266199,0.2126284434238159,-0.43583030724338184,1.0409740150077755,1.1019874829390068,-0.11409583767088528,-1.28847728753227,0.3390120982866629,-0.9243137405893976,-1.287371175567448,1.0365881342901133,0.9773625659918816,-0.7960815310983768,-1.042005364377106,0.0555318530401595,0.971717480335198,-0.8242499874945618,-0.3294967627645248,-1.5269311006830057,-0.5894663576476167,0.24525865085521067,-0.5717082435908101,-0.42340476105576447,-0.15250200460548366,-2.406634061546267,-2.0285133521353487,-1.3743381264165428,-0.19587668548595857,-0.616715092361191,2.1878969793239778,-0.3551745238395845,-0.7141743297093058,0.047493901301584276,0.1578890381480357,1
0.42186018227337435,0.25240203988793825,0.0422707337644499,1.3897499477655388,1.0782365911461054,1.686438348843349,-0.7964970341923878,-0.44989088186575876,-0.6574793460461437,1.8408252676814223,-0.0529957503484975,0.07376428751974459,0.8181939601234928,0.7736423956754368,0.17830423438158857,-0.19222803744065983,-1.1479231145187503,0.36810214852034256,0.6831240924638312,-1.7644952908893154,0.17860128284754062,0.580540880256036,0.24211664609770203,-0.9167022978817266,-0.41988910000171875,0.20488721116510022,-0.9278997849098292,-1.484830060478861,0.7198318937898173,-2.4525901384597324,1.4910170330073969,-0.7679272555160037,1.769178233540771,0.8046072355379426,-0.15577967329494047,0.7389636242528337,0.9262516404529452,-0.6434496322317859,0.6569233897999944,0.3562546486434051,0.8156433695570793,-0.3846687645522967,0.3341460341379691,-0.2849811784701185,1.3427588559089778,-0.5587805786709904,1.0029907208719706,1.246813423948114,0.06168341703987221,1.6200281013157036,0.8877539568784553,0.20144782418861545,-2.3779805554773694,-0.01711054242520921,1.5410235288040641,-1.4686054964743607,-0.04777273612512722,0
-0.1481106827409474,-0.47537687738172696,0.4946266113871367,0.33470684376966936,-0.929686966963363,0.14203890283911938,0.3139030927835525,0.3861863263803759,-0.4262671991818602,-1.3575481556598734,-0.01079458457069334,-0.25099381516650965,-1.7779847355341916,0.7414815990734911,-0.6124045874713906,0.18532799520519197,2.1505181534638345,0.3515710292327764,0.7316073004878617,0.22620005138935181,-1.2846932899616936,0.1714911194638025,0.6673070878922355,1.371510092248501,-0.6086427285130463,-0.5597887278338508,2.0187699094144107,0.8783880639647169,-1.5821413187042979,-0.04348095889946668,-0.7452354667973115,-1.0061813947147644,0.9247240027314909,-0.522082856771216,1.4602782677232862,-0.4458028271487957,-0.4264176221469558,0.6446898316202571,0.11083272343452087,0.3909540193866654,0.6354045248726384,-1.0920837407484838,-0.5424989713216556,-0.30735391791032846,-0.45039690284777073,1.0460346830812264,0.5766486542181785,0.8817462044647096,-0.22927243977469222,-0.538985427859172,-1.6394395720578656,-0.9348253413705241,0.9008657766439522,-1.0262854819918974,-1.9574082519116596,-1.065943278560413,1.9948387127581433,0
1.0577838777521045,-0.032121050219377,0.794435673767704,0.3836178640493679,1.1757287617179353,-1.5691131878153513,-0.3136417447076062,1.087951190753577,1.60401012235677,-1.4754900973603213,-0.9050982007569902,0.6697364835644558,-0.8674857216059931,-0.4182315106548277,0.726481636388279,-0.5349244142894005,1.2257938057774802,-0.5485688961818219,0.38765675523467663,1.8236968581875583,0.720527664217184,0.22828322127227912,1.9743902989367594,1.0674748239324152,-0.9569104855187763,0.3186815670904992,-0.020111332629508347,0.3325491577344064,-0.35975329488500885,0.8850328702380545,-0.5673476092571222,-0.18123981406769293,1.0848904276714704,0.3943223939455108,-0.7812385319110554,0.4094689472184444,0.5864376608775358,1.6519450272917708,-0.46868766178836047,-0.42340295954246343,0.4807991089153817,-1.0232804169052934,-0.3091921196981707,0.9420399027143206,-2.758021064453164,0.7859353514158272,0.18216150994577748,-0.4479349706963093,0.19643396239758848,-0.42324340297625784,-0.04605759555180968,-0.7073526675961396,-0.45934715944837673,-0.38164132338406737,0.36673090061709757,-1.4823502124409271,0.2237970814357477,1
