0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-1.6821614173497008,0.3016536285453808,0.30752164447838526,-0.22390651250519547,1.6383565720441615,1.3129952981092556,-0.6442973618560048,-0.5661751490797644,-2.1281062127156876,-0.6465070584888699,0.68501314740516,-1.251925435814044,2.5969044589002426,-2.451181123535265,1.4160265502295657,0.6950979545214234,1.3507158170104467,-0.4935144660915967,-0.257296257176016,0.5947351078834267,2.2568336389728154,-0.24766509948940904,-0.1113625076400635,0.6309002400523954,1.8251111710327206,0.7459725848761172,0.9950741413914385,0.4567637938776585,0.43925645322756113,-1.7639794870014383,0.01778303680156361,-1.6594147087867346,-0.2640631100546869,-0.5326270783216637,0.010321903478356091,1.6204426264211487,-0.3112771898330807,2.944106450747948,-0.012981046443278892,-0.40748737371005167,1.1716608871360472,1.1457040949281563,-1.6812534088529498,-1.5137528275682164,-1.3159625793386318,0.323030688688373,0.34279006929378814,1.3652479560129906,-1.0290145796849106,-1.0175412305933293,-1.925397127646009,0.4483097899807401,0.8420453539461454,0.564885547511851,1.2499298431971313,1.582554325636963,-0.9137618729635797,0
0.8427501094260907,-0.8989246011556822,1.9738890651290655,0.9136360873911094,-0.043055845779588646,0.7671884950543434,1.171652130719224,0.360278824033783,-0.7427575000761096,-0.6480444511745526,0.28006045550682584,-0.776489625122953,-3.1841578905934345,1.5534471289103837,0.12091885913124298,-0.25378320958492023,0.6661469588785606,-0.16771407415032322,1.3365882111266365,-1.8235565814900543,-0.47335995042492823,-0.040033573930055584,-1.6945293023078736,-1.1714181564338173,-0.37047311452262865,0.22482184967910002,-1.3782529964874182,0.23429483886939567,-0.4918113693667122,1.2200828386046405,1.5310771752839323,1.2964692347781965,0.11534122053048665,0.7775607926536237,0.12305194631958477,0.24587228639913059,2.2582765134739917,-0.3770248582979543,0.39409586306577993,-1.421208508699555,-0.5467664902815607,-2.7715398847941377,-1.7995860491801112,-0.8381424419266271,0.06505614543079362,-1.693426609767025,0.6002057132596305,1.4965718566075634,-0.6045291849808178,-0.18085477372955938,-1.2047107422334977,0.27587875169388376,-1.1546608924355688,1.3721958116332844,-0.3996478097736309,0.8687461302117261,0.5269522416570029,1
0.6593661385006134,1.042616736975406,2.5687970071374964,-1.6004001421420226,-0.07567993346723839,-0.07076124500628705,1.9369819253124505,0.2393505534159625,0.9604120334087903,-2.1627174588077653,-0.8707167041143955,-0.927830816663489,-2.2607987782505505,2.3072437116385345,-0.32933169546903057,0.044226518268472466,0.41270296612924984,-0.8170116069173707,2.4834646700785394,-0.9820350891981099,0.09377517838019166,1.3851111274735912,-0.24208122749219568,-0.9327048264128586,0.2014823626737193,-0.5343257480970665,-0.45605957107220774,1.2946272562931036,-0.7176121297250974,0.52414120087982,3.0388344487885512,-0.5250752923230131,-1.5727103844013965,-0.8250670672499332,1.348474337247535,2.304911617149811,-1.573482375280916,-2.522255916791574,-0.7991189909651619,-1.2422828797249108,-0.9009695972833032,1.6376870307980633,-0.5525673476056582,-0.8213566658162785,1.8216177520881145,-0.12005587717837743,-1.1108807610638556,-0.0731296215126853,0.9774045622777364,-2.0219437166109895,0.12046762039823693,1.3594986107440323,-0.7689174479703167,0.13005856238895913,0.3722692603474875,0.023154426956188835,0.8518957488633276,1
0.4355402787204385,0.6325335236004672,1.4689181091053316,0.8292046234050631,-1.7359144371579236,0.536067110849204,-0.45529782822540843,-0.5339035164606503,0.43287713743895595,-0.09685382226750176,-0.38839868920755416,0.4461087261993511,0.674252161839146,0.3377377275460279,0.26699006597348396,0.18212566642628408,1.3413020625934422,1.7993252447090176,-0.9166843145662966,0.7875958436544631,0.36896679950746253,-1.11506986240581,0.6149684758237294,-0.2487517620471042,1.6505941652693787,-0.1163795430012177,0.6735503724104503,-1.0576243384215562,-0.37561073133118117,-0.04063979996383729,-1.3426480377469654,0.62891925638064,-0.30358103541059794,-0.9030339178017514,-0.11598982223272017,-1.1308254144779335,0.14724285079224225,0.09613602348461357,-1.5239641737342977,1.0803489217772257,0.8452184358483413,-0.6659668105578759,-0.20298094122709645,0.6471178165250442,-0.24171659444398563,-0.3113531546232384,-0.547472787088336,-0.1743680922348385,-0.03077806309584829,-0.26623832905476547,-1.0212849825178711,-0.8974145274903693,-0.5449552794990877,0.25281681447901916,0.9516993374573752,-0.8261454045143894,1.6374118731815708,0
0.49461002101260726,0.46236725500334636,0.23854559504320996,-1.2881698885531099,-0.8205967623153417,0.38269792783843953,1.8080477730555315,-0.4689919777242861,0.06276543595374656,0.7223690628655105,1.1603636369736385,-0.4213886666231989,-1.1396301532557163,1.034314356917686,-2.4223666439312908,0.23629933657269656,0.9572444723365284,1.503887382863967,1.9697133200435204,1.102780276670153,0.16132834106260038,0.4479973261458389,-0.7440647103615916,-0.5485022383092816,-0.2466160528356165,-1.7962598665533274,-0.00482045695198551,-1.2688499014465042,-0.6613451957498625,-0.2405681648521603,1.5620387739775135,0.687722066596993,0.09256241775783662,0.023771318047392718,-1.2871229959621517,1.1693905611872935,-0.9473743231402689,0.2105871496509066,1.375230747391687,-0.9080614598374637,-1.1347750146997964,-0.03974721600998946,0.18931186486975943,0.1084258663355479,1.5059367845222558,-1.0106059444885167,0.751343015939904,1.1436041012561577,-0.5401937742220841,-0.11712716104989211,0.7586051199707914,-0.16324753644512988,-0.4077938264961141,1.9931431650158968,0.08544804165695488,1.5682727488101342,-0.6933609245696345,1
-0.6791965561748998,1.1797294111598715,-1.4408388319539434,1.0065025639081673,0.2422437210682561,1.0798765342238756,0.1625018428055862,-2.8988474885986153,0.12283726973610894,0.5847162555153618,0.19561325811511976,0.8236959633501858,-2.914741220422401,0.8362139377804729,0.22333435646473368,0.13915847860743982,0.26086857186464496,-0.3096932726230082,0.1132396764722074,0.42123327714144376,0.7755470421115676,-0.7200797178239606,0.26910750994480953,1.241081785451587,0.7267301216562668,-1.132374975253142,-0.8941045129259434,-1.0527273965291326,0.4187249801273978,0.35627873359541434,-0.9349672572174713,-0.08206030526238409,-2.432716442329733,3.1717930259067675,1.0255266025965089,1.3864854470187715,0.14834151616277563,0.02052768573725355,-0.38634887101080734,0.8449180720853615,-0.9459546878384011,0.7592439098259719,-1.1872626691294426,0.2219726856465254,2.0528929629855113,-0.07076409944013957,-0.8796392568186605,1.1625434952283205,-1.793619342181292,-1.0969676339086245,0.20661684209577702,-1.154653948326822,0.14285312150948073,-1.3286304754559157,0.5334730589350646,1.63948433499372,-0.7205921315339552,1
-0.09984535665181152,-0.42772024590762125,-0.3760396894802617,2.823876209377517,0.9159916627417448,0.5901916200468748,-1.0299656765073255,0.8683147549415294,-0.0533431275053387,-0.1259482742779676,1.0120992964770148,0.8166482701029214,0.8481438642629499,-1.7947861685705306,0.6927782986736637,0.2813548971705511,-0.6041376518939857,-0.5359255837401788,-0.6669116700207073,1.3803670511464257,2.1771376460779863,-1.9099796785197383,0.24735881759069916,1.0944968549698322,-0.2292362407405336,-0.8678825760976744,-0.15041930933492745,-1.7338750245596095,0.2539662527630565,-1.378646056360574,0.7223021479448949,-0.7557604751354268,-0.13136680638998438,-0.43655485349431006,-1.5664966005194518,0.35014521892226363,0.9042677072055347,1.0168867257981282,0.7010646855169456,2.19252397899472,0.8229356339582629,-0.9409912241168427,-0.6179780120255098,-0.15571683699281086,-1.7238195121134492,1.4664939545638418,0.609982110459995,-0.17304770052728677,-1.5613836262955345,-0.025841957708285908,0.8738447389298408,-1.8178281001181742,-1.3459956192575229,0.6361888111654252,0.06698991817581418,-0.3090689936972038,0.03817085603411301,0
-0.8637365112719014,-2.4589099982704665,-0.7898566077643735,0.11695231282575173,0.6755597354112033,-1.092351623682007,0.23040894495183403,0.42304694248439384,0.4370110777964602,-0.08397120110376677,0.4283736640275131,0.4934848189273805,1.2596227723440867,-0.5042216965330145,0.44102398878661436,-0.07306965637081962,-1.3768847041855279,-2.433003740350325,1.1268761015301931,0.30414485881239073,0.9834055000743076,-1.3977019017778731,-0.5282466250193173,-1.9890838014847485,0.734192623699444,0.8858837127203745,0.3465629160709732,-0.5445737856951397,1.8243478161727649,-0.5378344674873585,0.1165133402700448,-0.08329880438158738,1.9042260675584965,-0.7084513044734504,0.7033925964756541,-1.064359181631785,-1.430809806645449,0.4649106641402224,1.722919779642245,0.4781761291826365,-0.4237640790442344,-2.3353709877293363,0.08089781981761095,-1.1065421243844422,0.27173731159859155,-0.5920117427518554,-0.14349423991063784,-0.7005109402990167,0.15421702000215462,-0.08013451652461488,2.497076238812567,0.7728181054712696,2.386690758892947,0.41333869595748834,-2.741432964546549,-0.1330855322861133,-0.8490354059610402,1
1.2826406766051828,0.695757070637709,-0.5740921876439666,-1.2840258176732213,-0.747595198726671,1.0960466432391405,-0.2594837094793218,2.048490321993279,0.7808217765805306,0.02644112812979269,-1.2089814842268454,-0.5910910620417712,0.4804952266425332,-0.7566931942484502,0.2018697592853724,-0.6311827290989946,1.0121757257453872,1.3784285890514978,0.05634511914461827,-0.6861199506996257,1.720908361952303,-1.7057480990536034,2.1702722071270117,-0.9622667925548215,0.8908523609117444,-0.870629038876657,0.7720181567563777,-0.8996220731152701,-0.8230722862056461,2.2827592272883703,0.6085560306770373,-0.6663019028602922,0.18632848617215184,-1.0726220005507843,0.9246032721379658,-0.6782641280080279,0.921936213700566,0.41705345478116745,0.6989885776310705,-0.11967261059461821,-0.3711476871946856,0.6256901423076419,-1.3106203110353685,1.0965126885556948,-1.1818346428224218,-1.73485744112505,1.7881381225655644,1.6010069883065257,-1.122781092073349,0.10557743312611109,-0.4366388951183881,-1.2300036992572743,-0.15946935859887318,2.6612479532675035,-1.8692484483955556,-1.2400426908339428,1.2178611257208956,0
2.1055923600647706,0.31131831798029885,0.42353879571069436,2.194078658716172,1.4360737895937274,0.3502505840701061,1.728564490865513,0.5365669713654447,-1.2042316943949798,0.2776448138969335,1.4308239836129064,0.8884927471155679,1.0198215962606259,-0.7547541673690359,0.4627247563042494,-0.3903570133757955,-0.6699304617709411,-2.202512715953435,1.0119407506769849,0.8577079642074732,0.32474052491781463,-0.24047017932750392,-0.95526576923793,-0.16229404027796535,0.4429766889495541,-0.42613697980485893,2.356955552580438,-1.148850653862429,-0.26710291584078427,-1.922892874315241,1.2646672304128204,-1.5781582549928224,1.4081851266755454,0.462001942158443,-0.1779045127532022,0.9732751025217656,0.6299879080245228,-1.2461822460635592,0.9661174263062652,0.9004588341406425,-0.11528939772587532,-0.5362136597090051,0.19845287827695926,-0.207831473057718,-0.421583199958761,0.09282659594626234,0.8735820639483601,0.1491395314749623,-0.9889259598454508,-0.03607377092730205,-2.0313305930091228,-0.2066494044111172,-1.1127216850428585,2.0291805540341614,1.0927709205214604,0.13483269362106204,-0.5937494104371042,0
1.803230609878051,-0.40199017360964495,-0.7657283670807775,0.5977376447323111,-0.3636650532181392,0.7346220984422804,0.7440556105202185,1.762717382244614,0.5470257602087696,1.1256239901284417,0.1421902332161791,-1.5541194325710295,-0.34645799476955197,-0.5935824660967255,0.7908018490046835,1.12566531488951,-1.1801952238315543,-0.2750989792884594,0.1344811390996565,0.7410163491543921,-0.8282672804305357,-1.210373133138855,0.3905702917625819,1.1076065888296946,0.5816177182960035,0.9464526773458191,-0.4009640623990307,0.30746962734322614,0.25049466864832187,1.10193503461745,0.3016727868847814,-0.41803108678021966,0.7881402637693711,-0.21783983494932027,0.057787497003160125,1.2816318958777102,0.6187788630638541,-0.7876972583130495,0.8845901598807491,-0.7683560277559711,2.130661922047083,-0.20824511264374357,0.3048032542270411,-1.8368422301028768,-1.300405411246054,-0.2823459211341081,0.5174980547372556,-0.5788820938959834,-0.5410997434398019,-0.9879828141426035,-0.11113824169265125,1.0630902879106288,0.08620790796272926,-0.5155772491022936,-1.0112306353043141,-0.40055628256540965,0.6006015569999846,1
1.2476997934263019,-0.07178480517349642,-0.08657244630632305,1.4201273196779167,-1.4135739518074448,-0.5151919722880116,-1.5780019639393656,0.32156971741790663,0.7623957216389772,-0.2706354772886792,-0.18476904397421884,1.0992992610747545,-0.17056268780347653,-2.18084121918666,-0.8458184078415921,1.5652173677705186,0.27448340873181093,1.5484069931598872,-0.3524965340255853,0.5216665327852285,-0.2575983228591459,0.8195778788552165,-0.19805568590698297,0.39968182126931334,-0.731444246563036,1.3514338201035925,-0.21975812447489296,1.7500482199105993,-2.36406064243307,-0.9009849685125536,-1.430256567213792,1.082384366793055,-0.19380782943844352,1.169301689172788,-0.489636445170241,0.39116205816517996,0.3785944915123975,-1.8558314768730662,0.8101137085963378,-0.1970887420571668,-1.5145559296093416,1.013137717335787,-0.9830428516676569,0.06168813474180317,-0.8954494631106512,-0.92230733984686,0.9624055424712634,-0.5391116870642039,-2.07655596707853,-2.862541351258427,-1.5086993540670999,0.15447990175081122,0.5275781817343848,-0.3970911306906352,-0.3608812596792362,-0.5741076081141758,1.4368691469064123,1
-2.3754804598040713,2.9379143710898026,0.3391841045505013,-1.150543672242372,0.17734358317499238,-1.2453389669459018,-1.1517303358098931,-1.9453127110470632,0.7991066739295895,0.2713382113613458,-0.23009947798795796,-1.208982900225042,-0.7430245207672765,1.6325455404573168,1.6240570886807653,-0.22616355263287238,1.375581116963994,-0.1712944936037328,-0.0693277224805902,-0.4396348197891503,-1.669783185691791,-0.07377276784776292,0.00042612040920566435,-0.04622350170863295,-1.1177432288674474,-0.16947958553722353,0.22658355960381746,0.5963410798696938,-1.1583182901913331,2.102445304187417,-0.07273626375530945,-0.5298615548643368,0.39321360991810245,-0.28837985366254265,0.414191864277722,2.116520848389004,-1.2166046354152777,1.3724228970571692,-1.1978349070753482,-0.18353950226566002,0.6499428226606415,0.5291261031790457,0.6427823506549034,0.3398718620604182,1.2349520751503442,0.6181139444311424,0.33121316594745914,0.9312114737282158,-0.17347877136194426,0.5211802343407039,-0.47214103087112597,-0.6905310635264674,1.2677140842185495,1.499079747855282,0.7709604158944132,1.09087684323589,1.3023153745507918,0
1.176581753453394,0.6242716539370018,0.3929908221602408,0.2286494862184263,0.45648804059745807,-0.21911725244152988,-0.5097987650179414,-0.18139963489702657,0.6517877053424488,-2.0205888865067365,-0.2795889097315372,1.2642467790328926,-0.4992721494735743,-0.41480557355675973,0.597096914778113,-1.0803998803670585,-0.18021829852865018,0.6070385155053529,1.765002951278816,-0.16865082119728894,0.6258045581146023,1.0248238382284407,1.3850311104251951,-0.6780037981631248,-0.6600210715785352,0.2272001793128795,-0.27445302458378007,-0.15374368792407553,0.08669676966845792,0.6321607783199998,-0.4466707969185248,0.3614571499676534,1.1491687383188562,0.02502013420045565,1.1891321030461122,2.4870519589456803,1.065340496955397,-0.7143516684261867,-1.293060895037972,-1.6300102799839093,0.5915141073733072,-2.578492070540262,-0.41285110531982994,-0.1223647974427354,-0.767515581659313,0.8609943312537248,1.40682840358194,1.3729774226415274,0.9198851803258702,0.765450119234318,1.0886579731451076,0.6992779704188054,1.1827743945622424,0.3200068880591227,0.03610848810325116,-1.4308667859331787,0.33871188855091594,0
0.7164746338207654,0.8071279825092512,-1.031463533693535,0.3249689418267422,0.1262287834047516,-1.3372695010034128,1.3286824071589236,-0.13817922470852148,-0.4569173461569708,-0.7857455916857786,-1.2130260001827113,0.6200414826973706,0.47761989315134123,0.6349434559867186,1.94176115495463,-0.025522368288033587,0.18639790091075778,0.23799332450033722,0.25039245468433896,2.1813881549095733,-0.6806098749238236,-0.2774412295463696,1.177735221907624,0.3152609318130487,-1.5200623411451168,0.4057092000226884,0.8409412830816843,1.2911091375913966,1.873389274422588,-1.1260273690561946,-0.8067988180292451,0.8374445644081848,-0.22778483084889584,-0.8451342593176571,0.38524165232863355,0.3980544526090733,0.01166575656067103,-0.6778654557975533,-0.3071697323520466,0.5782822235135601,-0.8391265137732706,-0.33235157970184465,0.8289135753037374,-0.5681780105740252,0.08177723407667023,-0.6272505577523281,0.3353948005158392,-0.4824334276534042,0.914209112111147,-0.49456159185818405,-0.728288365611676,1.0916215826063596,-0.4021046223854163,-0.3764468417751519,0.06063949515986707,0.5381053453181448,-1.3234106596905921,0
1.5684015909653442,-1.8483062560795593,-1.743201784461771,0.6495387664188151,-0.3487154744210548,1.287685078911876,1.0762067825285582,1.0384331471131556,-0.6998810843137734,0.4185012833516089,-0.6136138212912428,0.5419522770867045,0.3927246449316234,-0.7320516104718738,1.5596792017005991,-1.2522341179606817,-0.5089875349696199,-0.769414977934436,0.009781641806809002,0.28994623646208445,-0.6263798588574363,-2.185707901093287,0.11816308217819137,-1.2661127807503738,0.605966394686371,0.6867431704774409,0.804020296001476,-1.2768327563252284,1.3777530994621296,-0.9083226411914306,0.2361533857993203,-0.9719404074744613,-0.7709487104542901,-1.0728747367634475,-2.1549027966698353,-1.629256802724931,-0.3714513634537495,0.9876962842875116,1.0799127301712412,0.9233679844731372,-0.034026030115719676,-0.18942320704567098,-0.5575661733756883,0.8657359222023038,-0.8192075878794941,0.34870313059753866,-1.8316618281026782,-1.6903358076036088,-0.5089336431449752,1.840292959257968,0.09956343343050865,0.08793744196947885,-0.08194986128148563,0.9445481858091606,1.1251728831046799,-0.8223773070796102,0.6311030505180238,0
-0.5687838165543839,0.06293755965142431,-0.9564592091507431,0.16120925142546075,-1.7579830900533422,-0.6779213665690978,-0.8687334565434814,0.627289282156729,-1.5578962556002707,-0.9620498000118493,0.3175923611889624,-2.448466385494649,0.16450647748250666,-0.6011796462048338,0.21406274473056366,1.2257948604823974,2.021928642033597,-0.3077740410426635,1.029647534926105,-0.11116625232811038,-0.7300516269570722,-1.0427066002420238,-1.0606145993541989,-0.025415019377055613,0.8025613225695997,-0.6741629980358602,0.26717574343289396,0.6361721394932017,-1.2201750238330218,1.8938812583519855,-0.7794465687987545,-1.0782752040618586,1.2413399778244358,0.7691432815687277,1.1191375172801292,-0.05065143444743963,-0.03743523090877101,-0.24446203109182493,-0.6545498232320908,0.9049270032869873,1.2156391777528581,-0.28348804655932464,0.6361997616890699,-0.021976909074199337,-0.2547592467527925,-1.1146373628791708,-0.19431943584993708,-0.2642956960482127,0.1919605939645952,0.16299602129910515,-0.206133872759463,-0.20561334430600234,1.4965474920752038,-0.08269981009790714,-0.1348017397979951,-0.09483058698325124,-0.4081456877131232,0
-0.9394112634424077,0.474064079600091,0.7482761865006997,1.2943186091682808,0.8809988782565921,1.9663004140522582,-2.0095299140467784,0.4758305653834522,0.026582036259806405,0.3476174024230848,0.5430097560148486,-2.1431737964382056,0.7191553427127165,-0.47098188158727344,1.7570230358141103,2.443012533767965,-0.2771054335698407,-1.2049312237238834,0.8292139555022081,0.5128266990682762,-0.06965187898350879,1.03575303981278,-0.5483604414309192,0.9813496249530147,0.6327923039636163,-0.03630263248637944,-0.6751057660278521,-0.6953618231099079,-0.25301501213818,-0.27688019108230977,1.3262195175098668,-2.157312116178967,0.503934984474716,2.05309488772836,-1.038659821787506,2.2163884486219243,1.68413339704222,-0.37231191164267513,-1.6439460973738467,1.4076126745707835,1.034579876604124,-1.1687171515374624,-0.4209306286282867,-0.783471064779319,-0.8371565460566143,0.7137594606638422,0.17934725917501265,1.2118390463361908,-0.7057248144463278,-0.6621291476513284,-0.344416008816973,-1.102298926865225,-0.039275894540874275,1.1771071489262748,0.8568843009877956,-1.5070891106563236,-0.6622215058795791,0
0.6744480548077343,1.26156584469655,-0.5043157113467349,-0.7988297036633529,0.5414198684956011,-1.4004844436054693,0.4428145363786036,0.12837904807148334,1.634083324464201,-1.632570127554993,0.030276962705901828,-0.08498657386308874,0.014054026045451144,0.25000271479244224,0.14654661469663952,-0.3439704967790605,-0.08672305774191572,-1.5889936394828565,0.41398883513188645,-0.2115267336210539,0.11149114961991966,-0.12126971527239817,-1.2633242147993826,-0.03577770579017048,-1.341574647861151,0.12241687836462546,0.12263928956470434,-0.38311631771697774,-0.29481686599477247,1.9872531393714523,0.21622073758758845,-1.0089642925893405,0.3776069332569597,0.3258007996892039,0.6451790517039068,1.1139031712324021,-0.33538384463812726,0.4611910757407194,0.05781087966123938,-1.2256285137155418,0.4358889532026824,0.4214487509923202,0.7152411820185293,1.679594185641289,-1.3421857056427138,1.1868490988459206,0.5523606371324008,0.3409956267186312,-0.01863299819202081,0.7977632429797035,0.019374876753006014,0.061512540418127544,-0.5866015881962896,0.808297540515867,0.27750961584544986,-0.6076964608383132,0.1466585543284344,0
-0.6026287609782679,0.21857766347687718,-1.597933944309143,2.228151144021037,-1.586637776496813,0.01986582615788587,-1.5731711761638976,-0.2781665503566887,0.18842068985846383,-0.18917254146995394,-1.3030245823204738,2.7676047045050516,0.9293445645471717,-1.2707845960095736,1.6705856272220303,-0.21080091580601998,1.6026630784395206,0.07245314644235358,-0.8493282419048174,-1.1994545941210835,-0.8179701936421765,-1.3377068386831343,-0.4278409217813226,0.394557339190682,-0.6842448350876789,1.233510679146043,-0.8104193261966992,0.13530909516849765,-0.38457910382369215,-0.8489405289947908,-1.1969463136965153,-1.0427077488978007,0.5878604684779143,-2.274774002978058,-1.3759439010055428,-0.7049486406600766,-0.7155408305904689,-1.3370719788280436,-0.2586263637566085,-0.2781579573557471,-0.7841844038448141,0.6859681231107061,-0.21482954998860224,0.7174506540917632,0.21612317952940366,-0.4853541374130619,0.7009037821656238,-1.0778560790265537,-0.22887036085907594,-0.05426883890387794,0.8075568746120413,-0.32782832595064626,-0.6955238209466882,0.7380138913550495,1.424102101818476,1.685696900388412,1.083445523745305,0
-0.9913645358613631,-0.15942636272050664,-0.30922903240056365,0.14269967349129364,-0.05267385790944758,-1.9518926974441912,-0.8782312355707028,-0.6773032719397112,0.2877523021501556,0.39906519221653364,-0.7088961692918067,0.7753902409579254,-1.116137520850046,-0.8386117442747498,-0.6076077189655762,-1.2979630924230041,0.6538428458193264,0.25550424934135757,-0.9855732366039007,0.33706179597461505,0.5233173164835526,1.161137298564073,1.1168610279189939,-1.1130795914830265,-0.8279839383014425,1.4338544122705763,0.21134741588343295,0.8806156806838463,1.3195916579515172,0.1830156533279703,0.8917964765048975,0.2842760166065976,-1.3762094311459894,0.5814242101877852,-1.3523170779572868,-0.7034990666174735,1.1880785506332114,-0.21913610486515508,0.369629255459579,0.2532615395656231,0.142107811202999,1.0405678289818316,1.0901027699014845,-0.5489839624125729,-0.49210471667784333,1.0886030758978515,-0.812347319311336,-1.3750577072277355,3.5325881734435143,-0.7039701096857476,-0.5805792969158561,0.6645669592450452,-1.4130869402748316,0.2036279122116523,0.683081857213851,-0.47659887441500365,-1.1457393815873342,0
1.2509259548784155,-0.6484967718214873,0.38383045669731936,0.4614044152168424,-0.944812004375807,-0.24432226665654186,-0.8392037681884708,-0.20725854116806103,-0.5583068874122317,-0.9426019321164087,0.7106622537416957,-0.8765674987875449,-0.3399090875784343,-0.47534553684685843,-0.5013431191526521,-0.16517535509633458,-0.8172179837194117,1.1844208628139046,0.18936650834394778,1.4550470505403452,0.45105631764670445,-1.537445194613051,-0.15455591812475158,0.21345917417503757,-1.1816825844061496,0.573467501645087,0.05604305380961165,0.3053069830454068,0.7110842337703829,0.6077992590971848,0.5590240066985473,0.7023702994731454,-1.3316004487616762,-0.08393965858707345,-0.8376673523175698,-1.4188468036106898,2.210990654432038,-1.015264527591222,0.1832662190098393,1.4807149699706867,-0.482873757281169,-0.4976600405559537,-0.5071588286998535,0.17452172743124814,-0.9853191926313933,0.3112030931740605,-0.14448884894219813,0.7425028130953217,0.964134344995059,-0.2797886219078646,1.0065780899733228,1.8023754857655216,-0.5840379679046727,0.7080770966134603,0.06470586344424722,0.23882741630862853,0.2380214812031673,0
-0.07700827975942921,-0.7441686450379239,1.1187880249171018,-0.7512916296941973,-0.3353800091427304,1.6204010929093051,-0.4850093808195869,0.07963850349271205,-0.29948286311979583,0.8796894574399668,1.4480403341914223,-1.660732431967719,-0.278050188300117,0.76651968770301,0.5229426982445861,0.6297707772520947,-1.1012974429966578,0.35131998877622994,-0.2694703782946317,0.566119095696979,-0.49183494887759877,0.21837309328837792,1.3149777011960937,-1.1271257555956313,0.73346566716562,-0.264277919141403,0.5396770722143374,-1.6152020073499858,-0.2604562515975567,0.24750229190874992,-0.9710528962020791,-1.0140578854608573,1.556771215800248,1.2466463735442606,0.20628779770442182,0.13361001368827777,0.6932639949543183,-0.036718186538130304,-0.49055959228423074,-0.7531231948422484,-1.3346651957867381,-1.7217116091220113,-1.2813316993923047,1.342003111523342,0.3918287737546892,0.11063687439900019,1.1213708584309645,-0.3466808656736951,0.6966730573089197,1.1599099035057892,-0.6180364839114075,-0.8931905000674168,-0.361570965237192,1.088416541376682,-0.7106454105219047,-0.2756225161163271,-0.0792828848371968,1
0.21137994748673522,1.0078199686362772,0.20199107332034658,0.2657672070095785,-0.9114090579407624,-0.9590400896456189,0.6246838102945913,-0.5948679440354552,0.8845229874672458,0.4789861745500874,0.1362595291497625,-0.3289930790980264,-0.4014154349117582,-0.5413187970391347,-1.4374788140969672,0.38900277560582563,-0.4295176087867046,0.5563116458036566,0.9618903241455772,-0.07192273805989172,0.42298272503049206,0.015513774736898784,-0.6120312532796359,-0.7452755279386969,-1.6481924971820452,-1.2660177200226803,0.9421900382762206,-0.1585336173287596,0.10036095272140948,-0.9515292220145701,-0.4141797452671297,-1.838536582586605,-0.79691730164674,-0.1346278430920564,-1.5265207216494578,1.5282148719613302,0.46667833802494046,-1.285368316133997,1.2427053378814101,-0.27083072885047466,-2.368338587989986,0.8029572001524511,-0.9635529600620476,-0.2624329932238644,1.1109127191390284,-0.6213786895809839,1.2659480092964985,0.8319418924824942,-0.1155058613637019,0.7720307169832724,-1.0666696087790066,-0.5716255958401257,1.480070252132884,-0.08220415133053025,0.32220669842096544,0.533287925925642,0.17098905290211974,1
