0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
0.046765202496542015,1.5688639891575737,0.03441081258764843,-1.1931762053192891,1.1545525195165003,0.9393569684374354,-1.2809939764663947,-0.1569013739999406,1.403114394454474,0.2766138432174205,-0.41145815161861465,0.6914310964352058,0.12632379456870954,1.1237794461306443,1.7076105711963385,-1.6692908257202959,0.1537140397891008,-0.5977466160197514,-0.5346150358625429,-0.271706600775829,1.0824028870197533,0.9157597662532001,0.39393221877183404,0.10686196955473876,-1.9343832641076362,-0.15266180372657245,-0.015812946228334058,-0.2943845078099747,-0.8560637846561803,-0.9146781874122308,-0.6490601032891331,-0.8473354019742944,0.3024097427782674,-0.8365051180251581,1.3174568075459911,-0.7697473632422878,-0.6243343369082865,1.7802452692155741,0.03412041001864395,-0.8542011704078231,0.6391286134596899,-0.45287907192605725,-0.06609054048257566,-0.3738175692871396,0.31408118413178077,0.5519938307483847,1.0941437422429388,2.0954357991501067,0.26040011690220133,0.22752150256550338,-0.2660164943064301,-1.0121684026556312,0.857628763321646,0.6833033715966109,-0.32099409894789027,-0.582451867872168,0.3203516905512276,0
0.43276214994166123,1.9040846666032798,1.0132657896327246,-1.1402406985266051,2.0169035761514413,-1.0084760643154307,0.5979213663574496,-0.0035494654761772985,1.5775539107725125,2.8128518330953973,-1.1998247263521364,1.192649756801342,0.3924291258716838,0.0101943625551796,-0.1028075967796486,-2.226358497432254,0.6365732039022204,0.48833397085699265,-1.049729069702022,0.5410252489983207,-1.2747953773991896,1.5586526291699752,0.4476771477269247,-1.5412783123468505,0.25703199961622347,0.6419040066470346,0.5811755072163339,0.14118942899446904,0.6140496926662838,0.6422873532977349,-1.2029832985444984,-0.32161931677730066,-0.09669604819042034,-0.09665947785144847,0.5080602470690226,-1.489733831661923,-0.8474313759920522,-1.0939391841169146,-1.1802643691559136,0.3760842632549983,-1.1876812569152022,-0.9706866712814441,1.4029904488389984,-0.2553562520646822,1.2047875776774033,1.105632428384305,-0.31307752838976355,-0.5905239601023851,0.531754851582671,-1.4716913359705692,-0.7447596738743142,-1.2927173025797276,0.4547675665173534,1.0353832042074986,-1.9494057793176338,0.6367351246057152,0.7549305676978207,1
1.1784952920803307,-0.9596540977983241,-0.6194971648522495,1.5729457210392606,0.26511929301985626,-1.1608513863454575,-0.16695302006969825,-0.5177529692841756,-0.5163743272946764,-0.500596862457337,0.03407741325469695,1.055940476377843,-0.586733606154393,-0.5551983978522127,-0.6378492264109128,-1.206142167046633,-0.35759658068730676,0.309649836311421,-0.47464781889593943,-0.616165174326606,-0.43103655080571296,-0.5493235894963134,0.7077356870155908,0.7036857213471501,-0.4035115995667403,1.4417535803023764,-1.3601207656041403,0.7598034645058416,1.0134076810081674,-1.1305300866549315,0.565387723498694,1.4317643236609794,-0.7160752277282261,-0.03635779032500326,-1.094627570446386,-0.9159466144202305,-0.0798389827603865,0.857901604453445,0.6345675954016277,-0.35819373886735856,-0.021329968723056467,-0.35168876440792085,0.9539103981282769,0.042898149791809094,-0.3559361814588318,-1.7509379245869343,0.6177294415628087,-0.30425219636581524,2.0003480022269344,-0.8231234694608226,-0.4705826214326928,-0.08072159719214346,-1.3533635192424234,0.4753486674475382,0.8872200014740772,-0.3279061659018661,-0.054004003324287765,0
-2.495656865224903,0.17183119755005077,-1.2080323668699975,1.2544216233639478,0.7942763623168269,1.1332027732599217,0.633606084312646,-2.0038152975831864,-1.136915091527095,-0.6507991352094649,0.2627382021950905,-1.312996577229768,-0.6727965790950731,0.6161669441678296,1.2819183686861984,-1.203270643492069,1.321623557636885,-1.1025719812301515,0.40596803597309256,0.6733049596526098,-0.033146193324742876,0.36410808623158003,1.0561613021997147,1.9266483284538467,-1.1052319062292133,-0.24722965805983307,0.511509420882515,1.8490628860192204,0.07663928173120803,0.5471956306757821,0.05665945643391438,-1.2024951303445441,0.3185628076150264,-0.6563796084901932,0.09143489701587192,1.2699806731493468,0.10604585103110868,1.3587470189370858,-0.11999615012543842,1.4871638031258503,-0.8988341618014825,0.07665745839664495,1.795057397830954,-1.6189403704191496,0.895931466146898,0.2648209724870876,0.4378927442846723,0.6031769155726864,-0.0787078240549772,-0.761307880594144,-0.6236198135886976,-0.2608162920663034,1.0046516145045232,-1.1056348673828944,0.5920092384782873,0.9580054590950516,1.664054847182349,0
-0.3381823847195809,-1.6445864264268324,0.0466690102105913,-0.06265281361255248,-0.3554287715782678,-0.31588862001130225,-1.1166650420454127,0.28179176115710686,0.599669718856499,0.5921174062914537,0.6577096151095754,-1.0300890845464306,0.47590452265006683,-1.1309418485883043,0.454616015035873,0.1888092178106288,-0.38810769150105795,-1.1202317616385307,-0.510413771279251,0.24658954784552103,0.6786599960316817,0.6105185596244476,1.3647907228816214,0.9332898115684406,0.9410346504164009,-0.30243320679760255,1.0377436943024956,0.27040803814837405,-0.7223406087356754,-0.25287516802487314,1.7321656517296042,-0.013796991155344466,0.476223468571871,0.5953001772622388,-1.4938068155239528,0.0018221384385767952,-0.5484326880685642,0.20878299292210767,0.13644302477262588,-0.48166028160111823,-0.009634470314136452,-1.0153377075152226,-0.9326199483720946,-0.2632933472574394,-1.800461071814466,0.9005608053821195,-0.5163007750405172,0.21293834359544458,0.7248498049449693,0.3964655896806779,-1.3075376856841825,0.1729863837920613,0.4093705247767377,0.3174470613640546,0.14977550896413136,-0.48029193947043314,-1.2470075380390153,0
0.43867862115792605,-0.09999151445331611,-0.27906221170978135,-1.6101235761096446,1.2196712079732264,0.24679553378255645,-0.2468088076603363,-0.8154463485571092,0.6467897882040163,2.4362848696141026,0.5782678425344199,0.9614665515720563,0.3078896391790245,-1.277979118794965,-0.2397077060357404,1.0024923480003896,-1.0047307253891669,2.021064448872297,-0.7836135763520601,-1.9643520478326302,0.927638579569461,-0.8363247748687962,0.9188143230607221,-0.06443854899295276,0.9634107693600427,-0.6628419843651365,0.339859380016732,-0.3571262580779868,-0.19226299752634327,-2.2382842898677273,0.6605412515149771,0.8754796585071006,-0.6194769873691665,0.3208454097837584,0.43992614846383293,0.256203323446869,0.1148710410338778,1.5367915725600794,2.179926226028849,0.32392112927773853,-0.4348942947075822,2.1757361729896454,0.37235310986196385,-0.25497344983814046,0.31483788247735717,0.5168708622613785,-0.43818097752406493,-0.6918668943289201,-0.13210505580066517,-0.15170719490573023,0.9038043029987333,1.877769778113441,-0.2547396193593827,-0.5553360902688586,-0.12571227142582816,0.8854167199995534,-1.9735463743396668,0
-0.9957980389321333,0.08930891308940005,-0.7357158259053578,-0.40454658361084334,-0.15745413103674963,-0.5943413247393601,-0.8584697696452452,-0.24898068243110974,-1.0927897197344583,-0.411867336353264,0.5956883730188531,0.2958945956537299,-2.696715316177394,0.7806490129768108,0.6548137507572025,-0.8337675268056806,-1.1617425187127064,2.440054935816123,-1.64756615368743,-0.8828632093876468,-0.22525588054271814,1.1522210643315338,-0.5053701216170577,-0.7575351309144245,-1.3336387229911806,2.102974316613385,-1.4503390546053998,0.9259695404354719,-0.7101835915118817,1.1696634454529007,-0.4344377041512314,-0.3388603880720525,-1.933719032158266,1.6282388284064577,0.1313713921072842,-2.1034426755570825,-1.1567469515065583,0.35997797401173126,-0.5871881346093075,1.2214162049362784,0.6143184311612527,0.995567957249948,0.43026910665340334,0.29173394926359436,0.6342948883274468,-0.4202012416088043,-0.8195162531151697,1.1717127060395731,0.6297167725942562,0.2018325457297059,0.2539271672556164,0.4421779438506044,0.4496603601597589,-3.065334979269611,-1.236016921334684,-1.7215980442959702,0.6263602235068421,0
1.6649619891181162,0.9364411364125192,-0.4182123302507124,-0.4967428288105209,-0.4202834606710283,-0.4930824643604773,-0.45539290214899486,1.542080240228589,2.305983157767158,-0.960173707404403,-0.7137273481078521,0.0754344085352761,-0.6502442764364676,-0.5748332639268374,0.9799583780311046,0.4907908379194436,-0.7635469324069839,-0.8392344034097332,0.031812167993266756,-0.4663172779169645,1.1516742415429053,-0.7068423180317527,0.5760334205439355,-1.3457427803181314,0.42194032592036235,0.465404367040074,0.6411042714581732,-1.1508858357434462,-1.3363078826196484,0.2948669551454049,-1.5303722037028793,-0.6124393010707099,0.8780456894392639,0.3064519010070143,1.768488259805244,0.30187844232704475,-0.31026862847626213,0.858432641727732,0.454055853075724,-0.31327261084072383,1.1993506349346361,-0.04612972234482136,0.12170704998252901,-0.5224507163123439,0.4225714489777949,-0.46134385707904274,1.3393749055491075,1.293706297892602,1.410524626287991,1.2189100264776875,1.7281120606909106,-1.4300098692699341,0.33271096839913217,0.9017740216512092,-1.3781716551099084,-1.5119905393534374,-0.32328741922510895,0
-1.1601738535068087,-1.5195458029428992,-0.7636420562408673,0.3056780263526632,-0.2515551755567371,-1.9053724999142414,-0.15097547554227644,1.123955754450629,-0.15033129800491696,0.33829629679833917,0.27554406189535774,-0.5753937751971719,-0.45776998039442807,0.42265917013034626,-0.7797719747917048,-0.10736894046823366,0.15939002895711923,-0.4945408170769986,0.11960679153570974,1.2401273005106088,-0.8573020700967771,1.7982017712466738,0.501010613999506,-0.8260846657314438,0.4968123684482298,0.36042333447536623,-0.09388148672406116,1.0842195072251304,0.48592571829888226,0.829263444681293,-0.4909241247649818,1.1323420295767272,-0.7793954233899107,-0.013772939322258818,0.27591540048742547,-0.44966889533648857,0.0723857311852924,-0.1953570241655193,-0.9949068704853493,0.9455508533783641,-1.9292916847514268,-1.2378867689466975,0.6333880835752287,0.752179377345658,0.7608149657340391,0.5917900010957887,0.09856574427928573,-0.4362966506525671,0.772330259003859,-0.1532569005119636,0.934199120552425,-1.6580412444784043,0.3805544421619775,-1.0813997463475624,-1.0450401303115502,0.6838141714394477,0.38745994338584294,1
1.1583638445837576,-0.3047563975431341,-0.807176453868959,-1.1670257837354192,-1.788964692125599,2.257552999446426,-1.5852107045728174,-0.24286024441946694,0.2560000800899029,-0.6812358419561871,0.8239507639284123,-1.93852618743906,0.5473239184222102,0.6673675893514611,0.06689079389289093,0.1946766739320389,-0.571008885315098,-0.2476898189086459,0.6991665293903542,0.8473315076776421,0.2967393633995105,2.446504939931321,-1.4494447745455725,-1.1575577802238937,-0.05037878063540495,0.6957931690759799,0.9182663603395851,-0.5965929053773192,-0.4582890933059651,-1.0175311529831421,1.54594621733128,-1.296104075775658,-0.11150157638444418,0.8711608334742942,-0.9249293511683176,1.1449079143308216,0.11847847097979354,-1.890713449451131,1.2972511466922925,-2.282416306179123,0.5767275515038599,0.7104325441177703,-0.8024555291615394,-0.5989728936078899,0.3281383743663349,-0.7562862747300655,0.3620892000849098,-0.4390576217887354,-0.9112240212879316,0.27945556920591275,-1.0528942097142002,0.04202087259441031,-1.2055902469361677,0.6113409796777749,-0.14172276150885177,-0.20058743005913474,-1.8485096599460555,1
-0.3520676628574871,0.5732091133279057,-0.3588336877549034,-1.5106832669572792,0.3324465915560214,0.05666739196266737,-0.21603908232245606,0.185869700055013,-0.48988743895415443,0.3104879670488369,0.523643805760266,-1.1708425658703838,-0.9235513979569682,1.160489396867072,1.5982897890207965,-0.6444053115674372,1.6978974900111279,-0.5731211952171781,0.9031262973195519,-1.439954310127329,-1.1824405999074272,0.25708105351135757,0.57827397395805,0.6554979815295213,-0.37750093665946804,0.6883620147588906,-0.30181464654821555,0.6814431080614554,-0.38680973919368505,1.2353306162288302,-0.7218210395540863,-0.5859794570617151,-0.6350501893135172,-1.667092763762774,0.2793094398344655,0.2676419736003503,0.09759792145760202,0.9273512363854991,-1.562081210989781,1.607558972548937,1.6023292239804905,0.8313223055625985,-0.06041089262764185,0.9640875124580939,-0.54829721537431,1.1505944356738014,-2.191305777191026,-0.14703037581651898,1.194133137600074,-0.9211497349142553,-0.6038027161484263,1.4206075431476735,2.5074450918780538,0.1912390773857063,0.502165221266125,-0.2754429164313914,0.5553008120275967,0
-0.5575281844959334,-0.39191493925476634,1.7108358670955095,-0.1877992648488728,-1.1914911888597202,-0.5657184875539475,0.29978920994100583,-0.35510553189805594,0.19706255129289468,-0.3642109811868,-0.5773132854028747,1.5183442018044024,0.3927778336734529,0.8772325228364517,0.14720475626984733,0.23331975129132698,-1.9864020655478876,-0.0728565163633802,-0.3761754352580241,0.15839047887327323,-1.0363943589181914,0.7190015354080735,0.8803146063805589,0.18167372019921169,0.9695747521057398,0.2888896064654935,-1.799005490423687,-0.1568162170632255,-1.3728912810312404,-0.09763965351571174,1.0389034037560594,0.45303269663375173,1.8650304587924509,-0.8696554775596236,0.6974725922007463,0.41383928138590353,-0.20072045447350945,1.435958255371299,-0.10178668307274964,-2.4381574056195565,0.28097056848738344,-1.1714205706640481,-0.07524033660645602,-0.1415882801949099,-1.3503074646676103,-0.11018903255160029,1.3720474031881615,-1.2276426516427426,-0.29959158899697647,-1.1172401415080835,-0.10606837140849155,0.8868183304050535,-0.33517878525493877,-0.026035286388269706,-0.2243736655598357,-0.6667689207088437,-1.0902073114005923,1
-1.4504358443071619,1.512034449578835,0.606692812867397,-1.0797231668951495,-0.739864538328965,-2.237503222957456,-0.045476064169685845,-0.9575699807087046,-2.444257938048654,-2.5695182506356304,-0.8616919329174892,-0.3613028083900579,0.23020492403981935,-0.35214778690990683,-0.7624042531490947,-0.3170843799465997,-0.20634051978092494,2.770889865564879,-0.0523014095773482,1.727036540802315,-0.832160958588274,0.6761872709794996,0.016001746443874358,-0.08907021502138542,-1.3625735573570945,-2.052202869891745,0.4447710315037894,2.8485695656613172,0.5034939616857025,-0.23640514549672878,1.7392098562423037,0.8689524971871524,-2.3590041181543904,0.9316086810704752,-0.6741738394941182,-0.6319852069623225,-0.7438436027357264,-0.4793039067202598,-2.051455156693769,-0.20958126779558783,-0.9170844721899377,1.9413129759968668,0.17220688345438298,-1.9421092603266827,0.26130887952115245,0.6404733830183135,0.19367123498193872,1.1132615774438523,1.5765466031246034,-2.008995546992022,-0.0529390366976531,0.04183012585102613,1.0712117317647485,-1.6108432972741646,0.38959837082967413,1.605215009841724,-1.9950652763293946,1
0.003847221291721966,-0.8102130099247417,0.2878068593248699,0.8077418528402976,0.7342059770115028,0.3208568999212607,0.9207873457153926,-0.2634600049916029,-1.9712398048989797,-2.1857600199825926,1.3102022429903464,0.330739801370541,-0.8765826555178643,-1.3101104405273356,-1.4548761778599162,0.13902140776047034,1.7618828209001072,-1.4391760437050132,0.914360112324761,-0.5075871785385397,0.6047858527933246,2.005512916215435,-0.13921460246974268,-0.3349134251310911,0.17147594934878077,1.4262635947730085,0.17510672239109373,-0.4626180535561942,0.6130740278363032,-0.8974122499322751,0.5728044764033141,0.7450028612288413,0.199119698048015,-1.0002582643008806,0.37731812855295577,-1.2560518450322486,-1.4412198989662603,2.4776065341380806,0.43521828984814315,1.269980253774284,2.8965840842288655,-0.2620031787540124,0.18486986842649458,-0.052506402531689436,-0.950746246741724,1.6224123116656768,-2.3433571635892414,1.4469627875530897,-1.9311757063002197,-0.4060194800276723,-1.917345987964929,0.5018901864242158,-0.8773150667452535,0.008433681421521472,0.24672445867440368,0.03660967788664394,0.15251685130616316,1
-1.0221497676297646,0.9362912386489388,0.35421736881758115,0.05068210464538319,-0.32529914216573086,-0.32235761213084013,-0.2459508913878312,1.2831566629634752,-0.06067071427557287,0.24251355310003142,0.523879821156307,0.5856533727480242,-0.2831418469943676,1.3491558752453416,0.07732120789177337,1.635491140416709,1.380749804459346,-0.989231058093722,-0.2114595713095217,-0.6404601895295102,-0.15301772543857242,0.9904461471839513,-0.07148485084231404,0.1318533388492734,0.08799974421245293,1.0512968234402973,-0.2847268062745211,-1.2009811962977215,-2.1235240026233457,-1.2953370476153387,-0.8327542218462304,0.8070178471473408,0.4135869015335346,-0.9668812990901067,-0.034136061787766965,-1.4960355279300757,-0.45379042855697377,0.1899088929111203,0.3532422673593333,2.758742285492627,1.2531006080894362,0.6241750203411583,1.1763829882242915,-1.5090345878785705,0.3761104484936907,2.3810117190813394,-2.168776500653261,1.3823669965493264,-1.8728125370058064,0.9684792431652489,0.10288258718187335,0.878410643176222,-1.5516470411650893,0.30398628343941736,-0.9036855834993981,1.9811648289908548,-1.6357668778782986,1
2.312886957672231,-1.133365990901286,-0.05672921693843986,0.36090793452681413,-0.02213508772278222,0.013756020778589496,-0.0516684984664438,1.3171562197549462,1.0609608530260324,0.7570167176384984,-0.8499612906590625,1.0828129007281304,0.11513428772859438,-1.9548169180175181,-1.1265730898800737,1.163875865952188,0.5300465566982323,-0.08188859294224325,0.32607417446874337,-0.4392054768827107,-0.31347801004908654,-0.8282601224648839,0.03757248648728327,-0.42608580509313015,1.2649819267203588,1.2320502238041788,-0.431901407126694,-0.36794839281114144,1.570768423768299,-1.0102261001909154,0.5582739284882552,1.0125177725842358,-1.8944102548936126,-1.1970182143931958,0.1558019647967179,-0.6786715417433469,0.8080816418073997,0.7408472627015404,0.6111621987289247,-0.5999297500677904,1.4395898430456373,0.2563254230532396,-0.49333029305970266,0.8101900287162357,-0.48809116680651415,-0.15839344090242155,-1.2967610547270667,-0.6187242143192974,-0.7085051302493061,-1.2440962433878493,0.902595489081318,-0.5703366860072192,-0.23535925009456515,0.2069075998459711,1.3827348535647717,0.20876351978212337,-0.7020093287495595,0
-0.1203507282838796,0.6303368748935401,1.357120026170365,0.4528339487718682,-0.9951847304066719,-1.6121906596448323,1.418179457586685,0.5181236427656608,0.26361548450622363,-0.6246489113023102,1.518336532679624,-1.2585910804276468,0.22895469521186787,0.6868987275711478,0.5476588382167045,-0.8500073792751384,1.2649291942949408,0.2917237095921911,-0.3575028062504731,-0.16608988288732274,0.04767445206002579,-0.724935113968641,-1.8504154434190803,-0.44432996269175995,-0.6268740942743959,-0.3312209304347379,0.12474348593776227,0.5258543779808259,-0.20591743444970864,-0.4136239909546226,-0.09976851095593658,1.0719323214426075,-0.7924379630529347,0.03399935153264223,-1.1290270291218245,0.3679344304305036,-0.8713334474351149,0.5433286613608295,0.07641952330117147,0.5106387673513839,-0.3951648718747982,1.0202171064063132,1.5068410887609824,-2.0633461307577936,1.0008157687611385,-0.03505283035345386,0.03158811744172443,1.0234950496112913,1.0454611918189858,0.25506282069712966,0.2600290992391377,-0.7371962068345544,0.5906222243468904,-1.0980520806926455,0.2699331925463961,1.5840060910505074,0.7783221217747622,1
-0.3108316925459552,0.3165382171399484,-1.0199374851814296,-0.2713094781686114,-0.38916830130644237,2.1175898397361492,-0.013066876824931104,-0.7549683100421366,0.32419723676641854,0.5176041708100186,-0.19553470056425287,-0.8557729021888758,1.144826324748172,1.2030918545375358,0.15603550419913717,-1.1417882730172022,0.18217231316992238,0.31336123731680565,0.8515504156421179,1.5459268374592465,0.11407599522504165,0.007949670102172778,0.04270623646988987,0.37688522401023605,0.36112563161461425,-0.9624358385600262,0.3778830267407235,-0.21509677164637064,1.0379677812457833,-0.26067022385788274,0.636953423068641,-1.4290962418531696,-0.7447350722376189,0.30263724013610854,-0.30669712312760256,0.23942817832886354,-0.07078506696737968,-1.0201005329384245,-1.122117202024879,0.17751907020952234,0.11451919880688705,0.14132818191943605,-0.2597998618508467,-0.007470207285598387,0.8913383770265851,-0.2795876307714334,0.29426205338620387,0.5893639167726922,0.014473958875532305,-1.8548327018968893,0.6787006150536644,-0.5817204690470046,0.4351041496601747,-0.3541348439601094,0.270340692115078,0.8060360449982182,0.400349008527089,1
0.21745980675334875,-1.519397581358065,-2.207360462579549,0.7778045887070841,-0.24416399200918154,-0.6467450750686878,2.1831264938612063,-0.18960134936287462,-1.538319692590377,-2.9099123258693895,0.5647076799297719,1.399145270743935,-0.6567899145657428,-0.4525763180450242,-1.5048986303348315,0.3942909654491336,-1.709589229002058,1.0708399637800488,0.6793002435562135,-0.16831972577090237,0.9403678868822771,0.0972819587479779,0.3954758254912786,0.7570869058876991,-0.931510106045372,-1.1446786178724868,-0.0353874241664938,1.8320955836913722,-0.4809110693675919,0.788684777798161,0.9411803771236167,1.3549059002646935,-0.6338730469125295,-0.24075270549238517,0.7401118540635764,-2.153749047548757,0.7559308844303708,-0.34411383469298934,0.1267912740277888,0.6327269862253744,-0.4731878819689874,-0.8524584965355183,1.656451224355952,0.6423988543068303,-1.0256155617049394,-1.3700346943748207,0.4204128878990358,-0.8597732080431928,-0.17457737302069376,0.190201572357994,0.3887930877483128,0.7154595292915322,0.6321708868891416,-0.4324070446432429,1.1793671864061053,-0.004511405435830391,-0.6828739715764827,0
0.9950711986979609,0.04890078416419343,0.1962369045250513,-1.0013034871811288,0.35720170971712484,1.8681916915084944,-0.38535092098733914,1.0873224847203868,1.6325069277823747,1.0011834910307364,-2.462528935209747,0.3141106861810781,0.5478227327278943,0.689288816864491,-0.7838758019292571,-0.4850522852188555,-1.2418999546813667,0.8412766505872772,-0.5240067471595294,1.9604360628508701,-1.1416327749756634,-1.1002080824504468,0.3327325171997561,-0.781399217311992,1.2183922393201165,1.1548296954495405,-1.7732393120199434,-1.5417452177397175,0.8975823414369846,-0.3880065521506154,0.4699295141317364,1.4581967577520476,-1.155801251815601,0.5036127522898398,1.2183894447345665,-0.26678373560257435,-0.6508815672197028,1.020087376613759,-1.1115078962964176,0.21518448665205106,0.660483691901921,-1.6588996731693892,0.4393383650239209,2.348139230174565,0.7648054375114528,1.2198521252372694,-1.738733090992011,-1.0112787152345522,-1.1826691708012862,0.6959795415198614,-0.018747242372491004,-1.431544195604037,-0.779199819785987,0.8542493537666361,0.05126709515953607,-0.4819046419760455,0.2883233536972916,0
-0.9027826281599504,1.2778766757504076,0.8749182419357772,0.3955603497731742,-2.2724829099058876,-1.1104302921785723,-0.33796798717368265,1.0108508034651469,-1.683726332846175,0.7946178333757443,-1.6549506048513833,1.0735058232964105,0.26531736109450427,0.4556812978098688,-1.1962470972173183,-1.6023209404349652,1.9201156362117344,-0.15177536102409986,-1.419659863426112,0.29894562571432476,0.43103693497063283,-1.857251158936096,-0.1442321497305297,-0.178089490205024,-1.4429221434043837,-0.683859684567913,3.1871407284579147,-0.3616695036775337,-0.42435069908506085,0.17424745043614068,0.46845595132863066,0.34201741509567524,0.4818342038559785,0.7440271896658535,-0.55601339637872,-0.2662778274622866,-0.15793205829571177,-0.09539345376307755,0.5366530228266447,0.5193767077740067,0.9610860064779485,2.1533271855010248,0.6623214558176013,-0.2552008475563973,1.0450591538603542,0.9817689463117008,-0.33175402841213814,0.8634060657579815,1.1352131395150937,0.5611445878549783,-1.831404248051713,-0.6465731921938084,0.5771887897462072,-1.8673717306406823,-0.062057171091005885,2.1239946510366345,-0.912125846053239,1
-0.4827125159180141,-1.3191942523037605,-0.0019454440160103902,0.7915135847012934,-0.3080995855300732,1.1734236529983568,-0.5545492285612603,1.6981570868855678,-1.542435824793202,0.5244355468890687,-0.12359828965591546,0.5548531395951456,1.4031516620613969,-0.57643726232387,2.6098144333257607,0.7024630041944152,-0.6220204923311031,0.5320440099780672,-2.245904199382041,-0.230455410168799,-1.6224511905157455,-0.32861853971910027,0.7803990802091285,-0.0383814996435357,-0.08713295559986571,0.32874632351906047,-0.7581022474024015,0.5743558399518814,1.3254859874246456,0.4027085665334305,-0.3606386135208116,0.3942489667650007,0.12804585422659295,-1.6675729747236652,-0.8341018423543776,-0.9151742427925823,1.6924586423634225,-1.1405923071501314,-0.2915737904920252,-1.1419077458407838,-0.26125316108098373,0.20802502410536627,0.5497148393091701,-0.6619450297738684,-0.3147345984708272,-1.6667021640613908,1.6680103698774136,-2.914907137724653,1.7592232792277485,1.1445569750911204,1.3431523318894707,-0.9719715551713246,-0.9219739062478663,1.1953110654909622,-0.4052081564976302,-2.148223055173307,1.3404172181079208,0
0.07545210474920112,0.13682575896961482,0.022347512709884252,0.12479385033210941,0.4075081486557299,-1.653171616894422,-0.3264011562170385,0.5319640646394819,-0.7287199441511474,-1.5989353626247391,-1.2548183212594248,-0.7028719475056224,-0.6299980040036859,-0.5120591442844431,0.13402695971390932,0.26703589043347065,1.681706941263838,-0.015850576051921236,1.6651268192232838,0.3059397676268674,1.7735288077459037,0.33248607381612433,-1.9823233636087945,1.5275622903784851,0.5022041283638763,-0.7945371982284596,0.2545362331060632,0.425603075212059,0.3463179521484962,0.702429818240008,-0.5110603940614332,-1.9313434551373319,1.6993421241512603,0.06377326129824785,1.0969220503219834,-0.21383437644845052,-0.3228359618569142,1.5535469313728913,-0.09671903583443482,-0.5383005956675846,-0.5537175103925995,-0.3515271527227638,1.183317340183412,0.008850457945034603,-1.7296077327816395,1.0964194326008225,0.9785056465818086,0.6138576569856694,-0.8402821098452611,-0.5674700584555802,-1.1671863859238911,-0.6322539770474376,0.934424157067304,-1.1440417341887765,-1.1151065964949194,-0.8473826970164509,1.4716041148865138,0
2.2411782620209917,-0.7494893535593149,-1.6268577526583539,0.7855388493783031,0.3004715680824376,0.2607962686256975,-2.2321691133084487,1.3275914255391033,-0.026839865115178597,-0.33718032141700355,-0.1032662462983252,0.18432604157048055,0.6892175410237404,0.2832678846376152,0.05472849027539492,0.49402697993868383,-1.135884522099695,-0.16381600006252384,-0.6884781979399274,-0.22045510200621507,1.7478494753589275,-0.6292233049628981,0.6597894041327644,1.2128945432485088,-0.6122010990562438,0.9772891452170289,1.6638747840028443,0.21615714193411334,-0.5173144517057311,-0.43247279544401557,0.869080851749041,-0.6570327092680429,0.5497744042819225,0.37517710189102743,-0.8722933050656316,0.6171647008579771,-0.7678590631611549,0.9675848534292916,1.3267805221292863,-0.06402240319861292,-0.9533798653507725,-1.3686654177212738,-1.2759773183152359,0.4498212660978925,-1.8313003991235803,-0.7125851389800931,2.170865362694276,1.0894052540031285,-0.026009765255651712,0.22896905882868251,-2.3041594969066925,-0.30620125213820526,-1.469938197307316,-0.9434908357338122,-1.3136298067174201,0.7416253324031712,-0.24972064996525212,0
