0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
0.2301036959264375,2.3110165218934946,-2.433158563917753,-0.4150475130630733,1.5738079119722461,-0.0608119223681065,0.42575161444289417,-2.079302094092395,-1.6771980575159455,1.6453885487581024,-1.2701110487712268,-0.0010467816428549742,1.243123586190953,-0.2129558478736536,0.03509592792536563,0.5423716721266093,1.130305500032469,1.2436434690832934,-0.1906499067916652,1.532242825116677,0.20401653654643784,-0.3299790096293291,-0.18769832227501704,-0.7946448291786005,-0.602836944375469,-1.3236377954580858,-0.6085128674066742,0.22563893688425013,0.9476100782585378,0.6378497009524946,0.8221493752747218,-0.7063711214368638,-1.5854031166121048,0.8220746158086856,0.63179526115636,-0.020106321209691587,0.790713580455043,1.5708284657257907,0.26035329386624817,0.34325055240151175,0.40211041495019134,0.3426822938112844,1.859671985186914,0.8023054481450413,0.428624156097644,-0.46555545493740913,1.288353897412454,2.372617355639355,-0.12162233200645102,-0.5050628104796457,-0.9878052770168888,0.5925188742790821,-0.7590326948362434,-0.33112318310734484,-1.4339970150701553,1.2283848685779706,0.6778146327813052,1
-0.30330189260827495,-0.22139013764828916,0.014379726244843636,0.09980665033539605,-0.6988008599392533,-1.1623605130609687,0.47091284274576894,0.9452814265795491,-1.131985722078386,-0.6039020253392952,0.38905978653306966,1.1143969497000492,0.22884131013837444,0.8927313420702929,0.6278700760437721,1.6090598430406071,-0.5033010161534885,-0.23149967088227877,-0.8566254380640994,0.12171953698688971,0.5034484323283683,1.134219195003528,-0.4856153557483648,-1.4226818774737067,-0.5532637377251217,1.4727867940703883,1.641285818386295,0.33929804666031144,-0.8133871453747498,0.20769322138411697,-0.9220927054470452,1.2463103618117115,0.8218727137235255,-1.544230365456458,1.105752621836427,-0.6060069451931682,-1.1211202002055078,0.7664010059463005,-0.2341961892017474,-0.14698068466321906,-0.8928878731423928,-1.46403240829562,-0.8338581131114743,0.7406033435668097,0.07738206024158681,0.3393182065072056,1.4550283692162824,-0.2632709194414987,-0.4729284380379129,-0.5250378541764693,-0.40773152733729734,-1.0452094613786542,-0.3110844534924235,0.47396128601025184,-0.5791337058842635,1.0875528242750063,0.12683611662826824,1
-0.28119326876486245,1.3491581373509545,-0.099769764030942,0.3937339400672001,-1.0041836450785069,0.365277912637427,1.0055149769714624,0.33084237606767536,0.10211615809350122,-0.2699385558004221,-0.7109519494756353,0.16576926648095416,0.6341496003789563,-1.236560480799075,0.05767838851390559,-1.7106373919821778,-0.4392190660917432,1.3037578563658052,-2.532604834728573,-1.5881369123621676,-0.054035193345191426,-0.7763678566086578,-0.14846819229399258,-0.0781593515582743,0.5224076945887913,0.43342740786644945,1.758008866524843,0.11276271262505004,0.37065709926019613,0.8978598402914042,-0.8210447495909384,1.4010928490437025,-1.220422900932087,-1.3858296648186303,0.29404882963523465,-0.9718242205915014,0.7445218862454962,-0.3802164970258017,-1.9431727859093628,0.13597145050639534,2.300982465586121,1.2161477458143704,-0.44299086004979094,0.15097745246061306,-0.17153306691531692,-0.3381495943416013,0.35632713622974466,1.3878718132922008,0.9827694697331693,-0.22530949829499253,-1.5805716323916967,-1.7224544051445971,-0.5505997167034667,0.6964779761504045,1.170824909673052,0.12387414026488043,-0.2665041801616909,0
0.28334385673326756,-0.6935422907583282,0.7016529985449401,0.4084362063785291,0.09636692515712338,0.38009492357944324,0.3464307279969387,-0.10854503425508909,-1.112436756188479,0.49592770698920297,2.564700327566127,0.7082106029361558,0.19658199225257542,-2.1742578595479194,-0.7775523061305355,0.3960594115356705,1.9623663876492252,-1.328394518281863,-0.680965617833983,1.4026928597139086,-0.24287604431119741,0.14397157617205233,0.663983153244063,-2.2116473999998605,0.08092412826862816,-0.035966152741674064,0.17580577402864367,-0.9757552150690192,-1.2513128534803937,-0.7091689368080702,-1.0598887977295266,-0.08492831348001915,-0.4122348220967252,-0.24111626027926758,0.4892661766570428,-1.0240935847889894,-0.7860020374966838,0.8108611796554781,1.9696445399404758,0.21841258134722655,0.14549974617816377,0.5243643403618968,1.1905379993092489,-0.5049684617393044,0.5908322103761691,1.4712758130762376,-2.0839307449743703,-1.0084868793818902,-1.0177490701799625,1.5971761887412383,-0.16016877104606098,0.28706619513490544,0.45584754491074303,-0.3184167215548895,0.6495396404601794,-0.20472380281106473,0.3504174860838409,1
2.1187074044407814,1.3998074987688076,0.013025107570205925,-0.8431557848385957,-1.0926991862181774,0.45930212604150056,0.19719942915761945,-1.1525404929839325,-0.6234349391545649,0.6460158286602641,-0.7459843231937059,-0.25087045171485456,-0.6932606625916141,0.7612906114115564,-0.8080703204488128,0.8005777478081185,0.26256840511452423,0.636400668740863,1.0886677919249605,-0.10897368725648822,1.2106252276270058,-0.3632843530838273,-0.7973263134630426,-0.005259329207662737,-0.20316432673896145,-0.4709091249168779,-1.1638644106681801,-1.6996028627930806,-0.5604683693360728,0.40649937359929184,0.04019937327326075,-1.3046046854455822,-0.3072017474091238,-0.4147600561933133,-2.1461316567130804,0.21093366758577167,0.08349690186547393,-1.2446914819867332,1.284171029461004,-0.6317960758387433,-0.6731665036306564,1.9057342948032847,-0.26731644269437016,-0.8179778119398233,-0.3767268824333373,0.9772734296174856,-1.176935167171786,-0.4414451063896411,-0.896886157781755,-0.4899902259038465,0.5801739277772578,1.9166278747642689,-0.5938496721540658,-0.3573412657316013,-0.26521528239658043,-0.3966117190973236,-0.048278252647448644,1
1.4432159658658439,-1.162607644973861,-1.051625927756765,-0.2541826723878478,-0.7595110898587651,-0.47578223774480133,-2.0118048088786464,-0.2575232718802682,-0.18834025789928024,-1.5734679798858038,0.22182973860915123,0.6389942329622202,0.8920931264110826,-0.2193729049186076,-1.6141337974711671,0.9767291685444083,0.19265388744363013,-0.33286983768271594,0.7007558133988708,0.47990538238906416,-0.5744317722327044,0.16071767988040925,-0.8997003704988285,0.5119423932469599,0.815081104016508,1.2550951900147624,-0.22599641206987342,0.21827866100968546,0.24576228371884987,0.6897242824547416,-1.0239055088770184,-0.0747755126421873,0.2720781580211284,1.3282540008906787,0.022798340851294185,-0.5140111835622272,-0.08486257021144361,0.03357509617575736,1.5026097593507823,-0.9424565560123283,-0.9693226736823585,0.23427553720463304,-1.9590505214200018,0.3065207218139472,-1.3486997326268322,-1.126981047918794,0.4752139815956347,-1.466333799682705,-1.5806692367548474,1.6584084336968228,0.567273056330837,0.6535868359502113,-0.5923774158058067,1.3185685515347183,0.1914631310240837,-0.7290505782114062,1.1130779377051903,0
-0.6361949600408533,-0.7216304053455225,-0.3609250007454891,-1.1270999663153545,-1.0686835692409011,0.002546921468943455,-0.8080990690930824,0.025296369776345397,-3.118070513017329,0.3962043276030536,-0.5071025448353715,-0.2661992476087237,0.41434089131620283,2.1208505403514373,-1.4626787213085322,1.2043346844046792,-0.9410276287861562,1.0135544510822045,0.5682883342232279,0.3098025680334785,1.3383271403625165,-0.6354079692300523,1.6856564515632364,-1.2465262850252004,0.09671516206625667,-0.7344151000549577,-1.3038732950495397,-1.8994396313186972,1.1380432896538244,0.23465287903550558,2.6893172158334036,-1.599977116306402,-1.792449929564535,-0.37432384501027577,-1.4937361262997244,-1.3363348055244189,-0.48885760734525585,-0.8222830010910809,0.3619134280719475,-1.872637838892035,-0.38784399257908364,0.1643737802983463,0.09595110206192146,1.287131495013589,0.1764997520210295,-0.04014834946213225,-0.15469018787666572,0.47193767866829256,0.787923630591917,0.5913545366633034,0.726763681336852,0.24691601467993082,-0.11745208521012479,-0.8431014732277873,-0.6386544328168243,-1.7766033965082861,-0.7351765289199415,1
2.012551277829951,-0.590432993853772,0.1297336570650842,0.2551593963081719,0.7080684613217683,0.5629290970088673,0.34821530745995366,-0.48297553068090104,-0.3938717875215543,1.012512296683384,0.4184008382428777,1.1156968403066734,0.06626244783646058,-1.3085639331528414,-0.6851556004447763,-0.6239392024756688,1.0652039387079768,-2.6422338666264733,-0.10150729263532839,2.424107897015127,0.4646813525285604,-0.010852287303433362,-0.08773669797954935,-1.3540750612771353,0.49670704144223404,-0.3539519151768958,0.5448524427953213,-1.355470503264492,-1.9558925644778862,-0.8374129210229282,-0.6323775753184598,-0.2614777964553887,0.43408853772786987,-0.0890675088725859,-0.9168662391808156,-1.8642118777423176,-0.7737483302236843,0.3992347234206358,1.864376478609673,-0.48387506028035854,1.549171078728921,-0.48844110223296405,0.6440133826815343,-0.37225032064077035,-0.053820803585923865,0.6631714565759905,-2.4851891325928857,-0.6760965365590221,-0.6702165691201329,1.2081053278843912,0.1518841520561083,0.978235869721913,-0.030156566946343583,0.009598288530686132,0.2648747120842942,-0.03162445890329541,-0.4026994368903468,1
-0.7495760570279365,0.6214457118114285,1.4303909523859273,-0.9119581586316278,-0.11885336268900491,0.5343553286374954,0.4817425050132312,0.34946171970820145,0.40876669725755266,-1.5252178020398566,1.3002727838372505,0.3989220952687604,-0.877069192370795,-0.1954015193009724,-0.2782117175777187,0.7748899842271817,-1.3687362529328713,1.7812262692528822,0.18451463996843748,-1.7246295348094436,0.16958150517747622,0.1593185036118656,-0.07005755969961121,-1.5615242083433962,0.07124167256406976,-0.23880466484614912,-0.14196289749764474,-1.7676020192374202,1.380989310867574,0.3268277737341507,-0.8611469598796297,-1.4357868462197805,-0.6192429304791739,-0.6613337455221595,-1.6963545399141788,0.5335518611299698,-0.9353426020072901,-0.04773448447161207,-0.7095537145184228,-2.280908670296111,0.26135673243243807,-1.1542538456454425,-0.3670353307623157,0.22508337534110856,0.5015503118893104,-1.0874445834148228,0.8347537472026193,0.5257598043070609,-0.2536224751384936,1.6203987192564866,0.36505468569424965,0.5447460688155875,-1.1690090445941748,1.0677347672409565,0.6701265107261607,2.5276486786066132,-1.4294274193359338,1
1.3534998869451065,2.1690978539372563,-0.39624271470407735,1.439662575956403,-1.035390573215527,0.10686217110119306,0.2817683384741965,-0.6913932350863833,0.7134425631505732,0.6723774701056826,-0.20968947217676057,-1.0397736397738864,-0.7219408743239654,0.7375443815418344,0.0841730565075895,-0.4309520475506708,-1.308242414595247,-2.0210951973132074,0.3877210176554865,-0.020128257345215318,-1.1407515005801605,0.7645483163109267,-0.276183152577251,0.9147446272036871,-0.41554057836195407,-0.24468721031420756,0.1426264549770765,-0.790974104331185,0.5175630610245703,0.2673274827067091,-1.0947335317896143,-0.2687489384913089,1.7002788595837712,0.7317274585145919,0.35397625188048454,1.2486224622335191,-1.4544377546512028,-1.3205701421929037,-1.0693979829435434,1.3258971040638088,-0.5782899386053023,0.90140488250422,1.4697120692251988,-1.0700021118600889,2.247516412149264,0.9859648502848835,-0.4978740085265479,1.3183020952798563,-0.39787690831067535,1.1397966915331936,-0.7055600358175196,-0.4754643150802624,-0.9353466434020379,-1.1171140704360787,2.0931750742117936,1.9182183769801238,-0.05892659825367016,0
-0.43269005452864095,1.693624274366989,0.9629137449269519,-0.9473893032194685,0.09674281428747608,1.4661050876959525,0.7216772231951508,0.33503349149441375,1.1787389464424258,0.560719354842839,-0.16116303123860976,-0.07228729319213474,1.9127814322682573,-1.9543841741555819,-0.5792665586457598,-1.2385812109900856,-0.6055304118032507,1.0546818188658444,-0.8504588746955685,-0.5053787456456382,-0.8219606994679063,-0.6525508576728987,-0.6208085724343807,0.08931165481432034,-1.2846599956958284,-0.5542514996105294,2.3472689044815045,-0.8974424991466449,0.9322554265294409,0.6460387904322662,-1.0338951637439715,0.07009745149923909,1.4003213280479292,-0.3824034885107316,0.7461514078848053,1.588807856809868,0.6190618016644294,-2.3414048294976504,-0.2257725356190101,-0.04728611071528452,0.9446783563772629,-0.10914796762340072,1.2048315368714013,-0.051917271002501736,0.06643863296899086,0.749571803387604,-0.08002565785891733,0.22265971025233244,-0.8087353946764994,1.4878347750612888,-0.957954216615097,0.8958882604713759,0.931093158298648,0.9188414135945207,-0.3005954125793928,-1.2823481107656005,-1.4099895222428107,1
0.30561693404438706,-0.1955033834789743,-0.12627307733943982,0.2604864519374681,-1.8156163880348426,-0.1046441866668839,1.0509355827229165,3.401860554810503,0.735909987488622,3.5441033322084166,-0.5309181229551092,1.4571223637226085,0.4986073419760874,-1.2586477175967261,-0.5231796342412766,-0.9560836201227723,-0.2531724810257782,-0.41122520896373527,-1.5001262763518988,-2.956534062464197,-0.8172634435618941,-0.5352214435505629,0.7813482396844963,-0.4743810960363579,0.9186273040822526,0.4025442972869521,-1.027399155760733,-1.864830275559807,0.3977607432736053,-0.6322950787976135,-0.27786634204114413,0.23377377105329783,-1.3658854271753784,-0.7710991286459903,-0.5403285165898356,-1.823551533960501,-1.1832036560413086,0.08746982000712444,0.3102201144025837,0.20079642803263112,3.1158923285778064,-0.08840431192404516,0.9647071112037074,0.7478186761107821,-0.38215496481017347,0.23231891550694653,-1.6821041528164675,-0.842030943350473,0.09714550134687072,0.8850889139360444,-1.343259436384396,0.07775984851294125,0.0767596905093101,1.439098741430993,0.9689496058108577,-1.0831624768090717,0.25296001915584626,0
-0.3617588953319596,0.16324655088276802,0.1792669050034352,0.20134887847331806,2.1045687245424336,-1.2263590711313277,-1.0970025373851566,-0.3908801404911699,-0.921543773539133,-0.30250133463189344,0.02203252524009733,-0.15332446155592283,-0.2741621555349221,1.1499360673266403,-0.17908406510427716,-2.3961552838655242,-1.3150293378803737,0.11433530475603662,2.0422219609702963,0.3454530107415284,1.7036307811992537,-0.6754532370990518,0.7888649807227001,0.49721384833354143,0.8490947441647608,-0.677022464598996,1.4771516515953205,0.15114054211339145,1.8201704638292386,-1.1673455379965327,0.12960181893723197,-1.188009565089214,1.5928619128127195,1.3788187736355233,1.7667334505477104,-0.049465927761991,-1.9354737127596777,0.004534515095407207,0.17641319922345214,0.5921208280583223,-1.1715080715845747,-0.7504774159431326,0.7483014762946585,-0.9165490806937593,1.4478370396741818,0.3757282256745119,1.5162692211778397,-1.4057579302564984,-0.40933861988345305,-1.6781700274969333,1.3204238004743398,-1.3925623302693926,0.8975720154218527,1.2656201419143744,-0.31935639312705805,0.45356849297574914,1.9490642709703818,1
-0.07298068738233619,0.32561745655744156,0.6695867383145827,-1.9844808594467116,-0.8069751159855384,1.174626609806073,-0.3233104604744661,0.4744750141181413,0.5537307481307241,1.4423925090190777,0.16745573473385178,-0.7272322512257534,0.4159212232628216,1.8537365880702048,0.53828925712884,1.9266680747076053,-1.1381492219132583,1.3757344848378263,1.1850557770658097,0.553482196840117,-1.1510949572977076,0.6822171960368109,-0.21995056517841807,-0.3357442318433327,0.12288177543049938,-0.1707140822929334,0.2030706684025528,-1.3393759100022984,0.29854230025408046,-0.09587978238229738,-0.9143509418387763,-0.5067309609140865,1.6739915888282855,-0.26936049707399423,0.3256871197236083,0.456022291400539,0.020417602682883357,-0.6159888279535692,-1.3554451860360677,0.5501321556107482,-0.6208420324276199,-0.9247245356394063,0.6470137944389064,1.8197978900002845,1.12811094516228,0.5394830070285223,0.34578250312795994,-0.4105506242044978,-0.08979963745056439,-1.2596109304345988,1.0442790576725487,0.47954876669626223,1.8650424524630858,0.21583136505237466,-1.9485148918170736,0.7437252884331732,-0.4392301882235619,1
-0.31142072148755606,1.865108885032272,-1.4613882243738565,-1.3261238677382707,-1.1476620156195314,-1.1328195363740607,-1.5215783493794637,-0.8328776432660946,1.8100959407217643,-1.9036255502257566,0.027974769012344847,-1.4277439999628545,1.3287126377976748,1.3677812057202905,0.46407379278248734,-2.144820967983722,-0.4099701725321271,-0.2208137841723269,0.30309980504999906,0.7062577203722922,2.2807322113247177,-1.220378082918682,-0.03366950550199572,-0.012320581272298011,2.2577319584281574,-0.671309704253534,0.628167553559427,-0.9043648988115982,-1.7553606687540468,1.0495612917884933,-0.6631180205966188,-1.2998923621295901,-1.0426474516715218,-1.2541499025642697,1.6630293396468605,1.3272411416242373,-0.0008347663972285695,-0.8073941646019452,-0.2959785252512152,0.5689194213057241,-1.5272179099460534,-0.13483750694313848,0.9068453614511126,0.1597736606129542,-0.6171567773609605,0.7592158046266206,1.324530403392828,-0.2466902751456554,1.3641209416124713,1.2737349146966945,-1.293863267040252,0.022581897735763842,-0.5635003144534281,3.4380794418380836,-1.352947709673317,-0.06998159853438239,0.11859915096334593,0
-0.5452121330486759,-0.47057864134116806,-0.540588953229018,0.37540431566678306,-0.3341703676796167,-0.1695044361167298,-0.7895332766958975,1.1846174856759375,-0.39449232933425343,-0.4327178951178289,-1.4447245573692378,1.2450302421149748,-0.9815880451094698,-1.3419839708478645,-1.3017484543827098,-0.7381142440653081,-0.34935389160944874,1.7773868608169054,-0.28374243255836507,-0.6051903747857472,0.030851417633017048,1.1160906803683082,1.9272388422472342,-0.3074586452530348,-0.11063481274912038,0.3766268870397993,-0.4772744589679001,0.9578166268324493,-2.1337263353588507,0.6781045264643385,-0.3128886876601378,0.7319585326512774,1.432520381161676,-1.0127282713574643,-1.044683355571744,-1.185896415158686,0.62263739579467,-0.6000197693264553,-0.9161350043535431,-0.10659540540985062,-0.7956508051538392,-0.8321967212934918,0.9910505890883593,0.08799037356764272,-0.8648603584114518,-0.5594044304605191,0.4725193232101505,-0.24538466086458524,1.5243028655248558,0.115913312747878,-0.19433487745170144,0.20975236064149175,-0.7855717854983447,0.44804988120952405,1.1886881384028987,-0.4218216252054519,-1.426041957661142,0
-1.1798870113336617,-0.699980057707538,-0.3571093815876422,1.3517405634644568,-1.2486622010123993,0.360769386961295,1.263373676430658,0.5334427159583369,-0.9516124547601426,1.4959723568051488,-0.4535028179921034,-0.9122681294742269,1.0934942953384525,1.019404609239194,0.4028793295899345,0.3162046096329473,0.5648844456750258,0.9275353827006801,-1.7440527455007429,-0.7707776732150834,-0.6142132851182832,-2.5608707512817364,-0.7378569963138151,0.24413983808177883,0.6749183681839054,0.0492487540324096,-0.10084543114422297,-0.15613328872373491,-0.42143370267182956,-0.2805107481546286,-1.6740767389390903,0.23633474264036922,-1.1270972620065909,0.31724140564092024,-1.0426921954065043,-2.221472481492365,1.4040232382957691,-0.07910394188495665,-1.5085451751938523,2.011341013414713,0.6061909110394406,-0.9518499531082733,-0.8641122847915261,1.0262535309954333,-0.5891891184225992,-0.5018674805205197,-1.2697903302135258,-1.8073410440567954,1.0686544253494965,0.9380314400264091,-1.418304732249984,-1.713451722042403,0.3500800561259922,0.12421099119183882,2.649017291965354,-1.3569051704202046,0.6752829061498586,0
0.6925522400246064,-2.850468373710647,-0.3122504384237011,-0.09162851233515791,1.943552226626221,0.7431178252089047,0.12264107811988283,1.9081262616711223,0.6482485686036378,0.6387251515807086,2.2176520032773777,-0.5581798632517299,0.14891410534863625,0.5382746059461293,0.44925645436177664,-1.6338893278809414,-0.8513058193236231,-0.6889894029802959,-0.16891136375651228,-1.0120230953517833,0.27588407595255926,-1.1408133629294521,0.5672766479142038,0.4214671275843027,1.396689505740175,-0.7138272247498062,1.2470960896583054,-0.8918282723427209,-0.03834794162848621,-2.037139187251926,0.8681357779166825,0.31766121137877645,-0.3048346296517835,-0.03597384529055022,-1.7054099189846688,-1.048683986898512,0.06560210691110004,0.6358094591275766,1.7545284347801522,1.7269990388943728,-0.24642035355457412,0.09053253461200364,0.2676863706447135,0.17994140671151962,-1.0385924047361523,-0.6828103972608123,-0.8724356569346314,-1.3419485726599416,0.5825606778111567,0.44914835959917804,0.45508405259053786,-0.14526652522560565,-1.3139591287744201,0.49712069343727977,-1.4606357667328556,-1.5680407545909019,-0.7989794037621938,0
1.504407052727734,1.5255031812905049,-0.45153124709081005,-0.23036387150943438,-1.760676837220009,0.8207350093531278,0.5640252878258044,0.38695489217664497,-1.3322950306045471,0.7308848362136202,-1.8374237677332117,-0.6855937509766769,0.9663624302046403,1.557247404955973,-1.2481115057196694,1.135533056223915,-1.15244436687098,0.08900132044247573,2.774126952488006,-1.109659506931059,1.7389511153694468,1.58428952421773,-0.039922548004514204,-1.5064499786064147,-0.4678824709112983,-1.484211501338862,-0.030766852314972486,-1.4585570895137263,0.06404967383755732,-0.7728561547096464,0.6545788973554693,-2.3826625343291634,0.3726019949206004,-0.5761695914471012,-1.617517585008342,0.8711319532608557,1.3155933538570055,0.5902302936799216,0.4014625323979756,1.067401001857867,0.34992132846485,0.08355855657088818,-0.26059317317244013,-0.624008314152302,0.9020505448970819,-1.079895705995942,1.4755432244459483,0.8977428282216047,-0.04795045567855167,-0.07476435661349555,1.0965010165181992,0.13379244174253316,0.4555431463223769,0.3523607567448775,0.4599713398264103,-0.11804592652131672,0.18351112702071876,1
0.6883842895300589,-0.48809095357595017,0.6218347670690165,-1.069103480774734,-0.41922435449827206,0.006132583154507805,1.0251388090715137,-1.133283909905175,-0.30210226435237564,2.3820903367453448,0.3608504284026334,0.5568832686307327,0.7200184992520341,-0.5531259508202212,0.08340963333376111,1.3591897292998034,-0.5483385145702021,0.4541483609203798,-0.3805929215793655,-0.2874397648246773,-1.0036272713302001,0.5306323372315462,-0.3086180469556387,-0.5065792102914818,0.2878040097245657,-1.4447166263245954,0.04206604781322836,-0.3832513256342558,-0.2192154572301071,-0.9074311984287499,1.2247001588738515,1.7137635283817598,-0.19992811626274065,1.4056155320219674,-0.7599033616608385,0.21621015170231905,-0.06089163476052766,-0.34023758843277396,1.2103951712806986,0.3009492058660578,-1.8812536820800494,1.3258726830339396,-1.0733268820322563,-0.335719329416221,0.19491471883813347,0.3276395685993025,-0.8006299775783664,0.11781414460898867,0.2950660066989807,0.7429893257251768,1.275735859778165,1.83931268216301,-0.0386613068380625,0.2842673602982554,-0.16178188096556298,-2.3787558038837053,-0.565034693910389,0
-0.9097800618657097,-1.205925978599589,-1.7454654976011232,1.554605611933865,-0.06408149444169103,-0.4540003460910826,-0.5820783882105212,-0.8130445296694897,-0.9410130759985228,0.37732717419197176,1.6028456188000035,-2.086313049329499,-0.16557778737555284,2.0778018015347905,1.4701713718660134,0.1525846505380066,2.300858931763884,0.07546536534046136,2.128040367519701,0.5151036123174,-2.6827005694038775,-0.6856924995445028,0.41081142793243364,0.7403196277720365,-0.35749306799265906,1.4774763616981545,-0.5081499688886638,1.0837785116799705,1.9822067658497764,1.5243798701922857,0.8130514764834096,-0.9700071120089834,1.5061680366838213,1.999276790263964,-0.8727494873969237,0.6449353130372156,0.31843115332757455,0.7721300808512179,0.7420155144906574,-0.13796919634161608,-0.2764404133479734,-1.2910017419264341,1.3802528093928699,-1.8036336641206772,-1.152394361502744,0.34556783620243936,0.37900262545163876,0.16105996875853806,-2.589208135749282,-1.0070500704818306,-0.20788552724429035,-0.19620558620665002,1.437200483390127,-0.8691215802859602,0.5101045868728735,-0.27202991693428474,2.6039873288870083,0
-1.2462938558408545,-1.0587716279525656,0.29515598458941356,-0.5234776693745153,-0.027854289119993044,0.9683729799896164,0.018170934822884097,0.30890356948770054,-0.3399364573632012,0.6353186355501866,1.9519741886730653,-0.5227358527108081,-0.7364500815213393,-0.6634830888098984,-2.065515372321488,-1.0496437061614783,-1.4425783971314885,0.8237831155957844,0.47810267406571033,-0.1283010009686551,1.148495894945422,-1.2903348633393334,-1.150871881688818,-0.9648505112821524,0.33146162679857694,-1.7414319931553286,0.8796628878521702,-2.1428081342276926,1.2494315670261829,0.16282755304503807,-0.8864783081592587,0.7611028247074777,-0.4020234567208462,0.2476874737297146,-1.9612038218319385,1.1863808400975129,-0.6035804850973335,-1.0312363726751372,1.2827030051804875,0.13670666237292295,-0.6453229152758043,-0.2116879069848692,-0.39907159922736074,0.026543860705904563,0.7011965870573538,-0.977729718250897,-1.2340803430217206,-0.09926405248251739,-1.3651007097455135,1.6422500508872158,-0.7113273070728894,0.531305047979626,2.1353923923763665,0.10871955260518289,-0.9190706821674862,-0.7359940470290165,-0.7543582071421062,1
-1.0928242450043624,0.4420772436864795,0.6613799238148955,0.1498857739415708,-0.4205622705784165,-0.12288252754636772,0.7012019895640528,0.6556977816652441,-1.4235728481285108,0.730068340919753,-0.43632883373437076,-0.1814237550451733,-0.14120200329433327,0.3595938058914586,-0.5315346461221546,0.1568011885574101,-0.3715945348694242,0.1706286774853481,0.10438694694404076,0.05693818256237612,1.0907296381307894,-0.5874006291792909,-0.2396377102148648,-1.171193517143241,-1.051458389409505,-1.3290221139898049,-1.2568059790832165,-0.7126991318319847,2.0244557223226614,0.7739383833624705,1.8906717280636751,-0.950911447700113,-0.6503372182970012,0.24766028602604445,0.8872535202430606,0.17742073551835408,-1.235032547670108,-0.9170034808333646,0.20652063554782793,-0.2674193583977595,-1.4191061793213626,-0.7812596336832724,0.3024694179502809,0.0589127670792177,1.83701946082171,-1.1959243881488282,0.7683600174483157,1.0449433355377766,0.18324850668623327,0.5466873890665809,0.23473566148402258,-0.33887838079054333,-0.32544537672673135,-0.8352742222965872,-0.8092197226106798,0.20378944429341175,-0.3739014474051745,1
1.2775189834717036,0.8188941005728382,0.9268651162184274,0.11432692545422296,-0.8018131619857471,0.9768743427116597,-0.3554838780500344,-0.9335806980141386,0.8187673686617485,-0.0720466783815048,-0.7457780012024396,-0.20758680758255812,-0.07218593562966576,0.8666125903736546,0.3368678986385193,-0.5623938115172864,0.009119112911240934,0.5927671750727644,-0.8696757412458723,-0.37085566208267884,-0.4430306751309498,-0.9983308794890887,1.4504525593177737,-0.07647768675843515,0.7828204980827632,0.944642317590267,-0.761859427951464,-1.0909548410573,0.9571547963339223,0.1147095032174264,0.1983065276565419,0.5523452346635298,-0.4430527640882602,0.3823750418967741,0.7674857713627902,0.5693142775139094,0.9307968349981689,0.5321432963746011,-0.1346125965036194,-0.3906866974793741,0.5680633930224981,0.42362713125066936,-0.48037476257669387,-0.37144554332861957,0.7465140095845892,0.5824043529923415,-0.15551807659969036,-0.488867412466433,0.43906074715156196,1.7964967013614255,0.38690763126570493,-1.0132337476285151,-1.6483613852667427,0.4096319545623502,0.9958866264896556,-0.2236463312925737,0.7336426173580424,0
