0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-2.2585477212726857,-0.6761712734752717,1.6432804846600055,-0.7587138273423721,0.5224027182075109,-0.98802791496815,0.03936701962906127,0.22193938361982782,-1.6044449456717536,-1.026900631698166,0.7725702263474956,-0.03944283366319727,-0.07454162838566288,0.27075049285368,-0.15993756989608426,0.18539472906783883,0.6293469750628556,-0.4600247402967609,-1.4711049430108774,-0.6847719084270263,-0.13423958125524071,1.4357583240580658,0.3275953739696684,1.3979700220579383,0.1706287889565427,1.1746152342615093,-0.9448865277799448,1.5332526313521988,-0.5240297992402986,-0.6302748623067818,-0.8447453743022509,0.7250126514884866,-0.9174485938433732,1.8335558252811899,1.6723843466720836,-1.9467949685673864,-2.8225019063532066,0.03300544687758708,-1.4484550956426867,-1.421572280676264,0.3969947099220038,1.0140116391811125,0.3500344027295059,-0.08241924928310113,0.575401373279677,0.3926325965691001,-1.6748927393188717,1.1942377710178955,0.36870793266846136,0.24120963569156653,-0.14931624563382992,1.073842199001016,-0.2573851304878894,-2.8844288236409454,1.6161913726421517,0.0027261506277599565,-0.6253687100153773,1
-2.536548560697855,-0.7202073358040978,0.8818136864195089,0.04222799074586085,1.3740745330052273,-1.3181370790080293,-0.49179035423378475,1.5712880496754718,-0.6230911154566664,0.05767145508968774,-1.0844375806508209,1.2811954369114529,-1.6233565027185182,0.4580776679520317,-0.4525162019000059,-0.14530713162045467,-0.2393725192568087,1.3640476912572406,-0.01624829226409279,-0.4865102407954099,-1.2207062198918672,-0.840162827187721,-1.5948039193061223,0.09879350895882645,0.2617473862373482,1.6313791818561545,-0.837123982525742,0.951322927585627,-1.2787644255181758,0.7190397332946838,1.692142787532058,0.38816470265484043,0.39894631159511806,0.9156864253670972,-1.8253446058342435,-0.5138322022686773,-1.3497281548459075,0.07571707595155823,-0.705777212472682,1.0822103895920168,0.8525728742967057,0.5346118099242485,1.1906013158341349,0.23729280046001872,-0.8103088915443962,-0.2538847841743701,-1.654135546222745,0.7382453394179783,0.5094552853027902,-0.47951576504674953,-0.462491114896701,1.863866502756314,0.5329489720825948,-0.606499398607147,-0.24714734376649472,-1.4632710652882002,0.24228333221240947,0
-0.7030329556122177,0.32699032685884183,-0.36455423444152435,1.5331639396385992,0.6102599676901661,-0.1470889525294578,1.1318314379384897,0.0638034508183092,-0.762728615634743,-1.0086024257976043,-0.2542311900887356,0.9940873616299345,1.1409966275273904,0.5593522484551253,-0.756759942948172,0.31270740016255544,0.0631696817155574,0.8756900633948317,0.5173840724544545,0.9147997488297741,-1.7609135371583107,-1.6268645949977882,1.1638021693249123,-1.4527738088492705,-0.04117649698897788,-0.09722038095552338,-0.45269983312100315,0.5263711123031929,-1.6879232529328903,0.5149757924945972,-0.7987115026323703,0.02757758722574237,1.8908075476668265,0.21154976028273884,-0.4106589276184758,-0.1937220011266485,1.8055939956116924,-1.6591207051454917,-1.139868207931698,1.7012267529733334,0.41364460808154113,-0.8546247515755921,0.36117427483604325,-0.19822010944649704,-0.7119617654028995,0.2824528965908208,0.6465717114294672,-0.9883707403556983,0.6051868216800252,-1.0461801899564047,0.9079690138590518,1.0427430849739072,-0.944199876775619,0.05678268139318287,-0.8046471104572753,1.1236581724896502,0.5076821811239027,0
-1.3456385320167241,0.07786784669771096,-0.5559613867715968,1.3521880691672816,-0.9390850303841833,1.1415712354790233,-1.0940520853653426,0.4631831817317056,0.9590021846035689,-1.065518769083259,-1.3033026415863245,-0.11549554458436254,-1.0284498569132705,-0.7742939423330877,0.5191785240239897,-0.020661897715542846,-1.2229685327960378,-0.23053317008937732,-1.1981992507616903,0.8682350886500413,-1.1919446647757095,-0.6294075448725045,2.100002953331989,-0.8335740962284962,0.49596687736462886,0.42424939783296794,-0.19890660873963664,1.1297271225859469,-0.43206548207419965,1.4344121575742814,-0.2524837095961864,0.008683466074514277,-0.835254456714933,-0.04313237351355731,0.2437867704006895,-0.088427541336636,1.2811346356299154,-2.9842402052722945,-2.2803379344878025,1.8768788798178764,0.4780676179464033,-0.23136114843005542,-0.40844293511145474,-0.8569474600348785,0.004327919421997601,0.34295519369584027,-1.5883146012105458,-2.464483819668559,1.677145906959903,-0.8248329091020158,-1.3353092939029263,-0.5706731162367289,-0.30239168189364873,0.4533184944593877,0.8286504866958345,-0.41979575920757856,-0.8457580447611265,0
-1.1160087584262148,0.9886937192083104,0.18827999601741072,0.08306780413086182,-0.9314183911638736,0.39883742108311443,0.059598821086003444,0.4467599607424465,-1.0550968604545907,1.277684023286764,-1.2453128227750794,0.5934895050882052,-0.30666097894486694,0.2564497574289758,-0.026823572683585917,-0.9835817379123519,0.06622656052396249,0.5888041205730352,-1.7509321052521454,-0.8373188189518891,-0.717291277154357,-1.1043062628651663,0.32951391724702533,0.5007389454213825,0.9084017245497419,0.07738307562482741,-0.49593661641037745,-0.12383892996585978,-0.4715507051237857,1.0893257494964697,-1.0494952100917576,1.2594655662773093,-2.475263778829536,-0.20554686547582868,-0.023507812109690895,0.32868615217947234,0.0941154691325423,0.24601002994977644,-1.5089482959864222,0.553791704822319,-0.44594278426119427,0.23898924336408284,-0.265832002534248,0.6862330766690846,0.7805596578691494,-0.7641609644111055,-0.637274674543783,-0.6502870312345199,0.9666441975170986,0.7160601479206878,-1.3471050528838948,-1.1305277615274478,0.36738957041183945,1.858403303129988,2.1789191862323594,-1.014376526652615,0.6456684322628566,0
0.43154938043317825,0.5993929127836868,-0.0077717167487521294,-0.7730565792686738,1.1718272074708291,0.15650144586958234,0.30499810139877476,0.8612423031418659,0.6566505207187495,-1.4335202514266443,-1.7134815326360564,0.7268779286213821,-1.2456386163175142,0.5015231564861066,0.2265446881369513,-1.5745088983072322,-0.2211143965730759,0.5326766440260114,1.1806044309068078,-0.04962681121676048,-0.0635977635150611,1.9844932572907426,-0.6849475781429716,-0.36838764252503986,-2.656939125564441,-0.9104662956715334,0.15564604848362817,0.23816962885941986,-0.33952180949490535,0.23484099320415186,-0.6513296046931691,-0.7365994689881848,0.04814180766089637,0.16465029648817392,-0.12601919052326677,0.8438374988129195,-0.4372937861192785,0.731767811479619,-0.8254903113481785,-1.0779283095324677,-0.9347243245265747,-2.6238736430716525,1.9607136541776693,0.5101690527531169,-0.6787861792528667,2.3748293906078546,0.09661594935918133,0.316227723187073,-0.2502447660071235,0.5873269035379098,0.01082067698061307,-0.3548588584818416,0.7111543088398545,-1.516084945272015,-0.4462950542511583,-2.071122092556657,0.37959277747877984,0
-0.828448328992417,-1.3315521356070454,-1.5329731006605765,1.8262973316470579,-0.7138102441936336,-0.60893680028196,1.107587461364833,0.4452085601866252,-1.6795167497498926,-0.9096302334531925,1.3558397968208973,0.37898173966385235,1.0280607254584488,-2.222414018458671,0.02981421550835637,-1.3201714352573906,1.2945362869714718,-0.660778596058226,-0.21986440491326162,0.5884824332985996,-0.3510045181055132,0.4814913349444495,-1.0471516898810784,-0.6024192300825357,0.4385350663889279,-1.79414203995278,1.1632702470350782,1.181792141895732,0.5534749572699494,-1.5278190011163968,1.9324093420408244,-0.8538659306060545,-1.2536118142336174,-0.9130222126078278,-1.1631549092551827,-1.2773223164416403,-0.39906174623127544,1.8896884521945196,1.0436601957138334,1.1662230128189583,-0.10042707487070343,1.3513480206941373,0.18344912423221937,-2.526677275222692,-1.4183555282373117,0.9725014446560636,0.15212464550569813,0.48107460474244884,0.21246184051977832,-0.1541240539240054,-1.2393306519641438,-1.0201368623242193,-0.3924882194177774,-0.5981837535882709,1.1336671818942843,0.10097652231664797,-0.028356641802784445,1
-0.8795139844659302,0.12849621965688848,1.237175107929173,1.2879799205287312,1.5400134796809841,2.1385460319893674,2.7475488646591524,-2.407278735826542,-0.05869621545940698,-0.3966794883172686,0.5411720244875889,2.3414325784025256,-2.2257108892605113,1.9625238317327212,0.3697089867298994,0.47428774554862024,1.3834924316951709,-0.5833989767146516,-0.7164315021004496,0.3820016478668691,-0.07154159243830283,0.7771337787608535,0.1472764112232572,2.1670651205275666,-1.5584421059496565,1.6565746464574589,0.7143808288788335,0.12468893248721719,1.160888714660546,-1.5327076975469704,-1.126865724544622,-0.41278732529026346,0.22911009677444188,0.9334664312396816,1.989448524514838,0.4449195043745456,0.6754791115637204,1.630250128037577,1.6771204548737908,0.4251168027936418,-0.6420259855777294,-0.8107280939825842,0.3121128030358689,-2.4211296569403267,1.7279521345385367,1.6199560293051722,0.6585621155370793,-0.8451270962450759,-0.7178526938820473,0.0694508077956137,-1.1860048922306026,-1.3762240163491553,0.15153260013789152,-0.2609862190479414,-1.2852696223457694,0.23054053700100247,2.7471922828949453,0
0.27632091690156935,0.6508245331642047,1.6488260761051852,0.36075254171848725,0.9064113256479072,-0.10228101028370844,1.2155735198104989,0.4912464167167034,1.0222108536814323,-1.924177773074618,-0.5869236255700585,0.5149206238652777,0.2542974630904702,-0.36439901498811056,0.04220821854738859,0.5527174623443855,0.6419634046812459,0.24936390276979228,-0.5215619741566476,-0.055022991673731654,1.0714225906173211,0.7039642735410354,0.3673747544226217,1.977974703786227,-1.3144887295954129,-1.0854671962203388,0.9645522696395089,0.7709450642914581,-1.1629656684369412,-0.9940474769670125,-1.873016530854189,-0.7299916805966512,1.3226547470399284,0.366307944909977,1.3604603676550702,-0.6927738579717809,-0.17720008182125976,2.3504426098025246,-0.9094931115482178,-0.8008346549483721,0.7746391217967268,-1.8629520189205069,0.6167126046412672,-0.7765730684165709,-0.9238504092519921,2.2436421318016295,1.9397662099723614,0.7717842002691275,0.3492832747846674,0.15245767354970757,0.5088662095608059,-1.673452798291723,-0.3474052255458848,-1.482436980359557,-0.22302207966977847,0.8238527640641061,1.6859666852524204,0
0.6901808594328561,-0.2760176006431005,0.6762381643075166,-0.6030177987439539,-0.9245305137609895,0.9428350840075066,0.8808488408152405,1.089779023301138,0.606991047546912,0.39791756597449024,-0.8202184577449909,0.0033122052976136997,0.18635939169112142,0.8492667947912229,0.6437661492666088,1.5566561313344445,-0.3090748720250084,0.3507749428176152,0.609828851241749,0.04905837626308924,-0.1366867100746974,-2.1089425574587324,-0.5612687893578537,-0.44415731252555724,0.6399801958507648,-0.24646619127681477,-1.2769494342173513,-1.0134416264076336,1.0590287140633448,1.275291414515481,0.5572500987889091,-0.3240637674778725,1.415002044428476,-0.5385307143571954,0.49767897892587104,0.6448611901652188,0.42924411544747093,0.6946062255664724,0.28679432914302805,-0.3328991374163504,-0.5952126998824835,-0.2278497830627014,-1.7085319570837985,-0.02571709978631797,-1.247716454777545,0.39292018917597443,-0.08013024417918345,-0.8749558436006379,-0.6868615558825456,0.48704849123288235,-0.3026242626640566,1.2153035456898922,0.2749274060339573,0.19423199540421748,-0.2939701845029022,0.14769204644631712,0.6586276027305106,0
-0.655962954519326,1.0945356199378764,-0.6105731037736163,0.13447119172118474,0.7425318326182384,0.5764257286342546,0.017657663510744423,-1.1741655488399902,-0.19762825032404419,-0.24101406294026456,0.2751404174601256,-0.6608373124059944,0.6697971580886343,1.8454673873776868,-0.7764235625592093,0.8025027294568842,0.8503559329690098,0.21137980943167012,0.0027069491815895283,1.2472543056538972,1.4025746526354754,-1.1338502577561038,-0.2986112733184903,0.6781322069296004,0.9579735508717325,-1.7938465541083473,0.018565041063498374,-1.3316798458049715,-2.026806482042282,0.3136062060818196,-0.542267068434419,-0.19633779933533219,0.6007246361452128,2.122205217140607,-0.02819554220514816,0.4738582645033376,0.5525733250512944,-0.9116553011857412,-0.12345656500054103,1.3031434022107728,-0.08705007283887804,-1.3969238394956938,0.29741982328860944,-0.24103690443160708,-0.5886683731382367,0.5118676846421613,-0.6009048221748192,-0.9914089272983538,-0.9569052180883981,1.4197353114044533,-2.037178725653453,-1.2057313168083494,-0.02965136217068715,0.8969186896928258,-1.0164433749866544,-0.8620890270298033,-0.5773219673870957,0
0.0435425917613931,-0.8688789124036894,0.015555658405095136,0.8508881948575624,0.44128382666039134,-0.2189691383746879,-0.5440955865534836,0.8162956511763634,-1.9777075782150155,-0.5942837639215787,0.20825933115163853,0.4406808916856794,-0.7475680202575681,0.11792961919180578,0.7397056290309205,-0.3466636753571995,-1.7296094208708155,1.3204825607922421,-0.11647729692190717,0.6977774233445591,-1.862040662557869,0.3588461444471468,0.45230548252009345,-1.3871912711162264,0.16445291973950005,-0.21428763011098445,-1.2050952843846359,0.6526481145882466,-0.31921369994127463,0.25329087159080554,0.19661442080877228,0.30801492187933294,-0.6794035159921176,-0.7707108204491094,-0.95566053470747,-1.2780896909493524,-0.9505826712220525,-1.2085759159845633,-1.3717366152033066,-0.11795019344987968,-0.06219211339522793,-0.31531228694134306,1.0462913339463686,0.04214988047873942,-0.17960407242034931,-0.01605564503873372,-1.028798172076936,-0.1412953906372955,-0.8280420475065792,-0.20986116300076516,0.8469813957746576,1.006157743515285,-0.49093267667862645,-2.7278638001726865,0.26492663211810996,-1.3122281570698937,0.6660523138641303,0
0.05893192507814126,-0.5022732952534734,-0.3854149538140171,-1.0330752890034745,-1.170172406587278,-1.9048858855564776,0.7708380327446444,-0.22886672983279954,-0.5053193532568709,-0.4291692086725107,-0.14430924911334375,0.8915007921325562,1.3236809750006788,1.0966943081132692,-0.3762889445177019,1.0199597649640637,-1.7112985813494401,-0.38956524853425845,0.4337727724771844,-0.43801419727096497,-0.14236077405867037,1.0084783073962722,1.05674945115342,-1.6056705115944665,1.3469897490456517,1.2393668956119834,1.0832402795236906,-0.29767304327849775,1.4691055816298446,0.7415222326215738,-0.6487051498879282,0.23260193911486174,-0.4200125644148487,0.2887064216171666,1.0908123716507714,-1.378965010235539,-0.22091721499614347,1.113286833934131,-0.19587668898772675,0.39364302296951587,-1.3502945354380291,-0.8693611502088672,-0.09905437095211742,0.27616411564798277,-0.5625832038848968,0.8514768589912681,0.3891582117085498,0.013142897674589262,-0.0540180638700141,0.28015412170405657,0.4057467432846394,0.8296790821593462,1.0624171155569013,0.6703271328262204,-0.6876146392930922,-0.4191243093437198,0.24760148826098208,1
-0.4592713043830376,-0.9347874312667304,-0.6882877460963306,-1.2984165640742031,1.1160430732259052,-0.5196968597893837,-0.13050961400579067,0.6082086438644744,0.027328567719134528,0.11223695213042312,-1.7838951853874054,0.32199784353632227,-0.4997632949415986,0.027289412492180788,-1.929693736804653,-1.195050221564028,0.3264077333172478,1.7330556234884256,0.3822380206520318,0.9904662006905388,-1.0487864276127454,0.49870785553427555,0.7384621272998697,0.25388168550369844,1.3874943615258335,1.1639727490434901,0.7196566605295281,1.8041964108014692,0.4607423010486161,0.2613456724193633,-0.6312940150397996,-0.5661556699848851,-1.2449476549021548,-0.3587940929613051,-0.2444458065495711,-1.0387855786826585,1.2054076481626184,-0.10912903397743148,-0.20871956125956131,-1.2054316469985809,0.3639758870457825,1.4481358540168887,-0.4750828755302099,-0.24567692414429917,-0.4227039225477012,-0.5821347225719918,-0.38952188630214696,-0.023903896501277177,0.9630222036962247,0.8258184852970234,0.37017809573079064,1.0420922644968587,-0.0831650164100096,-1.0852806634384964,1.1238040382322407,-0.12238184494005448,0.4359582123047091,0
-0.23788322443561985,0.3756808430577051,0.532551244138761,-0.5413408286383755,-0.3420375141223292,0.5828876155291804,0.7435577284104403,0.738519118071413,0.7077363245052188,0.13948362065248515,-1.0351784554558385,0.5863932935829177,-1.0060609996875147,-0.2198234208716853,-1.1751118307970043,0.12190858593918613,-0.1681587680972764,0.4288228985940267,0.08826032199712897,0.17527912017083785,-0.9538305293408031,-0.7654878011696588,1.494570077073332,-0.16853530362960403,-0.5333323774770236,-0.20977420890200996,0.48286051173696387,0.18980308713505567,-0.15088984532045738,1.423088528388143,0.34146415922787426,-0.10992116653094189,-1.1353604272467603,1.4244072475431389,-0.5786500705685048,0.7276963058968585,-0.46663360786328356,-0.517485783777136,-0.6205054413027183,0.7021636219947067,0.15919857919749378,0.3878945389857948,-0.32720340568224754,0.8001873264698344,0.6834188084675501,-0.8142682213867397,-0.6135728742486228,-0.2812201308757638,0.9439497126647487,-0.9856573961107752,0.8207098174993297,0.15149446528983973,0.5256554394179005,0.46377972719226196,0.21726647668650603,-0.7200294436485198,0.3091635472900242,0
-2.118691686264732,0.09208574300619655,1.6513316332651287,-1.2679804987587842,-0.5706043645755129,0.6863962894868566,-0.3833842021287868,-0.5605757259618277,-0.18793050980450088,0.5100862788254048,0.5802091548853312,-0.49313990775497885,0.5252682634192579,1.492959618759316,-0.2444203766412029,-0.2873772004234361,-0.7788456674510844,0.0045355050099968545,0.36373394742516313,0.14289612882596592,-1.685507078752035,0.9792352100060414,-0.1980049562633336,-1.138783664530069,0.2572619911675661,-0.17910258845261856,0.27495328719202294,-1.372770694300194,1.5563748882879935,1.058480719396108,-0.7923187936990792,-0.530255518491684,1.0203505358893694,-1.1561551277972268,0.3945184603894505,1.5408073272366047,1.6497936865067473,-0.32280508668255575,-0.18861664014478788,-1.012342352411806,-0.6073541436635366,-1.6428392243866476,-0.6176857925397985,-0.411411094737309,0.01982827921278719,-0.05023438755280175,0.5214295983573827,0.1343185200291444,-0.31467758699072634,1.8688990389005442,-0.8354046473170984,1.3276967260708101,0.49518651437660327,0.8798642655367129,-0.9958396491720941,-1.1700274095513514,-1.3282381816015247,1
0.0868881745800273,0.028709364204585013,-0.4567878450491461,-0.7364703539443029,0.32022945244177553,-0.2656143611623453,-1.6934890683427004,-1.556431039871312,0.6606255482531767,0.8017737453756613,0.8188626528838603,-0.5567450144704604,1.5550176365674362,-0.695810904276757,0.9057390824379091,1.0769090790217961,1.2523075381627835,-0.21712786596760794,-1.1430854298432644,0.3261273780787177,-0.372053710419521,2.3244623927332615,1.5711100719603492,1.9245192699415368,0.1571494950836517,-0.9542171221383728,0.34012416596740686,2.142167115923657,0.2487493016622364,0.6466954218905202,1.6628203630306428,0.7063542803961197,0.5452161642572065,1.6434136243178004,0.5509070304502294,0.8566673496682392,0.3026186505535038,0.9196672143292997,-0.2985862474511281,-3.0666279910933945,1.3988821412450296,-0.39568154055632376,-0.43293953780164895,-1.0257248105098227,-2.5922461738836478,0.012021104217095627,1.1131626642941332,0.7935617778442152,0.8301616212629694,-0.31580471942687816,-3.1269649091528993,1.2950700252547798,-0.448566344070537,-0.8032996414379501,1.1215768556247947,0.446515264900304,-0.8440788430084467,0
-1.43630373861129,-0.7768285445308672,1.9413316708081347,0.3066917438375253,0.31050914708363986,-0.8833715492411454,0.6507064454192208,0.5316236553339095,-0.029084177087984327,1.790464250518051,-0.006473373051868726,1.2000787689731078,0.542827542768359,-0.4690606487678685,2.032151765766413,0.022064585264451188,-1.5489244689461459,-0.6322594179307869,-2.6331743303860127,0.5444702120757227,0.2731564258966593,0.2887144058849636,0.3748555778948353,-1.5548888467723538,1.392659087837702,1.0330117788908872,-0.2772233968669613,0.6041073888993037,-1.3144884324996908,1.3571303921857207,0.614258702608093,1.3011150494859482,-0.7800888299306388,0.6092683682776505,0.8435390369035719,-1.6059665437184427,-1.6460923829678535,-0.4157577685900703,-2.7217842267617725,1.0707754963469276,-1.7373419554294116,-1.4061605124330538,1.1589261354511124,1.7716634204950579,1.1092594261359432,0.6966026648459129,-0.7561466250662314,0.3856679315894393,1.970794308457993,-1.5042910151056024,1.356380354554195,0.04634445618253795,0.6965673793252181,-1.284695608444935,-0.38671764969878414,0.08713347855453306,0.9393795946086144,1
0.14699108642232092,-0.4700448251562584,1.8294586354869826,0.39286567533700195,0.13084861168383702,-1.2917577663695532,1.1452716413779438,1.2942796573793498,-0.615477583692106,-0.5011203822944104,0.7670781024377817,1.0330158969627101,-1.7459323503719315,0.9267609410287565,-1.1353107831628841,1.8013006778590497,0.2642958488707203,1.4585800957707304,1.1498309219985627,0.7822209116949058,-0.8427846574528473,0.5470257221308715,-1.9525953356174612,-1.5752701073741717,-0.48701120195942904,0.8200749520167243,-2.8223437859485285,-0.5971992495113524,0.2895417111076762,0.4414301034229154,0.8703702393718876,0.1955475611838592,0.45961287213947966,-0.8788933795607612,-2.1988796914745032,-0.23119780612162044,-0.4250966777326253,-0.38310721221724464,-0.8109151884892193,-0.9242333179361305,0.495902753623439,-0.12326948758151146,0.2678164454315987,0.8891101605164314,-0.44889952491987833,-1.7172298845204408,-0.3686766104317564,0.33896258748316105,1.127204089705921,-1.4118779297081023,0.26372044706221026,0.8842580652943268,-0.5359777965984522,-1.073699315762172,0.2963361569338016,-0.662796550205577,-0.5281556714052568,0
0.6728432998754641,0.7208892215251782,1.9808302936876687,0.7108806321232867,0.002351173846333069,-0.6774491086564907,-0.7801327784847355,1.1142100584136299,-0.7350659280213623,0.974400714881315,1.5210265438845512,0.47755469548947593,-0.34374017528429074,1.053037219557096,-2.2433920767410385,-0.18163797771497214,1.1410103716299222,-1.1406988039342023,-0.1552411948129073,-0.11853263931860035,0.46283744709535485,-0.33182200465324363,-0.8164340211894432,0.40959247774286894,-0.3457122544646733,1.1565225539608168,0.015360262561323472,-2.4632786082855542,-1.6952905281348538,-1.0204334187777637,-1.5595604928787856,0.16227425726481717,0.5138361439234774,-0.0556905569870729,-0.4882401617020744,-0.03419780823005818,0.9200773971427034,0.23319924095088673,1.1728174972894336,0.6166578146194045,2.6374081573182684,-0.6601666519998898,1.0762837878528875,0.7784371994048424,1.0218885674276192,-0.059373912958845566,-0.9660490834355794,-0.17342046472641093,-0.962821904706591,2.1228446947016844,-0.346686542153531,-0.8224997789627347,-0.15837221965597595,0.33393951443621855,0.25405630094196996,1.399203972851227,-1.2953511321951872,1
-0.48611177786232707,1.2447400704361364,-0.5666273048930148,-0.30688604870796493,0.3235080414966398,-0.3001043778009493,-0.28438205479314904,-0.019115781598416197,0.22515853934007035,-1.824831104090333,-0.5302219059350121,0.6347778691978762,0.06861411077707902,0.3176336998971041,1.614737911493019,0.19925480302313456,-1.4798089139739317,0.851067576992325,-0.6987912677142696,0.3941580156719128,2.5446370556042606,-0.4447805606573606,-0.5585761371221295,0.48175488579517883,1.5348327103788268,-1.5195055962642436,0.02533877685196876,0.5913468505068342,-0.7927602763930123,0.16115895983382708,-1.0791584540685746,0.3027176128050942,0.028845861543998798,-1.6290773561951744,1.2644447490587225,-0.21954877139736764,-2.7541178562257613,0.41286617014246324,-2.477873801691383,-0.09476053709322774,-0.28530734394235563,0.6991795336270425,0.24003609265572481,-0.19244124533031418,-0.4088582911377051,0.27617409413914956,0.04492139434260522,0.06379126569174617,0.5875023134304788,-0.6791869786383604,-1.7656806149442297,-0.18666463596022015,0.7626441696792247,-1.0879508315199844,1.1872684068868247,0.9192600014383999,0.6602886473541713,1
-1.090793396466903,-1.7596042212035616,-0.07100932155554823,0.5635055181694208,-0.2306982376999834,0.39155713241887946,1.9914147959714779,1.6922191934580324,-0.04303288887673921,0.32769367022024437,-0.7346208923081199,0.6321426367785169,0.3728211715415431,1.1214171237513986,0.4878401535459463,0.23382140685097758,-1.4696424261727208,-0.9019960506172067,-0.6128410948520435,-1.2792028193326552,0.6395092980836443,-0.28692670980655105,0.5839166014005077,0.35898213930246947,1.751301681567024,1.038188962499702,0.853895210732895,0.9527413811333009,-0.13047793122240312,0.31141907799245966,0.13425101460164623,0.6905257308545105,0.20941458000453017,0.5200010633464129,0.6444608210329261,0.04751831978366614,0.12044574408367137,-0.7586316700227297,-0.8688405806611263,0.5682789577239612,-0.444213776828528,0.503816260442672,-0.26874849024754527,0.5586425863029711,0.47965180757645487,-0.8668490179098,0.3258526932820054,-1.17485300973336,0.3775328921754856,-1.7006313725886337,-0.1627531298045337,-0.6657382333235351,1.5020624509900316,-1.4271331320540637,-1.1708668760803866,0.5361952191755331,1.3750237111500814,1
0.3500684167106825,-0.5947259257046353,1.2392733302089787,-1.1633543089170522,-1.9418469078250342,-0.3958139797881411,0.6510467070909549,0.7426718914890567,-0.5345688948280787,0.43340152843347707,-0.04938762139849133,-0.04678969932023089,-1.5619474622167893,2.5078286928607745,0.387584350033479,1.2658936339501654,0.054456340425120535,-0.16665421988271673,1.49993561629216,-0.9475952312246382,-0.7155874922879282,0.26712362025645137,-0.9528290860010576,-0.4826745871497084,0.2641147369580376,0.35378769290194584,-0.848356172283894,-1.0267260434680254,1.0613643400079242,1.3125390389151628,0.3904066839906219,2.095634045408987,-0.13617719724988836,0.2976691667180427,-0.08031048020035152,-0.36543692287755297,0.04216833303867006,0.19329574051816586,0.04099353334941541,-0.8627268710215763,-0.022869072375144725,-1.8436991163972274,-0.28727258473920403,-0.13754937066819867,0.5115487896500381,-1.0063272403160153,0.1470174016841665,0.500062295420522,0.3719665932163823,-0.9183880843128901,1.6668996474789954,1.3947203628886347,0.18193871355452634,2.673766321025174,-1.3183346816624864,-0.1298426050827558,0.5453995058485456,1
0.5130990128379211,1.427704971820779,-0.46330420768070096,1.276269376844485,-0.8536923883645375,0.47287225614352335,1.2624835637324758,-1.3101331430566043,-1.9179343388432613,-0.15686137932848648,-1.010130939585679,0.6297420161156488,0.45533654477864544,-0.929603472599129,0.7251055684560765,1.8405002323511364,-0.9721383336238152,1.0758859938763257,-1.8161063510194968,1.8337533918121256,0.12096131675669129,0.1975098813168486,2.123607097784444,0.5818854691616633,2.2482091218782623,0.9778160236672603,0.06523801730377878,-0.5726961660230319,-1.602810597410328,-0.4438270350993362,-1.8732696074842954,1.678004771204365,-0.6302464357545046,0.4444793064487437,-0.8497221447390898,-0.049480621181952865,0.10767508785502053,-0.6173303646296862,-2.0465841357369245,0.3953791386452882,-0.09472042903666306,0.8207382322146582,0.7641569395261804,-0.09054906025182065,0.7903887550031464,-0.1332436745782229,0.04475549322128607,-0.23119197030197297,0.08367589235290092,-0.426517005812995,-0.11684210666116399,-1.5309828419629625,-1.1529020436295256,1.0484465383973574,1.5506132567583617,0.0403573569733938,-0.49713003600001837,0
