0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
1.5786596464826503,-1.8147317958124967,-1.8176698063059862,0.17401306236212732,0.3637404178428502,0.8163204291834111,-0.5736353365741895,0.24509376292472942,-0.1646558975635418,-0.5769043607888634,-0.11403385222604565,0.2001786520939711,0.16509848658666945,-1.5059179912017213,-0.16082966009583705,0.715782580396122,1.959125798871326,0.7512506534686656,0.007437000722448136,1.0012753920260644,-0.5701778292504587,-0.4349577212573184,-1.0391550579339524,-1.389317925182464,0.3897061593343792,1.18017380097149,-0.684426644046254,0.367861424777083,-0.134638524437494,-1.225117104043763,-2.4435551227508165,0.7921513087805654,-0.8748500088134187,0.2735059896129701,-1.3542795272324315,-0.9514322739435515,-0.8054263916685228,0.5013082773238067,0.2823976444402332,0.07296207143913165,-0.776074530339422,-0.5460798634845887,-1.693374784737457,1.1999582097649721,-0.600116511323376,0.11827829135911058,-1.4244034775994565,-2.2881116501787218,1.0288859364816616,1.2887944157327043,0.08489317262031885,-0.3660316034191622,-0.48904458350779584,0.8216912679881039,0.8424868661337965,-1.1216236305317697,2.2732607525139827,0
0.9959714064622585,0.42970925468691273,-0.5155879898703608,-0.5318908219509055,-0.05660425617758294,-0.538761262350511,0.5085540250272303,-1.0535588530437106,-0.899309728236464,-0.5699721965302368,1.038978849800613,-0.24675647524889807,0.3541346419203847,-0.012920853484961548,-0.2518029345313112,0.4015567000920869,-0.7426720715640294,1.11658752549603,0.2689219176303492,-0.8566127303236801,1.4731270846050435,0.3487470465089862,1.1898189574156381,1.3437583471524974,0.4311061810039352,-0.7771868382547698,-0.5616419469442656,0.294177301973306,-0.033483610701825706,-0.17378470414747313,2.177179163188722,0.9621325383327702,0.3995384177176323,-0.34014131470800835,1.0623826165880463,0.6899532800524953,0.28130535593656397,1.5284808592726251,0.7298723274463662,-0.30485188484454917,-1.8150135413284456,1.1393379339757566,-0.3670739656595445,-1.293679759549439,-0.756162928114293,1.6027169450765173,1.6721211435951753,1.2494047410220601,-0.6685160218847263,-0.2646243246077051,-0.2882819444203949,-0.7097409859700408,0.6242987752848748,0.15672277993315306,-0.5575552547218096,1.2887029752269072,-0.5437715795550114,0
0.8739089071109949,0.09562960261889304,-0.4670916196008778,0.8588630117113196,0.503795822817741,0.010856823504473537,0.6702217634461562,-0.5988252948958127,-0.7985863723890929,1.0961410042549093,-0.8999340081162519,-0.6671327917064769,0.12196123104253029,-0.6589607939559493,0.0001818670826871631,-1.4806134386437368,0.3962831256716663,-0.8318371802005764,1.0107576917983225,0.31768291163888196,0.3497617738973476,-0.5493013644928727,0.13660569044275467,-0.6665080506944845,0.26300256116543225,0.6329811480532139,0.882626676338496,-1.0256868236816266,0.2018666796597339,-1.1591658102725808,0.32008956326679733,-0.708769929461329,1.2374292406442058,0.15531539477767567,-1.03329363950394,0.24821001531586287,0.30262832604864565,0.07264521643384035,0.9699978481631463,-0.5428911108230587,-1.022910646661919,0.31391714067866483,0.8776336383032272,0.29890181994549136,0.2220974633137491,1.3120629381601032,-0.28806847164597027,1.4984659796301523,-1.3340123698845268,0.04824590013615404,-0.6929259781490461,0.1747981116994923,-0.8269106567665323,-0.1070968680286563,1.015239907384805,0.8286695571115307,-0.34083910438330556,0
0.2831483869726248,0.2293210612974831,-0.39622253746141894,0.37568939137987556,0.0821702784147233,0.4481629472027673,0.4245751173028851,0.8795705868667945,0.45459556707175663,0.984716315093462,-0.5091075873410038,0.8760309309505562,-0.6775511180739732,1.4999680560517747,-0.5691363110507874,0.10153289677675342,-1.4417977375606097,0.1534687506104472,0.9946448782791176,1.1396103405505962,-0.24350227020787654,0.08496752464630496,-1.3608899435286446,-2.1624708246994806,0.20524986823004854,-0.5291513778115141,-0.35523048243653776,-1.5858158730509688,0.7401179668404514,-0.4847111468104388,0.09847130864449664,0.5473379854911381,-0.36204363531808303,-0.9637935196453652,-0.5581531864938322,1.5883383064412409,0.8373527843131093,-0.23517745162876252,-0.5903524505816891,-0.39755525564582056,0.8989651946919057,-1.0102402543292937,-0.03369394468789662,0.5005349848389196,1.2103150596957264,-0.1930038568000486,0.642282508387628,0.9607226684625283,0.8758803855775861,0.11780218955116853,0.5657388961595284,-0.6215892588154969,0.06256458407122127,-0.2485196411232922,-0.3536736501538301,0.16906051804880143,-0.05668498310049782,1
0.0574207165902185,2.169809878527107,-1.0515954681107589,-1.1804667563363247,3.244441729579417,0.8123135405936573,0.3532398000637421,-2.199136560422058,1.2184221601469811,0.27102974092626814,-0.5986333928276228,-0.4347014721672461,-0.5625238030882848,0.01351784056186616,0.029594156391543003,0.6414189335700637,-0.976857967861553,0.9901913680415679,-0.381258093661733,-0.12684605421752954,-0.5546977914346789,1.2593596668783773,0.37732255676694115,0.5436411777850221,-0.4736531020177257,-0.990713518006576,-1.3497945672911105,2.2618469296736166,-0.051832052965910744,0.40076386799472213,0.20006895845104034,-0.18526008630873275,-1.0468111367541422,-0.531667701379716,0.072721736802388,-0.02423398879489507,-0.12585283724996577,-1.2866895030903862,-1.0928190555594661,0.22969761163849559,-0.10409096827816766,1.7735037103918598,-0.9639173435246943,-1.1136043642893838,0.08351008541318003,-0.9863643514100038,-0.13022118883440295,-0.2995036321001434,0.03354065762672515,-2.637735234689755,-1.899569309023432,0.49589694610427104,-0.40746434207105214,0.6780735039100587,-0.6425448191172739,1.0024524607714616,0.3109402227680029,1
-0.5005648325707954,-1.4107959303492281,-1.54057557547232,2.1507500545519416,1.2025593815687268,0.8973726130730548,1.2966419692439541,0.3486490382708898,0.24387668384092262,-0.08536270611928541,-0.8503040879426377,-0.4801096072440139,-1.2964983572354085,0.24127846471348036,0.993640956358545,0.6705464255867404,0.3607966851931355,-1.2246703007409068,2.1254336769155837,0.34354623859894345,2.528865195854963,-0.2156039395765038,-0.4145155167502889,-0.6145099258030333,0.6797009792444604,-0.5835178036648304,-0.8601252891417426,-0.36429617758208094,-0.1200726059247393,-1.0781344557104773,-0.7159627223968942,-0.7128030808442031,0.21303521060684041,0.9297805719680594,0.14541293096496521,0.8801465941577604,2.4758305202278783,-0.22106752425831092,1.327151804036756,1.458202132358141,-0.8993393938684809,-2.2458108456069334,1.8717623807651675,-1.804481860860525,0.4114906573012636,-0.4917546714679485,-0.17143143466248492,0.07977504484017799,-0.6872518264480433,0.7866165776096182,1.0830163072096821,0.13229640510452192,0.16542597113696203,-1.0655614199170589,-0.5982904975862793,-1.3412612774663126,0.35372269409133295,0
-0.622907495113305,-0.306345323149355,0.6291522507007199,-2.0299535470482772,1.1333739808465524,0.39551456862799605,-0.8841633049250187,-0.3203772129736328,-0.7075531237621305,1.647905144016393,0.302671091371917,-0.7827673111519888,2.7432157943967157,-0.4124921547596517,-0.16579788612316293,0.4980576547075519,0.5382286862730099,-0.19690601514091202,0.20274723676731213,-1.2098313791604882,0.7761094325718423,1.3765614827186312,0.08905358106079707,-0.05088466539981361,0.43613471887611804,-0.01921669318418987,-0.4420622715249093,0.29970329823947117,-1.2608269938678516,-1.2739555225754042,0.6982093037275193,1.6662430116618154,0.9272859848712937,-0.6685479540462876,0.04083189299462555,1.941042415537428,0.8952827216353915,0.031461293563513924,0.7436254881763293,-1.0187267516799874,-0.21954312214195354,2.258304542259715,0.2551846757380716,1.096011418134557,0.04679066299615524,0.5447459288321111,0.07295950421992485,-0.10964330523778465,0.2628166559571681,-0.4516251728930937,1.5631096771101007,2.2152786002062412,0.23872183189839902,0.1637480426476218,-0.442290295570349,-0.5774278616422839,-0.21331034869424034,0
0.26553502883534513,0.3098210457526596,-0.0731069348763677,0.7527578080053521,-0.7667741510162939,-1.3283481408442328,-0.09461902299591239,0.34762531338579683,-1.9750411246811732,-1.2354093055646547,-0.0892123128323544,0.46481052373188325,0.14352219820832787,-0.8069579323567053,0.19630384404708137,0.09041444778835152,-1.440907428518394,0.6012993828320764,-0.20559611574765232,-1.0243638501743957,0.6225732012962794,-0.2506834517421953,0.9193452867746748,-1.3150868696817797,-0.7283758799956775,0.38539260364538275,-1.6008642427842397,0.5839162678849976,1.1450037443263084,0.84745843496698,2.4012170807844333,0.3846013465592763,-1.773387951595975,0.4211094260070761,-0.38374616146039114,0.058970239396515294,1.5946193786642973,-0.9078402322469836,0.16568308935910364,0.47314952345634953,-0.06067892508283661,1.3653830379865795,0.14989117059382592,-0.26076443514886993,-1.4461662670738298,0.5594274766857319,-0.07114179237379112,0.1745140936890936,0.12598602573070206,-0.3862736902641099,-1.3663266929833005,2.1143051663636134,-0.5516499900936496,-0.4028901002157977,-0.4894963662591124,0.031016131749152475,-0.16894787426881278,0
0.24421312281584448,-0.8151500957132515,0.18001801374557244,1.0608761824324053,-1.3672282793200417,-1.7350568314303414,1.9395132989441801,0.7180447447042834,-1.0287972883912009,1.4963305060032033,2.000157069806109,0.19959993983197208,-0.4988883754979292,-0.02306570682864056,-0.8191908868581286,-0.23268193397762318,1.9228969319753264,0.06645622510092285,-0.5886209670116802,-0.3206747005371697,-0.8249839383653694,-0.3344352624464747,-0.09174579666593291,-0.7013700000647407,0.46188747471499675,0.5526430763324961,0.715179828413034,-0.7834551342039107,-1.154424100617497,-0.5973561819166251,-0.7581257671401789,-0.03507655643075832,0.08859868197165213,-0.524016425104254,0.7194508193607372,-1.1832276278049088,0.9172131393021881,0.6267500144631367,0.5921528379069989,2.075163282143146,0.4509410873170792,-0.569522782733484,-0.6988304001152201,0.5548873617635781,-0.6701274196174105,3.0690355909764326,-1.1335279269905014,-0.8019047786187049,0.2282797179645,1.1623796744156794,-0.9206133068081787,-0.43129597952955856,-0.2580671217958355,-1.1089398139030813,-0.0023077032406367782,1.1044241708571525,-0.23271709410910457,1
1.1452605891767063,1.7280925792407664,0.08457785973921222,0.7163605757611995,0.0015031652484954815,0.2912467912184886,1.286440839546518,-0.23958789931456168,-1.263431589119791,-0.5726146600485812,0.2257025645143686,1.0335243383552888,0.24505662859942007,0.45338853041883875,0.016612441861513297,-0.8458221869546487,0.6856979823237465,1.0684071112325704,-0.5581034226041144,-0.2977088204787126,0.9841520883464662,-2.0455198418515477,0.6218813569755058,0.01415038459251041,-1.0734624005951985,0.4790619428320146,-0.09830033328762608,-0.8527120906232114,0.05652798797210336,0.6314742027250736,-0.5633886931323696,0.2536526533466189,-0.7231898592662578,0.048999991673327394,1.1199003917272683,0.2179899058352896,0.6921492294488477,0.26764142616891967,0.29994296548591365,0.5320454934811484,-0.23791853141805333,0.6074051234537735,-0.12758846522484638,0.19554359304396168,0.4138934481133387,-0.14898974280082555,1.2550511097544956,0.3616940964213158,-0.2104736121859454,-0.012754052310099028,1.0070381966600475,-0.9700612967939078,-1.0299632771328753,1.1128775704400247,0.9817861562336845,-0.2799635316398434,0.9449743677243866,0
-2.04075927978421,-0.2698838913242721,-2.2769519618208287,1.832694525114724,-1.764056768463822,-0.5236594127594957,-0.8638227417584236,0.8325862862759487,0.8756105641169755,0.6303023063595785,-1.0118906690094156,1.3393233348624156,0.17673136467629585,-0.31367341968387435,0.9005101661302983,0.26518073549444987,-0.6397265059322398,0.47028846408848124,-0.005261486274095433,2.783651911668505,-0.26516525543326835,-0.4604473158915956,0.49533489200162645,-2.623913002683089,0.890084287329493,-0.4578765917215914,-1.3405614551617697,-0.5387511673469567,0.5322120426461426,-0.46371482469553676,-0.5801038256240013,0.6174281664628091,0.8120624589527701,-0.7011078828212858,0.09103741893080744,-0.2936305514462541,-0.969636577800532,0.5001900743503648,-0.6277987398730683,0.758851666303297,0.688254783320509,0.4378351403834858,0.19509314029467464,0.16686668743932323,0.7456243384239206,-0.16282927727714394,0.7328776070100161,-1.0576178787815451,-0.6816049270774338,-0.7954562623300221,0.31284028010334464,-2.5550107999157103,1.1338277990686392,0.3105523465550123,0.20797379354634396,-0.5143942957254176,2.181543057369105,0
0.2713899217579931,-1.0671712391981023,-0.08602903861598199,0.6270002941923954,1.1755272809095927,-0.9324208506420194,-0.29073080059246476,-0.8530096104073122,-0.5843737832450472,-0.8179944230613863,0.8480533680039677,0.8550283260931905,-1.385922730329987,-1.040975155072801,-0.2919103735050724,0.5791558998092807,-0.6677804367121166,-2.3692402562121884,0.46804952977271697,1.2942907564208734,0.16988839773538117,0.4599862571853162,-1.912833514829239,-0.27786702673053243,0.8962546021883068,-0.11839545958611146,0.9673977799538117,0.035214698601042205,-1.1714564541393975,-0.3931179891696007,0.879781436830342,0.31059067607937,0.7337672364482619,-0.4848949056503288,0.7294037825570446,-1.5026052814539252,-1.333620880754726,0.3933220516872535,0.8407229850590582,0.07832817029247752,2.077709024287251,-0.10118184251466311,-0.5987793624459171,-0.40122653849004986,-0.8270977344711238,1.258571440975504,-1.5531267829737316,1.0807436438781148,-0.784954179928947,0.04018625191951305,-0.11887053614242694,1.5892479076556687,-0.4064749154818678,0.052359789158732434,-0.37124871650595254,-0.5208203918591047,0.16535553063291486,1
-1.5027997121814503,-0.40366658064975414,0.8781187737771948,-1.9516243084662013,1.4396871083956009,0.574370627017428,-1.5386470320100736,0.410585880514263,-0.7686876220937097,1.0591032016884476,-0.11179775371444893,-0.7917882906515,1.050804199999728,-1.550446931115197,-0.1508119994567669,-0.18042014786973762,0.31436325545663146,0.6769825084836035,0.5369091295507072,-1.1219601574536935,1.6596490204436025,-0.8508407001712632,-1.9033167235158481,-1.1759562175844445,0.26648406507134936,-0.15274312742952506,1.1454825192661346,-1.0326626746018968,-0.2664445286171951,-2.9798154582428245,0.04327856624476418,-0.9598759219960393,-0.6760290200630285,0.2972412561814798,-1.069495007103405,0.15073790930337155,-1.2171230750646613,2.5479827866638405,2.2627667439496335,0.1399523157712961,-0.7916693635082808,2.097179841865036,-0.2942750517853098,0.6806652811395292,0.18194455881077207,-0.18380183906688138,-0.635026090995724,1.0383253298195338,-1.9400397050612477,-1.9536150409954491,1.2212745267677887,1.3577803782582478,-0.2854436379106838,0.17072084668457782,-0.52569952957184,-0.5732684470357187,-2.0242462326819686,0
1.3614599065609698,0.2546474828634237,1.1100494664189766,-0.9852859026334178,0.7625563226944765,1.0442220902489197,1.4953578886752192,1.0521576058689994,2.2964180155875367,0.7265362258605258,-0.43319620362300254,-0.5708456514794295,0.04265852733450342,0.3582983395481776,-0.7299996365268999,0.3191841799774022,-0.26698932251964735,-0.6479380744681611,-0.6023016161623228,0.08352962815516704,1.3280371429295623,-1.0400476869950823,-0.15014348770811986,-0.9149644928131683,-0.6395041088867798,0.029008651079102624,0.0863988662242248,-0.8006667729000632,0.3120852812299489,0.6500427108354747,-0.9522257396012264,-0.3691235974562093,-0.8607952672152754,0.9229424956744419,-0.6201465776977241,-0.06988373107803195,0.3828290237570373,0.6207860651932526,1.0796108907984001,-1.247098262074131,-0.30546381634667175,-0.2904645502084171,-2.328750790846302,-0.7483678647659002,-0.7564457382016972,-0.3512149188392734,-0.026612569796427194,-0.04185296276719927,-0.6236144549197284,-0.7405602751447399,0.12032470397798621,-0.7094048832929046,-0.66609839156493,-0.03466709230953496,-0.21617104101205337,-0.16841171945299074,-0.11706031969350955,1
0.6474300955262365,-0.7519541013317126,-1.0727104009347277,-0.9538231284269816,0.32550936656110885,0.22440055279906734,-0.8150567125002913,-0.10361852887953751,0.592735574640828,0.3682111445007426,0.4718537675162621,0.12623650812631568,-0.705272951365322,-1.1080189397655875,-0.6202949160771596,1.111519872197146,-0.3423302893237125,0.1984796478115984,-0.8478212429862771,-1.417869640737913,-0.007503777671862724,0.7745074264610862,-2.2318130300547527,-2.1405809533252,-0.531898642501099,1.8413269804885768,0.3124307752138712,0.32332733658500956,0.5373793578123653,-0.07549626707603249,0.0636920703679903,1.3150348410003656,-2.0188784621546003,-1.623534449972506,-0.15962441226925844,-1.6372396896670491,0.3577591669050424,-0.7723820186892218,0.7840731583595866,-0.0631227397028503,1.187375741197627,1.2080950264491366,0.01688971497469339,0.32224040459017167,0.4534381878381665,0.1945085647985777,-1.2997279016036258,0.4725347738243615,1.935772288658709,0.06567478065313398,0.606874046213319,1.2071910302928677,-0.7593003564433092,0.8754515489141275,-0.31767698445940556,-0.9348973772864303,0.1789392254734658,0
-0.5677160015338661,-0.38836649149047564,-0.15412522162795014,0.7504617021409234,0.5674040834310122,-0.41730097257988125,-0.2590082050099812,-0.2312987059032683,0.4527190559604611,0.8069811319054508,1.465869563762052,0.11413150818538967,0.36484636437168755,1.0005987367920186,0.5040782623607946,0.23772057822516324,-0.9953673448935229,-0.40270463565072084,0.6569094314272322,0.5742777847409962,0.010718694763474017,0.5155006459145576,-0.2268473353550659,-0.7461366113437257,0.7346954571558711,0.6008769929031369,-0.56778739588585,-0.7361575490227211,1.4231056281709664,0.4688268699046971,-0.10670477228029496,-1.6165884468710316,0.1301266784826843,1.7098550429895334,0.20447708676444956,-0.3791174857976564,-1.4235814735062897,-2.086132707779099,-1.2153617830408683,0.22073612269012416,0.31080313057241976,-1.6943509234460787,0.684571018484343,1.2433502728487675,1.0966296165779068,-0.665364979386191,-0.21833312360861967,-1.2068628440219735,-0.16936760761415295,0.3203228506815859,0.9473967943214893,-0.42749703601396066,0.7129213069043155,0.1744402510529569,0.8200620143436181,-0.3843945617636091,1.5962684213767626,1
-0.34896745419521313,-1.1902707539484212,0.09750180035733153,-0.010305428988499647,0.45715487421139583,-0.44406139625640906,1.307462351572008,1.2566211036408166,-0.8837861902632037,0.27397183041624845,-0.22992341998118673,-0.20415417484920365,1.7969040017515514,1.4520219673948649,1.6204318754369342,1.069802806427936,0.6673086027059012,-1.1317463732177129,-0.3510163748969196,1.8862189008265646,0.324635789796406,-0.181926073911995,-0.948531736947456,-1.243182202780991,-1.229261509779466,1.8360545219033697,1.662648301155102,0.18980099112365953,1.4031386215120156,-0.4149440836687883,-0.17900833707586417,-0.08123770624119436,0.7675518545337366,0.451368226585049,0.0025880464104177776,-0.8597610023746474,-0.6314148831962151,-0.28649055523766054,0.08327978407746421,-0.08882763292884273,0.2867563273788253,-1.6323279772392068,-1.3011540151354002,0.7605042813170841,-0.06834449066636361,0.4722589350854811,0.11903690677072379,-2.6059291125751716,-0.4252868965803561,-1.0956498938678312,1.7730692159741006,-1.7163104692922733,0.019281632076257858,0.005945223490043791,-0.558478425367004,-0.4879351211233115,0.29014236547961186,1
-0.16767558383219527,-2.691527818214793,1.5035481838199927,-1.3060661064300987,0.6274023100642915,-0.31391979756960114,-1.0401448087399492,-0.015630184557214346,-0.3926291457370304,0.2936747213737612,1.6478087076990646,-2.4988971102046,-0.7727621932712754,0.45719368315407855,-1.6051765055813036,0.8663029924263687,0.2064279783428607,-0.7266403527188213,2.2934577603520916,-1.2215592317097466,-0.9474373468393552,-0.36844258117233336,-1.4393037747221211,1.192176254664926,-0.19642217392513917,-0.15232632134548493,0.6462842083260117,0.21293085505490636,1.4637237307742748,0.16660273349706137,-1.5025614897651547,1.2690937897350019,2.7524744377225123,-0.1724142288513764,0.11852109627730911,-0.33108074656198544,0.5765455363405084,0.43379618356822885,0.3494498532866724,-0.18662927274986948,-3.580097913942347,-1.035775366109457,-0.0757975833932742,2.0303892476492242,-0.5601239097216297,-0.6168733128038554,-0.1524277754400348,1.0325186000165716,1.6269512301616846,-0.13265402582466668,-1.260077994472345,2.3204221282405766,1.657217017665567,1.1772852256288255,0.2184246018833333,-1.2402838288118403,0.6499702674209662,1
-1.1765932010966746,1.332090979426142,0.39883413463955275,1.3427855054710822,0.2462101901280893,-0.27331132097378813,0.3610581598569802,-1.666014517559707,1.0860101617264746,-2.1443526485785984,1.3375604339933382,-0.7435496798313773,0.05049289497767588,-0.09300246940729037,1.6570644723383567,-0.4157365176591031,0.43805807854938017,0.5895067951252986,-0.4752051226049928,1.1915748357186309,1.7766170882953578,-0.32148928284180744,2.300597246983937,1.7130311515721384,0.7652774192534864,-0.17249624070810718,0.7402815921418889,0.6966795397426823,-0.5109575359805938,0.588691134702544,-0.11437479962294844,0.09627084306323139,1.1205462877216994,-0.330604198721492,0.4130168303926617,1.4473920583994389,-0.18390347594051581,0.9225111773478928,-0.9340086668265847,1.1984692345964394,-1.753626711537844,-0.049280773631548584,1.7142857132754512,-2.5234091462336807,0.23384062591880606,-0.05498022459861321,2.19820301022857,1.247588473585128,0.6554972029253029,-0.6657419234966934,-0.28461818451361176,-2.0824236109967775,0.1814353001573828,0.9821782006563707,0.2237334133772225,1.139852595672832,0.676865164448975,0
2.923456220778415,1.5400069876217068,2.7367315903625977,-0.288840407335981,-0.8292787109795797,-1.013795087677236,-0.8874961778612724,1.5861177092798784,0.45072362684925843,-0.44421825842480855,-0.8858738433656671,0.8551107200298911,0.5231085080074266,-0.3262453375966334,-1.169817911228121,-0.46533894017714333,1.5073371229278039,-0.45449327231835596,-1.0842313424651786,1.3274631775344117,0.901594804183648,-1.9981858962435441,-0.25432109601069824,0.3843607689868667,-0.7043227286311078,0.7080283272001235,-1.7955881959591846,-1.253564322490937,-0.4284344409870504,0.516211050313233,-0.1118668648743868,2.0115746372767336,-0.9201404096761777,-1.3030436746421332,1.1168063480007224,-2.3657421716076725,0.06183727209844289,-0.3791498659878734,-0.014941482039800445,0.06092174268736911,-0.35414962996774124,0.7415110334098775,0.6481638213455062,0.5715760743095845,0.5832622839687159,0.24734714279793446,-1.0722296073801674,1.8474814085145055,0.5506776914645691,1.4678182412256817,1.5138186826978535,0.34434092169283137,-2.354214205824982,0.9761539581313639,0.9294926666959421,1.7093528070629425,-0.7280867089402796,0
1.279260257725146,-0.12009226877290118,0.14554383049741615,0.13317001711086018,-1.702474666693568,-1.3223774369028154,-0.6055725083075996,-0.3853141739593347,-1.0111983692372963,0.7642656431391105,-0.4755060273808604,-0.8255115291710565,-1.1787338826290117,2.404611709450997,-0.11821030020038155,-0.020945749294392697,-2.249386689125028,0.3578120041644612,1.8091128218800603,-0.6060839253550203,0.9773354634529774,0.3445010260793313,-0.17842985537825198,-0.24281750964763274,0.15997238781298392,-0.379911558164612,0.05969941471824907,-0.08247894384911898,-0.2546318440937863,0.7055581405383363,1.7465701919614074,-0.21966698192966685,1.3722337232316717,-0.9268102012704688,-0.45200329569377146,0.8950419662600952,-0.01861308026385914,-2.114987635455734,0.677772163062259,-2.5488484248076464,1.0372219734015788,-1.5415789523235786,-0.29022929878502973,-2.1321596114343984,0.2964777181173468,-0.9795879587838389,2.166156436987425,0.7672074058841799,1.497887403248976,-0.7114505887790318,1.8859631800687877,1.8370920704366385,0.05646872701690267,-0.46115685558185043,-0.9674049456935657,-0.8707624661889403,0.7411349592444774,1
-1.3925835897188619,-1.6783305593047593,0.09975714662477711,1.4405953483706906,-0.07900125537004139,-1.4146550981303125,-0.897700188475859,-0.7071158034946728,-2.408866216720567,-1.685345802051896,0.24903759155617744,1.2593660838634573,-0.939960415005677,-0.8022356486443116,-0.4210779556100643,1.0470779189389912,0.43092276199023877,-0.5036206756586853,-0.39535618476219453,0.8666337466059636,0.2904757818488192,-1.2108103935793944,2.7843037770337014,0.5741467756934782,1.6030636901551178,0.6090396983206513,2.119549915676739,0.9940281127249884,-0.08417218344527294,0.33880584316019174,2.758456788784132,-1.041388430374376,0.12136742184421262,-0.5429046688466108,-0.5482313522394179,-0.5214551529797685,1.2726577862213075,1.2760526865887485,0.6058033838469495,-1.2712023931617857,2.053808637908411,0.4407522494784972,-0.8897117364530206,0.18388174156165502,-2.782414523439116,-0.33314136890812285,0.5674694592780101,-0.47042583652324277,1.3067418614749318,-1.3441950027333782,-3.1209929939439847,1.0374585534494194,-1.0979761855020111,0.22238879590200733,0.8491247750867034,0.6363272415051001,-1.2888288965990855,1
0.47212466469209063,0.8179516947096481,-0.013700469925569073,0.5969755023128465,-1.012812430331311,0.0542298928148814,0.6126755116964456,-0.7571883062726305,1.3058590502133773,1.416151734569681,0.2657555652205449,-1.0648461290938929,-1.1784127139363358,1.8388524576866463,-1.4772353196611518,-0.7789293839750703,-1.320780230471853,-0.5799345865816873,0.734118933919467,0.5244801996234617,-0.05889966865907092,0.1467825403518642,-1.426856874041339,-0.4672977635969659,1.362440471820272,-0.22810698744401225,-1.6665569892374708,-2.0928478340643584,0.14731960825913631,0.008699937339952517,-0.43307188137071845,-0.7275670972357527,0.2701105025225893,1.307926558175165,0.8638322285928115,1.5087220818682678,-0.15465887396017164,-0.9786733588919215,-0.05900079693808269,0.24836532786431922,-0.743007980705592,0.09739887429787648,-0.02932357540400368,-0.25030866917115807,1.4372141317820781,0.560628000152288,-0.009873305595225777,1.2018232319219158,-0.038150023351221245,0.03028400166604491,-0.3890717993100806,-0.4739784794433506,-1.1019023132797094,-1.6116761574501226,-0.47921377701074636,-0.3682027403040732,-0.3673951422581825,1
-0.026621203038460595,0.40482130583114023,2.2215928372338016,1.010185372423636,0.25407833808585356,1.5528968407249522,0.6325583709902584,-2.475304485488258,1.2182637290675853,0.20736439818897062,1.6654064205709678,1.327743897222631,-0.97276700458312,-0.6467086373425704,-2.0713139834636722,-2.1125627306090613,1.575603115896931,-2.354021610720429,-1.7102009504420441,-1.478847150515328,0.31169982332764723,-0.4705143611731096,-0.6834978523063406,-0.3774159831159424,-1.6810557643700839,0.5709683791973614,0.12290365770290261,-1.494470624362703,-1.6203556770883876,-0.2913494031378806,-1.338442034975054,0.4668540722454278,-1.0073826826975565,-1.3714340182689568,-2.2453839111033194,-0.21845509806704838,-0.4275594116593735,0.15683963941406037,1.3758533515397475,0.75530577937811,-1.282764613848463,-0.01969392935350694,1.0703918090324454,-1.2753021324973788,2.9042008432649826,1.4312921610698328,-2.8668999254234375,0.4503943999535023,0.37789581350159757,3.4486731969642372,-0.2941554172973384,-1.274329916292088,1.892091567943192,-0.4560901174496632,0.9232709149231542,2.1208289709409893,0.6938203545615931,1
