0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-0.7314816297701632,0.25171158858127896,-0.15492939265866135,-0.12636242281599383,1.1185880822545857,-1.3618362966509763,-2.5773960422484583,2.0768097721059076,-0.6333038564570924,-0.751538279691894,-1.639382274836909,-0.2738281883891136,0.6485934742915259,-1.3268658565368274,-0.05930361974553878,-0.3533399403634167,-1.1401743118541552,-0.610764548938112,0.8903550130009962,-1.0550502937308253,1.1782650382456425,-0.15499880102267458,2.020921007863241,0.7844520963932486,0.7238339148390078,-0.2730462438038443,-0.46587092327941204,0.7390500027747485,1.4675448916897784,-0.020329846463202624,-1.1081312715887999,0.0614794031250003,-0.6494268970062647,1.584353330147246,0.6448351760560606,0.22523918534166368,-2.1556406852654515,-0.9070643439573779,-1.682689071360505,0.5890353426011419,-0.24273057811937607,-1.0664419076129312,-1.660458088897877,-0.06950941078128177,0.05584667543305153,-0.03104800165636959,-0.2860813137392867,-0.68539821709912,-1.7005397990716353,-1.3852809864132622,1.1598692221412716,-0.8626249432968087,1.284472323879564,0.7365526147767101,-0.5872328122389483,1.0559614443077394,-0.11398556530899977,1
-0.3242819523634871,0.35247100754655525,1.2824946171893459,-0.1939731344360208,-1.3239803528995473,0.41487631092675853,-1.1376716124838488,0.6414851469105665,-0.3734918788173765,0.09086057856089148,-0.6335946387750304,-0.22412126482817252,0.2716155424245606,1.0103593464191873,-0.3874849017300507,-0.21834825263453467,-0.6251056992851091,-0.3997962066958361,-1.6023233973842732,-0.4241878643877587,0.30765244940553593,-1.5753567253470018,0.7410137005201192,0.18853184324312908,0.24993000257409426,0.7610198638681209,-0.288358448799721,-0.5342644296525674,-0.7179649257112297,1.0649912279811056,-0.006710683211807952,-0.35500049409602763,-0.7312117984030703,-0.7340767785612593,0.5604782696640683,-0.08969998347708993,-0.010389939787957042,1.5248435818430242,0.012777872996786881,0.0888314096082799,0.055474244848431144,0.8336685292716298,-1.7304549092030996,0.2854525353400013,-0.547963584239171,1.4180589426889347,0.33961585085516566,-0.5057283150786771,-0.13012238141890475,-0.7106487307167225,-0.44801738744043457,-0.6256125646753258,-0.6443201176581714,-0.3314636949135845,-0.5800107605904539,0.4453358097016411,1.4919204915373756,1
-1.570927572616016,-0.8585254837596554,-1.6331272670184087,-0.5191337771008578,-1.0019390580383458,-0.5653295749440881,0.3709285393107815,0.6202801354836335,-1.0170754655899674,-0.3266199004536163,-0.20852513770484135,-2.6169419198606247,-0.1427989501286977,0.7977537983936663,-0.3293943301875473,-1.9196837260889943,1.5499476111805581,-1.2570337221637764,1.7217829798757538,-1.5804180308475393,-0.2858321257277443,-1.1844452943315373,-0.9338582869401928,1.1263318501690067,-0.8055068117608395,-1.3481281298885612,-0.6320692254345139,-0.19412829557410172,0.6894920001805216,0.5366071054106891,0.3943736031747595,-0.7652101168807973,0.2170920935829497,0.642122303814954,-0.8809201712188298,0.7720333554966047,-0.8381668228980179,-2.132282306990836,0.8615356186421016,-0.5613256200515252,-1.4149703126685804,1.5030370546851752,0.7301621567333846,0.25617541131150345,0.29116090033755154,0.7101789314904395,-1.2447665092827207,-0.6415591446917164,-0.8099958621508808,0.5416684254842875,1.0605020172973978,0.19512028524806932,0.5369740057862873,-0.6689004196061171,-0.4856360369957061,-0.8582038599042525,-0.532383699214538,0
0.5916104351725416,0.9102283108283002,0.5643066115942967,-0.5902724522720065,-1.5078132464534546,-0.8558029912890303,0.8135485530999124,0.24049443829669706,0.06696355821721253,1.3721403194479502,1.5185170732661666,0.43435762605357836,-0.40721300689318846,2.044301609091936,-0.10771932664786063,0.6994342990985287,0.5774585072988192,0.3904820204328114,0.5464230279345179,1.6347692256087938,-2.0113146963078363,0.26020268776806876,-1.1514475071515582,0.18213830719625626,-1.0490366244429201,-1.1429113356206486,0.845243203233044,-1.2745990824109081,-0.581312587274859,-1.0796054538817343,-1.4404322274711168,-0.5518298940460887,-1.058455604038975,-0.25057306107723315,-1.209351091452919,-0.8862604789855459,-0.790534149747073,0.20585823336719938,0.6785515760338336,0.24352749892846767,0.060014212143762076,0.13965164793498586,0.19517023634467037,-2.0303460944709526,0.8167084466983054,1.702938048510237,-0.4420022475740352,1.1692860312547277,-0.7414969830099171,1.0128274308755811,2.1073876838873695,-0.03997175286822346,0.9979620288064281,-0.4958858336966584,0.3002049654361039,-0.08647888457783574,0.02015496765147865,1
-2.264690953568963,0.6708574383506251,2.012440945548723,0.02670431858104143,0.4967882744705684,-0.3489125481946862,0.18071420902340474,-0.15478768914063099,-1.9712514888934727,-0.5716001444608351,-0.16131314301039046,1.0335487133152073,0.3684904981220858,-0.2646266485108754,-1.3433929436759917,-0.47461610041658286,0.7088318989775233,-1.3448370900903173,-0.7945346073167465,-0.48514142644512265,-0.4760728904123986,-0.8707517084220097,0.6190776685604203,0.2870203608124122,-1.6672772705314343,-0.6100694555581837,0.6939595334604147,0.9717036440508948,-1.7079802769840906,-0.7267190930644808,-1.3152389217171174,0.8140233863908852,-0.8203992992906646,0.263714497994031,-0.14189491892842787,0.3806775037477152,-1.2194899750968253,-0.24471620102797853,-0.7609552617945856,0.2005851446061631,-0.8219816582576264,-0.20636122721483124,0.35092614447370657,-0.6681004534509729,1.222510755136393,1.0518543601428085,-1.8795359577616646,-0.6921717925827092,0.8226934112045221,-0.09132138253364791,-0.11796383638575697,1.20700171102261,0.9008418942209382,-0.801437946100093,2.588584444745489,1.8563427786411038,-2.039227414017119,1
-0.5605077034251291,-1.0577005309890286,0.580665931156733,0.2189913967046867,1.0429330104437762,0.31177047983860456,-0.9524122498703863,-1.9725694286421356,0.00011964567373854019,-0.12572048849420228,1.021530257491181,1.3668816168471865,-0.5751237832756275,-1.359528223601541,-1.924862211315721,-2.5171136226375026,0.8026709443578984,-2.9851763911598876,-0.3982618178983055,0.546311446563191,-0.11934040263300744,0.24870736351797162,-0.00492842831586581,-1.0641059954058316,-0.19047495934517167,-0.017673536626670698,-0.10353536689382546,-0.286994333389183,-0.473099424397264,-0.9014102283584262,0.023905292820918234,0.7466980495489568,0.01119114368086345,0.7719987579085388,0.19999168365036118,-0.8487651768766832,-2.088617108165165,0.9924621250903691,1.3910187630212825,-1.3101834130420473,1.0279591172162905,-0.4452680665807321,0.28097723598936697,-0.5173989959314348,1.245536671003202,0.1402994977375125,-2.5484645801230688,0.33502714852704574,0.6091924938127329,1.493986756103993,-0.3950756093671971,1.179612047238636,0.316933636103582,-0.6686100320741967,1.5499075958687543,0.8178682475264676,-1.1626240283647014,1
0.28159517678911217,-0.5696287621053564,-0.9905150595641974,0.32673813919614836,-1.9326462480507114,-0.4939609802122939,-0.2903305280647528,1.7063389541483394,0.9867682944792007,2.3887658709167074,-1.5819746147892169,0.6254883433150713,-0.6029247639485579,-0.6982227840781663,-0.02475173023970451,0.28350471465285665,-0.08857652293996517,-0.8648146119714462,-0.4954263562148804,0.5291789646102792,-0.7347659134673044,-0.43547519044328803,-0.6575729314818817,-1.460521359778675,0.7548124700980547,0.01917048847125453,-3.1521887866627476,-0.09826147037527856,0.6687336861297914,0.4190037520005862,-0.40546072182144977,1.0890853599627552,-0.009348947623469227,-0.6066808714688106,0.3624633950443201,-0.5310036256138633,-1.112990788051351,0.8984430814282555,0.6484933298788617,-1.275499752265909,0.16802728490463192,0.8358799942243582,-0.711065535178739,-0.8514690567206183,0.49685262067603325,-0.5497266006028722,-0.6532748943739008,-1.2829074306254398,0.873128104338558,1.147427459681013,0.27501786081131174,0.01371301804472063,-0.05795326565648719,0.08275674157300449,1.9310082362411494,-0.0705131647557716,1.2253875708108168,0
-0.9223921486403341,1.2344789874958817,-0.894267274486863,0.6201210385438755,0.9021894704587724,-2.0218345887485323,-0.8597284269524028,-1.5945312197383656,1.2968147598076327,-1.8053722476179987,-1.126711440239275,0.5531741840651131,-0.37808822275955,1.6301461346434767,0.15102677259468378,0.26701064630996435,2.1436822683085928,-1.3140196407219207,1.4321597211671158,1.4968220068017193,0.9234194523642077,-0.45091549202810943,-0.0716625254077844,1.9929654845672506,-0.6746236406072883,0.7590348709871639,-0.19425003286309026,-0.41483229016314715,1.1349288829290503,0.349080238455361,0.32020948915912456,-1.3676202591767896,1.1050226698604066,-1.7735347827658332,-0.4108984479803573,1.4211302415443323,-0.6087104562011209,1.0577176906781331,0.9415903843196481,0.7038772841538745,-0.40159780200918394,-0.005383917236628558,0.9302901152256376,-0.37089165513870964,-0.8232163511924515,0.9171560056233873,0.055202120124044664,-0.2912332107806529,-0.9203062354492297,1.2561959223331158,-0.8639088100342672,-0.8383246732568879,-0.22726381193921172,1.178118806994328,-0.4206914972395537,-0.5061369331842974,0.7686247305599317,0
0.8203376005462433,0.30969371083753794,0.41645751168084794,-0.0892517855743433,-1.233735139189841,-1.1576502966868274,0.35908798523291985,0.8610804696120956,1.0949550186468304,-1.2044300496477678,-1.9627241123058932,0.7894793911635847,-0.46589348289068405,-0.18715748955294445,-0.46917078333803575,-0.06499339305768778,2.7948263818957506,0.9263331220062779,0.5212485416221402,-0.5328499096645519,0.22399046176660026,-2.3795946743730347,0.2640289970535461,-0.37701797740102305,-0.6340254345968473,1.179313112927003,0.8515870289094947,0.03394469203342608,-0.05491594778469184,-0.16689206772964077,1.0199798985157187,0.889508934503392,-0.7142436078183819,0.6179723654912475,-0.14546234681752193,-0.8929360334509601,-1.1684114029545964,-0.3659228638818726,-0.507028506022796,1.2730168519418523,0.5194787899244293,0.7546461729313706,-1.7198912991898847,2.172768264148319,0.5418273893845121,0.3286320562859994,-1.532407375482647,0.9383037655245386,0.6234450442020538,0.8197777809551976,0.8023178397739785,-0.5566216372743262,-0.4763892971840649,1.204958573727845,1.1593896047798367,1.0800943166237005,0.8675309763432183,0
-0.5006580076582618,-1.0235813405420084,-0.9774513947897373,0.6113252002089741,1.4020262397510117,-0.6218139558640826,-0.37420655809654774,0.344147350463319,0.09423607239680958,1.3749927173032275,1.3634122925750893,-0.8297524140280758,0.1810010183189298,-2.394184657472058,-0.019017087185511834,-1.1608804963416672,-0.987073498440667,-0.5808456002998347,-1.6594388957559112,0.5728138874260088,2.36383710198778,-1.1084913837546277,-0.4555181511575232,0.12814289612804838,0.49880917302986555,0.23829022090482582,1.559041676676142,-0.4393200797151757,-1.3429985439037277,-0.8574250888000778,0.33378827402077293,-0.059890854761168094,0.4012516200009852,0.4587959261214339,-1.9344425853996567,-0.47078745589811266,-0.40059752791736386,-0.03351396193322213,1.9037895405206584,0.9867272136678529,0.3288505613069495,0.7842466479755125,0.26582351634551904,0.5473255941251037,-1.123594432088731,0.5636733789527151,-0.5583076643468571,-1.2471666644360515,0.04392264822046147,0.4423110286015447,-0.3609148543366303,0.6378068279929373,-2.244871901917555,0.7947744436847007,0.2673244338247512,0.8818807586439126,-1.4393888821352434,0
1.758618892599928,1.9881430408564444,1.719817445452553,-0.8397799991730257,-0.24335785867971402,-0.2083436615243215,0.07885901430177936,-0.7213264379450569,-0.5687464605033242,0.973816724535199,-1.3123803552806337,-1.2395417798210506,-0.8717439821773879,-0.2193276308885271,-1.0175520459540077,2.20051024763544,-0.6967682027956459,0.1692884409294841,-0.44058690489594743,-2.2873953363808077,1.1578545519613284,-0.7174803780991211,1.2900416157919532,-0.4232800013221207,-0.8344015744144012,-0.3798324645820909,-0.5004022312543979,-0.3230531369857014,-0.7344094379499272,1.1440379131504124,1.274807872103796,-1.1335246058260597,-1.1340921154272137,-1.4258309385969743,0.34067937617,0.7143610688833223,0.32217943298900575,0.4200412151896251,1.521628061137472,-0.68096225952421,-0.4308098888290778,2.1270502335187342,0.16909033040433719,-0.8476442350635571,0.6012489228640417,0.6395974282128248,0.8581306112165729,1.2961303602209238,0.5951064242430818,-1.4778673259733572,0.9044230289839356,1.1426240707502577,-1.7308279747950364,-0.9156644039311241,-1.5056322500616843,-0.6885086459515004,1.2176069820752868,1
-0.22711890341618118,0.1099500648193171,-0.3534468961771388,0.4068197305190075,-1.068451695650106,0.8485892305288016,0.19018623274675098,-0.6118961154368976,1.6376377307107495,1.8246358743358295,-0.39489527048491435,1.1948882983228226,0.8313664720238372,-2.2449554579169946,0.7507391589863697,1.8231323366146341,-0.451468629609181,-1.6611788143555166,-0.8441534511800602,2.3310032350066114,-0.24734992857086552,1.7711584481623117,0.24515950106291678,1.2683378618461614,0.8780481395600321,-1.1211512144512603,1.4805825723554094,0.4236102036002014,-1.0192727449868833,-0.7158278584423307,1.3872774198461941,-0.6386380818323317,1.8706695395738064,-1.3517929034196225,1.665383042844061,1.9839857573742004,-1.580078504088596,-0.25485191118822664,-0.2433167274326749,-1.6542500147747463,1.3927613584393526,0.11612931884152304,-0.3765569204736356,-0.15273101733192568,-0.6157741570422087,0.7031468445762087,0.4694338727406107,0.4001571032851256,0.29413604859173625,-1.2506265354125727,-1.7363448584168113,0.881191776013485,0.016456686840992135,-1.2918469903492575,1.4798722603273886,-0.48273748877735523,-1.921518002945019,0
-0.043016264056025856,-0.26689322073498345,2.20512779288931,-1.2783557914062664,-0.7824624172345372,-0.13021715226833436,0.5034299595196873,-0.24050106806078062,-0.1427947829853964,-0.2470823659217069,-1.1949237052802582,-1.2753079216039547,-1.648611132339833,1.4648855856178002,-1.2429500104865698,-0.28343393066911,-0.6984045613937373,0.17934682484373493,0.8710428461702411,-1.543352497897871,-1.4506135621213585,0.2243669975677818,1.3190362001183535,-0.587452505971767,0.6541723704624793,-0.08763177992560713,-0.3014934897887596,0.4733457120279994,-0.5539646109285706,0.8944149984959302,1.143562176074728,1.7208668298636565,0.4123777880612447,0.4945565345628186,1.4008755798857104,0.7810920336837199,-0.5634341896033529,1.859695097450121,0.08002135405902214,-2.1160871927467633,-0.37353867282762143,-1.7952477631899484,-0.6019946627380778,-1.0812423605403587,0.6125249450677053,-0.4132575691239746,0.3337400926857995,1.6534373719900475,-0.10185326375432456,-0.04608427230664256,-0.2504644833808408,0.4497672128272234,-0.06269646085830036,0.18991769371532627,0.053484664253787235,-0.5899745755808398,-0.12914124639847122,1
-0.4764869019799366,0.24327730492283947,-0.4210286023139143,0.5273864113382443,-0.2695524371460165,-0.3547849472274411,2.14564396591059,-1.090898788237401,0.6069968505072972,0.7616054066054485,-0.7215128974723692,1.461192535791892,-0.4860148620791958,0.5889903477204412,-0.402003011353975,-0.36282539221888066,-0.10732693018450594,-1.134417555521389,-0.464347158979872,1.4853708403867494,-1.777828500902897,-1.5632817554867011,-2.427933390859205,-0.21806908170290143,-1.3564599630460454,-0.7262984135518684,0.8191165837861338,0.044038855572320776,-0.31314970391490465,-0.11255141573392713,0.633042333647351,1.1171023181772255,-0.7421350106785808,1.215455231779747,-0.6768091505617747,-0.5198799747085846,0.05354470851915476,-0.6611078443827785,0.33488860891827327,-0.6707028249545883,0.7123418325706171,-0.46514327511433917,0.20528857677543175,0.3820274703197561,0.7679119649724662,0.47761121013757,-0.9877274096023029,0.20436101509600624,-0.020501196786585536,0.7118082209796766,-0.5198891974448753,0.1489353685987898,0.6850837014882427,0.7518757163359604,1.0768510159120104,1.2691309046490253,-0.21503097657676037,1
-1.2674412848750232,0.005576685410080789,1.3975015467589837,-0.012253931421221309,0.8176940461113935,0.1330842341040441,-1.2980772499813122,1.0114476618845087,0.4254690289088646,0.8179683314531198,-1.442724668000174,1.3940228383074889,0.6088965540054762,0.7268581282449346,0.48666537560841094,0.4375702444890173,-0.33014204883802717,-0.4049449305991948,-0.43986444760827376,-1.8228187907829274,0.2995935696042537,-0.35055708601016383,0.2858501209364241,-0.18084801267165276,1.8144708563809306,1.69291473431393,-1.495805591845742,-0.7584356609117652,1.9486573075202416,1.1770333268630848,-0.9301618515582605,-1.9287960844101222,0.19707230263067796,-0.6802936396083197,1.4484392561698731,-1.314390386169914,-1.1850055739952863,-1.4693917000137486,-3.2569356942968364,1.3917347659095947,-0.4149025149140391,1.016608686879048,-2.0200929205272105,1.5588348183492309,0.6431183622861302,1.5867158180630438,-1.9927493614888157,-0.7622033805828354,0.4409424856411554,-0.06647089761264653,1.635339684868958,-0.7477179086202139,1.204831907474134,-1.878293424774019,1.1668920895258905,-1.0402942092668936,1.8418236911082084,1
-1.1293483836456861,0.18768023038581172,-0.46893878081284757,-0.7734106772787429,0.7543188266694874,0.7292808920019339,0.8605373538860206,-1.0539948350670028,-0.5779352390975697,-0.32458754432291637,-0.17123408026382642,-1.089823179542991,0.632311629938903,0.5665996052943257,1.1193624615595554,1.3771768829878892,0.5280980803248891,-0.9204287165977497,0.9485755570433771,0.4361132284721445,0.3830597165277281,0.5112917406778533,-0.21314331925142746,0.012746130502329882,-1.229062471928139,-1.005680587862034,-0.5373869706845232,0.25244919952987116,-0.34504133909521306,-0.13553142056529752,-0.7653498935292053,-1.2185666050512225,0.5701076672168214,-1.8632041759206923,-0.21462520581235753,-0.6335465097105408,0.5108657836958322,1.6162539083831806,-0.578238258602128,-0.7353390412398447,0.42919122951415073,-0.6345190105391177,1.3437718433041888,0.25757512109710345,-0.41890032067090344,0.801483900716267,-0.06032131718040759,1.0515170497559576,0.32917157381987916,-0.41907293864717615,0.40390828112477567,0.9063866841854679,1.473936369516771,-0.541350753395536,0.6405536767862879,0.004343378451268009,0.2991523243057718,0
-1.0822172904001388,0.48895766890942444,0.08914877087196296,2.105754170039068,-1.7361491705363132,-0.8588833974522965,0.7097331381821456,2.309565467961531,-0.4219034115188337,1.1715735241785252,0.21551356903370206,0.6770143125540504,-0.39224803391883073,-0.2862223000803632,0.20438389811685367,-0.923996442735164,-0.6906819484433726,1.727133914400524,-0.5026713671400835,-0.26063449536855826,-0.8791922142616684,-0.04539780997696987,-1.2977192704164209,-0.09359622125362221,-1.4027781836300066,-0.6717436028314429,-0.9297154644852311,0.9192856833399042,1.101653011657713,1.1780346064402976,0.7334609883016088,-0.7651579623856802,0.22308884367653162,-0.2581921146939158,-0.2385073173064594,0.4409466018413016,0.5362568689720553,-1.036202497657507,-0.6144000790705513,1.5708816188728971,-0.4200210336630223,-0.5694140453987214,0.8989172691571118,-1.1857855830307114,-1.5182054481841414,-0.9988099486702725,1.7263883769014061,-1.114510878144812,0.7100155610647627,-3.2098562501026526,-1.7445450227536632,0.5111194892050896,-1.1938437765774281,-0.9625016103368946,0.6589269839298764,-1.190716819443057,-0.3172024515889619,0
0.1977017127519319,-0.19517512434131062,-0.9506200675509374,-1.0434320161564203,-1.7258946506769446,-1.3576393375802431,-2.456156085563827,1.5014192782481455,0.48642152731480687,-0.09361119249129932,-1.9535840268516302,0.9027689177791242,0.7365689773769639,-0.7805295255574272,-0.6697849778074301,2.874141008287313,0.5883813592199668,1.1488469572843043,-0.5173770573543,-0.6020048539854872,-0.3878115150279745,-1.0167617578420498,-0.7907981082054719,-1.3517395776745278,0.0010822738465004675,1.4807434531345172,1.683901966309563,0.6362777397554793,0.5196655138122873,0.5360272176967046,1.046488022213596,2.0575019888717283,-1.6369710484909767,-0.22890042549363998,-0.11665868760754104,-0.3660008496096263,-1.0080400179120306,0.19829915147926816,-0.5720774427069681,-0.09606802810624443,1.1860463616193224,0.5521494673660566,-2.5250496767061508,1.8732825623552538,0.13470694199655564,0.15238657716707402,-0.8425163420663516,-0.48631223463453194,-0.09637583229958918,0.9880045307360431,0.636737994041609,-1.6797610174171886,1.2958460648755665,1.8055293380488946,1.5150500508296834,0.5455036179119872,0.03754416535784464,0
-0.663045454902917,0.037082319264671634,0.16530859008239757,0.19321368273597048,0.4426852271195374,-0.4962999214362789,0.5131516885339845,0.38824549642177036,-0.11780253954113508,0.46613845402070536,1.049866968173742,0.762241191574172,-0.5263928030722252,-0.5313878996715276,1.259587439108127,0.8136318478003762,1.0253568274623193,-1.3180984167421494,-0.5704807331171073,-0.7637473451494574,-0.746751731228098,0.12004572714122182,0.016639476162062128,1.041129013297844,0.12372909005492372,-0.2740134339878019,-0.7904466237983255,0.11168464141100938,-1.0330647673769375,0.011814953430748298,-0.7082675997742721,-0.367148459477151,-0.6926610383729438,1.302906758150239,0.09554456558110044,-1.0870292939576398,-0.11872364124591715,0.05702220880035896,-0.06239071742108756,-0.23721562010317626,-0.5339036430959144,0.2569109673103576,0.8362570614761314,-1.154594462399493,-0.2752789266503004,1.4798130096005382,-0.6411847683056758,0.7765827859657951,-0.24618615416575787,0.14127463267371565,0.638209062854477,0.5282911657500001,0.2960513307062635,0.27237141765226364,0.00415996772740391,1.240999401757055,-0.3930551314959195,1
-0.9664507454073322,-0.19897669265893053,0.3852114084501374,-2.6148986128820315,-0.3587388794612236,0.04961810812903064,-1.168664824219277,-1.3108603829883243,0.47714925100098465,-0.18717916102621246,1.5105355031493,-1.8000200281892522,-1.0243441245805294,1.0166686604226778,-0.969732811427374,-1.1974746068428543,-1.1573204596864073,1.2397571404315226,-0.12380324472471911,0.58507735035867,0.7260222258303504,0.865960501402355,-0.7235542057865608,-0.7370174927004236,-0.16826205536931,-0.7447066729870869,0.34070154099252836,-0.6007578092931875,-0.8823159798894094,0.7091486007213889,-0.8732579668097153,1.1935446149213351,0.8035312909343244,1.4111422260810396,-1.3113630262584202,0.48676676494129567,-0.5761883641025465,0.49693468423058956,0.42892073134261627,-2.2116923656674907,-0.4304069296454235,0.23937883800321433,-1.376519740193571,-0.8688833770847677,0.3062179873985279,-0.2005266214151125,-0.4675786661174262,0.737242952476805,-0.09265357532290308,1.6943110255732328,0.6822513449517534,0.5405153578540852,1.0384707364049073,-1.0581486662623718,0.05769018146527822,0.9296837033536365,-2.949300955572423,1
0.4397962326343907,0.40145308086061654,2.627473307618071,-0.2867747121130756,-2.2336962535101774,-0.16622364146875077,1.794072359758975,-0.13454004682555337,0.7869875381506372,1.441524970946714,-0.2077941018758664,1.2683052309670877,-0.41810471043163,0.8412561444315632,-1.4726714575206454,2.367433501472601,-1.4609182920862225,-0.6887911421619535,-1.2087687230465078,-0.6252761655663379,-1.3408745873498065,-2.3013920638431307,-2.4754422547972625,-1.1316729665420568,-1.2647314323238301,1.009192740927864,1.1299286413437293,-2.2745815011221406,0.604387527497171,0.9985215077155718,0.26752448161031667,-0.5573392701136959,-0.06347709066292892,-0.9402809455978368,0.7787950956657937,-0.2405394755811819,-0.9518789282503767,2.1088240936741367,1.266123861790501,1.491256832976677,-1.0465526877600673,0.054026606159157775,0.491116088919494,3.0484698119331193,1.9329792806015675,0.8599659188977687,-0.17813929013052462,-1.7551273498623812,0.5436648114699115,1.0149879188274682,1.6167673023058127,-0.1333876580286099,-0.9916205841750746,1.0367325505617166,1.0636428862271783,-0.0010216170812352562,1.3005634732149485,1
-0.7162473124631187,1.076663896271368,1.0673312769880852,-0.2958332140455754,-0.3434659101466001,-1.0736654341008869,1.6000614422629407,0.723757388813001,-0.42663527667580453,-0.1301132704425881,-1.1729618120884282,-0.5217810483975084,0.4884782179081632,1.397754835874623,-0.21569373946178227,-1.327515299966883,1.745802777276112,0.4423355490165705,-0.04171105020016308,-0.20579598854827072,-0.20299417902048514,0.36597878976117004,-0.6254671772923459,2.5965838820856066,-1.2058258547438887,-0.6138346814777128,-1.388216403297107,0.5048377155322193,-0.5835851690133836,0.9404547770969184,-1.3510025796245742,-0.5560375229230916,1.0416401217090263,0.5993084331683953,-0.17559894519439792,-0.12230891983158916,-0.25080376607553995,0.8676680563342634,-0.8791439900680613,-1.5333786766758766,0.38943328492132795,-0.9304852743537149,0.49794941679486027,0.3535794299219829,-1.2976482613268363,0.462553102504993,1.0710966040276808,-0.7785114181227386,-1.0116315813894243,-0.3181607965371783,-0.5636076831757926,-0.9360624661625103,0.1340293318283073,-0.4870265280748998,0.016663490451318926,0.060095455766034575,1.493017351204767,0
-0.7470832217330056,1.1171774870532976,0.8755879507794734,-0.3650941178711011,-1.0436386762107501,-0.07455873415644469,1.184237147397011,-1.3037624509941534,1.1011113384800952,-1.8582408938499737,0.01679686636107872,-1.0010598832498738,0.4210074685046686,1.5104221975843029,0.2153094917686714,-0.8038825487459331,0.5651675452698616,0.8352351812720927,0.3353070148599806,-0.6038926355843288,-0.9714448150149231,0.6667506953613493,-1.0292810592573034,1.6141960290109305,-0.8879365172135628,-0.052739808533301506,0.6627110886168865,1.5559475529614557,-1.4414106251963137,1.0575870684051918,0.8761794197216923,0.8171788970438549,0.8263310718304637,-0.06606809406363884,0.19841887781630624,2.1181251786708195,-0.8517219908773861,-0.005270021435145293,-1.031533915384868,-0.5259986234425896,0.8361963581898455,-0.624776048661244,0.16977083204488308,-0.8633475328031532,0.8490210758252826,-0.4700844794056696,1.644031568255294,1.0476549872607865,-0.23467757593250074,-0.13481252272881272,1.42320120590954,-0.606295980054634,0.6967388235195741,-0.09330426408412684,-0.6135762107025917,1.0935634024793686,1.583847536621614,0
0.9896586101850101,-0.7417343340947837,-0.6064292265479219,1.0588567019137198,-0.07838271713036021,0.2716549322558286,-1.5651344827177975,-0.5261986222172452,1.0845487411215526,-0.1561967209153434,0.08135918536736716,-0.4195977666073692,-0.5951871672432303,-0.3609926384408694,-0.6397096856990521,-1.0257175432976189,-2.4164644789071374,0.31079389460030565,0.7492981416922929,0.3023720441590262,-0.014395013407873197,0.26691807071273205,1.5915789400778801,0.4904600524384815,0.052506510970922154,0.641546398469985,0.3160266372040174,-0.3035719559282721,0.8688664281356555,-0.34024638529761697,0.2949470881076511,0.732289020614402,1.3969795723725216,0.5203078971321359,0.5391579744363402,1.7651874292204608,-0.0766390514105035,0.9982256888565754,0.029814297586580427,0.5536605136887489,-0.7359568430524375,-1.4816066109889587,-1.5625782622921323,-0.1909661295757195,-0.60294391567943,1.9605145120990084,1.21677584444499,1.376546417662531,-1.1794703506951918,-0.8078453218018424,0.8622040997647543,-0.4070908957857729,-0.5213871884134288,-1.4208268755826718,-0.5419987951853049,-0.06388869310500403,0.38003444871533826,0
