0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-1.3905528105893832,-0.14248609410258692,0.041116811596260475,-1.728400380875063,0.6506690619185305,-2.0691028228041817,-0.3305127619441797,1.3457478706024744,1.1620723632027017,0.33334624703018473,-1.691251494110407,-0.8245425903991286,0.3038312381226571,0.8354533280098726,0.5336535596168224,1.067578943046736,0.1864540703821142,-0.6249094052770551,-0.2430786509481775,0.5410832675092218,-0.968896336015271,1.3730987426455739,-0.8258877257599513,-1.0083190995376377,-1.0331587400111844,0.5544584750156378,3.0025620936998596,0.5932621473104275,0.9243585198451687,-0.20071904223073866,-2.408207094705215,-0.11592550981442527,-0.0637224490811193,1.4197647267988471,0.24407329210832973,-2.8249046386884915,1.9722211799742144,-0.5238679905020145,-0.00020198984735666386,-0.29699481344552975,-0.0599753699337784,-1.05714758935749,0.6039644953723831,-0.40470585722148866,-0.1717665877221989,1.787365650239861,0.3295618474596154,-1.2593921192919866,0.25518411860506623,0.41956221138218264,1.2288523992044307,-2.0467733225181544,0.5490948165937048,2.2363410913081845,-1.9008249210744166,-0.9873589125145035,-0.4167979212206472,1
0.45505014884996675,0.22849624144751324,1.0491870109715322,0.9462901906369094,-1.2983494910954065,-0.09529970308819395,0.13177665475443498,0.2879267568742793,-0.45067400505190647,1.3625151023629152,0.4095723646461154,-0.2763373681322798,1.2749122585621837,-0.327292718424605,1.5267878291034924,-1.9104077115427578,0.4344397302908747,-0.40246428657007327,-1.682359442343326,1.47088961302615,0.26755336345686576,-1.3753114200759442,0.2816259286436968,-0.22292514346834053,0.703978289591311,0.1826320138914539,-1.14072106427932,-0.4629261356102515,0.020318346397610997,0.4178804898244991,0.39752818196014494,-0.24918464518147967,-0.7778642422701727,1.0089576431446805,-1.9561364241960078,-0.37794420621765784,-0.6834149128298679,0.477751569685247,-0.642206083375956,0.6013797708035125,0.34910894450474644,0.796316683884455,-0.5053369273458157,0.11439976808997304,-0.25635942785608595,-1.1598559871140124,-0.5961723169204625,-0.6197180437013803,1.326438128177244,0.08023786199595355,-0.42021123413524974,0.12554445608345685,-0.366430947669474,-0.19592347398027307,1.5276230441772891,0.4009801047113816,0.9342013233848517,0
-0.9586763892932012,-1.0681087069186557,0.03148869684772378,0.7149056284097238,-0.2543149543274312,-1.2629769999163958,0.950257105114229,0.28282771602336676,0.5451667477767425,-0.2960521612528834,0.039390055618790734,0.1429354190172099,1.233005993359333,-0.019320771460126646,0.37320387584510284,-0.8494093190092151,-1.169459205827919,-0.31661661262983776,0.3802374950913617,-0.5742969993541396,0.40783248071759315,-0.03454211696250859,1.0847346372194189,-0.2861673566188114,2.761689948143667,-1.3880960923939472,-0.3615880569058424,-0.5059168699434687,0.6618121618376644,0.6781134153185422,0.19307458667752378,-0.889417393229974,-1.4603280569915733,0.6616420103074335,-1.1303765276390523,-0.7637924348529398,0.5359487682762758,-0.05731997175608024,-2.253519983940848,-0.6645908098645298,-0.42330403683635937,-1.1142145038558733,0.5714909964154672,0.340132207577162,-1.8700053805953558,0.8964819833524217,-0.7031111392665063,0.47528259723404387,-0.1499556941855532,-0.008233799275408042,0.8207746006361376,-0.10931873223014216,0.47747711097528006,-1.6317386279179493,2.2438187344241016,-0.90740882434906,-0.5480285542545622,1
1.5968258114305989,-0.05295986151717899,-0.19483077907009452,0.5973582696027516,-0.8962107001299399,-1.2933812489462768,-1.6177904716247418,-0.019103295018636383,-0.49589819527905316,0.667953573774151,0.5646696062795821,-0.2991521267119657,1.2117343853147928,-0.8198415271091323,-0.15731941069056418,0.9281154895608564,0.2395708543345984,-0.17177929626016394,-0.44090901329072524,0.6886549314748073,0.44742305460278803,0.3471506808751921,-0.08185364945464894,1.9560199844241013,-1.2780419579763331,-1.2476996323677338,-0.536133797271979,0.5626261876791306,0.5191284989894703,-0.37819446684359354,1.0647924274403586,1.6088713360667688,0.399693995974032,0.5991558973156095,1.0769655286319455,0.5677167336441368,1.1930401472407495,-0.5983720348297628,1.425307664356082,0.09755400091044245,-0.8069016500693803,1.4932689482059234,-1.158020409072791,-0.7668208651429509,-0.9094382775916552,1.8287976513862694,0.9707740045278104,0.10399854777401045,-0.44655035328894443,2.1871135303366773,1.383091065100691,0.3159139620146866,-1.1507496825445052,-0.6839657827605156,0.4982842202234825,-1.0411434573106735,1.0527213132270914,0
0.8743941095624382,-0.02497022705028213,0.9297723061036773,-0.8861910643501569,0.22499910836416914,-0.3504677657498345,0.6741376182535802,-0.9929481063437386,0.8565213602261023,0.9993331363090004,0.4994660956027606,0.5507099953255942,-2.3033739669380218,1.5521244465598563,1.2320366071808382,1.2766371687332125,-1.5599684189434322,0.5598057775631688,-0.6025324422888767,-0.40514448600417863,1.8363145618977534,-0.009284652804150752,0.4349096942258319,0.574202374505879,-0.6823033948982042,-0.49974296093164255,-0.5713648964196643,0.1230385343607094,-0.1636530110234873,0.3838406842838683,-0.00841114883509548,0.9032748795204393,-1.6306714527237685,-0.36686449080185946,-0.389332556058305,0.08000526000706552,-1.4483410746842136,-0.17015846392794706,0.38886289135986696,-1.5996655528005874,-1.1995589704467025,-0.1090099637406208,-1.8393493516717485,0.22280913612856426,0.625373261003052,-1.2098582782190666,-0.5808367366692293,-1.0642494453722484,-1.0297152844109652,-1.3915155828566095,1.3373113795510712,0.5201150011339373,0.17387230309174329,-1.7248962860945238,1.0281522048165486,0.5296355087869058,-0.6099018758811099,1
-1.5792861116601888,-1.657002357435962,0.2917859630385258,0.4721087304550007,0.24422320237062245,-1.0476763462810594,-1.7171766220819316,0.2212164250302904,-0.9067263252224098,1.2786097249850552,1.0786725108446396,-0.24782701889260286,0.8154496334109276,1.7809045220725437,0.7852769759179709,0.41886082260553525,-0.18491097176236743,0.10253767378576185,-1.0160070913529207,-1.090670547565547,-1.2435676210131135,0.05627209468624335,1.3309408828115343,-0.3577922487178851,0.6648137165281005,1.9356000788999466,0.21774235443440598,1.0639395308131667,0.24576835327459168,0.01574925928822639,1.0136806028954417,-0.14496253330835882,1.1597538916706653,0.4989213220615552,1.7994177933622675,-0.374444902806619,-1.6766001699078086,-0.6402301945174387,0.4214477256111548,-0.5476445521775927,-2.5136322180739286,-0.8737622197044995,1.3466293696492624,-0.7586656089745197,1.1418215519895019,0.4430042410545774,1.3680379839869496,-1.1698219858537386,0.6001281266541564,-0.918947305691268,1.1308274831471168,-1.2469562820319553,-0.08066533917503577,-1.7576944890356134,-1.3418928387948132,-1.2193021287317067,1.1278615686310327,1
2.0369184555458975,0.1809789199266161,0.4244194007740599,-0.8687638232751212,-0.38850242995951295,-0.30505840737890605,-0.5953096773753389,-1.2084557665328155,0.5287994982290869,-0.5113632284644508,1.3741584244267488,-0.28530995049509345,0.7090902496659783,-0.206049673672373,0.4599978307883065,-2.5078988630701127,-0.38184242511269356,-1.0776225649719535,-0.4013551790551138,-0.7515170081930427,-0.8750664503703884,0.4913925260106741,1.4319976238088918,2.679087303475509,1.7921479550401753,0.4147690828431644,0.6674631053625734,0.9073636977058429,-0.8935076673554487,-0.015022320774670715,0.7439712595226438,1.5562712117887096,0.48865313738184774,0.43349442942761435,1.0622676700201612,1.517914785615383,-0.08021845370581585,1.2156987592939124,0.5166040493955141,-0.880279101761983,-0.7913063817955752,2.192044870221435,0.20216594763546789,-1.745834968495485,-0.8117831783984159,1.2007225904180856,-0.17930100478142932,1.1881298699082499,-0.5062487393309659,0.5555982863510028,-1.0654054091151302,1.5188163108307937,0.7715934746029566,-0.9539746932539946,0.40508201430194635,2.0778987586377515,-1.1975495779569505,0
-1.1366072142501638,-1.4910378352416962,0.5685039705562965,0.7181905779988463,0.15925100180808052,-0.5520824854532661,-0.9734673542965255,0.367662816533732,-0.9355741565439625,-0.46682482719816376,-0.4770953573067646,0.6228497691384629,0.3790446619068103,-0.14548513239839303,1.6614288632363852,0.547030031953405,-0.4362343024836137,-0.551255555237366,-0.3600790794945488,-0.824840445454799,1.2433658941285148,1.094549345361899,-0.4500826212938941,-1.0167233102726032,1.1562508010921695,0.8588454743194457,0.2805569118770013,1.415435244746191,0.12648442661070552,0.3191975734835527,1.1564674186070985,0.7594566646931907,1.161070799510795,2.4321346756518634,0.23110143820900053,-0.13302747397024436,-0.25037110023920084,0.8455706399955843,-1.3155836706119641,1.3278338461652412,-0.2217655237681782,-0.09441922221930607,-1.0225132437387203,0.6874416008251496,-0.16279001967235754,-0.2073289828474399,0.057818748831801686,-0.810214987194527,1.1684479688960796,-0.7580939154289679,0.3513947137491821,0.511026459251922,0.19889634491398775,-1.2512351752788538,-0.18382090744629279,0.9545255973784393,1.3502690744756058,1
-0.08582302633551582,0.13501575819423312,-0.1109057962264023,1.0681859705463128,-0.08166452263326093,2.1574741962435002,0.1533241892933673,0.5745379382085817,0.049190547528126106,-1.368372247152997,-1.232758003527255,-0.6565563243609338,-0.7690777284957607,-0.4384473477565014,0.11071525331787027,-1.23988921442895,-0.6186316784900819,0.6917245675439794,1.9212973172643841,-0.43006569013469836,1.257290046681406,1.7304750074922706,-0.9061834081400282,-1.760722285377309,-0.2600318719148658,-1.554004774641892,-0.9855465619475159,-0.2549291511330146,0.9675547660984288,-1.9077124883473067,1.6744327747856105,-1.9237847322297088,-1.1438604391283287,-0.4935102496881148,-0.6579659544486243,0.09539651739413517,1.0876509799131875,-1.5780956413962854,-1.1043167264524698,0.044189000545571115,0.5162065204997006,-0.36581582979264987,1.2158069490650054,-0.3785071558377044,1.9397863235461201,-1.4921693954880304,1.170614882725143,2.570321578956362,1.401551760822786,-0.6311474643992485,0.7005330607708438,-0.3050029342840999,-1.6655750692659794,-0.370121596954656,-0.2822894274783726,0.31450701079752696,0.4186532907209955,1
-0.28949304903003387,-0.6874574448386916,-0.15070986717010135,0.40323294402093424,-0.022678627832514623,-1.4390958762224495,0.5477757552995622,-0.4005034963206515,0.24508687015066521,-0.4195469359634603,0.6113861833099543,-1.8113298192691025,0.30574958449462986,-0.0702970626376042,-0.4207169660199511,1.2262341233728047,2.2043120925366932,0.23963664728973078,1.8791904785114,-1.1421884339693784,0.08660578499740404,-0.36498583370989524,0.2037041512092643,0.32542622521916265,0.9416962866062446,-0.8617455040001709,-0.5394403759550196,0.8974090554242034,-0.10673685296431067,-0.6386680492425492,-0.18501930321694815,-0.4738939292472902,1.0908363168975235,0.5011050831385762,0.661071790703666,1.0789303800520336,0.026041142132247057,-0.21212222346171336,1.197657830352128,-1.1182217725616916,-0.7015940797863417,-0.22200863631534482,0.8142566226702234,-1.207736837898329,-0.15539777247290898,-0.43307875856039313,0.641651501691153,-0.9808866437448093,-1.0121520121137875,-0.28626037909283736,0.22262986779538055,-0.3933610227455116,0.6297832529535753,-0.6532290931488515,-0.23131215808368816,-0.03776972123476619,0.9446358224348208,0
-1.3024253838713404,-0.16946109298531103,0.08482102950402028,-0.03407788274818861,-0.8308720502967534,-1.4476898394901254,0.5251905580289009,1.2474856990949277,-0.5567170250968596,-0.03220354626667552,-1.074434076989307,1.5257496047605124,-1.3044304968985063,-0.920677206436722,0.8068071130931309,-0.6936245475030197,-0.5587588322234532,1.5298811288195142,0.10994408013652267,2.809769249007197,-1.1525026617478509,-0.5390216080711703,0.40728817799686295,-0.17455060042934387,-1.8250793052690122,-0.6825274887478486,-1.3970613299168544,1.7535481761473433,0.07759754089422449,2.1668979116376463,4.031064101602514,-0.41979977806031765,-0.7607532830618094,0.22062656515914955,-0.04901551522728959,-0.7660006158739363,0.47466198976645757,-0.021596207895301225,-0.4416858017317494,0.3350786524511907,0.44087631567847624,0.09751701794292614,0.4581150401730893,1.5104737179903167,-1.868411085160228,-0.24360850723375949,-0.7316031019354128,-1.2594718671950356,-0.656671424004391,-0.6950275395413151,-0.5390757389705372,1.7926733993333006,0.7007147145152035,0.06049964017353768,1.963190824525974,-0.37253893337705635,-1.1741670193881488,0
-0.18248913729912836,-1.1021585905440896,-0.4117600376008334,0.16359805895653703,0.4805314053054243,0.7299360631028659,0.23289647604620925,0.5239813198756641,2.304688974101569,-0.26201194331652394,0.2739150845058755,0.261424257861002,-0.7753873419374089,0.11906469955389952,0.1765320354309784,-1.260255959707934,0.6113407826320243,-0.7215868807359098,1.143059792017443,0.9533116984497446,1.5366519022411018,0.029444821229630717,0.6052391916824446,0.6750968625212825,-0.946891011506293,-0.24213334328701966,-0.08870632846658726,0.1255804772140855,1.4955673391440658,-0.64315651550914,0.8435940566905015,-1.8040898448070815,0.1527930527686284,0.49977814759744793,-0.17540828623448637,0.8217104909117638,-0.4776667936415213,-0.7055069108068609,1.526244215181645,-0.19844943077530547,-1.3157412555689703,-0.5579804599927521,-2.06738550962616,-0.9399240399716553,-0.09442124843361971,-0.854155736652749,0.1628919163872491,-0.9062915618599922,-0.8605113982194906,-0.08159407445762616,0.6600954898227902,-0.39784171642038496,-0.011327963652166364,-0.44642312517391003,-0.009821212082360148,0.39738125158769705,-0.8416844549016804,1
-0.3967419007870166,-0.5027673200569619,-0.303913871344665,-2.5099900172223153,0.31315987079797203,1.4563465689347754,0.82014945145022,0.019724764568466044,2.980807550183001,2.308480523902155,-1.7594814319522567,1.1906174692414053,0.5352724681296533,0.10693646556734979,0.2550986425506338,0.4623541453757077,0.6769611359409862,0.003949590001526428,-2.1068925403320224,-0.5024397097272868,0.34147762412948635,1.2343700721476716,-0.5903002710333631,-1.5981794150883915,-1.2373653567235965,1.8301725417376309,-0.31589817728917313,1.7914036103443098,-0.27244330797962646,1.2586056838687671,-0.914557959402662,0.032462167774791495,0.721998107736123,0.5970571677824539,2.7315689938708227,-1.979320736176513,-0.11106096794948961,-0.8147230289003301,0.9420583198271227,0.2552201920093843,-2.0573109850498734,-0.06533848509875054,-2.095352147340661,0.5453646352331293,1.1459235537316999,-0.31577093448651816,-0.4467476114202224,-2.399260856651554,1.1051078568309503,0.6850209208051384,-0.603291188062167,0.44350026487462074,1.488860469461342,-0.03744348110679956,-2.540406494080009,0.5050945964408468,1.465261274124123,1
-0.42335761748420747,-1.3089798400307056,0.4356782618817817,1.1368950044743644,-0.4382291732103982,0.3696562830315959,-0.9624085677588805,0.25484523273090653,1.7053233303543138,0.15621432973556984,0.585156217724305,-0.22116237707595746,-0.07695098073159096,-0.8602028035479523,0.465808184933944,-0.339575613941483,-0.7179046676127921,0.004233666904570664,-0.5761605065168238,0.04098688109830947,-1.5796140858537189,-1.5073594787620457,-0.45481948726431737,-0.4043544498490008,-1.057735896828677,1.1186101263776296,-0.9237636252940261,-0.93197941039462,2.515863644690709,-0.721224879303882,0.0007001374668854114,-1.124926606585873,-0.6170756960809242,2.9730235959415308,-0.4717731260261269,-0.2831631582581206,0.39542750256527187,0.8007915355387157,1.281830680457289,-0.2750144637695389,-0.29994953418560766,-0.2943841630816302,1.3366039472346956,1.16084910889912,-0.2741740121146354,0.4625264665923632,-0.2433316834011387,-1.1653794287083161,-1.177656067672878,0.45862105922534685,0.05663225941410168,-0.44422021220151225,-0.7401205575833784,-0.7464820636445559,0.2890343652346516,-1.26195587581919,0.9702892589039729,0
-0.7486568436080346,-0.3415160409330351,0.2867965123596882,-1.7378168774544778,-0.9868211533544421,0.7298238428488801,-0.06917615417020842,0.34209231438077875,2.00930951541256,0.6931310306581977,1.2482679843389786,0.702480453351509,1.0633121625942785,0.7731046813568349,-0.4791940911198952,-0.4431048724609954,-0.3874053181833077,1.0794223684000432,0.18846005433811125,-0.01720331213904586,-1.0138240518441068,2.046427775678486,1.4234343748355223,-0.6332793614215325,1.1248404947249966,1.1281310595547211,0.27978344633639046,-0.8609487442128757,0.3017408583625846,0.8780929523051314,-1.0853407065426839,-1.0848777700531254,1.5133843522151182,0.7357605186091846,-0.2614511383067814,0.867736958555368,0.9742944657350818,-0.26611854713562294,0.06877977575679545,-1.3345972239287662,-0.8000118388001514,-0.7055007669377679,-0.9573835511248319,0.13842283570601613,-0.8403193154072472,-0.5623779237992046,1.7692877507511084,-0.41700706674234284,0.0029732134891919783,0.5890700930658185,-0.4945033169144631,0.8658120740158803,0.6481783813552204,1.5231894745374657,-1.5627534943313783,0.554441028825592,-0.5092032752532318,1
-0.8796973773635015,-0.13181634746511636,0.0315527892683769,0.665154996681683,-0.3486397771919707,1.453793720378143,0.3002588544877578,-0.3684212548329483,1.4671169691636632,-1.1028767818328753,0.1426338942820314,-0.6363984079709815,-1.6436408955818376,1.6900523132658722,1.3310049318059094,-0.09010123753346774,-1.0717667760747647,0.283917994347913,0.9706086409844943,-1.3711694535492769,-0.9068382518805094,0.6180664794722185,0.5100349783715402,0.3403709937620043,-0.3716290924048768,-1.5069291971450358,-0.011460014834744164,-0.37518504536848407,1.5465078622354504,-0.8724986751547987,0.41683730996939644,-0.5372112972009305,-1.3318176322471524,0.6312546557929352,0.8199955582372817,1.6929192037312273,1.391134525775978,-1.3128367905649339,-1.2766637135238856,-0.7156666850759014,0.5126093170423734,-1.2345407121646759,-1.3777609178614498,0.6127117694267787,1.3185819298040569,-1.5455974949569369,1.0500707888878733,1.1470086940124906,-0.7093387021946378,0.0017327904945867586,0.8049818352962856,-1.174370188466765,-1.4390493812891543,-0.8184858022580319,0.4323232734569934,0.04314978059935964,-1.3028332112073575,1
-0.43165117156948857,-0.033845832787324726,-1.4316502146367565,0.6494390300057338,1.211954717204504,-1.5344193588711874,1.1624958114582462,0.2159394031662598,-1.032097770038903,-1.386675333173416,-0.3661543023982588,2.367147196964544,1.2123332145682388,-1.0431763125251468,-0.07435629893609917,0.8157416295023889,-0.6901867179138268,0.3358234322690224,-1.760278826664076,0.6146496013670643,-0.3122015323700226,0.8636926492828517,-1.5264813556469632,-0.3169492408432134,-0.11224415094972055,0.9761398455387297,1.0364850350391726,1.7429224301420623,0.9606056132403142,-1.213925610109423,0.5054850881158302,1.6918836818124217,-2.0217681142190713,0.7810363546201797,0.4829584502982606,-0.5909699271900335,-0.5213581053703338,-0.4572406878777158,0.30625552817286467,1.3301965986212494,-0.17289169694769582,1.2906508343676266,0.3587745809481084,-1.0680828463368364,0.5370888021080165,-1.169372342506043,0.6682248829225237,-0.3649066419168824,1.26203332210503,0.8240171821969683,0.6032337413103794,-0.4247408889389621,-1.7070331873522857,0.23553595095928515,-0.8080933199710933,-0.4739015550604727,-0.9504442979882448,0
-1.7203099801577357,0.656634802296723,2.38751199619663,0.8541230176896127,-0.7283544337586706,-0.2850651148537484,-0.6271117687920994,0.38225192414200815,-1.8752191762164345,-1.3222414534634825,0.6271290568389526,0.19072024740307977,-0.873727220165803,-0.11500488721855565,0.7892815885487635,-1.5825959826486404,0.9430558596173467,-0.4312054693086867,-0.9554254928363922,-1.917308241796319,-0.4884355318917193,0.37883309870343645,-1.062510597828217,-0.7102892416292099,-0.8902433675410518,-0.9096218611290041,1.5666223231845446,1.0692031210423074,-1.3366694138197963,-1.0075445092544502,-0.5440298580098412,0.6328504280015204,-0.5345174066861212,1.8154453289525183,0.18169945902751297,-0.4501353844303572,-0.35985476228476554,0.03493740403584789,-1.425755440735971,0.5236810193995336,-0.6244384744157393,1.7126859326979378,1.5812908665466467,-1.1796789221482704,1.5037105828472852,1.3246839854363102,-0.7489234222531678,1.268880528697453,1.2864551818243894,-0.8407355713318017,-1.602666274955267,-0.2871750603663274,0.6163687042722673,-1.8839883132147788,1.4128367617884119,1.6775386436940263,-0.044113034955451394,1
0.17088105745148313,1.4097801666205745,0.7114616771926371,0.06832763652140804,-0.6305503810448416,-0.8198851203489028,0.8568078165579626,0.14083336041229014,0.6033313939708351,-1.0188867808461974,-0.6938282831854289,-1.4062265725221983,0.13091703895407739,-0.366481603085827,1.4343426181124397,0.46187739972696545,0.6822161349289397,-0.8394201543216135,-0.5769315444238897,-0.37382300485514164,-1.5219188095183243,-0.27618137532639286,0.03743355689075627,0.8577041348999908,-1.3196684118474296,0.3200288286411475,-0.3017836109900012,0.38675537223045303,-0.3228652672334944,0.9932109036622826,-1.1462610351919182,-0.35765506318624496,1.7311479049812935,-0.8392381619505382,0.5175489397234436,1.3624270913942889,0.1871862146715493,0.8069154232240727,-0.6754558325177403,-1.1340966275388973,0.37794362422007527,0.2871994083786031,1.5760764962624205,0.5915248596885844,0.7473750510735461,0.33498996368691925,1.7246963516451923,0.2043973835251528,1.1905500960528228,1.7511859608316325,0.460001661849257,-1.1101167653973418,-0.3622754482429118,0.4575106800055924,-0.4235328675273479,1.3728297047443492,1.2797753485745056,0
-1.7209391167373789,-0.03095016464446846,0.38469984939917673,0.6374516120638989,0.09648470896658201,0.5390972939723147,-0.567519342360611,1.0305864057306178,0.5566420970823547,0.3877226181729347,-1.7315919690161403,-0.009436092528597879,-0.5435487292668101,0.3563913151598704,0.8605041776572139,-1.031488915255531,1.5951856882162592,0.9776828093945242,0.3070809581228241,0.6329984552478115,1.6208154602354472,0.8473674206948686,-1.7313645025646973,0.1769051440365447,-0.21423116214689777,-1.3499176547735428,0.1741599196971108,0.36503246596636346,-1.4549586640990573,-1.4192470703593867,0.1824712412806638,-1.2405722289480479,0.7852955329372263,1.2349296580484521,0.933966102412985,-0.10116887446038512,1.021220492271855,-0.0700977241578227,-0.026485843987405958,-0.10508850536654905,0.09180308450799479,-1.3758231612493936,0.3440533563593816,-0.5456431164556699,0.7167104826882309,-0.564012586835308,1.3426816121817402,0.9592744139604862,-0.3508426832943664,0.8988680501297883,-0.12750583289120768,-1.8646698198272096,0.009300423945184488,-0.9885511520317452,-0.7177743362204027,-0.824069947146051,0.342791022699544,0
-1.076610276934791,-0.881148175639587,-0.3392505046326571,1.1675729266137664,1.7547091201917493,1.3777203313454405,1.6450875225294155,-1.243619685655483,-0.9675299180028216,-0.10604995367515128,-1.274435838930562,0.004127333759184169,-0.21821001587987768,-0.05353087072475136,-1.4368780091457765,-0.8283214932938446,0.4389183615288181,0.3888579422424529,1.74178236278573,1.4806015161387145,1.9586408223064629,0.9023871158214032,-0.6638110070489193,-0.20560784406583588,0.5890883583099122,-0.7462007907038505,-0.07324117244062284,0.7868120077709406,-0.5311691556012359,-1.5191634804682146,1.2422579800630646,-0.5712197419099504,2.0895683556583498,-0.4879469730370998,0.7606757767289948,0.24532903580795087,0.4960003041364236,0.45551696312184875,1.0652405855295861,-0.2286665910572393,0.6045479162881802,-1.3602499622870259,-0.3756859093603018,-1.6199639447665783,0.929679843645597,-1.4200745942635016,0.4372487236013272,0.8526028733300405,-2.371524177193376,0.368111841009844,-0.5989800087679502,-1.041824034392765,1.3929167215055795,-1.7730064578472289,-0.1073497342345376,-0.21020659593662408,0.5016237045265923,0
1.0736619388251225,1.1937561944360018,1.4953807497947884,-0.7479367808416991,-0.7071889828564456,-1.042828732733579,0.33783153388495685,-0.2978400291098593,0.6157175231658105,-1.722533434026488,-0.7561981516228825,0.5179648982380101,-0.5286195758453248,-0.7082154207890274,-1.2200641400022214,0.5356079109138525,1.1818977186625819,-0.39800783640516335,-0.37429108071446915,-0.030347499117919566,0.5434110318610614,-0.20479194155999514,-0.8239346599667555,1.1328689184403211,-0.44828931678990425,-0.5697826465309072,1.2517112821204224,-0.3858932169781694,-1.5358635122973128,0.9245992927759544,-0.3005134033391974,0.5914334059350398,1.4889062050891761,-0.6558536832686811,0.6196849208109699,1.3323419086574133,-0.8269986507244301,0.18872713735171068,0.36112464188656707,-1.0168014810680557,0.2196664428810543,0.36154601805959524,-1.6166929203075526,0.8512100327486275,-0.46762788866603383,-0.2729071401935603,1.002704946451723,-0.18940762327859156,0.38068700118005927,-0.001549265741243415,-0.5268744613230257,-1.1434887716992408,-0.45783408653249763,1.1285008770404699,-1.8523072079955987,-0.3306178185593805,-0.7747500549061236,0
0.1959670272161119,1.5997182079347274,-0.16126805392678947,1.5356351628606348,0.0027928521332370444,0.51449564072637,-0.5462487287286141,0.7044542866098377,-0.023415694672606964,0.27877524351379207,-2.679894483670825,0.9026514383027655,-1.0458247963029847,-0.7066935925867615,0.48809778592736197,-0.453653749602033,1.0920663440568037,0.6433341816594863,0.6559741064665795,1.1683734573553468,0.3423730311830447,1.2431076506675436,1.2013551469642123,0.5386595112780457,-0.4020628101610631,-0.9971165354655626,1.0046624183296742,0.26148818190997863,0.11533993944296973,-0.008896882136326842,-1.3388210992252827,-2.170585433444543,1.7552695586418632,0.6852735699119314,2.1012554970029127,-0.5123063330954485,-0.17888393766922095,-1.508673349376165,-2.5041062404920478,1.0055991218956135,1.1205598988060408,-2.4634122045579914,0.4602388396366268,-0.42642387253326286,0.5119922912102427,1.5502035945211756,0.2199629793102375,1.5646390136167891,-0.42709342748495654,-0.3244454299671363,-1.925859631206888,-1.3986567414699824,0.9982163792523043,-2.5072658274140296,-0.6326891155699482,0.3467847682648818,0.542819258680332,0
1.2339816554638152,0.3126155542766475,-0.21328864525627722,1.1494617272901972,0.6145930102785695,1.1551489576451703,0.05255946923435208,-1.0479429373601739,-0.7267845188764642,1.4240133530723886,0.3243163851094094,0.07487218572959356,-0.4065303483981332,-0.8002686755876579,0.2016235094272255,1.1677473867458978,0.09671421415099256,-0.3050039192366076,0.3117024239055187,1.1257043108191231,0.36077327358905054,-1.016209578507882,-1.285754109245701,0.002282971260556936,-0.05861526291356567,-1.5153934659662238,-2.1697550424640744,-1.3374667758690304,0.17559926743186882,-1.0768943562551032,-0.5484092459504835,-0.4114601539046421,-0.4324352747924039,0.12607110325333093,-0.5239551459076578,0.45761555955833005,-0.4772220972651671,-0.46698032092502845,-0.13430801864259928,0.9224993428820796,-0.6970690456372248,1.461272589611838,-0.6675017310412834,0.8580610747546898,0.5620107709937512,1.015396891593591,-1.83080831352982,-0.5828162887640087,-1.4290887584766452,-1.5612234712564772,0.6685053765418516,-0.29312521199223057,0.32975907284315675,-2.5393350588751176,0.6939710418172268,-0.7465787444589781,0.33928622306409034,1
