0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
0.8665751751486566,0.0029038268933093505,1.0011276937447595,-0.9040458012349476,-0.09182617360586137,-1.3023885344834836,-0.06631808874052998,1.085065189274045,-0.4919175289604127,-0.055153833825220794,-0.10704315813712459,-0.5309527610022861,-0.19360343493813023,-0.8525828337507534,0.13768089950296533,-0.8839463870545303,1.3077408955838192,0.22052986943484038,1.1735377158078542,-0.6278160987585677,-1.1729556046843066,0.4416685116396072,0.23154870435178793,-3.1657902501267907,-1.0943627684779793,-0.4314542447727115,1.1101129691384808,0.8797799687384041,0.25049366122967276,-1.396519822550769,0.0668058855354352,2.856574007693319,0.767153268961196,1.1493637011491653,-1.007294446108393,-0.14614418489219405,-3.7239968362851856,0.6410911028285253,0.45222649289548283,-1.0595504918489973,0.04808371255499322,0.6945161252904111,0.03960051082781694,-1.777752551530035,0.9681310058766212,0.6662982474276266,-2.1970795518984527,1.3432541350849816,-0.6701125712139976,0.1473042649625883,0.2844067134755403,1.3655915354566168,0.38248476894273153,-0.8117267478033469,2.0972129631205423,0.4606387669019604,0.05327990716611798,0
0.6358079879001016,-0.23753485697153948,1.750559365702701,0.7769729682091068,-0.9121909003728976,0.6626281425320051,-0.1394875528291401,0.18470763712664695,0.6822033922513361,-1.776773989588842,0.475949992507104,-0.30078637488190735,0.13052281472879992,0.18682823860203313,2.0112345265630647,1.5311484085422147,0.36286291901372764,-1.3264425286723034,-0.8838978094108504,0.9249289894459022,0.9677324683178187,-1.537502077199268,-1.255743749445659,1.3778912900767997,1.4562622923550166,0.5027640153220381,1.8919695694251881,-0.9672429114126828,1.1453207006088337,0.4125525277341003,-0.3572612068064039,-0.15223396629937616,-0.5780865375943508,-1.1499660664728397,-1.2142854811594903,-1.1930750109598405,-1.4759771405923834,1.562038277590263,-1.017704388256268,0.3260591228855585,0.541657262102627,-0.9198648697182996,-0.6837389339379327,-1.314483524750202,-1.9615053284890187,-0.4582646365878289,-1.426848959347832,2.59631928814752,-0.6974232316588015,-0.47152330803644565,-2.269260254452013,0.7289567763967635,-0.8375964736216123,-0.5347272147956037,1.325517545083421,0.1174985603419483,-1.044945044614404,0
-1.1338939627250035,-0.5682408684322274,-1.25669439809821,1.726128182146588,-0.16951904956232838,-0.9493133950638069,1.6477867805534017,-1.5901304561596874,-0.07152308230822421,-0.7754949204222801,0.3302825236212928,-1.5043571093522816,-1.5284333131501358,0.5214976947882181,-0.35700079119473815,-0.13113198128155096,2.2032166192499387,-1.8260562279924055,1.5361240127371452,-0.36282891788002153,-0.5845581220883251,-0.2416186024395588,0.10740699956188322,1.3358148304004618,-0.7102844179237943,-1.0266187959170647,-0.2840508222278204,1.3834545478788225,-0.25369710545951696,-0.36326375046752474,0.15782813292645234,-0.8310268217405897,1.2720840912940443,-1.4995503186301575,0.815358124182998,0.7660049897260628,0.15968821326481594,1.2663853792498205,1.9423414591463202,0.062421474912632634,0.4164489043924016,-0.567944862806564,0.8805708708747342,-2.5391726955280665,0.603665538404101,0.5489598007969476,0.37901103528588087,-0.4433320199668435,-1.0168595730914674,0.5054392796519114,-0.032584824444097035,-0.8637448269750471,0.2892129074200315,-1.2727921725977176,-0.269450361944065,1.6535387537098614,1.194039958442633,0
-0.44986642594249604,0.04010985677991019,1.0952421008069053,1.8151310512038734,-0.461896641866864,-1.0439011084253236,1.1521646915299493,-0.5743857597353709,-1.8677832755413881,-0.14124551748189138,-1.2063833018138226,0.34289932789618494,-0.6085133257037747,-0.5425619444730029,-0.78522213592444,0.09709410473415708,-2.4876720483416004,1.359946358529728,0.136180682995966,-0.9408700027227117,-1.8115027297608366,-0.9181235770363001,-2.0304855653891964,-0.37972188586867295,-0.05082834093290054,-0.7207262673617818,-0.8130544223617658,0.6110534259320948,0.04194762907565737,0.6454678656118323,2.096906202775929,-0.3100398627885915,0.244456190880422,-0.15408497860682227,-1.462913877660628,0.4636381336345615,0.583040232395286,-2.029930465249884,-1.2892562501434957,0.7743353906333356,0.4188090369676187,0.055559078174755784,0.35605455174404393,0.7549148202657988,-0.6052977208527781,-1.013766165351972,0.4436696942038835,-1.6956900909660173,1.4768804344391477,-2.3307013480429215,-0.1458925380415816,0.5926279172232819,-0.6219188303246135,0.035307328864702114,0.28268877733501696,-3.4425102863740737,0.8189754420344152,0
0.3022996934979427,0.47793019456505986,-0.4195935165339672,0.9433219667404432,-1.7815322432793745,-0.9285662976368766,-0.7229553287400757,-2.3663579972315247,0.07145383624830734,-0.28336789859073624,0.513727761570639,-0.577530445469614,-0.8209618344803321,-1.73167156252876,0.007775477379853339,-0.47400956125868077,-0.896213205948144,-1.0663620812912513,-0.8257393682557886,1.7702065829080393,1.1302337853724589,-0.5609746308049633,0.6118231663254701,1.838199369091697,-0.8678193443368111,-1.1458829555820724,1.0223684392996126,1.0732525172198621,-0.02366645201535111,0.04093100292769787,0.10039176752655651,1.2855223963354507,0.031710759288929476,-0.9632604072719093,0.5043341715622961,0.24433392678693241,-0.17398167885362548,1.1560910738091539,0.7346762598671356,-0.5027042943016867,0.44292506299197054,1.0383878668513578,-0.8334473951633087,-1.6792352498494425,-0.3406792280237543,0.7232456686893194,-0.00780730674472406,1.1741149383622453,0.10172527111565471,0.08003374501588556,-1.1596216583732692,0.8532171665783382,0.7295305244698094,-0.9301232573386736,2.687033896910343,1.9448515364605787,-0.9812570814725953,0
0.04772109430188946,1.0026774237003577,0.4077565531959663,0.5536655209696132,-1.4178261819430922,0.09620614899118668,1.316084296980448,-0.36658869879281936,-0.45798704628078973,-0.22389778033284363,1.7366157545860805,1.2652235364786208,-1.1560871664607644,0.842250878736188,-0.5164083712879356,0.08822177695756585,-0.9475214711023346,0.0753197239651168,0.16632909086467787,0.1387746501029067,-1.1158903241787275,0.4116348996282725,-0.6317149158196763,-0.6267428107859746,0.18941086943822438,-1.3462554027492613,-1.2275831591777346,-2.4173530957464044,0.002773156770613581,-1.1373436907280732,-0.24345819087557724,-0.6090054404630026,-0.668972789081014,-0.05918463071515191,-0.2750008304549969,-0.8560614617949363,-0.3253791720544287,0.010934839280893827,0.6072276233159978,0.07569649225758142,1.1404333615218665,0.8035404603793639,1.4381314000663907,-0.5636921457501851,0.8384602397022232,0.8332206441508933,-0.010006884048998368,0.22333680191634495,-1.0265649246883175,0.21055992324365436,0.2087756090724365,0.43928259600193587,-1.8331749312696528,0.658571559975753,-0.6546719851426858,1.2446922768265676,-0.5838110531108264,1
-1.7036130423692406,-0.8473815633359795,0.960160766280709,0.06674247363143625,0.8472298281880107,-0.6053148357999018,1.5203661622723759,-1.7840573115363634,-2.279105824053855,-2.1319668863029673,0.770709823129096,-0.3905915048037238,-0.43784348179105353,-0.38189267042923847,-0.03026596027954201,0.17542855283161815,0.5438550955811216,-1.5744804506784793,-0.8765069250720994,0.6926207713845756,-0.11773889323938183,1.8362753144396355,1.8479559555033085,0.6021224843181495,1.1252376163781297,-0.04549046784889961,-0.8345289362129189,1.5246708715000155,-1.4484251974484565,0.738044185336225,0.681269996281444,2.201472362476858,-0.5846648803785481,1.2489000002094763,1.3181758561033687,-1.1550298248223725,-0.5995334227809832,1.179600184587323,-1.8561938675677627,-0.5619517793545961,1.6204670165871244,-0.41270235590588256,0.28656725045678766,0.49224408903852973,-0.2876184948087263,-0.07607174307126374,-1.4581590545367649,1.3807427593303416,0.4516244080631806,-0.854704642926722,0.06868991661006578,1.008666247323279,-1.0833777724410603,-1.4808125975540603,0.5449658208605104,0.47173184701923243,-1.399544959767942,1
-0.19726416651373732,0.35517378041731257,2.8199734935803105,-1.033956415353652,2.013912496598009,-1.3197550143792378,-0.03548832223239916,-2.045752583780878,-0.7692087893375434,-1.0820812552068073,1.0383379590324417,-0.6835762952350706,-0.3647162235735388,0.4048209000422018,-0.6072353567269089,-0.7580298753003722,-1.2051746487418742,-0.5466253862598603,1.0970801756482838,1.5874560926888317,-0.03744130400124926,1.4955034811785872,0.6107874692424415,-0.4311505605296353,-0.3509899879920317,0.4304620842652716,-2.5177127680191287,-0.3604023218926901,0.338818263448355,-1.3123371101120986,-1.106540877302939,1.3872826607605704,0.5833235326948321,-1.1086513629979458,0.4159734979201131,-0.2705369781003387,-0.5468622867903632,1.093265441256943,-0.2988128019001283,-0.06953660157004946,-0.4898811773482989,-1.1161814125053695,0.010268237117068627,1.0007268436847594,1.8312716578961798,-0.2589709451493093,-1.4070155914561335,-0.6370669082515212,-2.030718738682499,1.498251595699524,1.5804544793550006,0.7406516968222017,0.8180304618396478,0.44522670790408864,0.09097420528917273,2.1169244498377777,-0.6970565821725373,1
1.4569816832792375,-1.193255425678101,-1.2236054015384827,2.5739878628170643,-2.4445688891988073,0.7235971312022336,0.7649442064599434,0.9324117720177423,-0.97474869993976,0.8714200442284551,-0.6285975033426812,2.5002494745637223,-0.08938675323899108,-1.7722294154960543,1.6011455211627181,-0.22745774702142962,1.9300542444965734,-1.3425925621610117,0.4851987257010434,1.0143667356817032,-1.0938888082030547,-1.259034685975367,1.8890087159365916,-0.9871319996876421,0.4941761033850296,0.6399571870138899,-1.2724741044272818,-0.8265651962082136,1.5588142938921088,-0.06812763349323113,0.8283781124050935,-0.8093969135323629,-0.1847352838306673,1.1145947794446855,-1.969707037860346,0.30173082078742525,-0.5537792059643923,-0.009312098615404487,1.0544781524551603,0.12130422254416144,-0.6181701673168973,0.3796312853920696,-0.705603043270977,-0.8003132228494169,0.5147323762170432,-1.1777616553877361,-0.19152970310959747,-1.4724519896778232,0.526547748273537,0.4994429938437903,1.4492209380021766,-0.3196958251019388,0.30809937321293823,1.1114786032236865,1.3160313896540663,0.3010520094696471,1.6972901660011788,0
-0.6416045529169203,-0.3813501905823466,-0.48501200635689057,-0.314945008781739,-0.13301471358975547,-0.07166195022959322,0.9398759502006436,0.06496492634311549,0.26343701129431146,0.3342181508712601,-1.718219622863923,0.08494536013364608,0.5817052279190551,0.8646892794846054,0.3636456556788969,0.23097438692023364,0.8171914536920591,0.7399582993182898,-0.9354400597457108,-1.7666124247166328,0.2526032830587728,0.034313054871299375,-0.8367621547632271,-0.22273229139633205,-0.9834288206048216,1.0321845928957278,1.4234387097625476,1.1438233249481085,-0.6762293069051982,-0.9633010076947527,-0.39363708743284176,0.5558511269522454,2.090311473505628,-1.4151733718299588,0.9187187131450094,-0.3930499453331246,-0.27145208196334036,0.9714757634363359,0.8672124709300888,-0.11704973918687489,-1.5294076379983277,0.5350709384339638,-0.828491272831541,-0.15120420539588691,0.09740326568027728,1.3249449401409348,1.3950360218076965,-2.027377194788658,0.36714668819646834,-1.1225085008841276,0.5269772929024076,-1.834024979649922,-1.22000653218766,-0.41168300011735554,-0.574149949223639,-0.2065449975418672,0.720710797575148,1
-0.8459578811525971,-1.960780644549606,0.28178135603408644,0.6965478089433526,1.3853836708610177,-0.3722712937824567,0.21138519750035786,0.636650304386038,0.7196026097828585,-1.0537266877496032,-0.8628337598234495,0.918190248134664,-0.3115584017082453,0.003634502851215068,-2.545271804599239,0.5528259872590502,-1.5814389768991393,1.9824140486203476,0.8955437912739975,-0.2794908608550966,-1.9854637063071774,-2.10074737707392,-0.7727309294229652,-0.36847609435634704,0.6375872666409804,1.4047237810619213,0.11075616654652026,1.2165410577863087,-0.1975302430823093,0.12860549360363324,2.5391842541085907,-0.2784924020958083,-1.3437570413034423,-1.6446401601975544,-1.898783390596109,-1.4435521791616273,0.464880351108036,0.181555428278251,-0.43467542292110717,0.09365339393650839,-0.09350716117325947,-1.3874768495632002,-0.36340266032372254,1.0990715787370748,-1.4369689616848103,-1.7892350335739309,-0.03654171330716367,1.2687246677238246,0.1604996207537924,-0.9716616380586423,0.8819500464633522,0.6984274345424414,-0.9731174665999934,0.8405190216311222,2.3332262725648834,-1.4514540006283336,-0.11064874510735319,0
-0.03771398090976002,0.30371157571975105,0.7260424141275299,-1.1215868810012122,-1.4886178556209824,-0.6257560518157618,-1.6602230220190257,0.20846098905340044,-0.6937006563348642,-1.1613158096452245,-0.43293058268187595,-0.985700233059896,0.7706650306942103,-0.491844654869064,-0.6031034696426085,-1.369787983794038,1.0326568803722598,-0.1099933024919485,0.3627009648057346,0.45656996844137565,0.667391005387,-1.8343895336022074,0.194939124963374,1.0413845916592521,1.2103675942135432,-0.3005840214673208,0.3003877026437635,-0.669998677408008,-0.7213193760567602,0.9968587094601505,-0.611065198446798,-0.9557325463274324,1.381108444918025,0.003307464852784775,0.282637222112755,-1.4413135553593692,-0.5942584936576203,0.22105109372665765,-0.6248948079186669,-0.5056303792507053,0.8944879610551631,0.5590108441744104,-1.8041772213751108,0.35088103969285905,-0.9890732150391452,-0.03306003888175754,0.016426344878885505,0.2076598468787523,0.07853221491275265,-0.4357396717711952,-0.1640674634869585,-0.8543709561615839,2.2540311825636445,1.667754086811485,-1.1468197474282502,0.5127061894972524,-0.3241926375719008,0
-0.5670690988643363,-0.7991919436513469,1.1610085754384305,0.10351946458590616,0.024881388760282456,0.16084598369127656,-0.6812497407583521,0.26399324522477924,-1.1031047539233818,-0.6396708516300735,1.5144310041414644,-0.5178533344391386,1.2794876725670803,0.21124801433667137,0.5298776905206357,0.4714133434807308,1.1270544454088536,-1.5074978295467487,-0.37376886009982635,1.2079700819483237,0.7446593245573598,-0.006539250482245383,-0.7277387586217214,2.3087144745688217,-0.28354826117433984,-1.1697274089741827,2.058825977315014,0.9088838665609228,1.0213936501876044,-2.2140831331851176,0.27560786128972997,0.9257216564630262,-1.184981095891729,-0.5567340542341616,-0.017766246805661984,-0.21771992616710223,-0.35419631096626425,1.378811782171828,0.561041054902223,0.6793548407067785,0.9078180664910168,0.6889896356989409,-1.1797237316039986,-1.4168120067200225,-0.951764239341062,-0.8732568711012022,-0.20901276831504553,0.9838840041823589,1.4732097972984872,0.12343045429398213,-1.3153844855001915,1.638388299509573,-1.3173150875880342,0.8147963220249231,2.242092216150661,-0.5540623520412246,-0.5612911535780621,0
-0.3982377430888519,-0.13142802373692414,0.4225025740693197,-0.6105346463316711,-1.5203807235642557,0.580662178743677,-0.5632830591157916,0.43166347057307936,-0.32969030177494124,1.7575341574584284,1.2505872565764722,-0.7688546198022617,-0.2850283545530921,-0.39624559118280334,-1.6055209699672852,-0.32132132168425553,-0.36919004403617445,1.9508429168003707,0.1645826156647637,0.4154178906739069,-0.643974814691103,-0.22374365720573086,0.09904552618901602,-1.7509187904166015,-0.6211115051149918,0.671686095580357,0.04868584664171593,-1.355645412984324,-0.34339794748261154,0.04123495637251802,-1.4784844617178567,0.5948219699793914,2.201883695203784,-0.10272635159424219,0.1463563845924982,1.2441950254866523,0.039131438337741214,0.48904072537017046,0.9896944612641918,-1.1063987631594618,-1.00407465293562,-0.459857945499847,-1.359059780905054,0.7825587116300184,0.8472971055419652,-0.645950684985649,2.3355251488452216,1.3146257607846799,0.6158455702369914,0.059710529817130556,0.3630901878568867,0.23331595437443378,-0.22411437547129204,1.1376921454779871,-0.4011114771846379,-0.05429025647380518,0.06820186765713371,1
-0.6702230729238218,1.1913230828861068,-1.7893090969474128,0.10707449523585534,0.4743145652626706,-0.8665108842063023,-1.5222377238628095,0.4550688452917738,1.913027751200365,0.6536647325948326,-0.5098990825936287,0.16286192963249468,-0.1814707023555245,-0.4303660682351835,0.47687038330091247,-0.28047933218965987,-0.18190014641330587,0.7243307808446448,-2.43140410809653,-0.21138003154505608,-0.9410592686293937,-1.6369892793164982,-0.8903540728600015,0.6959734287670023,-0.5484646148719702,1.6531134700846768,-0.2994734045799789,0.14751959900084982,-0.8615349034731077,-0.31268526224988435,-1.2943307170435219,-0.13408471236592062,-1.380100428353039,-0.6161719182654054,0.0380158332229047,-1.4597488948254416,-0.2967743091987943,-0.22065235922242432,-0.1749424886388013,0.011382339313857223,1.9058822343180344,1.636035491511588,0.788267783661987,1.3267951476204423,-0.3740407787793977,0.15255594726865293,-0.09674732521054571,0.21961123587077463,0.7141234497728032,0.8435261730909533,-1.8561557447209693,-1.378610519223369,-0.8969999408304755,1.3723363840074836,0.5001730221425117,-0.45751450992204085,0.4782275410199149,0
-0.1128130421515784,0.7433484091668815,1.3104195560683531,1.5303241118752409,-0.8641607560664152,0.6514163945009764,1.1481847188384244,0.926369208235788,-0.3655940297210247,-1.9818337690410468,-0.5920218144808451,-0.5982459942021285,-1.0201100211921104,-0.5973222238645454,-0.16330796003374534,-0.630727085512491,-2.0260504246632913,0.5810811519426037,-0.30545965147706194,-1.549220634380434,-0.9126940816810967,0.07119080704465483,0.9257748489575659,-0.010610400753398752,-0.03594590289997779,0.0027600592795067307,-2.3231455802912295,0.31842373194797075,-0.5263513156693522,0.3961036034048074,0.21105660400702397,0.5169598930114058,0.693899616455685,0.8414831563368175,-1.0404981153538382,1.2001509949904963,-0.7527766662386081,-1.69913213975639,-2.0894964718097477,1.6401417570958448,0.48062205747578746,0.48761245920716684,0.7081855982150372,-0.5276241745915856,0.4875030513519622,-1.5640317041900798,-0.3836733306535742,-1.1322466917339578,1.12214365475456,-1.3871541037030688,-1.8537519628436352,-0.8157367202238404,0.3384010085638077,-0.3301738209943218,-0.965871270128482,-1.4431545864928161,0.3278540189564322,0
0.07319443133406896,1.7906631166636822,1.4675845646781198,0.04124607593442328,1.6220833675327284,0.7899064889609742,0.5568179812335412,-0.3741100160319757,-0.8210211604658129,-1.2607681890242515,0.17795442263199876,0.6776865570862405,1.5531239677484152,-1.4089372881702138,1.0052039069131633,-0.038035821163475175,0.6911003240092582,1.9643498739458736,-2.6343259483589128,-0.37109033979493317,-0.6094104099436389,-0.9239973216874756,-0.5044510132833564,0.0031807165716831887,-0.3869488436032018,0.5187009831442118,-1.4155080876164319,-0.37447813434050087,-0.4280559948439514,0.020927296194704122,-2.3886571100206675,0.43861448793635605,-0.7849005845578737,-1.1097565505331304,-1.7522746282688366,-1.1358903244619467,0.39921089483596023,0.24359982311408182,-2.2764456564661417,0.4525890589612114,-1.1693597231475559,0.636438359730597,0.15573620257859352,1.0677969759366563,-0.4840126285022216,-0.228845296420668,-0.051618632261686226,-0.15377572591068162,0.4535957053929757,0.35033587942964345,-0.5657252545224096,-1.0539360311463883,-1.6649258711851787,0.9136746802859034,0.3716052321611698,1.2320357230127104,-0.4989776015635204,1
1.608930529451185,0.07699532070862648,-0.18625441802256062,-1.0912485529331422,2.0639034337842754,0.45736845708751533,-1.55980368116382,-0.5980461747703208,-0.6638263744390858,-0.31196348210112684,1.2013393103761978,-0.726600435276134,1.2863614592974277,-0.5214937600068826,0.80642948501191,-0.27975675162893227,-0.4911825690024609,-1.1674054215049494,1.109330369238125,-0.12267648147129717,0.14304817614392493,0.6713957610624623,0.14236605089140292,0.06698709981388301,0.7884934563214031,-0.6010067008512152,0.3526295442873265,-0.2734284695256823,1.8634819430694964,0.31482235258946295,-0.8555068980423878,0.8434321137430411,1.1253548472689576,0.1957099483326623,-0.1805041551926579,0.2738102333651825,-0.05854275611518088,1.1465009154174541,-0.5967543649863087,-0.691627409029904,1.3940132270006476,0.3278759796267873,0.5894952543746482,-0.2104102768682127,-1.0016855677565606,0.2548011112924131,-0.5504870338332175,0.1019379267768945,-0.38106644983187665,-1.0468256453568254,0.19425710215899872,1.2086628923828284,1.4525932600333264,0.38037717365901946,-0.24461086044701857,0.48948884627392997,0.2154664075099068,0
1.607262019250363,0.9836671546559821,-0.07593992368884268,0.5733921076139089,-0.5528051260111283,-0.14067443231472415,0.19846429512973301,-1.5800044326397154,-1.4514748725136535,-1.1116399350371595,1.780819381705646,0.2566597670755152,1.6396585468764577,-1.399659188409604,0.5666504066315111,-0.053866232876209515,-1.1465787347749368,-1.4280700258606038,0.010145704784191124,-0.9339574836263369,0.8403006866720234,0.6371522137066122,2.060071786679811,1.1585803735026805,-1.2092163547078751,-2.4846998289031603,0.8099413628671475,0.8692085318586027,-0.3661726615681706,0.2668045851864765,0.6524896228235888,0.8461210334650406,0.6328042110598933,2.257069332455571,0.6736624220084368,1.8271858191513028,1.8626984532029331,-0.9334159219017681,0.24237300397544545,-0.5194467594187339,0.6507964582427301,0.7305120739343518,-1.1421987002546319,-1.5999996007258477,-1.3584856048808889,0.6909300702512066,1.1915241632273572,-0.5311667015762915,0.39986779948434914,0.4657681905561044,-0.48636161636847725,1.5388623516081237,1.2264358542492455,0.38294988956211173,1.0907392626168557,0.7025425213633048,-0.8272812239321887,0
-1.142330712768607,1.2188018114250863,-1.5707322707824503,0.2329139434682726,0.7822389187587171,0.011929267153199396,0.11039087661978876,-1.551275385627578,-0.11910001660690532,-0.9238381833756588,-0.5993162274553687,0.8553936792455499,0.5665667372400376,-0.06158593188764683,0.6828059932944336,0.0414512239739335,1.6073411020363813,0.32162966554582506,-0.9775347037421797,1.5006450174097348,0.9119305389342547,0.3873490138491406,0.012174859722056355,-0.28803196772560097,-1.1136056383555388,1.8208583365526072,-0.6552178220703386,0.13044510352611013,1.240358435348355,0.7048485775808476,0.9829780017082065,0.21921332456239695,0.6482731754078199,1.1110036664368723,0.16592397740735215,-0.37440429226810784,0.9702794457047046,-1.0174651184923331,-0.314131186376702,1.775512481908795,1.691034386769105,1.1819879604516093,0.183281494817137,0.950488429251491,-0.11308433159257196,-1.069251501046634,-0.17106517275950547,-0.2924858615433077,1.4045471987660987,-0.2642180512807078,-1.0616663586857622,0.1416663836114735,-1.6095218943738867,1.3514576177854396,-1.5159498683054384,0.12337888035873577,-1.369946581185017,0
-0.49871290322421563,-0.8139381284580853,-1.180274140995583,-0.04779442103634027,-1.1677346038142082,0.5804839943277669,0.12921744767455715,-0.5168538840659694,-0.16409842708022165,-0.008544129982620186,1.1882567001858355,0.2953305147806891,1.1782220520953537,-0.39239672014120924,0.9315551009008362,0.7636804861477435,-0.631075611339736,-1.2553877712621044,-0.5138026629861913,1.582866779800222,-0.000247759214662913,1.1106922532382408,0.2811439980257805,2.0282474627989044,0.8681516720529783,-0.2519231011235257,0.11806413233130153,0.12756828155554278,-0.224991426384929,-1.939650230568019,-0.5037391943128695,1.3346176241330514,0.8137105951061974,-0.509660601822235,1.8889277334092103,2.374216880575717,-0.15508232767020785,0.455657535119065,1.2929298746945528,-0.5750717681408722,0.6204911616832695,1.8990594022311658,-0.7749185023847772,-1.7469637613733489,-0.10227095059421147,1.0203787140206158,0.900849838122575,-0.07021733688718004,0.2769046450191219,0.9055907614861143,0.8377556137787211,1.1792599181413037,0.14963280696956568,-1.0022494579714116,-0.8312157739644075,-1.236054979622581,-0.5856543990475687,0
0.48247107296784475,0.20561991654803974,0.6222081736682905,-0.18269515094380584,0.43840740155853,-0.37289655495163204,0.9294253442231019,-0.09627226352047892,1.051044136951967,1.1858621115407177,-0.5647475577044567,-0.13942823417953842,0.45765827849109597,0.051666162358357214,0.34750787930874805,0.6570926380934333,-0.8232833658438616,0.19813153633224115,0.512821593743506,-0.8371307938050259,-0.08791776055312545,-0.9226774658675451,1.3801633319905167,-0.03006868095181642,0.40735968680524653,-0.4272202443772536,-0.47838384264136563,0.12669496753888823,0.25983723650195534,-0.13144550460583618,0.8907879073367987,-1.0937594428642983,-0.018806381616594158,0.08236277054669772,0.23696928604558326,0.1289932438217903,-0.1701757244297439,1.6442235846565862,0.716091455349111,1.0157072527898634,-0.6677065277816212,0.047633675996938685,-1.06419312727067,0.0029712414574310318,-0.3145304171981909,0.5613969575538327,0.4130980714945052,-1.6970824636019861,-1.4970807263526704,-0.9929198761508146,1.2298360880725143,-0.6177410413237716,0.5475499921703229,0.9071314050076374,0.1664741620923528,-0.06188823900818313,1.9395425873529524,1
0.5784704060335495,-0.7491521956162382,1.269674710928086,-1.528151844017625,-0.7050261055501492,0.8215436487283351,-0.5662209359611691,0.06500962809672166,0.6740309006793508,0.9061777300564856,1.7879948900812022,-2.202972699939015,-1.064916539900114,0.24364969160944192,-1.8464084160029375,-0.1645005283330763,1.1886845097147951,0.4473032264267869,0.893239782369949,0.38547423460131175,0.051623765696222484,0.5382733682258347,0.5215096377408751,-0.23645815437648698,-0.8421950229586329,-0.4860218106916871,0.6210713686462265,-0.7042683507466978,-0.4493147461750802,1.2380357568015259,-1.3510479542603153,1.177657193587692,1.3720255488084272,0.6111032301027263,-0.6801424726561647,0.1396437054836566,0.19641113100581029,-1.2220112484988601,0.5156271083301367,-0.47357708745130644,-2.250417291467334,-0.42411909638647827,-0.40305486002727076,1.2048714499423068,0.6203674228022071,-0.4543829039361443,-0.20619292122974334,0.47800959181879144,0.6827836720533503,-0.13333559420809962,-0.09469749358235006,0.4728705728949916,0.448680236505173,1.2058915241186567,-0.4769591534852877,-0.32878504044584805,0.4245630375191741,1
1.8130214941015144,-0.5706085312273171,0.11860047371034596,-0.7975289716681437,0.9017225663153443,1.3232282301786138,0.0554017228737424,0.09318386561606158,-1.465889736386754,-0.12824612278512332,0.988162927386104,-0.7747899272056097,2.626369582234298,-0.0860383609406432,0.9063205095387376,-0.3477607403369746,1.3543279853706973,-0.2788114873382022,-0.23419056446189263,0.11201085828117274,0.45929609044035785,0.9442724114476945,-0.20045318967061218,-0.6980223770742313,1.1821909746862367,1.014191812491105,0.7637526841284693,0.635778757632039,-0.3177416332970812,-2.048872995849746,1.25321900554106,0.5804246801330091,0.8819278106252033,-1.2131065149646636,1.8025784713912045,1.4625182921222946,1.41646135841493,0.47712050090438507,1.4730796234807322,-2.1054158318237004,0.4370360213595855,0.8159462124700211,-1.5136432556158517,-0.6162627918683241,-0.5867740514749648,-0.7359584676300079,1.6206775917576375,0.8871626529748667,0.2325169376634426,1.1586551337050548,-2.3825029575304746,0.845599041127094,-1.1132332175320476,0.11702507211437613,-1.097437917589881,0.7456041272280912,-0.4737287967187614,0
