0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
1.1325575509831325,0.7758955290117588,-0.7044379738339108,-1.2161899715980198,2.0493233108840703,2.008608265035543,1.457006421836725,1.310239531729998,0.6199094058266237,0.8319881075737227,-0.6920027565276187,-0.05309562036969893,0.2617684435344173,0.5208245218118398,-0.5623678951106912,-1.2812641023857503,-1.5061995795599545,-1.2219901235184767,0.29234357839510816,0.5820210675752476,1.8521041390767037,-0.21840588363247293,0.6040872102305632,-1.6994602635512646,-1.675072496902877,-2.1139547516194095,-0.6896358750015882,-1.3750488781576118,-1.093138082094144,-1.9497670379285983,-1.1688661310290445,-1.0849047553584916,-1.343042365667566,-1.548555192653204,0.7544548872237864,-1.0672200114602217,0.02989692038543981,0.16057601241606406,1.194269524375004,0.11878869662787145,0.2665054257811552,-0.7389267291381447,1.4045990509647313,-0.2522099068907165,1.4893061241347512,1.1166939448036879,-0.874528865369939,0.5986780109884539,-0.8275961996610033,1.021975178800586,0.15553084553554666,-0.49659149997657703,1.3392042945826883,-1.184079657550505,-2.1219984274894563,0.36474115547393104,-0.3982016757334527,0
-0.5188977106732531,-1.6437720271295144,-1.3730151931886638,0.40404262374302724,0.05408694214944916,-0.5256023078675492,-0.24162888703133628,-0.43475086683380854,0.17115803510823716,0.3162199110185637,0.6825740539667782,0.1324877499563141,-0.6426499880898738,1.3093288323060424,-0.10783876347971756,0.06745106425094406,-0.8180997429678635,-0.47185464885160755,1.0655045962654837,-0.8872358665730643,0.27101759234146366,0.3569139285841515,-0.09003863083621662,0.226447820103879,2.0213771458055803,0.19910380861119242,-0.4876397973170447,0.44239468681319816,-0.893326327976578,-0.32622948789218853,0.24841303632234027,-0.4284823345257557,1.8657268304586916,0.5073509667494809,1.2313301027624126,-0.04104818883688241,-0.44030066505897403,0.2003427824611425,0.222587640266635,-0.245931844312706,-0.747750148309386,0.5804084829968347,-0.5114858694760344,0.1784568050857206,0.011084846369381658,0.027968572410342618,1.0191813505283613,0.08433561244881808,0.3064954072316177,-1.020250604630998,0.0789805648650409,-0.035418729253307635,1.1380705064562502,-1.4380308552067775,-1.1720036071675903,0.15052220560713345,1.4980329573995732,1
0.2623834211575475,2.043930815014947,-0.34453613114758946,-1.8350971744897397,1.9981999222103723,0.8043936750395201,-0.27108827755578013,-1.7373159702725505,1.6179570683064268,0.2939127932358794,-0.07497673016548721,-0.6293128222558539,-1.4158837378919362,2.038525362111957,0.8572156309086876,3.16276298166956,-1.1190223223705256,1.940777304210353,-0.2201125358942525,2.157783052101159,1.4222228836748652,0.29661515637930264,0.17909763763671213,0.5375136758093795,0.08180513154503197,-0.3991416473747357,0.3397690777352286,-0.40290135924927695,-1.1056848265818213,0.9451437685717615,0.03778759740505853,0.0001461442919870291,-1.8865764442791733,-1.416557167132062,0.03709400275120171,0.38423356237179923,0.43494743855658385,-0.5074626699767901,-1.2808539786653812,-0.46911727909607515,-0.27737633502278464,-0.695376145310451,-1.0256144701604677,0.43271149666245845,-0.3082720441995448,0.3413443908481422,0.017957925428000628,1.1711867363802384,-1.42077136093256,-2.2338512803767814,0.16991568074211627,-0.69737744321571,-0.7504485116054411,0.5776832989629855,-0.28580044736807086,0.21986198969383927,-1.8679920790126343,1
0.3848320545556731,0.03524253035406746,-1.182980021143425,-0.7966084780324245,0.08954427528144356,0.17488057196093418,-0.8295575896271528,2.0403817937301088,0.3191501546044249,0.3345013404856655,-1.702297224087843,-0.3639216470512433,-0.007338469668159581,-1.273187544683776,-0.09270569945390451,-0.3241352662201637,-0.6486330003309435,1.1802388896236193,-1.3677922941697929,-1.0314931809028682,-0.20435685136650286,-0.33486105175833497,-0.631159406896522,-1.0784435104853103,0.15325333063603702,1.7098524839724865,-1.0197988774483255,0.6194493061724103,0.3649275875319958,0.44469626199173834,-0.055784903123252634,2.0082156140141505,-0.5152864865920364,0.2790200381302444,0.6864362270502207,-1.2700337628965028,-0.5304176260684013,0.880451986639087,-0.8305983587633576,-0.7362655780395901,1.7435070915112145,1.3251403689000312,0.35214570462658595,0.10458912894824722,-0.09286051827229967,0.8913547460453575,-0.3829247333821031,0.3441390717129027,1.1696493539760082,-0.09336986427803232,0.48688427110179255,-1.2324258955039338,-0.4082453971612279,0.4430827744164698,0.6541255451078907,-0.5079011620539693,0.5894172971999162,0
0.5191254245705514,0.21085905376502972,-2.676200866204692,-0.14503471553084812,0.6255852949126981,-0.4386036207079956,-0.4398278269390807,-2.6733045499679506,-0.13029377825568345,1.0705437007212553,-0.6604378810515618,1.217855272562879,-0.9912992581475225,0.8973610364620651,-1.0825572209364227,-0.6355534486750325,-0.7099860159992458,0.31791398939533977,0.7193420403898123,0.3295623831842688,1.7356639917181378,-1.320934049285456,0.6886898923176537,-1.0444298038312803,-0.0013629450344654858,-0.5119495381835737,-0.9328750599344694,-2.503341275786565,2.5550148614765726,-0.035286298472792965,0.8751906554218487,-1.004741648289663,-1.5755162473501108,-0.30547955354758394,-0.2141377198477176,-0.232477863797972,-1.8343747900992962,-0.006918305888516736,0.8648315845882065,-1.4766864386526666,-1.0005114280889609,-1.4592474109608287,0.33195619518135716,1.7818317204362284,0.31827267540024323,2.1828983188138364,-1.1097155003787333,-0.147926185919798,-1.0634533794421368,0.039788274293061365,-0.7723120990784532,-0.6937131335895895,0.4830057358765322,-0.8472048706331327,-0.6780379809540358,-0.1680491507983493,-0.3136776641696008,1
-0.5111576315634059,-0.5564830742557629,0.03602402184543444,0.2540572021889805,1.2080035951581556,-0.17750247347626563,-1.277306883079825,0.4101834804051047,-0.21455917310110295,0.8015567560757201,-0.18202686549669178,-1.4032899324655423,0.35745028238186294,-0.7909085603857783,0.41639939601872017,-0.3819692761210041,-0.367157258043321,1.047784005292181,0.2809441150947055,-0.33354925309433897,-1.4931103962682366,1.1847961135145646,1.413270325040377,-0.3926684770610747,-0.12112705092463696,-0.705697729620547,-0.3600063445868932,1.619848567030432,-0.4255420458504098,-0.7497920593449545,0.9277591399323913,-1.4407424037150336,-0.4646608617838844,1.8174864418530878,-0.37117714359785065,-0.9321389841411748,0.016794476933888847,-0.048700816297939854,-0.9042443640168139,-0.13164270097665345,-0.01566435859255125,-1.2145407536552542,1.5584514769245101,0.25120273191356546,-1.204377934515719,0.46198431729552714,-0.0459445433367436,-0.5424357315554308,0.3626420581384086,-1.2415708211500034,-0.8833782219880847,0.4962978102773513,-1.0878517475420886,-0.6032725949155402,1.6139226372495552,-2.068304374860194,0.5921140756764444,0
-0.5529293135502941,-0.19533125073306318,-0.4033166978006513,-0.8560113382564835,0.13761912778056148,-0.5073773270014904,-1.4914976091629137,0.271969701471635,-0.18142429282906822,0.9583368037416083,0.061028815947562445,0.8775863756265228,0.3674847508471635,-0.0974627021223341,0.07423702330173315,-0.13538575960258117,2.131448933158875,-0.8420617105424664,-0.9044874439981416,1.2315358735778188,0.14510259641041956,0.29078850485272956,0.22337249583873736,-0.508065544547208,0.746188514776176,0.475955836460204,0.25928443116627703,0.018431757841470317,-0.44288146247237703,-0.11752845659131321,0.9271534879771025,0.8563005169845699,-0.5909720881879641,-0.5063220520465992,0.9589214257536499,-1.2076500747819985,-1.693886527111752,-0.2022529316127109,0.2488135088196911,-0.6140983442696123,0.6868665945425182,0.886981890080702,-0.3039596965615448,-0.6518724261593345,0.17288630631443094,1.0509500043690594,-1.6876954538328688,1.7064258706789472,0.03327750746941048,-0.20805578540307124,-0.013301583580623963,0.614626600525801,-0.36165193102732995,-1.335354830366542,-0.7229072051950673,0.8655228363992549,-1.8680709910745334,1
-1.2304063621087034,-1.8628304350266798,-1.475718501754243,0.9155828489008195,0.7614293867821326,1.0706474402619421,-0.25603665185566654,0.544512693456484,-0.8503738904056833,0.4143586258042773,0.4443876562597821,-0.9523895859291638,-0.27837012474137784,1.2405072947926947,0.3383218278202105,0.4401386180118444,1.5418861687484566,-1.766168272630211,0.3431528898051255,0.6749513988675276,0.08041706831059617,-0.5912113479875392,-0.4280347619269805,0.8490489248754728,-0.06267851001590671,-0.008414659322935836,0.037482904497485835,0.5111690196653406,-0.33428141738100603,0.5763780335346603,-0.7095162218165291,-0.8887776149332942,-0.7488106102502192,0.17892024201559817,-0.4143788964287735,-1.6662073763915524,2.5461542428292936,0.29261279518146077,1.0953386384576689,1.950118995280477,0.44000321996172836,-1.3706863141357137,0.8949982861940856,-0.2754606008818493,-1.7250536543850452,0.5158220896324004,-1.8791394487713726,-2.1758369194248193,-1.168184338630587,0.3738408888426313,-1.114725314769283,1.100562688059332,-0.5717726631459081,-0.057712157400670774,0.36863528074573254,-0.3992052069589109,0.4903809641796154,0
0.7503769199942549,0.7517716291393799,-0.6613571608190275,-0.14948443836838574,-0.38168222464030765,0.06927474193118692,0.24585169145637503,-0.47401002261471303,1.2171803463864945,0.9049962213515313,-1.0382964227560605,0.5461143383954901,1.0356833875677591,0.568952096897126,0.5194989443553056,-0.9255248673671154,-0.14835854253059638,-0.36809929353377,-0.3403366221002054,1.7135832442906742,-0.37512263708794524,0.40876241845398026,0.1543644661176475,2.136394937306906,0.9461804987099516,0.13092141392535295,-1.0073614206309431,-0.18051152830098102,1.2027329866158172,-0.5796437611961874,1.1257787461800128,0.27016773492056206,0.45407968019179323,1.1816850273857766,1.4051571091824755,1.5725037840426286,-0.37476587597714117,0.2076230514095397,-0.47284937143625544,0.8933712538622227,0.7423503004316366,1.0370914933076387,-0.4563465625986176,-0.5025011203245499,1.021878261413336,0.8900681852380239,-0.13073635798913352,-0.7532414782397072,0.3045169464987791,1.721663210663793,1.1751402171440877,-1.1725112052216577,0.4461689119811497,-0.8963522113869374,-0.2259136228537823,0.6797375787512574,-0.378333355064963,0
-0.5961900907998545,-1.9297365377793156,-3.407797922265028,2.420790334939882,-1.941741994759535,-0.22540508567805898,1.040978863154702,-1.1668113665663031,0.9611202698243022,0.7196089209356095,-0.3428241494242768,0.9134707298483514,-0.37889502368782024,-0.44650939186598915,-0.7094202261036963,-0.516837411999621,0.8653041799876199,0.10853106498559338,1.1616296508181223,0.8050256545847074,-1.0809094530313377,-1.130418890872914,-1.1491869276899964,-1.4349962178032996,0.1395673616574525,2.2559515440168543,-1.126806698898703,-0.07052572684292455,1.6538886254389227,-0.6858477665258315,0.05988542927741736,0.12574261135827028,-0.2279505944003185,0.32295272163914396,-0.4100391040746816,-0.2365806755113057,-0.054580884589943555,0.41031019948914177,0.6326565363439948,1.9590148717088793,1.34884672416588,-0.6215104462812462,-0.48710009014532146,1.9303501196217054,0.9933751517987143,-0.9163779775474636,-1.0821116694793198,-2.200292644874679,-0.4721896957826562,-0.5102113076078003,1.001446713479314,-1.6778914665311213,1.7975200936170774,-0.039331515086778415,1.6382877822812278,-0.44870446839762496,1.7790482436764974,0
0.2985491981019404,1.6701025434211685,-0.16762360337576077,-1.559296375485709,0.8503537604266411,1.4950950182085572,-1.418542308613311,-0.6434034373309956,-1.0022276522642495,0.9868548714483332,-1.7668926453735674,-1.9138308213692248,0.5552715749154693,-0.9512394573028583,1.0873600198721753,0.22985016018614643,-0.6475337548372793,-0.03003653830173409,-1.3285098885854878,0.5835738356411441,0.7894570913058916,1.1258156288280352,-0.4527965862905619,-0.30920526534462367,-0.5012870360965381,-0.5110813261758487,-1.479652496471038,0.38930263658650993,-0.38975444267173975,0.47589622642053386,0.9721034207217393,-1.0962460807713013,-1.164615329604961,-0.09291375012441178,0.14176888917699193,-0.5863721656162929,0.5871535512492877,0.03542370143281327,-0.4592068502562506,-1.1159635213637547,0.6044576006234977,1.9234854893271034,1.0145203735124995,0.666812803778794,0.6569935300548776,-0.6763855212169747,0.2799456163685191,0.4333891781335541,0.8029342878142214,-1.0002220941567974,-0.5501095794069882,-0.08507365336199504,-1.0840983258634975,0.2665575463714396,-0.9425931368611022,-0.4683338178708914,-0.2984276061836543,1
0.3469988486591785,1.1419209028964268,1.4587020995233535,-0.0015777997583515683,2.4482687325191086,-1.4355202672669984,-0.3173663371172355,0.9299113221874841,-0.2485584857119643,-0.47113541893577837,0.5108810674734233,2.6790119549491513,0.5598761846799868,1.2752353230638136,-1.5336384661760183,-1.0928718883259012,-0.3407636023608589,0.9975563469061424,0.8847837096785467,1.4135569128121184,-0.23070904507107604,-2.160116281316379,-1.4552938968309406,-0.06042591308153371,0.6461168431453399,0.6970035837027099,0.14386855279353963,-1.058734159277327,-0.8689742103382319,-0.9862667971203948,0.3879688465476087,-0.49150151194492686,-0.6826353802717027,-0.16900564534080068,-1.2997256144022555,0.18167910727970635,-1.8694649442292355,-1.4530589575101678,-0.650273023291276,1.1655471790780818,0.7927815184407052,0.17566704406037703,0.6212714425793705,0.9677325221017576,0.05788098936601057,0.2550214082800308,-0.3513164770795459,0.7226562931211431,0.7508528433905576,-1.0444210647575345,1.0793025620561438,2.054813486748514,-0.8690547034188796,1.4345712504421666,-0.9615981842128979,0.861770283117978,1.0963697133273091,0
0.2921076782045059,0.24495493468656057,-0.5847449038482235,-0.41896007141373554,-0.32856491068145727,0.7348762197613502,0.8051376932259388,0.10690166149464324,0.09144340417918473,1.2621806712189536,0.6427676695890764,-0.6333004880968327,-0.7890540611801188,0.3695068262159691,-0.16589874404626423,2.086058942461356,-0.546691842149805,0.6255832654679058,1.011950395976179,-0.30138625289781823,-0.13322988358318522,0.9631938885098694,-0.22944921712943123,0.3520607720696261,0.05238116027074953,-0.62174172548138,-1.0453586127779972,-0.2069216853603852,0.353692094796065,0.7545450709878643,0.08270040533747891,-1.8892375082391564,-0.10727305872329974,0.21825245902166357,-0.5496060895372552,0.5923979140236915,-0.27078498880561125,-1.0896053188449888,0.6815674067351905,0.6793600591408215,-1.2584705757493622,0.8231143024499636,-0.8851231510990785,-0.9831641424616173,-0.4169678417818109,-0.1688189989630828,-0.39523427049182575,-1.1865428245765952,-1.7685788907866147,-0.9995618265919173,0.09305570958730197,1.0337395413947503,0.07751587150928796,-0.6158540764120952,-0.004123819912065494,-0.8852495368848818,-0.07095312290283354,1
-0.4328684650672779,2.1201436406463183,-1.7438090700479454,1.6211725901239276,0.6844807542953458,0.9710589328810206,-0.8741375449053078,-1.6547915037861385,0.07470202038286555,0.1759447286678964,-1.7582239664970212,-0.4641046365210391,-2.3854980783935438,2.3131301187536333,-0.3538812002000631,-0.12650835140962743,0.3772788781007024,-1.8352896855940144,0.8073372286982463,-0.7193872398130476,1.5091625816391485,-0.2864219661056474,0.6902938067954779,0.13414733435881881,-1.129531744583947,-0.8187548691905001,-0.12942236541758284,-1.1611325295791732,-0.4900445375352942,0.010525194256292916,-1.6707551950270807,-1.455636124630888,0.6303027871145178,-1.9013438838224224,1.5436213721259582,1.2273170285128145,-0.34943785821084516,0.21539374616033213,1.4915524877078032,0.7019295033486882,-0.48559176962546474,-2.1192023687953077,2.620861429690913,-2.145684186787908,2.53900935576358,0.04910970908615417,0.48925172267216677,0.991878499509244,-1.2955616955614464,1.4265367114021075,-2.147455917421724,-1.551187412195237,-0.6644426649942424,-0.7590558781878093,-1.459665667339157,0.3693120767342981,0.7594309341620912,0
-0.21876790628780654,0.6599810880165743,1.0990629939244727,-0.7299509328415219,0.12493873916749608,1.8420009314439,-1.144083596332904,-0.4941878465984974,-0.060846415164633856,0.7016861908187637,0.8634333482615706,0.8765440924689232,0.7640341198228342,-1.1571224231515906,-2.6841346326703337,1.2038127772648242,-0.5923703103690783,1.8146177446843823,0.18904922357651913,1.755627327181043,-0.007615138981322158,-0.34680540613654975,-0.8550616394321894,-1.3874051653458614,-0.567844895265623,-1.2873577594189487,0.8109543566347915,-1.400552204573195,0.24439201203687516,0.05173147214880812,1.1988291197936194,-0.6035332935960933,0.15275820519817143,-1.217740601580218,0.10369083736315644,3.0860286915581643,1.7159462844536144,-1.3898345513910286,0.9086376395664397,-1.3928638157446187,-0.04196998010331705,-0.6284869272464124,-0.6366188524371009,-0.5008943991726249,0.2661991540905596,1.974628832620478,1.2597934988953874,-0.0350902947030435,0.4001427274442078,0.7625022978117093,-0.5665537061858629,0.5841307493413206,0.902751360904051,0.4481626937241699,-1.7393828184488462,0.4179298521592345,-0.4541908684016101,1
1.586345381421596,-1.963173265773916,0.4602663740163194,-0.06813645523709624,-1.556210808940874,0.006889981921125348,-0.9598909278627028,-0.9380767785792913,0.09714271951025102,0.2755219830233928,1.9733011857328095,0.03478735626601694,-0.6408118825094468,2.069679512886316,1.1149877861416144,-1.6697871251737029,0.6380572950432141,-1.9274129116244747,1.2341510660192965,0.7479164928891441,-0.6122797026516809,-0.03406117713433529,-1.753878724011422,2.0852292821241494,-0.18626992684241003,0.24322823448060465,-0.7074597463284709,-0.5615231034863087,-1.0562380898377206,0.7808822937184774,0.6747190052718981,2.6056277181950676,1.9373433770714108,-1.3565167760806456,-0.09701194164780963,0.3808503614512943,1.3786366408270465,-0.4195701059395032,-0.6783099302286585,-0.8060974632865738,-1.4104995957330928,-2.2182712126507718,-0.2590221511822292,2.688863447858134,-1.1426511503109178,0.117315717512473,0.4582421874570921,1.3886402223734413,2.5294757563122228,-1.3424884144734355,0.09583252300891758,2.4573611599660357,0.8267963157548173,1.4748091272809074,-0.707172378123756,0.6933757321067511,-0.20486500145303096,1
-1.648818743999568,1.6421358005864664,2.728086484713251,-1.233084942388372,-0.780890791611436,0.19476850158567655,1.755845547854083,-0.5402111076108139,-2.674757261764553,-0.8971432075754185,0.8944236327362634,0.2964747883194593,-1.0096070945904556,-0.3283987041773367,-0.6362378403611054,-0.20051595045867887,1.812168376112941,1.3671784505687856,-0.6764980101615752,0.5320897377918202,-1.1773806907166728,0.005402636232461606,-0.5073872252025541,-1.1762159734484887,-0.24806276238504538,0.23909367043489774,-0.03542483470258753,-0.8379594330885343,-1.0760315394810676,1.0692479989962524,-1.7738469770263827,0.716004533585473,-0.6730752518864301,0.6662717385824094,0.2987380920902279,0.07570143043794562,-0.4911928083405271,0.011901750190504037,-1.0939069679550661,-0.6024204537613788,1.826825254259569,0.652374193742943,1.0317982464998692,0.34371332460961007,0.3884243945552815,1.413750047653311,-1.9449479121030486,-0.42492758919420637,-0.29112260972229254,-0.9406438685160976,-0.42000816940477637,2.547473510414342,-0.8801066471057548,0.130653718557688,0.272152985727865,1.1392821511070268,-1.032499718968357,1
2.184564598712102,-0.6521798914240873,0.15164490356624366,0.22967449130425036,0.5935944583823253,-1.7565581408104505,-0.9128895289899096,0.9636945763309818,-0.8094577743528096,-0.8066539320703289,0.5908703465252294,0.6586444479420407,1.0246401362323279,-0.40968226415189224,-0.3890948552148357,-0.1050740293030506,-0.4550989516100398,0.43396869491994355,1.1842932202080674,-0.9286394262810626,-1.456164817162071,0.18571507152353453,-0.06158810782714404,-0.906935639366389,0.27587353282418003,0.5312943719939444,-1.0687954487940634,0.6897476950104627,0.5979802638152648,-1.1423642961079679,0.32660492475126185,0.3032774884237162,-0.20174687123395021,-0.20997771916991323,-0.20870585679472492,-1.79199724839514,1.2340123993337566,-0.8017123041289813,-0.2900332698107912,-0.6956075480018132,1.1110218813575512,-0.21301243817956234,0.1645760725465743,0.24106251674918378,-0.9898333955253297,-1.104891939423014,0.29022468964081366,-0.11463833567317551,1.0548560087573793,0.16155545991616022,1.3387234388365046,1.533223449726744,-0.8481133878743269,0.667661796877959,1.1293798508551696,0.42425044113563776,-0.7323265573555314,0
0.43534852708374483,-0.25569034541356034,-1.5934554081306271,0.9095899331077032,-0.5019683880178891,-0.2993434404556857,-0.24797750621780787,-1.0895376860818502,-0.5935438520782129,-0.4823728896054488,-0.8839535658118847,1.87058065214838,0.5635507660283832,-0.5906804112663174,0.7379550025651298,-0.044983561718506065,0.5409309975445897,0.5680369527386163,-1.8982776510640984,1.4565333650984011,-0.7618802764287941,0.4222174773843707,-0.4381441442406951,0.4941495168825988,0.3894953802073459,2.1975494852132353,-1.0524858850450707,0.4191682048760844,0.7492501736837192,0.9737499160785569,-0.7575958572435953,1.354603537058816,1.1907329875785442,-1.4580268826205793,-0.11359373374180375,-0.4877801009939729,-0.28910147640174827,0.032257990885018295,-0.45353459181412603,-1.1777285040592071,0.3642716150083233,1.2555216519344763,-0.24527531280480222,1.1087239097233434,0.54519937241887,-2.496655446663738,0.7179828478765131,-0.78407921839134,-0.3011443621669724,0.8205113737070563,0.8755001218057807,-1.808612253470942,-0.26663465682938764,-1.7631586675357342,-0.23301966236360175,0.43500588002951723,-0.7209131913197862,0
-0.8131014331934531,0.2940648980271855,0.32989709875124557,0.15035766338576217,1.339289427752845,0.26816786557620165,0.12909975214494995,-1.019071232638254,-0.43637183472502117,-0.6488821802593788,-1.0815135986522477,0.2597743911055623,-0.4459589911728373,0.7546423347738029,0.17777831812150388,-0.588670617410514,1.6796906302044137,0.22496031578071699,1.3181108680399645,-0.13662493343068832,1.9336957616986037,0.48962165397348073,0.45103384785706613,1.6796157659525806,-0.024678080064927565,-0.7396585000723324,-0.4233971635442312,-0.10034194919801002,-0.1419598056000242,-2.335440567397804,-0.8689614695107308,-0.026367466878800302,3.225208646922238,-2.44593759142027,2.017013226657316,-0.6692467910282535,-0.4619784493647821,-0.09078941156829942,-0.3111483381861991,0.18542670878640588,0.25706371897110497,-0.30467963220773797,-0.9278373649937693,-0.714196703237144,0.6168921911488651,0.7111778448548693,0.06115745393683339,0.971509409109314,-0.38532288825112254,0.7941705546762167,-1.3384289107692255,-1.350902992823199,1.8934772700764908,-0.1627778155626694,-0.9614153065992431,-0.8403979181409308,0.7459910225796368,0
-0.02716112681182159,0.04990041645623474,0.9907827204924866,-0.5698158902443937,1.3395098943618018,0.6035743106492886,0.16992043865639614,0.1460885409718288,0.2028085227619799,-0.1105648035981451,-1.2119368819957597,-0.12027791831079236,-0.20692010198267324,-1.714076230561221,-2.263672577970465,-2.357982958417521,-1.886547486586177,1.2603927237497363,-0.6326632984851773,-0.028450192787327112,-1.9605730838573314,-0.6080674260553409,0.45730645329642816,0.13909676743244553,-0.08411928060468511,0.1508943904549873,-0.14531837766098382,0.9877713436114592,-0.04172959040775367,-0.05810130567876817,0.7867664475755491,1.193860982585131,-0.6686836068669979,-2.049895738827052,-0.30263844477566854,0.8400535046935281,0.4437437988234003,-0.5497673023674747,-1.3766397711747487,-0.15185270010746282,0.717310908080215,2.080913196578031,-0.47048862296454264,2.367744712836473,0.8332262776600315,-0.6614201937038864,-0.3690962507918486,-1.2683772635197261,1.1858969046806247,-1.6111119225465527,1.1029041648457254,-0.7889070963643112,-0.6617823139015465,0.3025101827771568,1.5018310645928263,-0.5511107529010846,-0.45757377561964635,0
-0.08955186757318198,2.6272594160102463,0.6868946184177459,-1.0155300954641944,1.2002758956441948,-0.6021124690530125,-1.6431786520494736,0.25338104776636333,-0.43387537005691423,1.3546490007398142,-0.38493136203869116,1.339012127275989,1.4224154633825161,-2.954413937860518,0.9526110819554644,0.33713208893567403,-0.7324627977060791,-0.47059357768051646,-1.3661263091291438,0.7129259023262622,-1.7202071834704886,-0.5794296859485937,-0.1127349904273775,-1.2185923427611038,-0.6327890019082459,-1.1822959671869215,-0.020158356560394736,-0.9293692684596616,0.34509167365650933,1.2272499065703053,-1.2793262043407727,-0.9406044581465821,-1.688350435770785,0.5235259343367004,-0.5457256511117877,2.108474615957199,-1.9863368489172866,0.7359884926742449,-0.12918850081153466,-1.9093172133974665,1.9088537948814337,-0.07253573047456592,-0.20049516525780436,0.1378971582100262,0.383015917608228,-0.565935323297654,0.12870299423947953,0.04181894733127652,-2.028123207661153,1.0443720106362433,1.0010718547856057,-0.02026328804499135,1.8737151007984627,1.064959449440578,-0.623263468679963,-0.5739613954896853,-0.28468648721517614,1
1.418193179315775,-0.6184449573100195,0.903620658890212,0.6012640900003767,-2.0442017932148495,1.1124614165013298,1.6850638567566358,0.07393713581544811,0.6909919113968421,-0.00730037923401809,-0.6866528020940557,-0.42566364117290056,0.4352992499208814,-0.8753184514270042,0.23093670018455043,-0.7132804347453972,0.8842585202151585,0.036746411937561306,-0.35140942871393427,0.22074917683721088,0.47831872021126476,-1.4449734984516167,0.4460942626628875,-0.8738855537694155,0.43861577412493763,0.09859111816706417,-0.42511219516600096,-1.2919001320535528,0.5207965804625518,-0.1855940781357275,-0.126272833199711,1.4806582320662751,0.3005374338209644,0.8492804810482909,0.12446835222600024,0.0012167180428951155,0.8692211452703379,0.5292143291768873,0.5337593336157486,-0.10078883487745811,-1.3535354276093094,-0.4924619102360266,-0.5061289876686057,0.4741555122750164,0.22542084658141842,0.08524189030545815,-0.24132802964148936,-0.27936992094579166,-0.0039808902039720016,0.7666067378025067,0.5197102624210753,-0.8051478850164591,-1.139133388703519,0.7667740764350792,0.8186868109570065,-0.37695244733596284,0.1447857044971399,0
-0.6586201738064441,-0.8237613888631236,0.37207241795168283,0.0817485937811843,-1.6730893993424893,0.5074678605020025,-0.3647758813476321,-1.782627356224579,-0.9237934195659353,-0.049693140963510934,0.29486284089819426,0.6715732410054113,-0.3868912222376144,1.247745996275913,-0.3848838935059585,-0.3597529001915995,-0.6627820265184531,-0.683298480701816,-0.09879934156947437,-1.6861753327587377,-1.4543160427978334,-0.1409516388888315,0.24988744253656986,0.8827593903590778,-0.6527049267716895,-1.3021837347523608,1.2994360700980616,-0.13096458839205688,-0.5543089228821052,-0.17652817532281964,0.7421153116496505,1.7895305247802888,0.25607292066879167,-2.158452601234553,0.2985977497170858,-1.3685540600564496,-0.4499167285959333,-1.1437848094874208,-0.12699522118512557,0.34214666045580927,-1.3468358671974692,-0.45128180203664925,-0.10479368176467925,0.6908679519332831,0.48440247833638883,-0.20102673420605383,-0.7663751262059917,0.8304601253701456,-0.41235171661898595,-1.2430043642497586,-0.5429318645683906,0.5417298875765068,0.8625086883492717,0.1891283607081168,-0.21122300151958506,-1.6956328771680982,-1.0009866347687832,1
