0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-1.8868937484346722,-0.24697479805465516,-0.3180041910643334,1.9066036202077388,-0.1438508782368066,-0.23141501584200544,-1.10060579013185,0.1352351112764629,-0.03424822425290792,-0.807460146589731,0.7892388156020147,-0.50437667693487,0.7088013497982047,-0.8743712908014886,0.9463706683059928,-0.0732676176150706,0.849195688605642,-0.6580041174782247,-0.28403143482472654,-1.3592236952000438,-0.32629458326246175,-0.6151380792327311,-0.9946881633814547,1.1634850144699256,-0.18535137159376824,-1.311768731195748,1.7523232019996595,1.6853382360463487,-1.8594952208741928,0.8784244726832262,0.9656899889065648,-0.6132866185705472,0.3904089762158759,1.7536260823926988,0.263304084925704,0.7870109492851699,2.1738779953775316,-1.0842943117524144,-0.6707445753433758,1.915124424422461,0.6425474353867744,-0.5864000376479683,-0.3910185534233437,-0.4589591962490455,-0.24329422372353599,-0.5390749693129627,1.4969829181821892,0.8681313018746354,0.07233203862457327,0.9199252324416158,0.9247889129772461,-0.6321686433717135,0.08215923146453184,0.34843745356439226,0.1914192866348984,1.3145007600528207,0.48847147385868306,0
0.5257781887467089,-1.159051750642847,0.4864804229661102,0.4663485868683451,0.5105813609240034,0.021132733660667403,1.0411155137671795,0.1567776114555657,-0.07200147616092613,0.464240285472193,0.9614058002110379,-0.48914738357707727,-0.18067709270545598,0.7089027468256431,0.03592035548683687,0.10409103361334025,-0.8487266808485502,-0.6837088517220039,-0.1960379706745108,0.5866323903127472,1.0672657806862598,-1.3918158992984806,0.03577849139311869,1.0435672716703766,1.766413114722109,1.6250780832872342,-0.11011456314127313,-1.3312698312360522,0.14526270627981044,-0.932456449312847,0.9988854052599684,1.1814833823338873,0.7396078442655784,0.37741641350765703,0.10078037669962335,0.45652475751809113,0.9012677317020887,0.001977717328098373,0.6058303239914047,1.4299139788258908,-0.45919286934449144,0.839565579880654,0.17470716183787155,0.04827417988737248,0.2700250358655198,1.7011446896168425,-1.422095920040728,-0.14577812975577875,0.32005228344624076,2.3086359433828947,0.14362788063297918,-0.06184748333134552,-0.07037664673966698,0.061600522350206764,0.4347988260137093,0.40871833917307365,-0.6343904331995991,0
2.170644421312536,-1.5961321895146443,-1.5842578076635407,-1.3307782539172583,-0.683732748490068,0.8464227240528388,-0.03199557411955803,1.1540018180471885,-0.2610143441164457,0.5306848506856259,-0.8267193306714709,0.2113724172460571,-1.4340770834672931,0.4743086223787678,0.13089822789297034,-0.33790545233663616,0.9167395612520333,0.6563371308682069,1.364157019188261,1.6461023374422354,0.4813554432373524,0.22389846209950953,1.1675969759685674,-0.506651733001957,1.621737633650584,0.7153870275382476,-1.6840004375232638,0.4147829886150099,0.5630129781033618,0.798475555021349,-0.9974982010203839,0.6304562173398038,-0.2608581434336131,1.53652880965179,1.5503463562586215,0.019965427317570873,0.2854095181181525,1.8340522555247116,1.479305570352295,-1.0699763092325878,-0.2285997303724613,-0.2504492312517844,-2.22285734855033,-0.9117112259289663,-0.9176058887450257,-0.9700066872305051,-0.5734569219381386,-1.9106913095189306,0.08724513649710941,1.6122008870029725,0.4864626161189917,1.443488503204425,0.5386168843205922,0.25051637716885955,0.8230326129945266,-1.448502968345219,1.5111422500329563,0
-1.8974814690066946,0.40160249093985156,-0.7321575126591288,0.12817742318791922,-0.5236007814373813,-0.7519645459877863,-0.7945183122036021,-1.5909792647674796,0.1423796004603657,-1.6406017684735488,-1.3323861003792756,-1.4006812874226204,-2.0226407354503064,1.31436312607106,0.12722868907616075,-1.2606100047571431,1.2669849121951695,-1.549632085792596,0.7765816846162459,0.19861896282794464,0.28222187825329953,0.536240774427711,-0.376434723969696,1.784535013972235,-1.8317377662591032,0.19951447647139517,1.6392784228718174,0.508004802560531,1.01180590006997,1.8034394216527172,0.5464061576032561,-1.2740409284486678,1.4284933045212902,0.18360090685441124,-0.17171791366928726,1.3277715837131816,-0.8742934203096325,0.701164567925259,0.30964319299738724,-0.08103440941307481,-0.5604257739382504,-0.6693268487347763,0.6388047154671013,-0.8979237067143969,-0.39093120016260524,2.7880924560847995,-0.042627437926645965,0.45907857894373516,0.5740770139641468,1.019543149055219,-0.6338450681322159,0.28223615109642197,-1.3475448673316162,-0.438605373094241,-0.09630521341385921,0.047858438154292096,0.6616631488040194,0
-2.159989960001032,-2.153884067446562,-0.914139015343225,-0.5644222607088267,-0.3597364224939194,-1.3877808672927208,-0.4742854924707647,-0.06850660829036441,0.7413953430125275,-0.9416560411107102,-0.30301075091465113,-0.9323491650033937,0.5527311390456833,-0.19290710953627033,0.9101344301043583,0.22029803743246032,1.325197762370586,-0.3797680445644956,0.005247836308370038,0.9867524649093924,2.431190524097919,1.07194491734315,-0.2304134278314318,-0.4844104639963366,0.944300202904685,1.4289160614102483,-0.3879680853976305,2.485685873950321,-0.9148226574312133,1.087794660284878,-0.2487263945021345,-0.0902001987777508,-1.325013388593347,1.3444327058863144,2.1463621001654083,-1.6952185118628345,-0.7688386262430423,-0.4788634781563529,-1.0964080282255817,0.7865678197458095,-0.12730529763273518,-2.568951605140859,-2.3465902663658396,0.5998345733526851,-1.3907204819903642,0.15450745408660588,-1.3541553307188445,-0.5412277367831023,-0.15392606561904038,-1.4736082176957994,1.306670021391467,1.2948256195913757,0.9283928943341493,-2.0617533718053807,-0.5587314134599967,-0.2523439511358086,-0.21235294044507116,1
0.799479964219337,0.25007171610647033,0.7388027305151382,0.09812237413067124,1.0835692740540832,-0.11370016903428182,-0.3228463300474631,-1.369095425926717,1.0322503357181463,-0.09547449064367777,0.9499266507881317,-1.1291403133305153,-0.014120027271241682,0.1300337218943411,0.959263893269177,1.4409426250828619,-0.17610138584702995,-0.508475999007452,0.5267346939704322,0.6554341095836798,0.39581944302773336,-0.1255594059060701,-1.2622504841594968,-0.46587323315161605,2.396514569990326,-0.12078324137345245,0.5478662514688559,-0.1411512197212998,-0.22507440921964428,-0.8129925549901269,0.21132243232992523,1.494455473677147,0.800264350886194,1.4985361274516737,0.14511739442581645,-0.004563199261759248,0.1694926465341416,-0.7410356926644893,-0.1188555469603179,0.18781467158707527,-0.28049471153464317,1.8442827734966993,0.701142791612933,-0.5749294376553694,0.3738008521967198,-0.7733001868480105,-0.9092715016306203,1.2882485112404556,-0.6900807000471921,-0.8921129188204305,-0.5357970354207384,1.3969776547285193,-1.8192872895331227,0.510105162881007,1.0131292757712373,1.1091124073030167,-0.4333691881162391,0
1.0896102252221123,-0.1986630844493758,0.3261580345031079,0.7876627575412837,-0.7283222364070283,-0.43438899869962744,0.5034892448100956,0.3334705391779904,0.7436084841486945,-0.5634945304650744,1.1476901189779307,-0.6731662904004838,-0.7642322199247834,0.8970894529307264,0.3114754369679565,1.1259806739519036,-0.017846843460406676,-0.6898754472692112,-0.503960981206617,0.6179338933103679,0.7874152931891718,-0.6358105309468782,0.6943449999475186,2.527841244030229,-1.4667397371124085,-1.1325831743082542,1.0737414432663102,0.08229160155777272,0.47634634833341216,-0.03591187459399767,0.36140636533821363,1.3814721726493326,-0.11502761725821888,1.205953220318095,-0.050467883269151415,-1.0567306705319928,0.10351152275454341,0.8569930086591618,0.021218553098317036,1.0908551568774432,0.35361662889469003,-0.30688655103529855,0.021969928845166027,-0.24621751352081075,-1.5151490510949557,0.6655594488256983,-0.7690746334377128,0.8768900224888505,-0.22398719014262797,0.26839658705883807,-1.637681651308388,-0.35384395476842867,-0.6613209484930576,-0.8797402672409298,2.159413688619571,-0.2574727915986722,-0.9546518779550076,0
-1.1779542252546193,0.5047711924631265,-0.892635277618668,-0.25205773129433157,0.5501534419403344,-0.7876886869698145,-0.04204074998469794,-2.3607173612908934,-2.068073629948247,0.09125761603466226,-0.31371118572380685,1.5121110575674568,0.2934367171555951,0.3465255963540178,-0.8400948517778829,-0.20653385964969923,-0.007588117580445039,-0.4241698575891874,0.22614697206688925,-0.8741580608155289,-0.5254141081389678,0.512285150733315,-0.2975531702967188,-0.35279379506809105,0.22386909665897406,-2.1449860024619367,-0.40141841283758833,-0.236981345668615,-0.5807034857474725,0.5379586523196436,1.8588145784120556,0.43383763896185323,-1.0413670529348629,-0.6310717515089695,0.2187190525583541,-0.7945227949966214,-0.10364067030035712,0.6474399838008348,0.034292827225675164,-0.16213602915579758,0.49557020970565424,-1.0890712045499822,-1.1170950972070859,0.29646200357765795,-0.09111545736595685,-0.44984547943797853,0.23683367330646507,0.9525716370534973,-0.9141655611724047,0.06044200801789013,0.7205453053422791,-0.2429637272036586,0.2442984759718828,1.5695772429771002,-0.9285689031908013,-0.8317503003407085,-1.1057781109113525,1
-0.6940048282941195,1.8123566816850023,1.2498204467265444,0.20733208679266338,-1.1965625001602442,0.8121162821531154,-0.2796544670650652,0.014071859608286358,-0.3880933856563156,0.31216653492844076,-1.21568793268019,-0.622753150658114,2.8018818002730517,2.019152853185963,-0.13084028296140357,0.46818446535114944,0.2554613866974194,0.6275554534067364,-2.362449219438496,0.004487058919193235,0.44494311622472116,-0.116781239040221,1.2693924351453847,1.5931086616419932,0.596351784958858,0.09240145608000272,-1.4950555265013477,0.15829578154252658,0.7060283963103386,-0.1257822933775679,-0.2682050300944386,2.13031434186155,-2.34961490078309,-0.8408784086624227,0.8004011930006864,-0.34659301825170463,0.3702018630810509,0.18100974130029654,-2.877373349754497,1.3378388563180201,1.1240560562095068,0.5144814628489163,0.26145883586399443,-0.056363934844614716,1.4687913593720552,-0.9869739064172842,-0.3638077139470845,-0.0375534037973665,0.7281035649245159,0.17677683656928694,-0.15518500828410264,-2.561122382595757,-0.6292035111467806,-0.622534239479929,2.073264338221854,0.5775106176753999,0.03147970869871811,0
-0.8636754168720031,0.9310212780065235,-0.49688729752673405,-2.615004889505662,2.6358901758049798,-0.325464164265453,-0.7585030844509036,0.04438969932918458,1.4979429149270111,0.3055373774365852,1.0914990918569505,-0.2836229676446344,-1.1342274015389349,0.4913965490065223,0.45547333086793623,1.021100703562686,0.2725001579680093,2.3942215189908542,-0.6905842357635633,0.12328447458987048,1.9384485303902732,2.042932339975325,-0.5628195122202139,1.0595213319491952,-1.6349635965217466,-0.9754848723093459,-1.2427678723594056,1.885290995759492,-1.064818045084133,1.5253326521104889,0.5264270325418638,-1.6427670457190051,-0.5208597846594087,0.5190726221486384,-1.6403698352354419,-1.6068439311195621,-0.4684619014582054,0.6841305149443941,0.24406775606333686,-0.45579783685669656,-0.004900346262172717,1.1415546152084401,-0.8861078346480062,-1.0074008392788567,-2.023177563458288,-1.2361244805262908,0.30162024460048215,-1.4239323601972662,0.10195655694440141,-1.0552244554308656,0.09242717125756618,0.7071590119966242,-0.528807888864472,0.1635768932364361,0.2364367060655108,0.7258587232994059,-1.1226786385178813,1
0.12061011728581099,-0.8118976709621613,1.1624428332897871,-0.007481608627837024,0.1217441592965467,1.4554699433342115,-0.6986874069688462,0.6735908765803487,1.5824186068805888,-0.3693871814831309,1.4245642540611154,-1.4745618794854185,1.6843607221715446,-1.2080097775401457,0.24950321786630833,-1.4325593274819735,1.2054021576415739,-1.153233194370659,-1.7769177487920762,0.8813901702002348,1.354813498663224,-0.6142134783989744,-0.9895687844269234,1.2076107896048072,1.7225247282969423,0.8366882673603133,0.2713891609708358,0.1927918199050778,0.20638723518406793,0.41393172546177565,-0.9022466549222709,1.2222413349640038,-0.9867577445205917,-0.47211579487149086,-0.8690887391173532,0.7905914949084223,-0.5518413031840134,0.886589110203876,-0.5248199791162761,1.0887185226492877,1.8099781582836243,1.0543507478346525,-1.0762363953461191,-0.2456439009977072,-0.8614315007981628,-2.0065722042449274,-1.9467265894074697,-0.13000006529827401,0.5986549778314121,0.20043016093272065,-0.4384760860957278,0.942714277738886,-1.3138000102900875,-1.284837790370428,1.5791394879083873,0.5628661895660089,-0.8606000027943145,0
1.9519313096059543,-0.7749805851145074,-0.5900914127097513,-0.1605247893703543,0.6012915185316475,0.8243455766031855,0.8530761329058781,-0.09411367175074967,-1.1224343581127785,-0.8592754711961743,-0.14734918790351798,-0.9356144061577962,0.5641695926700152,-0.31059261687247247,-0.5688200696901932,0.6235556957558795,-0.8504641033093697,-0.5885848747203708,1.0126480794127848,0.816863898575051,1.024294706835512,1.4997197420278063,0.23328797355618378,0.09975670455949115,0.1037923484503194,0.3138203420137574,-0.48226394924994215,0.1828282199170948,0.41426467568062775,-0.0667173853560031,1.4696028858197667,0.024046008166065443,2.0375121266727136,-1.590770991963275,-0.5112901296860447,0.22297967331238888,0.1486081034756148,1.2416855356011867,0.28746932907445455,-2.073835150689472,-0.8122948695584828,-1.1076623425667569,0.03918186118887983,-0.644931696152748,-1.0046083877058107,-0.2833578597760531,1.1181447985542847,2.553498609965608,0.18909153893878106,1.3236079420056548,-1.6236507128458328,0.6823485075177086,-0.290695844900013,-1.0592976188385086,0.3742330317013874,1.3396028673747922,-1.2577442466329227,0
0.13249681729221963,-0.4842292844297864,-0.2322412686642214,0.7696699600202709,-1.2236027908492715,1.2329354904755467,-0.8076687000587325,-0.44858369152498406,1.2094817012476848,0.9600300162044233,0.2629388042790748,-0.26409972934927123,1.1668167170367976,-1.4999371937979518,0.6995179661483724,-0.8793270507133737,-0.7078477097702386,-1.13506854227133,-1.1427807759656747,-0.8578300519385184,-0.1696844526469428,0.11056479072944436,0.8466255380267919,1.015541254842972,-0.11487851005387407,-0.7899442349175213,-0.35126869438408254,-0.89011562510573,-1.2564545031615284,-1.7147412615271889,0.8715365219810244,0.4992883023600331,-0.11260302861686237,-0.34643932676759004,-0.8990507045882823,1.16980864719429,-0.1553956287730805,1.1445388939027277,0.9245137700357557,1.1845666885579496,0.2999128886961113,0.41502540971174756,-0.06149096548239398,0.521105305209205,-0.37330614215293473,0.34696707009988503,-0.4164749835144954,0.7767570006880654,0.05215701392266454,1.3502467113596974,0.7717872106087055,1.0256217639991456,-2.1479518840998537,-0.3747669448249428,1.0208938884791197,-1.360356650234644,-1.303337343960013,0
-1.1177754584933373,-1.0015502843236521,-0.2026421573681668,1.6488647989425267,-0.9084756870759759,0.27478080819764417,-0.15232473784270628,-1.1100056573198223,0.6039497683179139,-2.6214962765705847,-0.08295444942670943,0.9910199676327454,-1.3705593379232768,0.8239234529099925,-1.009237636791996,0.46869013328491976,-1.6803141097416938,0.15848226548999497,-0.027435268114706333,0.22818131524040122,-0.12758456521528957,-2.337306970145904,1.1822094278323023,0.22794227926799224,-1.4366518109944995,-0.3299851643799512,0.22358110147721644,1.220007201232223,0.01811613937737025,2.2239194911702884,1.2888081473637216,-0.4718447902010063,-1.1030208634470131,-2.5918959627514653,-0.020112989431352542,-0.9219739830259719,1.1144453718546026,-0.40651013761620436,-0.9317643905898735,1.1264624211366985,-0.5220493005861235,-2.137494185024694,0.0672267275116215,0.3687255287442951,-1.5502959726572325,-1.38743180727391,0.4268445608142232,0.48239300938622964,2.900268384803395,-1.3521381853037746,-0.554627416059071,1.7957136322365561,-0.7193784317949408,-0.21438013056254382,1.8992178433798992,-1.7821477845653932,-0.006367772156940973,0
0.4040620323305332,-0.16608652282585945,-1.4566487914094288,-0.10460646140648217,-0.6990421576531504,-1.2291948315291268,0.7889946935391202,1.2339942505300747,-0.1466622112560139,-0.4562938029269071,-0.017076325050993862,1.652424920601579,0.42227088363369625,-0.39602770094677114,-1.6738929088210217,0.8805397581212366,-1.0574078758280945,-0.9539354352391951,0.10066761350008409,0.9295173998509888,-0.7299064083027946,0.7596169466472131,0.04142271044637353,-0.03308010980058759,-0.8085131223286027,0.3103058134749264,-0.544881902109733,0.6944138244506841,-0.06546813473383305,0.7990159424184706,-0.21362227742668383,2.1580578387239515,-0.2855886660028057,1.2314138999200344,0.9326125640297779,-0.4924323237558356,0.0952525506965169,-1.89831190980599,0.4254185677462914,0.1516236671867061,1.0234833751580532,0.7237418718556696,0.7690471956548878,-0.5819399423269827,0.3106560144232737,-1.0809737862471642,-0.2528597214096174,-0.7897270619402805,0.3186952411737877,-0.16383501189979535,2.367387037736295,0.9564444465390631,0.19818320828280928,0.262027882407298,-0.0586522275031853,-0.33773091760168406,-2.0566312401180826,0
-0.3343010915346791,-1.4241510358350697,-0.7148339616018823,1.8334054948563416,1.5233701037367033,-2.1317877066911763,-2.602437415016867,1.1845158962665194,-1.3589568785013129,-1.40644830650055,0.5242931755565746,0.9382736936077369,1.2780542568783284,-0.8104495845150157,-1.0589903353654864,-0.8252161681931363,-2.462559253629575,0.10159212597629433,0.7907923289966817,-0.6162932959674515,-2.185722537152706,-0.9609240205670495,-1.0228210821212143,0.9574273559440136,-0.6030793787842784,0.5847585060002178,-0.34175933737939557,1.5852286984120012,-0.27698046000136,-0.5083242772491352,1.7945485563371246,0.9037299845280357,0.2319385783274259,-0.19407626349748977,-0.9948231620924379,0.172296564723923,0.3918683439993103,-0.6078012217940265,-0.1668797141943091,1.55878497013289,-1.844691641545865,-0.7153935903155321,1.3377542424382602,1.1524946280006456,-1.701084365957888,-0.22464643000325682,0.7196461364917627,-0.5428275018230452,-1.1615026622527793,-0.576303969875271,0.5968100146425427,0.3795250575407171,-0.09866288444927938,0.5570019246536241,1.1048051607012008,-1.1871194162772059,-0.7256882111232953,0
-1.023291665942635,-1.1319456435660962,0.5821724294217748,-0.1406822144196692,-0.3229649366604194,1.1089804568675912,-1.3091554440431137,-0.13798125075887466,-0.3650918500979273,1.1575444609346603,0.15182483454308118,-0.48912820486165803,0.9157132959312387,-1.1743835320047034,1.512946927560769,0.18329344091625438,0.45244021350303826,-0.7806014448667935,-1.0179955745724385,0.6040925186484377,-0.12963324430252648,1.1841526722704478,-1.09011797904475,-0.4371997514340193,0.5002980511437632,0.9236088218352235,0.583443479920808,-0.00012848851985223616,-0.8021522863860604,-1.6380131791315975,0.17223315581421023,0.22754439031390455,-0.06076288439966928,-0.19998169600903737,-1.6658272677986354,0.061118402323509714,-1.276364891346961,-0.693383916355892,0.491937597235458,-0.3703305828418866,-0.857694384709272,1.0330153718668726,-0.9083478385452866,-0.9875845230101837,0.5812180762231501,-0.3463422553651922,-0.6525755950121799,0.9491719794081679,0.9083083395894258,0.29305881034469383,1.13536187453828,0.7675558290920741,-0.7325366314300222,0.42223895716384896,0.24501225149944272,-2.6471855903940473,-0.05837621582109977,0
-0.5520670729969701,1.1791354792755036,-0.10051570120988464,-0.27629031487601335,-0.05909479681409597,-0.578674003396695,0.544856932981149,-1.1028022865094194,0.508365998483506,-0.7387067345829479,-0.9087676868370539,-0.10742720209896942,-1.2054784475311082,1.0024038630872811,0.5280177936440716,0.7378734777309587,1.211693292140125,-0.8218730471359689,1.2857736744037245,-0.062073755503981067,0.291554583486039,-0.34283906696134053,0.06806295214401757,0.10125373288200733,0.03712655158455522,-1.0915606746731559,0.5853638540357999,-1.1992345580900403,-0.776291536847745,0.1410435146717882,-0.2750053946869305,-2.0738829287738065,1.146289592023573,-1.077540616779538,0.6092125486458538,0.5552726183918346,-0.4752358301966908,0.9924950672777717,1.1520203693953333,-0.22993369399691968,0.6034518585417205,-0.3472619268211118,1.8848393549614861,-1.1373837315620317,0.49280754096047924,1.3842557342287796,0.27102465421835015,0.462020820287908,-0.5247368122280159,1.0621933215461703,0.6698612129076836,-0.22246426913818015,0.24076216564475278,0.1917124540584208,-2.061519326624014,-0.7500660175677167,0.7119780969639958,0
-0.5324544033917026,0.6541257306233658,-0.36936693758270567,1.126185888627823,-0.6520685870292217,-0.8296916925524375,-0.25635795845499937,1.3162628296288807,-0.5852064041101808,0.5466312784020916,-1.3142966577127042,0.9921270665238631,0.4612171431002846,-0.8687122570144163,-0.07736369015961503,0.221315214570522,-0.7553651426849499,0.7504802773934798,-0.15701360493713135,0.2238672760083105,-1.3637838764812678,0.7309431157439245,-1.5733795872200214,0.09598170564460395,-0.14954209895650086,-0.5675796782839395,-0.789008215242281,0.916072408091909,0.29638627718960386,-0.44879685946135794,0.32322909445971415,-1.1222818269379335,-0.40523978404592464,0.11407399300183288,-0.1520681850304698,-0.4116684056286628,0.420387060233621,-1.5772050255637593,-1.0445982164299012,0.5239507083407468,0.8976089548380385,-1.1521761356474,-0.3137463926909596,-1.8234086848788178,-0.9783963301374733,-0.9550511598566541,1.0815413347895821,-0.7874124312213245,2.0315061885159023,-0.7382861346834508,-0.16809416847118247,0.4328781746037894,-1.4011402544072633,1.26774929131545,1.0501601204253497,-2.15634568111772,-1.3270754545756074,0
0.48378699156262606,0.34157864489413464,1.5170062821304702,-0.7925658098447975,0.5949933886705907,-1.4150120303699123,0.14252257858419762,-0.0112635093503628,0.6474301515862791,-0.0532885154577462,-0.0074210515836906745,0.34543587463751707,0.8778023296443765,0.7399221756366068,-0.7117604269227186,-0.6782966364020153,-0.4499710734906156,0.3250224943746809,0.1934207275894586,-0.8212000054334596,1.0917670467891245,-0.5361951299091283,0.27866941376176574,2.2577069851272378,0.6039880272707931,-0.14336281446308027,-0.3354121585826603,0.06650300660906013,0.3882396682613822,-0.5524917640240354,1.561631477945025,1.232190927612802,1.065232734872173,1.7120307282603846,0.6131829681149946,0.14048762632886316,0.12092655633336881,0.6458290130757514,0.23939589256571195,0.4025422283712005,0.09381744463713027,1.243474506667901,-0.623838834249867,-0.6323251533453185,-0.5032807095352024,0.612562048448179,0.3155682844732546,0.11284768414951671,-0.03488988813803195,-0.020957394319464064,1.5231125560052168,0.3388023990742092,-0.19165943366571506,0.21749190576510027,0.008062381196975006,1.2053885666338042,-0.9884735897796021,0
1.0728873258953493,0.7339310034296758,0.1026229906020434,1.0020976158960884,-0.3344699769436142,-0.6655466784300547,-0.8451443204026976,0.001786019032378511,0.49845617836265044,-1.0144551790636738,1.7885489884583758,-0.9695802570992874,0.3381463927054945,-1.2834261716025541,-0.8925582919522472,-1.0374453759602849,-0.8481053919132059,-1.3821524591606187,0.8592571192272527,0.9241768441827949,1.147212704534597,0.29637225928425454,-1.3440403689642066,1.18499155040175,-0.5979958513375948,-1.7121346151184822,1.5026985868348408,0.030203232398555636,-1.7271886683321516,-1.1698761548959402,0.7361703235363849,-0.9103184483137426,1.2210134421371448,0.48350776112978294,-0.03315044767531061,1.4321822096192378,-1.0611387018401928,0.19125835383628173,1.3615779431797401,0.6206772753009798,-0.891652019082502,2.0455977345251313,0.528995650780693,-0.8481961698915914,-0.5957824210236101,1.0824483562922953,1.0557314480579678,1.1256601264758246,-1.4306199468003353,-1.0910923704718252,-0.42646902129357345,0.08426992699451445,-1.1206621583855885,-0.573789671565196,1.343113618811836,0.7208413549057229,-0.5443094898725859,0
-0.34234477320241663,-0.9182360328795868,-0.04403828793501223,0.679974619258903,-0.59116330905216,-1.2852458046008834,1.2744843675587465,-0.22577550578710784,0.784605948087098,-0.05229956746567492,1.3651448205817671,1.0038521442501263,-0.9013561654523038,0.3493984539849328,-1.977104600157348,-1.5768337211373553,-0.6127945186414804,0.025009568755281812,1.3205700730657777,0.9421576376691414,0.11914063284755913,-0.2943243963483753,-0.49008090264097404,0.24934142105295964,-0.7060888695593466,-1.1020162022323094,-0.9310030041182039,0.14583631625269328,-0.5455761360565076,0.13409123173960927,0.9113109645586209,-0.04330298562456274,1.066087177811358,-1.0343324452086922,-1.449512060926803,0.3963585679929581,0.5913476347056337,-0.9804016375637346,1.2367664886009797,-1.008010390373898,-1.5548141230713286,-0.3877784477897576,-0.8130951657112232,-0.09230244314943616,-1.1079125805508891,-1.3642890830292114,1.1818669025439752,0.09063140627993928,0.18933305734247619,-0.578300542201803,-2.034531914209968,0.6106888486371294,1.9625183395054053,0.8331907527727709,-0.3008268810952998,0.29526502152799017,-0.048369773434912486,1
-1.0919685639772845,-1.2426465381980458,-0.7764277578519663,-0.5660507856973799,0.48314585806301014,-0.7270589327946801,0.9773942286438496,-0.17164071489812469,1.1368490480420466,0.7791588932627669,-0.5193543217371492,1.0203675340931044,-0.055127201027091816,0.9330442544549421,0.4477155815753959,-0.7394633354740824,0.03306516950023156,-0.5988445107963856,1.1291895423350427,1.1496662102182988,1.2218796719825495,1.15352964129166,-0.8480388552090401,0.15323367205883903,1.7859441902030146,-0.3927504127275485,0.3895954617028596,-0.4228538131943845,0.5346277904498075,-1.0215804261746808,-1.6578619256298206,0.7969899840745927,0.4362035106271702,-0.42121871729909655,1.2568321665016071,0.3584417779358678,-2.254435634853369,-0.20816510924500314,-1.3748284028849447,1.028685936494847,-1.5073606639361603,-0.9880741925792992,-0.5015581911834479,1.8995669903130157,1.1820582671305686,-0.4635209542251787,-1.4034344891879496,-0.6291872172474072,-0.030122641733024594,-0.6169318176364507,1.8410853681725472,-0.3349866874893049,1.5519593709288053,-1.7407644831341416,0.49362162231204904,-1.5409535484168644,-0.9239348236481767,1
1.8593718088266196,-0.2068227095062333,-1.2927949468945614,-0.17201032824109885,-1.2800186071974677,0.4217382677791385,1.4191387587903532,-0.07465956633298926,-0.023760039103815026,-1.6654701468583086,-0.5248099789896973,1.4068302079815072,-0.0971053120103399,-0.05342776106897006,-0.7793449130285458,-1.0962966924531101,1.726383535993599,0.379358687826349,0.7036590913181192,-0.5325115203751016,-0.1324398034886634,-0.645417204222339,-1.6873853037293378,0.11177988159994752,0.04985802138213758,0.2965583759351668,0.9045463317875856,-0.6995260663078408,-0.7733030801948834,-0.28272330773217413,-1.2349234313480675,0.5528780081079062,-0.38938389979779386,-0.39794377367792516,-0.2293350021610049,-1.63149552118811,-0.4187045284093536,-0.3835004815728418,0.8263824344961981,-0.029539587205446603,-0.6160356258176309,-0.260299969667413,-1.1464770247369462,1.2294781965903498,-0.9755876942586018,-0.03553700261419537,-0.5431412656416046,-0.27512794493538845,-1.2657806879344935,1.1108459141211096,-0.8978712794557856,0.19365886633024423,-0.8778438174604999,2.719449417525188,0.2448093256811846,-0.47319431269848333,1.0340956232872995,0
-1.2648847418511728,0.19533983142995462,1.2944484577722657,0.3484427931127643,1.4343339350425537,-1.6047188112682387,-0.1403005583129641,-0.03890619746165434,0.06701318232682865,-0.6654128986625302,1.042136093638192,0.6060989241253787,-1.4594351613257108,0.7140219514207847,-1.3296027134149442,0.693792363009017,0.15063665298650442,-0.948350344219554,-0.17769728752368988,-0.07327938678566696,0.11585592545288685,-0.20045615905190903,0.4699155278970066,0.4234214898944063,0.18401966657720137,2.20034074823096,1.1761893203640919,-0.4174252048443353,-0.9989074505570359,-1.3545559745245501,-2.5107593360585776,-0.002369900097869651,0.4333142815114407,-2.3261790734249193,0.34342485884652213,-0.5876892188154828,-0.9455892342613559,0.3402159874632276,-0.24297929411571192,1.0698257062465715,0.2530444735564818,0.0916362969835687,0.21790421851847458,0.011514244364728698,1.3597742560657675,1.4819329978412814,-1.4279621053116758,1.6077548665336074,0.18539116837730268,2.0272006983211086,-1.047071761422963,0.08650150686660628,0.7351416644340056,-0.7143333762586327,0.5481493335412546,2.3614966201776504,-0.3940813252696196,1
