0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
0.3043808912639133,-0.4867777873429791,1.5774285145696547,0.24690991488272418,-1.2790295249408432,1.422690660619229,-0.04991924909336549,-0.3862159271333963,0.14357752509209704,-0.4347020511901863,1.315022196201786,0.6045420549892795,-1.9031753388687522,0.833895623351345,-0.3691995394743103,-0.2482859159693871,-0.9129329447396979,0.9003385691763873,-0.027154659264499174,-0.18631821299440018,-0.00674774257306611,0.3325247187779411,1.761160710987941,-0.8476513054739344,0.10009043869532525,0.1515548674785677,-0.3603923204223838,-1.352745448736645,-0.03551287602095815,0.6861099232098822,0.8251243959296607,0.4892325147064356,0.12142763312048738,-0.7309573035210433,0.09223866949054194,0.43776315702722224,0.31331698349689435,-0.3134103791623417,-0.3920634175598131,-1.5026734058011952,0.08196036395687627,-2.154990590132566,0.0039049380348124114,0.1367404334341925,0.6175163669337856,0.39234725018867933,1.1316135400392167,0.5209062731449167,1.4140781434720369,-0.36615184509587373,0.22833785903279438,0.27551115388613917,-1.198140529029891,1.0477848027943264,-0.5783907917945817,0.7614040617437242,0.5831184399973248,1
-0.11031086615939001,0.45580763167624927,-1.5207150363754869,0.2739572292862244,0.9718790513130032,-0.47792084594335255,-0.11387635224111585,-1.1010161918649013,0.03159549554250064,-0.8629420667561731,-2.0585241881574055,-0.07795194427538019,0.9302163230202489,-0.6256571701871064,1.0487556271177878,0.42533552250504625,0.45977787948617554,-0.016644349298100318,-0.9849090901824871,0.2823583832950863,-0.6737858790561068,1.8048862522331464,0.5506545148205606,0.4447568198372138,0.4441951268902203,1.3851755548159759,-0.5199135560039563,1.8056017983156158,0.7497922590644447,-0.7334441505541589,-1.1563634022536713,-0.15587334727009095,1.3172838142872703,1.1335719776915225,-0.17259523185800965,-0.871071329519414,0.1548117375320713,-0.9800414431638643,-1.3480196860602716,0.4400018697657369,0.033308684532032486,0.7895939409429873,0.17136158735212684,-0.8328007493489387,0.6185445508975638,-1.6033837231667367,-0.1929097253155354,-1.7870489078870464,1.8314078048501843,1.351299290920189,-0.7844391755885362,-1.4166022735928825,-0.5226108595088489,-0.46481889172990243,0.19345349359398822,0.17934680752205964,-1.506998168629162,0
0.05495281492293482,-2.0711739424616806,0.0399060532132053,0.6521934954870379,0.8067864618298394,0.8574708359119976,-1.2833728037647076,0.9938618801790386,-0.5442951565078539,-0.11180978307939132,1.0120981122882913,-1.0559407086698454,1.1729239055177356,-1.874946005083794,1.6098325567907714,0.6874466245987946,-1.355063491092924,-3.3774150394390854,0.09329602336510802,1.266766864187296,-0.22794881913665355,-0.008684215988409441,0.6691951831357525,-0.3988574538607822,1.0967140565838824,-0.04226287464831709,1.2381478503247074,-1.9716294246277504,0.22352037418670995,-1.0062353048883323,0.2808604520528405,-0.9025286373517993,0.1172188765392817,0.02367591748074086,-2.6868393127510353,0.0060941347542606385,0.7962763242342458,1.4497070966967245,0.7620026713092315,0.9745257535541517,-0.12441398759272153,-0.8382406731905385,-0.6323064916874458,0.8728150382121106,-2.1314712183863347,0.8001141282060804,-1.7543258084460007,0.36921815954246945,-1.951938063159285,1.6879535249588973,-0.5009280814123405,-0.03696334013898009,0.1132927287457498,1.2033276314234909,0.15336271548149585,-2.2811304667992673,-2.194987563986558,0
-0.4446857385857672,0.9784576843338241,1.6824477295441047,1.441949599682539,-0.9235991981367515,-0.9894776100116571,-1.0020710809767508,0.7693399029630471,1.3000927943553278,0.8045621804755326,1.3857043112920875,0.061915328069134294,1.688422873867541,0.41301928095587115,1.1273906926493567,1.002816286049229,-0.7852023120396864,-0.5953327846798792,-1.6809575349296946,0.27055078095152685,-0.5002406004028491,-2.3946711648655126,0.36855832999912536,-0.7362860787671286,-0.9725042794275375,-1.7617937252448217,-1.4038769577363175,-1.5575332544924807,0.15052463388808238,-0.44453535518260273,-0.036492799747254515,0.3968794601728763,-0.8682406263393819,-0.22134821172360108,0.27739251032754997,-1.1662097080363831,0.2768400579169817,-1.4669918397243438,-0.20092630491530927,0.6863801509648603,-0.8133798562441684,0.020963063590364383,1.2649712662434023,1.1396762333678718,0.3098795562112463,-0.39949431848101885,0.5277204631063062,-0.09015353595641203,-0.8886635056504519,-0.2295512757119493,-0.020064250586803306,-1.275934947152192,-1.2178777495005397,0.6785196829446237,-0.009170545425544407,-0.4065658787424169,0.23414274630468904,0
0.4145620818342498,-0.6542557536196634,-1.9642202336243706,1.2600989903140767,0.7695564089371798,-0.7455042309033959,2.0545082750541166,-0.878505820640908,0.18160039341053452,-0.27173016949981804,0.8905644211017315,1.4349013021786623,-0.8019843741860517,2.141519177336377,-1.2127697365075516,0.5387812677420419,-0.8308281738121519,0.5348857435073556,2.4810986759986893,-0.3532826947568493,2.498024465743005,1.8212855355716422,-0.36163112193586316,-0.4778059511942662,0.1477673350862627,0.34957529105832963,-0.6428560304037829,-0.8171687103623504,0.20369619201158137,-1.2294961982954944,-0.41026989049237683,0.28373316963704615,1.6486343070089944,-1.183700029797611,0.8140003478389467,1.140968491023573,-1.8945236611229974,0.00967373588574194,-0.4535345526598991,-0.22933488286505385,-1.0937692288115939,-1.8704295986626414,-0.4392965611536659,1.0066431448599087,0.714964424065767,0.9111817650391658,1.4032121622034601,1.2973078292648035,-0.8857516813929248,-1.093577771784308,1.1460452579651275,-1.2599195473662894,0.779501876334133,-2.1862232004802955,0.42446452227847187,-0.1916775944706912,1.6669941376586448,1
-2.4203931307662914,1.1657268333713122,0.6021769702399988,-1.4636923375528879,-0.2985473156694867,-2.031573102415169,-1.2453653242624703,0.843228848186721,0.6733222812723317,0.49337267741224805,0.2663319369343371,0.8442654500249803,0.8647305853083096,-0.19282882142543248,0.4842771917677499,1.004389279244426,0.2231829243516532,0.8325310050246792,-1.2300936283301582,-0.920598575647262,-2.4004478338518047,0.19129767178793008,-0.17804887311344386,0.4662442527651267,-1.5279572541668263,-0.9669110122615258,-0.6798008571701585,1.2804802790615324,0.6684073225199735,-0.61435744567884,-2.101317084935108,0.40568185832160675,-2.184640699851831,0.7190515569944184,-0.2930525871002932,-0.3916458654269405,-1.7490976131794242,0.17666902328100836,-1.0579986821252076,-1.8119345603037242,-0.62023015910643,0.7457255360647305,0.7186958547253968,-0.9842312356557685,0.7349258001481069,-0.8564155442050055,0.1753030750486295,1.2341716579943496,0.6133855662791822,0.33810267324881577,0.652785292097231,0.7517649613887083,1.4463574284911414,-0.9484163236767545,1.2555328082147503,1.3043876128670897,-2.030829859763084,1
0.5878415720797999,-1.2544780755094145,-1.1634336084868344,-0.8948078127714476,-0.6326980988797353,0.8034553125902042,-1.1340755735098689,-0.08497912241072979,1.490379684488463,1.0230384616385753,-1.029177758366563,-0.5025556511640203,1.0969108740926916,-0.7204896290903271,-0.45069725175410597,0.3847990443873339,0.1893108503768043,0.32774959845325585,-0.40866766610257643,1.0517252274599358,-0.06490265051782747,1.906595426577165,1.1610696589551617,1.4142901430013863,0.5379542300362653,0.3729264090149915,-1.0192055388532735,0.5486412608459178,0.9396469053604368,-0.21118052459706554,0.09515360567532027,0.8855021839090018,0.43793178682476824,1.392573697435281,-0.26974492365233754,0.8240496061118671,-0.2372644462236301,0.7474091911012621,0.8708230717820155,-1.4961804276557364,-0.628533442282199,0.422090421374039,-1.2937783210628504,-0.6175509287512165,-1.0739748482239169,0.11286403308053221,0.8565280177934703,1.69584276133962,-0.04077662277862422,0.5624828495633207,1.069534625621939,1.6307198062884996,-1.82325107727282,-2.2513738232607796,-1.620971914293535,-0.6643156843127923,0.21445132429381553,0
1.0912344784339292,0.9974990749016387,0.6059111247691729,1.24400704420352,0.9085951874300162,0.9154827966763704,-0.43672545938508184,-0.2662810464957631,0.2958911630321633,-0.48434518152954925,0.29167563258973755,-0.5315024518868284,1.1271402627743612,1.6821266074131962,1.6936743155320857,-1.4228677751971166,-0.5318852862753384,-0.38961693992634344,-0.8948082316636077,0.23587462122141414,0.9260878966950666,-0.9168748959914766,-0.9808318547534545,1.1936888684015934,-0.0836163181381038,0.5068013077987581,1.3158222610555539,-0.051008969984093426,-0.24292943151741447,-0.7949397365017952,0.348861015172952,-0.7109480637132913,1.167533205638621,-0.10570432226316248,0.5891653504040346,1.4319968503462823,1.1475639005249454,0.1299923651669029,-0.47475252432091203,0.19282483173118886,0.9972864157924267,-0.973005137109613,-1.0421664917474196,-1.0215248932397163,-0.09299011879086505,-0.194960449437496,2.2135287134050574,-0.10156032541333336,0.2514413754491875,-0.4560952102320421,-1.1393075482104553,-2.4908577189713688,-0.4080153921812221,-0.24820260088055968,-0.87034142547407,1.094393790477001,0.2493048438325602,0
-1.6364295071224468,-0.21967943074344568,0.3806187011523957,0.29380647222506034,-0.10455267658552247,0.31475711309784976,0.92126567087237,1.611892209630493,1.1504405274661653,-0.26771235401375654,-0.3139305172203638,0.8812064206510423,-0.6494244227159697,0.4741012844236663,-0.9801327694250499,0.7683067491530693,0.18854922766090906,-0.18794248210498293,-1.4462844474360634,-1.5250437799102703,-0.5206293500493814,-0.9568353636709451,0.4868228229137722,0.8582826353459478,-0.47251563888321174,1.7279918765997924,-1.3289202784025074,0.5918344671228178,-0.7369229423862986,1.6801314997517618,-0.14718310144732627,0.3804437681494208,0.6440246019638143,0.5060493706259452,0.9357134854946372,0.012895946859917977,-1.0898806980428992,0.816139588025473,-0.8354506798455117,0.024054701064151227,1.7854736983709079,-0.1798895966659946,1.6921759012543123,1.5186707097749153,0.21092737326544958,-2.432307381809094,0.344049609042483,-0.0043602091037686615,2.4647397121100507,-0.47757654113310477,-1.2431669009841875,0.02560866449208672,-0.1946768994800494,-0.342300678169315,0.35338628592677673,-0.47520239091206845,0.3699490585133246,0
-0.3987794203188092,0.21721598866466643,-1.652116185271637,-0.3590978301479491,1.273605748105515,1.0620207550937248,1.545241640946302,-1.2749574471834457,-0.0935841198644821,0.11942153012287433,-0.8971961006559543,-0.4111734843759004,-0.8964768012719502,0.8075709593097892,0.5852454375838957,-1.1632890839269514,-0.27008356370039277,1.2855996446452862,1.4276614809038348,-1.2452468949062836,-0.37183855583304753,0.556154412227266,-0.5149043773427738,1.0044079909199881,-0.5350218454146072,-2.981395351477027,0.4076928263895665,0.6479694425391188,0.3521496779846572,-1.5457157364724412,-0.3445998085086737,-0.7379191814570171,-1.401383697431936,0.8311430103412585,-0.3577858841242228,0.5920886332326879,0.9903516684336493,-0.3419986143779983,-0.40404723888010946,-0.6159212317900502,0.8189005868471597,0.09504239788169055,-1.2656943838822583,0.5332725980869657,0.1018973776628801,-0.8792385424250765,0.7114021327247065,0.7533191032304933,-1.1272316147976247,-1.3288444486280138,1.1361465244301703,0.4767651079417014,-0.9385092238246519,-1.1591206254284223,-0.05403148731723155,-0.30470674373643025,-0.10795129091671538,1
-0.32646226983181853,-1.7232760898147832,0.7500348650571378,-0.9364008529170459,-0.5423965296247159,1.574223547688796,-1.4279818683511691,-0.5601020914561224,0.6231386000769901,-1.1227721662236303,0.816914757596202,-2.6947246821789315,-0.8114694624406662,0.373232001702488,-0.1440069514235948,0.4889892445038485,-0.8294533028333713,-0.5460949709773801,0.7616834477067839,0.2759389053054224,-1.8674026455602126,0.9796535776159424,-0.3822610987151013,1.2446747433646868,-0.5522189038638471,0.15332361358843744,2.062338470561175,0.35965834831055443,0.003763868416136702,-0.008455810429913224,-1.1111456306525547,0.0233166137216704,3.2528101229682123,-0.6179283544927019,0.2090945144453757,-0.44783014940593485,0.8536393957558427,-0.9082902434370193,0.1701801204120932,-1.6657631904049208,-1.0030941708379622,-0.23129634584502254,0.22821872203211158,0.19026373260934834,-0.18464784595978065,0.8967824591021453,0.4730463299092724,-0.7536673630584647,0.2250019091650152,0.28132693903752604,1.013696059007166,0.8231895851679459,-1.883985401165204,0.6658815135436654,1.0417390842861944,-0.33621065020578383,-0.7257829580334767,1
-0.16660116000339634,-2.05817514193202,0.0947345726196799,1.4606108554607935,1.012030879481132,-1.5663247830355278,-0.7089522209047152,0.7679014248106797,-0.862985781519044,0.2196303623186136,0.19250410089077385,2.1209655345202316,0.2085354236702521,1.4889191564695494,0.7207180563513728,1.3971800881511565,-1.3493569339745137,-1.304367303888175,1.207141058166837,-1.878805304319523,1.541552948229659,-0.4975651142662169,2.0041708971003316,-2.0546877334130143,1.6178772264297865,1.8033255255545015,0.40597611947502454,0.08713052685262167,-0.3861866069616655,-0.49912623154410185,0.6413209903575274,0.439879086068018,0.5282579646226092,-0.35142496682970015,0.04226151951110762,0.5039184807404611,0.2853998956822794,0.5506368696449362,-0.6832783477891687,0.22267456944302413,-0.6976041531396985,-1.051942477358358,-1.5978707478440044,1.2670068971926693,0.34041264362536083,-0.40690641789185594,1.077334780173616,0.3551126142126577,1.2192067716338368,-1.749643053862768,2.915146084524099,-0.06279417475819446,1.3020700414945092,-1.1489607433840932,0.4662411462849835,0.5534654250741076,1.3634396623305258,1
0.019752542374181413,0.16547159708156156,0.5646659818201237,-0.38428944111680297,2.04680788712973,-1.3718712951675291,-0.32692240087974506,1.4092574755730978,0.381901240060335,-1.2782196192105628,0.9631906385381498,-0.52458526516809,0.25902687905536514,0.38714816682389824,-1.882238728393181,0.33676229022163695,-0.7147190099601459,-0.18421398752139687,-0.6159072376486909,-0.20352967218489046,-0.22035581078862423,2.031100859586811,-0.9122542347394621,0.5791983669337721,-0.2175842582188795,0.18161841400441212,-2.413685053312566,1.0504627937169253,-0.4908359633324193,-0.49177032365634094,-0.7821648578975974,1.4080882731548932,-0.8175914318251565,-1.1210466756580306,-0.6556656914901197,-1.3037479815152662,-1.2195841067537914,-0.6860703312050378,-1.1276452247970414,0.266911747650099,0.9155869209447898,-0.178671697135449,2.0188084877910404,-0.8772975179990731,0.43674315996112867,-1.7568140015326745,-1.093054815657295,-1.0696383435432602,0.93645526554131,0.42330545020811383,0.07884480685234697,-1.2858064374542315,-0.5582579575429513,-0.823601178370703,0.05106524493306241,0.11918837310860796,-2.017780335595043,0
0.21599743659110446,-0.7897711535463402,0.31855834845255676,0.2633184857827133,-0.5764858302479482,2.350904991479156,0.821542749516291,0.9437420269543364,0.34702232298775504,-0.01268895017882503,0.24153451187642228,-0.6194466786021813,0.9006243671528064,-0.4727787803179843,1.3620862444848587,-0.13716847367043095,1.4041793757123946,-1.548035323605158,0.36378759554189,-0.263908901181112,-0.5864043450171831,-0.21190442954492805,-1.1470160916859455,1.78642869288774,0.19652249586980733,1.6101074146421956,0.8563860180321389,-1.1588500327731177,0.4475422180915304,-2.5269820298375456,-0.8988666669985192,-1.2299877242533648,-0.26385264812367704,0.649561239968912,-0.01870624913242559,1.3902830670750719,-1.6129623770439387,1.3642499384159206,0.6433682208755787,0.42011760385234886,1.4110183838995984,0.05402816255138259,-0.34004348035177717,-0.05362401423398784,0.04668768839839404,-0.16947306718814636,-0.7307009433936557,1.867298562977529,-0.7467425450239475,-0.7853147019867376,0.3336187989955488,0.5689845519269165,-0.24381173578141158,-0.671090798586025,-0.17487423374921357,-2.320733179511304,-0.37608013656445805,0
-0.06394818328116353,-0.7002067662931284,-0.13949944720181456,2.1717932589911224,0.3559348985259372,1.5514686512536902,0.09829464151747257,0.7095557290778236,1.0234515300452847,1.1526389910959873,0.256436976739654,-1.4641913612617177,0.3027259247899347,-1.6212215320540226,-0.6562848028748196,0.9098944991544301,-0.29501002923711295,-1.0870954192529245,0.35338707675222836,0.3609825878646238,0.049376348766997834,0.7444634342327275,0.7653101229606579,1.1004509069364363,-0.27346551542835973,0.04744849586528384,-1.428677129314242,-0.5627440017816684,1.9338748665695136,-0.9798265294778838,-0.7186552644094905,0.37337185921730265,0.19866084592853306,-0.8083959730038991,-0.9888465444952114,1.488746326872445,0.39050372538915745,0.23962106803249494,-0.6508696188505972,1.0167442806599534,1.030054077205924,-1.8483498572051726,-0.2876965143997187,-0.8414076493471986,-0.09309638771957615,1.0259699105224296,-0.5054253095574774,1.7300470460977342,-0.5656986554584766,0.6622146241234487,0.191025787176654,0.1302296691891804,-1.549593252487835,-1.2944804483735073,1.6113947686596137,0.5273195922480388,0.6051427149098539,0
0.528392619283481,-1.148548331968656,-1.4243883609975372,0.6203766272495506,0.8877348516163879,0.19487691587719105,2.190638628414275,0.6781539775654846,1.8790917379683207,0.04964364073251497,0.835575775074158,-0.485487630389568,-0.757485502208883,-0.9705346203081217,-1.5921002242930802,-0.2904019700430567,-1.2055743069179137,0.4231720273148142,0.10439549149506332,-0.14571378103299643,1.957768264629967,-1.1443707919742312,0.5841715719193139,3.0270730064345033,1.0600952304223987,0.6037394466010223,-0.1623993522284614,-0.7615386162987655,1.5862110686011035,-0.9011320183286488,0.6794617648238186,0.26941079835782156,-0.3198964457851413,0.04730638737896605,0.0074757745328790735,0.2741301742238954,0.6596998494586979,1.8039438255491274,1.0810178526563399,1.359459647214257,0.29280274835012216,0.6417490666149153,-0.08341017002093633,-0.6362882832965878,-0.8661328418929355,2.189131924109668,0.20469056332661417,1.2112390634447578,-1.1452855055715552,0.05837263024449003,0.7771285465087433,-1.422206877988107,-0.1539358103910797,-1.0583437575598944,-0.8172603784227446,2.4025691487953207,-0.6762578742008746,0
-0.8140723409479105,-0.7321456565657856,0.007409695147655611,0.6680428095025654,-0.26575195035257304,-1.8931039569250407,-1.532653735428634,0.0025307931732404918,0.10289882066656279,-1.3119712779860486,-0.516914109847997,-0.8599671366760406,1.2158561628248403,-0.8211759993697563,0.966372240031008,-0.19380165595903875,0.4934856129904557,-2.106293269349556,0.17547838294476376,-0.218061244074938,1.2550231246829262,0.2085103357896769,-0.9018613684319922,2.658758847667915,-0.4566176082821327,-0.06478662167562674,1.8285278012829218,0.6835363394330232,-0.8068463500883051,-2.061269974213178,0.9408343229187396,0.42417865080111244,0.13867984763848162,0.8569970022268214,-1.024939946530152,-0.4370963222222793,0.029247183192555277,1.8415653379531594,1.1215646097095426,0.4459151416243141,-0.2655795377976158,1.6624968926065937,-0.8405157393550108,0.85697879325403,-2.1240238500269526,0.4686418814504403,0.40364917450442594,1.419190998237372,-1.7154485925272458,-0.47264752744416794,0.4043197087536358,-0.08259183574848089,-2.0349704359143717,1.2935765461898523,2.0853609815804783,-1.3074385181011379,-0.8807568648529391,0
-1.29355016237003,0.6378482837385931,0.833825681507545,-0.5966629321259379,0.23445767913385274,-1.8144087212826467,-0.2951947311478745,0.3940106872712264,1.614531361639036,-0.12791943638488323,-2.309628653253396,-1.0976000245638386,2.2977638924348125,-1.171212932107427,-0.03931803482702907,-0.7235648889070342,0.6943038006440054,-0.4293917818261005,-1.6726093127253239,-0.28468089138965386,0.18888108805703582,-0.9747694769453268,-1.3722625921096183,0.24415700276695726,0.6880191059948866,0.4563717613247831,1.4003688586094964,0.4859319192912469,0.5422535992853258,0.44821759397318567,-2.20710120046556,0.8121655911475587,-0.8401570211905184,-0.9182965994905105,-1.3109817203842915,-1.1555979069384328,-0.9599555104834239,1.0965786565914601,-1.0647332307755428,0.7014392382591109,-0.9490862959568888,-0.805213695294333,1.5802629728233875,-0.3319710544017651,-0.24552483185702445,0.23343821839900677,-0.8731033786413153,-1.1064765137051742,0.4076407388638988,0.11249903716918225,1.1427859018102007,-1.6962313189210936,-0.542627446768154,0.8948330267315223,0.6596912940485393,-0.13470551487074617,-0.8056424454408095,1
-1.371651124062344,1.3148141471270158,-0.16940056967678693,-0.6509374682517913,-0.8976996245166742,-0.7131933687847093,-0.4565528680468343,-0.6882792521463813,0.26826145487800396,1.0423700543528789,-0.02610095143010779,-0.7065240731333069,1.2355008760903872,-0.023241565348651377,-0.164564401255774,-1.4520804969712273,0.1132543732096118,1.3712458204896398,-0.015403455136790341,-1.7305894773088735,-0.07612338217499641,0.12508465333414612,0.369911914573813,-0.32010615059938285,-1.0781085835943522,-0.8165493766656667,0.6463671758215719,-1.1074744648997246,1.2600361140974277,-1.5455225839318965,-2.0533480385460097,-0.8984477638113438,-0.08564224606410013,0.3866265951049222,-0.2792339408682392,-1.1202833720964527,-0.9413234491065743,-1.5665428577927494,-0.702633018411824,1.3134925119210117,-1.1890642538185312,0.08400381884292246,0.5867679395417106,1.187892534361463,1.7834698583856134,-0.21896079260358936,-0.14499228627509533,0.34567156301618523,-0.16755506098906328,0.9788282843746594,-0.020987158276588314,-0.9930729261578376,1.081044024548366,0.799491082100984,0.11038077219319649,-0.4281799384096723,-0.8500086531435441,1
0.22738930837533466,0.3495454437961347,0.444684191167918,0.1425111955643386,-0.28310783163985764,-0.35912582809781984,0.3184826576521496,0.7233527913163708,-0.3612719370282603,-1.3831149167903372,0.28822476245426215,-0.6663667537370654,-1.3289354840564096,0.5582200864400593,1.7672912796157358,-0.8361452359898909,2.5866058052639818,0.8568411427779252,0.15413507878877153,-1.211182688534596,1.478003155970282,-0.4410736659163369,-0.04586196956405035,0.7825560202437686,-0.5368868695719594,0.8298584995281669,-0.7928993916037926,0.19754457939252926,1.6463334725974923,0.8211073020215666,-1.2669537430215225,-0.8957918562972574,0.8994302760473141,0.9773313431468956,0.8488430632840834,-0.6717377340076167,-0.6040655366032003,1.9266483034627184,0.670644282068955,-0.907943791296176,-1.3092812760307817,-0.9176179613972061,0.9401773647911473,-1.9953221845588656,-0.9800231478124465,-0.6397560828987621,1.2876021352910594,-0.2077526509877061,-0.009948005992069766,-0.7588052466920263,-2.101111796097903,-1.1793482686534658,0.0933401328542217,0.32902531048317496,-0.9382319192862674,0.11032106678363014,0.8982875546210178,0
1.4286000220901733,0.017725654287802182,1.6353007649895013,-1.5003503374372449,1.4543599338046935,0.4542220512793762,1.8276865897928884,-0.14281083025583105,0.17910353574217502,0.6699972791163913,-0.7800030310835734,-0.18392607324446525,-0.048018232513046995,-0.08506116960845665,-0.4513908227163608,-0.12310812071626057,-0.37879055234611647,0.19771156481632218,0.5170669992036169,-0.7093617044745951,1.274160617437004,-0.13994975030835247,-0.2590154085056356,0.3354018868137106,0.9939703617150013,0.549157148942258,0.3659524767820964,-0.3720517538050628,-0.20359329793934675,-0.7837082941974045,0.33874489725130874,1.4594527670208832,2.058741644008213,0.15301463236630367,1.214930451376418,0.10016207733958689,0.33391388133087757,2.509149265380101,0.2474164503344838,-0.9960332647156837,0.554973734631411,0.7485566405886801,0.8502868856151681,0.6104902193780566,-0.25937211326309534,0.38629364797660565,-0.7223554897444484,1.3494536453468555,-0.004786718700729054,-0.7281792353740499,0.48207824663088034,2.250373729607453,-1.2071828614130218,-1.5029096393267618,1.8106156489241239,1.6745546979720811,-2.4683695025492574,0
-0.7902321028292607,0.2321643743086986,-0.5088824284748396,-0.8964081295340857,0.33856198973543433,-0.9544944935722465,-0.7090169066146902,-0.9540785635667047,0.4591107505609281,-0.22378799492322676,0.6528030877925523,-2.047648374103319,0.25372441748143865,-1.2134681763850654,0.2708921977876544,-1.0302817991034896,-0.5777895611853077,-1.410552307533269,0.919281131942275,-1.2278198660363238,1.3655595490120533,0.7353850433167941,-0.5887553858238153,-0.4317061801461913,-0.5337178084311434,-1.4945894628771863,1.7126101590028964,0.016543340836488424,-0.061408964537193314,-0.9059152783566198,0.01339658398902135,-0.15432769605257354,-0.31424444234215604,0.08365337425232071,-0.5456076335626578,0.7191091921382253,1.4915391024671985,0.6371227224099716,1.0400296516206657,0.4323480726350589,1.435420664699872,1.4190875483973215,-1.202198536194043,0.8247112209886884,-0.9896125588882536,-0.6199069584383115,-0.19946279622070734,0.0450695581461545,-0.7135563090661075,-0.9773254721066241,-0.5909858345292096,0.44746951445901195,0.500807898003512,1.730717143017106,0.40935940808601207,-1.0052992690630025,-2.0376179017179408,0
-1.536910145913807,1.143983458002559,-0.753529835393537,-1.9333002980748262,1.929908330278589,0.3315535987600446,-1.4412791935180496,-0.07302015227298925,-0.6790868486728447,0.8511622710075385,0.6798810726197512,-1.156679175701363,-0.3284439701055056,-1.0156225444206042,1.4902676612947856,0.8207437203842501,0.4989482749189524,0.7647439197656479,-1.2985394529101804,0.37264566832882506,-0.0020847182433502472,1.7157709322610373,-1.024138743338457,-0.7890109955799964,-1.229455136089275,-1.2421244370523412,-1.2610256069812662,1.914327919028382,-1.0252902027714765,0.6633154676429005,0.5374083519671887,0.13971357141696428,-1.5210858917790182,-1.2947129247572682,-1.159355520198715,-0.5898248702449878,-0.5160975210213884,-0.22524529839452576,-0.28288254981774286,-0.32365329861420644,0.29967236606467185,2.9541496454945237,-0.11433325279751352,-0.44498683011730106,0.33758643784155795,-0.9156420708901127,-0.5924742263718668,0.07695353368147072,0.23333263806976015,-0.5286980888084155,-0.46672887741048974,0.8740666852480379,-0.10705925049199412,0.3805309945896647,-0.4149810759615593,1.3431196003994128,-0.1541260505836442,1
-0.6573324263409032,1.2123507159920817,0.2602752908436275,0.880812215133153,-0.734600050726519,0.8806375549634529,-0.8804408743556322,-0.5939196737495018,-0.18605530965818512,-0.5731235889936616,-1.767618684138855,0.2620717845526155,-0.577998029833859,1.3906863083311851,-0.010268400072727802,-0.40192202029967966,0.8847899134682935,-0.3886411717731194,-0.04977769780221441,0.8868857908660047,1.231211471569924,0.38770644994875353,0.6037151703434795,0.5410734442224537,-1.2827462413224966,0.1737028441342738,1.5098586776099774,-0.7689191065907355,0.05512561514197923,0.14869617292130569,0.06163093586268281,-1.293153402774116,0.6282981072750056,-0.9336242217745823,0.8031630291443174,0.633732993390077,-0.021188939333241553,1.085039911385317,0.4887281699973581,-0.36399568721126013,0.8289906890499074,-1.7578867638412963,1.7184818306215779,-0.5321062553519182,1.6991984562760214,-0.3186311329888298,1.4778671758335806,1.0426319312473602,-1.3155329232925166,0.3085538305318063,-0.06384074113182509,-2.6063360681354375,-0.08281709430063543,-1.1544946901468234,-1.0785078891689146,0.4102029022467245,0.1132960612448426,0
0.7795920847571107,0.36661074263847604,-1.0501574758490997,0.6526165176427458,-0.5552369306490218,-0.5141621758693167,0.7286751728008436,-0.8234818925854183,-0.8825820573555208,0.0841767726055605,0.0250273938925303,-0.6509389706543284,-0.8896792405992804,0.4628689450346681,0.7925002214450824,1.7331972312081092,-0.9925147873966431,1.3892604002656632,-0.406430129329625,0.49043135516802866,-0.07274811178878979,-0.4085299401125867,0.8987763256638264,0.31878865145312235,0.18423181138421202,-0.6928892979603276,0.5129348303177186,-0.3517179468459541,0.4395649333187437,0.13020524541797054,0.4341161915539599,-1.019672886096768,-0.2985675881555725,-1.9331064740402,-0.19363351593615757,0.8173611945117458,0.021548922299371824,-1.7770514638265043,0.19373805937540678,-1.402834525150366,-0.09535163808557422,0.1584568522324767,0.54011039770032,0.3970479352835501,-0.2781466281261816,-0.5106965713449431,1.2622027957147937,-0.6972007728475419,0.15775492668303284,-0.48856686357471046,-0.902037311185431,-0.27978858416238184,-1.7594289076712435,-1.4197750933424593,-0.8976419082691469,-1.3675170085694566,-0.5041845375567164,1
