0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
0.39205517429343106,-1.3965478999347793,-0.39156747786320445,0.44785546819981464,0.4635210005154495,2.2363101995229226,-1.3476587841741543,1.3482999734702108,-0.5955728983591714,-0.2736094191186566,-0.8176193033742655,-0.03951808015261649,0.9484360242872762,-0.6974203314965252,1.6296981574361018,1.2995282313675545,0.15258283920484086,-1.8137415339592164,0.5567614069998255,1.5559935778756104,0.5335330054945411,-0.04897514483658898,-0.402614144303094,0.07871524720651615,0.3573884096803473,0.7437840594456656,-0.11837874548255159,-1.523243283426916,1.5552850779108087,-1.652868826773065,-1.0381393816458162,-0.8646438385506633,0.8449169976517442,-0.41250922427362946,-1.7121715569329676,-0.9926434702341708,-1.4529508733936207,1.347052027382253,-0.1977603278534208,0.1529759275832863,1.074934760064427,-0.17177535794493762,1.264170687300467,-0.044438989468562964,-0.17118139334167715,0.15521235479496065,-2.1491509284589116,0.8285395415110799,-0.6110017313639007,1.148533482996989,0.8211338356511945,0.6995073536045595,0.172113694371841,-1.4439842389505575,1.279751238277636,-1.339802353930424,-0.2977595293013727,0
-0.9975103938261451,0.865954052576802,0.45287793160974243,0.7780663954613524,-0.8454028129762983,-2.127148557641686,0.8379552101298483,0.2864192561910736,1.2872493702042331,-0.17258815850796422,0.1439247833720317,1.1104852747558356,-0.026390092572710567,0.5744536851370269,0.5853498654155456,0.704494286488095,0.20284841018584937,0.3750965543987436,-0.49091145896419147,-1.3179859181049,-0.42297646720018567,-1.0937469371550106,-0.07549835865393123,-0.7390345137279744,0.3893671987379079,-0.01557475132212098,1.6153535515241761,-0.21678483309429672,-0.654023566222541,-0.7337975779487984,-0.9402038743940941,0.01317055098899941,-0.15815855444588398,0.23466035085570056,-0.7285634242055967,0.22263628895200333,-1.7719158495651703,0.15180283197009495,-0.7884507281176472,0.8150559344654658,-0.2834512602077553,0.7809302118897142,0.9721898221305848,-0.5213616034384426,1.0974878735418474,1.2481283796419762,0.019707925346873014,1.4478113664455794,0.45310320092789164,0.4297849753218895,0.3130934152482357,-0.6972162284243871,0.8370293673156617,-1.5391337596799672,0.04940957865202601,2.046003233949305,0.7929135907564081,1
-1.0006345260760092,0.26598534318585065,1.9889206499509287,-0.16250775340923096,0.9832037719549458,0.662123713852819,0.5935820249426712,-1.0689597141258553,-0.6870432571615964,-1.5591004055083588,1.881069957017826,0.25690148276365393,-1.8586335481349134,0.4567812993732472,-1.5537052922645842,-1.8543509249729266,0.0471073910206038,-0.22095238184890878,1.1093819082934582,0.2234017750527309,-1.2869888042198863,0.9513975372094011,-0.4248971257749645,-1.7286431007955012,-1.4930261922168346,-0.3632530488078633,1.2151247955579187,-0.1617728174963553,0.495640560334528,-1.5188222914407539,-1.0489344049654672,-0.9194092611389139,0.3111282742523747,-1.733765484513671,-1.7471287879417796,-0.7056498165151295,-0.9471523186446053,0.6951896172914492,0.8631713019849044,0.3177703367811184,0.6909769561464637,0.3287866397519573,0.6484816644911238,-2.181964637605607,1.9262771891067867,-1.1264317008602651,-0.4642740444030448,0.22294267460428369,1.4986466308979647,0.47987249390107467,-1.1011188311496731,0.39066225301125834,0.9494827903625942,1.7502026718888684,0.24103642456519409,0.3170921268373262,0.9581721511641555,1
0.20443698223288773,0.42448546788264635,0.3031030961595817,-0.5963946885263564,-0.9063966068424256,1.067608679901571,0.26086919712627005,0.327221686922306,0.00919850181048211,1.6150098296133872,1.1963735190896572,-1.4283191739991907,-1.0140681748965334,0.43693896984134634,-1.151451966703943,-0.23330885270153137,0.873690316231076,-0.3939512780679597,1.1137981286118264,-0.6576129146307402,0.24386487880751317,-1.089443538974426,-0.6767720435269157,0.12507701825496345,-0.649721051262885,-0.1949838651051369,0.4682261822611224,-2.2526797443923163,-0.10951521675224658,-0.3816594970246838,-0.21408838763985183,0.3258309409410479,-0.37346769393663015,0.4644557344884374,-0.06742397258635328,2.3449506076539186,0.597835703517826,-1.0932701117111208,1.5465922380680632,-0.029045931527857373,0.25353435727037454,-0.3159011809967047,-0.029263285128101356,1.2299572935938077,2.2130788777758474,-0.23174591380715465,0.6175810238790526,0.46761168235784883,0.46880733572571537,0.41419561690741,1.4444248822851993,0.014623001361733208,-0.6538690452385051,3.234025564314063,-1.028056464243002,0.7230267476041305,-0.027817174274865717,1
-1.283685543864271,1.012965211995517,-0.6093381721524717,-0.6255526065388587,0.44636447220170994,2.0609698267115704,0.1121451771768607,-0.6078367195111591,-0.2623486533577317,0.21197674727052926,-0.6617767244639328,-0.7101318105794251,-1.8308426349643765,2.4396525617372484,-0.9416483249953828,0.0032378268447263107,0.11921816209763338,1.3826419596278026,2.0064574622420897,0.5684085683127583,-0.6107969599166216,-0.033745303935590575,-0.9080327646137724,0.25101972036564363,1.4422538129916642,-1.7683147637678387,-0.4223675587025553,-0.5649970077296887,-0.23200298282909929,0.3396871932971538,-0.5210642845794483,-0.8278186113755154,-2.110533381729028,0.7125060231114358,0.20383078337920107,0.5266230790976474,-0.6108471712200018,-0.9283659049113426,-2.1549998186919765,0.5766949079343839,0.4879293942539105,-0.7908881153030058,0.19227980092496536,0.07144632730816237,1.6482177614253923,-0.23304471230296062,-0.9545921049835575,2.0613257623369723,-1.0800864077811385,-2.080576529899525,0.5357861999765138,0.7336537979328909,-0.47770987273155935,-0.5585648082270978,0.30859053315564605,1.246931619922518,0.42446880007376725,1
0.7453682639665755,-0.6072108904281789,-0.4120528915037682,0.13018140955074967,-1.8255807507384139,1.3414109736956579,0.24490597718234705,-1.1824585995659138,-0.6823472188411676,0.3079905128399373,0.11938833444354728,-0.11982588823130477,1.6312801492917242,-0.7234616341387721,0.39828590890024734,0.09435160785549652,-0.43785006529800374,-0.6307713592748794,-1.3252652347990652,2.470733294908112,1.5289322643943846,0.3917425848607091,1.3098823317236985,1.4639670725758367,-0.20860973567993343,0.13039437604949727,-1.2224195382511742,-0.48246696244780723,-0.46583484554279897,-1.4125791484959058,1.399323421084512,2.0142475332123646,0.7928525307344155,1.2557667524598022,1.0905166355054845,0.7977645361204045,1.0047920733101712,1.4180236324620525,1.1444645658476122,-1.3896441039396281,0.38502871695073,0.6636731859029337,-0.828112210375485,-0.7046207460564462,0.46588005771511315,0.3230794500670817,1.737874132129978,1.9287315524697386,1.5601034585060665,2.0543652815595825,1.315059534139051,-0.24043652078160851,-0.17651606956132437,-0.16236475509904486,-0.20471858178600194,-0.1921438117011897,-0.5819357000114898,0
0.4539849593345726,-1.1044855023701616,-0.566828389916441,0.12148668606906551,0.24034631927234007,-0.5833655130236053,0.29403784162442353,-0.5841429248872138,0.03868562635905352,0.16748812306739988,-0.12427054849429733,1.2410312554137901,0.31307637564632024,0.3579041011897828,-1.4334365501942932,0.49805897604244603,-0.36744111009404806,-0.17463575859307065,-0.94374719133156,1.9475833133320224,-0.9599835883382681,-0.40812420076871614,-0.8831579077781744,-0.7739932460596654,0.035925964515460485,1.6484254612489946,0.6372522831892439,0.29771820626114337,1.6809000485758203,-0.22479515143019416,0.09148099586466442,1.899200595112208,-1.1202208199637225,0.854389477640436,-0.24910538426118461,-0.8563868847005134,0.1326379030399115,-0.5170623647215722,0.32540689968000713,-0.570133515700526,0.4761091263587784,0.9477630863257152,-0.0804631881387548,0.8509717824551388,0.8220567133974206,-1.7846692342925725,-0.4477331259510752,-0.44665641833571607,1.7340746350951224,-0.961278455302092,1.3971746218778274,-0.0014532764148064022,-1.349452204949556,-1.0018706815184057,0.5918078313650289,-0.4054576063019507,-1.5209922545905774,0
-0.5259446431553574,1.8716162948943524,0.014442735405927415,-1.045486271759376,1.7247254183024194,0.039430040701894924,0.3134552379475617,0.09036740893937555,-0.7889268528420809,-0.7306521740002216,-1.4545240560235566,-0.98399405410406,-1.2748954473239646,-0.7021016775512732,-0.2956056179053248,1.0206300111421664,0.7972075945629367,0.08318793159625247,0.37555624286742323,-1.0412383936356888,0.8337857274354769,1.111512815680402,0.6823083821492242,0.09911659256079125,-0.5997935788580523,-0.4121955794673293,0.1858449425377092,1.424490699894453,-1.7710785421523354,1.0288694133511371,-1.9069590704124357,-0.3041624373963338,1.7743044543439415,0.673629499252429,1.3071907511958067,1.8819836376156096,-1.5502219841091058,1.7739865682183193,-0.8141393329345876,-0.391561426285089,0.26494232955886804,0.566171628624409,0.2192769531385197,-0.8696433182037548,1.119234772942878,0.08485792299341637,0.5057887283190223,0.14019421802238144,0.5980702356155749,0.4320873823759512,-0.29080099980075497,-0.7762818844764616,0.9645355547160936,-0.7351115104760371,0.5509465879159444,0.7477738333669027,0.7123268379551995,0
0.4107016066679138,-1.0693536809326147,0.1919064245210728,0.0927197784838621,-0.6358401028276424,0.5107480143602864,0.13422676172389836,-0.2788288533908428,0.6373719392146551,-1.0238169011196274,2.268383120288375,-1.6470159419063113,0.9138666132210206,0.024311335278070383,1.5015037933722355,-1.1423288467424886,1.1152478378185797,-0.8530588521078122,-0.8191525026692597,-0.6141091424149941,0.1181474745542659,0.1681111389139389,1.4033507391409703,1.3498632467979366,1.5057952628123517,-0.40216833788452727,1.2397738226964528,1.1521794889266448,-0.16690797274177,-0.36971141216367814,0.8294044626407545,0.7775121348015595,-1.1478465346562952,-0.5928591863156536,-0.16683387802536895,1.1705572304418674,0.12289496236377856,-0.5278936774416698,-0.3634766135346022,0.6139905491290701,1.3988967961695142,-0.4570666468733709,0.23105124863786364,-1.554860745724948,-1.5899805495298271,0.5705028555555824,-1.3746832839992604,-1.6580605264946633,2.448651210867071,0.774604010108519,-2.365065574554752,1.886549456758403,-1.02700837600306,0.04078365623699502,0.680481449401789,0.3053303023291342,-0.29726037696635965,0
0.9438212553664884,1.714267957078689,0.9992122379374755,1.7829825433656072,-0.46739279695581687,1.20305542118678,-1.2465492564362681,-1.7973326592739487,-1.6352455601371942,0.7861390867904625,0.726985971439536,0.04095231371702961,1.4318736327062032,-0.2406775456752622,2.2627725677081583,0.29620968716937773,1.2049113238942206,-0.8358835323973163,-0.3375433722152659,-0.991250522210358,-0.965177013893586,0.3996163309478353,-0.4193402404676721,0.5906984017361092,-0.5127917559448766,0.03678138874695387,-0.7835641281884318,-0.20598192917753863,-0.031383140273835014,-2.079160255345088,1.4883546973362423,-0.5830176852199438,-0.17617533528080975,-0.8389816023339572,0.8490436425677966,1.8625185246406337,0.846802048683825,-1.6249022809215619,0.03340750049267577,1.0655954897891102,0.0950773762552691,1.1538456363396379,-1.200577261167721,-1.9828545140757847,1.6013370567409657,0.3386374402971751,0.12151003465691843,0.3570973830839249,0.20282005882411494,2.046925007105813,-0.1977556746608279,-0.644637820566159,-0.24196691629272593,1.403532095156205,2.0560350839476897,-1.7319902894635135,0.7791601262637889,0
1.3108482259660639,1.0180382390492595,1.5653378760463807,0.1477417801859722,0.709522483156182,0.4113634621261739,-0.37716371568589113,3.3209844910029354,-0.1485022030360001,0.5558560692747319,-0.5695508620572668,0.4389305961069425,1.1228540748020837,-0.3308404816873861,-1.0872771372990402,0.6696793785699889,1.2099724207118712,-0.3639501044080095,-1.2811679796353894,0.19630182052311101,-0.2897589801286821,-1.9629479331894204,-0.37265516147729294,0.43267624886062545,0.08388549137011479,0.340493707131429,-2.1779060177603258,-1.1384855580739135,-0.7246004349429306,-0.6742383950549031,-0.3040683563859714,1.329699082916301,-0.9108951596545801,1.89308227409972,1.1200895414326246,-1.584741178522266,-1.3691019662251294,-0.1453458018919155,-0.45945064533926766,0.29810722086519864,1.6028870616778057,0.6606138447828686,0.6852078940673475,0.6696843546431057,0.2208925255729792,0.0699727511784055,-1.4330959012863147,0.7573065209994527,-0.6298707811936843,0.738921951448141,-0.18091453196881502,-0.7596455693791037,-2.2591560459329827,0.7677719507145295,1.020790654658813,0.026549373804475085,0.08656029171661,0
-0.5897544743341062,0.5787935476816225,-1.5817431431644893,2.1935245084251296,1.5877912132234433,-0.23411819088235072,-0.5644945990132436,-0.5344111954675986,0.37341994619007707,-0.20976511422798413,-0.9024706780550367,0.7750650762045436,-0.47468913820176706,0.7815180704199037,0.4665698515967292,-0.3520469689077846,1.9652646236678069,0.05522658602330145,2.205701158830773,0.6349747052714207,1.5772105723408767,-0.8599979610348737,0.6856195246126057,1.7924873874227367,0.3045244560734203,-1.2186337770668336,0.6511878012758466,-0.26184955447521774,0.07675709294495332,-1.3989025415665153,-2.2215117869888577,-3.2122198695866717,0.36259174001124894,0.26329720114041166,-0.29704108026552356,-0.7132250346135782,0.7676896684020478,-1.6773941392710032,-0.3950056506010427,3.149372310869845,-1.686370616053585,-3.0381652897655176,1.9651501910993492,-1.6751835311876404,-1.2584121262152892,1.3887171102660474,-0.5476857904922792,-0.17574785150350347,-0.527401788628796,-1.0533046749509238,-2.515615028202896,0.13815703196344453,1.2433989458857124,-0.02173496048322275,-1.1228677767268898,-1.2096744633516472,0.8739341688535888,0
-0.7429402061292071,-0.3774477572883607,-0.49551291202054926,-0.5964553106792426,0.5704847547788789,0.7925481380471203,0.08069357163533296,-1.1426316621358272,0.9987570193526963,-0.8656070224842426,1.0726156509286544,-0.8596655472176241,-0.5249026603881117,-0.18548054182541737,-0.6124690813968263,0.004391203560585825,-0.49843780305535607,0.021534929697609385,0.18686773008510332,0.22381016829603123,0.9455906547870971,0.5692144905202672,0.026044281143170145,-0.27166678945681166,-1.3986000978799817,0.7918294530208984,0.31317553086930877,-0.6271806435738506,1.4039994131222022,-0.7666138651694129,-0.06586427194323423,-1.7074180990768284,-1.0531363713294424,1.599057428318495,-0.8126179865148693,-0.10162768507246546,2.355325899163233,-1.5038720494604887,0.17640730721576364,-0.2999950845998574,-0.6513841350267147,-0.5988883103206704,-1.5218337787823994,1.0072127256130818,-0.14761784701292194,0.7227709452517354,0.275631699366294,1.158109979743556,1.4432851629784498,1.2869986286721766,-1.898890810933694,0.08894349147575835,0.4505955795921415,1.2288648610784503,-1.2592395712193434,1.158534694300787,-1.501573544602111,1
0.25216568574898507,0.0364197155979421,-1.4885124994791665,-0.3737528320597965,-0.44709535057782135,-0.6674882080813054,1.127535292426151,-1.012918147067381,-0.05223019354970061,0.3735302628977321,-0.7984173778895399,-0.14305247592002654,-0.6395289500155871,0.05031937847817664,-0.848323423970312,-2.7408071828658622,0.6935337980965547,0.6643192317974094,-1.0171563362600062,0.19260892863445,-0.044101338920162575,0.6619074749575656,1.6343486583505276,0.2973114241764467,-1.913034962408301,1.8640131639887993,0.020349374619076946,1.0899901202814455,1.35470718241799,0.6145331517673319,-0.23653331141380887,0.06732122678710245,-0.3739346140903674,-2.2886319854371924,1.29876748319918,-1.3574354149162036,0.38173903558817546,0.631192505683847,0.4917054363023033,-0.29736181523324556,0.9612390231106435,0.0974775744709822,1.5128795675120283,1.995008543566789,1.0065915479928018,-1.5483866873826388,0.8631467778260619,-1.0948424702105077,2.3752098449642753,-0.5436736886356611,-0.3868787534524575,-1.0093166130811104,-0.3932073329755872,-0.2858465157697138,-0.13700453647482197,-0.28361834596789287,-0.03327428169812978,0
0.2334401271092982,0.1872686881124308,0.004876795281441765,-1.6598550363636257,-0.028645981404590688,-0.4649557300600758,0.2382093635457969,0.7819739266128182,0.5635496525073421,1.5408023283073502,1.1504471133835124,0.026333511258408254,0.923610314863644,0.9552529636212791,0.9135477416030805,0.3699672163276024,-0.23395462668653155,-0.7813308359507861,-1.5765704904378992,0.24918986312055746,0.9895357792297941,2.200653687523696,-0.6468183347918717,0.4701216297897275,1.612323333376709,-0.10519237734532134,-0.9075113247206896,-0.01713589945557889,-0.14467401739160793,3.014861277756875,-0.45785988155555696,-0.29832835076733083,-1.8090763465989903,0.9961165445118861,2.197577396532302,-0.011703593156989735,-0.8126582568170584,0.2681434149360833,-0.7767807457626463,-1.3044144233591273,-0.6727724889841146,-0.5185948425279139,-0.8312931799677211,-0.1970989003072142,-1.8496066442757155,1.898080402265377,-0.09081696919106172,-0.44433846471405364,-0.7144129581695166,0.48533137314133534,0.21222461723669678,0.7233371814207251,-0.5066998447670368,-1.2362916226554694,-0.19855338590930074,-1.790818431456131,1.24643679104096,1
0.8868299946462321,0.8987857426689366,-0.22692304420172668,0.9554827679394091,0.6835806835736615,1.124674138876404,0.36819729150946157,-0.6389021783547054,-1.0482087230325996,-0.454381494887978,0.08944631949838798,1.2475707353879588,-1.265445992605317,-1.517464855393991,0.10857041174612861,1.2355503632717375,-0.7601272369102234,-2.5638729014080446,0.24318359389885502,1.270756814332769,-0.5132769757999738,0.9288217832959386,-0.8347205551413958,-0.3359110222308304,-0.5548722442926572,-1.53147510175327,-0.2145320305369834,-0.23052382977263935,-1.532248433878175,-1.110971429337623,-0.04151623554563785,0.4075951049567835,-2.1086189712084225,0.10395492421975655,1.1955840603903938,0.4224767135291601,-0.08860385051579325,-0.6644906721492452,0.4196377880478249,1.2726416089354193,0.3542603006889582,0.7615315784293709,1.3895407398562123,0.1327175851845924,1.796373233391991,1.0093238115334509,-1.3291924877778165,0.3363832173655115,-1.426347005685303,-0.9087659092896235,0.015872182788229983,0.4016205779377613,0.1019721266329499,0.5397884144972125,-1.006826699843226,0.31013734094432477,0.4365712270721605,1
1.5074284194501977,-0.19038307643517496,-0.2634277666962576,-1.5513229713243504,0.2366668882088762,-0.2526876803444701,-0.5890904924136284,-0.7903042218391755,3.031511750688736,1.9811331956848728,-1.3288289170526937,1.2339529851597317,-1.1321517439600257,0.07139108053142872,0.06897343593095646,2.2993542739278703,-0.08692310202687134,-0.3970733543725692,0.23689803482003624,-0.8255224563741274,0.4121082130294271,0.9451278271019536,1.7891818650526712,-0.732645460477686,-0.11790280405918599,0.1258410290839853,1.1395146732596517,0.6839215901532327,-0.5277369878911572,0.5459176760493318,0.004410968690964416,-1.4821257463290172,-0.30616558919787995,0.24751794085154064,1.3162970264226077,-1.3299899680684732,0.09445482810536873,1.5472256218757166,1.1989099045359397,0.6584498216139594,-0.8062432856110642,-0.412406486227959,-0.3651004669491186,1.3752719435650451,-0.6742080970370141,1.3662861480641009,-0.5225313612778201,-1.4617702782805704,0.43143921854942685,-1.4417276198048636,-0.44794592425925267,1.632180678132605,0.4615860723740433,-0.11132056692888428,-0.8664027009790717,0.09714039293106566,1.8624763437339753,1
0.9665905201065632,0.3987880089734161,-0.18824811593919874,-1.7108687331917007,1.3494336239071927,0.6329756217776198,2.4705991129082587,0.9359480943472125,-0.3237071587624535,-0.5789301186750249,1.1121907341453054,0.24032912184217048,0.19688978456559045,0.8751000285674649,0.40926860947941557,0.3931920846050256,-0.4101640885039325,0.2575704929758677,0.7982548421188629,0.973192726310833,-0.3966007534000548,0.3441539576349288,0.3718803850951748,-0.8207353001375787,-0.7102538714891325,-0.9638328875571939,0.3684965117862756,-0.8086830879103583,-0.906258912317227,1.115058878513144,0.22898177267910041,0.8337420689151352,0.5900866217769731,1.585742100792579,1.7702849187895218,0.8416799223586794,0.2714759015008092,-1.466492051180146,-0.9139560430556422,-0.25007003279008494,0.7789930570747472,-0.756036376613699,-1.0783654011460697,0.7296063856244007,-0.9398938270231846,2.392906861901504,-0.6308563220754146,1.138976004193138,-0.405716821186289,1.3548106659052137,1.134693465327798,0.8502173574418503,1.1132460780429552,-0.022470997059328833,-1.3842746279144011,-2.2636332493045166,-0.5036219392268705,0
0.8205177482927121,0.8829852656069583,-0.9090153953446355,0.99438535424468,-2.1024502763822155,-0.6966576916133096,1.3510381012052197,-0.14332508319198253,0.7309875866042596,-0.5253144165404305,-2.0785658890724426,1.1103968069128372,-0.5411715155432039,1.0758297083015043,-0.6433042188128814,1.1445910066554095,0.46678786658774746,0.5258675350924201,0.9780306148931945,-0.25337556198868916,0.3666189505530541,-1.9226821579361162,1.299106638110337,-1.2632553034535248,0.03160071985225514,0.2778688244359169,-1.749469069129266,-1.1890551585027838,0.7491473607647211,0.49983946867269186,0.47496929639087604,1.43991108135678,-0.6366178870881007,0.7953155360373275,1.3244440834318216,-1.055375320358107,-0.4067676000362629,0.6737374540266495,-0.5970001544845511,2.1346773422836054,-0.23598994287187297,-1.1369891934405847,0.1064980890041369,1.3595860229499739,1.2445180133483602,-0.08255609344284019,-1.0303831423387624,0.39881589565968484,-1.5469462267760092,-0.03536045648757173,0.6559064207762889,-1.6424105471456754,0.43144694795439353,0.4908961658328362,0.5540665028736458,1.135193190356811,0.1737578617403843,0
-0.4593838878974988,0.3040672894299381,-0.8944682037735974,1.3116019508697752,-1.5656400160760455,0.21184443989169569,-0.9169182972905172,1.3437742622958617,0.750670872320684,-0.10442533124672304,-0.09457113262982585,0.02362240522570884,0.4994786113527212,0.6011853793708576,1.3138972532924207,-0.2220585047278739,0.7595302482363859,1.2270643705121485,0.4964507608333865,-1.1228627281347054,1.4257620794316823,-2.775114645987256,-0.8379907564095748,-2.29729119871934,-0.11689905164408636,0.7710382520379347,-0.1972298779987377,-1.090018534612074,0.26963804339569797,0.0651596803987845,0.04958203470886279,0.2987706721700394,0.27406286753273157,-1.4719243662991164,1.2148461659311904,-0.07294607218811813,-0.6910076501663203,-0.29114792763028086,-0.2489043817172517,1.6110229627067774,1.066539521466087,-0.2070498479168982,0.6635449790803537,-0.20262654477868078,1.1976791018983277,1.2556570493791923,0.27132959290157127,-0.22318516736958607,-0.5573974258992466,-1.0132229911829231,3.046233675896633,-1.8549807533108154,0.5833405891120828,0.06779839404534267,0.3103203328875913,0.05037797177903368,2.397966054904019,0
-0.7199074481304379,-0.32659515710253284,-0.009683429720565354,0.9065929962722021,0.360585698359135,0.2438433732494784,-0.24013315955163103,-0.2745118005381095,1.0529154435424117,-0.2597727534443828,0.929996883883502,1.5203695094945875,0.45632980375997007,-0.28752657727977327,-0.6128869372166645,-0.39016973800055077,1.4195636088895622,-0.36579688281578254,-1.6944220394411798,-0.28863003264524933,-1.9662983057519516,0.14871025977072072,0.46808977205047675,0.023067725585825077,-0.8856910084045527,0.392363322689755,1.1444784586742958,0.6125728331501824,-0.8613410341186406,-0.3042747511679467,-0.61924612535589,0.9766694143253736,-0.5361019428742215,-0.11086682106350756,-1.6451107877708215,-1.4453529696611946,-0.6393012545656769,-0.7274718689643327,-0.34716728852424716,0.5804677147277281,0.49636386410956856,0.3501293491362033,0.785912806094329,-0.8583938776017591,0.5067244964728514,-0.03031861354790579,-1.3687450808807506,0.6573702575029045,0.5199287289106921,1.3927972922895608,-0.4002849260152874,-1.2345573921804358,0.4928897385112916,-0.8144986007754366,0.7626501488516731,0.07159092468916249,-0.0029603679081470543,1
-0.7265299188858367,-1.100503684177244,-0.46033546701761413,0.1776757797329338,-0.5419844345453474,1.2988660420691416,-2.083759055655991,1.5899765630447702,-0.49890468674082655,-0.16164303661749377,-0.6144535493271233,0.510367264059338,-0.5593743450810579,-1.2928970422652335,0.18047591973974986,0.20189608950296742,-0.98327885283326,-0.3733807336610901,-0.5650773152572172,-0.4817509591552146,-0.5303475302414342,1.6950226966322472,0.3974277716127797,-0.7546659324012124,0.950533469826906,0.912792969351179,-0.04033358878383014,0.32138771891625195,-0.5900193658773053,0.10364505928087313,0.31729124405547543,-0.26241145293900214,-1.0997082359951391,-0.16515664979883202,-0.3546038907398616,-0.3971959898087089,-0.18647347356881927,-1.8692319549997998,-1.054369920708851,0.8851279265248212,0.00022277669321295673,0.804315627589772,-0.2544854390848719,-0.22796225060082542,0.11140701327373544,0.9399465776095466,-2.350250335542246,-0.9076337483338227,-0.7602180151997878,0.3117470185802305,-0.5233331129755222,-0.2749423187209085,1.0940367561712514,-1.3158703192215002,0.19851292320017275,-1.498187627747582,-1.053792312491401,0
1.8627063357760798,-0.8402594581417506,0.7810582627074182,-0.050474966326715665,1.1894855582271622,1.8458960662679886,0.18410872142339305,-0.45817810886867943,-0.5924822417254344,1.938276919966996,0.8258173548910187,1.0112458631970174,2.163724904639488,-0.8498403722751348,1.7270243150326816,0.9989695719230408,-0.2234443571192791,-0.18299176406159465,-1.5289797040079898,-1.1330952875260067,-0.3079286181854728,-1.2623938593476576,-0.5488532818490405,-0.6295359982306887,-0.580666399930547,-0.3426902991433953,0.3257831677312015,-0.8086414072853397,-0.18949290571635843,-2.3181842605787075,0.2655406258966311,0.18304852747939854,-0.8182408021015091,0.8696631401472406,-1.605417533125909,-0.23728676764152054,0.5571809084133458,0.6006031562623136,2.0099316530246125,-0.17620299061215736,-0.8368367344664196,0.10640518290560372,-0.547438858074258,0.5199822409555154,-0.2221407097763469,-1.9915054164149282,-0.046221408609872096,-1.2527678925621433,0.21199845152622307,0.15182684686548573,0.8533215205088736,1.083564810516474,-1.0325561155618292,0.39098698801177,0.010075839853874244,-2.1400947029947845,-0.8699272023264916,0
1.4023873164095808,-0.5662364237260348,-0.00507631743673185,0.9326491213251453,-2.3509272924732554,0.8517889150866421,0.09357844727990519,-0.4165568349722569,0.4892193129060972,0.6486345689736736,0.7611535713653483,0.07110977754668255,-0.26652102356400403,0.7638734493760937,-0.10159485606111872,0.05196442135135825,0.5199066236819037,0.29474143388740637,1.07340049358521,-1.9751325612363526,-0.4459858000120204,-1.5142551017189407,-0.7720443771488672,0.45351021895931865,1.9733490188300973,0.4227362136344958,-1.919203022286867,-1.7527776898856704,0.22679692379668506,1.4017610798285651,-0.5640700232120003,-0.06574728304957551,0.1631132860189178,0.11540242600431569,1.0215449136331844,-0.19080321320349886,0.9796050676811652,0.5494413776309607,0.18357030887930947,1.4996365520455135,-0.8674853633353085,-1.3658396959276717,0.7583530416631236,1.2675283275578115,-0.027805851036958883,-2.2034762203191116,0.21589604893921652,0.2011988653965507,-0.7310314716905216,-0.7325695822846771,0.395919373457719,0.4991597844855025,0.5895447393015076,0.9187695214082706,-0.4198116724131044,-1.3171551189120483,1.0673905951801883,0
-0.12780024106036222,0.29661577687951335,1.198378537969462,-0.8639636085346847,0.6990237421380728,-0.6222850536803064,-0.1478751574052244,-0.7080427563379114,-0.8267643206806262,-1.5347182870485412,1.3033421570525998,0.5830510237282649,-0.8663526510404338,-1.2492598977054699,-0.4668584146401566,0.203188902984955,0.1029294241923814,-0.2861440763075852,1.1980817775230264,-0.02939910663121939,-0.34344239302119484,2.13864698523011,-0.045722751995087185,-2.4587853248698472,0.7806356548656069,0.469737466015254,0.4419158722250502,-0.4691192178136644,-0.09274231311064457,-0.506070885462975,-0.19705653562494074,-0.2940053529178349,-0.37150343348887055,-1.3113466420225721,-0.3491586941754007,0.019479230661772335,-0.6500143423554954,2.7034003156489375,-0.189310963361288,1.07237376290585,0.40971079618933287,-0.12363318316737766,0.08058454971140233,-1.0612335056246336,0.6298215712440022,0.6388214195325219,-0.5434901507401518,1.355781030247219,0.7225073064442328,-0.03618389101430591,0.5028115253126333,-0.06540691262389228,1.8205289438885854,1.4529777434614746,-0.95134305708721,0.12441082034502687,-0.41492612054997685,1
