0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
1.4565991258063726,0.3944532502968335,0.7741083710915603,-1.6990340307959941,-0.8937186503102568,0.5439548728265782,0.11898163839019707,-0.23446061269810167,0.686530194025563,0.49086374479341677,0.20459642686121307,-0.28076637402472515,-0.8523850462045589,-0.11322358819102588,-1.0680700848816698,-0.4386376585482438,1.055622402911956,1.1800877303842112,1.0959010600859287,0.5961365717739615,0.6151451045760266,-0.05697347279370047,-0.5250330321915075,-0.692035314079509,-0.922960948698925,-0.08799725240985422,1.4451564484815245,-1.1819546434265287,0.5626389671300066,-0.11287839993951596,-1.2137082040038891,-0.26935933715946864,-0.1529114067846663,0.20818819763031973,-0.7999555314021976,0.6924978766731746,0.29254930633799586,-0.163929025385607,1.5025989104060045,-0.07386320619938065,-0.8135412812880026,0.3654800118138779,-0.5483324447647238,0.5973643314558973,1.6360907455528364,-0.874144508796671,0.5856738575873475,0.8121034607468486,0.7002840728310261,0.4791550337461394,1.7336157291464473,1.0064265444238365,0.44564437071020946,0.9274682724190616,-2.0686687164511524,1.1170895137197705,0.4346299572803475,1
1.890110399413936,0.7856379756541486,1.1142841617734651,0.264272172004925,-0.17580588581921092,0.6041125959114939,-1.0426139355163666,-0.41315059006029564,0.4198569146507383,-0.3412414007267453,-0.33250465529040124,1.158226388156291,0.12790229065177056,-0.013464480721914952,1.520608814043044,1.928513983847328,-0.5980249733761168,0.7416094145017996,-0.8734070270561758,1.2941758690253755,-1.7557663577052043,-1.4465243430899752,-0.2771140061994897,-0.3169356285703977,0.6903952519290544,0.3676703604581612,-0.8074038892732247,-1.05407538750478,1.669925265709099,0.5682893530144141,0.19237331639124222,0.48537449742802186,1.2006515348126439,-0.443373904738032,0.3985221005167947,-1.2760409723454031,0.5682304507850975,-1.093901762937755,-0.665083702821489,-0.7361119632355426,1.5561851008249596,1.0601949745060872,0.8190054485310665,0.24107205958835928,-0.03468069020153364,-0.7960069405299885,-0.2111110206963889,-0.7466893529608444,0.3276511542183861,0.3379778187082834,0.40304802004645884,0.9580672591552527,-1.9195836474369585,0.5577798738271172,-0.2157285681108379,0.2817666208388688,0.1489442453419906,0
0.690275784554056,-0.35925638529288645,-1.9394866492194387,0.3685897359630988,0.6529617748311562,-0.5959933422877263,-1.10270997657784,-0.4402033326700278,-1.6927428552924186,0.7322418046012534,1.025142902962851,0.16050256007370592,1.6649834003249042,-0.09121691415767393,-0.7627150151618455,1.1211050672221514,-1.3075993651392614,0.8023157239068502,-0.4933544291141673,0.4835890314520537,-1.3453129127528176,-0.5676590823648187,-0.24450376876329336,0.5782807461734597,-0.1670464343074675,-0.7066483448735913,0.31846072031290706,0.8316142497067817,0.5015412624015586,0.8697908529632812,0.4699620581855645,0.220752965421194,0.16497474182447702,-0.23035301997875188,-0.6269396578956641,-1.678034773419267,0.34908325753322333,-1.0099736925468865,0.4389666337143526,0.5229386119959409,0.3182868435614543,0.9948126530568674,0.8831781498377075,0.2401093211571356,-1.2853815126557553,-0.7509268228033896,0.6018333366046782,-1.0620997505946832,-0.5837752739501916,-0.6010981567435613,0.6499354091403824,1.0618842904099495,-0.8517851847640854,-0.28520262017271664,0.18598534449393017,-0.7036315213967741,0.4821377612039889,0
-0.03283641821385791,0.3595165752231601,-1.9147774972229015,0.552149072965766,-1.752565966244039,0.43802543586150156,-1.0607071080309511,1.279821872857735,-0.6395925080757418,0.31550740989533554,0.10201149297127972,-1.7369019105856887,0.46607114445996173,1.3364876126115763,-0.13256498443538675,0.3902116317402637,-0.013261806891641456,-0.33976829974890455,0.5816734396130134,0.22680561667824833,0.03703195876421102,-0.7600168442347808,-2.3734892740629085,0.661529527392796,0.04809264967590828,-1.2839949504701647,0.26500671017540983,-0.7874837015040073,-0.21706036649780033,0.8719713951357504,-0.7750802668029253,-1.1616123624468715,-0.11331172101140927,-0.07130056490570513,0.9577098861013992,-0.16889594415673637,0.39663587279051465,-0.6209486646478335,-0.2686152986740948,1.1621765542536018,1.1168568407338084,-1.246860758969552,1.7362121163163782,-0.24631539309164094,-0.5739906962117393,1.4398044155216336,0.12878138463206967,-9.377585096804787e-05,-1.269624372960671,-0.552305266784289,-1.0173230627721823,-0.5206863461690568,0.5101165039067836,-1.3829123317174863,-1.6261536160485586,0.2693522738956499,0.2512907179055531,0
-0.058902877439949396,-0.27485354843298193,1.3927278654334836,-0.2401280838094501,-0.5576535711877856,-0.9078643223934013,-0.4648792521794241,0.09402649104531467,-0.26496663206913434,-0.26793702209332365,-0.10867667636202044,2.312333328311178,-0.30733180778911257,0.37403644626436827,0.2139919935520088,1.2685485761154753,-1.4560564430953353,1.0545995570120932,0.22195881318217164,-0.255948292201011,-0.2481751499150805,-1.617622376172702,0.19565613895012204,-0.8693365805316003,-0.9959558549670458,-0.8636174890844162,-0.13868942995595518,-0.1742087465001662,1.3350070410012553,0.28357603991159624,0.7939683754823206,-0.12992142257951844,-0.3173493637745651,-0.6707296425743156,-0.7967117171249781,-0.5551397943652161,-0.08722899470796716,0.14654550026700025,1.13650421039185,-1.5109900164110666,-1.7888663736525479,0.15543105763347462,-0.1580961822574465,-0.5186539397757861,-0.49655675334873955,-1.2196211815871791,0.8758174982857564,-0.10734315798891342,-0.6086573927004861,-0.5075325118529885,-0.00898231885417018,1.4900863459989186,1.7486886164192528,-0.17612010475756737,-0.4760828457991042,-0.3119011215817994,0.2178517331100177,1
-1.4580438148065737,-0.3566418165403261,-2.4757183799897176,1.144904373774863,0.6318059969592518,0.7690314167292823,0.6137946284252218,-1.060676251749859,-1.3323010026239093,0.4662503706827187,-0.7165643454469798,-0.8015241342444238,-1.22043075251839,0.5284082223075482,0.03761050741046187,0.7487470626712672,1.2037913056822298,-2.314793674341592,1.7120129200573426,1.1990582750789236,0.7475503007903714,0.978426933980574,0.37136127367720856,-0.6125438305914782,-0.19871134845041064,-0.3386919022159045,0.3924330665059985,0.493668693107898,0.1717378913821677,-0.22518547777777378,0.4612677093323508,-1.721862051213342,1.074717505424591,-0.8232537361587488,1.8243162039935334,0.03300053851971094,0.2748726098708788,0.3059249839307672,0.7538377333204047,0.8202858592727537,0.2976014536612687,-0.4252477722446246,0.9973479696847438,-0.513665800979887,0.986018235145861,0.613692020248128,-0.6892645282306757,0.7656021179782421,-0.568459769015378,0.3353951964207707,-1.8926879846667763,0.06829272761476214,0.449275848581382,-0.9521065366324529,0.949959724065171,0.1090160339308192,0.26246877944272745,0
-0.7593463011521613,-0.005969418016666735,0.2878661113182005,-1.168147127753297,-0.7240687590065299,-0.3441871137686972,2.080947149732967,1.2168870615088077,0.9638547327591355,-0.5825595043655574,0.4870332144809342,0.6464438468327394,1.4548560464405038,0.007779263789056164,-0.8113324987497511,0.09063064534080735,-0.3932862473228072,0.8788288547002717,1.236922724910325,0.6634251937380192,-0.8102021586970204,0.730121095422319,-1.2816606194535443,-4.68967943659508e-05,-0.8897434173544924,-1.415998392444315,0.38426288197252556,-0.7837194134737375,1.35082391625083,-0.7066050378117985,-1.430432047351163,-2.2365174407911255,0.43170521223930053,1.2217008795477347,-0.9853724258755908,-0.7753885335034096,0.6834820267536028,-1.4450786171604406,-0.5566831971527408,-0.5676323328907733,-0.8214201530736986,0.09204489549154293,-0.48180559872710066,1.4704903961343943,-1.1090645254464482,-0.3637681413220684,0.8231471547341573,-0.3401950928326375,-0.5331026084223636,0.022858584553282137,-0.245734274027989,0.8471338501986007,0.9908243328341777,0.518870359207238,-0.4175931181112405,0.23644005577061972,-1.2582204630323715,1
0.41831638812186717,-1.3944570415415363,-0.06872433981995348,-0.6318935553717705,0.47345209155178325,-0.3820280071988592,-1.0782468855799796,-0.2617763851469456,0.39720512011013603,1.5238370742788423,-1.2179059681356244,0.9582433668697479,0.07274799697966067,-0.2606339563233874,-0.23541330612732494,1.9826016115706706,-0.6512639658164847,0.7594867003497978,0.3034535830751659,0.02495687200131177,-0.08477537117464963,-0.0798934872681252,1.0553684097457892,-1.922537176310054,1.765550247162508,1.0442757549987765,0.4200771702541616,0.961168586283673,-2.0501305807686077,0.33872683250431523,1.6654527582188954,1.2674377204177243,0.486659235944836,-0.6342308291136789,0.3653902559153178,-1.27024767795472,1.0364738178766393,1.4034642529233254,0.9492418440776764,0.20012675523705045,-2.2355100852726832,-0.46558594856207436,-0.26162020059723773,0.5643700159611623,-0.6329706601098796,0.8038905795404885,0.5408725454027189,-0.47029245984991297,-1.0999531796831523,-2.920232509226256,1.2036663767256341,0.1719488755740627,0.6004185659929078,1.1286306600807974,-1.4334996546924974,0.42929607881179477,1.052118366780452,1
-1.0718954017006255,0.1888473894882723,-0.4883211839247867,-1.6155692389942415,1.4498530534321399,0.9250070934165457,1.2493136887966312,-0.05600601037451064,1.3239039189386173,-0.41787854570157024,0.5241983715775521,0.7144587796966361,-0.7552669947789852,0.20604883208423216,0.6107560375680978,0.31301027159315387,1.006122361872614,0.32140249300462054,0.8312896919121967,0.2011480767961334,-0.0942332140102586,1.8243948299250015,-0.4157297879294331,0.5599746077162036,-1.3514549081813427,0.22306785065340068,-0.37056969990491295,1.2158480641740903,1.0152454958174846,0.691482409021393,0.1378764034090819,-0.9332409629871766,-0.42280247296304646,0.25823768200270164,0.15544928211532394,0.6923738948592182,-0.2373074203309566,-0.22721675603653743,0.08420496248092461,-0.2530391061644205,-0.537486410349627,-0.48467679512927114,-1.8218964882919404,-0.9140271442997728,-0.4195883287485307,-0.467005779408488,-0.1887388997795301,-0.6292769373704419,-1.2863789749365293,-0.9837072367354414,-0.08140058279874826,0.6221737381125577,1.3555931847794755,0.8090816323151873,-0.8396417460458119,1.3300792524385259,-1.1482819740889152,1
0.16997265878066142,-0.9207993408913947,-2.577530689319909,-0.4935679826921699,0.28850073369947965,-1.5105065168261764,-0.9386760751823398,0.15305111276269537,0.3292011907641201,0.1919187356679312,-0.4682895368010022,1.00915021778885,2.2969492419601063,1.7733538641913296,1.363990437847759,-0.1366507162570102,0.32330759787328367,-2.0288361265312918,1.350646536373868,-1.3170608956652647,1.2655988140069259,-2.443090900495047,-2.0438612302219954,-0.5008750581309223,2.7278955830496043,0.5207498091544547,-0.44300038708505585,-1.0346450046742854,1.5009391581058706,0.2737233072074453,-0.2561327462200823,-0.9637641425449986,-0.004085710499059371,-1.7759702865370461,2.244454521704063,-0.7982197349044592,-1.0798464453492493,0.29258489413228783,0.9023533490298525,-0.03521479959089252,-1.7768039296420837,-0.696147215044059,2.35835962368737,-1.7486431902978112,-0.3079933686497801,0.9117400981932104,-0.5988778860044082,-0.8710231049442778,0.20348238981862607,-0.159525778741077,2.2803743687367204,-0.23595171584007893,3.218176827200386,-0.6092318924758966,-1.5014726489658325,-1.7859942196843406,-0.8102470637526307,1
0.8622771280103031,0.30318925799209645,-0.19189803431195704,0.9686797801258831,0.4791187017695092,-0.47253842217796405,-0.28063643813488703,-0.6501313109136959,1.2191282144210047,0.8675462567301572,1.7484768189554072,0.09742828448259819,-1.2010329788671001,-0.04955538892072534,-1.3144125316528312,1.2300465242584322,0.1703513928126051,0.48169379012196456,-0.027256119825944593,-0.8702113032837926,-0.01135620223604431,0.2951730786324234,-0.16422239918448783,-0.26683665664473005,0.2783819152203459,0.0639202610167476,-2.8747209073304116,-0.45846930563100324,-0.1257302305540152,-0.18518523699011485,0.0726063424833399,-0.8350096343491052,-0.07232529344320297,1.4375766459776353,0.47058649661447083,1.2100039042121473,0.22452085267778843,-0.1348893689987116,1.347508163570713,-0.8325374344953597,-0.04158383705745316,1.3113843064213726,0.4620861479749519,-0.4966369291017299,-0.040654054926825174,-0.463886700961674,0.6261123852676768,-0.5372293986983271,0.3537887645066291,-0.21289851060409848,-1.1697422332345493,-0.13130126671623377,-1.1199989691253647,-1.5474478797428795,-0.08535781422983242,-0.7027658209522921,0.8835841435701511,1
0.18307181400557254,1.445928498728841,-0.8493434528078736,0.865927919162682,-0.2888183087338779,-0.24926049295229466,0.023239703936208205,0.4309675167597338,-1.8812587805292627,0.7020009997953363,0.12401811220832076,0.3551461159762297,1.2002508061204402,-1.011345781361105,1.6559986014174835,-0.7586262163843085,-1.5604080902600972,0.13056776822655466,-2.573107952715897,0.23371257234650325,-0.6696782751629554,-0.6997031089804784,-0.36093866149375936,-0.27814936233585913,-0.636917216103542,0.11474614827875922,-0.20829405385028066,-0.08253732754793286,-1.0238581258834036,1.4269488672747732,-0.23291806409247184,1.0172046093928744,-0.20968268120466857,-0.4422157260304904,-1.2798485244002444,-1.510201420405853,0.27487328127176747,-0.557417841231806,-0.8118448799240136,0.7540249790799505,-0.7882442250737398,1.0068533215941937,1.9559550916552526,-0.08275404517800443,-0.05725591002416007,-1.102337045585168,1.250609596568779,0.3468941036173084,0.3235745548360552,-0.8856730431161879,0.15216282060100814,-1.2801369144396018,-0.6698538067858523,1.7149716032830382,-0.17244124746333886,-0.2291386087482005,-0.8555951326495416,0
1.2017031755893017,-1.3222429023812028,1.9789474202121349,1.322846763354801,-0.018458876190419332,0.9061412646274045,-0.3282831488544389,-0.6057445246036477,-0.4489407285836,-1.26768305871341,1.8576078567409895,0.19312047050103878,-1.2397561496424183,-0.8802197801607784,-0.7938284371510441,-2.2003749895495157,0.8726198670811267,-2.135402478900596,0.6743662187267999,1.0824013040773919,0.14880681059697773,0.5828787196599439,0.19514852847964329,0.559750864586604,-0.5972006306234001,-0.44074175015807154,1.3760890622437247,0.4852334079558487,-0.6170518247425163,-1.8018964931961279,0.7437006308552087,-0.5768253199984493,-1.2036105409231257,-0.8495382258375569,-0.5855602602285063,0.18801783465921648,1.1855757761644332,0.5710120560297063,1.6680572554129405,0.9282841707841822,-0.8426034474246732,0.9156945819761688,2.307408457401968,-1.064698549246106,1.5470995058158856,0.6408142041293986,-1.1698710014625877,-1.079663520913055,0.9015003731007114,0.4550840552034646,-0.5429031339888395,-0.4588657207379947,1.6728605473875533,-0.6337692363691554,0.7801653418730928,0.7141112466327656,1.4226121807104963,1
-0.385271803242089,-0.20071882380395775,0.6081231802961508,0.16768479499447914,-0.9147380382840976,0.4982805018642566,-2.2713450630296697,1.5877735474810977,0.09863667708281852,0.30223652423357683,-0.9559021565049113,0.36484604569223567,-0.4479565752065991,1.6895910925330253,0.511389885597153,0.6665346579158032,0.14632680692537403,-1.5773638114833906,-0.31493478328598257,-0.8886696717790852,-0.7545052597244009,-1.6627230249715919,-2.2111855319344706,-0.4051153446320866,0.07024931853363316,1.5632714238887757,0.4114632344968888,-1.3100692419976299,0.6291949440823031,-0.13990420055103112,-1.1945354107706132,-0.6208420404561537,-0.004988167519090954,1.0020357012203556,0.818468043892056,-1.5401368212688546,-0.7866633689967729,-0.505991503433195,-0.1769209037389315,0.4856964100633236,-0.07186875072591725,-0.3014813194180557,1.2307265770837437,0.3271017258904806,1.7189271927352754,0.7372987475669693,-0.889850483314906,-0.5906188623697072,-0.028583743156763246,-0.6291594308400211,0.047982448189666044,-1.618414121370508,1.212540469853677,0.30563931881521667,-1.638596345570119,0.5621056884640322,0.7552067374455775,1
-1.4717996605634918,-1.4683783770208048,-1.0848636336524033,-0.15918354992759867,0.7722071158221078,0.0756499849203068,1.3398321451068174,-1.8080216932756403,0.26892782114296293,-0.8568556583829536,0.43254818752708507,1.5078238265738435,-0.30250582022642475,-1.283126211907528,-0.46835909049738306,-1.0609260407151437,0.2751014226015889,0.36409426374265613,-0.24403864977299636,0.0343951696220109,-1.8437744730632708,1.3534269320028818,-0.37075886276400777,-0.033766602695439164,0.7686300768377087,0.43496723754306393,0.4833416254921065,1.6057013796007473,-0.8786239579302129,-0.26140574733974575,0.6743540981845934,-0.8840325380104826,-1.3566613929848728,-0.39399623104817505,1.1706142673067743,-2.0190208502325295,0.6782751390634154,0.5225446418141699,-0.4743795246809711,2.1934715255498483,-1.5265957947906286,-0.237482020051233,-0.24572831643700097,0.6927871204650878,0.03472723034100888,1.6231809484271327,-1.1910744891129066,0.07864229989015965,0.18717119204228874,1.490963788020302,0.06536017971453015,-0.2070198096510955,1.8815048972654358,0.11602038842341357,-0.46299368547979414,-0.6181249971778249,0.6076006412098478,1
-0.3224880457053193,1.517631163561842,1.8812434027008775,-1.2092879427947358,0.8521096608700239,-1.683913880248923,-2.6302386140558993,-1.4083303323576375,0.5404971961102466,-0.7242506818800235,0.5558839943554231,-1.181088899078098,0.29478225626527194,-0.21233618337400437,-0.7867784183288464,-0.6196682086125205,1.3054569606857986,-0.32091421514976154,0.21116723119955452,0.6443589191079944,-0.028556735082042168,0.34658537891953967,0.4543147594582604,0.3540808076305387,-0.13787259576392535,-1.2251520159704237,0.49488951236904394,1.0115079305353376,-2.1103326527871977,0.6940844833432811,0.5051501762204533,0.010579312404404724,0.41594859723639305,-0.5987770785891642,0.8427599553274872,1.2787847784949022,-0.7710219107052282,2.8865594491813,0.5971433533169174,-0.58782619338039,1.0941382369672117,0.5390933349446174,1.2915818051561216,-0.2136348582496816,0.8435921744644648,-0.6122566849611234,0.6413630552929471,-0.008434486842142467,-0.8346099171189181,0.1806599270886573,0.9212531746046176,-1.273893387832749,1.4766418230446883,-0.10735162026490841,-0.09712917070689318,1.234070603710029,0.4361512240937772,0
0.19172956708993702,-0.8221757950404804,-1.0017783178827475,-0.04918721486891323,-0.6338507214226146,-0.0028237599189362746,0.9108127003568184,0.7436180723331896,0.3238231645041853,1.9944654023192858,-0.11023012288412544,1.7460029897649323,0.42154704921306496,-0.9818197020097476,-0.8399272684922514,-1.4253603970217064,0.16717962285991542,0.06251797539266923,-0.14309888714087196,0.8616968408779055,-0.5562433368105189,1.119077391287113,0.12948061131102845,-0.487889980585292,1.0792685834945779,1.7883528577077195,-2.208101332544062,-0.3895267577340099,2.073810865952563,0.3499116232301439,0.5666819769341566,0.27255070137620935,-0.13184886798128437,0.6451544943637063,1.0260837942401397,0.07277036168933436,0.6871058219307065,1.0832963725799098,0.9499303498972971,-0.05105837638384038,1.4428238884293112,0.8387389323161342,-0.9595231679385512,0.5508361209872672,-0.015486076220451934,-1.434091119742127,-0.46272076901749043,-1.9766899099713655,-0.6738070099984406,0.9547468241244554,0.5770546635160709,-0.07712148904582364,0.5618443448781926,0.3823296758610191,1.3533929736224521,-0.4735666909716213,-0.6585719391860013,0
-3.2120000040863053,0.7925201010195769,-0.019325530012794613,-1.3106939504388369,-1.3868911742968528,-0.46308191736342846,0.07676556910518277,-1.559631099419756,1.229391393171749,2.1135522858734688,0.40362190881591586,0.5746376649618755,1.2707239811950544,1.8781590133845332,-1.9556302789960192,0.12069150909270901,-0.49974474209474706,0.523489424060474,-0.14873100790304242,0.19663012674593508,-0.40561466313722366,0.40421158954842845,-0.7232115485678916,-0.8543639861896185,-1.4281649711581847,-0.05230848455729636,-1.7988058463623235,-1.4505661991707877,1.157444541529674,-0.22941459736662626,-0.2737600480720736,-0.06569244121234008,1.136030739278481,-0.38613474120055546,0.9328855144521944,1.6667811810809856,1.4455528666633592,-0.4901174442514855,1.1260130831526471,-1.887067323255077,0.9678975475782077,-0.22272874517016022,-2.3719540958996808,0.3366069161217394,0.9049588455551327,-1.167583414046185,1.5713469595523977,0.6732108176468066,-0.5195411245030882,1.1727799661543252,-0.7056490050923662,-0.0876601992901915,2.5169629776835474,-0.054268248617774184,-1.742457760391779,0.05993969492780821,-2.33770909461443,1
1.068281760436698,1.1677759206122136,0.15470479566030332,-1.1587532779455163,-0.5932285652161996,1.3380534850740888,0.680569224007674,-0.05408353990517965,2.49006668250459,0.18468488935152688,0.003988335518948832,-1.2987107112610896,-0.32765757924636174,-0.03044931507905458,-0.9538618291081354,-2.50744170746725,-0.08707460188291523,-0.08422971690763409,1.3545395299110652,-0.7232880076606004,0.2991846347497505,1.229688773715219,1.6166399009053378,0.20888350205879705,1.0228425086117976,-0.43417204394991354,-0.622188970463914,-0.2670240433910262,-0.538663565670848,1.1941299985440323,0.961093287146977,-1.7979969272701968,0.6968485049652478,-1.5796287031897478,0.7431036160547962,1.8527202146023518,0.3865881813594619,-0.42219017497758127,0.5334786397635772,-2.1278852157978503,0.9912979336671378,0.6657404143068861,0.19782584805734107,-1.3955994098932905,-0.3907258939046705,-1.0186765949635317,1.2926997270659621,1.2633814695886134,0.025321107523461443,-0.8621093712599064,-0.40608491557740567,1.2017980059487754,-1.0851045025483164,0.8321878918632816,0.41473788277717555,0.131607136606939,-0.36294209162816554,1
0.5635606544564492,-1.247136247904587,-0.5323023476460237,0.380285708881674,0.5519240970147004,0.4575876577404489,-0.10787865189369293,1.6691744917314233,-0.13953147933434756,-0.08792775875741615,-0.014994711416692593,1.8826127557984935,-1.2003594385162297,0.13829281477624084,0.9845206982834589,-2.0116267600800297,2.119668559566057,0.9987129526723931,0.556604201789504,0.13488255705818195,-2.3420306621264224,-1.8252190596924258,0.6075917453136574,1.0687965555221666,-1.0686724851723712,1.5897621713340992,-1.4976379704072815,0.15049302810863727,2.052725898152617,-0.43014904399687676,0.4389200648113098,-1.1694119664669282,-0.5299451199455286,0.9567408409998167,-0.2513800969228353,-0.7574430009003306,1.0578526904605663,0.40937019851985196,0.950111076808259,0.41708694014824127,0.4632427208540075,1.171481428461126,-1.043355227485956,0.6587700256112151,-0.6908492293305478,-0.7205906515162825,-0.7059418338932999,-1.5278519565236517,0.39185550585502427,1.823225494018156,0.5420367443162323,-0.08416854642031849,0.6528279910933421,0.9298390122358583,0.9253435483666197,-1.5575317419542536,1.2425938245895152,0
1.6108712732164223,-0.5525556820470323,-1.497962868647957,1.5413903742614279,0.5339534598046999,0.5765349755539672,-0.31205986264266194,-0.12919017287210266,-0.1762889765243222,-0.23349308288854578,1.1605534293166169,1.034103888051681,0.556504173548855,-0.966328654297344,-0.3138430873559745,-0.7952423241959433,-0.2747464623791446,0.28200972862854773,0.755763628527449,0.3166581683385782,-0.5517168896622415,-2.084158733992313,0.7447786040841151,-0.01985068883268121,0.4565061993321729,2.035924993134396,-1.1346501600106473,-1.3606516417853733,1.979115857128171,-0.5316264087543392,0.41541040978902555,-1.3516913434170013,-0.19125845470341296,1.2321058792731532,0.5939578059757052,-0.6145421897700745,0.9549978402983648,-0.46102020408258026,1.0947508321744552,0.23795202992904899,1.298294849472491,1.6620725588639218,0.3010036430443645,1.0369966437529035,-0.0022823860131217,-0.4729015323443602,0.18940967474214984,-0.606092240347804,-1.5942207219899487,-0.5748653337550027,2.409455366796376,-1.0362913176288373,-0.14904315263362236,0.40037157175088434,1.1547679160715043,-1.027786678380801,0.5891097375271127,0
0.4644836353428065,0.40824307600101845,-1.6844446807011124,-1.3715514464724092,0.23672129155002813,-0.850178396981005,0.42699719789965,0.1675505139474173,-1.0317416269666404,-0.4346599458412197,-1.2784025016069405,-1.308590567956097,-1.6173276314444334,0.7811771064481845,-0.40890764226619813,0.16321776135249555,-1.1953250992463413,0.9871168143285906,1.2995516003181944,0.10918562953573192,0.6928194540887644,0.03453329961680431,0.15490342481624128,0.7409931797040534,-0.26184783622877655,-0.06300179839992767,-0.11524600525062684,1.346623520743079,0.8062267674600466,1.3050818353675273,2.4984472508505,-0.7226212844493103,-1.3931440101673054,0.23496406975223422,-0.5499120660332556,0.4545621557907803,-1.8423414173039452,-1.1506231937232205,0.18322165232996332,-2.3438621479491095,1.0942968675807379,0.4717175409752651,-0.27284320425621095,-0.31789162789921327,-0.5500427585811263,-0.7321474249016718,0.34047523937400453,0.6184443245481824,-0.09468164162046616,-1.5189112567969894,-0.9713254506438617,1.4979777168870387,-0.09901989812789451,0.2628423044734293,-0.48206755024202413,0.43922604661522235,0.36090821117906774,1
0.1819578125217058,0.4559521536470978,-0.6698003624649259,-0.35735360443894265,-0.1912900929375225,-0.6113369106466655,-0.8995650452388337,2.239423373956326,-0.7264908618316305,0.6804996364735331,-1.411725322924948,-0.2172964173384706,-0.6996588187754659,0.0944060471773611,-1.2618769669617609,-1.0412068061475708,1.2612590470987521,0.5277914582807697,2.150422611868195,-0.8612296070583196,1.9093490405053732,-0.3976501866170977,-1.7653421796921067,-1.018289567491251,0.1109888828512981,-1.2446471305978337,-0.522810871137447,-0.7888684333170047,-0.4585997369882868,-0.734819324223673,-0.5101805921439645,-1.563302886564054,0.7263689975942652,0.12927575232569274,1.587977579218988,-0.2738449481766114,-1.3350982685982231,-1.0937177810044982,-0.12489512661596984,-0.22665566980469032,1.455270818962217,-0.622165430512881,-0.5456174261947218,0.8232741464738732,0.4173297200830901,-0.8016348185612875,-0.463185860043827,0.6722517473336521,-0.7289292282103137,-0.9453388228083207,-1.18748974968943,-0.8630665663743774,2.355566634403008,-1.258699806296954,-0.8856637712506481,-1.2775015056466896,-0.5724369286176479,0
-0.9272170883669638,-0.20994522543103,1.1619272129249774,-0.8267428229963818,2.0015686948094684,-3.3287587548599595,-2.0460028066624045,1.0756015015613694,-0.8785000613967034,-0.15660186453568872,-1.3130488261271638,0.26617716495276184,1.018396757903103,-0.45508030473383604,1.097328493554204,0.39227816585754416,-0.8108135718780586,-0.37985865704593413,0.09517225957670432,0.9299445469808222,-0.15241849679437994,2.5824666613925022,-0.5647399356527589,-1.1196811011007026,1.7342337738466176,0.6472612398580101,1.1794106810916516,1.650741792148674,0.5990093197439961,0.2646528248718389,-0.5661122771136952,-0.026470213467214572,-0.13894788614498457,0.15942355376570508,-0.09986177384643305,-1.6659432878921034,0.726844988322665,0.9995388830640773,-1.954860600953097,-0.1287892616348344,-0.8699539616942554,0.04773792245365602,-0.8936555172667684,0.22496032066950147,-1.5566259691489561,0.6299077983016655,0.4188829210979939,0.37038787534302536,-0.4345540046686664,-0.9180609661036888,0.18590753056449746,-0.5787679238537141,0.7076566664470519,0.24084697282132309,-0.15505897969826113,-0.42553977095918033,0.08899609764169227,1
-0.8819350084811306,1.750661070492694,0.3418006374353095,-2.393707733413466,-2.6890315102518425,0.2522338682498686,0.5544388505908461,1.2726869129626814,0.9779864487137202,1.5167500049330955,0.6333223811186556,-0.9987288045611731,0.3970529027458,1.7905367805547574,-0.9447732296285004,-0.9684823650686524,-2.715119052221022,0.5776408619297497,-0.5590538740443474,-2.1126799582384064,0.08736111916622745,-0.17463441121126097,-1.2671590816196165,-1.3819314538549785,-0.9915994784538199,-1.3912062643374112,1.8877995215266437,-2.4592248564523205,-0.0017391721971019784,1.3819562017735099,0.09534929859543416,-0.4339123689644135,-1.0334705778698685,1.5932769762830699,-0.042442605639306796,1.9837234376213089,-1.9459571900488537,-0.11729210252821709,-0.03681741334433118,-1.031625299989643,0.24453711332631164,-0.7201342414302017,1.2203548013548506,0.20647488430416847,1.7718452934621944,0.27675204892793565,1.2500364463614928,1.197585749159685,1.405058402962334,1.5453657549779822,0.8174003407223566,-0.5258111778681785,1.0625757835484495,1.1214544348846767,-0.12205814332195566,-1.2345508612378144,-1.4938538320089036,1
