0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-0.5154581257845366,-0.36489774670182645,-1.3737967853177953,0.7056510483931283,0.9277936559813476,0.11114969200927985,-0.9336414419049146,0.29271156819830196,-0.05711103793972739,-0.11816077750510391,0.46478789800473913,0.5102917539097905,0.4195321617288876,-0.3528266450600604,0.4017717871854225,0.6445865203543348,-0.26516496052468064,-0.3369582481191632,-0.6686328877492274,0.5830921112565022,-0.6504197084863294,1.4314226269328703,0.6909749787782576,-1.2957063085924523,-0.1913712938278669,2.1727901295303944,-0.6928226181085341,0.5312831720170109,1.165234829796415,-0.0864130123064388,1.1829272795632864,0.06398222704659699,-0.17227057328540607,1.0192774267241504,-0.18211121315873355,-0.7111791602055225,-1.2253207520923868,-1.8061969170860732,-0.4625750845180846,2.0222985641662308,-0.5821486265133029,0.7443809733656029,-0.03897878902711472,-0.08750371092114291,0.384723701709613,-1.0565691423199728,-1.13239502643567,-0.3096869745079026,0.27060072941391716,-0.939320881974146,-0.3176896956893561,-0.3390353928620809,-1.5079781197968276,-0.24758569380816045,-0.15339558818367294,-1.342212125513238,-1.8897020849686337,0
-0.12841301644931624,-1.9024325581984525,0.4067390890176397,-1.1269190330501384,-0.42204098821053637,0.7183908593117513,-0.9944470781998971,1.1221342041320843,-0.012087650421849358,-0.790636754410688,-0.25291341153975083,-1.1643956070781065,-2.23054656881926,-0.8762338808599918,-2.0525974936546065,1.7706006190572878,-0.7489328419367819,1.088718684802325,0.0937970739193194,0.9539354909626274,-0.3716237050188744,0.06192379158463228,0.9208607634253653,-0.2174604376832497,-0.9628918615981654,-0.24723908138983405,-0.3453541281190476,1.1027677632958313,-0.5536177787727222,0.7300270829106974,0.48507967412266545,0.5822814397672498,-1.4277913251200227,1.461558090852949,-0.9750263288451236,-2.1020352105746487,-0.14041922749865574,1.0221218221404382,-0.3063533479955635,-2.057766142899017,0.24156111973711686,-0.5537554959987192,0.7662688597774258,1.722527392945632,-0.16580952972623172,-1.1013334292863446,-0.5729977555536985,0.9481490354437156,1.8063049072580084,-0.06248444427101664,-0.24125435348871116,0.6269217938921682,-0.08988122042896551,-0.2720205793817337,2.0141710443071217,-0.03194671273258946,0.07784610956296632,0
0.4110040863283591,-0.5169221221672093,-0.004170670908711592,0.5140957525911012,-1.3067878169602334,0.2946964931491465,0.6938111042902,1.2743867354223477,-0.9676801545169527,-1.060673704320948,-0.04381891173787483,-1.2409182881135516,-1.448509468550408,1.3940694932672735,-0.8873479644191254,-0.6145691378484607,0.044241482568418394,-1.128971538352576,2.056148880687677,0.965895198052435,0.3553209442681178,1.366948345043458,-0.21947603146469405,0.0658019965545079,0.5968522197024334,-1.2304636708680698,-0.5057816263708325,-0.1463322251461672,-0.1214444098452113,0.2594871527620739,0.9345102810833555,-0.5380920973648353,-0.6125980454742478,-0.26161349542859236,-1.3544054412742312,1.803829058809258,0.35130786398180647,-0.9961593431267494,-0.010813662806887949,-1.824041639329012,0.8644271721793876,0.6341087469491359,-1.0968499220513352,-0.6985849099551336,0.4190388899331881,-1.3949353502123452,0.5751955378780977,-0.16512118197708953,-0.38543743872740366,-0.28573511774187826,0.4144459077371541,-0.6810893530560235,-0.8108426942326681,-0.2538676134027338,0.9417429005923206,0.3764395652371216,0.46784681654162447,1
0.9056655902870691,0.36881930543962194,-0.1947905626446099,0.33606421203813625,-0.5897899835694886,-0.07841880619475397,-2.1939497601648212,1.903921450071848,-0.5012375956372452,0.6818421972137269,-0.040099916779600286,-0.3692702515344457,1.8789905589847269,-0.40594589699497874,0.8004374597981305,-2.1145482176962194,1.2745775663667915,-0.3696195392709013,-1.341524991708833,0.702839321994588,1.7319449110537515,-0.4918244503062732,1.4032744527037995,0.08779950276981027,-0.6320256980287998,-0.6486389530247125,1.0475407316078968,0.17080203348322245,-1.9053891666703733,-0.8286570235063452,-0.7129930814729984,1.1808886641793856,-1.5989289092926318,-0.27474780302276947,-1.5121241206985454,-0.6962541802190417,1.3739711408858355,-1.423940374377363,0.36470842178316043,-0.21309411042325804,0.18273692893384774,0.6632023993094819,-0.03409784791134182,-0.500331627794248,-0.58380033515254,-0.5940419772944572,1.219987929204057,-0.19840390051723295,1.3101618823300318,-1.0209080198091556,0.0010104303746185997,-1.8461701618338342,0.09322193579171999,2.3289656866612534,-0.8194581562345419,-1.2251603126478967,1.1079840340128242,0
-0.1390189903010926,-1.573207725974001,-0.9911264949253525,1.640081330733607,0.8606755217565557,0.4194289691900035,0.5718101037898089,0.3048064771571587,-1.097188949778207,-0.813895234911334,0.10014736305946129,0.4431794689594346,-1.1776665840580829,-0.7775282714031386,-1.6476472913906453,0.2997863182308613,0.8063484405621139,-0.994926670920664,1.3532540339154482,-0.8694287387015767,-0.5395309441255611,-0.4755636513950056,-1.7937029887468119,0.20604667638085492,0.32601633015693876,-1.0414267312592806,0.3055286680965861,0.6160686992627018,0.4612796565860303,0.6986273694130106,1.655885127138803,-0.7343780250778164,1.3176811215013606,-0.06636787151164318,1.529635891279133,0.9301634999537429,0.5402384508967146,-1.007159130570376,1.9079058574881493,-0.650256888417009,-0.3028957064474738,-0.5740884179709033,-0.32294941751856066,-1.7000280684634972,-0.2768555810110632,0.2540132326789406,0.40921678533820965,-0.34344266311668076,-1.7671388877026515,1.0247099088174663,-0.32706356586037705,-0.43652139430902487,-0.1944967368795917,-1.3114411195714823,-1.1158828118403665,-0.7875239194191692,0.6566164072528374,0
2.0186776333255643,-0.24244911911971648,-0.807344625795726,0.25529654533437013,0.2843395176571533,-0.1595699654835973,-0.5181044416153794,0.7227630608854644,-0.8461438772448824,-0.049788222939625336,-0.9586380160490651,0.8021514337190201,-0.18586323807376853,-0.419844582565377,0.23809131572969172,1.0787828837009674,2.315160248189456,0.609082473820557,0.6780640036115236,0.3301922865925297,0.7927311591153744,-1.130364079871011,0.5181009315580264,0.5941675889453811,1.8627081250258435,1.3029267123753547,-1.04527171432477,-0.01294255560059626,0.3229148424506156,0.21346408415595317,-0.40912066304602374,-0.2992836460640934,0.13829349954262232,1.0814374155064435,0.057592903770709095,-0.19145873725656098,1.0415245505821586,0.7107896737554882,1.1722003129010168,-0.045949587952890475,-0.07635349671860422,2.0867947038745474,-0.6425738758570839,-0.8587316849488514,-0.4851147306590864,-1.4977688766683934,0.3859291071810652,-0.5618101511896613,0.5722991433729565,0.4969370357465214,1.439811710988967,0.12060195255913242,-0.8744772088949958,0.6625357858877383,0.12127900017511829,-0.44787193404489145,1.2311134534112962,0
-0.4299305768184521,0.2453539415819848,-1.063371840746222,0.3210204820720494,0.26263651562632695,-1.9471518391960352,0.6212963517006437,0.23399155907003164,-1.393585641691424,-2.198095427216885,-0.7169674579709892,0.5120198807030721,0.6917758297266376,-0.04377460445929414,0.8301523517055935,-0.6559800201212354,-0.6153089570358733,0.3766381649223568,1.254513896007887,1.3837464776340056,0.882235711646552,0.41990523880030756,1.9483541658292773,0.9338224942077943,0.6051299448360598,-0.18594907728288865,0.8407973249111867,0.6851509403442287,1.1603756060893733,-0.7392699832456324,0.17486784208787298,1.1711206324741765,0.7985304727362156,1.0293798975487838,0.8199019250933957,0.6559252512434179,0.14856237926201818,1.4118728865282157,-0.9042147178835428,0.9362625095840482,0.6354845877242097,0.3483890528701448,-1.9521939291080512,-0.0356049934995385,-1.4916502182167761,1.1757750253956587,1.2218794112850564,-0.03219018467499645,-1.4250715175289634,-0.18181475959706994,0.0671360306240569,-1.2076424452260826,0.9585186994428302,1.6240936517956337,-0.015154224089934179,0.05277956799766038,0.6100852140032472,1
-0.2820399167142594,0.7721376124008927,0.7244871179990111,-0.8473328139006546,0.4708663960822378,-2.3752221822788293,1.3855915323266428,1.4028765822910738,-1.5416139723983004,0.3262480220687415,-2.074533274255332,1.4810080823722716,1.3972125464523806,0.4574673870993789,-0.4566969532892634,-0.30852778392757607,-0.18391653449968284,0.4745938320788606,-0.11877699046672034,-0.6853499948013847,0.08105949294575504,-0.36371241459098097,1.564501392174465,2.344567139426824,0.314418510895233,-1.433258137539996,-0.27751093473530364,1.2059333512212522,-1.1513313772502531,0.13635143224175908,-0.3125815605669683,1.2029742753515578,-0.8943293223584926,-0.5742528053620153,0.3545281377742313,-0.5649600194159208,-0.9819972424737249,-1.5180308964202256,-2.424343468142493,-0.8451185810122759,-0.017451995667113904,-1.0585078412421611,-0.2708496138538655,0.8172432613255687,-0.8220197961373052,0.6484883326033557,-0.40050952196085576,-0.3615150878629821,0.05915948857356695,-1.1174060808122708,1.8762927083790928,1.2887961574880287,0.1952352903145931,-1.074132877066271,0.8626685945814767,1.4907597175739302,-2.0958190970037505,1
-1.4716812142901408,1.5704159384036027,-1.3692113113824758,0.36677976338200874,0.13454359469600474,0.5834449310222729,0.7288716075589482,-1.2224289083949909,-2.1325075805959637,-0.7037186576209775,0.4663227836781022,-0.418611616054469,0.5081927926340277,1.3247613696609744,0.23184021364986082,-0.046299813914432,0.3644233092211588,-0.08519882813762515,0.16557915981232707,1.5819099860744013,2.232737060873507,-1.0227930483736882,-0.143994560842775,0.9317304286331134,-0.37501233601765327,-1.9959080938105054,-0.20679944594950847,-0.8731851108708775,-1.9193743785551172,0.810620294776008,-1.5656000518020632,-1.1565730310035685,0.6394683701369669,0.4844690990012612,0.05264123041758592,-0.13574609018567632,0.6860815158223376,0.6089959800024315,-0.5880029654500181,1.066039281623717,0.8051929855862252,-0.8349651570657532,0.31098223267144925,0.18397556129008483,-0.7188402134193084,-0.2939683123711447,0.879243174044638,0.39925106538580935,-0.7317782021502978,-0.5597654575478704,-1.0419572989259687,-0.10492064024691901,0.7231405522857868,0.31871824465415377,-0.6109566139386214,0.8480429333988194,-0.49953281175029546,0
0.45065592769325197,-0.22927288139429083,-0.3849559991625764,0.8875659745871912,0.4401882919202109,0.5964468734208985,-0.34834367477996814,1.3204462768720644,0.49848630262868043,-1.1098757891232165,0.3968709680133637,0.42695588225737635,0.1144865566650037,0.06605158430444563,0.6146736455656765,-0.35557585028479455,-1.1177819705395833,-0.8060427549305813,-0.09856354807199558,-2.3623147722528457,0.9607087515355313,-1.483839670393753,-0.39330164473852214,-0.21119656906575227,-0.325058906040279,0.20368823941669226,0.29098999680825716,-0.6805229874163775,-0.9387665205575961,0.23021156730700446,-2.0240436953259713,-2.011255734049649,0.09267580928688246,1.122325671986889,0.7047330983019519,-0.6007005862133225,1.9398848862658455,-1.5293902577427134,-0.22323318713305823,0.9482506601521152,0.05153494679778258,-1.3801387565589454,0.3737591595480982,-0.46586446076618176,-0.7584285756566,1.171163313173787,1.1663700263574668,-0.1987685102673784,2.2011479641187885,0.5367273725970327,1.3274533819154948,0.6311771984720989,-0.25452851275433463,0.3473430016049111,-1.8253387061320887,-0.6899071555146327,0.9614378316981625,0
-0.3823490580344028,1.2937811471795555,3.538027569420714,-1.6292470999145683,0.9387253237053279,1.6511225945247647,1.0420678398013739,-0.4880418791771919,-2.3555881230480233,-1.725605193634042,-0.17252307531843017,0.7265218030793561,0.06773338770752625,-0.38469597162324554,-0.8715075070281532,-0.47277879240970616,-0.05172676288463818,-2.111780292384379,-1.319863385561576,1.3825066911393158,0.6998310493889015,2.4157615621617876,1.9481507124702973,0.5998468621998285,-0.7231975446106582,0.9201873357706963,-2.764920266983144,-0.5493274455801427,-1.5268101437045523,-0.466351143709534,-0.6642074707719016,0.7716670950515222,-0.9579126929556732,-0.6628721603358962,0.5452330396207625,-1.7442430935880442,-1.64056283847909,-0.4092686461803488,-0.9614948534005326,-0.5859645757401359,-0.82769011506239,2.367696068194536,1.811179831042724,-0.8750884216759384,2.091786334268581,1.0062359575293587,-3.106651867558955,0.30412741947199906,-0.19098683052759802,0.2022310323748861,0.6593314612622175,0.6497956026171253,0.4393495950446182,-0.4201234614809225,0.2256044988116586,-0.3482063086871726,-1.672617383389007,1
0.8563653107616943,-1.613793445226253,-1.7323712048666218,-0.6599027113837133,1.5473195888499325,-0.20234907198040378,1.1504569936680438,0.3064318831518268,0.34771810112255447,-0.15152057598063337,0.2063054047545716,-0.30000992559443496,-0.06364829680973268,1.963997539862119,1.0683188325680226,-0.05839745180000013,-1.7923183119556496,-0.47219578773379883,0.573061014762074,-0.2836346053698375,-0.1286277834505567,1.4102850049311,-1.6714737539183104,0.6499037337328707,1.7620837156628393,1.0303803513744128,1.7656778967397728,1.1492716630673951,-0.05037709036040471,0.6889227742269682,0.13335002101804375,0.020315259766289354,1.123342193065871,0.4916035046053263,0.36237582105183463,0.14415794952878988,-0.9203842425128013,-0.10295907514710546,-0.37676992284154354,-1.8679970200981673,-0.4886086862054438,-0.20134188566202338,2.330975468142419,0.46651340699223465,-0.6600821033270609,1.067471921937903,0.832287583474811,-1.8743047420690218,0.2118631441695331,-0.8717729936639568,0.27095501770856617,-0.26322764593074854,0.3431449651232454,-0.9814451700493722,-0.3245970188143073,-0.6604748575124251,2.5206428397685654,1
-2.393805617563583,-0.4787403786948264,0.6746820993319163,0.07933512023992673,0.7846643773133198,-0.9331328835684489,0.43574463470942426,0.31706247641293395,1.761250241521696,-0.9765137837800919,0.43195001571580127,1.6856436302414048,-1.508574966512512,1.6053867107544695,0.8045564695809889,-1.6428339075853797,1.9899507015086522,0.8002470537730215,-1.4910636395098305,-0.4182939641813342,0.5480084199705718,-0.48568708540418176,1.155656518543968,-0.038665795710646114,-0.935723876751021,1.5030322651974584,-0.36584940067429056,1.0248098463578943,0.2953693238264234,1.3447253037850584,1.254226462697492,-0.842798620185354,-1.512222814764645,-0.3534618748238481,1.1873009710048932,-0.9518504884363433,-0.8471738365586915,0.676273913911933,-1.1737661721938568,-1.0887047281593738,0.8192770122062315,-2.046085709865346,0.5533420559305953,1.5239979600981604,-1.0754755682453498,-0.1888042709568819,0.18343482552492416,1.01598683701386,2.766833970661332,-0.3131880004927982,-2.107382208963939,0.6519640900481508,-1.663428797216002,-1.1061032876564747,0.500154290838382,0.4418637794619504,0.219889160444919,0
-0.38517572311873255,-0.35496576604444385,0.3093866074182953,-0.8628995084960632,-0.2580309128387695,0.07680391833527675,1.6295000211331583,-0.4249808307249179,-0.7972735428685339,0.8044567724948144,-0.34132567283018683,0.19781601764872042,0.3140713672855698,1.6696835186816525,-0.3493410086156415,-0.7526962284900509,0.7384930169425097,-0.8152679174987822,0.6917580838642838,0.10203743797922354,1.0211860549810796,0.9134654387534193,0.45114946402884654,-0.3479589510385147,1.1017780040397949,1.1830255724575902,0.4619086927627063,-0.3601263464645122,0.5651992901264336,0.8511826480150634,-0.34295307624107957,-0.6923015127484063,1.465352451331533,-3.02847684858767,1.2557089217572353,-1.4919460338136585,-0.4455462826373856,1.1587759100181165,-0.35308770560190866,0.7939487794244409,-0.3709715944213962,0.15604603576401438,-0.6976329016752997,1.1389374011605695,0.6424537367442171,0.1442964835186569,0.17965886556317534,0.2934879530325052,0.26462683050658037,-1.084491626335017,0.6087233817436635,0.5461132250546048,0.2305447258795148,0.1366203059657058,-0.6504895020539556,1.4009246512903109,1.600319324693758,1
-0.27989258954538765,-1.4723860610083206,0.521707276936789,-1.13791529235472,0.48687185857677123,1.1712561513588022,0.7699429112375848,1.9194179243668636,0.35690851180743577,0.9022175023550525,1.82523197983179,0.13833462801719876,1.980566219865627,-1.8202105308933239,-0.4156000360233117,-1.9011653250906884,0.0033062030270013384,0.28045039737637295,-1.791553094250548,-1.576566516632047,-2.7559277890261926,-0.1824193116891134,-0.7015139386776453,-0.3524601300020073,0.3420548132458709,0.9330378227891182,-1.675986475648748,0.6045557972354061,1.0088237280156607,1.5499063603787553,-1.2743155270790354,-0.24106793785742348,0.06187449231761536,0.0436581188154877,-0.4571665384202185,0.6783350687761099,0.6482983352553295,2.53681506291194,0.6548590752246252,-1.4082540098198468,0.25411698624948353,0.31821048214487807,-1.8598051045383184,-0.41844341656959066,-2.218269880946586,-0.3026278016488056,0.3538248962139077,-2.2571145628553975,-0.07736412838461985,1.8114727957426955,0.06085278145488647,1.0567237796027629,0.21745193687848965,-0.2792784678317078,0.5144504677626224,0.4250185819562771,0.4007585979808604,0
-1.4181959458560895,0.1986931844296111,-0.47954077065395884,0.4808664531103142,0.700113643232459,1.39058348726955,0.6656403217870547,-1.2456586357156505,-0.1289885798753851,-0.6402695821424153,-0.5836624094180222,0.6505143309207717,-3.1644330605014557,1.0008258362136493,0.4011679579689587,0.5534380218046684,-0.06135957437011958,-0.9842091579461207,0.5536046344965474,-0.4777489319794354,0.9261722838453661,0.258103797343088,1.1309729376761406,0.7973793666811545,-1.1971773787691224,-0.7990481322989766,0.3629106450900875,-0.19487631191802304,-1.2099370009788362,0.4507655944491583,-1.322984745518999,-1.4271844871821062,0.7701471292769935,-0.5321169777271456,0.3658108971070031,-0.06715822120020272,0.5501041494457781,1.6711827746441603,0.770987153762775,0.6226061913251089,1.1554531848283018,-1.4843862815627602,1.0209300731925859,-1.529841904506975,-0.29755238535253437,1.101724104987792,-0.3630050759170392,-0.2585088999359354,0.5093172752945667,-0.14941045573834988,-0.5658417891500396,1.2937791004929975,-0.1090766601876532,-0.2848303014630243,-0.34936962849896797,-0.9566148925851123,0.6122750104863975,0
1.6228628651574748,0.14489597800544005,-1.1911553493735991,-0.05717924886749479,1.0465642388238425,-0.4517502678024529,0.24469914325984243,-0.09209112049204923,0.2387683673294481,-1.2799839773332995,0.6405733019043774,1.4574430117074628,0.17591834836974146,-0.6138488712546468,-1.0453865473192776,0.8640706839531889,0.7918669135438537,-0.04431403404705064,-0.5011091104997896,0.5908974665307933,0.31907410183801405,1.133889663079575,0.7621672089524435,-0.5931500611500589,0.24016119328478266,0.7345709450109483,0.33331141370330103,-0.22089187916170297,1.0912170806622652,-0.05047159228318197,-0.7678595761703921,0.0452072400617417,-1.2177598454434007,0.9427553355977836,0.4944751104949585,-1.5832952721395084,0.24826683510818823,-0.3803481726278387,-0.6586845428560822,0.2700652881470165,-0.05614549314844349,0.5773607252533275,1.6178496290941755,1.62863736936499,0.16577364890942162,0.29462549269411314,-0.3109647965348479,-1.0288375348014984,2.1624198144879645,0.5527675780587328,0.2664421434161652,-0.6148763998519391,-2.558122121473432,0.5413149369838129,0.9963835878747334,1.1701357587867245,-0.8461110535100046,0
0.546589713150122,0.4792734880190498,0.47095917187622804,-1.6671469478396628,0.6547821683736266,-0.8262573243274172,-2.236631026572065,0.44563412440956757,1.5092001174481278,1.8958029179047255,-0.6194689814716445,0.6242128460548193,0.016026292135080826,0.5968491391675281,-0.3662706057293149,-1.5834251338779666,0.21994436999571565,-0.25700012181854287,-0.2173332622828774,0.48487362017356134,0.064122959841853,1.2801848158134708,0.8045051660858407,0.05705961506585588,1.5080678503295426,0.07768266780552165,0.15671140636805725,0.08462652966746391,0.3612748423691729,1.38888050643878,-1.2874546958265494,0.3688915109032369,-0.9027701230287157,-0.18795701851618274,1.6126192933302852,-0.6468482786847057,-1.3761862327120442,0.6099006310622656,-1.0172717751189944,1.0572471394947571,-1.5279374491613102,-0.49944849263056335,-1.0270977790990525,0.8166636953858197,0.23611035950854675,0.693710724016964,-1.1625354070102147,-0.9077627198011451,-1.1067524788416825,-1.1418694710565263,0.44398671618285546,-0.6521473468531681,1.0577481268221014,-0.2262287637173611,-0.5179610757880797,0.08023089535099508,0.46659150138444705,1
1.5392193474055837,0.45884803141259317,-1.8225420377170551,-0.5549135219279496,0.24824565236256899,0.00034328167478109203,-0.31340250872124237,-0.2134816891974379,0.17188249180247725,-0.36961112832301196,-1.2721623881057147,-0.6154684984013489,-0.20594208515313597,-1.3724504983611752,0.3962243992828916,0.0007169236928658779,1.123149861507283,1.3584908393381165,-0.39018834038546135,-0.1305159042926669,0.8132024882527683,-0.24898835362896501,1.2416178424947002,-0.7514179705057493,1.4885587886518408,0.5430870503978967,-0.6442634779579779,-0.06968251307895366,-1.305006810128738,1.0585954534826225,-0.8451351820069858,0.1450991616220654,-0.5257431155925898,-1.4640541928482245,-0.4160754299721364,-0.5730398177159557,0.3791297817856156,0.2805623333273081,0.39130232665386555,0.26158554880941615,-2.31744578724435,0.3597564588753024,-0.4653251138315893,0.9785240610457586,-0.6831170843739193,-1.1140431432401545,0.391480630004412,-0.2045147712720127,-1.018691792293877,0.3185008327018875,-0.6698268000589717,-1.404316742088549,-1.2009424819000223,1.7547406355440425,-1.4899221203187598,-0.3191764541507844,-0.08960726605786282,0
-0.21350820632455156,-0.8426345705987106,-0.5139392437664997,1.253109426612733,0.17246502274993397,-1.72206380424742,1.033336952991721,1.1505614958549284,-1.6087711136635519,-1.5403356719258905,0.531950201569178,0.7459143175581545,-0.17561006739942187,-1.5150321525692318,-0.9041191422797125,0.42598399751927535,-0.3294739013293176,-1.0645268203834775,-0.21746859663282667,-0.6882050947267553,0.42528660940280255,0.9140397036720217,-0.01667522564708728,0.9493248404114227,0.04217564576960285,1.4105279165690223,-1.8548884821708609,0.9845945337315776,1.2559815794585507,0.039769692842663226,1.4193976405670015,1.165307680168572,-0.5713278256627838,0.503752184677726,-0.10813920540375137,0.09588547450390929,-0.40426959757291125,0.8023598147019454,0.17607750482054815,-0.3568906477306915,-0.1544704211536562,1.6718500936932643,1.69070821207705,0.6086826884101258,-0.298716335859594,-1.155280676951674,0.5855205233761122,-0.40817803078207276,0.9490347221985294,-0.45903343395649504,-0.5105123306169438,-0.3954368110755781,-1.0480930391297134,0.5012783523718037,1.2480313884619139,0.6940304922686434,-0.4586530716544812,0
0.934998767442266,-0.9949711670458704,0.39726486414396694,-1.4230504829033666,-0.4371583010027929,-0.14695431020003819,-1.1605258233013773,0.06045736325604203,0.8841917934708302,2.1412912582999426,-0.14395464325041263,0.09858951202819075,0.9562388477734846,-0.2346811045756674,-0.3254220691562153,-1.0392433179000742,-0.8410098865071484,-0.3249006354278339,-0.2240356129877951,0.2781622097599681,-0.15062709633096968,-0.6127761210011882,-0.7526457042287213,1.4645071212983827,2.218927988794149,0.02279025845870265,0.3397178519961661,-0.9334769933565941,0.8959113813078343,-1.2813534132748707,-0.24029558670084328,1.498922311700246,0.7157201433041743,1.0693686701897258,1.3141241805131343,0.14103729338599236,-1.8070085370159348,0.9046251052936395,0.7641013388339996,0.5946309728328271,-1.48292562821548,1.9137378892538546,0.10154565557240389,0.9760172938579513,0.722888610149411,1.098548421087886,-1.4270885972053633,0.41595850185357236,-0.073926626453936,1.2568267710914816,1.7611296187653147,2.611921385541616,-1.153558595203213,-1.4773481259633976,0.6502746625656042,0.44509721819580456,-0.6665487123152563,0
0.9077785272976786,-0.9625705659595567,1.2724443316160912,-0.6546067130543793,-0.601761809614672,-1.5341807829232799,-0.9264465550191223,1.3257649425619744,0.5098456061226407,0.9579151244121507,2.0310984312328966,0.17242089877363231,-0.8322609191038655,0.4646573569875726,0.33794092703677586,0.9834086488320403,1.3500769226482092,0.30006779228465374,2.0386106403117763,0.13360473575865167,-0.7927604475798575,0.22955660317575163,-0.4765210440012342,0.050974366774377056,0.23535529089157645,0.505024049762251,0.9995028864758614,-0.3692172106130243,0.04674195015852806,-2.2925190529095407,-0.4887180602420993,-0.6736798995885336,-0.34283150927185974,0.543617463310145,1.9128816258834618,-0.15579103056490443,0.2405140730308117,0.5732841850259142,2.2629204605588336,-1.1887934750006541,1.151941676249082,0.5580678982389883,1.9198434322225766,0.7624712390559114,0.8040862202823675,-0.1050262604735844,-0.20693384345855842,-0.00932856010510463,-2.3614246109107113,0.19297442266905573,0.8887613139050041,1.294873241020256,1.7173729383657854,-0.7390329191557478,0.4389966024308469,0.3587610125776201,0.5353851871737068,1
-1.4704603924878554,0.7990335021542427,1.25924041086825,-0.9065056168629124,-0.6493618514114875,-0.8686280889282947,-0.08704812302513203,-0.6433454312249455,0.3442494573212511,-0.842795321176943,-0.7113542891064225,-1.8239423267541521,-0.49063308661767313,0.691949586706798,0.4019656240065706,0.09810760481819397,2.2081253867471395,0.4470086017053934,1.0103260554775528,-0.042033166223281584,-1.2161381151208177,0.9926785034132607,2.929566668219838,-0.5809419349581215,-0.20050055883225815,-0.26856601752056186,1.0348233234700221,1.016243773540564,-0.8874073452132873,0.6650094855184363,0.17244414353279366,-0.3489672713647357,1.5753319204175802,-1.236238319506821,1.0992459401501298,0.8675689564397931,-1.480073447160932,0.44794177524578555,-0.6569712651358026,-1.7932409182453717,-0.5790516754222491,-0.16670459781302435,0.7142319612901846,-0.4596514415465922,1.2023067534684566,0.7442570076832214,0.8453770284099691,1.7159682597731702,-0.6431242460553591,0.16088811892463092,-0.15915091174311657,-1.3214848076910848,0.9381913459294037,-0.21673595821029476,-0.2877854241828544,0.024276220004551034,1.772625822119182,0
1.27406900450391,-1.2784364836477748,-0.40281180757482926,-0.0034726204486664786,-0.41740425635177625,0.544462074662444,-1.3834939665383321,1.7635475558757265,0.592077911996998,-1.457145569701249,0.6777471010781895,0.10575913226329287,-0.11313872196496955,0.2535140631142679,-1.10599363744642,-0.5036146324286089,0.7723648031415156,-0.49053344673595095,2.48108172545164,-0.9440289707812839,0.08996444590869683,-1.547581048778703,0.7924392243182113,-1.582793174010565,0.8851418928397562,-0.6779913890126346,-0.5214868096489548,-1.3021100245341617,0.4856564098481394,0.42561218891602715,-1.3290125377610247,-0.3448054118946182,0.5624920664379164,-0.8519581953622282,1.8159885157567044,0.07249722704750271,0.09620876782077986,0.4420509431094767,1.9995778762944914,-0.15622219148416272,-1.086375232919084,-0.3863491972166699,-0.7660732131084079,0.444728896920498,-0.4437217588020167,-0.8442883715555405,0.38511106263089595,-0.27729009935732757,-2.9717074715778917,0.7592000463483631,1.1587097602322938,0.21399298542435055,0.16063889151229557,0.8273135948501522,-1.1259825553922773,-1.4137238733440307,2.30051528612406,0
0.531283116967537,0.46059834061015453,0.25621075905868784,-0.4827481955685529,-0.19685471896513884,-0.32055696786633364,2.8643401873871572,1.1270519933734353,0.8770644963872481,0.706660048436046,-1.001533462858553,0.9615663406907353,-0.5148424502199982,-0.9425266295467553,-0.028619247008012747,-0.017873256241137014,1.3174611508530192,1.7376314898924834,-0.43328498260130716,-2.8998459406838943,-0.16447159543467557,-0.6202101442248551,1.2499999509689255,0.5387100634023659,-0.3357602135329272,2.158029256571429,0.26470825876060455,-0.21376033907367678,0.6341488803499328,1.3069504845629158,0.7979228648100299,-2.25639715622782,-1.3609626404238835,-1.4208041210097946,-0.39400247748243933,-0.35899579804525156,1.059374127860901,0.06393316895153867,0.5547917718325835,-0.0303772210400357,0.3811398255860912,0.23754973310395058,-0.6445436488632005,1.7481342124025354,-0.7732074378442841,-1.0234930482006726,0.7923784408650396,0.6461349025171925,-0.3320523604249388,0.5159339851529388,-0.016011413565320685,-0.07047623573140552,-0.3847504447318446,1.226858646764255,-0.6017361718792739,-0.35944660841460996,0.47831113100891315,0
