0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-0.12077557267874416,1.9816641327301028,0.4333544820496164,-1.0557502097534732,0.6067103119556498,0.4092915262872186,-0.080588129085929,0.10209097203154052,1.521664318267817,1.3705065821506037,-0.3839067093719497,-1.2994070762487917,0.14546940558146726,0.9521217086056343,-0.6604916443673766,-1.5864232336315423,-0.7637378327132622,0.4238400099218882,0.8177784392942211,-0.2961507408033508,0.39038819891366766,-0.14850468991762025,0.35747515840755945,-0.9861022600582168,-0.24037795059893463,-1.8632077326371363,-2.1781685036429486,-1.850513620047326,0.3497350490432496,-0.13309529088718577,0.7400026586259021,-1.06038636226889,-0.360313716488945,1.0844110457252014,1.498566581204297,0.8092759724258911,1.2886020244668515,-0.2844875556912526,0.32961912486567474,0.6744539328826198,-1.6740081863916496,0.6925075838511298,0.38883987688622174,0.011458302181984126,1.2792626990960572,0.16345870483844863,1.0409503289683866,2.5661646415298103,-0.2503174621807653,1.0510350428514392,0.9274349371450192,-0.5045909313107341,-1.4117442681250398,0.8602348186101891,-0.9487617816191527,-1.0168212805258188,-1.0428225901285726,1
-0.6391510246137457,-0.7063499408959262,1.7929016200446173,-0.33980317852299186,-0.23693054240841627,1.0056835339352892,-0.36559324938905935,-0.04657831329488773,-0.6738998764811417,-0.6869286104291195,1.2448087031465924,-0.38089297708207054,-1.7336176516082042,0.13863531911790575,-0.5988647866520554,0.49613758686595133,-1.084356634631318,0.9405495030627101,0.6324808816331953,0.12745965204591966,0.6202380116661411,-0.44753677330526986,-0.21308069437708618,-0.3899910272632078,-0.335742795902271,-1.098117985253586,-0.11807857779049324,-1.6571189793709742,0.9703131313711792,-0.4181879398269108,-0.035148581559774295,0.3802946894436134,0.019434878656374402,-0.9822085632891294,-0.24430340683637194,0.2281875111322511,0.997636198744044,-1.2788738753573219,-0.6755186319841785,-1.1562547485068266,0.6693090051664765,-0.7524140593871551,-0.3299956962488376,1.4659168129549254,1.0484593373614626,0.3368941720811182,0.05609604219481511,-0.3129689736322775,1.0017325834015238,-0.017583295574270196,1.2479129340231903,0.1726535332647575,-0.2757971407601935,0.777921522856436,-0.2949494760905646,0.69441025398434,-0.5713684578080572,1
-0.9109462306431451,0.26557693138974003,1.5636546351206138,0.3570361041930734,0.5060443822503815,-0.8028541863197775,1.484080140147668,-1.2917452214853302,-1.817877844197822,-1.8870087037237173,0.035046314820295674,0.6383632515959234,-0.9491347751585626,-0.8895877896436287,-0.4856924420103196,-0.2188813451778952,0.2287037741014383,0.12700899866301874,0.22166426507431872,-0.6286297348925969,-0.39278689574946335,-0.3079817758807056,0.5745945666902206,-1.384833863755367,-0.09918648177520482,-1.2652354984275345,1.6057279624719252,1.0617404243984796,-1.3721220655776907,-0.3808521899844189,-0.2408822715405242,0.20390118848983252,0.5653944901826159,-0.12134218509834249,0.357221135565796,-0.08987744666625302,-0.8556334021774203,0.6412473789196882,-0.18521717431439083,0.6480619862312631,0.023339300964094936,0.7541650924614817,0.1331825365775733,-0.23869191328185427,0.5559680665636361,-0.2871516056402045,-0.6212952476131215,-0.09133915125691595,0.7741171191519131,-0.07228489346926638,-0.8490932983090833,1.2916108704667333,0.08683713495572545,-0.6542551065721754,0.6957462516958193,-0.18159877778131683,0.4771005131423486,1
0.01012327930486159,-1.168311114055717,-0.27004442049432903,-1.1004095983463893,-0.5576805949700392,1.6631815095600466,0.6392316032679156,1.306375215714467,1.6280025374087503,-0.4461598506291137,0.13569746892362894,-1.6461780375141788,0.5008549502945165,-0.442882752015349,0.28848417947477883,1.5672357536084045,-0.11171972384343268,0.8369764134768286,-1.3603590770497782,-0.18737314018126291,-2.736920551234725,-1.7062521836932645,0.5399180895728315,-0.8447215680684644,-0.06538176521257263,0.4075262017042499,0.694457326060437,0.060653007197148785,0.8108371163349171,0.984603232880337,-0.4022469793161295,0.7967998598615729,-1.3376527494670565,-0.3998706178417731,0.20345205615029247,-0.4912189979856395,0.09028465489866945,1.047647979906735,-0.5466760335644245,0.15136892504067964,0.6204242698158176,-0.4947228809960102,-0.702056490022791,2.1388284030215736,-0.49204663745507055,-0.5299095510929152,-0.48085359860310956,0.10271787936073742,0.7439932749084661,1.991471155565835,-1.189246369050293,-1.0015429645752596,-0.07711553456072644,1.2626482082027555,-0.38475628847850835,-1.9237988633715282,1.6398387680227593,0
-0.9099245897955223,1.8965359768611563,0.29820739066814744,-1.3909232806153553,0.6686192564807585,1.2549091792000824,1.9421154410497736,-1.9563360176811597,-0.26544041801708507,-0.4962818499170039,0.881437024399094,-2.9256793353664587,0.59092971601742,0.4931679902552625,0.1880534140379394,0.15815639682160432,-0.9509819447553571,-1.057354882150264,-0.5697395648998437,0.12892610500020035,0.03329090406244098,0.033901923117947125,0.3786184307627957,0.15441284284823992,0.2804276304082313,-1.404014782079635,-0.11329348104450497,0.8083745115296607,-2.5056997508012118,0.6558873969945782,0.47490296058130826,-0.4311835300678348,0.02955783359201518,-0.4433334342986453,2.173410035042516,1.401167594106754,-1.2413411586760101,0.7413998358109084,0.1004394436497366,0.29799786300618997,-0.4042778483095673,1.942457774715636,2.664205434311897,-1.5511478412685638,3.5857469515462763,-0.6207792002733094,0.6274134323559657,1.3064720396518401,0.20437266654405511,1.065126024573513,1.2681404075309517,-1.1835780379206229,1.5909079792702896,-0.6492720566910007,-1.065148042540618,1.4201329845904611,0.5046210491458112,0
-0.2954766077514158,-0.02526252703688768,-0.9149294922816092,1.0044551558877084,-0.5224630755476602,0.5559989377719425,0.9417676382078167,-0.1829611270132054,-1.386909338124832,-0.9041684203515946,0.29169016007765414,-0.3984030531817438,0.05701261393547182,0.5831208880150494,0.4050351591845934,2.363198585448013,-0.2047042824145377,-0.7693353869029607,-0.45825879609783327,-1.7943454563492514,-0.16357489539276085,0.26780583666707186,0.5545074014027008,1.0533780271027238,-0.706264895770087,0.18988583894796968,1.0083452174510668,0.6346092198357135,-1.2056257982974248,1.0626619724712538,-0.5009185070319739,-0.33606890159675185,1.0087967160560745,-0.22083958917959629,1.708128084233977,1.1108325229465001,0.5808885886470483,-0.33488365873142234,0.053453782148361675,-0.3241346430645249,-0.17447100135708232,-1.116871724009089,-0.45667633305774774,-0.330517279871033,0.07747357806790933,0.1490547599842853,2.2325403249770512,0.48611279824434156,0.07583750618566105,1.003868261228184,0.4122495746049912,-0.7761262993559758,-0.7242390054510744,-0.2561258455850239,-0.5314880126789274,-0.7229774585895715,1.0374281303885955,0
-0.8124684426021327,-0.37854089974919425,0.39427451218869763,-0.8539248299766202,-0.06985946644813097,-1.7481735732007933,0.7728231507626533,-0.4136478969405622,-0.4558849152407174,-0.6382894018550758,-0.05803162412025451,-0.22469019786698066,-0.1708408103625721,-0.48361707358659256,0.0721557474611282,-0.06077102700873586,0.528225728122166,-0.565113971332421,1.2392552165273238,-0.46217348084296495,-1.7242695682762357,0.3747618348905725,0.6189661910766108,-1.2894182026535932,-0.6889322674689266,-1.471307373567491,0.8818094869469741,1.0431475425719834,0.1843487935119289,-0.5210354816769246,0.3180640885430054,2.1731353063861967,0.4776891356594177,-1.818964117123512,1.0393627538589754,0.030550915699344434,-1.332520445846705,1.2109118908926746,-0.17846008757000698,-1.1422258538960885,0.5154676239124502,0.19908743236466256,0.495819952470572,0.806940132967111,0.6579076432366578,0.01869927052982796,-0.8985052121149779,1.6136681008684501,-0.9468007940204828,0.012702571110396446,0.867169953250925,1.236974433372511,0.9857855133049679,-1.0046384652735245,1.2501612326854654,0.5450975049596654,-0.9304288199192005,1
1.658918662309748,0.9432430317195742,-0.5985307656713535,0.9576222738867616,-1.4308363695489799,-0.61206311566775,0.5061091703814381,-0.09597681402726274,0.9080770815899848,1.373344551795779,0.13465640256114966,-0.5021631563853797,-2.343533717039683,0.38827670328383307,0.2878753859630091,0.015425285328571488,-0.4461090500059582,0.1860575269254339,1.3379952834221036,0.48572939444951013,0.297232046467474,-0.6306410675181395,1.9792772393129183,0.6883598763756688,-1.394238838193608,-0.3082087439258959,0.7530386232577747,-1.0957062825246002,0.1926505235490847,0.35222629550628276,0.12973967963223135,0.33195320971786774,-0.13685181568718702,-0.36257362002506643,-1.6358374254431527,0.30789929151669543,-1.980332285235611,-1.8249832020425039,0.11424233209568639,0.5264773694199607,-2.347314133822792,-0.6566770343175266,2.993729806389852,1.298481556927,2.9647513175319045,-1.0600856754354149,0.9114416740808924,2.6561681926810645,0.4071200630269367,-0.44570625578319056,0.6749937640068053,-0.8099391262536565,0.8995468336741805,1.7268641093890764,-0.05607565999323382,1.1111517506877988,2.191338756590989,1
-1.8602839989040334,0.7716498458524849,0.7179537976867044,-1.3822011877734766,0.34084058336543693,1.2343852014978522,0.852366698864558,-1.1395951073770978,0.9862035998304373,0.08707524764813386,-1.1311629151674263,-2.321327988588648,-0.01047822048590528,0.6708827912883616,0.8492659585792985,0.6575117306648356,1.2958586831366479,0.06736198692850993,-0.8886845144483729,-0.08496648052147858,0.28628754269317425,0.8771449118100891,-2.2054768221940693,2.1752615599180807,-1.2205805519229855,-0.7713506502934235,1.593115360079013,1.4277652289163034,-0.1305890906079588,0.7374912567049926,0.10956788880905456,-1.2045359606569987,-0.468447128059228,-0.8630558424123846,-0.8533640778308269,-1.1882056914362589,-0.7161212224833423,1.2312616272565466,-0.747136392680681,0.6187581418457437,-1.4921114036991705,-0.4884640087455711,1.4287656518487235,-1.5233850826882471,0.17701205065302839,1.2185617850182093,-0.7912626476790678,1.1256174385589524,-0.2516170631729818,-0.04398095244330205,-1.7414616763904733,-1.1669849842165605,1.3133446688720567,-0.40696291844441956,-0.036512492246916016,0.3625161698595963,0.4616266565946575,0
-1.2192237872087526,0.7910640583798441,-0.002973559957247587,-1.1385761869327293,0.30359970338987036,-0.4866718433258167,0.7752932980345834,1.463353827045434,-0.5359864268565125,-1.6301150773278086,-1.1276794751647197,-0.5417304905702726,0.7429637006074128,-0.5187766041392272,-0.9944827189349374,-0.1629747063922857,-0.6514978829480974,0.4238765496142646,0.8473174876901903,-0.8986898910706431,0.501780037071499,0.8079894160368397,-0.09885126741528623,-0.38909228238471083,-1.2687978283509824,-1.160074286172479,0.09005967159468456,0.9755294291076076,-0.9507289321418881,-0.6435511396130441,1.2353157246776008,-0.8814178277922738,-1.964867390392335,-1.21081358418158,-0.5964404083327101,-1.180375149101657,-0.3985158572193423,-0.1588780005008436,-0.7698332974582496,0.6243277442772244,1.406791081144814,-1.194584447452953,1.4694755321819255,-0.11070506587644535,-0.1512273237357592,0.32091159205149605,-0.857925749173093,0.11753207512118843,-0.9797385374060025,-0.05559424483536415,-0.42727140260678187,-0.08909347389795672,1.4463847106503316,1.0419033667061757,-0.17730079276554273,1.1938253790026643,-1.6923189934046226,0
0.4967643114345305,-0.2699713204653924,1.0577167649277006,-0.16270571880653692,1.5708000422114738,1.6805594416415353,-1.6020796643828246,0.6735503111058209,-0.4240311332382612,1.830176461526163,0.6233322891183444,-0.24203029230918463,1.548165602521735,0.9417295037309167,-0.24582909337838543,-0.4340693385843519,0.39664688541236565,-0.6406840950286276,0.04457042684548886,0.19526866452747263,0.43826835199042463,-0.18963792753534306,-0.6043962423959779,-0.1260629782627727,1.0683408236689838,0.350569987481402,0.30010244321268215,-0.9499878831341702,0.5490437575861075,-2.008694080979292,1.1894108975977018,-0.7071349226866475,0.9174157675955622,-0.20073264549891012,0.9463909365343373,0.9501733341849914,0.727083694546828,0.7328364337571042,1.000829211931442,0.3914596680359422,0.5080108536653137,0.16632561933621803,0.26849406654860614,0.0995267156647771,0.7129493753100066,-0.8739558025154589,0.2026981077786285,0.1911083815522431,0.7526184899886251,1.0332410094840008,-1.2741114362490664,0.7898189036350002,-1.7110609025746193,-0.02753592249267448,0.6338175948285775,0.49514257594276184,-0.959908962312481,0
-0.01785839209170817,-1.0092124540884626,-0.9824880698054219,1.6397357454284873,-0.5732340171578046,0.8017220782009804,-1.4504182391409615,-2.193945604946753,-1.189557601974758,-0.5220721987044057,2.435641507416294,0.20420477410373547,1.0486795508783984,-1.846924690101935,1.6948993175236926,1.1351290300936692,0.17930478544237965,-0.465698247519212,-1.5184029716021876,-0.5829246901981329,-0.15509331342759086,-1.2530013887478564,-1.1997604958219075,0.36997622635280664,-0.2759231830047177,0.41553631199718993,0.6016532684439717,0.10696010359886772,-0.8431897437103978,-1.5314731707305511,0.430690749608691,0.7503087955805622,-0.5042077099035,0.7200962444234763,-0.45223284053555035,1.7005364410957489,0.6210325801535876,0.6902834215451253,2.1280302776763125,-0.41021159610292357,0.5067478157617386,1.5652421977230078,-1.6405744479975701,-2.121166115037085,-0.456801412238962,1.5063170339502123,0.44590337081803333,-0.676094478297659,-1.0977692462402986,0.6883615151192131,0.5803043171998084,-1.6520281420231808,2.498817930190028,-0.5505295552890074,-0.8811849545924689,-2.0728877297568418,1.2543178860429691,0
1.187917307618916,0.4982461735340995,1.4457471497319176,1.1076291412984742,-0.0520284112365137,-0.13314721200689583,0.9378987612102038,0.8815633962685403,1.6464194435670105,-1.0838472592368218,-0.699773658189233,0.006024537904758812,-0.48215472956834154,-0.6987249211610964,1.9417768484350562,1.155984471955236,-0.09230853311405485,0.41550127528066644,-0.2761317315308864,-0.4332563153503203,0.9031921125279974,-1.0381355417774372,-0.3997600024088242,-0.6381353681315616,-2.3643906537862587,0.03766975819315636,-0.746181076873618,1.904206898494372,1.1661657046522247,1.2024311327135975,1.5555437430378969,-0.07121595713452492,1.5503391738012515,-0.03582164533765055,-2.190031560121408,0.11365264988003673,-0.1958130293037005,-1.5010318601392831,-0.48638537837757145,-0.7063426027703692,0.551316662683076,0.6472907528772907,-0.29023146644171727,-3.0284553781793013,-1.0043294835771182,-0.8299318174148038,0.2094512323512022,-1.3699417369592017,2.4145214840451517,-1.433207829431624,-0.25237275988159713,0.5159472422001701,0.6829208950624719,-0.7012122265330898,1.1758705883755802,0.5024638103848575,1.549650947000766,1
-0.6256428973767163,-0.37431902233534914,0.726538432845249,0.4403318835882127,-1.0171434413053,0.2860867613263075,-0.24235531389955073,-1.0159386345258021,1.3234589580243938,-0.6893813490989602,0.5314477011873308,-0.5687355397452362,-1.4167492357958267,0.0261166526134739,-0.24734071422647608,0.6962190425320355,-0.16082377498713496,-0.6857007055916519,0.25266459493278154,1.6050416652177155,-0.6445034674493765,0.2648024704080017,0.05785228644140937,0.7271647104690591,-0.9335346393518699,0.3278950821593129,0.42645706746599243,-0.06590588263003636,0.8713343747062555,-0.013759983095192956,-0.36525796863051446,0.002373716165257133,-1.5149332024603102,-1.0432993787426208,-0.49701219647138906,0.911899218112364,0.8269976798512491,-1.6367666048799752,0.5714041157983151,-0.7363250963100331,-0.9826256379046996,-0.1516278932528315,0.06634371548600485,0.22401035245012482,0.47821232093261895,0.014755940926752257,-0.3599435416517967,0.2839042178835938,-0.4923602084361122,0.17637522110865578,-0.8113901765238807,0.7731734539313762,-0.44134211986501054,0.7360240178129063,0.3042390612891014,-0.49685064003187634,0.5648819793461354,1
1.2157789230246392,1.075980981045922,-0.7310461953966824,1.0422112319651955,-0.6946132715656897,-0.36458183972379365,0.017668116156146836,-1.7053319697093539,0.17944151198300876,0.1655360298941318,1.5103084699622378,0.14105177860760032,-0.48671379116842706,-0.5764519413216198,0.17307541891267347,0.7912160228693856,-0.6565451313973427,-0.38469180248940577,-0.4029583237286639,-1.2554561005310492,0.3079751421577926,0.5130701663136656,-1.1544448941944838,1.1261475732054622,-0.8493745836753755,-1.434725791942385,1.258130785922091,0.43704956660061534,-0.2643413772634188,0.02114481965764492,0.265930928410571,0.30424789728688983,1.1021216917451695,-0.123554861472814,0.4859223229128238,0.5464540881318258,-0.1999344737519308,-1.1877132330733848,0.5182684255413259,-0.4312110521513219,0.72408988179408,1.1768540608382836,0.19930128388621893,-1.3815126238810143,-0.48965671398163707,0.45326031027637553,0.7480916808525664,0.2944126924292924,0.48973855756691637,-0.3798643812673684,-1.637243071816126,0.909860537048407,-0.7842392093958392,-0.4133528941728413,1.5343692174822936,0.2763746788205871,-0.19318271683406216,0
-0.002426483607814122,-1.7560193465880392,-0.8912305914039521,0.2687203702320569,-0.2845792586413415,0.8862713365340883,-0.20000829278036175,-0.3077715117704115,-0.37310801356125917,-0.16124846471783938,1.333666582826896,-1.6700865839918348,0.19842773099968225,-0.42334144607782176,0.6661764580292727,-0.638160548728319,0.8902123106441289,-0.7435085900875524,1.6232214234654336,-0.7945157903664982,0.09884849714263354,1.4387956031172389,-0.28634860382639943,0.44007770744530883,1.7649109226679776,-0.5183048740792024,0.7618470433144129,-0.5198688688243558,1.7226540211544554,-1.580922237873146,0.12643442110124517,0.17994570660367928,-0.5864276088739122,-1.0268293823547712,-1.399552616226143,-0.3165347693591077,-0.3969876888259001,0.023464830280705312,-0.18713828817370382,-0.7414085022163197,-0.1686854478059498,0.5020443545632756,0.31440723579364055,-0.7875830029475007,-0.7428899642044896,1.2736322723360054,-1.3423447360598622,2.472790801934412,-0.929074793920815,0.37971838710228795,-1.0009321703802372,0.7934602131764861,0.17073902338650254,-0.2718833349804531,1.3783137203904188,-0.9088458230097841,0.9736998750400113,0
-1.0987011977353682,-1.2238905914873723,-0.9324340265888444,1.7757977292615452,-1.4020025852367155,-0.18209652208433225,0.9978509159127035,1.1917670217426386,0.11486920690538846,0.32763372511871774,-1.0745193742972363,1.0894413507940643,-0.15119418841993063,-0.9299000048272394,0.7475066247330509,-0.10579718016543647,1.1782922404740215,-1.0473453455870658,-0.031610388541677775,1.1292676592861026,0.1021633060317187,-1.838051589483977,0.7875918086077296,-0.6046719175643198,0.4632942917857085,-0.16870244524683464,-0.7124937195223294,-0.405007989729358,0.4786921011368476,-0.25384780157829656,-1.0422883453356742,-1.376232680589687,1.305540773557998,0.15815212718078134,-1.282313260455399,-0.5088420032114868,-0.6465983050360372,0.3463319380629916,1.5517119270068627,-0.05515071385805055,0.07398230823495644,0.6038044750484284,-0.370120583701418,-0.8669478281978267,-1.097196767879973,-0.3612845511177091,-0.22033344280478817,-1.9309544114019694,0.07317005464813153,1.0069046772432275,-0.9846108433050967,0.9995516379097892,-0.6263506625483644,0.1310279523300061,0.2996294474464308,-0.5782546306356879,2.28126131882383,0
0.8380312161307606,-0.26044263419519487,1.0428444866537898,-0.5476900277066371,-1.1923440404952523,-0.3155055635407006,-1.5422149272792993,-0.5144091980038299,1.1202195181980514,-0.6454171900642516,-0.42071647208372304,-0.5699362642045417,0.02673827222254067,1.3357022526605165,1.3247475551226122,-0.9049295946940513,-0.03739818380078798,0.065658897837518,0.5128781640814977,-0.19995447700972274,-0.0992290515036932,0.5799185128145479,0.1913945895016257,0.38497207929506994,-0.20145275791003112,0.8771905431239492,0.9122461268313514,-0.37265197868976074,0.209928301289512,-0.7241513788323114,-1.4055525176810348,-0.33294425017629664,1.6950773802995678,0.6089311691399198,-0.05461301701552919,-0.8362025958932583,0.7592401063637341,-0.3102797450353656,-0.14078125659619603,-0.7841821928333145,-0.3022538409373956,-0.7812755781559791,-0.40838521518214066,0.45672263836629173,-0.6010380658030959,0.010206542435539012,0.43631884946614596,-0.8062978932348771,0.4142242699921627,0.12281031831681549,0.33116055297575814,0.6377909652736364,-0.7189666158746764,0.5858286394969643,0.2592158207881769,-0.678847668180275,-0.18162304793923395,1
0.6617789986985502,-0.24503880603735892,-0.07649645468798422,0.29927245837848715,-0.28320518007068957,0.8956896838303472,-0.7018490028199317,-0.2774881539337422,-0.8592223197106806,1.194106819115058,0.8013878541065663,-1.1151015007535605,0.4383753718370912,-1.2652236588535346,0.3453892919922641,0.4246305804627665,-0.42792594019642266,-0.7017768127790871,-0.284513367325928,-0.42734656672336707,0.8465984769427453,-0.46893271317912194,2.443992886252275,0.14789717108782585,-1.595394949833111,0.21036086790565106,0.3154580890965277,-1.5131405012533239,0.6554203402013031,-1.432023746748407,-0.015874712165657452,-1.054602945148291,0.18104925660684992,-0.4918654103705112,-0.3597454685776778,-0.4980279423552145,1.051068758625859,1.472696857879673,1.7221268188732342,0.025301399853222068,1.1516796289128592,0.4682966306499939,-1.639024441891816,1.0202242544524511,0.0028046666695239098,-0.4838355280243136,0.6700736181874917,1.6331378063714492,-0.7797395588853311,1.2850769261884052,0.6789700499482515,-0.7602838369910424,0.029330182390119537,0.6805661494930881,0.8096581633643392,-1.6955753855074605,-0.6041519713150825,0
-0.4699804157531905,0.08272380453651798,0.4755100401370381,0.5876546956034266,1.5401386891191102,-1.545712435319788,-0.06808623968314104,0.38079828103255625,-0.7848178891350375,0.49185173692051865,-0.21512405768573764,1.25370232537671,0.6779324420238467,0.22036695077523138,-1.5500374314486451,-0.35989685734797267,-0.21554907990127353,1.1140775978428126,-0.7005147951848766,-0.08030335705810039,-1.5050119850207424,-1.0889980573280786,0.19078163170395163,-1.475534576521276,0.22172487642973726,0.7117659525929578,0.04120553569654207,1.1308767928731196,-0.528079211849546,-0.2515169626201194,0.6824591948871059,0.522174284476028,-1.2656292261015256,1.3603771846235961,-1.0941598126663905,-0.66820072896986,1.6085973984641626,0.016014308995797033,0.24932279159495555,0.6512745614480036,0.4618043520736664,0.728615677856249,0.8683082053492802,-0.5844681643340595,-0.9007041870534908,0.3563937923966184,0.19959204213338952,-1.3962273867436619,1.8181925256101164,-1.1401715967255992,0.20022203872949368,1.18719675376224,-2.180226534389872,0.6756420686822107,0.7573223705745769,0.1829585054469143,0.5205323316542693,0
0.5317928844804405,-1.540908253931666,-0.30422162128046004,-0.6356146296731587,2.8531091370759576,0.30670239350303874,-0.7538692748914981,0.08422118450289748,1.0639750353411785,1.730735981820468,-0.45578811437976985,-0.07109195246970851,0.1900784586125024,1.3163892491025992,-0.07154651431633303,-1.1175652437926487,-0.5763076892982192,0.414864848924516,1.2658284144130942,-1.94280813619482,-0.6564574808460112,-1.0744845683362156,-0.7449201950646613,-0.6647971795163719,2.393494806197391,1.4117143299598551,1.3858489154527418,-0.8168713534169922,1.0783305203122748,-1.434909045517867,2.4644341506301064,-1.2385358719555788,1.2051664016938626,-0.0629165820131899,-1.0657748624356156,-1.2213902752939862,0.7818459384457187,-0.11403373225585513,0.9634343857949172,0.8092027488430591,0.3898942767191861,0.6314159647189116,0.45605509711679876,0.9285710299532282,-0.4483117037493225,-0.2011212517743125,-1.9088313177991043,-0.2039257429115881,-1.059279257999662,0.8322870200019207,-0.011279134856334826,1.0307999859295984,-1.3171068391188039,-0.1464813644904474,0.9416533529078328,-0.030088274670761018,-1.7739133020408588,0
1.1919046020639965,1.9119879416179797,-0.03213050376741964,-1.4901183430204308,-2.5775701593098317,-0.7153850527841191,0.33887922852085,-0.44565080288381415,0.5890082286180321,1.7480214504724978,0.8739318809395045,-0.4135340275794105,0.32072022832138125,0.22376672207259773,-1.3247802899089018,-0.38869963450533024,-1.0825654498846036,0.5121606631314952,-1.150721933104422,1.363161042335526,-0.8888496297585429,0.4471783195314674,0.16155479198243455,-0.6814654260726009,-3.125122063298011,-1.249178102650051,0.3882417552030619,-0.4526895692794027,-2.458995482879534,1.6309327042697173,0.14407487547538106,0.28153192276113304,-1.0844891668188037,0.004402938478927492,-1.3412630262143124,2.4947643748529496,-2.133083243224409,0.6052901728608489,0.6411223549771856,-1.7432824680812666,-0.5789072185532655,-0.7008372705846517,-0.24218802022594976,1.117371173481038,1.4782119548676085,-1.0402842024505,1.774792344331196,2.298201396284052,1.5129730413303109,1.9463422856508867,1.116630391163868,0.32251513004704063,1.0755596328517676,-0.9914502783237292,0.4572133857698158,0.23915685948623877,-0.8068055375080505,1
-1.4098703923627016,-0.6062898432160931,0.7157511500166949,0.4153512653323436,-0.9314949404697275,-0.6559575629881761,0.9811725168911811,1.5254633271928775,0.16681340903222014,-0.10509921305151207,-1.0877955333356826,0.46156619601258264,-1.356107357967955,0.48682354374111636,-1.199109734710029,-0.06837141575357845,0.6405621907806842,-0.2143984168200034,0.3646100815411462,0.7734384906883518,-0.7669395565072755,-0.77468132205233,0.6402913468808091,0.5257654091622276,-0.9667809690850303,1.6727006521057413,-0.5474768385982031,0.5010891016811151,-0.2073853418320498,0.3104891436507861,1.215924521359089,0.13465145300101397,-0.10351930826166097,0.14054083562541295,-1.764366906629271,0.7712435286460843,-0.6696276333183628,0.711414978511754,0.3711024538221375,0.5832999905657898,0.055531246721847935,-0.4400126140184851,0.5617673104953875,0.5216724883410753,0.3444824975729982,-2.7134376549488795,-0.25817253005521495,-0.5687617365102234,1.2962584425150179,-1.319659891413829,-1.5019581407958222,-0.7923116734333568,1.5122459064220728,1.2073040581207781,0.20951925610535052,-0.7773784797779364,-1.144666650399377,0
0.12319756553590523,-0.6893782451293217,-0.638977823174678,-0.051431880113409975,0.6467546861246207,-0.5622428399095701,0.5941650380482965,0.21199635016109028,0.062443621368396054,-1.6209774871916087,1.1512213667538276,2.2842173347483925,-0.37230701493051027,0.7881238515644804,-1.1064830162346426,-0.678818231239713,0.16524783102322374,1.389161078429523,-0.5836771175194498,-0.34959473672047736,1.143403784795508,0.7345623128840035,1.098365344230528,0.4097111420553734,-1.1167610179150924,0.7656008776856806,-0.07313635413328107,1.0135680564106304,0.4154378601162858,-0.07423558265973965,-0.3426507255991787,1.1367168449774243,0.015912663265288694,-1.4229371089940825,2.107361431443736,-1.1465569581071722,-0.9452326543478813,0.6910267951770712,-0.04040144477464488,0.0883818963835723,-0.7036804320797192,0.2592171635364372,1.008893051767395,1.912435170359597,0.7562940588981762,-1.9495771258379688,1.3934515442375555,0.4265382349802999,1.2807246377062578,0.033930524588705824,0.38369296715127216,-0.13964992629827905,-0.6871017128556627,-1.9892032695815758,0.10179556234106578,0.8836229045755825,0.041899999831906135,0
1.0784494159760651,0.8891365628525938,0.20107163856459115,0.4419791379278705,-1.5556630316729987,0.008049784765797959,0.004265373195574857,-0.721076391810769,0.11769974853099396,-1.1562003859512309,0.8035493662873836,1.4377414441714822,1.6615646201977479,-1.0416558244320249,-0.06604790617046344,-0.04245383262968317,1.145758153640587,0.6433374253287569,-0.23921491921343865,-0.3355822737422066,0.621742048857174,-0.43169663447920087,-0.20476654771146968,-0.1752578968491316,1.0464506392279729,1.7866712032557714,-0.028737074718546352,-1.0205837548153658,0.5284612825089245,1.1282321129737534,-0.33815177023338094,-1.098435360948123,0.43717372962479545,-1.335349747771282,0.1513004365632699,0.12445089928931516,0.7562944154197703,0.2824415768692231,0.26717339292856523,-0.08524379628329565,0.8580844237226214,1.239783745737983,-1.115153622500824,0.11629755108304463,-0.4199519886169051,-0.6684853852503574,0.8057302877657503,0.08974576113452624,-1.802621984842583,0.7276352612454775,1.5213356985341542,0.08657836154922402,-0.287958886932763,0.23722432215816577,0.5746929578289892,2.47919652829014,-0.27151692676758704,0
