0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
0.6942773881490136,-0.18960280318429343,0.7870339870078749,1.0709013143108546,-0.4466884299077212,-1.5712022323656962,0.5216881189261423,0.9066426025661529,-2.106394016282367,-0.3963739087254002,-1.0059679733323956,-1.357251672842319,0.3606484967879415,-0.004410816437447473,-0.32975747389264076,1.659335818741887,0.11004170985707168,-1.5643434017040987,1.0938924125153722,0.9889509951075736,0.4832205398603513,1.3998769764110521,0.6010114499043017,2.046392092266224,-2.5280081652771993,-0.6710897573457564,0.6012785431189852,1.7135781403056882,0.7741980569278996,-0.7141625917481816,0.6937256107362982,-0.15863553288632876,2.0566018608512895,-0.26038119106820873,-0.24691639080388314,0.06289383935737097,-0.7821846468269243,-0.4691926999136848,-0.1339591507888048,-0.8078374806750269,-1.0358360897145662,-0.8159973051102382,-0.04282499179738096,-1.7103188207013933,-0.035128728539107,1.4232203447776548,1.3151133273939501,0.2250547660766523,1.5866682912060512,0.9371057939658722,0.7666398580127745,-0.33930626053852614,-0.35647487791901006,-0.47571672748442867,2.40066051416517,-0.36595509502130597,1.1832163070017556,0
-1.0571822510732805,2.494913411247403,0.8744716528491939,-1.9922962082535827,1.5676739489149576,-0.22553257183763864,0.31307999486339794,-0.9522907663958645,1.0596237828553365,-1.051331902149917,-0.9350624297320643,-1.0546573878206966,0.9579001569251785,0.3732586402853393,0.7605219505661868,2.0802610897577236,0.1006767168568278,-1.0337944916073345,-1.1667045241388903,-0.7088737604833224,-0.9910165890009872,0.36065765013371626,1.8721313099169172,0.5810061405501186,-1.1691635751752174,-0.07396317615995365,1.3863425013010982,0.6151998136445529,-0.4696069120771766,3.6474391649342137,-0.770426849577876,-0.8184668755435456,-1.013691055092516,1.0639002795634998,-0.7965212782991173,0.6680043774774951,0.21533529951299077,0.3211251553895296,-2.724533523311182,1.1296438178129764,-0.40198206922756174,-0.1318803435810209,1.7159311097607064,1.610745208810038,-0.6510422135817033,2.9472171167264096,-1.763611153770027,-0.6805691339098205,0.3521230487378146,1.5740113750529117,-0.31893978289682023,0.44975678860273116,0.29750192725603025,1.0050229001407631,0.9946610564832161,1.3826533446826306,0.4243391913728416,0
1.3586483979547337,1.6571055646970256,-0.6593829101619526,1.7931282274177882,-0.1589640783936685,-1.2644527422049914,-2.2596961057444007,-0.5205245069432124,-1.3211792055545812,-1.0160105270285826,1.67394525752927,0.06226198014587872,-0.7851648310576402,-1.4578790046770636,-1.6578866588929957,-0.9438236500463016,-0.9263877356099286,0.9134864659881767,0.541103655985486,-0.14631261672312856,2.565906106069126,-0.5735995538037553,0.560187698771641,0.3603873774102511,-3.372015108011454,-1.4547599428530857,0.432765607982703,-0.2318189185046524,-1.084342042518153,-2.016927952273604,1.5220075984173167,-0.4171008706934275,-0.5946650849067543,-0.27365310002443244,-0.38168785718344866,1.6424505155808118,-0.1226418280263394,1.1467849970168997,2.9212149938390306,1.2810819879277069,-0.8266104918811344,0.7768930705427943,-0.21670515505142862,-0.5894035757895207,-0.16665291550297676,0.7405869086302047,2.2308758970718587,0.48392645451430577,-1.9205339953331673,-0.6009052649603788,-1.198419470585687,-1.4990917779007564,-0.7635809561410998,0.6687291198871669,0.6737974224386698,0.7501229035880528,-0.4858188027940711,0
-1.2312798768818967,-0.37082141311870476,-0.3704038545120343,0.5293849422877126,0.9362619685432734,-0.04740492355343804,1.4371677313599456,-1.270197324624327,0.2849237413210873,-2.0340447423111536,1.5543350165376757,0.5757430528058342,-0.5338865237243897,-1.4161257924320225,-0.5168363123013693,-0.07992884154679651,1.2626261703012187,0.3145098940542353,0.7157666175259223,1.133183637257136,-1.174026684056081,0.8404086988802103,-0.08608670763706802,-0.3965874267675901,0.43559360630650296,0.11433065226352017,1.154226324997331,1.413224078055684,-0.05522385199597988,-0.7334993840443098,0.7864318772096804,-0.25513951096088755,-0.8181050653167364,-0.2007054568452011,-0.703253235195958,0.018761674122838575,-0.36990243796584904,0.9688241427771905,0.5538433244057304,1.9229353113419327,0.016389504428982626,0.4405168793831064,1.5380704118095105,-2.467925642065111,0.43735461140753434,0.3724755459405445,-0.41313337082434115,0.5234314494522091,0.5642542416308292,-0.10573362489094633,-0.11836857789852397,0.20125202752359453,0.7966370696956718,1.1997585290758208,-0.7941419089531327,0.9906285685880063,0.7603141797727749,1
-0.8141154873022134,-0.2855862750011859,1.9505571653568523,0.1974737280375924,0.5358641297750115,-0.22884423661541892,-1.6978926793974214,0.9536693305667585,-0.4825150483593688,-1.8006378145983923,-0.793919885035565,0.6785452397014293,0.771143991020461,-1.6135554981909004,-1.0480192992493844,-0.25262599317893225,1.992842238484159,1.7931521927335279,0.5056383406277436,-1.55707103052251,0.2508988323034396,1.1556595278371202,-1.6307447272950137,0.35316795536514556,0.21973587105968057,-0.7976136861028011,2.6412528986468975,1.9890100324440656,-1.1363287169569571,0.3553210567648823,-0.16749503656119613,-1.2916817823620066,0.5228845292014062,1.0108306774344524,1.0299013565058248,-1.407208350595551,0.2573347780025077,-1.3923879321363077,-2.3727858470537178,0.24523137780944962,-0.6780716859277216,-2.597814964945409,-0.7949319303175715,0.2469751466356869,-1.2483824503598429,0.9458658620331447,0.30735918422563757,0.5052388200041117,-0.4272413566692349,-0.37190811772164134,-1.8254017344591775,-1.2546713444624003,2.0268196150058997,-0.20804085389945862,0.34388755469320637,-0.37323938486870145,1.0654583285968373,0
-0.11309262096652914,-0.2547870615591077,-0.4964432902730365,-0.5241797041582564,0.9764804279652824,0.9829764125102303,-1.0747482348719304,0.7760398181034653,0.9919099548297577,1.5634549126551591,0.6578831987948275,0.6876038396457074,1.2940274045747067,0.4579745145791684,1.112517999995841,0.006183840599054348,-1.568924699089616,-0.8339770722479593,-0.8086847176227381,0.6272404807740919,0.033632873488685266,0.5163957234466876,-0.5860393273143554,0.22722816232905413,2.036483004692014,-0.8245925490835478,1.692095930179692,0.8235145253951331,-0.08919921145620793,1.9414842467763067,0.48164892844276536,-0.852926077680057,-0.4292600596326722,0.18497827622092958,1.4416258758146245,-0.27721274192216666,-1.0866532798960118,-1.4860323396371165,-1.7400265647211974,1.0550552416961334,0.05142385081228401,0.380785076332954,-0.3709661362927203,1.0104082803371472,0.4014725163862353,-0.3599817533202197,-0.11732138095465088,-2.3473609921742122,-0.46265665363805136,-1.4105564907969523,1.07085455800014,-0.7468577354842957,1.1797893545371423,0.02619925980755383,0.5357915416255641,0.25249263899814606,1.9580530348362484,1
2.216610410317161,0.609519814845274,1.3059829788199757,0.09716805691135107,-1.645372419572585,0.1891713102574488,0.21518018525855837,-0.0018864987985493516,-0.1059940830757423,-0.042408646040852725,-0.975498723865344,0.7040085068035707,-0.08793530416075214,0.5898823754214859,-0.388821046220484,1.0173754500648267,2.9118507601950623,1.2532752077946665,1.3760294987634634,-0.8829318387116933,-0.12405424840941659,-2.056423335326989,-1.507726011799942,-1.393945963024076,1.4437231497537308,0.4192222510596691,-0.08446895252570548,-2.6023933842526277,-0.14250313463180417,0.7630978919411753,1.4440105817232163,-0.02662628582957488,0.9576001538938873,-2.3479948756764664,1.0697507930562524,-0.10686578450869597,0.6459387890636223,-0.5218682777328606,0.046984638284394,1.8504878370582123,-1.1750368100643909,-0.39887779240437904,-0.2599685062684123,2.8387813704558416,0.5411236610539102,0.9261033993242961,-1.0839303013327855,0.05557454912063907,-1.2828310575876836,1.0926529469341093,0.5976938751953068,-0.39159905463423406,-1.5004256328087886,1.5491026837722546,-0.7279993017018243,0.17327830457046497,0.542462882717894,0
1.0380359899686633,0.3783256694967924,-0.4610460609729311,0.017095899400109773,-0.027315768552967003,1.0150982505210846,0.4212096149480443,0.8466561389433047,1.454598686148905,-1.1720661409128768,0.3050022883446111,-0.6186211783612391,1.4395416646610764,0.2994164376239667,2.48531074499077,-1.14513957678365,-0.46059775488645466,-1.458187718740285,-0.19074042922522955,-0.866371491659238,1.393441363798225,0.49579974313905867,0.6956222084629599,1.180196984667973,1.7733056983421593,0.6645824861536903,0.40888604042116977,-0.8344089170044177,-0.3429640186255706,-1.0668410591704351,0.1014212426358306,-1.4111147476787873,0.2324197048845218,-1.204274675442399,0.15355238238162913,2.0122286828021143,0.865270815785213,-0.22541026990166488,-0.3056138451935259,0.9643640043555431,2.9286715883080965,-0.21299982388949704,-0.34714816997394593,-0.9051731103906201,-0.9992393267121948,-0.5530161650430107,0.19256944097090323,-1.3730405591864476,0.942167406161579,1.085829444761702,-0.6291602129064404,-0.24351771860041807,-0.1516032860828082,0.8217871860679842,-1.7305019862573934,-0.4219301195526115,-1.4323835595651824,0
0.19972963995881293,-1.4844727194674183,-0.8588278991209091,0.33430904718919324,-0.9345014415738531,-1.007438891404976,-0.7254511955933111,-0.7369552843986675,0.8006012071228844,-0.2541735628626618,0.8416072044734815,1.6555549803352987,-0.27193658948765265,-0.7865973693646869,0.08662017192318609,-0.5273881138463407,-0.578885211252064,-1.0890741098170476,0.8565265094485458,0.3966377693207417,0.7366358336062878,0.8213577930173058,0.0778415363017869,-1.4103757156701238,1.0504334855237218,0.8983770791269917,-0.8623932213982128,-0.31723924073930565,-0.1188790048658896,0.29071857463082557,1.1741568844334667,-1.8076921545000402,-0.16065605086766613,0.6651968689921872,1.3664649673021576,-1.0780723094299034,-1.436742921575501,0.7305324368498717,0.420474973333986,0.3599172013862366,0.5536693723437407,-1.740591645650591,-0.16949843245932072,1.561273882805986,-0.8658761710679077,0.644175850448814,-0.9363049556326668,0.44808931083084386,0.126629167381246,1.0463997867005934,-0.41246970719233433,2.513591876070697,1.1248760911551048,-1.0317445786542423,-0.17711673352739649,-0.1815161003532373,0.8136680956750395,1
0.057968898286782915,-0.662842084174328,0.8730490568305111,-0.4202147265260421,-0.43431548112513935,-0.14937868490922954,-0.4423887514828702,-0.28766600798287795,0.48998209376013857,1.261724487679585,-1.5172090391631707,0.5581456517722444,-0.2024077876769292,-0.34914496207910706,0.1400348417803358,-0.7580760553703693,-0.5364657592076248,-0.2920328191548797,0.2321561334262215,-1.0875965200104054,1.8600092364213443,-0.20305087344281558,-1.858013357411657,-0.2752701344661227,-0.480320064248023,0.43861613365579555,-2.763071540754221,-0.10170717286793167,0.08864969797747334,-0.43080431913994227,0.2560356660185088,0.4006446265534321,-0.35020629537112874,0.9618067609926636,1.8521506063385176,-1.2983041494087557,-2.0172507672062063,-0.21921360411723745,-0.8857998192482865,0.813055784539247,-1.4660727054020228,-2.546745450902293,-1.3977540693683927,2.570968673905586,1.6570795140719223,-0.26310846019419537,-1.490095687662756,-0.883605231937245,-0.48616109105003563,-0.8602347431025175,1.2779019768894584,-0.3396371984411237,2.654550750768931,-0.6959952850715692,-0.5318768412568017,0.24904919429463046,0.3084114785535338,1
-0.014386944999207006,-1.0238056263265394,-0.5946725504491505,0.47545544498427855,-1.0396963393337386,1.5793917115536091,-0.03245631110730633,0.059670411259488305,1.033993493056467,1.1563058016212242,-0.17511852742139372,-0.6833207742110817,0.38372023517503506,-1.3140382575661198,-0.1677824623756946,0.14952247109559533,-0.6956218606363367,-0.5114247040869041,-0.40060351582456255,-0.11597680751179235,0.5888423187662148,0.9774416900502766,-0.8827941416035708,0.16380007955645495,0.9830899890187791,0.3125631113740706,-1.4131637345325467,-0.9531178794509537,0.743130959677911,-2.4073548440427937,0.043024736438546686,1.3598322043748055,0.38579963041297644,0.7783679872612027,1.1488700444951137,1.9467776744233627,-1.1268567594873227,1.3919739462615761,0.5795076356085671,0.9846782024011613,0.654691584241465,-0.6093000313333287,-0.7865662515259793,-0.5991933333395083,1.36314717769587,0.9886675828914767,0.2073491027527128,0.7162880744462544,1.6209709607162746,1.1638168141513572,1.3611178945374045,0.25035839085213046,-1.8052021814429011,-0.5351166250107762,-0.9618037017763985,-0.5267615469750079,0.16361381300693026,0
1.0989339874527542,0.27537372454926556,-0.046711622224581494,0.30209026910116266,2.965392885140554,-1.228262588610984,-0.45157384852330296,0.6483624288114043,0.7393486694682991,0.7154594488987743,0.722079012284777,-0.76103189676346,-0.8704404001511058,2.2535130066981903,-0.20470498403333265,0.6709839493069948,-1.6375919569968258,-0.04622592909432336,1.3229031741947037,0.11534581818550978,0.051710318020089914,-1.0822387963782927,-1.1637639752719955,-0.20077904397207622,0.17825992256089837,-0.222345581011168,1.0508408069651334,-1.0078067940027586,1.5121802427385103,-1.0705383416916567,0.33062478079659247,-0.8054330899144383,0.5536384949612505,-0.6229202189451847,-0.4156215933771222,-0.5780762179455547,1.1036921316627575,-0.40211866072207986,0.8374727334442263,3.501791393788689,-0.7267698813667957,0.9226293040919047,-0.7204182693422352,0.8897207820533123,-0.04411811281646117,-0.4950158676244408,-0.8136734931218661,-0.7684584749204393,-1.4699424364747506,1.1781632832675641,-0.2934102640786557,-0.34108367725329736,-2.1942691839054964,0.7010687895119507,0.6086671371679634,-0.3392033349690372,-0.7059080934134129,0
0.7861583031788225,0.37739715985535277,0.1120164006606749,0.04554364194994017,0.19979505540988013,0.8003520982919026,2.4961803789792536,0.12565811617032782,-0.35180917527878486,-0.08398932863642503,-1.140910665500058,-2.020055208086378,-1.4526376216782513,0.7540136879378738,0.8302670953929325,-0.797852547410663,-1.532407149391819,0.3063340016871067,1.242599525497011,-1.7854901082603776,0.11572774457320797,-0.8694154408129097,-1.5491517314869334,-0.4931372901196671,0.7569822545472673,1.5236392585371576,-1.5350518883311057,-0.005222808695012568,1.1690130672208183,0.6560030802342702,1.9567557696042297,-1.8680319154714795,-1.6894682074908265,-0.17264988976501472,0.12642892312432075,0.41194714094109774,-0.5151379621286083,-2.879966841069049,-0.9008989850558724,0.016385320039919826,-1.2164830184736635,0.1362336965400518,0.7090670618367291,-0.018966812190556417,0.6169104450580198,0.18663751219254385,-1.5075532411570514,-0.2442958716232557,-0.5958569927394082,-2.2642476937421017,-1.4264004620459654,0.4527570112192795,0.33449465989135013,-0.01995229584017796,-0.13279493406356496,-1.2650991543986752,0.3494732437819181,1
0.8084230715761686,0.4570532202165143,-0.43589475242026016,-1.0232480240071218,-2.0498073089931217,0.11486379002732662,0.004936396915776027,1.800457144975421,0.9602721151885426,1.2875982622566937,-1.256630761632976,-0.14633409643051296,1.485321401789112,0.2768433649133876,-0.42790319605855814,-0.46945520048460476,1.4626999885096639,0.2532146048059627,-0.15455622871537977,-0.26477509668785476,0.8980805358139353,-1.7872102318143983,1.2462433426661503,-0.6149963035884535,0.994272457055705,0.614106177276163,-0.17471797182257637,-1.4949870431442247,-0.8173354885454958,1.8499228123727887,0.9517888949555953,-1.0526460755815934,-0.5315986278583761,-0.22885716000954903,0.5805199185634936,0.4866038013875244,-0.3870365045093029,1.078410296463819,1.1268581548540881,0.6087540448817617,-0.556135489934814,-0.8209170491619461,-1.6610276857148112,2.0024809769413507,-0.5183896325484787,-1.1154206813607643,0.3618501492601765,-0.27093793135599836,-1.9945045054894774,1.8194865145141899,-0.45450998014424504,-1.2467114992704595,0.4815293321612815,1.9692826451831649,-0.8155359497048488,-0.0908785668526981,0.3497877338207709,0
0.4007458569097592,-0.6175933331111703,0.4813202732777188,0.10058058562254,0.9020120153988105,-0.754914116263149,1.086206832097913,0.5779536121777101,-0.31207562238503384,0.43753698111596967,0.8119247170706643,1.5614805840054182,-0.2553559994566055,-0.6175583802009516,-0.9294266962695876,0.31547000770504074,-0.1904346935648504,-1.242634105179344,0.1272883253622692,0.1444285524263095,-0.9201865859777845,0.14729039446426057,0.5215004972841396,-1.281648468598307,1.303412223958115,0.035282841592801234,1.716750556659573,-0.5327079233595364,-1.2719732847633327,-1.1194426411912088,-1.3990197571582872,-0.8747124043063929,0.24251099480453855,-0.16637424896189906,0.03654705122556108,-0.8815766339341468,-2.296116050591955,0.35436018029948796,0.9965808671806681,-0.8336658036765028,0.6786213886542544,0.18608093147170288,0.8021901027334626,-0.5831225403567448,0.3457862971775045,0.9164057919045004,-1.135253302833841,-0.21691127619732853,-0.38059180927425595,1.4136943009382912,-0.14445903527591514,0.9403609807018032,0.2724460057123389,-0.5142132934330554,0.7821304154865505,-0.675702891332179,1.2400618094734903,1
-0.5291950091596744,-0.12729767264599726,-1.9877076689377415,0.04073487779300197,0.10511446174787928,0.5534267704413086,-0.556861330583179,-1.2258664982068341,-0.4731979105880593,1.5972621603582369,0.13082677563046596,0.617880295700279,0.4456873457555307,0.8455131887573898,-0.013480514573881525,0.7064977685971551,0.6429211368719349,0.5982913643227661,0.22588965140742484,0.026541587183116624,-0.42277607366398573,-0.954276160875664,-1.9657067111648219,-0.8840688775413201,0.8351878747059616,-0.9955454601291394,-0.44443329321987685,-0.727081732778458,1.1270243182736146,-0.36843846818248,-0.47228269423471325,0.48463706765355863,-0.5277010339826745,1.6389184700835049,0.11731619465913719,0.00852673773875244,0.3021575919127684,-0.24658708007272853,-0.012525763205191049,-0.09506849739259116,0.028109287619499008,-0.6609431943374695,-0.8352423188100657,-0.4298566277876726,0.3918456089359903,0.5238511202875509,0.1662660493263063,0.65580660643561,0.4586137948030585,-0.4664006681628079,-0.11567634829662622,0.23926677679236819,0.6580782273766629,-0.14346019763277534,-1.6126493663159422,0.9333485694232266,0.41136644039684617,1
-0.7056960164244522,-0.6351542345878517,-1.1337449179610575,1.2611694343101076,-0.002325880032992135,-0.9917435238119149,-0.6550341715099973,0.7829778311099095,-1.5671714794705047,0.7048963162615585,0.41246833170462693,1.755626308607668,-0.15892878087376408,-0.18096675616713792,-0.12852720380784854,-2.082701225994125,-0.23102170539831773,1.5217992118414803,-0.27753249512463546,0.018733928493574917,-0.6983318357490964,0.34237294916786015,-0.06761319077891806,-0.9392351656677773,0.3186535454464046,1.6928893443837405,0.636738755847216,0.3061382761747251,-0.5594876185713097,-0.9695726503172509,0.88443839500443,0.12441060998499162,-1.46065020320885,-0.06663264343611969,0.08166925659722303,-0.5021794160219079,-0.7378849630365072,-1.417540924274565,0.9349086908798726,1.3400400815557338,1.0746884242855352,-0.7526106863426412,1.2611581949948538,-0.5361071662889104,0.2516262981513515,-0.3192203687505086,0.39960280177828666,-0.8428348340864368,-0.035603623851554946,-0.8108896894975376,1.1050759076696026,0.2120711633229325,-0.8114158374950304,1.0170314729680165,-1.157110194393872,-3.1804211333170893,1.1211140771172632,0
0.6932193968696848,0.4767887788244502,0.25225195166623515,-0.4049813596685738,0.33860947156824484,0.09881978116633745,1.1724862291500904,0.9889789319647884,1.0534152247090935,-0.6564079090814379,0.05035101626053737,-0.4713342117103729,-1.4396339206980813,0.7549804856529877,1.2795061526630866,-0.31096036897530466,0.5545025611732215,0.4345061515727487,1.315751431756469,-2.630722990420366,-0.7378265903191701,0.8096817244485497,1.1987958946071597,0.6665273733296958,-0.6353451959117296,-0.5821005016914804,-0.9012915453210354,1.7435698100898083,-0.6673742500692144,0.6702673102840366,0.5033090721605589,-0.31780521751760915,0.9272720401616023,1.24016824778462,-1.0770734861636133,1.4304181853843745,0.34872050140739813,-0.8443835359862609,-0.3079838914902998,-0.23754211704077272,1.5518831733617484,0.8569449015599474,-1.4343388582726515,-2.534509006742359,-1.0757432133724065,-1.0123367734294775,-0.1878569749858733,-1.1988996789792639,0.5544343182092131,-0.9623936991732914,0.4436847426421772,1.7127331637735879,0.03476544418839662,-0.2991788655551801,0.5103486768477518,0.6985531531206979,-0.08664966898492298,1
0.35650118640616135,-1.187212151157609,-0.8831782920688385,0.36733080666049944,-0.16881873232082892,0.7569707449857288,-0.9021632573116146,0.3770753385592167,1.839907029654958,1.0350031460172155,-0.07886655469633393,-1.6937195962989977,0.9522325760274819,-0.5299978745790691,0.9812260599678275,1.1755271890205068,-0.32679803530520163,0.3490639691472657,-1.1903578346674362,0.32142563422085196,-0.5683567688499873,-2.9624803052538233,0.23079680486245485,-0.7377796457944761,2.274388100468908,0.9234875515501423,-1.4026039009655333,-0.7137381288717775,-1.17566250901567,0.05077058614558254,-0.631758459551526,0.2948050817439138,-0.30489733884210163,-0.8060826724819002,0.01308571620537555,-0.1895644100038253,0.8472621553463279,1.1755534777206489,0.5821277643655502,0.11287669195028262,-0.36222302445304727,0.43651812354002784,0.455232064390189,1.2712188431483102,-0.13768134102963864,-0.37999845918113545,-0.14362777825553097,-1.8226287737079996,-0.4583171453785254,0.8773527383726245,0.947609051609966,-2.3072578065071694,0.10090482835738415,0.7717148019929999,0.10342070018806387,-1.4000568395453277,1.7704203052930478,0
-0.15410854233236165,0.9382610504272709,2.2413098678625585,0.2679958729368486,0.34084851577573755,1.0828762046418337,-1.1276700265850261,-1.1766396265247392,-1.8386588089233147,-0.3150516264714943,0.666291815411753,0.9535166683144402,0.10294283358860716,0.2712679303897094,-1.6117895674855378,0.9418887922907737,0.5826377667367344,-1.683608701989936,-1.6614486536789765,-0.856240820704317,-0.8632948164649998,0.34836243618271096,0.7965009913088714,0.15739771214427206,-1.4424627499135871,0.7501721645704368,-0.7010919473998388,-1.3715754601141845,-1.8469434529401414,-0.7438719832054239,-2.4092893213506206,0.2769385866868182,-1.0849209003864362,-1.210863695486599,-1.7575783058147612,-1.3367664357738982,-0.356548957452794,-0.4162347579435737,0.07453988273694565,0.39702873767662566,0.42691213932085914,-0.16386459365531858,0.15062867605139285,-0.19060033923432426,1.282400036687901,0.2827731662718831,-2.83609025645752,-0.96548285239127,-0.8834602108863909,1.7873017846851422,-0.23529576877489894,-0.055284099573209664,-0.30857882279323623,-0.10143316212303563,1.2218233031300467,0.1451211879712656,-1.6026358340949904,1
-0.4401061693945262,0.9641227975442459,0.1098661798057988,0.19142299060483997,-1.8972690571071433,-1.4003649945629926,0.5685442325092139,-1.0373451824676112,-0.7590698752914008,1.7794296280084547,-0.7529047030207341,-2.2876555819548026,-1.2819173894506062,1.5685018035710994,0.12716343797604626,-1.4700509346051025,-0.24891008452530075,0.2015819068742171,0.7108498036518259,-1.287817367573295,0.0641450370673025,1.006523065045194,-0.7522996633333277,-0.7792572578968684,-0.3453294245323068,0.2221063264828234,0.4606270331739033,-0.5140346578781728,-0.3580919763316398,-0.48504693048295694,-0.8610675225079729,0.9945742098344147,0.37447005543014533,-0.2934337155854382,-0.06537935291004159,0.7024221931024974,0.37596766322608566,-1.2207027391831338,-0.3980883957493432,0.34558250206906926,-0.9577511285277833,-0.46235587638820325,-1.219298749484462,0.46169435552802435,2.6269132078892303,-0.8307971673728405,1.014840284471258,1.0407452170479001,0.36103957443797696,0.007274743523335537,0.45553410554640617,-2.1425533933851155,0.4877328312048296,1.475228445545081,0.06420082106643513,-0.6428897545636512,0.2897213969032942,1
1.4848186604523108,0.8854942583189097,0.6715677621673097,0.36993983955208914,0.4860455347731961,1.8303052151346264,-1.446433680481292,-0.7363546626814292,-0.6705009801332952,-1.565660571163816,-1.2015049237379403,0.25570856852415413,0.0694598856684273,0.21934210787752545,0.24646554832167156,1.203567239797505,-0.10711027287027919,-0.9469236469779198,-1.348545395857481,0.021469902576222305,0.4729161135847773,0.5509040442742411,0.62674397961385,2.0409267030394806,-0.5051839805452429,-0.11218831360038534,0.015057273086709748,-0.057148883783398156,-1.145625119361651,0.9940752190476111,-2.41083662841572,-0.32044748793759364,0.8903089418647832,0.17514795745868736,1.3396427020115043,-0.4687079126275395,0.17835969862727338,1.5735012390685172,-1.1239132938330954,-0.8529825753376821,-0.5488420062182237,-1.8689898147007848,0.39431999052778616,-0.864519903841375,-0.34023004691426145,1.4836134279028874,1.0041810523278305,0.0968758108384169,-0.10724664673621645,0.2643519094787803,0.29536559034575866,-1.800305855652623,-0.612857526919344,-1.4886168727448537,-0.6579994169988259,-0.10247186593994545,0.7541492632117284,0
-1.054170050694867,-1.8141381330134458,1.6730679566184823,0.467076064653957,0.9817301377059245,-1.2668974876411356,-0.7611303837556619,0.7048933527288649,0.5090827619539899,0.9567877044100488,-0.8357706079427201,-0.27859810396735746,0.2656490619686052,0.06317763952380609,-0.038381713214841524,0.33882488025986524,-0.17046678404800672,-0.7861953315442731,-1.0222330953943382,0.5770944311533008,-0.8438044028299448,-0.5365326490298861,-0.724714050941352,-1.114198957215053,-0.2691830212564226,3.5499111432135546,-0.7719983075963381,1.1328376280414745,-1.0088517264220886,0.13608471391640925,-0.11942371972065362,0.5847617847568255,1.7510524744035048,-1.0311272135006795,0.34184271290159424,-0.9264690214018582,-0.22262713399646894,-0.18258582071261367,0.27593775520516883,-1.2682710914195887,-1.3408396767041515,-1.9048506459459926,-0.19949636352976535,0.7388272792797468,0.6610125923448046,0.03859094430050276,0.6144965889724239,-0.22599968914374502,0.23469377121843846,-1.0051950088707973,1.464333058434562,-0.7598437935484543,0.3670569179904124,-1.0735200217288527,-1.8184219432316135,0.6350488576573333,0.8232545805292197,1
1.1792991652861222,-0.5274632558066453,1.061611315400983,1.2656507495024605,1.3509517559526638,-2.684579488299528,0.3649608768869155,1.481433508576441,-0.6960054466458224,-1.0407887181876474,-0.876068759771142,0.8577550072984007,-0.8416673379824301,0.1749406942537603,-0.654917523762839,-2.1195676389498224,0.5091980133299426,-0.9404059507902048,1.6042938857282303,0.933066369100189,-2.028750874787493,0.07654071667288231,1.8256515405538938,0.7125870238741742,-0.39046109655849204,0.5394259025924315,0.17834736585241984,0.7731522367836144,1.437653082009244,-1.7464816774749126,-0.07936089615696656,0.6222689404071564,-0.8687623629670689,-0.9172741992187593,-1.832053028350461,-0.26527369901182657,0.6876068481536461,-1.6608559353081958,-0.5517534067104342,-0.3006007100474869,-1.1290014196698521,-0.06370958806572496,1.1947433680531134,0.5693051080011486,0.06358748212750386,-0.29879540650465913,-0.12713951880473776,-0.3969113491572124,1.2684987857139307,-1.0618613053191595,0.72032049045113,0.4189595021891735,-2.2751361393529295,1.0653846626217927,0.8992140838679531,1.0281514070867839,-0.5590342996422057,0
-0.8512703523832907,0.6764836603167705,-0.8632594028104316,1.216612497464328,0.15065903425381902,-1.070582119071705,0.8616763081718545,0.6142482349307351,-0.1628514906595556,-0.9186411319277398,-0.4931405965474506,0.05064182706455493,-1.011961808713399,0.23294063988002509,1.0035522008246751,-0.6956481018602323,1.9287922099180668,-0.4215743440087845,0.15031924993357676,0.2635449144376796,0.8028833782690766,-1.8149980422319956,0.9226843816805667,0.4799112427628789,0.9383197412799332,-0.3488961996660975,1.0148726782712016,-0.11898020733375346,-1.1202124574906605,1.3918142877848463,-1.0951604108373554,-2.8258932873397433,0.6638422183721284,0.03332259915304556,1.1708796485103303,0.05813684251609892,-0.9429366983124681,0.6300369128946954,0.2927888162712786,0.4537519104564091,-0.5207887448653221,-0.6009828887302792,-0.2101280899621616,-0.8032043644909188,-0.9674524826116686,0.19172504290953493,1.260727906976655,-0.10253705173378319,-0.4803414967006485,0.12135864483039367,-0.8012600368992494,-1.7325803959347146,-0.545670457601372,0.3857565811241373,-0.6187781043273147,-1.1588830387124525,1.6085955981636242,0
