0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
1.1340050489640137,-2.0027159908021552,-1.0898475815538178,0.5899666892848584,0.1519002077588076,-0.11554327530955973,0.7018764748511966,0.4545142981035502,-0.3685143843238622,0.54951777613094,0.47990395669240205,1.416517585516224,-0.22905598594015897,1.1746703823701783,0.15331406155754207,2.4093218772421072,-1.6441108461953577,-0.9357180209646839,1.7504239151970313,0.5755554414334388,-0.8115815854877503,0.08123210739381152,-0.7185718970692312,-0.19256834045189455,1.7199076365887718,-0.2738653490004012,-1.3152465704161922,-0.27689289675313145,0.5811393629033234,-0.19549832878095394,0.751449346096204,0.6297483582628344,0.07295994865646684,1.4877295607069128,0.3640218638870098,0.8120345230346264,0.016199388298855436,0.6158048587076633,0.8901668353065638,-1.6671339794923854,-1.863788168426205,-0.7770030740952456,-1.2698677132467455,-0.030811188790786204,-0.5693245548579641,-0.2813459276246566,1.1969096168108795,-0.5195700297123076,-2.4245657584053215,-1.8155537792867802,1.7910055102701883,-0.09401905307948608,0.8594955114474824,-0.5452004629210974,-0.7512615461160531,0.042839239135819884,0.9220789362864172,1
1.0314186567204229,-0.8841816474307924,-0.6220331582076015,0.8383697952875161,0.1330739013477937,-0.30723116648469684,-0.6910490604932428,0.2215152421100998,-0.3289680830813937,0.8064616125503047,0.579208086534693,-0.2606826244467134,0.9364525040142082,-1.8462304477629379,-1.0726100560407152,-1.6247686938598407,-0.938030965892163,-1.2206743861962785,-0.5645867143081947,-0.5864731019328867,0.1801271138562048,1.0355507536847057,0.533697991575385,2.0838200603084656,1.0800657051079856,-0.5259440265778421,-0.3918559387911249,0.2973191373877821,-0.10810259166776183,1.1880469742258735,-0.01588162438350381,2.2682957905724566,2.2821953788015708,-1.102925684812984,-0.9725603081252335,1.088327015228506,-0.8841630473885029,0.14339244763516665,-0.784664602438601,0.10321320049812653,-0.4387189522099131,0.05687354550552654,-0.551195339302706,-1.1268663943515826,-1.4232148984259456,2.806460987590103,-0.3666895060340898,0.9934792048120997,0.23584640797117534,1.5657492548583094,0.503345699152983,0.8913302871348714,-0.10417735884184182,-1.6487301498548028,0.4605919510826451,1.3090673511103883,0.8609502977763419,0
-1.5958486892886277,1.7375996898540391,0.5645061689038986,-2.4930274216733714,1.675274417395412,2.9768480628759018,0.34560929485984526,-1.8708550659273404,-0.0027767918161567835,-0.5954631246038569,-1.7108064126420661,-0.657714657790958,-0.44611938862522477,1.3286925416913484,0.634179995643796,0.5203253309686292,-0.8584370940090437,-0.6303951210291472,-0.9085964189868773,0.7705021544486026,1.0220087562486895,1.499086496109741,-1.7383956439156871,1.1841509741300833,-2.49993966952309,-0.6858073959587178,-0.5792132183793481,0.6961740788738475,-1.3849631411845136,-0.4942471364835204,-1.2604482667567771,0.2367700244306598,0.03436313460764953,-1.327641757380336,0.6123943522661414,-0.17770764208481488,-0.7821269325738334,2.391881981176307,-0.8161178595292767,-0.37003076757277464,0.7466254373662707,0.3065855879337862,0.8324082627720996,-0.2958415176117968,2.105571505845464,0.42818110772038026,-0.5262634618643868,1.3664685983857194,1.10695132664734,1.418799529778997,-0.09153964839371508,0.4871010221451432,1.4451346281662287,-0.016820366572410456,-0.02706167472454617,0.7165403063026532,0.6942106312976762,0
0.6696992301781356,-1.691069621520137,0.30361048273143937,-0.05809498375938537,-1.0486151139961897,0.7760201203806422,-0.49717956205785757,-1.4226658142811874,-0.6814343669686698,-2.1418678085574148,-0.5684637554688864,-2.0633748702588517,-0.6289157196250251,0.9912220011776637,-1.1283015182573046,-1.200518498642639,0.29669409345868636,0.04778842466184379,2.5693612806284905,-1.3298411014619032,-0.3801755539783913,-0.37901778625649146,-0.25518457036002673,0.44235450665640086,-1.0279353979703292,0.58040666452829,0.6734181262175372,0.5400459002078833,-0.5271705501205226,-1.93746036927152,-0.48018815203886406,1.0579632295028323,1.7433457228810292,-0.21770375970972916,-0.21277776457969624,0.10206300742343621,0.14693383809339577,-1.1091203285849376,-0.3362595583626137,-0.4044408539936663,-0.19929789018326027,-2.231218025941045,-1.5045583714585147,2.073104355626951,0.4102578662825149,-0.9782518721865899,-0.6813742782723201,0.42061583733141517,0.32172179260754863,-0.9609696706858263,-0.1835170746415441,1.7027384278174487,-0.16278342379448085,-0.13191806075112011,0.5730481108469733,0.5830384909777381,-1.1485319514057648,1
-0.09202140015272169,-0.43580578842400675,-0.03006606116031709,-0.19709720211952203,-0.14084511065302638,-0.4115590047556136,0.32894569521556805,0.6992533017907959,0.5591780935319578,0.9153983066361072,-0.43175753883962376,0.6548031034589868,1.1855073848420774,0.46175644084342093,1.1459784650237286,-1.4503313463278507,0.10562442685127932,-0.7436197447124362,-1.3198914026755149,0.6610201778799026,-1.235751824899737,0.8464734256771423,0.5103576257737608,0.1689522455767377,-0.40836065169161495,0.9992382206102162,0.1311017225289195,0.4634189921597339,0.4911218594752365,0.9790502634704149,0.6768918418607319,-0.8798676175061819,-0.1368385343832795,0.9765640974220497,0.9621618379543302,-0.22803168628471412,1.135453141941408,0.9343654271541064,-0.3104320322740827,-0.03734981543953608,-0.7545541807681005,0.6455159156881741,-2.3057513661253792,0.6506890633401541,-1.844879268039399,2.974485480813716,0.6708842964640483,-1.3502611612083923,-0.3700961459824229,-0.2228581210796874,0.9776003904196946,-1.5017748559004336,-0.6093097613323095,-0.5715982901741736,0.045313426598125185,-1.711856903299897,1.2140107119686867,1
-0.4136872672115444,0.538489553654954,-0.9028902133435098,-0.12397649853176565,0.4204496213298406,1.6558229237812763,1.1502118927744152,-2.252441435107359,-0.11483672069738649,-1.0410630154063183,-0.033278746483069166,0.025238908918698153,-0.5245298010074405,0.9854621644262784,-0.20873982063401644,0.25333536085703834,-0.3097880150117943,-1.6009545166517183,0.23350465061665943,-0.08728405656920242,1.2457163732069194,0.09149214293674131,-0.05931580124148845,-0.35457921937774234,0.39282140771473295,-0.4693947846767317,0.5033401872193498,-1.3651633141502981,-1.4737995281969674,-0.2968994475298943,-0.19486443655081387,-0.6176413571854248,0.3493728927391866,0.9945985068487644,1.5471062690508552,1.6107181296125248,0.5760643667578565,0.10925056947042938,0.8446499331935213,0.1413858078896983,-0.3071098682301797,-0.273151530030502,0.7204294883280384,-0.05554492666701326,1.2325361696975032,1.2132382049064436,-0.17277533354760005,-0.5127293644309113,0.39107967880447103,1.5981429937005744,-0.13467947024232108,-0.5799483976086732,-0.255689849951475,0.5897302713983438,-0.7629968232433251,-1.138015977655645,-0.5867208598043046,0
-1.9760500391037907,-0.41296289690993826,0.11772576677954791,1.7895870000080514,-0.9353682482731291,0.4303919281705993,0.8411372234640295,0.3814469985790168,0.6030663421476364,0.4724169770458591,0.5665409726419741,0.7998910555368697,0.22040036339637115,-0.6563186407131686,0.6157436952527119,0.5813297561851616,0.55268956253977,0.10454474158110538,-1.0023843306516413,-0.638516543609381,-3.1141556544163516,-1.853810459321379,0.770152598006314,0.3736571958082837,-0.5498315581980392,0.12005997561357583,0.1944758665974131,-0.47078672610985517,1.0414813933315954,-0.4237091333269957,-0.4699998055556778,-0.17227942828401963,-1.0239312035140673,-0.8343406229177764,-1.9027921387319486,-0.5673989461429756,2.6320810227215454,-1.380151321174565,-0.948145625580346,1.3007411754753204,1.7415838925261733,0.3359685111306499,0.991984122412815,1.7287208696471266,-0.19017495390239098,-1.410482699114991,-0.27896184475835156,-0.7322282559769157,0.7323264009647065,-1.0508577425215433,-1.422173159352554,-0.7098788076465612,0.5759557329338674,1.7075755725475534,-0.09771602339542222,-0.01435825611455256,-0.40964264699908076,0
-0.050108240159855245,0.24012544731089858,-1.0366807144797987,0.8903055400514,0.5525154310360609,0.9031517179604411,1.1242019429342454,-0.11675591673181267,0.6440754300637165,0.2879866436704649,0.8001100810102603,0.34496027673638535,-0.09567489364331354,0.30900329751064404,-0.6170675853871217,0.7665414305153992,-0.574221432597275,-0.8112987170744254,0.7173433656072473,0.5941951527432302,0.5992980204042943,0.4500889058770629,0.5367651925293008,0.0837078530721744,-1.1775318065358231,-0.08743697736119757,-1.3614545287261552,0.42639377276509227,0.973905161651493,0.3886272897156827,0.667226502092531,-2.59478217033795,0.5654137898065558,-2.3575425495910585,0.05944273757526717,-0.2924442655238847,0.21503338775875214,-0.922668122920989,0.7953506910715059,0.9199912206310605,1.1057310142099663,-0.27563466623957006,-1.2555919961848017,-1.9704266894980529,0.22112391408777204,-1.9696035416571622,0.9204793588605092,-0.4456002070374595,0.6594603192030947,-0.15312217403731998,0.38134287141010703,0.3047860086588457,0.2345576826968035,0.12117053162526811,0.11282895791327954,0.3782848037218579,0.17030766098645328,1
-0.3485591366527684,0.2558888911844928,0.9048516096936067,-1.2745684723456736,0.2151661326991223,0.5613583333872405,-0.2763130912688112,-1.2329035249374298,1.1698983915403782,-1.1204954366052244,0.34418488832090455,-0.06115348184294817,-0.31214269269892414,0.7996567222899785,0.4455787989587312,-0.6382177249479198,-0.5573963925606947,-0.3471669427992036,-0.6248410272875867,0.02177910346320023,0.7051456520548157,1.9400347461385983,-0.6358439484328606,1.8339671756193607,-2.230328197361025,0.21975254445140452,0.17472458650560796,1.1780593849810606,-0.7145924410626079,-0.2578050492721166,1.0192555766758404,0.5632078020646304,0.22073547249523315,2.2024338142809228,1.287159954451007,0.3448311180832106,0.8588068202449534,1.2636592313411574,0.9802615849123424,-0.8676481910191619,0.27019483371353525,-0.12231498508001498,-0.4996366876198397,-0.09189431796186079,-0.2506283628371919,1.1777042279619891,1.359999185897065,0.4177609230232171,-0.06684163536075247,1.1900467392307674,-0.1816846963750261,0.7857558883144408,-0.38772611672949986,0.9393866604906095,-0.961396736113885,0.78855689184921,1.1457117862656059,0
0.013395873131190334,-1.3378989387092237,-2.019215920855602,1.102817786459045,-0.8763067809876575,1.380125250674851,-0.3956969097984091,1.0185397478743752,-1.3457520868356496,1.5585050191510228,0.189568965191205,0.5801467365913916,1.5043843723380064,-1.2535970721597223,-0.37650680521487995,1.3532590637348036,-1.1878632694509037,-0.9324423167527816,-1.0722059647027802,-1.4701708452441642,0.4047221952004483,0.55321873080506,0.02013812562244972,0.48099799777590563,1.2310982206248737,1.9020082760264165,-0.011334333337303184,-0.3730179793514902,0.31625504924581505,-0.23183748426098783,-0.6505082081397091,-0.22553998482083445,-0.6427149338366066,-1.6439510226329728,-0.17853514009790525,-0.026847919189613725,1.2243443084400891,-0.855463841214807,0.5294880161375453,-0.6494338730988964,1.752479974394888,0.5935049064072092,0.025335474125674773,0.0034753913415029244,0.08306206480248261,-0.6770561525270506,0.6854895730267851,-1.8478725016024067,0.28594919245332384,0.1805626431289683,1.2651635934590788,-0.947122493247393,0.3653637000704232,0.8214231832710162,1.17839305857404,-1.2899592955671133,0.49085366295315513,0
0.7101550707750632,0.9276574516623465,0.1471263255598473,-0.15989780355934793,0.4135006847223569,1.2413265369752198,0.3144236632239631,1.1492568585801364,-0.19499149653174486,0.6051870334031951,-0.19901384604392805,-0.5846393672512727,0.33857458189664247,-0.09798404650526384,-0.9494713942316724,-0.41339440610902445,0.3907500248734641,-0.2732023295231274,1.357096272677908,0.509602831680646,0.4814094357110841,0.7445691182606002,-0.7092189428008733,-0.5303292720011024,0.08518856640888635,-0.4191010537250159,-1.6075478017641263,-0.1758536416468382,0.09895163862387153,0.6878818288372351,0.056222778827508715,-1.2136107745054423,-0.2045229850150046,-1.9814115613773102,-0.4929828957029488,1.0853046164048157,-0.17634384535931907,0.12658396084447007,-0.19309606851826006,0.14477418946706297,-0.1352724625618674,0.8318802740764948,-0.5768172936692617,-0.592721828494553,0.23169418696017022,-1.3246876238008045,0.2891246802945159,0.5212814201246898,-0.9994915861707309,-1.7433444523350106,0.08475659720879287,-0.19363147649010612,0.4753720045118096,0.14264661933571768,0.5503642679674353,0.0873544210560868,0.8018883547447206,1
0.20361705295094087,-0.5740468267812718,0.3278600951643796,0.19108822710153947,0.871172975983618,0.22714260573845677,0.931435401950898,-1.1818701254077102,-0.5339959334706468,-0.6353201258378123,1.142231796522464,-0.10410504170284329,0.07103796397682455,-0.8509772670491561,-0.7859640105903664,-0.6606052437307132,1.2565418175721803,-1.8354954459751576,0.009647384865156532,-0.8520809763801391,0.6811598915156132,1.1464712080414559,-2.6065342389247546,-0.5610568885918593,0.3806594325544463,-0.36053549650301364,0.0381559765033937,-0.6465887715827247,-1.5227315174138962,-0.26708495212350963,-0.40959270987521534,1.2273263803066663,0.263420839115076,-1.7593508353179435,-0.7001962638162456,-1.0087047202202986,-1.1592126832223348,1.7113693957865914,0.2769495734435895,0.12657680417132006,1.970610906699703,-0.916926559161544,0.32958352806928715,-0.17786653381521664,-0.08901287897597232,0.7239992869556222,-2.053915094055169,1.2625922572649797,-0.7073380017196697,1.6218884461676497,0.4509558606918051,0.05540559878393124,0.20680118834245156,-0.2563742361002027,0.5858458217380722,-0.46683420933668685,0.30265350286415765,1
1.9217774777778633,-0.4302795568370794,-0.3279769048198074,-1.0379619055014515,1.2490582521961209,-0.6123449024111118,-0.8246959319341324,1.9919949415584588,-0.4880322201394396,0.9928833058090414,0.7987804138926105,-0.4953548838488343,-0.4308214370576347,-0.553302211723428,-1.2210011141547137,-0.24346719038804596,1.9186862298175877,-2.226601167204537,2.2350998747294546,-0.5459138450941958,-0.522609057094877,0.7244511710476694,-1.6275908663766894,0.4052383474867263,0.032714148375110864,-2.166823979331191,0.9003764478397277,1.0052867015986313,-0.7592447126215263,-0.7250677339008775,0.2940878539950612,-0.4566473774311622,-0.8375146706260247,0.03453162567267577,0.1129525252363454,-0.02386620337344743,-1.6436551982993375,1.0536952854288855,1.872914307514678,-1.9107054657559281,0.7621405934269299,-0.08305385931076675,2.4086324107114945,-1.2668533546696423,-0.010672027378085914,-0.39637705819568,-0.9495232880240667,-0.07623922655980547,-0.41544790363819273,-0.16454128454199807,-0.8432209455361919,1.4406785357771819,1.0215135991985616,0.47380898573868435,1.5646335065138917,1.3063369002743426,0.35650387985509197,1
0.30180040624049476,-0.3477838253316719,-1.310888802507052,0.9848515432995172,-0.4000788673595693,-0.4593347215241678,-0.3507522059935843,-0.913866195109747,1.3858363392958832,0.8715493011931607,1.389414860461257,1.1770863987004458,-1.768013546007451,2.50493015369142,-1.4048012213145986,-0.04776966180931326,1.7921592891908789,-0.5146288458026345,1.3508919369683605,0.22680577553565512,-1.464343317569347,-1.106306395641717,2.0205612358971052,-0.32235061617443583,-1.7414287085089917,-1.1455227715353435,1.0516720867501146,-0.07035248009011673,-0.9428081706796978,-1.8241861805378032,-1.1261606512609765,2.2561512886924824,-0.989058093836706,0.23466060708719308,-0.4367766273672816,-0.9806215788378262,-0.6635542734151173,-0.7805774241111838,0.9798427584280665,0.8512834955476357,-0.4870966190631732,-1.4984429649211852,-0.12362303533294454,-1.4064490703635384,1.5852263622220615,0.6416606098809727,-1.3821187677440205,2.392225914558146,0.32665052772775016,0.46100960575026495,0.6129570795691158,0.7009696681033917,-0.08019969263982038,-0.3072674750344547,1.875273563858468,1.784506779972681,-0.30488865724107767,1
0.43323065929181065,0.9378529198467482,0.5648478386853774,-0.4770352501947243,-0.006496458630519517,1.4976113958089987,0.8412795422026138,0.04975426574804293,0.5904384869456742,-1.0288402211047682,0.5762885722713879,-0.628721891692301,-0.5764153065465509,0.8270755895506007,-0.07197802352766045,-1.3221298031586979,0.25262446245947623,-0.4684911728640655,-0.8142107164867083,0.8031825773190083,-0.5585631971452796,0.7102083393176367,0.5107233356329034,1.4587763457580827,-1.023551003085303,-0.9288963119681702,0.6345970509203934,0.7225576828309804,-1.3124199436152182,1.2618263626833186,-1.4637436709339187,0.43164962148910196,-0.5079436074305758,1.0249568078341147,0.9490958382643281,0.27017534553080347,-1.039819501974824,0.7245959888370819,-1.4524347275084362,-0.5916745309520383,-0.5355904266508568,-0.4804515678021108,1.4856130055817036,0.013588491552953597,-0.35774871340721526,1.5695697124418926,-0.009885654935548095,0.027851651748622194,0.10170687345540305,-1.8944319807133918,-1.8507380869633345,-0.8546415349936312,0.16160806473791214,-0.8400438848314122,0.49792319720986467,0.09266481205901289,1.3841711116817772,0
-1.3821883180847274,-0.4556997275180029,0.4964819960475739,-1.229243234115968,-0.7544968951398013,0.8743107490939723,-1.6788406040597996,-1.2241245198209008,-1.0638557406331202,0.9728790640088697,0.6883059799425738,-0.9667320095119621,-0.06148503898254476,-0.021682360561048785,-1.936689922892998,-0.3231263439178555,1.211107862869894,1.625699261787201,-0.16592022686818925,0.16937545887680602,-2.1633073408391144,0.2073633926886088,-1.3057071774441786,-1.6272293583244264,-1.1096096420096466,0.5876882287189364,0.7038758234823123,0.4215189685586339,-0.20971400069811855,0.18197322899521673,-0.3808903699248169,1.8442842035587952,0.02046363159868256,0.19375892931588556,1.4974589140660848,1.5159628884845144,1.159717323027399,0.19320379544097124,1.8559608902309408,-1.7347308797279304,-0.9195395989945695,0.13385269865001195,-2.912463346450165,0.1382286737090549,1.5457619332660424,-1.4543736491719579,1.644183863492554,2.2335576899729706,-1.2063077797100845,0.8831702307163439,0.823770434245735,0.3823030176900604,-0.44321472930552697,0.36414504230785233,-1.1319998628791856,-0.7883919152383455,-0.14624985617609249,1
0.9470902629466879,-0.14592698336701412,0.027452276982654813,0.9818144932064065,-1.0238954975214258,-0.18931562550784253,-0.8645459849950731,0.014681820710176164,0.4031573752955327,0.5600734194512991,-0.2866638654077844,0.20102889392685072,-0.7532162052666007,-0.966353323535116,-1.0139839610275516,0.03678451839207375,2.7969544432390645,0.2015369006873098,0.1735806305949133,-0.8621314655002627,-0.8656745072767839,-1.3903341770187247,1.1558717401466547,-0.4106070874811755,-0.4058199544033925,0.5025179574120864,-1.026608274212158,-0.3580494706340445,0.4027077806783005,0.19851403412122515,0.12326901455838338,0.08885238292118498,-1.0837811574078784,0.8125273437652977,-1.7802261344821042,-0.5778223517316773,1.6835309096933249,1.1894520930407697,0.5242404494032972,1.8403307313310964,0.6553406632897751,0.3949586567137883,-0.6182474305670986,0.5443924484691424,-0.49985778559418353,-0.26655526930143847,-1.5115779550372062,0.07322579063585884,0.9040193284929066,0.14963741329417105,-0.9957374601401726,-0.18079170923178833,0.14477528925341712,0.36330756886007093,0.4466330055828808,1.0040300051672986,0.17715595583613944,0
-1.653658175526326,-1.2709397978016002,-0.03736435126409996,-0.8628947977247438,1.6436541811685281,-0.5375900517865757,0.27592297559254697,0.18000189428212937,-0.6326931347450281,-1.261137175119983,0.7310864809447164,1.1065810716850022,-1.054272329071705,0.6651616392159908,-1.779567047849353,-2.6457764933214523,-0.10499665752568332,2.303653830378036,-1.1121509488225625,-0.3805899217729292,-0.1557050364504511,0.8259001453068062,0.9182772841065773,0.17150165962920685,0.18896741965953567,0.5052099290107382,1.0379390951209537,2.082558641291187,-1.5483089928296616,0.7443653871246309,0.4627349609993984,0.9382113191586154,-1.7361403637056416,-1.0866013168861055,1.2483981625736085,-1.342620958959479,-0.6071511204795007,-0.5891832658537242,-0.3865274512006533,0.3009028938323108,0.8586008816576844,0.040545114472285745,-0.023859444852220843,0.48178643655995856,0.2713074309902312,-1.311931744576051,-0.16134249981889254,0.08767577177698031,0.8101748580706475,0.23575490665590249,1.1952916671887133,0.03007418618401233,-0.1679365877303952,-2.11068823540814,-1.045404751760547,-1.9116236507756592,0.2862399577609124,0
0.5926325543007124,0.22703366814031736,-0.5199172301661046,0.20277197111766831,-1.4072157462416366,1.5642306477742332,1.7513922064327994,0.758770016995864,0.7991242099919729,0.7860042217582931,0.037974385746957814,1.0483788707475137,1.678738754282493,-0.5115505730042439,1.587699323987187,1.075910701081572,2.151203687084284,-0.2855144199197455,-0.739578227346632,1.1881323047703254,-1.2606559001298097,-1.711757571968537,-1.8411704013804007,-1.603757405428785,1.1255525419644878,-0.6087836773487163,-1.4386044432065102,-0.965193791243392,-0.3204176442324227,1.0541834726355517,-0.5707240732449644,0.008093651514000778,0.24514632174911305,-1.6992360741189108,-0.04902132729563316,0.5979955102614941,-0.5648536193354872,0.23887353036805178,-0.15476956324826027,-0.44893147589778143,-0.17650292080277719,-0.08022647054073757,-0.7827856527563952,0.5691738020734449,0.021164280560180604,-0.9284337430967096,-0.24947781957031961,-1.9230863241926925,-0.8675929327639198,0.5898474487002612,-0.2544395837224938,-0.8165169467859932,0.5203935750699685,1.0920277149206619,-0.19231088374028613,1.3474229560052948,1.1717945398861975,0
0.254514759185487,0.5100362397035518,1.0234549653607792,0.41736091053666324,0.3486067523361609,0.09820746120277672,0.3185327290388063,-0.21658127679670175,-0.299966120893802,-0.2258302505921284,1.825622659113726,0.39142403239994067,-0.07562715194122374,-2.272493876935023,0.2992854128817837,0.8278539617763095,0.9568662785572352,-0.5608243968775609,-0.5453168885793203,-0.4559728677049796,0.4435000114346444,-0.40744179456846863,-0.43221069587438643,-0.8045919762964816,0.26146959161271305,-0.346313064587683,0.8690856476485326,-1.1190336624908637,0.5109263230016245,-0.25219395537273026,-0.796592196744172,-1.7630068205326443,-0.9195305889693806,0.09927606806390507,0.28858208867761403,0.21955165959043307,-1.160871814717053,0.8129243787134542,1.107312785888035,-0.8175862995312371,2.497234036137975,1.3081727297062484,1.6576088310280988,-0.05244854132104267,0.31125566578102826,0.5715941170335814,-0.36813454479629487,-0.05318390475197378,-0.9873574900610063,-0.4154867956545903,-0.3146738566830903,-0.011092984411007359,0.9061576611416845,-0.8610663744220846,-1.2061086865068853,-0.3196585755198368,1.9816074934403707,1
-0.1715464767155873,-0.2703535794908551,-0.23844285834868323,-1.2317577078668427,-0.33165197603551616,0.00018697800916272044,0.4883671037467368,0.2533622717279039,2.1710463893963756,0.9889262297112836,0.4568346476292733,-1.2362032589855119,1.021515669413062,0.5159838597341978,1.5051407187533794,-0.1353984944455532,-0.400595741798684,1.3737669990689292,-1.786032444731242,0.06593566010982511,-1.715603940783788,-1.4997822087099137,1.8425715161688547,-0.5701979533469338,0.7526343526661027,-0.3600113541614391,0.8090468851004509,0.9629742967033638,-0.3316465209681551,1.4909625914708895,0.0317297123728765,0.39536498355087235,-1.8892346862097666,0.764304934324087,-0.5298947799934526,-0.41939653353182665,1.7123246589476993,-0.2919184186711206,-0.47131929370102704,-0.16050212817598802,0.686266483325339,0.45511431989579026,-1.2019392345875564,0.9961124042192074,-0.9420622812635785,-1.569828968865877,0.47926191377427174,-1.4659688177717782,0.832004926921208,0.5653765030689498,-0.4264152382089518,-0.9038670253278579,0.849653480803434,1.4852195632239698,-0.6101376846748514,-1.063654410650727,1.453873730526527,0
-1.2576774638765658,-1.1259719441263176,-0.08114472792211318,0.4572514857197151,0.22357147146224438,0.18293085257916486,1.3679458547942127,1.945358470687712,-0.6836719861927275,-0.5710070201274916,-1.6379956411323455,1.9185904372925802,-1.3817477252448278,0.03253600801686148,-1.782597763027881,-0.548122659757073,-2.3561230202389085,1.692946584383698,-0.11793513533678071,-0.35888967271432626,-1.080131044907496,-0.8858577387045713,-2.718367344396719,-0.6183238231043781,-0.21906866632707153,1.707267508756445,0.1795394474783514,0.26136487275861486,-0.6327624912623249,0.2212672038326602,1.549987222033728,0.7393361020226162,-1.0898085824339094,-0.012687706907645483,-1.3889349179252555,-0.7061616570559207,-0.6389274021243109,0.06368628659595811,-0.35731113593257485,0.35474952978028473,-0.4359164926972211,-0.23884803977386718,0.6826239480208833,1.2974283637387405,-0.6653529365461156,-0.9126115591703925,-0.2650424282133262,2.0891542527941893,-0.08623638698821388,-0.7375934469137154,-0.9808012049571933,1.0697417959540914,-0.4377489559652978,-0.04033489552169111,0.607896789880439,-2.3484621224747255,-0.2645042256318305,0
1.1360018654375479,-0.5632498413500042,-0.8997975078332242,1.2992549697222153,-0.7019360526601355,0.6899429716828955,0.07819263772449538,0.19176580172722804,1.5149855236235286,-0.17352665294510317,-0.18984892400948652,-0.09438248055960792,0.3513387833769009,-0.7458766620483767,0.27122178767816674,0.9288863988045216,-0.28969558830618847,-0.5137208361297788,-0.33038104368718424,-0.9399129388576155,-0.26935343499186964,-2.4140291461680974,1.4883830403710985,0.0034134497359961714,-0.004752667996383408,0.6375661529196968,-0.4199136614080717,-0.3462880364012599,1.6843557990721238,-0.2650679342689212,0.22974078905548076,0.5265245277924114,0.3963514099603635,-1.3547557269665529,-0.7574104731156422,-1.0546290864756465,-0.9845510767038431,0.40229489946621566,-0.08339756246600374,0.2795666952585849,1.736307713845115,0.4879858520756514,-0.27267849325274285,-0.5894847054175993,-0.9698654372782798,0.3132559955316505,-1.2430384138916601,0.03428373258708493,0.017213545482313228,-1.6215498551469802,-0.6587799494570955,-0.2858362171419765,0.13151808757207023,-0.8555729241930435,1.1059946455729768,0.36596113030915073,0.35363365345061054,0
-0.5963932111433572,-0.14171377273551033,0.35104311794818355,-0.2390561824066631,-0.4924606660064013,0.849844975764982,0.18530559804644994,-0.8915525958094875,-0.26911001359492703,0.2925653812554296,1.497459380270714,-0.47267432952263777,0.49282355541136197,-0.7001896417350171,0.7971737861201689,-0.20456119347313284,-0.005752189590878795,1.2021065619238303,-1.0368326913804298,1.7993882808742112,-0.488807514204922,-0.19811373339688054,-1.0499746037641353,-0.8282992382885379,-1.5087389283137145,-1.7718300160293345,1.8799677039892542,-0.3552417819975829,0.3302883895887185,-0.3083577954937215,0.2412473314767605,0.18505768719363544,0.47844189293360906,-1.3423335544731332,0.23015908049734107,0.6504487943961549,1.2733057578170897,-1.7878808175387453,0.5335618250746365,0.20997538191566872,-0.8121920952386283,-0.5855375170804593,-0.7534988483434183,0.07496402434071986,0.5149808018451146,0.587389252043552,0.6419553482995689,-0.02565436659916257,0.5376561627700603,2.395047817857116,-0.3439686062739663,0.08190543708915109,0.13448434333582981,-0.21281905430300088,-1.4921340896938964,-0.5255702943476581,-0.8889974206880942,1
