0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-0.0988605605760829,-0.9348305981970372,-0.42175471191084063,0.889689483546872,0.3112741194132261,2.417404564361074,1.0202600973235216,0.07239884851356851,0.2542455059517968,1.1398033279294555,0.4211923586119642,0.5031722418100402,1.3884561210209967,-1.2096160737932191,1.1704133591828372,-0.6722056427527309,0.42467297347181054,-1.411646904979969,-0.4716512807862709,-0.47828189482999295,0.6202730706653564,-0.4347080749886296,-0.5740130093788859,-1.4248480908178156,0.13107921759808602,1.0372244494268383,2.119924736617693,-1.1317387797130083,-1.28939642013183,-1.9249456969251535,-2.077960109823248,-0.46464208023127807,1.0169113714124594,-0.358880254909009,-1.1500132765899083,1.9186581646997851,-1.2608727967613322,-0.7958245312644803,1.2146699993960077,-0.6780247316091851,0.49703905625025774,0.31668374641216074,0.00023686537524049642,0.6519507381770298,-0.025138749989666455,0.08159586716569225,-0.6786958592987773,-0.5414810052805389,-1.3812639346933975,-2.4613830600927478,-0.376607319879429,1.156802254757292,-0.014213903939517901,-1.826586724119329,-0.7350643051749629,-1.8608191111959507,0.3955694641663502,0
0.45380280269484785,-0.8426133911944875,0.5831183233316538,0.9927932139304572,0.631925901037069,-0.3548731331361028,-0.7128212598940467,-0.2907902758891104,1.3830951714279967,-1.9733297760964763,-0.21573251822997722,0.7601955235522554,-0.5343914690991899,-0.61860340560871,0.29973669696899347,-0.2504234675927972,0.9633920851815845,-1.1477506605389873,-0.09826725988957015,-0.1779709721651244,0.20012929179955122,0.6592153641106081,-0.0028005421143165203,1.7556769080001882,-1.6057709967518357,-0.06776358053570314,0.886486475846919,1.64697908527016,-0.5462963372498197,-0.2868788089436642,1.2715182818804514,-1.16085882159979,0.09067208551961221,0.49463640752517213,0.38698312440899996,-0.3747172738948557,1.0647957148052156,1.611166992613945,1.3957807031963352,-0.16942725109133144,0.09756251784881495,-0.8446291497996163,-0.4776465626301677,-0.7251009258422625,-1.2643349193752567,0.40561317161647464,1.4904393272885237,0.5997535995853359,-0.34642331227883116,0.5719351624305266,0.4701138882926765,-0.41736521089313655,-1.0590219574921993,-0.7319324424078838,-0.9906386150946156,0.43561594910966495,1.2794895386682932,0
1.7015617035338448,-0.7072369602677429,0.17259170072060762,-0.2107215945908863,0.36687363788645294,-0.019536836630686807,1.5079354732610166,-0.4603040969463993,1.9675021300979745,1.0261866709259764,-0.11791070817425993,-0.5853762041887773,0.2359601439324195,0.9041444624601315,0.5029660516943866,-1.5932533553347468,-0.1567385906873854,0.15160392669150258,0.38424437465557887,0.6550980526551775,-0.5182370056140415,0.789973705606492,-0.7821637573812348,0.3267001523545428,1.9028191613936063,-0.6342227687705356,0.25160661603057105,0.5890759144543288,0.5887976195657094,-1.0655511195934446,1.2084619228817737,1.0029444021609768,1.0237846118895162,1.501773301347547,0.958369845663505,-0.0898967831209942,0.8572843019484168,-0.8049135202218111,0.26942681653552836,-0.2895944606401439,-0.6253179396466757,-0.3939285163963795,-0.8256398618441518,-1.3900236841904152,-0.4823480637550769,0.05840555735845387,0.10563439154515245,0.05364323793382409,0.3107035320531419,0.2006166191553255,-0.8280760119913487,0.8424467693246148,-1.889609428047287,-0.5356999922074592,-0.48985214800829635,0.7908623456457577,-0.6126405131066932,0
1.6830174944366076,-1.1804435938829,-0.727990473806349,-0.6189959301747386,0.6019616828411136,-1.2371878356443902,0.30291592544245427,0.7431444786275998,0.8290283912837958,0.8996392652982532,0.8334571057456598,0.8475549517006918,0.6601140265925564,-1.044098175709548,0.2401171385673016,0.9869057031063463,-2.160836873398138,0.42593860434313874,-0.7689500287073405,-0.7506496570185858,1.2445997660380803,-0.10731298012027117,-0.07205735897087504,1.585727000634012,1.5485891803072445,-0.9655569135993352,0.3273780421978832,0.38370458878879055,-0.9714262130294112,-0.27555014890561486,2.0978517468935247,0.5842248813297916,0.683647172538844,0.22325607311345644,-0.18953536720548783,-0.05274987110749966,-0.5105747316953855,0.6172156541818236,1.4880363739206517,0.44025227711417186,-1.2471594610383683,0.21345263721295304,-0.8053776352903159,-0.6236845147618388,-1.8941947308123568,-0.05206747235076029,0.7576669048032985,-0.889273157234533,0.0952626949361688,1.3206218544954282,0.2933172086342324,0.7685334455730237,-0.027600256141419626,-0.022836749932359512,-1.205340906967939,0.007722264836854076,-1.5873434802767485,0
0.4937634539821006,-1.1868503181165826,0.8912198948796347,0.043874984994721124,-1.193845860153537,-0.533706461778617,0.11454284124553583,0.5488812473127647,-1.0097571531524192,0.6201339957082259,1.458026394846976,-1.325732798906685,-1.7426752214440933,0.5747770645414615,-0.358919189056683,-0.05149466807967331,-0.17834620983487462,0.6426025977625999,2.166574555275839,-0.5562746121167448,-0.5205837873109775,-1.4322188468263186,-1.416190801657867,-0.3052710869332943,-1.048956249293428,-2.1790208457074267,-0.07022378766736634,-0.6946936934672654,0.016159979000585495,-0.9304738522872606,0.31032674497878715,-0.2509708375858672,0.46716175196852433,0.9102577548047984,-0.9954862436689371,-0.07227438626407083,0.3621918390173711,-0.34445620513379194,0.8093089513496099,-0.8719375336182363,-3.937271073337002,-0.016320173677828124,-0.6955527978274494,1.977382332604428,0.5520077223085573,-1.1252466954374492,1.4324211976231662,1.2523978913660485,0.48077462821346434,-0.8022984705200062,-0.30461458212037135,0.21024678500403146,0.5412009825643085,1.4465834246705802,1.1315213972099536,0.01641494463334252,0.466759083300653,1
-0.7466997673845429,-0.31805223138016336,1.9991171703364847,0.8579834875475307,0.1744320381123396,-1.316467167520163,0.2440677791794864,2.4642697010573476,0.6739722839540606,0.43769382156949566,0.06310595251153645,2.0099389368800904,-1.2336048914398192,-0.15190704336008123,-0.5207329298510877,-2.2560252708552833,-0.731549129832181,1.440956962806917,-0.8189340251208523,-1.0055457757276862,-0.03825647774999323,-1.0152640210926795,-0.9651343834873184,-0.4895960053737521,-0.5783805534002188,1.5226533324986993,-0.27666960527989926,0.5121542925199782,0.8008362726032459,0.20370436855512117,2.7881137467408994,0.47312234105057377,-0.8036118058920817,0.08790237071810895,-0.7191994392030018,0.13172255454017312,-0.4330909305165366,-0.0859874396463681,-0.13882992862326812,0.7711684497247991,-0.3404832007884161,0.7695988662160269,0.36632348568807355,0.9569764386619408,-1.190609696276432,-0.6514235942923016,0.26649482451063183,-0.2779430873573651,1.9136350906905697,-2.128795047785787,-2.3803963412266507,0.88527274115328,-1.4783452108239188,1.1103654047120317,1.4051302838800268,-1.0443989066233494,0.33757049527044747,0
0.8919343505760737,0.3491508094108986,-0.44576398025647945,-1.0876607664649018,-0.5239934723181778,0.6586425109061081,-0.419925160375396,1.0131267206420982,0.9128429251567527,1.447772165163257,-0.2055035272240719,-0.5878922777228083,0.5300270693323008,-0.6747556722926588,-0.48562704145225144,1.0020194666810143,0.10557891548741372,0.6639451963514659,-0.9168457400839193,-0.566064330899476,0.670924761168301,1.2509844548306337,0.6057757048341637,-1.2340211191599435,1.3758673262374337,0.9489777126588576,-1.2193848014113782,-0.8101810585447912,0.3155509854933519,0.5728726613293987,0.11583096224065373,0.8548444810503243,-0.6301002812761447,2.9436719883723512,0.28543264906254795,0.7531883413043945,-1.0944810298121692,1.9800948510130785,0.2166686888451786,0.014972016140959055,0.6707187769478643,0.11323542781927387,-0.13418590598377853,0.1783440027919257,-0.437517420265934,0.6565853048615045,-0.560751405080697,-0.4987653162066436,-0.5165763963850045,0.1619546081303367,-1.3901081420463808,-0.5742467042609858,-0.717263484145161,0.09210259768847356,-0.5091493256513072,-0.07718426858285556,0.3294976999018523,0
-0.6872882909583109,1.385156784618834,-0.36705845799983516,-0.795478160515307,-0.17236346506759465,0.63079174628678,-1.0246560985773305,-0.16028373809464194,-1.0324172887369647,0.16059458541513272,-0.7492244531821247,0.22323304425422455,0.5216496301788355,1.7210128005073833,-0.21423592026397859,0.8050376988578034,0.02357370113512893,0.3406503282294152,0.8612710210694331,1.0947304036745398,0.42900097495175377,1.8990485079120218,-1.227252286525872,-0.9309789403149669,0.4052162861420858,-2.8725132431458307,-0.39295472513330565,-1.8262070899025231,0.0006112704514399387,-0.6299590523364067,-0.1753057179068757,-0.029638973789773017,-0.6084915084231373,-1.0665572752857002,-1.1833998482243744,0.7260846973541321,-0.6153915811883146,-0.2357958636372721,-1.677483522787848,-0.9740852366408649,1.2961623268697444,-0.6190582180043388,-0.9516854695802044,0.6979721809664577,1.0697558959228535,-0.4803395535555939,0.8722533416500867,1.2691273035956023,-0.018114689900331833,0.264476832402333,1.5909059299937856,-1.1972674967964667,-1.4946911492219894,0.6063627053167527,-0.533720104007319,0.08083611455414252,-0.6890247524461952,1
-1.7381173394074876,-0.9398258765391142,0.0969466609022515,-0.6744071578948768,-1.4752351191791453,-0.4950474715646621,1.4355136156061197,0.0020790731712021578,0.638693068486258,-0.7565976226269252,-1.0646168742520892,0.14691122908909213,0.7198745767245158,-0.4932024064378732,-0.1634639798984911,-0.8278293564581815,-0.5293637447089139,-0.4720947718751862,-1.3731904492449023,1.417976396290097,0.6614793828235691,0.9465567576873694,1.032959160135189,-0.2989157665941666,0.6380520454642994,1.4121080922745972,-0.8209345964345734,0.7326161978759166,0.2170104766129617,1.5285855947657498,-2.033438451723556,1.0363076574216652,0.8400926180183881,0.6682932369179173,1.3818329299670875,-0.3952311461406887,-0.46693786174569524,0.48608997180660196,-0.5767490372613716,-0.10226830789623295,-0.6275863031724416,-1.1691225599657493,-2.4618971282920876,-0.39207843281462684,-1.0372181537597092,0.22102112606301566,-0.15944522480484555,-0.520097890290751,0.15431190851797602,0.7656851280511201,0.12263287187275114,1.3873122180539406,-0.056811559996004755,-1.2843552720727522,-1.4368854011398906,-0.01719078164586565,-0.4673776621284553,1
0.5017612646791856,-0.21196241567407514,-0.3825612863487439,0.05262131061791519,-1.9458099553719181,0.0341459394979508,-0.7796957716613362,0.722185417790367,0.8361573893149427,1.6821711717231442,-1.997670945182826,-0.5870743794161021,-2.167179155149537,-0.6960278794192902,-2.8928641246759983,0.7822213934770997,-0.28855817634315867,1.8434023908348003,0.7136334600800708,0.27675292264199663,-0.2524005279433532,0.844627449082148,-0.2575491415654547,-0.686490757491132,-1.5552006208158484,0.8338950962051395,-0.7820376536258706,0.5765744613352501,1.7352041202443362,1.5245904247281794,-0.06987005769782956,0.32024648073113465,0.6156673641262909,0.5824050757265218,-0.8853342537683082,-0.12312419320344696,1.9643320219810867,-0.7590019214487213,0.33558185710876426,0.19224506533541205,-1.3492970976834802,0.5150339499958292,0.07359990628576704,0.08816379003484154,0.2783945641830965,-1.5153074124447308,0.5912069783195226,-0.7593112305020686,2.3894999235538132,-2.208951799762885,-0.052715494951003805,0.10473959008968382,-0.8706415455273901,-0.2269382476726916,1.6167066043786675,-1.0831781524478217,-1.1785127115969392,0
0.6107545483813095,0.41146919656377984,-0.24602357416520695,-0.4176072362983839,1.6179657729552683,-0.613887527990887,-0.4287095583224406,-0.6756485770882225,0.7026367288179273,-0.30968258438336643,-0.69213269389698,-1.0450685741139596,-0.3907293843923332,0.8773006557883135,0.6589077736849164,0.4264675591320237,0.0220311468815584,1.425558218311377,1.2531288681351684,0.34801795438616545,0.42992458638538456,0.3960128002445966,0.41094190527184365,0.4293519535669955,0.34028778508086205,0.6798035039078901,0.5694061439923521,-0.031645622018544685,0.5053905881510233,0.0887571642898377,0.35937916326045544,-0.8328771214630181,0.8055502111499004,-1.935206309650239,-2.312363946421633,-0.28971768411970106,-0.9146795209526146,0.2799213954757004,-1.1143345295813194,0.5981253173100395,-0.2556461125969835,0.5565501354078646,0.4948196694680204,1.0027732414417936,-1.2271060634911934,1.092593345129215,-0.8364007720512251,-0.19426662296649677,-1.0716208606798399,-1.870670312036678,0.57951353970863,-0.22557792201059934,-0.9302655140745753,-0.36950922389530605,0.9672618289162676,-0.6936752442603821,0.8004019263093322,0
0.5111141323558925,-1.51195364701582,1.5313275899171161,-1.2388344848103308,-0.5685452492261522,-0.35872540798381636,-0.5067080315179464,1.4758330245561577,-0.5769724345357633,-0.07509325083868379,1.847160626764513,-0.8609580106262881,-2.426550762470645,-0.2851913057376634,-0.6325028810338866,1.0802846752150088,-0.678749139268489,0.7509143240308581,1.8953936454321312,-1.8440788494024198,0.3123789409022684,-1.3496148071083451,2.1625259310274503,-0.6621792785176208,-1.8064527731114068,-1.0239169944516007,1.2098448358123066,-1.2268778919006518,2.0626648707245914,0.34391735792070816,-0.9051578346188456,-0.6249208299213379,0.32935233919870033,-0.38271411482015094,-1.1836379362209153,0.9649711393415938,1.9786213781236983,-0.7123947702594307,1.0307806741590757,-1.401578753541019,-2.3637342061895925,0.5711813109600783,-1.046625568258362,2.410580742145645,-0.16046773253693938,0.17622750208542598,1.6014705444160875,0.1458220259647343,3.0254804970216536,0.013708101886210517,0.29073062081511103,1.807592072564502,1.1694701686290598,2.0815117735516218,-0.894385836765073,-0.25387556473182826,1.3942022212346519,1
1.5333520869892352,0.7950877850208871,-0.29033008547065065,-0.559204902690525,-0.16238475071281766,-0.9574915382612851,1.142876274739595,-1.3200295135552174,0.275131692979129,0.21146463287463954,-0.1461004670911177,0.4944660614362574,-2.048034852171727,1.540815478768693,0.24223568834352263,0.02838075950464914,-1.3300295562496232,0.5236343191284615,0.7555860697993597,-0.8029001375960636,0.9670121511710882,-0.4280916611187366,1.0592544823970795,0.01661955367628058,-0.36263243584147475,-0.8566528940645499,-0.12698614825735785,-1.2921582916092766,-0.11301495209755834,0.44792820506605724,0.6338523394253104,0.8339003067177644,-0.123500964331564,0.6795803493823979,-0.6527041870015714,1.4322874571405027,1.926824851387502,-0.030345396828426595,2.0387595197252115,-2.846385070308742,0.8427673550407638,0.7809013549844986,-1.0928236130943558,-1.0379535456855307,-0.2755737872288766,-0.8148613928021166,1.8193676781468615,1.2314092184605374,-0.4684485213052311,0.5480044511008823,1.8388449701609195,0.7023514556143123,-0.917322888983052,0.483976090031867,-1.1585039181457786,-0.7259485784595466,-0.7977707396892235,1
0.49536895073410736,-0.7683914564278586,0.7844184586204381,0.6508449789083273,1.2591440719194822,-0.6472765349691674,-0.6181961194414368,0.48697397667242104,-1.2853545301280644,-0.39918718380085316,1.514007806461703,1.1410148787964125,-0.26430012317021945,-0.4196384748434187,-0.38086621730484094,-0.47007062760531304,0.23798079406475833,-2.152429370183868,1.089857990312512,1.3386792790567317,0.3143254382830168,1.8474065605897043,-0.4246618649173219,-0.16737632802715596,1.005231051746556,1.2408186660294809,-0.34522986668459654,-1.265334410129846,-1.1774260931943616,-1.7909586824725998,0.012683272645827451,-0.5764502588956429,0.7884375325044577,-0.008296768773382979,-0.3219209652622412,-0.816184331895431,-1.786913126546133,1.0868444553809762,1.5611025223465225,1.213082106590086,1.4357441662578736,-0.5083097712820679,0.3070459105376892,-0.1105280475193895,-0.30086419057556996,0.6487323564942988,-1.7572407221224904,-0.8556078688097676,-3.2674860646382067,0.18241886856371303,0.7736891570273482,0.8146336441068768,-1.0191085850770658,0.64640457365634,-0.5474152546995897,-0.13685540844575614,-0.5265509438335061,1
1.485166753158615,0.5746840892519444,-0.16255066516376712,-1.6851393939341976,0.08915572801375936,1.5030771522283226,0.17058973270250927,0.3884354594307723,-1.3356279257683297,2.0027183159960984,-0.3093646737638183,0.6419346581344104,0.4038499797432036,0.6302555074495757,-1.7565285394580394,0.0797859516296284,-0.18628392470660948,0.09371881178230654,2.1185655360608835,0.37896950288126885,1.4253244134488274,1.8623034538273229,-0.24022324635046513,-2.153119137046467,-0.8000779418116818,-1.6102891509853576,1.481579703799741,-2.145105931467849,1.5155781779758055,-1.2503581077870827,0.532245824885452,-1.4279575646814295,-1.089908031938214,-0.39829902223079344,0.31371162392146057,0.948851520366616,0.6658524415685174,0.16009291592307665,2.592975357761315,1.1974186255995856,-1.4236179513982186,0.4456766805835413,-1.1570323409295316,1.6317517970278461,1.78884850711726,-1.0185705814248156,0.4860318478266451,-0.3842788901175358,-2.861074242709374,-0.49176337930907355,0.9719599260946465,0.5906276870679419,-0.6023417034057756,0.7890691297141323,-2.024644869349885,-0.0594208516729961,-0.7198236531965616,1
0.7895519822860672,-1.8298489642224476,-0.6798332088851066,0.15741588689292418,0.22829076159186992,0.916983278473692,1.1297467005899153,0.8687401593246503,0.47849292281984135,1.3487760106320086,1.748446903526953,-0.13811336834461574,-0.07299411231181008,-2.517290518910356,-0.21493192403844225,0.7972558140992141,-0.6614262559742823,0.8639160769562773,-0.9078866651412496,-0.25777752014225425,0.6079838120444848,-0.9303876528694296,0.21371358460951992,1.5808408153860696,0.8725835909168242,0.27036931079021237,-0.04340249819734031,-1.2838756500609891,0.2589981198495456,-0.22766807518755572,0.5022084613048522,0.03391235658274382,-0.8810533200604568,-0.0033520847465488167,-1.600305548435567,-0.15926749628029557,-0.9676978456437374,1.740237381380512,1.586090584058417,0.844291282323423,-0.6126355236976319,-0.15066539841479648,-0.8050285182928829,0.2091264901711072,-1.6129455536645656,0.7804270229084398,-0.15777818714421285,1.089017964647842,-1.7156474558722155,-0.33642593998764186,1.4434262772496391,-0.31058368003326126,0.03762349529003385,-0.3658226800766047,-1.5960554854472362,-1.4609217233746483,-0.17013646783765574,0
0.8244261177009206,0.03839623074946285,-1.2892731806646527,0.005139934457975375,0.13613199769346995,0.984402767704995,-1.456294715249427,0.26178996690368583,-0.3392379788343022,1.2604596944121291,0.2714424163624193,0.7355647896509003,0.3439456479210642,-1.3067268719892673,-0.4168512097716588,-0.22332314139457587,0.21081333745682407,1.4702073847603179,-1.0606717457558683,-0.6207763560784948,-0.7350368999027465,0.9536797026384143,-0.272849269325238,-0.8419830686492958,1.4638857317806793,1.6779024734780785,0.6113155618354748,-0.3778141783773092,-0.068343105017609,0.47945207534176854,-0.3477283929819562,0.7598037807447358,-0.6139693715563226,-0.540116673696762,0.5496783448807222,0.0045687370957540815,1.4593196336070124,0.8829879980023659,-0.06618570149171228,0.441888006481196,1.254546671208157,0.2270758219912934,-0.21562736461626475,0.8410919667062792,-0.39301909115715483,-0.5500708170618832,0.6041001008304961,-0.22590635500062534,-0.23826325048402264,-0.22552252181061183,-0.4169406547811778,-1.3441226562239923,-0.7062036042120511,1.4730113983686497,0.2750116129295053,-1.0754457615809419,-0.3122513299489778,0
1.91667365580373,-0.5838127032856955,-2.0001907659525107,-0.360040826700585,-0.5155573922676723,-0.06003128986613687,-1.1372756005744828,0.3272369198404773,0.8925656612652968,0.07668353799307662,-0.28479983609058207,0.9879568587139927,0.8280807643836129,0.6392145874975946,0.46644348810339614,-0.9733458284138922,-0.5553676443393158,0.2565035907513454,0.2453417054093718,1.1181079384956132,0.09508830557918864,-1.4737274710804482,1.3648946175979424,-0.022235473616586524,-0.09581082985751913,0.17761919834259993,0.40185964140585967,0.9998119501410662,-0.683471366592556,0.0482246866128847,0.9510037338990545,-0.1067411533503324,-0.055954507897785784,1.7843648205082832,1.4152596219460083,-0.3985572994300787,-0.5199014655498986,0.5993585271508338,2.3474851689026965,-0.9994344818396493,-0.3582229797927904,0.2354036352494867,-1.0481168020193432,-0.22021420806290423,-1.4772778579842134,-0.3197717264141572,1.0906734630127128,-2.266726368516504,-2.3825038924373274,-1.3177401851527488,-0.12765974582670703,0.19636586271610537,0.4435094764415075,0.3733393176375196,-0.51336551670772,0.009195164801463727,1.337710625552779,1
-0.7174731503279569,0.536477303082766,0.6776363917369181,-0.39160537396660255,-2.0678070250122618,-0.24309170878262618,0.9416984265377535,1.5397870704678975,0.14818817473673065,0.07423105750458803,-1.5409362097927768,0.7010740005989605,0.814312751279958,0.48121717091638183,-0.33586357123343696,-1.7107897563234735,2.0806343892874484,0.29636897912906096,0.25746961067621055,0.48138248761134345,0.3766902324076571,-0.8527604206733219,0.029785054787712185,-1.8607248715040015,-0.020758827593336776,-1.4789224384323407,-1.168365184218164,-0.34894182773715127,0.2115798382844978,0.6487488309926138,-1.143727764736635,2.3229145554492177,0.08143856970291773,1.7856312050064909,1.3274998452277114,-0.1865968499328627,0.33905288616265056,-0.3917956065480366,-0.8153134967007848,-0.26662460762710577,-0.5089058889961715,0.19933168632466342,-0.7539503100015674,0.7940882066626718,0.9415404297033544,-0.8897120227617883,-0.07132537667555308,-0.6725136440620716,0.03115120094163011,0.023314705058069082,0.008975532906398163,-1.0319704435202106,1.0020560615838023,1.1533333937977244,0.18896968383392887,0.4521852729698099,1.0836584737443757,0
-1.236356111782072,-0.01833714498207884,0.6774926465344445,-0.3549404212949656,0.42626867114397615,0.2302516758656412,-0.4119356665620982,-1.4189839169730614,0.010829022792286055,-0.5468499649787566,2.0175948544057802,0.7248864416660913,0.23643047216445973,-1.527473430057458,-1.02314088460822,0.9640687776067136,1.6921168624680754,-0.34086982798728493,-0.40473079351777735,-1.4154654149267065,-1.1992936701311185,1.6028192681987412,-1.7117941397167735,-0.5779805508956558,-0.05218588081446508,0.6540074356415942,-0.18378372415776886,-0.11447863137474669,-1.556761607639382,-0.28972186011317336,0.1255480213844253,-1.058981327135012,-1.449825268381175,-1.567087448775229,-0.13162366075577359,-0.23337497769063467,-1.0873118420704664,0.410726178595787,1.1527792997521094,-0.12970922480171207,0.5967895384698177,0.1333823335926071,2.087487140186502,-0.24400739466874868,1.5112027874316167,-0.6446576865705492,-1.0590596282056932,0.28292473339284985,-1.535941461092521,1.1146832035498115,0.9895539773639087,-0.6935434224138962,1.6731495002111527,0.011114744235447123,-0.9264000762332368,-0.6928631579150699,-0.3997531334139532,1
-0.07984421974965464,-0.2717646185507159,-0.7720622580736625,0.1505299270434178,0.9005660726836355,-1.2316837000556278,0.3583477051086053,-0.2913765879374048,0.9147352232747515,0.7007165957631146,0.12451835226969675,0.40289453973460865,0.5765051406510902,1.1095144345469719,0.34835933311511985,-0.9680340627104441,-1.2823173045903156,-0.8165507845102584,1.2915283444223942,-1.4138239315257395,1.011587571461635,0.22613289657416785,2.2060453410928207,1.314699643530552,0.9681122250115327,-0.5915238678531521,0.8366705212741895,-0.6960472777362586,1.32820597161039,-1.2483711024891584,-1.0290974080308,-0.38187386484286334,1.5495129064461877,-0.6718699491012011,1.008979547990392,-0.1131463311255566,-0.9880155112599577,-0.7950386192397171,-1.119158342912469,1.2468781230713255,-1.0397935464579473,-0.05078380642470134,-0.5321547032144827,1.4702235764407594,0.5419053089563133,0.471743065569712,0.4993886742738543,-0.39520053036155733,0.19652100954135623,-1.0514298339115278,1.3763180525487513,-1.2275428289151298,1.2970345559634238,0.09381768486824447,0.08744832997287802,-0.6758780632326032,0.2762167678820515,1
0.015560348590559476,-0.040771443817351115,0.8216342219908783,0.1616261067829126,0.7227273929855609,-0.3007420434752006,-0.01929388285534213,0.0370947244167411,-2.6087193903361916,-1.0936985830477526,0.7097420411963915,0.27308177466155414,-0.4047602634915834,-1.0400581597832395,-0.3839636040890498,-0.7298883398415466,1.2284140623795163,-1.6132120187746937,-1.4247555934175153,-0.9226542122097677,0.37642517138772424,0.9473814103381316,-0.40370974671290566,-0.10599825974047564,0.27350962990552374,0.5010506936519975,-0.2209636347561235,0.0863438256337739,-1.3457887800465702,0.9769337594742575,0.23715469616047424,1.7949617138382818,-1.2187047817178052,-0.467751658845533,-0.8065649954660815,-0.04542646179230821,-0.8882151315453013,1.284951705239032,-0.21813208293367126,-1.05704615616805,1.035365510998808,-0.08445768030614091,0.3945569860486949,-0.14118872476850797,-0.8791869924186001,0.8579975704902478,-1.8307394845600855,-0.0982869574083243,-0.2727897941323531,0.7546989952256986,-1.5481306661173333,0.04260676896721031,-1.0854655464124752,0.08567028291947416,1.091544931911056,0.2352994647987513,-1.0099288605679746,1
-1.4907003101516387,0.32300989366862304,-0.21662035643494687,-0.185582831715037,0.3226990756597264,-0.5434062789037756,1.1174562523391323,1.6760232198254938,-0.7429920135306058,-0.013083841875309562,-0.11785234438575741,0.10524419306609342,0.841023255978801,0.6967785087100956,1.4702758140510321,1.031606613149874,0.25504069590078754,0.15382271335443473,-1.8032336713820938,-0.22346534427507825,2.733529322638875,0.7670373614748861,-1.238360929446857,-0.8804255909827503,0.6180956437687731,1.282414503495786,0.19315744684005098,0.3762067710909064,-1.0415560257061554,1.4657963951305577,-1.517221901339775,1.9892295107709774,-0.33993139939642636,-0.10221381845779148,0.258396360780408,-0.7442279185648861,-1.1976615887602584,-0.6927940728248753,-2.24435866115014,0.7414395960221266,-0.6203799454323711,-0.9630650591433793,0.6759841290650439,0.7610341156383371,0.7788021288496324,-0.550713322022359,0.14772674007160772,-0.15499368021073642,1.182148007075368,0.1328161647810471,0.4101833225425676,-1.4662120556705283,0.09873410765641749,0.6392886326758948,0.10360376930208627,0.8525452353827485,0.6365632273793084,1
-1.4119315265576577,-0.23674701396628167,1.3175241976503844,-0.8325105997100604,-0.26192047552893194,-1.8083824913419986,-0.02577268149409203,-0.7776654342375818,0.8041057678870704,-0.05126197873320118,2.496440620839251,-0.8217694316390952,-0.14662887505967218,1.3030208668079475,-0.9865829599870374,2.0053943378932755,2.6045988190624123,0.46634460664989913,0.4388347081300843,1.333224165209343,-1.0285155986054613,-0.22141535162545406,-1.2377890496157529,-0.22280544126186497,-1.013723574497496,0.2366344206708322,0.9949666401728224,0.03874892319509473,1.061977929312527,-0.8914092417320991,0.1448902434522259,0.35223354115785555,-0.23723387905107834,-0.321354650452093,-1.9955711368005682,-0.418731968251838,0.00709824446063595,1.002363478473501,1.732326085812341,-1.512091370281197,1.443211294983006,0.5921642981819367,0.8828732915570633,-1.8962088516062352,0.6217810379371376,-1.226167940018525,-0.36078434889044086,0.8121121325122542,0.23861504815367002,0.988005064441309,0.1318726950332144,0.01634232646230168,0.8887517220509125,-0.059767790218516366,0.5879501264511761,2.3168084306292376,-1.6752166097950707,1
-1.4254627169850334,0.37414600770981105,1.5407488320138594,0.22734255965586922,0.38494649469790804,-0.18194881505272845,1.3793640825517457,-0.48572906041028313,-0.8529434156649705,-0.32667478729355826,0.932586017820241,1.0469056205049307,-0.3029770758124116,0.5005228040715402,-0.5636390564936709,0.4718244934211616,0.1980750687741704,-0.8589968015189693,-2.386883468535415,0.7173830196909481,-0.20360581640238076,0.7979379655731612,-0.5014679051455337,0.7690007581878245,-0.3044624238026647,0.5198215384030415,-0.10768299300095861,-0.26073843271641517,-0.6264661156828708,-0.6135812473541155,-0.6565062899347602,0.8768161803146809,-1.9061013203247763,-1.6058959204505288,-1.7575368247313579,-1.4050252235621752,-0.08543110852846748,-0.6528193083632838,-0.883900107288425,-0.2955196880751027,0.9633992519856701,0.48143740740692953,-0.09009461206227637,-1.1211172948981245,0.28116810216261806,0.8443809170726865,-1.6257256820315742,0.09298476879401596,1.2090706959324942,0.7987126857596415,-1.2858543011878403,-0.43300794294281014,-0.674788586695196,-0.10031182113852048,0.3915026218283299,1.2050473322217068,-1.5905764082280631,1
