0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
0.5139579114458616,1.0205592125790697,1.1905542216177407,-0.4428855044720025,0.7822335476399715,0.48909256908015086,0.4637240370616911,-0.22589401178921598,-0.46763718188834963,-0.8501040998249941,-0.3439770728520227,7.471398364669701e-05,0.4004416429437791,0.18822664103022854,0.48389831743850825,0.29942950954173303,-0.5820847352283243,1.767642714618801,-1.3310779304188722,-0.5437045656125257,0.0772348579801028,-0.9556099911641078,0.0572851032920245,0.5741833462548124,1.1229044008455578,0.3379085135635278,0.05440390916164907,0.08398891385351895,-0.8005353830682281,1.291865391632485,-1.2457532431098088,0.24614447081946275,-0.555200674511946,-0.3337536511000449,-0.08233488055567939,-0.7045906889130222,1.1973502800848344,0.5489947999408327,-0.924847464302363,-0.5591363546292614,0.07385837508312447,0.2013122298680932,0.40162692790200843,-0.1658689643694008,-1.3150997568679836,-0.562107863943634,0.7346215769730662,-0.5437715717313558,-0.6156967095568202,-0.8245850839294219,-0.5769586644699658,-0.23776855386462598,-0.7568564810458963,0.7788663264756148,-0.22930752685615455,-0.686949062526673,0.8357789073194513,0
-1.2066507991335154,-0.7018988775615107,0.6016321907491434,0.782076176024405,-0.12921446856431668,0.6187947506206406,-0.5633147251865768,-0.7351901666394357,-0.1722033243402125,-1.2880868177533396,-1.3555208610019012,-0.6122913084963254,-1.310310557311124,1.5329517732578886,-0.9004721880345611,0.14250934866134496,1.9113898278984212,1.5138367760334557,1.862943348234102,1.0852205813694407,1.3405077102501892,1.763466028711238,0.03179518954341197,1.3355750440045848,-0.057401599875462526,-0.8254918474271605,-0.5458926194232182,0.7671070143975189,0.5881916764435615,-1.2770223574393167,0.2727696194480528,0.6069847503748101,2.0440679347029618,-1.1248818915789849,0.03961667645434728,0.6614747708252494,-0.32535709447843025,-0.21839469121045332,-0.3417540543210478,-0.9838756821133601,-0.7509817168073846,-2.027674345302832,1.5104252493267354,-2.2268121020462326,0.6136297696037597,0.6769965149302277,0.06809130547582648,-0.5371337866072753,-0.6899300592064076,-0.37119382846086774,-0.8313302025778839,-1.3565100837826216,0.287283928571813,-2.1319779797632785,-0.022609560614991996,-0.07684441889424826,0.6351848294502718,0
0.009216059490600462,-1.9487423958380654,-1.0306298385679276,-0.585479519834584,-0.737279910556946,-0.4623214979495197,0.8024856536545296,-0.07816464977247466,0.8185669480079198,-0.7706592686057357,-0.13420001229760092,0.9581842620795932,1.3817880250342023,-0.6040196717164983,-0.9306363915686039,-0.35380422329607336,-1.4389753724812757,-0.3237412292951548,0.49104069081278046,0.757143167778727,-2.145745683625322,-0.32077078742220505,-0.582673431139892,-1.6253552542358876,0.5095157547464039,0.6049655513974302,2.4470499490563395,0.6571746250497768,1.2423111801462194,0.5382184874273819,1.2573521748573646,-0.5942510852055205,1.8568045094156598,-0.7166019191265008,1.0336522481855421,-1.930151171569723,1.622718017634555,1.632635883033785,1.5044495837772707,0.2863004392254658,-0.5202364485000707,0.6239426638936527,-1.0214964848693209,-0.2721273986133679,-1.8311287232744664,2.1635489205597276,1.0678233821037677,-1.076543323352904,-0.3536060672311596,0.415295162949661,1.1764374538173283,0.4544597784811831,0.2033106301203182,1.1391642836479148,-0.5666136645473224,0.024155808426151143,0.7319444314504006,1
-0.1644578237212644,0.23081471674044313,1.402018175159105,-0.7572687577738096,2.3686696308496575,-0.8985373162138369,0.07499822861621509,-1.2109242209795228,1.5860991216301648,-0.24081357528857592,-0.10899542027453676,0.9275078773234344,-1.3670296597399707,1.1596364787436708,-1.2230122996115258,1.9900060650362916,1.6336348449591744,0.6262299449996195,-0.6290705970010575,-0.7498388048758552,-0.43023275181597226,1.0787630106729236,-0.9250529476278857,-1.637407063344009,0.3228053000391187,0.7457876654326258,-1.1931877982305457,-0.00494635338912688,-0.31454442765408047,-0.356120985144385,0.0457305353599198,0.6043748003401057,-0.13154599979203804,-0.31825675896043926,-0.23457600001522536,-1.1517849554606585,0.5607251037248249,-1.4123832157903333,-1.7562674223542287,-0.863568410096236,1.9405561857826583,-0.04443001127870413,-0.08542724768610432,1.5111081725487812,0.3925042751854196,0.4622870395625545,-2.084402039638144,-1.8521972175680117,3.353969254525883,-0.6587722784796852,-0.31883918201304334,-0.6032994495275249,-1.9679696102684356,-0.8352729068444267,0.11151417760430302,0.37551394520395537,-1.648344526082643,0
1.0919197455921403,1.7589146166537442,0.6527690321869196,-2.0483968711027556,0.6023708184472583,0.02198611137027732,-0.0570599893231172,0.46619567466746975,1.3097710210838431,1.2329824066777666,0.12692388480692016,-1.2936953618327214,0.3648042777825561,0.8320020772106472,1.16926534919826,0.7016203949447982,-1.2899737185446838,1.7956864427094437,-0.31426225133773467,-0.5754365886075176,-0.07369665142745586,0.3247069192140139,-0.24641663963659724,-0.1620587586685729,-1.0355051109744549,-1.3495855548957927,0.026708299739189326,-0.041321732417025685,-0.41216195787518434,-0.0903509094881905,0.09416240978149396,-0.041194833246941315,1.0511005445175734,-0.6403283206676963,-0.9248900820322614,0.10156061631656411,-0.24643941731742502,-1.0811397091740282,0.4586346655820474,0.23353894306982048,0.6538881250827974,1.7974829905684477,-1.2611807757621736,-1.271804558378728,-0.884541880621946,-0.34246791499184936,0.1963680533272567,-0.7544225011323688,-0.5960746691083075,-0.7279934284375145,0.4631342956022533,1.3964532837497348,-1.2215490996815668,0.30802201054890355,-1.1937802354604505,-0.8898524004242515,-0.979713727190813,1
-1.7626765795951276,-1.1916597453920479,-0.8811975036352433,-0.23112657533667638,-0.06336327470239296,-1.229558093783728,-0.11400529738453823,0.6550464973017891,-1.4369292261051168,-1.435447094701219,-0.5800844511198199,0.18349751448298454,-0.39576033496774654,1.394249315928027,0.7622660373270103,0.295049393283284,-0.4479444465923145,0.9580773951383565,-0.2869865641679652,0.2275159937346508,1.5247862738024,0.5222563030531984,-0.8779143178157544,-0.5363278684720713,1.097466563726514,1.8201794420432718,0.3146124605112541,0.9871952307858285,-1.1544478131865812,1.415839635750583,-0.4373218907759839,2.3744108906944477,2.1063399014877198,0.33127317794438194,0.20114691025358614,-0.5332150042537077,0.1754650627942455,1.327338131611748,-1.94499096399965,0.7588857402694902,-0.8135829958414927,1.5438079910880276,-0.8909215379287528,1.925292567360563,-0.8107699884339074,1.384764370489243,0.7151315241009653,0.42062373365711814,1.4435664975050724,-0.18743962255352525,1.154043018283387,-0.08826714335571635,-0.3941680049195276,-0.6248433136910045,0.4685404652619384,0.647339711907224,1.9602404064280563,1
-0.7483188453235721,0.02180187767355939,0.5554810782719034,-0.992672576639764,-1.046964728942815,0.9785257405620728,0.15277766858668293,-1.045172139740584,-0.5331418088835317,-2.0216449728257317,0.42189796292016757,-2.4104100859642226,0.18240600066220292,0.567954419941933,0.751265971219977,0.7268502849917372,0.9989531198275231,0.47138412772830623,-1.2235253493225609,1.3596341885378382,-0.20281975921879908,1.1558712901016481,0.24409596931759692,2.2113096821375406,1.0236360196970768,0.027826387854094286,1.0173668653451857,2.124369931682735,-1.4159047751552747,1.87591165153804,-0.24867603890033327,-0.6992479928491082,-0.1517673058269628,0.7690858263677754,1.4719398508738801,-0.4418369095180009,-0.0266905225057872,0.5958298729070608,-2.449227481388945,0.1990757824458978,-1.14205766829387,0.4311526847072618,0.03815885691084517,0.020560522256488474,-0.920307228222215,1.7083596259147222,0.2542560347176904,-0.3043070171732567,1.950851766625193,-0.44105657524739655,-1.9201234710439736,-0.47340133699161563,-0.20983871863218456,-0.7381129238818388,0.5471263114707778,0.5612850952763081,1.500905681977297,0
0.27987469194633113,-0.3668256518997771,-0.06570615352236545,1.1218577810356907,-1.7084168840165554,-0.03947572634423971,-1.9945571278294651,0.22412017016831645,-0.9271638530676499,0.4495815658357837,0.6799905043194598,0.9293588392781071,-0.6551831968772879,0.3567173716639141,-1.5726201350082603,-0.8987892318433305,0.4837223630281733,-1.1694603812549564,-0.003915939430997743,-0.06608025907797509,-1.1927541546343503,-0.8605377681654908,-1.4947457647415863,-1.1273416542126322,-1.2473353494747386,-0.03452783692091412,0.9190972713311545,-1.2171736917308351,-0.019743294132809956,-1.2780260389198308,0.4252368120140852,0.8132764920750086,-1.3140690538381037,0.05585771536335102,-0.030635806548727072,-0.4790581713131326,0.32738974045365205,0.35326805765139385,0.8818975173134325,-0.1964944709969135,0.12798461098736127,-0.36375247196692184,1.3797696685247727,0.8032829796759702,1.2716563388701614,1.7101688681687683,-1.1227009787984683,0.5979770688696053,0.1119947940152677,1.298895815926516,-1.7215725068420373,-1.0979745451551226,0.8047606662189722,0.11176492524628193,1.9555562985353885,0.9094447841557358,-0.5036627908470228,1
-1.0566938439735685,-1.0222343690085849,0.9876217060896543,-1.2553139893474219,0.4294033232516673,-1.4813812987898662,0.4801723669970465,0.22317611073759364,0.22719461413810313,0.6897580985168271,-1.68259191498779,-0.33440004805540263,0.5647223843333887,-0.1324881586864962,1.1855697861181538,0.4331975308371314,-0.7012748934851866,0.20907295769437909,-0.6205908275112376,-0.44238441146330526,1.0764104049000511,0.7744818433307691,-0.21470596327459476,-1.3496189020513039,0.1117240044612862,0.70947300488507,1.0840820746970086,1.3061640660580507,-0.1589552126799697,0.564967039149841,0.12095313962947413,2.20228495900943,-0.15229171217478768,1.316380171033465,0.43044920510675294,-1.5920321475871775,-0.5183286647686939,0.7925378388755103,-0.8631360332977799,1.3843666868553155,-1.7406417681296853,-1.0967217434595151,0.03579802000914059,1.4207310978896852,0.165784173715938,1.133736421789223,-0.9066680303071306,-1.5580949129229127,0.08143270098027672,-1.4394231127963462,2.6294180585858924,0.027694665539318167,0.29427158141787774,0.42297425508779957,-0.4144720080214076,-0.8270927064284566,0.8566789152539191,1
-0.5680742763217628,0.19590310679124767,-0.07871488329362876,-0.572103233872161,0.14982950917014332,-0.519772041474346,0.45803906902853403,1.7557550918979032,-1.2390229057119133,0.25274990167034234,-0.4122012219757927,-0.027422389442511668,2.343244040322885,0.25251244913203547,1.903244943878135,1.1207864520315236,-2.3909664863099764,0.5527734966192499,-1.8023750610757048,-0.005387239555093433,-0.7148043450341516,0.24389535041477928,1.235627368524098,-0.24761626781827795,1.4402739906700073,-0.46728697183093293,1.2446280090238648,0.9905010446947539,0.7921350836440574,1.8664813969345386,0.19343666540993695,1.4895557456799784,0.3290682473288849,2.2703682028244065,-0.7662612989893142,0.31228697274158856,-1.2304312543995786,-0.3549227563736367,-1.6456389209899178,-0.3101375465978421,-0.6953694465059004,0.7653302247940131,0.6165462172950794,-0.5026901599025393,-0.814492642299622,-0.7288616561225756,0.8316776136470103,-2.5449308466173233,-0.9017873643115312,-0.574829855256103,0.24265903851208767,-0.8364024286764007,-0.0676305213695105,0.24925507081620948,0.17985732728570072,-0.14982341055429998,0.35706836932663794,1
0.9350329471774673,-2.6934597191951504,-0.6027227893152886,0.4024221335721586,0.13484112908841628,2.513790741728353,-0.12379114177975484,0.2531315253290154,-1.7149242360178614,1.3429424028874923,1.7321764824635772,0.07847286012245995,0.7759296389741385,-0.9698211002017137,-0.4552842708104435,-0.17170714208057603,0.010948638788211826,-0.8416158164994383,0.052720532594157266,-0.327748345176246,0.15390792996155125,-0.66126738541044,-0.24631358401109385,-1.2621215814928852,0.17281425315108567,0.28199188039789225,0.7837732393058306,-1.7077171109491018,0.0024746423455163447,-2.542708714135788,0.34373538754834737,0.9059074824081486,0.11744758354237601,-0.4916298487183994,-1.6724573321634633,-0.4729424986612142,-0.40700147148011717,0.24188797896911893,2.1581654947528386,-0.6763271642054052,-1.0149060330809567,0.03758054524586014,0.7821681071302593,0.4056723734548206,0.7964696476680211,0.5606745699248825,-0.9215837876280449,1.1929540852020204,0.2343381138263004,0.9645435446177045,0.44320700006507585,0.9758917346248369,0.020284882852527435,-0.5046921881188209,-0.27494622149979225,-0.763848936180332,0.06486426080808885,0
0.3837838485095758,-2.354115128729314,-2.160212768976137,0.6852904444065788,2.2222790391145355,1.0067468106497848,-1.5592195509408835,0.05151893636322071,-0.056386719922210005,-0.24470871030174834,1.1182646886484748,0.002760108181969777,0.7080038496188684,-0.6004162901820953,0.7897625948758427,-0.2901879177153079,0.14034984779421208,-0.011327937429751229,0.8677562521443604,-0.3880522367804205,-0.08151503233541167,1.2025289852313528,0.7387126346411794,1.4573712956039027,2.1140132949901513,-0.17352593863587487,-0.2824988997803762,0.40604168532603846,2.6888067505569038,-1.1181664655141976,0.29436533767834083,0.34341948680198575,0.07525049430343449,2.7111783232084905,-1.321889551501307,-0.2934955326450446,0.19828240611492945,0.5211117623880943,-0.24971882606199383,0.306920601689139,0.664370517439939,-0.585255897299949,0.024154447559461074,-1.349477773961387,-2.149564709207851,0.7874421724420326,-0.8972647117004647,-0.41113512427021487,-0.14268982132995814,0.8441657638566815,-0.10295568597108581,0.9986333973801015,-1.0414250039967248,-0.5099475567577592,0.4449738672055944,-0.6253200266692487,0.7162829331894273,0
0.35532749208526,-0.35302586149422155,-1.3222572722568784,0.06855405373116365,1.6677688977205074,-0.7188850637176541,-0.4046172655895044,0.05139958604193332,1.0692355825471886,0.2067585637067233,0.9595306296020384,-0.3321933660662521,-0.05870153123078854,1.2543777042260071,1.237292315585227,-0.6178535893149825,0.4129526005369423,0.27940967500373914,0.7400736813457601,-0.39994703241407925,2.440791479732721,1.0159594836742345,0.5691341046542228,1.6223509612557079,1.4760121968017808,-0.05759458146955357,-0.6969546363933293,0.1427538721095347,-1.3639843433358474,0.08738525394392987,-0.48731305979680956,-0.00797081445477504,0.6738016230704256,0.7037884721332965,0.41536204532415577,0.77200651665346,-1.0023807284944086,0.04016721784441279,-0.9918058549480315,-1.364135993003785,0.12183774282811534,-1.2384811018440183,-0.17263747647897948,0.7089033138795283,-1.838479005533062,0.8073088103333677,0.532238962211939,0.315629004114057,-1.235956490784735,-1.0927424748584542,-0.20172237304503438,-0.7071866259859544,0.29629313371993343,-1.2185718681278614,0.5969232361882566,-0.7166189234858767,0.9766099101937357,1
-0.3261019982311949,-0.6044611753025737,0.49652861860297276,-0.025946917402589222,-0.5170825372250245,-1.6333047604422584,-2.06750143540021,-0.04477525860770692,0.15292114990016356,-0.4927700157044725,-1.0989502616446627,-0.30057753662109354,-0.4020064080981881,0.44208346174136515,-1.206203042069138,1.4325107228328127,-0.19167133421118912,-0.6582306787479576,0.9600262749477438,-2.2428549467034435,-2.1294706117211835,-0.5498021370605393,-0.29881346286630506,0.31157618980450985,-1.4368151340494908,1.1929361723665108,0.8149975469429684,0.050850877393953615,1.5881841440807754,-1.3930354101159974,-0.49178025200363823,-0.20977408353976415,0.8595490513636455,0.3938171153285264,1.1261390643463811,-0.42068493624781667,0.23692752214822255,1.3820107713049095,1.7674971799609118,0.056573857505201164,-1.3650021159576373,-0.8754045490601696,-1.2125290951305179,-0.10584063046290527,0.5757288195257304,1.720595721546491,1.1700385646817097,-1.2882879095746818,-1.469193182839926,-0.10078336630746737,1.2824881310149046,-2.2306696152266454,0.28764191891861846,1.809296861603168,-1.5587834094005988,-0.2245029993853316,0.5313265819687599,1
-0.6585494873915139,1.612967120168094,-0.8245275378416229,0.04296809880057776,1.1344914118849319,0.20854494130319937,-0.7738111388003726,-0.9602720478116951,2.0492367544691272,0.20436109762066657,-0.1821866919476445,-0.5075411617895726,-0.39177766297731836,1.9230803963817176,1.6437121080783237,0.49275217091268747,-0.4121113590663076,-0.18266605454475854,0.6092993567989303,-0.5750492946311185,1.3564657949059966,-0.0563140351340808,-1.2001836391610958,0.601599826633529,0.036688867481947114,-0.009706844460185765,-0.19594730408161298,-0.4661826994144608,-1.7564149435352499,0.18193898177181,0.26211506643532584,-0.09987848790979777,0.11643933172945187,1.4488607835753613,-0.23399656119854692,1.7645799836968763,0.47357640481057767,1.1160472176666658,-0.18197050824776714,1.139577621782909,1.0776067745694786,-0.6679830779186049,1.3795241645492151,-0.8869223277283107,0.5192334828274273,-0.5372680644382007,0.4882339616034718,1.5128843198865294,-0.7734668441713601,0.3068866159025089,0.8581515082427954,-1.2059333821806533,1.2997991271318534,0.7518421414200601,0.04601385338580529,-0.8600210670889699,0.055211481454519956,0
-0.9919687787884021,-0.031708383192609296,-0.7794008698285385,-0.3622994825703688,1.1726135984480286,0.5395921637087077,-0.53653831199059,0.009466339400302972,-0.10008233209334963,-0.15554068818937225,-2.0232933810241427,0.37398505697861734,-0.9420481764564944,-0.4468226135270989,-1.026222639374658,0.15550883942894542,-1.8212034343230294,1.2693451681486805,-0.9186115855311847,-0.6351101547768875,-1.8920966582498382,-0.4255375851415643,-0.19321380293553198,-0.7299121102833397,0.19943012179333658,1.9807459291264542,-1.5601565496452263,1.4923555348916755,-0.39313641539170957,0.2688919114477976,0.3653047501786831,1.178923580929651,-0.025971799240878002,0.8770610718055801,-0.8034300073656994,-0.1474191836388446,-1.0394844941882464,0.8042578495742914,-1.0523216948961431,0.7116133049353417,1.1794023247594603,1.1078378001200009,0.1984028775526742,-0.03989319037384781,0.4919911216169744,-1.3749710785877565,-1.4573348782990385,-0.6611769192861331,1.2359678634123539,-0.6895310219736721,-1.4442250615872945,-0.11826993017594635,1.286010752496637,-0.5882510983492152,0.21039026296356225,-0.9529507698336408,-0.46354839630024763,0
-1.247389907956808,-0.6850413407662336,0.17800863635631625,0.8966834879731993,1.8854934806558323,-1.1760675792188202,0.059498781650602066,1.5284839585646106,-0.7417875092436558,-0.9753750966919874,1.7365924433539015,-0.42122310026093535,-1.1640774874715174,-1.7137364830352957,-0.13518215146213913,0.7084907486664669,0.42453825173338416,-0.1988323586495851,0.20345899906251236,0.06854654024435419,-0.9232231967070896,0.5380343229900476,-0.5864975301997836,0.7079350598537163,-0.017998480204240205,0.4993040119946655,-0.47321529762148384,2.2896905225494253,-2.0438913308839197,-0.9151197976556606,-1.1063391614440345,-0.6886692791595007,0.6990847503645928,-1.060642835521927,1.3336768517928062,-0.09236637587574208,-1.2156872453905563,-0.09526497619446006,0.9970776889111939,1.6569031289017377,0.059245779021992365,0.46261070855765096,1.259171028254867,-0.5180318412029418,0.05604798112696069,-1.3427425761352545,-0.20401022679186218,-0.998906303131285,-1.103939827398338,0.39412110739062883,-0.9051149294903814,1.983841397673019,-1.3068343755656366,-0.4720593626581319,-0.009650632208801014,1.232374502026904,0.3268632985735981,1
1.271750419456807,-0.22137889412578457,0.966241576543012,1.1602017408808516,-1.3867856271958092,1.0297560110322632,1.4673322813218992,1.4393002446487508,-0.6236829271062438,1.062775366674908,1.4160782152466918,0.2953797721505965,1.996935639338134,-0.1739863772105112,0.5998082720075283,-1.363643082066596,0.7080914180624543,0.04785755103819461,-0.7723634051286515,-1.1282894720794683,1.7227540497537361,-1.0297076756739287,-0.14628768696297445,1.552221186728765,0.8056947486251471,0.08628173773846289,1.2897528177132285,-2.033637137853938,0.6738331039534641,-0.6886245524144103,-0.9273788312446432,-0.24821622995705098,-0.973458596222511,1.0573207837040604,0.7981248000801234,-0.5894239658858298,2.5347313353468914,-1.3173569295915608,1.2141922878485387,0.5532669725951956,-0.07975185560074138,-0.6307853203717572,1.4523477581539104,0.005610535738638725,-0.41916438724550714,-1.761661426972116,1.5052152853575165,-0.388210042700006,-1.019625935988417,-0.6396842841142676,1.0331342006999449,-0.8793293438816557,-1.162256218134018,1.5342984141240326,-0.08031473060471755,-2.393127890104724,-0.9017350217828128,0
-0.056145782286489664,0.7038186420727609,-0.2204996756027313,0.10748327836591857,-1.2685332400513192,0.1403845900117866,-0.6197720535225139,-0.96978116392015,0.8854009331453054,0.6092754886115618,1.4204263329761861,-0.2699296519039826,0.002771957303668715,-0.3397970086233074,-1.5121560771898488,-0.32144148546604007,-0.2841682252538644,1.1587322801571365,0.1923169657775153,0.902353081418847,1.0678055237077655,-0.6763354882893803,-1.1354676593676831,-1.0677168190552806,1.7695183755916726,-0.06440895663036017,-0.18318428843982604,-1.8955509830935933,0.39946296535189313,1.5788986309502866,-1.6242751482470021,-1.7931873643867782,-1.0681601780172643,-0.026408708443436128,-0.05491486276773626,0.7195538727996066,1.0058248684844973,0.380228307935392,0.2144287855718499,1.3017962686637456,0.1151970522003589,-0.4513642426524886,-1.7645425683673286,0.5100900559206352,-0.8058263432130139,0.30210958379139075,-0.2149180742032269,-0.3972706842462345,-1.7289455998467578,0.780348651536701,-0.9081275453609959,0.450814672113434,0.28687282884915755,0.1410726786615318,0.12352097046035486,0.7870224361532129,0.554270577554897,0
-1.6036282477777997,-0.8171730997313239,1.01298583001687,0.34343548581140726,1.1552908924926706,-0.7901504543339938,2.622113890100819,0.4839016986764482,-0.394581956020506,-1.590320036516641,-0.07827259613049616,-0.5518508614780833,0.1370762255646068,-0.25100664856057947,-1.5387706900862166,-1.4892125358055182,0.19529078934929125,-0.36630083437685645,0.9851179167776508,0.2700770824035904,-0.5830941135102586,0.6956732229015993,-1.0656326279501835,1.2133301796011278,-0.35778913639785,0.030751665709361345,0.7938296604237968,2.7168667570778076,0.04129826544298828,-2.347423203263505,0.7475831115411555,1.0659789234101011,-1.2097807923573503,0.8277993609419289,1.4859725421906604,-0.021086619331789916,-0.48174581031950514,-0.08660924296660745,-1.2675959201639018,1.8113469912328308,-1.2227367660775712,-0.15367449687724705,1.9664877531918399,0.01278205439957905,1.668297742140546,1.5602105887574376,-1.2547411956241243,0.01464504253842818,1.0912139170266273,0.45087606971985816,-1.7392984499499378,-0.43407553997744397,2.1096756143490074,-0.15893945897158088,1.880702006749272,1.8386977156283852,1.1705467074445939,1
0.721124262194573,0.018198855128249557,-0.567257389667932,0.9085188956873238,1.5736713817789048,-0.5107081369153903,-0.6959019473915236,-0.335274034734607,0.27921987467179826,1.205609226218054,-0.40911331472200063,0.3662690417496397,-0.2722839801881004,0.996198575581317,0.19284276616288548,-0.659617436377772,-1.5386209175525765,-0.2775519283491492,0.8434038601803417,0.34238302209284666,-0.026900843155883137,0.6144363159771364,0.3590967886763055,-0.08765054292870504,-0.27281806928424635,-1.3571817521383585,0.11195798990683069,-0.2427429500591118,0.9833944223003007,-1.091596056454747,0.6628439602351773,0.7830118879135627,1.6095611274188422,-1.7160784728174312,-0.21640171512243675,0.572079427349123,0.43178178239689746,-1.4904846584521256,-0.3087781558197254,1.9484077397918262,-0.16082646966383185,-0.7930880101300151,-0.2291373321365286,0.31543449729862766,-0.1882695185436548,1.0417480075207262,-1.0933593514453421,-2.541548516637637,-0.21439059731925597,0.627588111667577,-0.2742025625961654,0.3585801854930881,-1.5453375413554682,-0.21304306168781065,1.224361629275086,-0.7323094187044991,-0.743255285968825,0
0.2740963192823474,1.0056022434733272,0.18389174742037362,-0.7482962083343652,0.02420205728656268,1.2378218432963752,-0.18665424042735584,-1.220403406987875,-0.4124340766903302,-0.41918183311154056,-1.5653165913992124,-0.11578071092585192,-1.1340126854740755,1.4609357299863155,0.04785274150906063,0.5736101086187002,-0.18531545506250302,-0.44706552903685454,1.5200442781482015,-0.2969515218957582,0.42483743251398554,-0.05501898161499637,-0.4845497904649966,-1.1418286143031942,0.2724924388156344,-0.42497922009009664,-0.8331187328066186,-0.719000549499051,1.093817234190865,0.3732782620821533,1.1923575496403482,-0.7102077532283604,-1.6043659773893129,-2.1306155293877036,0.9346426409582617,1.1662501465733568,0.16712767887182362,-0.6064329847432935,-0.9714681468099635,-1.1251951277558256,0.368471416256608,-0.5880867363241384,-1.2181492746719929,0.41883403325418794,1.5870046187922733,-0.4499379733311079,-0.3308994492315193,0.963829488641016,0.21254820640197236,-1.3613619965633494,0.2838805886388102,-0.09927920144090574,0.4719234843053564,0.4575031476960364,-0.30581462292591655,0.3785081099234093,-0.3307035126454897,1
-0.12008278726953218,0.7199150157293317,-0.375996921071649,-1.8878073493552379,-0.6404223901337927,2.268926310635941,-1.683620719572075,-0.11853159409461442,0.33857276183772794,1.5296618573604355,0.2650258916629671,-1.102356656883437,-0.09409345386333742,0.4824188942776715,0.2959387599967516,-0.8609792262632294,1.580839343169052,1.335856975986737,0.5935337444616753,1.0626101678899151,0.7110249313596074,1.2152536210072444,0.9979840273426825,-0.926122568213217,-0.9776151496981657,-0.7722210652902461,-1.057919565148339,-1.4953175510851906,0.2744138154152817,0.4469026115697794,-0.5927398183189038,-1.5989774690599952,-0.048518947573676655,0.013696541078139522,-0.6633840146063602,0.726791299459869,1.6671853200291467,1.6876453092638912,1.487283003670915,-1.1711396512216312,0.25237842695975454,0.381474465974235,-1.2083148983407723,0.46050378818088167,-0.10579206397555416,-1.7643973835246733,0.7985567628628152,0.20884024561570888,-1.7022936717532045,0.4684210020936262,0.686918775723125,0.15535210114519635,-0.7744882972740822,0.4540017536743731,0.20296398570542917,-0.27571316037597265,-1.58940710294483,0
0.4051637401038161,0.3108436512400299,-0.42450598468624745,-0.274383853680743,0.10059674722711212,-0.13204950940457225,-0.37593940042348684,-0.9112256851996705,-0.8441250196575619,-0.2578472512179147,0.39628969316032503,0.4170873500334451,-0.2666280301380445,-0.20601635969898724,-1.5949556501400375,1.606884521542294,1.9558661262477746,0.750405776991141,0.5981390867358,0.4803221306073068,0.7826348647177924,-0.013380200791203471,0.47519107264213933,0.491589835390016,0.5938483470647874,-0.6522271761248005,1.1457256722536149,0.16831105243394764,-0.8579991420536439,-0.5012223479944019,1.1253411658686305,-0.27969675959793117,-0.7848893055445404,0.6466267800716371,-0.0009122847488928378,-1.4556937847840834,-0.04864557438017739,-0.7649466127918205,0.5109873015174665,0.9688074105919742,1.498141517415747,0.616916696758262,0.5546377048260392,-1.1519460594695623,0.03329816958465307,0.9752355363077398,-1.1052196717331797,0.8661625924429629,0.1249921742362023,-1.1322282409088704,-0.0396413745935065,0.6624867483360877,0.11202115494982764,-0.2701018419760417,-1.3417234012702395,1.445293172907297,-0.66044201152907,1
-0.2749514329688006,0.9220709792719577,-1.8209377969403278,-0.6265772254606223,0.7065585149108723,-0.08970093804286246,0.8017820840836616,0.36234318447007985,1.5770413893257924,0.5973130542157216,-0.011722076246880984,-0.6857744258037648,-1.0208304077311008,0.20067700828889062,1.3879561041415016,-0.5083272692902397,-0.5842352591692898,-1.1922805755892487,0.8854631579373686,-0.27567710508199217,-0.2141482372011148,-0.23975581179162114,0.9691399601237561,-0.24047300667657687,-2.0525884104224894,-0.2860003710708308,-0.853753409052821,0.08147644565202267,-0.5914785223292627,0.11980247774492248,-0.02943219623735333,-1.7617084013071658,-0.039947342868172996,-0.4803820527993099,0.7163732314569297,1.2996720187770634,-0.43445937775141924,1.4311613760294999,0.8476658566263905,0.30946227705597634,2.0379917841505963,1.2216604017392165,0.9903254175820396,0.8084873301948968,0.24182042386511804,0.5267795622663093,0.23561277230061894,1.0326733861264135,0.2381149557233565,-0.24957416198364543,1.3016176858327013,1.1498355970285383,0.7948487874275183,-0.899741553786329,-0.3832692769351488,-0.4265259606269965,0.7410495272214264,0
