0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-0.14064764497767693,-0.6107301220929303,-0.4351747947357757,-1.652653171404929,-0.3243383771419618,-0.3509090135636391,-0.5412586360349749,-0.7096398130715359,1.9014587703709427,-0.5105429443839514,-0.2631148745452573,-0.6075074593625991,-1.2733613955658731,1.2689272724062934,-2.011493948589216,1.0531223723406529,0.6960506063951198,0.3089034476659855,2.0440878013608232,1.177683244859633,-1.7017722379997187,2.165723263040392,0.21560302250621785,1.170683323847629,0.8918699815429367,-0.06113639725321464,-1.0251722430311974,0.897388912953716,-0.8727426687412628,1.4324837116798304,-0.2867487765827677,0.33946510223361187,2.5288850853815137,-0.35680975733582504,-1.1081591836078568,-0.5731579464745474,-0.5425619084185628,-0.018134975942702157,-0.19544820888977485,-2.423347741329467,-0.4664512526264705,-0.4269231843192711,-0.586029696492065,-0.9164685255926086,-1.2683392912686924,-0.3870014613992448,-0.04548254776632776,0.3628485031400336,-1.329926800609399,-1.1449279554562521,-0.43872453824432683,0.9300529388992932,0.4949270881051613,0.3609683295397915,-0.3379524560731392,1.8866275034776503,-0.750614763893455,1
-0.28524829386437217,0.3761385376408718,0.9075915029029084,-0.11791443740035672,1.1907263549636549,-0.9816115559041904,1.126539237865172,0.19516892553088605,-0.1357016992805308,0.8649550548702611,-0.14688675019516387,0.6978442380791456,-0.13485836850632044,1.0071591029112485,1.5888482834705844,-0.12482049965204244,-0.27837409591870726,0.24004749072443024,0.19200288089102516,0.17343722354725022,-0.15963533609686242,-0.8511888473138687,0.8089338459972241,-0.607119486477677,0.9984908861150575,0.2826349142486485,-1.3593859503209955,-0.33814277373467483,-0.2507098427212448,0.3102064545681424,-1.166031129825952,1.6070341190927304,1.7724504604862514,-1.349086540948926,0.37799922174348827,-0.49028083191974076,-1.4131529174130995,0.5817611020028813,-1.3997258383877877,-0.10503495820222979,-2.4633356515914007,-0.853185189130976,0.025744395913342412,0.5285188311402262,0.7594614555643135,-0.8170111859154581,0.3199360687467416,0.4116002202264282,-0.9818184965305867,-1.907586653719324,1.0420998663707843,-0.7610384235184479,0.8600189474812824,0.44752734207712275,-0.12234178426554779,1.52342718690742,-0.45637108432386864,1
-0.16033002463222182,0.06341201742492986,1.4094268384701614,-0.10923943544879876,0.8911651988647646,-0.4086510079351579,-1.099297729156743,1.9925316645875093,1.493542959956809,1.7644912413771565,-0.3593340008362293,0.4388934410318747,-0.3839319888857035,0.45960445341086476,1.1164269477803472,0.538082982900018,-0.6628357651070724,-0.13132058782961908,-1.168499758596533,0.016875147074557933,0.32851708764332094,0.5728832232922683,1.2396031961886536,0.023702987802314782,-0.49008206395101417,0.9049584745251725,-0.6856748854910176,0.5964028138024159,-1.0758379128014937,-0.4186726881285075,-0.13502962754253856,-0.7595563744244823,-1.7991134006591087,-2.1212906296709355,1.6531361262484021,-1.2177873103374925,-0.5186907778788271,-1.807047863603327,-0.892353680881128,-0.8724858027723421,-0.7759288359221079,-1.6349195177810694,-0.2489461999569875,0.719849190276342,0.6695353236278561,1.2876158225109864,0.1493088011331541,-0.4621095915185664,-0.8102344245075904,-1.0826680454989415,0.2761497285197044,-1.6842206283953556,0.664895665670457,-0.07024525529459509,-0.44737800156680063,-0.24596683582970455,1.491870276119622,1
-1.3433146050619675,0.5588651611759818,-0.5595460036037857,-0.6992428516052664,-1.4539344564737549,-1.9262446564676396,1.726641370580782,0.2791093045714836,-1.0249726200337044,-0.10323697282118449,-0.43516353825910137,0.3065296078998472,-0.008985277058641194,-0.35263077745852434,-0.6909686097488691,-0.4414657786736812,1.2859984733610883,1.7865090679781523,0.2311365124315465,-0.5969949267503536,-0.9344568728518432,0.30344429974909876,-0.06669138058270623,0.4738603749749226,-0.8982267801516218,-0.9728052754209124,0.46359220021059466,1.678207284073715,-1.2344393347534155,-0.7992344691068953,-0.9926882555707419,0.09374872502703889,-1.0625068825074828,1.4134332286885363,-0.01829418843250062,-1.9742157729252547,-0.6035159703523895,-0.18546004711378705,0.017432417962423914,0.8571203550669679,-0.7058965223683195,1.294177939813279,1.093295941457956,-0.7849319664062168,0.27673789984625974,0.3999844805369451,-0.3623655556509578,0.8799472010450586,-0.4703165227340583,-0.5454366803788167,0.26562009930992775,1.3312380947065408,1.076366795746443,-1.0772724681743517,0.030914794149154354,1.6629309656880409,-0.6521895573759677,1
0.36245135322993255,0.11594117163081528,0.5067252570631676,-0.11260480073581942,0.9810293926990192,-0.028551220669030774,-2.44592651142425,-0.894498731758103,0.44588124674262475,0.37961957213509967,-1.0938581535687888,-1.0087138103626865,-0.37265730942310976,0.3357938555158513,-0.5154180644834825,-0.20560381660169108,-0.45287168099433034,0.44279389259895385,-0.6314862362784347,-0.024152603383818274,-1.0403400509395717,1.0851586474051995,-0.183321459122335,-0.9895528149377193,-1.5250309777421762,0.7761503985352562,-1.4946632849156225,0.9588096170084413,1.0147484203907893,-1.1424693054822586,-0.5691951371544322,0.7499770179586697,-0.41799705439582213,0.5301892173361077,-0.698274261742083,-1.396536508503029,-0.07052404672611433,-0.4540558958428578,-0.70396166478214,-0.1179068424485538,0.7390582714024391,-0.26583411006860197,0.7694413615042948,-0.08853419993764262,1.3082105520039395,-1.3512470626572861,-0.8228405835377346,-0.21785395269866573,2.236865784942176,-0.9918924447584279,0.43401745939888053,-0.04169231949110672,-1.4204329289004134,-1.713148041382793,0.0767470359238506,-0.7619544634678225,-0.8328272184478271,0
-0.3540992090988455,0.6915271726939699,0.0645304987961278,3.1122680996477605,-1.5139989378806007,1.303353711935353,2.240005509417261,-0.24974171154746613,-1.1638850449458458,0.3438121328825501,-0.07767361273026373,2.0026748095214657,0.07410942934233318,-1.7493261261405268,1.0174392403319177,0.13394105939918663,-0.40831353296391565,0.6877006010784246,-1.164921419731416,-0.04166838987977433,-0.569248019086314,-1.6186345650734364,-0.24510208518127674,-0.6590454737616531,-0.41623940561394585,0.41325463954665875,0.3868196258836186,-1.6912230819016865,1.599633764769883,-0.7151039908119602,-0.3202851444248428,0.2368486767206793,0.46053666150134626,-1.893184477697354,0.16482168434004416,0.13596897029603916,1.3848806037255694,-1.025657792119504,-0.5657270274125669,1.088556663790573,1.2584567566827536,0.543942249515671,1.0143756308694638,0.27677277245177145,1.5244102084579658,0.007819800976736319,0.5742889897626003,-0.2565248875966668,-0.6325770684643995,-0.08157122201399984,1.0948379260823955,-1.6503846256688846,-0.9338722373794779,0.19541776502446193,1.8170744718880492,0.3333332167960116,-0.24992211781802756,0
0.8529940629251572,0.6865138023647382,-0.5367431538087386,-1.7442073794326303,2.1026977949216104,0.3263823002727181,1.1546961882266145,-0.8002089737592833,0.910270229478574,1.3213078540764789,-0.041628236685841556,-0.8532827408522952,-0.5777838558895626,-0.5480613458975356,0.36068963893522826,-0.9087157618914563,0.5732654546552032,-1.0448748364653746,-0.779341056908952,-0.6422871471461536,0.92607853365199,0.8090210455712541,1.2309319918619535,0.9454463423503172,-0.6434872087870527,-0.21908846258207554,-0.12118710937699895,2.366442886450773,-1.5807637126276488,1.0988479794411448,0.07938639957950189,0.15023163278171658,-1.0419333644732303,0.7221838547020661,0.2560477295353928,0.4894163666123529,-0.5154597412687699,0.530252557690869,1.0934093279876822,-0.16419094372141604,-0.7602530977311853,1.7825183841728782,-1.264744268987761,-0.9846374465241083,-0.5041226301329823,-0.043040506538010115,-0.5442258598794877,-1.5177332018782324,0.2993609260354079,-2.355636982475142,-0.47906348580397934,1.2620370538708976,0.0361920756550045,0.29989493406574014,-0.48273191267237076,1.1092946130368033,0.7655490998988884,1
-0.10002246086555266,1.8126943608913542,0.49381032949234893,-1.3527486503460755,1.1380751106567286,0.4973380108898219,-0.07219469203444719,0.3337987663917645,0.6746212758343376,-0.3537076871412897,0.5724472233620214,-0.15513865227111887,0.6522132504459565,-0.9377999080435523,0.6845348954469059,0.14115210667124195,2.166625380224963,0.6915736268384195,-0.45145593821976643,1.9615217110840393,0.4089346187724304,2.752666197449926,1.2882616353121354,-1.0795498235473289,-0.7479877935243342,-0.40031971435435215,-2.9116572019675,0.572961876324417,-1.957483830868716,1.3718895635785813,-0.5827672273935707,-0.5513816419719832,1.1141753547295694,-1.3226593621464204,-0.8974628499253965,-0.37452169214411024,1.2205464710097673,0.6231233627804976,-1.0943272637830286,-1.6134811916736702,1.7983708032254009,0.2849191703826459,0.8276900870967784,-1.2620189108010031,-1.6180474955349762,-0.4818176110113736,0.23468488104012464,0.8804269308894808,1.015859487073677,0.3686880093095599,-0.9595563074977739,1.0271827030292924,-0.3318270140521251,0.26780228387002186,-0.032537720750807506,1.2647152067315608,-1.2920273405609703,1
1.1260820702522978,0.40074912655602507,-0.42110679766564635,1.4797694043524374,-1.1975516919044182,0.5937927649026564,-1.2118742131545273,1.6741180882714481,-0.6240551172048397,-0.09732329010238548,-1.057414049030293,-0.8781586029373036,-0.41868361357551986,0.2818203853428089,0.6728976555244901,0.6350340767635863,-0.5367316157050414,0.2933046523488091,2.60700285402522,-2.1809125357174075,-0.2587039277437039,-0.039524793300135724,-0.003604421775439522,-0.3669529212588056,0.17389905110756207,-0.4973551022897667,0.44877189974789444,-0.684023743033907,2.020854671422951,-0.018439264022247197,0.9894717679940681,-1.6008120497245732,1.5134455595721337,0.5164137218204112,-0.136332646630958,2.4052433202738057,0.24306879628399153,-1.8275855971091923,-0.04789401027442596,-0.7987634416443852,1.0542901144604764,-1.0567567203623045,1.230408483258765,-1.0575756127842713,1.3302110944933656,-2.454652012030166,2.08844277686561,1.429556512382923,-0.7774783369834772,-0.31730965964012103,0.7919532362739496,-0.07690132068678318,-0.15443900132549515,-0.6784207664424982,-0.5181877260672891,0.2537207618709041,0.03286805677455084,1
-0.24964558857598318,-1.0835679831013183,1.5164263290323432,0.06473171114085291,0.9170857758246027,0.1642228012045448,-0.17200375215990923,1.1744810584674106,-1.9569042798028815,0.5476140627318005,0.10516594455711732,1.307673575006376,0.43200814883083005,-0.255598195964335,-0.5858908939862641,0.7717787174883826,0.319503123144299,1.085768427257067,0.4692075287133143,-2.2472434775352705,-0.45384220106282164,-1.5252624874716967,-0.24257331166919918,-0.16592528734642015,1.022908966806522,-1.3227085178755782,0.7590036763627312,-0.2582777582086166,-0.8314116223071464,0.2861144914626773,-0.7342254635601139,1.1802514085134814,2.0672167925167533,-1.1851678912849146,0.07008168353552138,-0.08435897431363937,-1.3947581163565237,0.2777045713582188,0.16886022862568065,0.9028571036257375,-1.9136050676165273,-1.8692011448835741,1.6169397698022037,0.2936839767505749,-0.3563349256737332,-0.7949036039096905,-0.47768751974397616,-0.4591966218043758,-0.6623328287681838,0.32008331700378595,-0.8256719591169025,1.904277831929926,1.3207718273534308,-0.5717746895798819,-1.2658613497337647,-1.3353589041812701,0.9185602461061917,1
-0.07321556004752174,-1.085610131242998,-0.5405974500620846,1.2642162354004096,0.7834726982517717,-0.4501352152089014,0.019673261981961135,0.3030497009488215,-0.5736537855308145,-1.4680334352515048,0.9431497522674688,-0.016040867229486555,-0.11574433510990362,-1.3605926577388603,-0.13207533093391455,-0.012896831795113656,-0.5010783682295745,0.4881250475738885,-0.04734666419508148,0.48276920792156514,-0.40860009204526565,-0.01819166885982585,1.1018669193844426,0.23567004256355745,-0.44501251526394847,0.7840669055304792,0.11998324347556336,1.2552005376436495,0.8055206970784549,-0.9958441243359702,0.31865545668356665,0.20411049519138857,-0.8351069447944441,0.2803686127360318,-1.004689723062612,-0.35557108749156496,0.11649175910792163,0.04241478180063782,-0.19951071122460837,0.8424296319257716,-0.8047905236629989,0.0016105744066613717,0.4407745291962003,0.11759090695693794,-0.6053997925502029,-1.2014217495536883,0.5033656527830175,-0.29384840426076947,1.4075018761353149,-0.8711601011898745,-0.41731503888365545,-0.23360228541228467,-1.0241771001601592,0.6865707583049058,1.3846809454435336,-0.6450999495063148,-0.4385455815636402,0
-0.7298926582618386,1.2232940107790922,1.1767179688371214,-1.4509677068366151,-0.7728276003790555,-1.8186361102638346,1.2064166638703893,-1.6390715443999566,0.6412358157396675,0.3814403900853681,-0.2518522146061267,-0.040254648642981,-1.1961466633471158,1.0709916163330462,0.4655887317340824,-1.0861318895802143,-0.4423190715937888,0.7745075364032327,-0.8093530034542854,-0.864734510240931,-1.8307563930006843,0.612869041785761,1.6030441941099511,-0.9927075689627993,-2.780042580398431,1.0074569700385978,1.1543828199903388,0.36577727949259836,1.5136945198395166,1.413006591303114,-0.3464690156014358,0.32605935727558527,-0.2862821440111317,-0.252860171966848,-0.5228809484950562,0.181454265441267,0.9796634066795795,-1.057076690396044,0.6050313865036556,-0.5513044198332757,-0.2594566870162967,1.608368255950268,-0.759394689607344,1.1940626651684683,1.7512223874107011,-1.0844077794638984,1.0638087037348622,-0.4075896406695941,0.8459166131358637,0.27816821726429447,1.3839251549609026,-0.11321675481539677,0.6310426073149121,0.8863192458096862,-2.1945834194072034,-0.328784201362552,0.6746918817343868,1
0.1731787570567094,1.384072380668622,0.5467761391395242,-0.2633493862634056,1.5544079409523726,2.617992828794953,1.508489935286024,-1.3124762714098777,0.1522348271245565,0.31516316087170226,-0.30260272312997355,-1.0243477668190346,1.6685041341356746,1.0227995593239263,1.4270265317474016,1.0819263434771353,-0.8861393023656222,-0.4879631351988637,-1.4703617693871773,-0.6044220899470606,0.458140248237174,-0.2354347854710943,-0.4703982656554345,1.1559766013278312,-0.7596298660179246,-0.33201254277590636,-0.06124013075958996,-0.13899502015150422,-1.1461984388271789,0.20374137862923739,-0.7979883593208446,-0.7688517404373449,-0.5658593246536011,-1.3213548433332254,0.253836195120124,0.48521662369178503,1.2580446267260057,0.5614685530667944,-0.6689753201442742,0.7390124296208198,-0.21490667767211158,-0.9841716997018374,1.478389006159684,-1.020992437910548,1.5333337025425067,0.15879498031792946,0.6971609027223231,0.971673048674852,-0.3303567616095076,1.0781263609462257,1.8269933065384338,-1.2419032806916015,0.7261838725281101,-1.2715200235413677,-1.3378322318230007,0.5350846809635422,0.46012856559393517,0
-1.423282005084858,-0.5193459478293936,-0.1959487077024393,0.7237098924750215,0.18028115301694386,0.9000983802126796,-0.06600057088978521,-0.647639088801335,-0.15475845893488363,0.43044997593091194,1.258159026009432,-0.47450922371657006,0.007968272753290762,-0.6375076810004849,-0.3206610928290706,0.9844596476317805,0.13941198967235066,-1.0640423191177184,0.4043176076266501,0.6235800981484176,-0.1886230035304329,-1.096777076980559,0.7395040896497505,0.5033846090883431,-0.2555035572138617,-1.1968357554106042,-0.09210364727768945,-2.3760451594200136,1.9263507735621626,-1.8380379617476335,-0.20992317536729738,-1.1921654656988192,-0.06789954326853051,-1.5436511627807183,-1.302068884433934,0.5569327821811644,0.4364667970332345,-0.7553891607982337,1.0255384107545928,0.4055563061024601,-0.00427520676334189,0.10549723755904587,0.11809565660228404,0.7069789905550763,1.07693523954963,0.4608077742759405,-0.8474216982278928,0.2322350625486076,-0.7113124919421646,2.633676639914219,0.09050635774854815,0.03606020393701351,-0.9021069164860945,0.8498225667105845,0.09173165164631361,1.095867725363087,-1.588876682150869,1
0.2921932217244121,-1.034993199097678,-0.08862077174539693,-0.40153161772142953,1.1677072472860528,0.2236016783981947,1.416745359452621,0.08360506748571674,0.12793360998803113,-1.2761792898977822,0.15233529263305806,-0.013093844381338019,1.2662210590404706,0.1449262158682712,1.144855827532903,-0.16027785511768491,0.5917040788665379,-1.2720022346876576,0.6422677531476854,0.5816314616348748,0.9777325257447956,-0.16661555537291703,-0.40995399737208554,0.6367840436380403,0.9832833035378977,-0.05115485053754085,2.061256808824056,-0.7559899323303122,0.8703125528763651,-0.06330917636366805,0.9156357177946226,-0.5899656744553855,1.1659943771031755,-0.2638697868569842,-1.4683358010081282,-1.4719139673474504,0.2111203479817328,1.643858328009306,-0.2424922888718148,-0.9652018371970261,1.976266515088053,0.09936261465784893,0.19799292225890028,0.55086161713406,-2.5215080327772146,-0.019011800247646676,-0.35488250452754105,1.6294999154012526,-0.5882221190354352,-0.6948190594916621,-0.229682843569611,-0.01737119819716053,0.26182303619105163,0.30835130094521357,0.22374680110930217,-1.1164847048976745,-0.7610426140134874,0
0.8600415713068986,-0.4261239387519057,1.882468949944294,1.4632949100800408,-0.7237823705936403,0.626662396414183,-1.404168833495453,-0.38031724299738423,-0.926384524366873,0.15381323539914746,0.7671985238097695,-1.1528149633791716,-1.9125414748634393,-0.13636767123514468,-0.2920343593141837,0.7228879688365364,-0.749161813616011,0.7185910368279826,0.10531048416627055,-1.3004422970886653,-0.8195965405281213,-0.8132333443585877,-0.00013904946549093557,-0.5714004163366168,-0.404436669194221,0.422900996802505,-0.9061986107498677,-0.39046001309620154,-1.5872816651491561,0.04272183334738192,-0.2588462019942475,0.6449316569428105,0.45173544452045655,0.30934407021773785,-0.6277149599549601,0.8199856563545195,0.7417834099725841,-0.9481160636912194,-0.14011253709931726,-0.523859595274098,-0.1962937365926093,-1.459962927431271,-1.422893495038759,1.7150026313553792,0.5971120556937615,-1.9882738389318289,0.5482105907337212,-0.3006110948023671,-0.5735005031821125,-0.9485094066452595,-0.6843224001226831,-0.3563843265491066,-0.9567929907113055,0.6329632220244891,0.7288597712034307,-0.7711039840575209,0.8035922512836944,1
-0.2790726287480248,0.35507263013549145,-0.25600174584712687,-1.619117760361822,-1.161037865582611,1.4935656960530035,-0.34675360599511135,-0.5203884336869259,0.384957082689676,0.6474173018321672,1.8907645032471994,0.8961490162474715,0.9386831758178226,0.18611822202676145,-0.8969680357171647,-1.3175089460939482,-0.6071790678923279,-0.08910972728186485,-0.7976282157832296,0.16593510379084098,-2.3442298544932574,0.21120284113499507,0.17892978160217404,0.7015821757923921,-1.5255287326937443,-0.884113944178495,1.8816735809432248,-1.2922801210743453,0.10528653234647099,2.0060969653978935,-0.8227745677261562,-0.5667675153866507,0.7201453193102575,0.070393886520518,-0.9884782174758104,1.2920948558189072,0.489330760379319,-0.5334403728772309,0.9040456863892145,-1.7681070862524453,-0.33399896722384886,0.47694917756216637,0.4196643142613652,0.5412061652171033,-0.5737936654221545,0.8478255101575142,1.3158524410445505,-0.08561115578221147,0.07012279537944764,1.0744361818023316,0.6654161843482674,1.4441816876329854,0.42383047128799345,1.0479456379345113,-1.0825089298586001,-0.06637662700803355,-0.46471136650219075,1
1.0376960446175743,-0.5742291709318385,0.9556445209951007,-0.018107656397103055,0.15308705534733,-0.16194879250595284,1.1890469674598625,-0.5740640451791263,1.902073251108407,-1.2220793845281692,1.3353844307598184,-0.5112287750589924,-0.45970703485032977,0.2801981359504444,-0.3244423856927503,1.3976663776570442,-0.8757628011514553,-0.36541891206010824,0.05656592154473146,-0.367386235781113,0.6687407558081656,-0.823040595184495,-0.932834159558481,0.4956745139028673,1.0129747387078938,0.5798255199201204,1.7072805982039698,-0.6151511053403179,-0.46796153813325697,0.6473766836289443,0.364164195297494,-0.03719528296968364,0.8370850661197726,-0.3219394836885954,-0.6387600457189665,0.2600664306542587,1.205220153868444,0.566342723454671,1.1981635542895295,0.12224928446923633,0.3804969940912828,1.5616281052980918,-0.16012015372411295,-1.2571942603117192,-1.52366172712348,0.8564419789244101,-0.7978641755076136,0.06723419897712632,-1.7270619128805724,-0.3749162109475947,0.7563933063311015,0.09798412855737836,-0.07775436482264914,-1.814615982161902,0.11825912428494954,-0.2879225779914685,-1.430991336099042,0
-0.6228792260560506,0.3994912805078565,-1.3156179484057293,-0.5271210589620361,-0.8569629070299069,0.7427137157817828,-0.43357977116620766,0.6552958993441098,0.5628935131620866,0.20722579503312538,-1.4737455793722942,1.3576723688166712,0.3334101694364669,-0.5287863716856087,0.29737116306839084,-2.0576605980219926,1.2872390503807756,0.8415792543556094,-0.6141326387544513,0.1830249496268618,-0.7266205566362438,0.16023817417810426,0.17670513861115994,-0.6244595764271244,0.9393653510775508,2.0523855707194643,0.329134190259121,-0.3473743135719147,1.3116678259781076,1.1031916562965154,1.1197969826781695,0.2815940769273419,0.5953552777234508,-0.41919641852316974,1.0635244546287002,0.450736881531765,0.12654399687551254,0.5152418494427614,-0.5137195974327083,0.5009303804982436,1.7039944703892511,1.3873323919841831,-0.7704658103133049,1.3721349437786663,0.3214150773787468,-0.29086094565970666,-0.3146875618637592,-0.2624462315039945,-0.3976768637140075,1.170419488936311,-0.8081901238877848,-1.1880145864153293,0.1395482407806959,1.195993560921133,0.041324533745833884,0.7228270909894529,-0.47450990054838527,0
-0.6883020576207426,-0.08365000366618214,-1.5570968275605854,-0.6393960238020066,2.01432624041722,-0.6691220291397818,-1.5190897424220753,-0.5617724505435461,0.12112661499561421,-0.19062218473300205,-0.09728800542233601,1.1185774448790542,0.09878382771356886,1.184848829803002,-2.0125418245172044,-2.081992130673387,-0.4524495505515936,0.4444553237517601,0.1353744115964953,-0.08056821693137356,-1.4026898085006168,0.06326379043730335,0.4162257584210409,-0.2530533525681473,-0.20405916643866753,0.10206051363781057,-0.3944559668500008,0.8509234918257566,-0.500261064625885,0.2932481409645286,0.365092508809087,0.6109268346829693,-1.0097693911722057,0.8274185500608748,0.22771310170626838,-1.1292790058074331,-0.5558410693234156,-0.954145185827292,-0.2458516021101819,-0.09372879109738122,1.9295929304826556,-0.398871266828029,0.7846668902213176,0.13745412365399562,-0.18610174164648738,-1.3026954865594982,-0.6792606915723277,-0.0949030486983185,1.1578999307648994,-0.7179035849809178,1.4012483768425987,1.0156037932623339,-1.1133566748235038,-0.1803465325821807,0.1482508384940814,-1.802291025594064,-1.4445397719790365,0
1.882223431358034,0.7576211173246009,2.2228753854502235,-0.44974814798546503,-0.5011780326365318,0.40411327698193455,1.5709634249143576,0.8491847024490786,1.495646056332707,0.3122499528441104,-0.10655745334304956,-1.1427412694293282,-0.27330591159032463,-0.2097394674956684,0.3897119613120115,-0.3331195023880267,-0.2022524556558491,-0.22996689659572664,-0.6561220479798944,0.5574694723473981,1.252454055118873,0.17601715614152286,-1.5585484260114348,0.119731480764388,-0.28234519699380806,0.08504543986590726,-0.8701610906514973,-0.6929465012767966,-0.6875037215960662,0.6441916389010798,0.01152437265368485,-1.9702056149494733,0.002681441460672197,1.4395718856579043,0.7072864895453503,0.4673807026660714,0.4611051937793341,-0.3261821740447245,0.13969961740533646,-1.5464396099289337,-0.908487940904845,-0.3798361244348132,-0.27726282440729716,0.36958160502433235,-0.22046084119797735,-0.2561337639943684,0.4026183860052155,-0.85705120885971,-0.3149418395063427,-0.1718383204061502,-0.08396469216756702,-0.8198826110595565,-1.1631855342085182,-1.5198617243615353,0.6064407340792074,0.09159099684830316,-1.4783282987961759,1
-0.6846318095776059,-0.7767700715736565,-0.692373369082801,-0.009526549768077226,-0.8498915681017641,-0.5227314230138851,-0.27613729321226277,1.9917659144139879,1.0275825760178707,1.0184709801739305,-0.42229988895831566,-0.47490432226755136,0.6446351256673221,1.3151283365376314,1.0681507530617578,-0.24472395406101569,-0.9740336541042083,0.9915275840739105,-0.4121068896241436,-0.39476803274690486,0.7848575772240469,-1.6823657211817649,-0.24113478905014132,-0.31478119567130036,1.4027818280280415,0.32498520521446744,0.21721287343906195,0.298364098902636,0.09019028174247608,0.21080794001015332,-0.11622214282676206,0.0409093592468113,-0.6455872278797273,-0.10128244534788036,0.4751560067122642,-0.810593955380065,0.3362843471079736,0.7964025791703058,-0.29780265942115164,1.2169662082622321,1.9165334214245222,-0.4004016594697984,-1.1378502539785542,-0.8589018052418935,-1.24311481024557,0.13260970559299684,-0.21755655426646944,-0.9202901041762803,-0.1646711673058897,0.046383453345817394,0.30821062080110756,-0.18911017085079457,1.2105498524672154,-0.7418931243757426,0.2245004278989682,-0.7074828564486144,1.2453681834135275,0
-0.8009225789158163,-0.013809005308277653,0.18833248603660363,0.4067759362257628,-1.2439331561966285,0.09279458841133698,1.4097219705845834,-0.7241808919672361,0.9605496798126105,-0.6491952804503566,1.766394145688874,1.1522704652847366,-0.09438262640358833,-0.6366068239010373,-1.4585144292312793,0.5106933185479523,-0.20421639462233904,0.33049402857799,0.1230338436837596,-1.983969480304008,-0.31996183545783063,1.040156282250704,0.35508859170550144,-0.3648623116596404,0.04930337259751488,-0.49017305705943387,0.3228006191474231,-0.7485268564345321,-0.29795677004382826,0.4480018896290263,0.08585534511760996,0.7211285666951583,1.3872329012066549,-1.2726358403275437,-1.092049516849881,1.5220360702034679,0.14064618157553846,-1.0884412564925032,0.2020966040515989,-1.2351506904307177,-0.15762896773927518,-0.0034513436026337996,-0.3579727796487667,-0.7692263300930244,-0.2994406431973033,-0.004999640195496684,0.9619262500489472,0.7743822415315007,0.12587386306531864,0.45306470297054346,-0.5133468130537295,0.7614555387625759,-0.32771075147327217,0.5159204886820151,0.12026350184700922,1.4711708052834052,-1.344657030181392,1
-0.0923434323692688,0.9623871616992928,0.4345018432309444,-0.27168769608299376,0.4206235066079547,-0.6962272308662812,0.297414319886275,1.1740716363488126,-1.0525108454237702,-0.9243198543866453,-1.2718156009150128,1.7439867523264212,-0.7712262136853743,0.08938376617131008,0.5271319330459663,1.2525501672288188,-0.6397405846856997,-0.6663493177864016,-0.8531937218977156,0.4578040502654206,-0.3293925599306529,0.5060907608060393,-1.058613421560633,0.12533141797406588,0.451257206670612,0.40163773262758906,-1.2403628415647225,0.039884816733561826,-0.15446349534861323,-0.6108968705842162,-0.876985992389389,0.8913585758961486,-0.37415517446335006,0.006134456559614335,-0.373230549464227,-0.3111507903864786,-1.925437011945878,-1.0348335313354886,-2.048735462477358,-0.6904794576228073,1.0465166373034838,1.1629637612595043,-0.047498627062830416,-0.02274438898874236,1.2983584475183254,-0.7378103497497502,-1.2377807166907977,-0.856010174774019,1.9254073797382032,0.4639553829315951,-0.221198942777901,-0.31658049441291314,-0.0030315698386526313,0.018805997651817598,0.6024025772878371,1.5419448400298583,-1.8650031492423884,0
2.1292055190687,-0.4871622522325241,-0.739228975388794,-0.25969191923402174,1.1833666889453918,1.0295523990691149,1.2231009103274537,1.7648327999880684,1.7344442242892633,-0.4067987559180855,-0.31305189444244647,-0.9128048487971591,1.1094151295479653,0.9103949119437506,-0.002381943016270489,-1.397334866691795,0.2514124252444111,-1.4179867355791884,1.7430499903272783,1.8792729991510833,0.8152671788193251,0.22968576676151214,-0.5183965939191361,0.3892278036037707,-0.011426936373308792,0.2299201729018957,0.8634416872271898,-0.37203520362824805,-0.0430642645274047,-1.979273894393451,0.5746190410295339,-1.7353685764387188,1.7473578239214402,0.5084264054932246,0.4332647911177165,0.6291885602827634,-0.17402994885493955,0.7237107211932474,1.044578530221851,-0.229105201816041,1.818515729041673,-0.03692468396990418,1.8496663735374879,0.960495330355389,-0.10912453504966528,-1.3981315467691477,-0.023255369617673972,-0.42533242923213666,-0.6620346933252474,0.044660814945959665,-0.8746126615173049,-0.5049405308838537,-0.06935150328686591,-1.5536134930134067,0.23535763993305073,0.36903631572965834,-1.3366446819390183,0
