0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
0.20658055166891587,-1.3323087392279676,0.6902303524556871,-0.15238189782906097,-0.9481188361773518,1.1246337219649445,-1.209681631814536,-0.4857127342432819,0.4538509794733828,-0.9662664991643029,1.544652036713065,-1.8805313839530742,-0.7622938284312774,-1.0108044104265677,-0.14403887915529193,-1.4794027117093524,-0.821510302703448,0.05785888860765694,-0.24168770655629795,1.0840579905312937,-1.8357490444779707,1.1534432510198978,1.1040756761761061,0.3153314828687879,0.8711242411679279,0.19162627636334456,0.31451153628281536,0.6587947816307144,-0.8094079944865893,0.33513437029881193,-0.12358344261198709,0.9840000382687706,0.09259645073800271,0.06990924802214697,-0.13775862865311322,0.030520490312179873,-0.5315279928209211,-0.39996336250774694,-0.6413079606717185,-0.9114312530484506,-0.9122157378227513,-1.2442894671936076,-1.1361103197839428,0.5863859429795395,-0.06044283025617794,-1.4150590035563,0.052621904073581686,1.1624562476176534,-0.49930307763067605,0.39282320649782754,-0.9054706508929788,0.6866737758182991,-1.5107929023954965,0.7142367659424071,0.7725765937109377,0.5327390975300123,-0.890877342372406,1
-1.652141402621972,-0.15486214813194346,-1.318046684880038,0.6713019482298834,-1.9079639044494368,0.29702730314999676,0.6212951911602822,-2.0456517773044167,0.8148699181634189,-0.1495567958462095,0.7228547829920815,1.3069418835107613,1.1554205266075648,0.020102937932129812,-0.3158684390520254,0.754612570410219,0.4681494864091878,0.67705454240203,-1.145457956331862,-0.33144071899240446,-1.8973084670432956,1.1450219806314357,-1.649904620035961,0.5429616325356448,-0.9662901781220212,0.10963975070264931,1.3761016116563014,0.825042053973032,-0.6768365979072415,-0.8873028082018113,-0.5326863555009187,0.11288421199380097,0.030471832343326802,0.9183039445133998,0.44659160388947505,-0.15587779400290439,1.810666644245143,-2.3312404000032316,0.8672113453011724,-0.9931276492836064,-0.7995620358675035,1.5534760747245426,-1.6778318271331412,-0.5038537089936559,-0.4469044943914,0.20523341087172745,1.2975342444879847,0.16567694195815985,-1.7091431321030959,-0.15811525707949567,-0.7140107561210833,-0.3009652350744369,-0.34640000598054277,-0.4466118923276019,0.01000520415774094,-0.7720307413604817,-0.9513781662740978,1
2.1755489914719623,-0.959244666679878,-0.6141573682154922,0.9656044841351585,-1.6451081925985087,-0.2537107756449086,-2.5508303254813214,2.0466826953803565,-0.3878107124773447,-1.0860988570654069,-0.4878585979384549,-2.924796679214077,-0.9539192299466615,-1.8623066554713885,0.29965982418963716,0.37017665112134457,1.4651299173855947,-0.6488132956211796,-0.06517759564597186,-0.2622302798664834,-1.1995328947640895,-0.5780725416621169,-1.3297524667946143,-0.6092380997202117,0.2521060814956645,-0.5735757673021585,-0.8355670007524176,0.8818792369935764,-1.051925060028542,2.5080704825490474,-0.3931600897263786,-0.451853037926019,1.2079996343898707,0.17535206763816388,0.7878877284628706,-0.047741491732000665,0.8298978872231103,-0.8662668882377823,0.6080312592748551,-0.9762296115597722,-0.3852360205051215,-1.4811192924322387,0.7690960161492311,-0.7617500761571664,-0.7695815476730731,-1.6504923023856781,0.44972518590821714,-0.7740432155290871,0.12883759539546044,1.6871267520586553,-0.11323494682481366,-0.8443395994286979,-1.824121433006053,-1.6773117915442117,-1.144435665223041,-0.4452538563220565,-0.9918866499270943,0
0.12524677409511192,1.1030740682074267,0.784794435744797,1.6934207573545221,0.8231223939619108,0.33986772075032506,0.8506765601739248,-0.9686406393771735,-0.39246892197059624,-1.1839733421042846,1.166708707947069,2.2544554740599234,0.1817694923759519,-1.3471370345556317,-0.6854346707276533,-0.26734077653668137,-1.7036194366048956,-1.2806584522953863,-0.7801652189374374,-0.32898805418836324,-0.37443314177874265,-0.04466527041312855,-0.5973385894082808,-0.8145262576144837,-0.057151347871837815,-0.8589131571270361,0.2597773793986301,-1.5058402277283642,-1.1446712769997216,-1.8089303202967875,-2.129084779439006,-1.8976341162366215,-0.3739949770831924,-0.2828163663193178,-1.475619167269368,-0.2309482419503665,-1.807174138083236,-0.4275340765037734,-0.04752571486732507,0.8648029434011872,-0.43508063443366846,0.4536787619464235,0.6509637096343607,-1.6620920041559997,1.6014045520115285,0.5756290443306291,-0.462275447851421,0.19196623531860094,-0.2829049695085055,1.4267020392233323,1.0474294130636028,-0.744654065880212,0.09740881429760916,-1.0443467912102606,0.30456750571237373,0.6021522257941532,-0.4537650905252591,1
0.22598662321765392,0.9547347593643294,-0.2747020252016377,-1.1631133469593267,0.46774828102185456,-0.605015294049169,-0.11605556433993741,0.03573106667458647,0.7006570243433747,0.301633890297464,-0.8880728050254688,-0.1751205235636651,-2.0278764699262624,0.8081724297635406,0.7811812891166756,-0.20640018225611015,-0.7228451390693172,0.030839937601030615,0.8374813267980064,2.030637666683127,0.5074683811188966,1.008636403228175,0.5730144352764265,-0.6998950140191058,-0.8902252495408969,-0.3264882274738954,-1.0756193648756536,0.3330754816020553,0.34819531764489875,0.5313601432445385,0.8182061152205671,0.18591979675261358,-0.08452378688541379,1.0063028824106608,-0.2333252124893989,0.4066246657601936,-0.2617426726826282,-1.8711881169058766,0.05062549150775301,-1.1192673127007475,0.30552584221374646,0.2789098490679016,-1.3214290950444751,-1.1108943201656585,0.33335118184235824,-0.16034144569934614,-0.5261909700407927,0.08173044607676418,0.2755209886556624,0.09947897685806037,-0.2505575261155607,1.2786838271259762,-0.05637212016726273,0.8833217792854481,-0.7008550765567811,0.5975149288331073,-0.918219568527821,1
0.20247749712293361,-2.531714395832182,-2.90160755213524,0.012006918058910165,-0.13990207666523208,0.33746669269156465,1.537814855342538,1.349491458189517,-0.23196894458866538,1.0112338695989282,0.7396036820739267,-0.04519976458432569,0.6959618674143135,2.967632258696513,1.0731236280853824,-0.8293311560853789,-1.0991154474651774,-0.9651399685460756,0.8588354327501748,0.9327226910585161,0.9247306402321654,-0.25658205720302507,-0.3468171201592375,-0.3075830896477,0.8366398450776182,3.025317524871098,0.6793736385693137,-0.17039897003924653,-1.4131600777258047,-0.9333389309718599,-0.7946329911192165,1.2204583024741482,1.2554801583968318,1.0325414251168177,0.5170450245351529,1.3368998720478804,-2.6876852623011334,0.09541708462683006,1.2637399904753703,-0.2807990502304934,-0.9752298595267883,-1.3906728118730551,0.26026198860053623,1.1453673400319746,0.7274072444540729,-0.8385025003154558,0.7191315101233543,-1.1769573531304283,-0.9069583424162326,-1.8514360515794748,2.475240780187869,-0.19521104957279756,0.8674978579133248,-1.4070966642663183,-1.1622182558045715,-1.4172934615356765,0.7748088518431921,1
1.8584341473232846,0.7184524714958307,-0.5033540573229267,-0.3229146243491041,0.40483207115471675,0.59121406051644,-0.22836905173992808,-0.2949422370815268,0.6413640239487128,-1.3956639310641283,-0.5261375627263853,0.3964759456440185,-0.7352789999571318,-0.5003860807743946,1.2276262209391182,-0.9941601199189486,-0.024386004983687558,-0.40376727937988943,0.4583658775361789,0.7405460723840154,0.9226419083887265,0.8262736614710864,-0.4601930197563551,0.20812475412630918,0.8829245008822966,0.46005224893903707,0.7292660859505846,-0.09935910545716764,-0.18598363438993612,0.3351906480841334,-0.571591459854456,0.006692076746037617,0.18053864868958502,0.216377463401339,1.4047712460906085,1.1415495657481356,0.7592114281443445,-0.5885052473663508,-1.165410123034758,0.848270941406237,-0.5248212969924215,-0.10645235972272257,-0.5198993543916304,-0.2541552762180449,-0.03981713693337555,0.9369684522083431,-0.19970403714643062,0.6311504094289505,1.3172154803740692,0.46497856742980853,-0.8320244624703971,-0.5301991076566102,1.3352132848101568,0.37185809550405624,-1.2256336986003213,-0.5945546954285758,-0.516417618900835,0
-0.3625007667925596,-0.060892504989113624,0.37145568875186585,0.2898014923143665,0.20633263477952654,-0.3000687293950998,0.20413962427241827,1.9382474366243398,-0.5837829232117018,0.6779299226906186,-1.1299503878781212,1.1644068549591158,1.566386409151699,0.14180475304096818,0.8276496101658908,1.8864261903121897,-0.12379684685394889,-0.6701473081651264,-0.9910017874170328,0.8212648001475455,1.2249255544878646,-0.5903251440331052,0.875868372540684,-0.6048948805545868,0.9929726690737742,0.9766353402038295,0.3189086191139692,0.1709584590278964,0.008477361799512917,-0.16272656970941476,-0.6051065853377584,0.44509109781277917,-0.13188435785164615,-0.7878299970370035,0.3920402430440539,0.677335098241593,-2.22126470331392,1.0606485577688642,-0.9403052510936377,0.5800891187075073,-1.2286280736058708,-0.40376943804506166,-0.9437146260319117,-0.05177144548618955,0.7091616306499561,-0.15387598129601143,0.4049498460742112,-0.8821808832568224,0.30606595697666333,-1.0957632319909778,1.338042378537242,-1.2940400286267137,0.06291247562027029,-0.820060290778466,0.4782697897567421,1.0257094890782914,0.23461193241368908,1
-1.0741957930103676,-0.7187578196130233,0.6742757539963358,0.6354406468378595,-0.317413435962461,-0.21778347151891153,-2.220705454419252,-0.8529871995354625,-0.7595806185995674,-1.3336063719271738,1.1559123572188057,0.9931006301199269,-1.6130952781112275,0.1079387252785096,-0.590711094002069,-0.1395457209493904,0.7485015719116282,-0.41692023059207584,0.47802394942008475,-0.8363767791694944,-1.281731694763669,0.06742323623483008,-1.053843165769802,-0.3999470881901902,-0.6947745063768604,0.48602835441985814,1.9949625180187684,0.04256806608180125,0.3108029720940482,-0.3299062934977858,0.3342243504872186,0.37481533169836595,0.3304266102081852,-2.111495835784939,0.36007287848627867,-0.32109250853767823,0.7467925679942414,1.6736317998984716,0.4378598825776816,1.738483744804258,0.4471141828573004,0.47496679090473537,-1.1241655065902647,0.2964449385900218,-0.1586238964295604,1.1521447522511616,-1.0599943442132516,1.665668664710726,-0.903271113473175,0.44464589645395364,-1.128048912093503,0.8713823737654852,0.15457745402690506,-0.8503396555908634,0.49209664609847487,1.1705482958623692,-0.8466372393258766,1
0.8046480165423785,0.1144027427745521,0.5528243961495516,0.3653648746298131,0.3834857158136332,1.0395083607692923,-0.10901344474443546,0.9636889454037312,-0.904194284989082,0.4811480565006173,0.095547303063446,1.0148425019759415,-0.35924490777989093,0.9308208056767409,-1.7294284352691627,0.7920588443740729,2.8198209075694742,-1.8862395558896323,-0.08815262408144395,0.8546190779752155,0.8867799213374655,-0.0030333549917095836,0.21289967896122447,1.1401906985068528,-0.2641158103709477,1.075883465656406,1.9576562747112516,-0.6586393589612669,-1.69217773536,-1.8033739893913387,-1.16281161988712,0.6214486052655313,-0.3643043604873845,1.6438854009470243,-0.09171806185514948,-1.6165872008226159,-1.0916908093882312,-0.7752837613786674,0.3308897943179888,0.9421159979164583,1.268772723385015,0.551998839692972,1.6628286115843254,-1.2579514641221803,1.0770400034152772,3.0173399704147372,-3.2919539740544637,0.8375792073552168,0.19137605151976364,0.39136260584170107,-1.4139548876271406,0.059604342201055954,0.40722336082906724,-1.0592281071540381,1.3168363248619945,1.6403553857728164,-0.11296739414478045,1
-0.46918215314022027,-0.3514904628123731,0.0617925150968677,1.0265797806274302,-0.7377979471486349,0.4150769158543238,-0.18723095495960965,0.8271791279338713,-0.8900674852723959,1.9263450416196521,1.084141408987697,-0.06317906475749478,-1.8299494510731942,-0.030095368589142923,-1.7147974435702307,0.6349588755607071,-0.5478003161093316,-0.6988195393501353,0.17445295281557285,1.1175623234775758,-1.216056166030203,0.01473219023655325,-0.16305001646522152,-0.4131285298043159,-0.8607261046341793,-0.5974295729053115,0.7691137804987339,-0.46971329637915077,-0.11931622591828807,1.4716452124042976,1.4420335698763027,0.9566811467032676,0.5909002677738723,1.3915856731955831,0.7011103333683495,1.0855059301979708,0.30603057321057264,-0.8146734013103737,1.7199923107351551,0.22117218783310147,-0.9006733512993836,-1.2929908082305643,0.6854838689121159,-0.542194492675003,1.6824377663362553,-1.253268326429434,2.1800980161773604,1.5950655823505984,0.5787085417905345,0.2669685370495364,-0.33159821747365975,-0.4402678600581685,-0.7096444982623684,2.720676302138976,-1.503998992645518,-0.7489964267775533,1.423429569881129,1
0.07167933595412862,-0.3884950615677959,-0.6412410909493212,0.8258874011419655,-0.13706191284043753,0.33461596841402336,0.4407580546111242,-0.2294842693158012,-1.5711300790036578,-0.38615004730149444,1.4313904901994308,1.2694269446161806,2.0103709240282135,-1.6508950389905583,-0.36166406307360566,0.7754230817687982,-0.33527805698946633,-0.5715101193443716,-1.1070078089467739,-0.29012973828011507,1.4552872479415397,0.48694120334570373,-1.3966676353829475,1.746861283665831,0.13951761702592363,-1.302353654698174,-0.12741697496578008,-0.7092090934722604,-0.08177342704885344,-0.7731859340210401,1.140072457702882,0.043367777041168065,0.8355906067464315,-0.8710710751130766,-0.7689376605926876,0.8063400280492934,-0.8093581130514327,2.7639443327706936,1.4380419417146488,-0.5478366844684636,-0.7204815004296008,0.8042538071054985,-0.9385666559033944,-1.3912294403544445,-2.308063093660153,1.170625500388101,1.791520973295929,1.6496137857641269,-0.8346991282932944,1.1380355713001715,-0.8709703551169318,-0.05278326852021369,-0.7142883973338723,-0.5609772786346869,-0.05419458165425249,-0.5752358755715707,-0.40037130767201895,0
-0.3258524087399342,0.4451126908812127,-0.795971665438763,0.09683902051176274,-0.5339456715766179,-1.055422399945103,0.4415055286192819,-2.05758123598293,0.727046361823938,-1.612171661338236,-0.0006638675850335346,-0.6481709773366475,-0.3140449013233568,0.5234024496190939,1.8013179083738482,0.2507509078099566,-0.1473644013846546,-1.1914581192448266,0.5279675685294704,-1.618743617548873,-0.2151540635706141,2.3948107611685234,0.6551762170308004,2.4915186333894312,2.500947094608652,-0.6629180748884085,1.202160227007317,1.212467238540155,1.4018370208775734,0.2830672949529186,0.2914602609036259,1.7973772573717253,0.37717527555908736,-1.5330591710074304,0.7179420726609895,0.28403530728370757,-1.2727435566630907,-0.02338270086608206,-2.4269986452521803,0.3266416311264625,0.32812882858348685,0.8686619344223153,-0.7096202446109089,-1.5704103448414426,-0.8294907059021864,0.7642214551151161,-0.39833699697297736,1.3633739254605506,0.3001105228866333,-1.0932941245030081,-0.8624044083778706,0.427391159373714,-1.2084364209133969,1.0129207267188622,1.5562723155497178,0.5201363792566472,-0.2396612744342088,0
1.6364814685358349,0.49067951772743895,-0.24332766194897087,-0.2394132402397226,-1.2399785617182544,-0.4762386854336259,0.5698404599802982,1.9696741622909242,0.282516690244119,2.3007161837418084,-1.080319913571271,0.2488352129690016,0.4130911187469671,-0.8906716281331903,-0.3785815652377112,-1.7606689464100045,0.7786307871762389,0.25610010719067255,-1.2428836334623616,-0.5455027823118318,-0.33574966682982377,0.03802019100737348,-0.5422604406116082,-1.917258334436742,1.5772612733195805,-0.8874392152812653,-2.158032991564749,-0.27306568934139225,-2.112574208279175,0.7221351425060957,-0.8663387855816502,2.2963715134396687,-1.132668573526325,0.44479466696361897,-0.11933318976969663,-0.8978540260690416,0.24513470521724723,0.5648789894735048,-0.4543531192556911,-0.9842246547531773,0.1492875731362182,-0.22075808950981313,-0.2315488557721439,-0.10031693743320855,-0.05278345765304231,-0.5862766503895421,0.25630441608479354,-0.8522407465721281,1.0739361246312178,-0.537052316275024,-0.1416784723447638,-1.976674487710255,-0.003722889271771554,1.8485165997292745,-0.1662598930336215,-0.26489128186812244,1.0320710317440667,0
0.6321633166539832,-0.23557308749991573,-1.4973075188499327,1.1839523507194454,-0.1125072869492455,0.7314273130430572,-1.486724594112873,0.5714323378834106,-1.462970436050374,-0.7881037562744568,-0.25708928780367,-0.05925492133347597,-1.2036392397438918,-0.8089488669890389,-0.8661527116854725,-0.1184914686860511,-2.535498942254253,1.7831946899338322,-0.5621610776090749,0.4910882048963957,-1.0790454540864667,0.33902570545030897,0.4406430555177859,0.22623564016858178,0.0543957258109339,-0.3479523223724898,-1.1814702960137935,1.9314989534055247,0.8580186114187744,1.5377930023352941,-0.47005460789403136,1.1271577848083512,0.37539745624097176,0.7547505278949659,1.1622557611085353,-0.5585046308768615,0.9891608091529924,-2.5307005156833173,-1.4623982831183848,1.35181809471517,-0.6898860644808832,1.5226799148646604,-0.21758378153773575,-0.4435677090172677,-0.4299267446792227,-0.7215027375435659,0.5796565880695894,-1.1230675687591003,1.0869869512656063,-1.475004752690813,-1.5028001894299623,1.04292886483423,-1.1797413572248754,-1.4901780882708608,-0.3000162369898631,-0.5026965230607773,1.267492284634793,0
-0.35887095564408256,0.06025317599651683,-0.3800534186428182,0.014165100723773486,0.42016607622580293,-1.6556973370553447,-0.5823930340422577,0.3893504168794885,-0.66908617581588,-1.4716192260650105,-0.6544139072280638,0.3206143965787796,-0.43734183364231816,-0.7404070005945093,0.9854555623031428,-0.1583277734181325,-1.0330072070078886,1.1676588292472247,-0.22414276896082744,1.7217972843798615,0.12116541702928921,0.6190216761136981,1.8432589707794518,0.38484203017676066,-0.5930225378315754,-0.3799270488142375,-0.9457551054601908,2.4201996092625495,0.7496842224958641,0.373904553342411,1.9733763295705904,-0.009859684221885804,-1.7945537034228811,0.18784780306543347,1.375393341646963,-0.24303407605819907,0.5249087277903431,0.3997411103639737,-0.9410629011712754,-0.15177326817824532,-0.6617396827232087,0.35256501411402696,0.48144922233547094,0.3101043874852767,-1.2802508576193845,0.5789553731115259,0.15849340304061812,-0.6729495608735115,0.11351555183561551,0.11741840196077648,-1.3875277101497938,0.6188896722122545,-0.03230673159356313,-1.006254881377527,1.6616759832204866,0.33211417377061425,-0.38874657128152906,0
-0.32846166376968333,0.9596346498677298,0.4018642969578887,0.7051032165700937,-0.10494741074127693,0.23599854977407844,-1.249386723403604,0.028876080269654724,0.8375037317595614,0.7580597949643499,0.49900925854979655,1.0404896714083827,0.5202873534540033,-0.5949102093641231,0.9926356919617418,0.608196510366641,0.09973697833268935,0.4944226182047813,-2.154933204405645,0.13608884219578551,0.5444369516414902,0.16455175084020024,0.36934463285891467,-0.44136659235210696,-0.31973618810144216,0.9858636745826538,-1.033734786317891,-0.686482877795049,0.14039387174876974,-1.0673814055156092,-0.6324665487516664,0.5109712954202599,-1.4352717324706095,0.2518914491148449,-0.07871943325575084,-0.9589395615752797,-1.1119895033994416,0.42653048693674955,-0.1832102066643546,0.7385434542159174,0.9356641425374838,1.119940084218419,1.019782119802065,0.6101654295052951,0.9954379699272237,-0.4203983249681063,-0.7957610545266377,-0.22265878417738158,-0.45942481607369173,0.8838092105504592,-0.1842196809400286,-0.7479915398760555,-1.542924121907246,-0.05811177445934905,1.7862302922463353,0.05258732905276937,0.4442936088135154,0
-0.6834469632393972,0.6936127634502615,0.8814274528870562,0.08079745450630277,1.140943529637498,1.367492483040759,1.0649442669858085,-1.3109821854101043,0.06262067239930302,0.134366360856264,-1.2526966330613463,0.6317604165632791,-1.3965372994033143,0.36614440363158635,-1.2274824810509206,-1.0385811487166534,-0.41710970499208494,-0.10572205507897983,0.8974019131673466,-1.2374618184206765,0.9277259793542225,0.4867721174098988,1.2026376336964364,0.4918645484712695,-0.16572833117794863,-1.03868284804235,0.9576992240999471,-0.1991133595007086,-1.9503745313443996,-1.111092876378773,-0.961453646089626,-0.7488760076833315,1.0529357500305208,-0.1382613616338753,0.9813506328216508,1.6512382674257804,0.05224114077201942,0.18879857255054777,0.38664769625157824,-0.014259898620122943,1.0216548048157226,-0.9491423797893883,0.2680138431414888,-1.125921394989906,1.8987446020654897,0.535482504547192,0.3213838585512624,0.1807429264460687,-0.11845684057860667,-0.16713485040249684,1.2388230889417822,-0.2068311136545008,1.2016739400202148,-1.1903711043044494,-1.0997866557965807,-0.5026724348372016,0.7166356989742401,0
-0.6231222626985004,-0.018702142515032806,0.7354018865805083,0.15509391261900468,1.0539631716883289,-2.2290797804974893,-0.9683997946021382,1.0660143201467305,-0.3372625389703881,-0.2238558830654788,0.08101571418282633,-0.41651550385638386,-0.34698843008269886,1.1874435959160297,1.5531495953539338,-1.5217316504007983,-0.9577906085672556,-0.9434710552113555,1.321306858280291,-0.59205315236636,0.48483481892598873,0.9158824483712075,1.0591547687414398,-1.0152886914681754,-0.3024839657906074,-0.5426916427678286,0.36274165994007695,-0.5630794109587616,0.6889211594059437,-1.559256021859716,-1.570531706328932,-0.5018695280916913,-0.33989124468529547,-0.8499726143478048,-0.45293473157565034,-1.1245231561738263,-0.5133209638788567,-0.21220104480024765,-0.764312989179138,-1.2168459813460673,-0.45108327776691076,-2.565052760820457,0.6734152113956636,-0.5006659301096736,0.7097107506366859,0.4963942291445211,1.2254055101548311,0.6206171557649931,-0.641927162449621,-1.185086086386568,2.329973177828088,-1.6262666082822566,0.4671068468438636,0.9646999298704888,-1.0344628106631422,0.4707320395984701,-0.11687784182088443,1
1.3321164049110479,1.4513592379446458,0.6092018531298524,0.45351570800685614,0.7164641028858838,-0.3170752989888569,-0.6958759515068405,-0.4071558588058,0.23102949597246022,0.5161654388712013,0.0834222912634542,0.09472750033069778,0.8714710193962102,1.1471716369672984,1.1990203627963247,1.291452666759756,-0.9391432313674053,-1.295478195446798,-0.37379971287095837,1.3013406477316312,-0.0902918643566122,-0.32859068564135085,0.5739592709295851,1.0596569866603534,-0.8732608783621921,-0.6171578997359923,1.1927281005513386,0.3457175517745385,0.9786530413131046,-0.42072080046650073,-0.479336425644183,-0.7595691129282068,1.1063824319967053,0.39423471810025074,0.9978356746516294,1.0959086001733749,0.19742630578635237,-0.7198596819250336,0.15613548752074102,0.23304894479046945,0.8856000940872074,-0.19509680546646146,-0.391608010332996,-1.338874706119349,0.22055768984554602,-0.4917769999287308,0.8212258653377348,-1.9601742566588558,0.27074155351216445,-0.17320298379296234,-0.8576346528448918,-0.06961127711981557,-0.07475185546660497,-0.3675477160082431,0.19525724039536532,0.817331335222983,-0.47309535217239856,0
1.4830413832735763,-0.2204184611513966,0.4675917308501374,0.41856274206139615,-1.5769459927611265,0.44266328985305,0.21429550874528117,1.0465424618021175,0.6072511534817572,0.6032319263461376,-1.9635690190557578,1.191755719275894,0.06792634244614085,-0.5112546341882706,0.8238357485673671,-1.9452980806571336,1.3572207617091752,0.22832624802384574,0.06901071628471882,-0.46968052225867696,-0.33455751189357097,-1.9109548546123292,-0.0660986699392622,-1.0198441829196676,1.463865465584185,-0.5292276490748306,0.0475122842477552,-0.9664576416343433,1.112496396827668,0.0740065369332844,0.24792935204436348,0.16638439085401457,-0.02877850529720964,-0.14589955488241596,0.32271243540192296,-0.2808646267020518,0.40604418951198235,0.5283041864358373,-0.04315277929504593,-0.37433288114120633,-0.004838868366097738,-0.059784323727831525,-1.1276454189666785,0.21542647410969065,-0.19049838453662954,0.048547733705842776,-0.38481607144243746,-0.6285741906730469,0.3312183796181314,0.6426306123104006,0.1947489998409989,-0.13684871455577333,-0.9026461178123094,0.44293279124330676,0.7003286233673298,0.5000678827409885,0.7027169651159649,0
1.7569622623301775,0.6230138361566683,0.6797983843293083,0.31018499812148537,-0.9555127221087262,-1.8511134527514366,-1.0754414982256493,0.756718844156933,0.5019353873296902,0.2277575913985353,0.3323140839862241,0.6716026604340052,0.21748627882871877,-0.7937777544294807,-2.1248116461325175,-0.3083129362413557,1.1925713306563086,-0.6096251159220908,0.6179718062784966,-0.2888023832934953,0.24435723647979873,-1.9260535161539682,-0.7630978768814624,-0.01385808066819672,-0.03851384421010725,0.819775217922634,-2.178122918768801,-0.9421401516884604,-0.8890422789848647,1.1788643710707747,0.2552760509128798,-0.9130182426988583,-0.5558357972017973,0.5565448868423419,-0.14698820818548838,-0.5829480375079343,-0.0493338078641316,-0.23850708767730625,1.1534112983572822,-0.7950575065152305,-0.4733517826573308,1.045173730057951,-1.5151941621275535,1.2018190335822079,-0.7303426044791962,-0.2601380294918528,-0.01891279863333522,0.3532854203359397,-1.4332102628554162,0.0755523476898253,0.7983234716783192,-0.16648105996798296,0.2504648104501018,1.1403014099903845,0.9263872959262412,1.2073430998542747,0.5600582101842831,0
0.627247056697968,0.45620596929828056,-0.6524654102332687,0.0815768056221557,-0.30908069715917924,-0.35757299703211,0.1220046609923349,-0.7082578723669322,-1.4494657151659864,-1.3331908970997115,0.9971841484825369,-0.5249214254578886,-0.6040224393531056,-0.6765519237561819,-1.790137126027768,1.1505553580164458,1.9423428719641296,-0.31821498495353945,0.1082706469321996,-1.6164719259164237,-0.22624522907198466,0.18195987839091848,-0.6321513443939483,0.2766846551685587,-0.7642156174363153,-1.0160107897509854,1.1254945254340627,1.11398745761636,-2.5501738380733507,-0.0421071439442207,-0.9518239617808752,0.718277693189656,-1.5084279606125077,0.45760298732167226,-0.3603371136569429,-1.0897131564387337,0.24514988568294205,-0.10262532214098419,1.1122595201961796,2.347984768960431,-0.2165115627655836,1.6123163468015587,1.6930618142809124,-1.861413446347227,0.5129160808213333,1.0632526114268823,-1.677563416415188,0.3063001302910926,0.41895166080078083,0.6396727295244267,0.09948867124458874,0.6303754091909819,0.4065175805616278,-0.5109386120286009,-0.4237077589751076,0.21537703648139656,0.3835334105143794,1
-0.7298234747831028,1.4977874828194766,1.9072229014849345,0.16073070983495674,1.2984261469806722,-0.5790733796305879,0.8418725165453351,-1.1992582523443773,-0.8607337870964186,-3.140117097728486,-1.1402955675541366,0.7511711808648105,-0.19726232079590142,-0.8569444109595514,-0.816580287411532,-1.4574396457175485,-0.32258070795407984,0.4624170097845671,-0.38842885889148476,-0.13254619923695982,0.27879361022052557,-0.07021717197722827,0.6274193392238083,1.4337623049851593,-0.7200547779299455,0.029884643998796985,-0.2922980184450178,1.0624804710303541,0.21954633996864806,0.37531501955392993,0.5837323482877346,1.2984453533988278,0.34097058396743457,-0.4588446937744192,-0.2801239772863042,0.14507874800393677,-1.1519949345232063,-0.4104937275128903,-1.66992525592626,0.4501207049803962,0.23904269118828028,1.411510172780056,0.5682011291795209,0.14184452273761572,0.6698684860271863,-0.570999064812417,-0.684119292507326,1.0858238670032891,-0.5522559239116781,-0.2632271601659383,-0.4961322182152211,0.140403534630837,-0.052829166028542575,-0.46000072172228396,-0.09120285516276676,1.578816751608298,-0.3573630126018459,1
1.2607119202117512,0.7549288523321329,-0.7669000633031661,0.5270059779982317,-0.537400594783992,0.4365109136260474,-0.9950624453019816,-0.88888491358299,-0.6120353115954947,0.7915609944583915,-0.36272126066863514,0.4973019523401789,0.6331253889309382,-0.391072297217162,-1.6424071505014983,0.9347570631376131,-1.6791710724672262,-0.04641138954039268,-0.2074112936847402,0.315078291979227,2.2412208328655385,0.21199468920472517,-0.18906496540319243,0.9441245774804459,-1.1457485464545463,0.6577991317486682,-0.20102030012296218,-0.5224605238866572,-1.6928710101937994,-1.0807493931038405,0.9906028366451972,0.7469806262676646,2.521006027902418,1.3008557095992757,0.714521397596419,2.339486942978417,-1.161484537529785,0.5233692709519906,1.0272137076759387,-0.24653392710882127,-0.546088308913908,0.3149936538006777,-0.30074476802777095,0.9870676950625992,0.7815416218794341,1.2260262854095738,1.8623169331843974,1.0655145915631912,0.5381063775403528,0.14091460937066885,-0.3764238779231417,0.4612808958477403,-0.5373338705077587,-1.0435172507649335,0.02694430993743068,1.7073818873837103,-0.09773104628220686,0
