0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
0.009756747577277566,-0.18047466037978654,0.024342725458033662,-2.8280123125862846,0.5642123672464845,1.760384873620023,0.4259318974336461,-1.4144439093449943,-0.08216899742237642,0.00038386255056069697,0.5327808612874115,-1.7651269401122673,-0.5503112368641492,0.18773622753736952,-1.4939454455056207,-0.6391147279232462,-0.18999005371074681,0.807591245329838,0.4345464897458254,0.38942833572446817,-0.25648068384305256,0.4107574293036401,0.336527859914274,0.4561610327756955,-0.7046195560257853,-0.52104691064588,2.3705329940673425,-1.0712311039886444,0.9754441419286017,0.8900924322135226,-0.20390645035754035,-0.051222987337856456,0.6579088792072603,0.2040913769530281,-0.3890103815112858,0.18915502172480447,0.07595757679057058,-0.7807554588476445,0.580964123997097,-2.599920387566398,-1.2722268427841934,0.6854270918148276,1.2077314039568647,1.133466941303735,1.5033033028956504,1.7377684277093894,0.567944653809095,0.4035472832153151,0.828236033836534,1.146921374045795,1.99144424897035,-0.25404444114496816,-0.29965900288361047,1.69582148505351,-0.815181675573374,0.46368732352331377,0.17758472034209363,1
1.5939896495820252,0.2058916277026658,-0.2157590849486012,-1.133298783577548,-0.6692726924142192,0.741621155976658,-0.910406393827016,0.13866463476157928,0.33430809213124685,0.30165693634742025,-0.922867715328844,0.931578436693727,0.7862389272845445,0.031201108953000895,0.7981713851709724,-0.5746940080974486,1.0168493307744784,2.174008379904535,-0.6921026409641983,-2.4230682206783367,-0.47602849618763965,-0.050136456580402125,-1.8496858698084833,-1.7522464913242985,1.453893698285744,-0.2742657005172245,0.04990228037088934,0.019906140769331802,-0.12024401470909334,0.791444998378173,-0.7972995201440597,1.8143725083159443,0.5258496812606615,0.08985277695917478,0.7624719604819596,-0.41692182767466185,1.149428743019239,0.6015482078085992,-0.4868306794488154,-1.2413620042376576,-0.6342271181206554,0.05960247980186474,-2.127985674462785,-0.14040232914001372,-0.8144573082794664,-0.0018307719743244435,0.6419218957458895,-1.7587298867792127,-0.08643867370171787,0.5990578019473972,0.23624160993366386,-1.0307965685624305,-0.6096048009982319,1.363213450506621,0.4208633696859893,0.07517925119622845,0.5574448183960127,0
-0.2631501092567331,3.1040783772377476,1.7487369521909228,0.23113379497455816,-0.29329593737722964,-0.16167607612256124,0.3087200557376619,0.6208232352673845,0.030431298910842928,1.4369413548004928,-0.9281480385478957,0.8089720035674207,2.45696495055701,-1.1660028203338126,0.536589321388173,-0.5360725670786924,0.8602814404593372,0.9264232506299271,-2.9471638921021346,-1.2396133986379432,0.06495252781596618,0.11737920330206207,-0.1966202084071346,-0.9537514177276113,0.13035360729697734,-0.4420089946378788,-1.3572784945258214,-0.4486571640436287,-0.9169961670403755,0.5835119704961156,-0.021804129544577867,1.231116253602735,-1.2976257858944036,0.9055413297451378,-1.8848972901317742,0.09068418575702923,-0.4431149719833505,-0.8931291735658005,-2.5483981204380197,0.7057858031473286,1.0634744285124789,1.3911619844302165,-0.5791079013234042,0.4865974622239237,1.1558064437219202,-1.5511179295848847,-0.1534933330321731,0.20170247277080472,0.035996489041284725,-0.27120271220759995,-0.8228899161027508,-2.7072705561288473,0.01084968509110603,0.9835855147120979,0.3560899326506819,2.1168380356684118,-0.6555918340279467,0
-0.08042589823346025,0.37481773703641047,0.8941885003957704,-1.0316839108199694,-1.6013261412583961,1.6274528442584657,0.14866641650958767,-1.9869791387997646,0.03856224483578482,0.8079118639727982,1.0892591939393728,-1.119609875388047,-0.4515984434997986,0.5641914909581626,-0.26517496700220855,-0.12616462013777782,0.3727871687370866,0.22699962374368854,-1.2796876116325524,1.26298259559849,-1.1797562721251114,0.3666543123860686,0.6671809850538777,0.4031453445106702,-1.5723725031267917,-0.19916311686078106,0.13692523304401472,-0.9981226162424331,0.1525025642691522,0.7354320931526761,0.48164977610132514,1.686589620010986,-0.7744676101017403,-0.9233321360165133,0.42964898744873864,0.23901530762272272,0.43457348707506194,-0.7437568348854858,-0.23098372965658198,-1.1383262320361665,-0.1171872323404799,-1.059551240530462,-0.5774953608210394,1.3803793217556788,1.7457675407127946,0.25351690390857623,0.22021864742711872,1.348181774988517,0.8374220192011188,0.9176465303519316,0.15702432360201116,-0.8050778067922567,-0.11080758447434072,1.5440041062382115,-0.8232855014697741,0.08460958306370639,-0.38919524067373756,1
-0.8510386718810059,1.1965035442988647,-1.2201206944758682,-1.5409293651780962,0.506753596283963,0.49841849554826284,-0.4454940326416795,1.0841427928360396,0.8297161903251637,0.019628400498876614,-1.3700314115941248,-1.3921707465589326,-0.36964789919450564,1.6995426848998985,1.3774033457275345,-0.22941427603785583,1.036008149978429,-1.2337589756429854,0.04518143864113646,-1.0701823499898622,0.14016886628340675,0.2769788498551097,-0.8287833188206023,-0.4479673027237726,-0.44411158745425844,0.785381878674929,0.674648142403312,0.32136455181702084,-1.2805278615838473,1.2326353701400254,-1.16095302356557,-1.7806176122228123,-0.8599133072089159,-0.21350139591948117,0.6871373075197336,0.12348563643594479,-0.7599723780739772,1.063097905748061,-0.7983788946435675,0.870164029009717,0.5414281983624861,0.06209425061334258,0.6123172575222697,0.1513618698003168,0.3358281069994368,0.9034363158056178,-0.9655581344577113,0.38175229721763065,1.0459972223417642,1.3189659367537192,-0.2250169921725529,-0.2726000456924726,0.15976768457165763,0.4731368916920351,0.766085103968832,-0.7684274225672744,0.6074856803356105,0
-1.2407284680736295,-0.1711123423202211,-2.840538788701599,-0.9777645759073846,1.2592307005943189,0.5120781662043243,1.1339809420784979,-1.748977851500094,1.7571950083240493,-0.26983090538367904,-0.4711441506981404,-1.2072442260285683,-1.1267343012263322,1.610013970316613,1.8573402911886951,-1.6005687403774314,-0.8182514717199109,2.042705109707399,-0.3939806813657422,-0.5050325650843364,-0.35067715314226805,0.6577680672719993,-0.9858979074587478,0.7535109153305277,-0.8001251699453202,-2.2516079701058875,0.49088498716086126,2.0051969161527756,0.8677143243947513,-1.4250694148522547,0.617295733565519,1.3920436612981633,-2.3702465003931064,1.172299650689298,-0.4883538625098956,0.33809116560850044,-0.3843173896957878,-0.10555159466163136,-1.0615934481018396,-1.2457881889729112,-0.10961894967055702,-0.21209103183822237,-1.4183396838147453,0.5107494308978209,0.008536350579038683,-1.5200801391114906,0.6196292177942082,1.439205737963435,0.5656337761586074,-0.486912204816475,-1.1021645296787415,0.0037850265774498023,-2.0059949110838327,-1.2071585719449978,0.7035119190240842,0.7219000114314233,-1.3303094298298002,1
-1.0832014421395746,-2.102389910391714,-0.33756987765288615,-0.31750528657692856,-0.2230062620745309,-0.13583181219686147,-0.24739031293871935,0.1621215535746832,0.23113363488703018,0.04574082058374146,0.449956036558959,0.25044826826798083,1.2426216201109,0.6304339384859895,0.5273732301671695,0.1694101744817905,-1.8562641021945654,0.28321895782871814,0.6966516963403632,-0.2897795138111695,0.015974832935900993,0.913237275676013,1.575089217193616,-0.4086959244181881,1.1636462949962623,-0.8432746112341208,0.10821076199561755,0.47786241409948316,0.810885106567714,-0.171259715119189,1.2766996205146421,0.2532793984255339,-0.09380755301386962,1.601063822569447,0.10438955339841433,0.19544456461921794,0.5782792192046755,1.0469494546544045,-0.6620754215489086,0.7580310882711188,-0.4207744634263447,-0.14198346021186597,-2.1673535737177647,0.8395455420963512,-1.1983370738480266,0.4727673110621366,0.12644184036916561,-0.36803681667336036,-0.6038432317951788,0.32699173865328474,2.4240790803522105,0.772993931946853,0.5932371643048031,-1.570766418560692,0.9416961002905405,-1.4496611381722257,0.4504371981781662,1
0.65125627884708,1.5727037641762762,0.393413623709353,-0.04130989667141375,0.27345696511520734,0.1613088183631992,-0.27715790253167993,-0.27998765994329156,0.0032865063909452846,0.7692112627751153,0.24896423572259896,1.1945538310896031,0.24385637320403492,-0.9847054498435114,-0.5413500504846914,0.3855131823469027,0.07781048592284195,0.4257708587241171,0.38506482623317784,-1.8566816388106806,-1.0063909297194154,-1.089809853093548,0.520974586228193,-0.8450405993737944,-0.7687672193419485,-1.0044884099140639,-0.1572330032211811,-1.6191356922878024,0.5184328701671687,-0.4647869529455879,1.0594042417271112,-0.862842843054463,0.3101407914438588,1.0558579605246436,-1.0635178585194105,0.22830004196407042,0.14833299650776471,-0.6731626631877283,1.0491813386517914,-0.34318947609239947,0.5243855334573297,0.9294396776539816,0.7868165082113227,-0.7237266485874527,1.0248079302946267,-0.02560260687687291,0.32694136449968886,0.45032288952680033,-0.7620387197046379,0.7558505066893868,0.33649702700673456,-0.954058715812358,1.2638760574272867,2.1550937097611147,-0.8725422283385141,0.5609501310282724,-0.6135565535086284,1
0.42529918581985293,-0.9590831658145709,0.4243043434981125,-0.1630524466765785,-0.23506083666536476,-0.502620879191161,-1.6808813252556316,-0.47220382489246265,-0.8624725914580372,0.7536404225843142,2.1549870711949275,-1.6210413184225239,1.1456909141748215,-1.3148630775634191,0.32138930869099963,0.4105668505214852,-0.24976649867287234,-1.4171667350267598,-0.8697901787270784,0.8831540976546277,-0.29095314395571614,-0.537846815864685,0.2914526195148164,1.400909182989369,-0.36401411059936045,-0.8447127428093951,1.5457467708514596,1.274023067634905,-0.5408353047741096,0.21875067462318143,0.3296102468317324,1.2280789268018093,0.27165305509061716,0.37989575833729317,-0.009103278041579415,1.4916969767570336,0.31949497722702414,0.621822329984641,1.0248113333443831,-0.7328585494260607,0.23272638118755676,-0.9208076633608925,-0.505403658905902,-1.5104605639650996,-1.7496109657906371,1.836420572952481,0.14337348110831546,-1.0978938878717728,0.8212303512022657,-0.49481654523562413,-1.684657834537848,1.3036153066051908,1.9481077088387249,-0.025913221998293233,-0.6886668395201888,0.63897132276597,-0.027775331725281384,0
0.26908071862506955,1.0968223998666495,1.7514254233045734,-0.7515208031510587,1.3748306075711483,-0.48988932369171784,-0.488861712024574,-1.1694092916825003,-1.3461176592392559,-1.2035159155651818,-0.018849546203632418,-0.6575019239469304,0.21462985112945998,-1.3023186337233057,-0.7121716585076877,0.050938413505904986,0.4073289283177462,-0.976169882566887,0.6845328808640352,0.7753200392507761,0.930971070910771,-0.3730703725088027,0.44124041802248687,0.7219023263027424,-1.1057770356859875,-0.6836987793596363,0.6668327676752058,0.22210710893622343,-0.3739226113355116,-1.3505472914339427,-0.466347351835202,-0.7788090141475768,-0.6005308956930716,-0.86154292917155,-1.5498441110271006,-0.23589431428077573,-0.7915498850479882,-0.4392444318433015,0.7918811735079441,-0.17920191002216554,-0.45077326446428895,1.742574726596956,0.8555331010584988,-1.1907316973939448,1.1558175964950628,0.541868536868139,-1.6727078381030231,-0.12373612983373063,-1.1026893090403176,0.0033808794339831878,0.549540688870838,0.5508159455637313,1.8883872356858453,0.02878085655576291,0.07197862292391857,1.6872419721005116,-0.8142432301923038,1
-2.8191450071750306,0.3809060194879325,0.13840525183766528,-0.3338486243814422,-0.7669899673506154,-0.7088107385345616,-1.4327400914914292,-1.2866969812404618,0.4007088322748425,1.294427757888557,0.22741611737360776,-1.1018488278180398,-0.4029765002398431,0.9162633728433119,-0.8535368306007922,-0.5452716915761328,-2.408422880256928,-0.5109325887634723,-0.293149811846069,1.1026314798934078,-0.8834284953510136,-0.34565946185986185,1.0849910176152822,0.23070732941470917,-0.3743417113897264,-1.0956481950801782,1.1992145690748994,-1.3203424976478655,1.8081880504393661,-0.48444718803707676,-0.31067052555708446,-0.6544492430534594,0.5644586001608513,-1.2729435129364197,0.23752524724683566,0.5262226742597989,-1.0284864743862894,-0.06763241852073586,0.8182033197890386,-0.24784973317923054,-0.2224495992503497,0.3973862657572926,1.0880626462739524,-0.43363190070139307,2.556779923714204,-0.5319303453323853,0.7895111343746255,0.778900820421326,-0.07118559738857429,1.975586086787796,0.779412137657892,-1.0008576226390333,0.6061815582074891,0.16687252647931072,-0.1486806800650244,-0.7931730132661143,-0.9528585207367907,1
0.9326677318396086,1.1543788878670218,-1.5067246683571185,-1.5625216318155564,0.5751830018007577,-0.3347215976532101,-1.4446578314567728,-0.5955212275866257,0.9170247890699603,-0.265750443601267,-0.09224807694190962,-0.6592943017077232,0.4477826505312492,0.4633133903780545,0.6817482878126119,1.4855926743310581,-0.8314889898615525,2.220879791953619,0.025325181380862115,-1.8092581378410364,-0.46806616529448847,0.7954750252109271,0.6843732982880792,2.061041240818993,-0.22652859983825663,-1.4702899678796322,-1.2323970085578975,1.3884212406046805,0.46687407799975905,0.5925703182054096,1.1356960812411463,0.4309001253999966,-1.1244325271591684,-0.6242311306347106,-0.7963416955674886,0.23646373071893312,-0.3111425733836852,-0.32243166684206587,-0.7593169176252687,-1.2968429799669872,0.3839563290032545,1.5897407047653818,-0.03715679278668126,-0.20554984960514588,-2.3276262378332935,-0.9119167657226358,0.2602350113585299,0.8976147332653627,-0.7748020096426164,-0.98406445374973,-1.4986326707861157,1.8403293876067124,-0.752534551420319,-0.8020762370036867,0.6302861092472558,-0.48004269030056734,-1.082681603616049,1
1.006848244898,0.5544807440496922,-0.9694831431247464,0.2160841045284069,0.34134793126106155,0.5163218490803045,-0.8808275447505254,-0.4855123772820471,-0.5959283527329603,0.42989390828711005,-0.4986518831314032,-0.8168871173198041,-0.39342851249125377,0.13405760046042928,0.7931225801904611,-0.46430022614226096,-0.24744893366682696,0.6412448668257027,1.0991747359021222,-1.7746772780625033,1.1452845294561012,1.9456971929692268,0.8138403003353467,-0.7496888085310117,-0.6298987769660883,-1.0366195441640347,-1.0654006742457778,0.3897980639497415,0.03759309495886243,-1.8159551998910204,0.5702329934568724,-0.435258438746552,-0.17984187469619495,1.2181793642629026,0.26113619047066183,0.3093150283772195,0.11259644416953338,-0.5520008026529833,-0.10452756690374634,-0.4356801112454046,-0.4445458515089996,-1.0431704994208317,0.27422594900129843,-0.0812354880472731,1.428604537267199,-1.4827303464720674,1.419883296296528,1.2068471349094636,0.5222615412363224,-0.46195466370372795,-0.07850349752519555,-0.046843072513243704,-1.1619900746245462,-0.31232851799969547,-0.39264403036652423,1.127901224574969,-0.5834954850589366,1
1.2642986190480037,-0.12821282309007706,-0.35547091757822585,0.6866960801853055,0.5246530950940189,1.220713332547347,-0.03652193847368997,-0.6310661597332777,-0.3379496252236296,-0.03574908788696795,0.989295494064863,-0.3944246938725418,1.6482089007307712,-2.0063290179212974,1.2830759013947857,0.005965362483262693,-0.14858575981711253,0.2725548711884557,0.08557547308154548,1.823101004562145,-0.5119514314073981,1.2963430508025982,0.33989836637136434,0.3691340571425833,1.9421968470505888,-0.5661810960521592,-0.6277253521412043,0.06341816744194727,0.9281340034101873,0.6129033869290564,0.7178439081196979,-0.14542742188517718,-0.1937430196705465,-0.5308490123549033,-1.2203811275741225,1.1277053273377082,0.7537204908930515,0.14067715054395835,-0.9921661439660925,0.6087683053476171,-0.6289357383846362,-0.06322913920864494,-1.6524873528051212,-1.9757338237616506,-1.7306917139987308,0.46014132482051456,0.1881932256154569,1.3234624354673001,-0.9377008200767915,0.6974197853756575,0.470857760923695,0.27420220775189535,-0.10124678426953478,0.2358410303522204,0.3333188802430513,-1.1017419017197356,0.5209584824790701,0
1.9999135754833697,-0.9788270743868631,-0.4268827187350947,0.5190910528473414,0.3241171196526228,1.7405032320408897,0.35353500227650564,0.42515174669759115,0.49233514464991535,-0.74617814024094,0.1254478783521414,1.0882625991845867,0.7051342510251977,-0.3146609998237376,0.221384138682711,-0.5666382877186542,0.0656700002502027,-0.06413059097596349,0.37890564953967426,-0.26546916110145957,-0.6599956423076259,-2.3712094754459234,-0.6112512172867619,0.17200125986643675,0.9577506305885016,0.21814835613808783,-0.24395533542925166,-1.6492628514584828,0.9517055625259011,-1.0823347353643944,-1.3763723515239752,-0.6168926469822604,-0.06087766351990345,0.47081196062581804,-0.23576843695528898,-2.3125235826360235,1.3326994882666257,-1.4465723539249755,-0.1533168940504791,-0.23508618417536523,0.7369392842810474,-0.08272722494827944,-0.10131257716675077,1.3578317703236418,-1.1397270352802888,0.7152530200096908,-1.1696341975133775,-0.9489099730626396,-0.4066159730690574,0.1891868559141005,0.4298255776382773,0.9997173917898277,-1.220552254386844,1.0854262634474343,0.3140309119650238,0.30039245058218245,0.45565109487070354,0
-0.27058153837112925,-0.643061890831314,-0.37862099152416406,0.6866701787871139,1.8039801870439012,-0.14793710783543687,-0.06418977501184517,0.711454979383084,-1.1029549968057875,-1.2404471947290274,-1.2873976799344402,-1.22120975482006,0.94126919655721,-1.5122358361508847,-1.3857991281284998,-0.9685094546279299,-1.979364212514056,-0.1919503073389628,0.19103492003444553,1.5584784846624558,-1.7353188124721148,-0.6490683997118335,1.8845186354500785,0.7892328284521217,1.0728605614348423,1.134300265635384,-1.5501297653135178,1.9192034191969045,-0.14597646873128256,-0.06970576717264035,0.522997572874871,0.38353998974243175,0.06566438101649431,-0.061677656767809286,-1.6642468270712367,0.9019366648750822,1.102271244644564,-0.6212956608006276,-0.9250475719502745,1.2964574021323652,-0.9162795109370188,1.6876556701274459,-0.1643988894592435,-0.35548986763190815,-0.5842935881887334,0.050725062306860406,-1.186883348035868,-1.5441456751093263,-0.9740713061240508,0.4535464025263631,-1.5866162202883092,-0.6459075378793839,1.8686566575335433,-0.3404347458247843,-0.03671723315217971,0.849672313580077,0.2396063242881182,0
-2.0485418164770395,1.3188302162674104,-0.565908024966354,-1.0611824695441732,1.1495008602308703,1.1713031361862594,-0.1372723082437925,-1.020900608910113,0.5065034014897778,-0.24888059114630992,-1.4412285581830502,-0.5679920902007284,-0.8038587985736945,1.1354011415759395,1.0160139858271429,-0.5925607178765492,0.8642443511988953,0.39738616483943884,0.3484876532283833,-1.8120609669575898,1.8814502163209168,1.1166460935384417,-0.8882296473376252,0.6393534328306192,-0.12497694733280512,-1.620596600535486,0.4721218516522038,0.25765135182497306,-1.4499984883844164,-0.969117613246051,-0.39485352511515526,-1.1821832122951752,-0.081842398031662,-0.15805024565948472,1.1147279091601925,1.5401043890277804,-0.8866382857391218,0.08562617614375931,-0.5232452253972208,0.19731758244111638,-1.76432304409589,0.5436821892552853,1.3335476320899846,0.09643962719937584,1.2751129178540321,0.8546338888030556,0.2950621883175054,0.7947577673509023,0.7666654747979617,0.5480450361116478,-1.8941687495769364,-0.6355164882918748,0.4592279310507153,-0.058281637630401624,-0.6428216099364006,-1.523636797810485,1.0542855248300287,0
-0.9536766827774922,-0.03019372031530705,0.23555957848157455,0.8056993341792508,0.5678404195233211,-0.7738882806317674,-0.03014248757144449,1.006229027964436,-1.6249402995077649,-0.3572543548262242,-0.44458657055648265,1.0245471192481526,1.7485172265828657,-1.0435376657636168,1.3525745766069128,0.981349998054536,-0.9477722914656912,-0.15986262128314827,-1.1288943161345801,0.929127370271822,-0.6623203558155634,-0.4680153296341026,-0.21735451446919557,-0.12536165591267245,3.063895490008792,0.5427229246387641,-0.7062962645603832,0.03909476395258233,0.9172431541000728,1.4902910607985682,1.1830138638430403,-0.4240985766386375,1.5220245210477115,-0.5542962635908316,0.16931288452308818,0.836470327483371,-1.26229958761831,0.9806152585535651,-2.434215471332241,1.0630895689109232,-0.7181173685558911,2.2046097646886373,-1.308016975785078,-0.2328398675276177,-1.5349236676590028,2.069365144161693,-0.08683450822099745,-0.9773720390875175,0.3643097851830944,0.13267717645840207,0.2993490058141374,-0.903933087658317,-0.29334621094707714,-0.8993030559160081,1.0266969007869913,-0.4671928182698983,0.8339579520535131,1
-0.6437518715259627,-1.5314458268590818,-0.23758485756135084,0.030051516443898165,1.1562799092012432,-1.2574679657861298,-0.9508711353323117,0.728274657965047,-0.7740703419045961,-0.03210822463690656,0.7282362806471225,-0.13292943047316594,-1.2581550152234446,-1.6217987840302772,1.1443547369927343,-1.048375286214064,1.1455090780913697,-1.755747425515726,-0.12508994283854766,0.6120366006474562,-0.8198522010037305,1.0011039152106322,-0.6356351475520317,-0.3463677748080422,-0.10252247397927733,-0.11682263477838885,-0.6759859544194863,2.7612409506222395,-1.2763708587893925,-0.18811619842723679,0.20552465764638886,1.3705500003045334,-0.8022238059269672,-0.8883602513017567,1.1404246326113114,-1.0458377968271944,-1.2085136836276698,1.0650264793996764,0.4938825990331857,0.21772934912623115,-0.42178896670418775,0.2813080877984298,-0.9109238499896573,-1.1332149373794644,-1.0854507092820473,0.4786109606423205,-1.658323149623083,0.3292677870097603,0.33534453185246377,-0.6311782179452332,-0.5896017171856215,2.536678569770904,-0.49190425820068884,-0.5571654213810368,1.0460473340708636,-0.020480713105102008,0.1994376037539549,1
-1.0962216940267944,-1.1938076668376763,-1.3537923795733373,-1.5276931772430535,-0.6724656177648173,-0.5074710061185884,-0.12072751563813369,0.9578840628843066,0.0321769405722088,-0.22472369720456997,-0.7362308948994322,-0.71960907340418,1.4013594398355884,0.9344934851690344,1.1477405775837473,0.007172210880253083,-0.298010155503634,0.0023964849914797992,-0.1195351210525151,0.4978545169922965,0.5192050908291425,1.489881258290808,0.1095788234540254,0.05360044067975975,0.655297465951557,0.3172162747862924,0.6050697709370783,1.495307411428774,0.2520492933504989,1.3677243704644164,-0.9524276892938857,0.8413261821035005,0.13373822920512396,0.38370724027381453,0.6244919156305315,-1.283682967067534,0.733532546610418,0.5765552938479114,-1.021171990290136,0.4284230606106882,-0.570575604731545,-0.13322745131004823,-2.1490600424329998,0.6633838575570308,-1.652911425548077,0.058377505736428144,0.21644939491326223,-1.2279127355813024,-1.0571734092852918,-0.8067889770708301,1.0067859028155353,0.02818137796121505,0.9039988980048328,-0.21245271103054936,-0.6122297190599348,0.1276205652956385,0.05319684115766546,1
0.3364159117032048,3.536796092228317,-0.15284856295326463,-1.2217035811391508,0.8924594850549658,-1.1999318979451523,-2.6125993200469404,-1.0059560288935048,0.8199626532864515,-0.1340393855620349,-1.1095778133089422,0.6756408962032595,-0.2114996330903909,1.5481644233842509,0.1682803875767958,-0.07749060897617033,-1.89603025637474,1.1048002470771012,0.33518535445284336,0.3581327017433001,1.4409567073236251,0.456938495143828,0.529017192249495,0.6580130727060987,-1.2283247243049835,-1.5908590614339617,0.3068504950473308,-0.09576205755013772,0.2021312711452721,1.3693657887247046,1.1426546470426757,-0.743815642701949,0.20420020272544906,0.6482472076332957,-0.41621311999357374,0.8536230711912771,-0.6347953423289994,-1.6241693024160657,-0.6419184900442462,0.7501127729751926,0.22789698933416397,1.6842976103029244,-0.41648859716147174,-1.0406787982830252,0.3266321045020254,-1.3169186658029062,0.9651885529993621,1.418232483164764,-0.3495273318144035,-0.26969609984230763,0.18852771516325592,0.6071188779364344,0.02830730104680936,0.43796724556994715,-0.6550405951402166,0.12274221970528564,-1.4701415323524873,1
-0.791395031232077,-1.4915038668401372,-1.9321160358442142,0.2578083780049897,-0.0935031660166534,-0.38164050938584704,-1.1486616582431215,-0.13779470220992088,-0.30203863567489614,0.09397881543889192,-1.154165059347323,-0.21261359933267523,0.07508219930364866,1.199777324470239,-0.19727053758045193,0.4281542099347048,-0.4650386530899533,1.251889260205809,1.2707858603389075,0.975755752116969,0.8350973382337797,-0.11018716630172244,-0.34824863792906174,-0.3016519538332665,1.2501646015337728,0.9556904203369917,0.1621921177823266,1.2265178957041563,-1.4131232649980605,-1.463794589752166,0.24578409062007542,0.48999169740900633,0.20439628631985582,0.7890649376454967,0.45644722144529465,0.12153981750777999,-0.4115590181200025,-0.2075942542781778,-0.5434433477507136,0.5637863392394689,-2.139753685255225,-1.1753179952391366,-1.1978711786078096,0.5327976218770785,0.6143653335916693,0.4209753520793164,0.9309864481713387,-1.149538991458855,-0.023206531461110926,-2.436220827904525,1.5179340413903557,-2.0107027688902415,1.4235235569662212,-0.043647436618050206,-0.20899757761314994,0.07723272960527139,0.5238723072020504,1
-0.39216519605313965,-0.5984167381517754,1.0684380983908175,-2.397236169879143,0.14624570589597008,-0.29593903129332794,-1.9579557257688025,-0.35803172776448017,1.022520040540298,0.07089738153964137,0.04327506481130014,-0.8063514915155446,-0.9416437284809754,0.11104736066176683,0.3088994402191674,0.40688099302854935,-1.2994296989278056,0.6583606338226575,0.40979232050826075,0.7867362787524035,-2.4604490199922204,1.3418587771533896,0.37988683952983604,-0.38348634182361946,-0.5568969029351869,0.1533180902373839,1.1076710146004678,0.9711284401360388,1.8900366748174942,3.426808674104228,-1.4691401373056105,0.3870368252565093,2.1834764208875406,-2.073157764970198,-0.04784292754211133,0.054889177395435924,1.2171250411085963,-0.9825216048240764,-1.530384240092856,-2.4685251322436272,-1.1445483025221659,-1.2517852247578554,-1.1788146367116676,0.24566572938722303,-0.840277548189278,0.11526303364023256,0.7373903586032062,0.8565689091483853,1.1325783383081585,0.7491008357986386,0.0494906934509497,2.061117429959627,2.3631327089423166,-0.09492874070864733,-1.5480117536407414,0.4736546813877828,0.13464079971600504,1
0.004635109877465313,0.0687207348304029,2.4244171697481414,-0.9883056664378134,3.09591532902408,0.73021634292171,0.3359475274111485,-0.7109437637818553,-1.341859539864919,-2.0614679752154603,0.3882283677972404,-0.6423000056614329,0.7565504812172896,-2.350074878716253,-1.3818683919870491,-0.14808677172054852,-0.7928281365968037,-1.1783622205404778,-0.07470877640711837,-0.27022974195039656,0.08507273997147051,1.5509901198609917,-1.4564164972675617,-0.42250483183005777,-0.24122325075579537,-0.6287663677842263,-0.8632336358512884,1.1937282222635204,2.277011224872781,-0.7111806505941662,0.9036469804971183,2.655486083102968,-0.38189183607041005,-0.1951486431555082,0.3045696224149058,-0.09097674692670159,-2.430977539449857,0.07043435620764864,-1.8137797146452792,-0.8938986492543816,1.5562473088303728,0.33624156545434064,-0.8886512783177943,-0.2738815590304922,0.9310860488013027,-0.46187070300922245,-2.2135290575338233,0.5488877092787838,0.37158681284013373,-0.37585492716813323,-0.8360074899244437,0.5052286086522305,0.3197232866054302,0.5738442769232833,0.9800990848361039,0.7880468923042094,-0.32474702105642894,1
0.8643726121677552,-0.1831968527084659,-0.028436556686682078,-0.5025268791437675,0.4155766343458522,-0.04204330329930033,1.0950880071872797,-1.410129812545675,0.3401768789479198,0.15944352718282548,0.10478781671594231,-0.6863438440480818,0.45126502038091004,-1.382262649407436,0.024345394290258185,1.1998323465326137,-1.1828981627963053,-0.4688165383149614,1.3798385767491317,-0.2832115172217753,0.9255013753737121,-0.3327937036692631,-0.17710605287547612,-1.0603331845150823,0.932841507860546,-0.636016143018001,0.6250823718302189,-0.6078194592286836,0.33572971330962387,-0.8638771480040628,0.9404440951553097,-0.9498308319980807,0.7500660436059954,-0.12731525886211842,0.06448860469205052,1.2643127703767851,1.2158354363053256,0.8896608373959329,1.1839892688292202,-0.4179244856493066,1.0991978360844534,-0.44545270554951566,-1.04462602569263,0.26953261248215415,-0.7647357815206749,-0.12750708425876653,0.3227742804391453,-0.16048503443774892,-0.35955136970181495,-0.4694930034657335,-0.26907594075630664,1.5177472308588893,0.8869533757620988,0.8787226803500818,-0.8365169650406368,0.4723432741745316,-1.1714929190734265,0
