0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
2.7746693314399242,0.477584311722937,0.48873671073442315,0.01459431107868675,0.718767707879352,-0.4318556886089554,0.9359122619680783,-0.27022951107658505,-1.167721778711006,-2.3615081861138703,1.0378955077631329,-1.3376311980926894,0.856673648752076,-0.2844375458140026,0.4739224353081676,-0.9015406418883147,-0.98572955621394,-1.6805414209754985,2.2154027389281037,1.7647787519934113,0.5526623037355038,-0.10274540791667897,-2.0073319985018774,-0.5637197627011157,-0.2755260622263553,-2.004170637049789,0.9115950643471323,-0.10519087144342286,0.4632546354638275,-0.9532692970801664,0.73705248198471,-0.08847770492473639,-0.10944351444096184,1.1150874932256845,-0.16961135123852475,0.7083725412893478,3.099400015143144,1.8613069813767074,1.2193355614076957,0.1695484873511224,-0.8490163767942365,0.28574675386450415,-1.205649178243969,-1.5385545276084651,-1.4245722342093423,-0.32044411550239366,0.6204339226181377,0.9599857980316304,-2.729878648968314,0.4454157105978379,-1.3528598346434555,-0.9288104057713888,2.1486130650959168,0.9394199982757171,0.18043529939805442,1.1832070262198626,-2.187812860501432,0
-1.1709966287401161,-0.5607016532789348,-0.5922498201087214,-0.5797442638064635,0.8257376487876538,-1.9498168443252422,-0.4632951748222551,-0.10430495366629589,-0.12609617006640828,-0.6094290665843486,-0.41168949577704067,-0.39600090172257,0.5971056758702455,0.8192472346465628,0.27285865275694193,0.15113389539575509,-0.9500238027639447,0.7993178263867984,1.6690070311608864,-1.62818310615749,-0.1176015978964062,1.0696924059265065,1.1914800760389603,0.7180745554092519,0.306155544069778,-0.6302574112761463,0.2836102219136791,1.1073446229756707,2.0044547685603433,0.41200503782826203,-0.5396074375195103,-0.1861785971001476,0.751739897045833,1.8528866808670676,0.8650009673532153,-1.8651597489186729,0.9144321083188223,-0.8260780864090554,-1.3119142297224513,-0.1241832286506277,-0.4025029928214993,-0.1826198549361927,-1.510829211709818,0.6138290069512091,-1.1572438469969484,0.20687189181875443,0.8800659721357644,-0.11200273843502205,-1.8934384477404993,-0.737624917114609,2.0355891834446465,-0.23253681512114668,0.7724159341108302,0.6296281759443475,0.6031790781808113,-0.5725415706879148,0.8674592158059805,1
0.6204400952623255,0.20595151821605215,0.6968753453668061,-0.2657834381289908,0.12781684377774713,0.7142506859034758,-0.9819326143120451,-1.709747902511343,-0.9064511596207102,-0.18222253962392673,0.1152287861240463,0.6905534540735797,0.28760940333102986,1.4592141163545473,0.7511025185165047,-0.6564123057931197,-0.9092497338337734,-0.29952270339021503,-0.38081716261498455,-0.9925859648933318,-1.3794618800814649,-0.13206568992661322,1.4190109137830504,-0.45530948382761244,-0.9291370444176654,-1.4441344251106618,0.361876354983624,0.6045502701935855,-1.1869129634899254,0.6328251422420635,1.1550654345643416,-1.2802081480071121,-0.5406550592604205,0.6942988711150898,-0.6859893233131011,-0.09797829414764038,1.3038255180459037,0.39622881308232194,0.6986220337516024,-0.395049742424509,-1.5367155487420738,-0.913761350450358,-1.5556294076951334,-0.9053022065948412,-1.0486083601382983,-0.8944471652890686,0.0483248075418613,0.027080832032354157,-1.2185706012719413,0.8871461819078553,-1.9313912298590226,1.1210421523548344,1.1345723035089064,-1.4771438361079452,-0.5233355032539903,-0.5110515094377126,-1.1220062648064648,1
-0.9010087474306883,-1.528906235368057,0.35769827884690136,0.6556531945421147,-0.43158695588064105,0.4860165428725292,-0.28362028782817644,-0.3888665296932753,0.8191194803486892,1.3427383922041851,0.42663541996963766,0.34478547950145205,1.149576878301885,0.6626877270261344,1.7611468920719722,-0.2095036275557552,-0.03833603211160776,0.11115757510041978,-1.8062710365801298,0.6281507445784886,-0.11522286645194466,-2.0508126442606978,-0.0338404597504701,-0.47753593902518365,-0.07296649762355298,1.6436271359487558,-0.6589863988127731,0.5585475615704392,-0.39760693774483746,1.0449317374242237,1.4974150283966896,0.08864056043860788,1.402884688015285,0.6100615292888372,0.39277153229368106,-0.45976729370566627,-1.6982645880541598,1.3460180093616732,-0.44592558645121333,1.7176656478525287,-1.348655312709057,0.3193886039317973,-0.2618285891037706,2.367945466394506,-0.1643913658964014,0.40724822781629616,-0.808830068826578,-2.350019303579096,0.967842277860664,-0.8250378362541726,1.1576599730760095,0.0029054619416727825,-0.07678916244608437,-2.0085380398326786,1.7790588147149362,-0.8050961248692486,1.9817706656313914,1
-0.16296374920260723,0.5349902546347319,-0.5317095083716082,0.18591034794022515,0.5702268768684563,0.5207614682537073,0.7967315552869965,-0.9122714243755033,1.3685526000170962,-1.0168865549095643,-0.8553493186425889,0.7317854083733453,0.07727861934801067,1.78986087789375,0.4250037694017192,0.5205751971384268,0.617756066135026,-0.6004887084434972,-0.2962904672064903,0.10134578635865703,-0.5741583384557637,0.5551016209406109,-0.311889997951373,2.855345493653556,-1.5008842208838438,-0.8980816301440971,0.25786231682912786,0.6374646356043593,-1.2900999202288495,0.5702863595113411,0.02396041969178925,-1.1091294371662654,-0.4267376018073125,-0.1803982034594572,-0.9045128353529132,-0.405437314712399,-0.6949131175065966,0.9165331070214731,0.002284957129014238,0.009187532519515344,-0.08141711626422499,-1.4587620857174004,0.6056074951931903,-0.8358130439340191,-1.3749506476967845,1.4373464568474794,0.2580882109789398,-0.08322156629923501,-1.6152436444483877,0.0999870786280582,0.7090577300345792,-0.6658296671924355,-0.7886557757127934,-0.7799096146335055,-0.5105641251071439,-0.8621462900138297,1.4299367791535234,0
0.15755803650029246,0.4717504632477058,0.13660621362540865,-0.6310507648128633,-2.715925234282435,0.5959532266555904,0.35132353109448883,1.0185927413186107,0.8298801731126094,0.015425011273115167,-1.691915314112827,0.8527169685831996,-0.5600447088714358,0.0949731391155387,1.1032382020434142,0.49503314567720275,0.25917904199863223,0.26028529074905976,0.21865022465900155,-1.3184380659251593,0.7128575965021231,0.3276405580134431,-0.7041235900145086,-1.3535783828784937,-0.3925370960882612,-0.2222290808534786,0.7862979333559134,-0.3557500720068476,1.793249426775845,1.2111746331805164,1.3041043878635288,-0.1616650664986451,0.039432466618878,-0.29971101272070316,1.5237875386346762,1.0372048633880586,-1.3139396058547719,0.5718102842045734,0.5472429519251779,-1.2506026243957817,-0.8582119901035266,0.34414596758366944,-1.0117197429584792,-0.6668310924075157,0.08886610470665465,1.3582637536424254,0.5009794009905669,0.7068819272948973,-0.9028177003114793,0.6331484985001915,-0.4387756813486648,1.1606562931644102,-1.01954835795716,-0.3566562659860043,0.5862818411546585,0.6192102617355473,1.1999470061170734,0
-1.0431477549445909,-0.5994606954938426,0.09596011885649319,-0.1261174309874791,0.4069957601486332,-0.9379880056624801,0.7521658921449063,0.2766081209165022,0.3405003442780186,-1.6293873546952218,-0.36601247560469247,-0.09530944283494909,-1.2042192424401157,-0.5129464064731739,-1.038210328623534,-0.4763323021523903,0.5241283291465445,0.014060336338801953,1.5611115229225123,-0.97430614157303,0.41050351679419006,0.4928642794773868,-0.009120771428173342,0.3054951376490037,-1.4093743446879545,-1.4418767068554326,0.9840954128446339,1.0692096878155484,-0.7823258167041182,0.27449596274172017,-0.057876377557817237,-0.8219844361437108,0.7782838687260744,0.8390017948385077,-0.31107359976192794,0.05476943455493531,1.6229884591629542,-0.9203868730051834,0.4809656581586257,0.4337945936570867,0.7619573389477411,-0.9913440024440777,-0.43946299919682014,-0.022042751203837974,-1.295930728969705,1.6740811964329059,-0.28913510256222413,-0.8203834303497881,-0.2498588076437301,1.1472572476887994,-0.02405461719147227,1.7764547128093067,0.3796547780543157,-0.03181281786620091,-1.1178996814302578,0.9887179745643064,0.587107462566895,0
-0.7768604379317321,-0.22406603370247805,1.9520060773240295,-0.2982213611601716,-1.011135068128455,-0.889413712440284,-0.10784440622290403,-0.19640033976734567,0.007717368633202648,-0.17212155485825606,1.3271494163478337,0.32510415889671224,-0.1691517925783909,0.13440926405871795,0.024393825462630407,-0.6023150214083022,-0.04458622921403528,2.0762196538699254,-0.07023973339803824,0.45496690877278884,0.021075902824838816,-0.1330285693747115,0.5103047743269159,-1.2251647550919402,-1.1315120048012002,-0.6275210499055084,-0.9111475378895209,-0.414473854151241,1.0100649247283588,-0.41054451690332827,-1.5006913467412597,0.24715082343760883,0.1890278562569097,-0.16589034042592476,-0.8520271773410342,0.22958759602734083,0.2593430505529175,-0.03769001629305439,-0.5380030385122687,0.3418897548143091,-0.9927517862842811,-1.3296749181075886,-1.4133311819549847,0.930507593733484,-0.45995215224277175,-1.0412471813832966,-0.05473470225829076,-0.49537732804534185,0.9092460762519541,0.6831250739319811,-1.823486173801765,1.3423566235537638,1.7675268625606109,-0.9971749223218517,-0.6692251714387019,-0.23820237333911518,-0.2892300357003248,1
0.17414211570525986,-0.7482543928283172,0.020481569206870966,-1.3575000326833155,-1.0095309558359915,1.1873176100826701,1.8502957558591184,-0.5346733428426594,0.9332515006735462,1.5336316124468405,1.3910937250087116,-0.6825944140350557,-0.9122486598682082,0.3981306817850895,-2.0264050412665098,0.6938571305442086,0.5539981744857655,1.2044587209554583,0.03172834808723199,3.4747711240101995,-1.1650579515859454,0.9834692737641239,1.0470894326373115,-0.2914678397135173,-0.5064034439084315,-0.3918152085198041,0.5681853918799457,-0.2692484403830546,-1.43835015210099,0.7603526333920446,0.10374578127679596,0.8199582466389121,1.1633832731614626,-0.37777012662883985,-0.290273690935557,0.6072169303439686,0.8071208949474767,-0.6941939643231849,1.6406513712853896,-0.8044764490274577,-0.7082358851311189,0.9005660075601397,-1.2991608194836408,0.5223014638557133,0.2194491296453906,0.319941439755266,0.7163252070889657,-0.9516681617055791,-0.47023424771606487,-0.9777857037810943,0.6231297738100581,-0.13217536925688045,-0.25388437330132846,0.5060004845886693,-1.8277274166377957,-0.30043202973697863,0.5071393252621702,1
0.8720192738776761,1.5034517934531373,-2.1453134954496007,-0.047506963382858,0.6407643523787819,-0.5464502064465431,-0.039090926945309655,-1.681684120468275,-1.4820676991254758,-0.5279250286111731,-1.884729673740727,0.0820022121950389,-0.6210455610871236,1.0032033513718683,0.3914115805224949,-0.9749923248948632,-1.1920150424001172,1.1625690184384416,1.777471875043489,0.004445692331208561,0.34246964878157693,0.3690211140521103,0.8972592972261747,-0.8569209409502321,-1.0783091499865256,-0.10981392781094478,0.09129146575486577,-0.14260926033672203,1.8135078270556095,0.21755682590607395,1.515445951459352,-0.6179017696633813,0.023580377336182633,-0.8300713320828857,-1.3450894735125998,0.95940291212995,0.056755620310805124,-1.3326873875063283,-0.280442615982135,-0.747924450199434,0.4709359260592441,-0.21633140714028345,-0.9161743002005766,-0.07036685212985226,-0.4880254144852307,0.3862987843826867,0.6822594424357388,0.16720379558983903,-0.9948685889187562,-1.6241908963778389,-0.9876263987197313,-0.16917161974389536,0.5012252633861812,0.9617179278684336,-1.2319190812724554,-0.6884166844996692,0.10033384235098905,1
0.14008863178598896,-0.130748478518264,1.2594827026727609,-1.5515635217402064,0.7279929556699324,-0.8245262646969898,-0.6107769240131855,-1.02124064560041,-0.3575640756885294,-0.18436408644383484,0.19176471710684714,-0.8467078953616112,-2.0542556778686203,0.3286988748289137,-1.4744268130901097,1.4319121610532397,-0.4333753417917342,1.1459193840546655,1.2119574817412768,-0.17502774258326873,1.0036813276979195,-0.7660678871523413,0.34886527059749917,-1.2639998114313262,1.13061710216266,-0.5731091761053556,1.7709170959296774,-0.4930664851149072,0.8304114288141033,0.17240459261361332,-0.3890375985360827,0.8962249582965965,0.45026035133854153,0.30790831615566444,-0.13137774943085218,1.0797671478993975,-1.2810664907163845,1.5119269473323702,1.9925319150635918,0.22980379988876395,-0.8055613787497461,0.14047685995900502,-0.41922501111982347,-1.0366073124556432,1.230917580344695,-1.2158218288959681,-0.03090939517506219,-0.4242422104718622,0.04403289742858266,0.19750976161475042,-0.30033703451646715,0.8074594918263293,0.7980055680462903,1.1127454546285003,-2.436686836629539,-0.24928392971480645,1.0508949066643587,1
0.6093892140054847,-0.9047766183696666,1.1218230826681699,-0.3108210601282793,0.42497985629566887,0.5652802478792194,-1.5871873866215633,1.1955723885290495,-1.40141915947119,-1.194929173200338,-1.0246773827570936,-1.3173122520089129,-0.41838255388359535,-0.8400813541494455,-1.730562855046881,0.8048321895194499,-2.2332137693270924,1.13243495634705,0.5676311905129194,-0.5586345770652926,-0.8014598517460673,-0.8483908296531788,0.4796171387845345,-0.3750737993941932,0.3753306792315493,-0.34775860947783455,0.23136737248855346,0.8884037849851874,0.1599627068623202,-0.3956438749884892,0.8914401527756955,1.0837855661724416,-1.618507194069006,-1.7796289735645932,-1.298094424689184,0.23457955816911744,0.554807906040852,-0.5446983888529344,-0.8792371180483121,-0.7200903691087553,-0.03323595367881019,0.4210664731592195,0.07596265969523233,0.49335197316487717,-0.03683152705728264,-0.285588086708042,-0.6423015645525872,0.2441266879475267,0.34968837196615954,-0.7881879081619774,-0.37056105847606685,0.5487307806027082,0.19688858515817537,-0.37391827091559154,0.747046510655594,-0.3185285548926813,0.2704449720693833,0
0.08632184597891433,0.7089958309898599,-1.0247738633292074,0.0045313817363603895,0.22440345289794697,1.2618298165072097,-0.10450955314666494,-0.15153413092799234,0.7468899061623052,0.6872829169648815,-0.18783265500469287,-1.1128732751892212,0.3541948807828533,1.339727094978034,0.9858700129078355,-0.7978023289388654,-1.6518539467033002,-1.5071386348880957,0.07673369339239121,-1.284009194118747,1.2283089175060777,-0.7940245281545492,0.7570744109072038,0.751352255188983,-0.8562166275171129,-1.067673301983641,-0.924789133191379,-1.4837001224646131,-0.831646456380566,-1.0093744048452071,-1.1816175351117928,-0.16586843736048143,-0.07728797581422323,-1.8101174449238577,0.09851620198479978,0.973123390367517,1.4737062680430864,0.3640340588957838,0.5633348508047328,0.9372968877344761,0.7280209513647304,0.312018521955846,1.7157913041005681,0.18114444460707452,1.0971116978053352,0.6915545198480673,0.5758226098652734,1.0256102876543143,0.3520731805993941,0.5420360544006507,1.5616782834903904,0.14829911729689868,0.39995433321627,-0.6689965284813436,-2.0921649887291833,0.10279139121603757,0.33637668853945174,0
-0.4834844281228258,-1.3908155932539812,-1.3035891558611534,0.19478370956498628,-0.3070342317412638,1.0100357801856614,1.9180555612178927,0.08234997077202992,-0.16755361693231016,-0.8938374514037734,0.09394090473250721,-0.7215549261449714,-0.9237088470938104,-0.780662176006874,0.3157501050374258,-0.7175099773935384,-0.661875222655225,0.7287631833342864,-0.022868079957365263,-1.3518666643465673,0.4446501833367243,-0.2530189544777437,1.288008172200488,0.7691403936514406,-1.232085038160798,-0.4242523765836694,1.0182541044650315,1.649338760197673,1.3091157533174154,0.7565811750426027,1.7631975935013016,0.49897776588040377,-0.3812428409382664,-1.2851497569318509,0.5281436086875712,-1.0871692759439426,1.2128053846560918,-1.1862845118551022,-0.22559216085741546,0.9107084728750132,-0.7976369808622419,0.6933562445102244,0.20586297326860106,1.3258206988315648,-0.7834089987857931,-0.35207055761509987,-0.323494927464934,-0.8515371876277397,0.7684657234984378,-0.810270762282247,-1.2596578886226533,0.7111522036233282,-0.5619923400534204,0.3998140561745685,1.6995981985956186,-0.4090262716410849,-0.22928769126888068,0
1.1960708751039628,-0.6922126000627149,-0.23026741285315372,0.6393439761434396,-0.6178159293689769,-0.9376532211205791,0.13548608507478627,-0.2014615111918189,-0.12457846951649994,1.3057301078559271,-0.6740646037750776,0.40749404665228456,0.23437693914192498,-1.13735385126473,1.22067093111489,0.5514298084415107,0.349086745098107,0.174630247093534,-1.5644828705439708,0.7459676454949303,-1.7523619580561123,0.7175063510127108,-1.5859471105892382,0.2583795336520561,0.38062866999553935,2.071336576674321,-1.7010224899473305,0.8388821315636419,1.4007450326233573,-0.2550272384576683,0.8802605117538083,0.259787441082407,-1.4476333866224123,0.558231508535363,-2.4498846971764823,-0.8329805969327839,-0.6299040429531503,1.8882708578018992,0.17477229695233065,0.7743808941432989,-0.0842549383254409,0.355902802939301,0.04339353215617096,-0.004775982242697291,-0.41044247524479965,-1.4782777850026563,-1.0488775953851235,-1.2688977808841524,1.3027744041058185,1.0492915591859775,-0.21724962756940688,0.3398492108810775,-1.24494627805378,-0.3503182256300765,1.263385993177576,-0.00110030074037796,-0.1653968364111996,0
-0.33661542684524,0.6489877217973382,-0.34727794753565727,-0.2503654880884869,0.5230406344177786,0.5823244794853266,-0.043527462273258176,0.4138050930266554,1.04765463524013,-0.1938607213520871,0.13697928743605178,-1.0444493752411306,0.9996829356798758,1.0271131077605273,-0.04654774958184382,-0.13155255304630417,0.18983972179496192,2.1272729817231317,-0.8929896487891381,-0.1665704985585654,0.7557491181355492,-1.7478063435172473,-0.2692308255123006,-0.26583721904507013,0.7689175698879517,1.4199257438397717,-0.8034643735554985,-0.6510435444349536,-0.3517523926814745,0.22390146320692927,-2.3385392695294542,-0.10362021003579167,-0.7488629054218972,-0.5367955717076295,0.14037533580467518,-1.0067974515931781,0.7677170480338599,1.227727053236986,-0.5414218563228307,1.723695942487496,0.3177814237711206,-0.3492110217413616,0.15370282623865109,-0.1561526651613194,-0.6803040077052387,0.5562119441642334,-0.327546989739157,-0.27368529852979384,-0.9457524753457393,0.6526759494287746,0.054918492825272024,-1.2109403338698688,-0.08848849716411873,-0.04694255143764928,0.029550245806562667,-0.37307970648001754,1.1834616524130148,0
0.32641318283747545,0.17208027551490887,-0.23493569354444793,0.5502387471885041,0.6858571345801894,1.7166442318837754,0.668429352316118,-0.5255662744462843,-0.5547609960547549,0.6458502137593793,0.537199594550352,-0.387436975225261,0.6471150354248073,0.9626058736960519,1.9210838736141784,-0.7609147834086218,0.7024459879331607,-0.5894844207051368,-1.289553805775357,0.31996599709984147,-0.24642809726259027,-0.5818219830142647,1.3633461770750015,1.7237479792071402,0.7604365502885534,1.1780536264745967,0.9846381922685532,-1.196721479851244,2.022471878285653,0.11107684230041552,-0.7298976718802829,-0.20031281657798788,-0.30900075843817887,0.3141697581785149,-1.6745586770581018,-1.2937541330250382,-1.0912581798272643,0.8096031587326515,-1.1653633433542678,0.6281817732608138,0.751237577011352,0.0031072013797654374,-0.2958468395096433,-0.4949675121297997,-0.26535774372978554,-0.09572001844612732,-0.9934919459931789,1.5808884358773398,-0.7462918100197874,0.011229754064423673,-1.2128152592801364,-1.525805792286006,-0.04348296380630234,0.1764658247780133,0.5066357841990248,-0.28293656743046697,0.6097436882825608,0
0.4629969330299047,-1.4371686387457736,-0.1525462885061951,2.3890019201964585,-0.565452038855917,-2.782466663141994,-0.9541858244499013,1.840968527892827,-2.313657097660463,0.18191381837094267,2.482352799485708,1.853270653894979,-0.7167294283096699,0.32975801659179704,-1.30310031743935,0.5754961433087373,-1.0877032691012822,-0.22784730032744502,1.9307633753336444,0.9342760219777512,-1.0184524993250135,-0.027237389581546007,-0.35401887879682165,0.26151541535349937,0.0564671614464522,1.4638476811178374,-1.995831494979129,-0.6748571140934965,1.2301790307126435,-0.17875648075827302,0.13143170753170894,-1.0499924695240348,0.08167175789891859,0.04460571407912424,0.40847067081545707,0.4524088395030173,-0.8636205831005757,-0.5321178328655962,0.19245087075836415,-0.17943742666421222,-0.12735010000760325,-1.075077639474336,1.7323143554481584,1.492102320921544,-0.9393000824958508,-1.1745025537446192,1.8102209291609563,0.1820918882679587,1.454396461041353,-2.135309075291518,1.1691419420151976,1.8349185328958049,-0.5801215602477622,-0.30872336882492407,1.2599493314506565,-2.723578958571594,1.0001122466240577,0
-0.031702448599321725,0.08212194231400259,2.461604854820007,-0.4353049187026725,-0.537676956437391,-0.8651027026485385,0.9368699095614609,0.8965809796147362,-1.0979435338185002,-0.7757251999064411,-0.1933675363736849,-0.10651889821160586,-1.6514302329078117,1.6093594657384411,0.04722080298622233,-0.06684947833152721,0.1368302877229977,0.4888682529008053,2.338483811122322,-0.4358532553670807,0.6796597400443475,-0.48336018072592857,-0.17146234119911902,-1.3360564662538368,-0.9932109022963311,-1.2963092352812706,-0.2565816552719922,-1.2800509816472305,2.073200318279093,1.0590420113255306,-1.381080548530057,-0.08036300748290708,0.09805727326638845,0.6400908949843122,-2.2272669733776245,0.0969315738081045,0.10628381779679366,-1.3744551011800845,-0.7540022849289685,-0.3275429052785039,-1.312290098486984,-2.0259228318409215,0.20842592499799667,0.12190390247384089,0.46617756137780353,-1.3832549150202136,-1.0110410611404743,-0.3160463792772454,0.14310483020238104,0.6371008360070846,0.07826903388832454,1.8947796625290216,1.557379102478067,0.4815466141971545,-0.021475214339720116,0.14930352340697528,0.40876447929124604,1
0.9744949472263807,0.6298216805524918,-0.007093370826775896,0.16249736314143415,0.9188114121748688,-0.17843988802240413,-0.3602164440566985,-2.236047601218302,0.8724277370589424,1.2620394218460922,0.42054546933595044,0.29529975478759185,-0.585342087124526,-1.2954145093564964,0.391514403498236,0.11220846196895884,-0.622794456519599,-1.3200908674813125,-1.2350397405290416,2.3361790172547883,2.6895317313592186,1.5345605742628683,-0.549066537068417,-0.5401071982123503,-1.237905655043246,1.3627582189314957,-0.26179575786493225,0.2150746063679736,-0.39532890106780993,-1.2426319713514746,1.105742020294447,-0.8614923738097553,-0.8295406474712282,-0.7966098821197121,1.1634391721422475,0.7748933643303706,-0.8935252351146077,-0.7989687942608098,1.7752910525831616,0.6155491272658048,-0.9682909379409457,0.9792543920211817,-0.1403191288810634,0.503305945642609,1.388156139208472,0.8159486388969523,-0.4078378320972808,-0.5955561790757906,0.5055780678229362,-1.312212906002876,-1.1364541628587979,0.32627939063080297,-0.10346445166656816,-1.3810127413638973,-1.8889791740965896,0.049548163996787915,-0.13059173901497378,1
-0.23030367417484357,-0.4877253995691393,-1.0368262504323638,-0.43206801280993845,1.9623614090968933,-1.5387095982898804,0.2780762099879177,-0.3291044123183343,-1.407024024413548,-1.1872779438472318,-0.4104502319209224,1.6658337876633378,1.3490095299832328,-1.0124539778096613,-1.039901659800931,-0.37261786424039045,-1.59409419899847,0.5100502520202975,-0.26284091547318267,0.6671434453087014,-1.0440709208683243,0.49363347968002874,-0.03351907377428977,-0.5759462508002546,0.347732776249595,1.1233522108564005,-0.4149024231670265,1.2183475739946432,-0.5627783537730991,-1.6391381856903882,0.5952079095699448,1.0841550664973043,-0.9155919318247464,0.1376179059002391,-0.1360788452412835,-0.8638963628377003,-1.2335985376221659,1.1189988707375926,-0.06013897500172778,-0.35103550571309644,0.8014799367759249,1.150833935960308,0.9099199874645146,0.9209962889566561,0.7678293338838597,-1.4805818312690457,-0.3760840036900986,-0.5790726123284294,-0.19526842864198216,0.9335328053452796,2.646150349101051,-0.3693636381566111,0.2090202703065106,-0.4837175091670922,1.728450989889262,-0.3022564518974927,-2.079660594309453,0
0.7105718150160679,1.053394566107585,0.7345061506629937,-0.5492429119927057,0.09859022825692895,1.736859157132013,1.7181101506817853,0.14436595347934786,0.22923856200961681,0.3021770373627643,0.11167389308802303,-1.1073179610528245,0.5752578891420602,0.5151218804460636,0.3066881005977641,1.3133760925833697,-0.14182259628453936,-0.11719269263026469,0.5282776271882671,0.21533845919157013,-0.4055815228332321,-0.04287427935486156,0.8243591230871271,0.5002697287528435,0.8496074497999362,-0.17192574904939398,-1.0302081540397048,0.9516407697621789,-1.068179947350453,0.4868153604398189,0.7512910185906286,-0.9272899992646018,-0.9858758005160304,-0.42046360629884355,0.5768079982958265,0.7247368844542725,-0.5125512277285494,-1.8485242365251693,-0.7333798400108533,1.0670351234555788,-0.8569143171725286,1.5015254327005647,0.5701340391705515,-1.206481986342735,0.6165056281136044,-0.6960016968346584,-1.0361506835839636,-0.3272095328845243,-0.401865801062178,-2.3392205248985793,-0.4290117134584237,1.7833704830352064,0.0632003438993618,-0.186035687204437,0.47861237659421485,0.3765577980015005,0.5146936560748535,1
1.058807349778726,-1.0055802467212078,-1.4526986948676195,0.6734581174959604,0.48415920486510056,-1.072026272642417,-1.6991747274520488,0.17481748990569881,-2.119399589584535,-0.6689239377142819,0.3781686279728981,0.9162724102405962,0.47438921798313666,-2.889375129076783,-1.6897317970414316,-1.5510465254412589,0.03277671201989743,0.9318612992629065,1.3259984328292898,-0.003315518983536832,0.9008303196197516,0.7502682135503168,0.4096151497643223,-0.8272423767453387,0.6412911743309794,1.5359205204444542,-0.07199922137932935,-0.3004998979119833,0.2643918519042478,-1.2862193590317106,1.3138918445239138,0.19589020846470692,0.8099424444573866,0.9196590132649214,-1.0631316364077115,0.20588410726615095,0.5533217577346329,0.26072616365096385,1.2126891434899822,-0.48611164816229807,0.07849028263760224,2.61709116922457,1.350054264510823,2.6183434793434435,0.18088068529309032,-0.4977672399925772,0.8488882618368326,-0.8285973432873598,-0.6560639216722666,-0.5787322928121639,1.5408635004552393,-0.8646800700604652,-0.09817269771134988,1.2119096197311023,0.9977331964293674,0.3003610426415526,-0.080606665345301,0
0.7904311221506394,1.518811042692351,1.757527751593918,0.638943708019121,-1.834080972535992,-0.18686325693993064,0.1852277001542296,0.02780709653171676,0.9130159661569215,-0.015019679648666117,-0.2006331146255763,0.5797258590149865,1.4539560288489308,-1.1966643495118776,-0.00984313701460421,0.6174222158828397,0.467677517861474,-0.31311470320891105,-2.2925441687547696,-1.0559856763256592,-0.612967920661831,-1.9453126723191554,0.9361033209569882,0.3100172411300272,0.8680304869471086,1.2800346960638784,-2.65824639280701,-1.2156899833718087,-0.19103406368291198,1.7179395773591564,-1.1381742153892402,0.6770469739616471,-0.9699000458709063,0.2587844150864677,0.2534890748102206,-0.9697306961743996,-0.8725121538424595,-0.4645988115406784,-1.093846133587988,-1.1736789881594245,-0.23789860151986195,-0.13609939056404988,1.559443057295057,0.8644733448852161,0.41242639121825164,-1.15997615754198,-0.21975386273625286,0.042660977858617104,-0.4167782365504929,-0.2336418080755008,0.23814153441186467,-0.2186465449854926,-1.497478306276782,0.8904022245472115,0.9073588710642152,2.0088954344944123,-0.39279427855228427,0
-1.0144924771733794,-1.3977822590266988,-1.2982095049096074,-0.0821705364456661,-1.373291841246542,-0.700426912149317,0.7000219515954965,1.7600419839125165,0.1754756760846249,1.6682597492086193,0.2234244977011257,-1.1442764323474097,1.0451651526667676,-0.4900511054015636,-0.8395422217100756,1.5673582977177625,-0.5781931593402198,-0.4585975690308947,-1.2017782827599222,1.3678117817843067,-1.4723069845046963,-0.8411840666455808,1.074639316460542,-0.5009311602793963,0.9730538795742324,0.18555750321088002,-1.5867829688379453,0.8658628721899078,0.7874071081374135,1.3447881936385602,-1.2575667266611201,1.25313255624759,-1.0237127879804393,-0.44717934113494373,-0.3470978251243966,-0.6277932031414197,-0.5051985087140893,1.0385499689639799,0.11032423550384589,-0.14888935384902421,0.33045154514574937,0.5124499917189227,-1.4076529664032682,-0.062086581354748434,-0.6027207867987335,-2.478921869356387,-0.34395861984876797,-1.602079364834172,0.49156050184529815,0.9798601839948768,-0.7400020639418219,-0.9016567122024072,1.4648771948501795,0.40536439156632686,1.6631762711930798,-1.6265278416561524,0.8661767823737727,0
