0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-1.6534619896103415,-0.6338635833235708,-0.4937040370101849,2.3321600650767453,0.5353120556065551,-1.5129552076678867,1.7223736575603539,0.8223402053248188,-1.871887234898575,0.14842595764109512,-0.2468915740987128,1.7665765186392448,0.2443956249650888,-1.1304697604178675,-0.15029942904625304,-0.5548521890350301,-0.33801500654125205,0.7645952076708682,0.22601602039832874,0.17329596730453614,-0.8834023497419972,0.12233670713682757,-0.09374468972159494,-0.8411920113848953,0.258813960012427,1.1990434959068714,-1.2682441668222026,0.5479393896211929,1.1093752306301412,0.29676960202844915,1.5858095958579579,-1.9446361065741529,-0.09549660889521042,-0.851060132536288,-1.3141354294902865,0.13751833922367257,1.1392854966443229,-1.1926122146143663,-0.45665608482835024,1.3870335515009964,-0.8964479595737813,0.3206368492595656,0.0893753516338864,0.23117572921509336,-1.4514385628158366,0.14926792539132164,0.500318952670486,-1.0998924928037968,0.34937973285302926,-0.572934602989745,-0.21103883939750848,0.7644757685267892,-1.3277192697756284,-0.20427847457904358,1.0762734188843317,-1.303979034603248,0.10769889284639159,0
0.39152203450329004,0.5160947123513047,0.7033839171663725,-0.4388499291432271,1.0434660903305644,-0.6799121960070716,2.2792610636094586,0.42344313196250283,-0.08665073915715062,-1.7233070108241242,-1.6022001964272279,0.003832905529305876,-0.5902845925545857,0.2831733648281435,-0.3563080490285346,2.524536338427785,0.029040447275971968,0.6485681882095548,1.676972968984148,1.7437614164087532,0.4716345352389688,-0.8098061867473567,0.8863694632100224,-1.7212321993844086,-2.0794122269649806,-0.5235606001962309,-1.6128998200978653,1.7480685630449249,1.1862132320948369,-0.03312015846215137,3.420102748042867,-1.0699625667516326,-1.8467353688075236,0.6608892015014429,1.059488827151828,0.6388911571954241,1.3008655283523267,-0.015660885066101124,0.9756900552362769,-0.6245519078867802,-1.1780215661562556,0.2535403721417423,0.504237612587676,-1.1336542389490618,0.30446101569994527,-0.8452309913219879,1.1382442519806444,1.9867159701246986,1.8744581860685345,-0.006025730130320225,-0.10386310424396708,1.7161508732770618,-0.06754112811584025,-0.2394840646198103,-0.7848900869069556,-0.32317561812173995,0.6922150724121929,1
-1.0364519857432468,0.03915904634684757,1.6185348594299989,-1.4134690136210042,0.6940255171366362,-1.0386782433225996,-2.2176701609521334,-0.6015012747453855,0.27080209810834827,-1.1805570109086427,0.3256226004642864,-0.9868648495138289,-0.557612694582719,0.6150143565205733,-1.7139076321493554,1.0532011176109601,0.867019095446662,0.9791446660785638,-0.23117091930536673,0.7182986819101106,-0.036937545760197435,0.5039611491507768,0.41905135432198426,0.1391990263184978,-0.741697366488316,0.26803856029220785,0.9591799476048309,2.110121402890555,-0.23701466706636973,-0.7346387421500049,-0.5984763585919455,1.5250429675956714,-1.0386190777939626,2.6112987396432845,0.7607958899100911,-1.0302836994280002,0.04179860999887308,-0.7059894410139258,-0.799097737866791,0.7311896719308442,-0.19644672117673173,1.4788483173126714,1.0487726148163885,0.3530213932927927,2.1148467511348454,-0.5192201102339998,-1.3638476870824905,0.46885342121078727,1.9398597290024515,0.515537471821696,-1.0033995156282496,0.4265368040733598,1.5914459479707899,-1.4727237988920985,-0.09485208753330528,2.4303192929079525,0.07117465972895348,1
1.8686787613261662,-0.2249343230871421,-0.34600534131185384,0.4035330708179895,0.017162609598224125,-0.8623080954605133,0.669670390152923,-0.6299319122951862,1.212594821785106,-0.9796093541070892,1.832953629688504,0.9108996511449744,0.7581226574234184,-1.269395950173482,1.5496125412919894,-0.7057110443148702,-0.42688476532438613,-0.5864285282970109,0.8933891714284335,-0.3647655058482479,0.5648369609415363,-1.598179016506465,-1.1790397053921278,2.071193360014467,0.5547155440905185,-2.8059161343330565,0.9722643517199746,-0.504071661676824,1.5098266734969281,-2.0690712003971816,0.3119231179306094,-0.3090168181333397,-0.7540249559692312,0.034300623427644734,1.7369926197162957,-0.17100668838680363,1.424992958026425,0.5312180092976201,2.1163006200777015,0.7025504255047218,0.9207570042357658,2.4754556046567595,-0.4296754170489241,-1.1076223860821264,-1.3618879822689918,0.2538688631376284,0.564849416318969,-1.3551008052745035,-1.9851168320995538,-0.8405532551685609,2.22860974458993,-0.19698985874344238,0.9034420071674227,0.511630060834765,-0.4421958368751054,-1.6574620264434967,-0.3062771011921804,0
-0.2988934996895144,0.7217510453387366,-0.8462164963034249,-1.3159649914601854,-0.5834228223038518,0.3890736072203092,0.6354782575052987,0.9747089072785771,-0.29758916622813897,0.5033548079647293,-0.7314950931702896,-0.2910126560888927,0.12250487555506709,-0.36001466018646966,0.5635342019439158,0.33764853505258974,0.3467106900393153,-0.2280981251147609,-0.5301472450378809,0.7791661186170328,0.4996591020421389,0.8040010653436132,-1.946805032673187,0.8359506296218968,-0.8743647110310147,0.7873741833573947,-1.0840418731771084,-0.23614724971493295,1.0478279015758345,-0.05921303881760956,-0.21851527722740624,0.842708002122625,1.2145648074444084,-0.16699752783425442,-1.1095556868933028,-1.047998299014652,-2.016344485332236,0.39548784165621576,-0.6317271428033472,-0.40407355849808896,1.7471603543179512,1.961823150584654,1.664865867548502,1.0421827038888518,1.174462566963899,-2.178751091345813,-0.8853968989258099,-0.6881876884800494,1.269994482005614,-0.2754883820053619,-0.15545210048039512,-0.08022312147445863,0.1812464526415449,1.1347226295298147,1.2178849886512162,1.7837700225187192,-2.179189656392744,0
0.9363803736481661,-0.4424330082578231,-0.3249463450019635,0.7216047900318148,-0.40553816737553394,0.46329749910852713,0.07246535603855694,1.3019366540762038,0.4993982817483265,1.8848985649106256,-1.2910124395360827,1.2320693031567054,0.24862162737598156,-0.09586057004742005,1.5165164512989548,1.6089046301939682,0.9690375268108543,-1.6607525990233392,-0.13046049138548257,0.9873854638086264,-0.9228293527829581,-0.9096313876602407,-0.8913249161021894,-1.0564219197264098,0.481652417222853,-0.9843718324373806,-1.231029670712817,-0.6706582344587552,0.665281551360364,-1.0792011507332453,0.14919702980390584,-0.11111162354734676,-0.921927572004257,0.13538590358838795,-0.7177116069857646,-0.20920309507577786,-0.046140320355591624,-0.8928667113424676,0.36928395497819405,-0.4864875830765489,-0.5961469088323978,0.14077692398447458,-0.12150924947894899,0.17510663175719096,0.18151588370718566,0.2942712371732048,-1.6245351419673077,-2.0418613514166344,-0.28159500068444626,0.11348120279243694,-0.9481222305126544,0.10162148795891841,-0.2852142049499206,-0.026566480772333728,0.4206520218359535,0.6293949849229127,0.16127814055225526,0
1.1500564471580148,-0.5768600361216127,0.43015435945506314,0.6945571262218239,1.0298914188610055,-0.2380358332380342,1.176844841739868,-0.2996049759714788,0.42438757907126,-0.06902574630345049,0.6153836792750389,0.3402979204019158,0.33168751174978817,-0.5244912527465462,-0.09664083881282796,-0.7065753198189455,-0.18752897510843644,-0.9687956634183184,0.8815170559549121,-0.9230872981789784,-0.16731888958903657,-0.18503467024420656,0.10899559427243709,1.4655097030100521,0.756942985732635,-1.3069993957010357,-0.020483834072186582,0.264535645376612,1.9227247274970136,-1.448202646492086,0.8919494980663848,0.8798052030140494,0.07579462087924413,1.1983922154068412,0.28740081245542703,0.39062763352136387,0.29128275015770644,0.0952632359242523,0.5102286346891997,-0.10722552466501446,-0.6175864050762794,-0.4377528035735111,-0.04641497900536079,-2.3468258941439295,-0.4826404652355995,1.1629076952670077,-0.0844936185010766,0.36135046659035575,-0.3509499456320677,-0.4782662907007449,-0.06493857189366466,0.4766618348015554,-0.0024621164162326346,-0.1430669197951705,-0.30178540480732424,1.5321304878016007,-0.4817061583420106,0
0.2873659481794581,0.6288163723194494,1.454753737900596,-0.9928760509964685,-1.141163511517613,1.008323773005553,-0.42803752462506944,0.6792064366589801,0.9155236120744465,1.5633325120625259,1.7357283908138297,-0.2699655275398501,0.22750143967163564,0.08017103171984014,-0.3137141157719027,1.5349684717615542,-1.6931065430914207,1.6760913898111247,-0.9040519876828145,0.027203794717462263,0.46398969294927067,0.40401783364997135,1.586620218481136,-1.203142020674607,-1.4650856223999869,-0.5606050766742914,-0.4793689852094576,-1.8372750119993833,0.044493508561467485,0.0397334076869592,-0.1888642533260449,-0.45350742828598034,-0.5316397147933718,-0.0040065279845766695,-0.9953844939021874,1.6587356035434728,0.646891150608869,-1.1544498739900835,-0.025170829566188466,-0.23046326090066463,0.16759443371941923,-0.492050404681884,-0.49907522140223143,1.4918823068109686,1.389427145809132,-0.16139414995144308,1.0229164951456577,-0.3946066468898303,0.5228767459003817,0.7043634640693852,0.8455556773601375,-0.4629249821190078,1.3320669700420065,-0.6822290740337201,-2.157295463838367,0.9588971170939383,-0.4895529167912492,1
0.4295364868438992,-0.42735013347910555,-1.4967178321769632,0.7619543032773152,0.8780419609638291,2.1334027753669185,0.42256202880063726,-0.19661507199433015,0.3766553959470122,0.15337652345764594,1.662475287389596,-0.7390678587462434,0.9710097060155968,-1.1528916881705866,0.2529720458386233,-0.4645731780999267,-0.18888021429995674,0.19820044426887873,-0.27057089226128406,0.3551210957528894,0.5822538388327629,0.3431328809160704,0.49206678589571035,-0.3782663137502647,-0.12727307017036893,-0.22896042917470363,0.5975442718552292,-0.9738785868385686,0.6169788407075653,-0.19347712265091482,-0.2928056201988061,-0.32349201746204914,0.03371182891097923,0.29065248057097226,-1.354640636899052,0.23213598081804465,1.8579902696252502,0.12381848169623742,0.25531388697984164,1.4474745097302633,1.8845626241810365,0.8444859077998926,-1.1445568753445172,-0.17375537130043384,-1.3019096243751929,0.367224235642764,-0.44689587402228487,0.4082902511630002,-1.2457685790130877,0.408981841851848,0.5743627916677762,-0.6976576481131729,-0.5771046318260098,-0.4774879410206154,0.5654756779910639,-1.4274723028016685,-0.3366520358533844,0
0.7075990876277222,-0.1925713979568753,0.23370244751210853,-0.28505083765922623,0.9678162200762519,0.44889898081315976,0.7665518407993664,1.225343586412931,0.8801731639461459,0.20330266716050166,1.1454471780154563,-0.9047411180193368,0.37332460065922035,-1.022962088822107,-1.2490122762474394,0.016343274303911123,1.505246106525702,0.6310553844033896,0.24151738665663464,-1.5299455783854314,1.2341764646895517,-2.3217674076474926,1.350171822523581,0.35382241817508736,0.28300721849786986,0.6288733256590189,0.06708074933969894,-0.14480586554503724,-1.1547528722723863,0.5705979431872548,-0.627353572863168,-1.2123437466994138,-0.64603286207172,-1.6253739784803745,0.4082823910490877,1.7815516799540465,1.7414526375194128,0.9608021252417858,2.2632499401287847,-0.4086033234684793,0.47207103778345133,1.2889062295382745,-2.1286751893932654,0.10992999881215718,-1.2005324246372528,-0.6852906170408817,1.1631991589702637,-0.5793146471846294,-1.2232663873511616,0.2828791621770302,0.9125787469497655,-0.5072487807759666,0.10243252528181657,0.8488665212191046,0.00399752939232148,-0.5573833738393628,1.5147401355794206,0
-1.8911360664573096,0.5421245799111801,1.045148193353234,0.2811150599344163,-0.3328760492576799,-1.418124348137149,-0.13917956771626783,-0.6327175464505563,0.7126987844213062,-0.8899136780080474,1.6530766384170485,0.06823701758833897,-0.6869827849084897,0.825596603330887,0.4996853149384425,-0.11401211733984176,0.25251749446874655,-0.5089426580713536,-0.3234388935852139,-1.8341210511738908,-1.031793868198402,0.1372086528563568,0.24506142679159273,-0.5554596722296848,-1.1805469468677925,-1.5906189056103652,-0.08674033156715936,0.6654337821074207,-1.8143279598335291,-0.7595479087078958,-0.5583044316724565,0.09499695930869793,-0.3744022174117068,-1.485271281890492,-1.0720678847531901,-0.9987665275653916,0.12116100014468588,0.8374321190809354,0.1415448668762656,0.7604460529985647,-0.8765418350644869,0.5528045040480795,1.2589905555535819,-2.5067322397165306,0.6535552364607962,0.17398805537610185,-0.16752061097655668,1.5760413090712964,0.9040765959566239,0.8843978320549517,0.6805948536694431,0.4390516932416488,0.31098447623858755,-0.7650807501014416,0.7829492249076113,1.7089074417347139,-1.4959379013266418,1
-0.2458965254588238,-0.4052301618180364,-0.34378848025457737,1.1475218745616305,-0.4543682071418479,1.1944514658111203,0.2028280149053484,0.8357674805234705,-0.5663581422884212,0.6496911492273935,0.205655729012112,-0.354639066739941,-0.8020792030473191,-1.3550532185275097,0.31210376896970676,-0.362487985973693,-0.7566997559616753,0.86860393054568,-0.18139537791606095,-1.2441005305260202,-0.7916981100157479,1.123920971469497,0.30782728631911865,-1.554352768109093,-0.08287983577120209,0.48498343227977603,-0.07474142162500476,-0.023575113607973493,0.06589725930795635,-0.5224141861713995,0.3436513546174626,-0.16251593868815778,0.3951841924063676,0.18126444656032262,-0.996745657656424,-0.6356751851211699,-0.4042647955403058,-2.236874756397558,-1.1946587526348735,1.4433123326085107,-0.3362072761378632,-0.19475905447159175,0.20143703013633174,0.1733505117135307,0.2180761950115539,0.42436569365939597,-0.5825586185908326,-1.2372252292867734,1.0382243954310033,-2.322333244860344,-0.581775315694861,-0.3239435596879025,-1.7054562456535012,1.0572112568142953,0.7009170747081962,-1.320785916025476,-0.3111806447384647,0
1.1422281586449017,0.14298312921854206,-1.2580790201423127,2.481670336266298,1.830010644271088,2.885126641051568,1.0317585122988708,0.029049384135820776,-1.1077871077173522,1.1068750447201483,-0.7824067390938939,0.4203029352625249,0.6400656656685518,1.1767781109952031,1.0504787767065402,0.48015874707812556,-0.06908192550833689,-0.34775840079396403,0.283505297112899,-1.8387872607092015,1.9634881615319881,-0.910142030951041,0.7873407952980213,1.433034613719229,1.5835504816315993,0.333075382620784,-0.3682124193099488,-1.4241439461928802,-0.6850067655894972,-2.9701247165556595,-3.5444422386493493,-1.0347674061628453,0.7066436012647092,-0.5038293691418981,2.7562112601306783,1.7017072286728723,1.6896589035859515,-2.680228509662519,-0.3736816806363971,1.7295650058846477,-1.8627714169440281,-2.417939452754513,0.3675743580617981,-1.9586473301215186,2.313124252931061,0.9071396508903505,1.311809648692947,0.2601880199135874,0.8301426274679177,1.5725804465938034,0.5508684853111825,-2.1214039092452617,0.6351163738620373,-1.3134724593073648,-2.1853219508517343,-2.455059929464092,1.7865571374984106,0
-0.7768422172305665,-1.7359748816064142,-1.599878601241422,2.653919947934231,-0.7087406712787572,0.06327666187864393,1.427943342474211,1.322280926127406,-3.2273201465734593,-0.6600601296404802,-0.5498294958215757,-1.01895417533376,0.11376937831442231,-1.7901354779786163,0.5331632481538779,-0.025486721566406714,-2.1013593757514974,-0.7267224619256182,2.032736746905517,-1.1238091180081016,-1.9501014426630923,-1.3818921671912094,0.1583504335372417,-0.8433387692251765,-0.05961030110733861,0.41306762539315006,-1.267542626213918,1.338869928762619,-0.032878130420232736,-0.543858824032953,2.053045710184954,-0.5688604360354182,-1.4413637603554916,-0.11289113197074666,-0.07676344745540027,0.30023582622006767,0.9343850298772598,-1.066261925514213,0.4140168156276726,0.5279132355671847,0.30811658239975254,-1.4471651254796847,1.7401033971245214,-0.13087972572678575,-0.9963819604118422,0.7268039191380253,0.36524151413928446,0.4210602700944613,-1.7120528580551375,-1.7025323605922213,0.019643829158443232,2.3868903575452554,0.23444507716870122,1.4991497818178194,0.56457816193431,-1.7654475985746778,2.818751810363981,0
-1.1777305050482345,-0.3390956446520476,-0.9816525554802794,1.0158072396129505,-0.5815204002974028,-0.20956843159914168,0.12096341035126727,0.18447115784716334,-0.011428279321163104,-0.39366016181274655,-0.857480917001317,1.226731601038466,-0.3412057585627657,0.9029842267076009,-2.039965801957225,0.4956831309051875,-0.09225892010274758,1.2826532966054918,0.40249767913724743,-0.23904084284439858,-0.40020689111700825,-0.18457163030590357,-1.3003714589663191,-1.8993545603808748,-0.5099992121039776,0.11239414375887465,-0.7939579499762713,0.8168818356119847,0.0600355721614817,1.1967823927636971,0.34714297233674757,-0.5414372555296764,0.4244976919031391,0.43336332790206494,0.40246704680250617,-3.2154718115210734,0.8357288703347118,-1.5372886621377886,-0.6381109078155762,-0.5609720944304839,1.8995070260333728,-1.175219505554625,1.5716318121909558,-0.23996490578302557,-0.3675786394736192,-2.011484296194934,1.070223856598618,0.974668886798203,2.105405091060941,-2.2114251770898723,1.3142532961504725,2.3127482588520336,-3.5031193919089514,-0.6458197987348248,1.206653740189622,0.5069354197016591,-0.31018062328275425,0
-0.7818939424031547,-0.14396070298695968,0.7522340173891523,1.3244649244965963,-0.12859685372037555,0.02044267363629025,-0.7731800994208169,-1.6635931468269627,0.4998057868447332,-1.5574288409974535,0.9676006623904498,-0.5438476447103102,-0.8382406605883,-0.20311048711325183,0.11653639915868512,-0.04569377800596577,-0.24833478818414895,-0.14827966472674842,-0.4042198703037711,0.18005146216228507,0.9346245645068083,-0.0743676091455747,0.5491382877159536,1.047588063462191,-0.5339282571334316,-0.042113399052517764,0.08909237576710424,0.9815948014427786,-0.3752178147269889,-0.11178496847039802,0.3001122653926481,-1.0507379986779386,1.0376460477461205,-1.1239757543505162,1.3066640452673757,1.2860684006491405,0.2864477138382202,1.644024141199871,1.6746713962236925,-1.7756709398250683,-0.9188987787887845,-0.28547490871415665,1.0673544886631878,-2.025159343535016,0.6690030717782904,0.14500717590191636,3.245479848580206,-0.27160528469413914,-0.0143514101836401,-0.1310953928605156,0.5800569288693452,-1.2917952290141264,-0.9520868255268797,-0.5988830362782629,-0.5523041179679382,1.4093122911275988,2.2424304659438072,0
-0.42642282683874433,-0.10436902014421409,-1.1728416723512631,0.6014723835548003,-0.5921293803856409,2.1528771740359356,0.012729811893368312,-1.015973877764971,0.06650627115492828,0.4430978667275334,-0.07559939093004693,0.46204960102162834,-1.5235123964565371,0.04084467868550584,-0.5885073041859044,-0.8862922954782408,-1.1121941746376185,-0.6285772877119205,1.6453990874581168,1.010462966115238,1.1429481191207294,2.00168476997393,-0.2069237129486903,0.5518358203761938,-0.41300466133935887,-0.5945464864475718,-0.8736919097753029,-0.29281115749464587,0.5432860223885011,-0.2633157431350372,0.6381140502187657,-3.261224951091074,-0.6431319739462399,0.6347292211488113,-0.6925702474442239,0.7007095297712379,-0.8034282959376164,-1.2623514606231736,0.8102300692229317,1.3505814008362171,-0.7453657985447244,-0.30444093577688885,0.103198583435599,-1.2337600727270637,1.5361159013354049,-0.6271702783683115,-0.3662068560045331,-1.088240339696513,-0.7580971310752785,-0.7564523177232413,1.2711231156920069,1.3489121029356554,-0.07338469228019434,-0.714725819721948,0.1280211825732153,0.45151138014609393,0.17362879856392543,1
0.6650992006389201,1.2415521966527578,-0.9679151187561772,-0.1815443904081911,0.6048357938005515,0.4538268851293057,-0.16454344428517853,0.44121002604092724,0.3096245975262141,0.27872168592602103,-0.23498811682418683,-0.2843193432154403,-0.7258725311982706,-0.33168863829402295,0.8369994726660647,-1.3093590617537534,-0.2891979689220165,0.9380331031475683,0.40203234839990504,0.9458443229076734,-0.7761433141916397,0.8126122998746945,-0.7197458576550356,1.1083041551412478,-0.2827344295215941,-1.1967609263655663,-1.7279741112528835,0.8339326607216873,0.24496170338339437,0.9177490344551545,-0.44708933380218474,0.3866798056961978,0.11526084387764936,2.5132117188630083,-1.1063488229153156,0.319800717415666,-0.4231582586152103,-0.30513913887611577,-0.894932705561803,-0.435426376956802,1.392777917707677,0.7705731961164034,-0.38707752393255124,-1.4882005861021683,-1.022727815134055,-1.2222588449496181,0.007073817690936483,0.890876020246016,-1.0664350769285018,-0.9141529367274253,-0.3703153168100628,1.4090145179000286,-0.5219273146938262,-0.23483750339487383,0.44278241034896537,0.8263189703299656,0.03061288899482425,1
-1.6435850752159789,1.172412989070359,1.2627586178349222,0.5985891277134752,-0.3276449463042363,-1.1083448104882865,0.40897987831575033,0.04929942568312205,0.32096016530717686,2.7186108529543955,0.43130792113933997,-0.7553874820323595,-0.8223621356547606,0.21291839550085126,-1.3821564667934623,0.5047064761900316,1.598244386462052,-0.5294026787572428,0.3291277857865906,0.20534681399873944,-0.24057754554481173,-0.6522947080245529,2.876684404498568,0.20502020678357932,-0.18555893577606017,-1.4481212203913834,0.7483764515813536,-1.1863680902519398,0.9024225448466163,0.7546350699018355,-1.344121110506611,0.664854786729238,-0.0023203741264038436,2.359370583253078,-0.05550827120614207,-0.01972770456621862,-1.5848192516183082,-1.6524489069938493,1.1749603840804186,2.6195742955102177,-1.5483198618363403,0.2869229213136588,2.342908123202587,-0.6769677987020353,2.9196443886490666,-2.1765916114753403,-1.08192374029571,0.5027865172066981,-1.2539105413786502,0.7768465256132763,0.34553996524319175,-0.3816115866088601,0.023320931243770354,1.5984925512711041,0.058866519330206826,-1.9285699722505067,1.131856135397084,1
-0.5531253513924519,0.7157959333833825,-0.1303144713708765,0.23678774152546087,-1.3771226030907462,1.60394690359832,0.054361023692866606,0.7352311315487384,-0.17845302958104908,0.5188109091997262,0.3789206062196754,1.3869616924909194,1.8354103773443333,-1.236200432508099,0.19488976628563595,0.25103988767723573,0.14423279935796618,-0.02249399173927574,-1.4942215193615136,-0.7471149760143184,-1.734956879023639,1.12581003631668,-0.5424481322542418,-0.49865599024312574,1.7724949128089649,0.6579336636663697,-0.9298865904066206,-1.0765009673636323,0.8073556335992956,0.17000814223975028,-0.6627530185307394,1.0679668525906065,0.5116510442010859,0.36093071515732844,0.3374101644039935,0.456349652271108,-1.2201431889471979,-0.2633404954816226,-1.5460953773598558,-0.32394922270763915,1.319030773087902,1.8533948151844974,-0.30579844515899496,0.1687302241093372,0.46777787359221873,-0.26672414779238196,-0.5683877772242542,-0.07121962264736849,-0.9941155938886814,0.8347659206435424,-1.1813256551114435,-0.7182103745068796,-0.36179584090057526,0.755908953526122,1.4448463197811332,0.45126979612684665,-0.20521749895948957,0
-1.375461402992968,0.2113855065544714,1.481464226280291,1.7917971359705023,0.16197064227885324,-0.4476468102833975,1.1904533225054277,-0.2559651885948886,-2.655228184845283,-1.0850273958092542,0.7761914522873575,-0.06800097884931904,-1.2820768524853392,-1.6111625173909767,0.20277412592685204,-0.6335315715015666,0.991860597806,-1.9323966390790746,-1.047388997252049,1.0791121818234888,0.927536659484287,1.1283777011210148,-0.25034068039112084,-0.6061457572660092,-0.5948037904968686,0.27463966842708265,-1.6646364301161014,-0.16216585810849835,-2.192887900770428,-0.020537288288738905,-0.7583746034475648,1.247738426680823,-0.5656292630050974,-0.5309118730509004,-0.32238450776358035,0.30924327104152366,-0.9017320515016316,1.6783859609915606,-0.415141929369787,1.0421419568073036,0.5488784506508373,-0.9809819273288232,0.6395402360273158,0.5191489030435433,0.4405233127838878,0.19230066483127783,-1.190935596525766,0.6980615550537793,-0.40666139047435723,0.24773568996347065,-1.1303843596536542,-0.02571335226533337,-1.1342775281436235,-0.1120684579924177,0.4455795149137369,0.14986384625168783,0.07673035542496498,1
-0.8920276452096013,-0.6113490666021607,0.3476503543301854,-0.7842554992881356,-0.6113550954121464,0.947820604952042,-0.4994960671657951,-0.22731392040613196,1.6515996064082952,-0.19901106627482937,-0.5163289080829283,-1.676593405332961,-0.3938748830572673,1.3236095499337974,0.4072075220457347,0.4979355997065075,-0.35420296968412146,2.3000692319540543,-0.12201844543227805,0.65701666472371,-0.3333398579179882,-1.02355557145191,-0.3879422561979103,-0.016385336081897888,0.4250441347236376,-0.5905560292141426,0.28763409855757555,0.16577165420135256,1.5752711735977385,0.6665981974653431,0.6714942170718664,-1.4848386566135208,-0.207897352056745,1.6053511140610028,0.5060958637917288,-0.8440316932673142,1.6455498659195797,-0.7767982145678075,-0.44332546624514785,-1.9422539262962502,0.11427179082652211,-1.1614167246176046,0.1700867053663372,-0.7289775752818334,-0.5739083559640166,-1.0104161904072435,1.702605982843274,1.722851147437594,1.515082661148112,-0.4698997518546396,-0.17876667172014865,0.49615754481643937,-1.2885692029970222,-1.4156545783274392,-1.4884155216998916,-0.4536029897931967,-0.4832392748563577,1
-0.028349315480653427,0.4900695983003655,-0.8205388624838471,0.33915884183668116,-1.657974259173534,0.7991300098112682,-0.9518581547490583,-1.527709879342408,0.5818873050786383,-1.2150625986800037,0.1802693835878909,1.2118206673586247,0.5686204748082232,-0.2502374914321113,0.049880354407348365,1.7102646122828704,0.7199697938607461,0.4835734322873112,0.0660448851931878,-0.9664768086221429,-1.81707279909369,0.5518515197726004,-0.04054824766081668,-1.8939661954493963,0.1801283937929329,0.5195049112898747,-0.7540805552059339,-1.2225603635994253,1.072625902216342,1.0972029870337205,-0.5728433744810653,0.18741328595823484,1.6143837823013234,1.0880961254591044,-0.08523760087389527,-0.5880085004985379,0.8499915274013323,-0.4713064780585281,-0.36672235519001206,-0.1682810900790214,0.34651605782726436,0.54457187148471,0.4216646662010631,1.7541786032512205,0.10728118471151091,-0.9587918190199471,0.5980865778130624,-0.5443774541127446,-0.7795530796542134,0.20907968806683647,-1.0781405349151783,-0.31560447505886874,-0.5228416940522841,1.8405221375454794,-1.3098615919150753,0.655234129722007,0.7925159130461829,0
0.5207420289862964,0.5993033208537897,-0.20450115929207244,0.5778641798440665,0.15730678260884517,0.6553233183755034,-0.43607309646191206,-0.6321855418701677,-0.506128864946194,-1.1577172166477225,-0.3816789432322717,1.0503222596450181,-0.5251315827842687,0.1442472277533834,-1.110065984636719,-0.6440767887095823,0.9187283621751415,0.20772296430446757,1.5037306650967415,0.07735276608007573,1.982301626625678,-0.19417731630692156,-0.30333554326539663,-0.5671119773808397,-0.6570671563894295,-0.3746244664959026,0.3410978518315221,-0.8647277961600714,0.26393648068339803,-1.5931159288901156,-0.9343586770040442,-0.5488712157245469,1.1418238135332337,0.39962941798593166,1.7826255422914088,0.5382721156213472,-0.18431380734650987,-0.3329990156876604,1.1765308896779951,-0.26016208306006966,0.5880012612098512,-2.0622553045508853,-0.13184255901235004,-1.3475130226978473,1.162612814468595,-0.41181746408365477,0.7330678364138599,0.16464045812616332,-0.6670268905795446,0.29955513573795134,-1.1199466100672737,-0.9067836058458667,1.6439527875451325,0.21806731262528073,-1.7211780236606695,0.2840288224667796,-0.3601138393662868,0
-0.517263854069923,-1.4347170992109461,1.271428229753475,1.8591809813185276,-0.1695781483825056,0.14513537146811176,-1.0387892994958463,-0.8890479031826798,-1.4842462608604958,0.993668532539307,1.9121326847272049,-1.3088139525273175,0.6970206350977085,-2.2616553243030864,0.261304076889332,0.07213054369629028,1.1428096834021884,-0.6820124716233248,-0.4895621159963072,0.2576363286098426,0.43118937619248543,0.14635689279286318,1.0741693913375938,1.4797273168472769,1.9854906899304188,-1.2366649371862317,-0.29309435733514033,0.08227773367170652,0.8871932217011004,-0.270645398610021,1.7244462784570336,0.7279986065745401,-0.34074091879579993,-0.8368992835748872,-1.1514127050594793,-0.10683799126971698,-0.0964310581713563,-0.6630796480699025,-0.7361000391671493,0.4587278089428601,-1.5927937304822202,-0.2500125822243533,-1.4562669405394486,-2.0485846613939684,-0.3929593675522701,1.6071638775428165,-0.40302466266632747,1.6211066849754245,1.1106281614340134,1.3563477096073573,0.7864823888379805,-0.3230532852189536,-1.0751683617577206,1.0255292501472357,2.351188884792849,-0.5183290954958352,1.4337100700079068,0
