0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-0.6618279011245543,1.2536785343096213,1.1331529680552443,-0.011328995562517586,-0.8005081699083604,0.7499089253740641,0.9177744724369203,-0.017671237759031524,-0.6300162535467458,-0.9671389778063076,-1.7751210138382065,-1.4761900019855374,-0.6596099793928529,0.8373521590694873,-1.2165268087678245,-0.08425448935682141,2.0320395349874922,0.11144376304278128,0.21105543501394555,-1.0667367188692318,0.03605111730350785,0.09208657104188345,-0.6673950604724036,1.4680651328749001,-0.2039276631860099,-1.4901402484648307,0.8007833367076262,-0.15700296126825553,-0.975682766047699,0.9879345200213298,-1.392445579735869,-0.698098308253021,1.2185142773296154,-0.8326327597795085,0.5959524349620459,-0.4372206115440579,-1.725711969612736,0.24037038357361865,-1.5050659494943603,0.45693690319274183,-0.05996415785015109,-1.69320403264605,1.4890487521095799,-0.7618250370517382,0.41516121105627946,1.540675337131631,-1.0542969562812199,0.3118055377544643,-1.1906327101836462,-0.4922523714536475,-2.3413557484189758,-2.179186176171932,1.0687838257850344,-1.7618318464258131,-1.129540100950262,-0.21702612833919258,0.6709409428410743,0
-1.4623003839432367,0.7262269543654639,0.6710304664679851,0.759403907392377,-0.6271570901719522,-2.1668391352619376,0.3180498611584106,0.6362411060933262,0.43118823609339724,2.1001742477982415,-0.7321063917588377,0.9901356864607107,0.263345126396759,-0.5199902123135713,0.761179773316826,-0.18617107674926833,1.367249559890538,-1.1220465902222334,-0.8485858749319228,-0.2463834765835372,0.18616822851240347,-2.102278894994721,-0.51010451658819,-1.0568145882333044,-2.286968167574918,-1.6714678452662124,1.2829639975624536,0.03049715327452001,-1.0121038378940155,-0.4940618987325164,-0.09278696083241572,0.9688891365565848,0.04242560176248469,1.2623013336383282,-0.9788957146218403,0.8486410608396151,0.20631237862308754,-0.6306070364023229,1.2099037664131551,0.08895969885174089,-0.10163063721368122,-0.39444049482872284,0.274199573474411,0.3413123879733559,1.3460752615233706,-0.2973533901641984,-0.08179638097646276,-0.327017603622718,0.11845310268350306,1.1856286556502749,0.18334466536950347,-0.36969164792328113,1.7000514290896096,-0.0037061865698218848,-0.0699069598328415,1.9991098967890935,-0.7963857851705937,1
-0.11081576416730683,0.653481008736402,1.5817051829189628,-2.1205577455073614,-1.144990610797011,0.3144243957336467,1.612107780298472,0.6663176578606099,0.6126505993987467,-0.2585704935779774,-0.49385506816951813,0.13882649586064089,-0.9352131068310361,1.313996635511722,-0.62257321064663,-2.7563614953640014,-1.0754740750033167,1.8355227260469384,1.110226487303909,0.809465242415096,-0.8760053708627682,0.27856530805166124,1.0983500076574648,-0.4129028240621082,-0.7418479835891995,-1.198665001229664,1.14243206779489,-0.6662539145295578,0.7096006011468213,0.865174375370022,-0.8693099688097053,-0.5496181613139052,0.8233646373614262,0.05163956498211103,-0.5083241174913433,0.9448816116747616,-0.15800870523757965,0.07518463246652284,-0.37818803369860676,-2.6626526925038028,-0.40428739019157633,-0.6285947337668686,-0.40247003088625716,-0.18275950380990694,-0.01773550625328381,0.034085914570624466,1.0699268964480142,0.06819815207718825,-0.2626704525663352,0.22089443632155784,-0.1687816507685134,0.6706899399571183,1.6545657990848077,0.21472533183578899,-0.05243636444859755,0.28306648955725366,-0.18594544099665358,1
-0.9513159175842939,-0.7710250806795118,0.04411135358745944,-0.526140538496127,-0.7701405123602801,1.1065315955737998,-0.49152342473459637,-1.7540371860647304,-1.0566592585344212,-0.7321767673823755,0.7510701965170646,-2.384445966208991,-0.011328928161375904,-0.6075677460388116,0.2852788717835297,-1.1594736113342492,0.12114315404462056,-0.2567609218846405,0.593030425554767,-0.5563671722466381,-1.134186457325937,0.6390419219926294,0.4886228941755229,0.8211873715832989,0.4398059484778349,-0.42139021775407737,0.5997594159566028,1.8651471779735738,-0.6272889358242524,2.00300730153298,1.4272882318599438,-0.428031636507634,0.7309652076074264,-2.4951301836154185,0.6651430718773943,0.6228669813815573,0.14357427658295566,-0.06518375544245773,-0.269936414477643,-1.3045492577469366,-0.08724230651810067,0.28147081217563785,0.2210286393398286,-0.8208405703107959,0.21813430778766238,-0.7006902000135399,0.48584052061253885,1.0300770667259203,-0.3818194829649027,-0.3796985092799123,0.6828637852447729,1.0911720172177461,1.2652056544718777,-0.5506345971922779,0.6333734360142785,0.12221502604151331,0.9142419322432047,0
-1.3104440672663118,1.448954440095657,-0.35972136595148085,-1.3225617055606174,0.7834443727026761,1.4386009462437515,0.06251463220749828,0.024111905977769455,-2.03557161612845,1.4226572642191768,-1.4470236197431372,-0.8298583520486348,-1.3989686662116978,1.7218173895136515,0.8665121867656809,0.4412109707736544,2.229777323184236,0.3180807046482461,0.5843150115491911,-0.5039839337631965,0.6150950431719215,0.25004956679811385,0.5913347490187085,-0.5362113375288503,-1.3927336048671897,-1.4166105645681504,-1.087909637595194,-0.49490903862359403,-1.245642884238495,0.20948327577989911,-2.3484212904559776,-2.6399698293827156,-0.594917591811647,-0.015492148814558564,1.8183076804990164,-0.8019118420938494,-0.5857318621444769,0.4947060890879215,-0.49095219741479823,-0.6351668001500261,0.38545260634108386,-1.498298268652732,0.5186360718110747,0.45773725605271953,1.2495161955363323,0.5191625409539657,-1.0648194902108323,0.08446204116415384,-0.810912353115114,0.517438082750065,-1.1528802132510934,-0.37786200773121154,1.8762050056840442,-1.6156896936384304,-0.36551740871524396,-1.421535869959263,0.5894467036071692,0
0.696813186300507,0.8500196169549306,0.6298331343908128,-0.12091309666178936,0.13908915424585439,-0.4366744699665531,1.3004140888777824,0.9297036323533672,1.4427164320009835,-2.0125527237996015,-1.7426266126516385,-0.5899029596782988,0.01994108746640638,-0.05115734242036014,0.5291712984480136,0.9467819125297505,1.229154978635687,-0.25198614349750553,0.6111064127525062,0.499216530732056,-0.05923159268151429,1.2297304443190615,-0.4790282499725856,-1.059745263218639,-0.2975413012045417,-0.12239151216327958,1.2897174445974715,0.9282344053539965,0.00973927817056425,1.159495208822801,-0.296851484483466,-1.0430580253788986,1.021440081072605,1.8169012555855149,0.7119159773650807,-1.863725390898021,-0.3154483903386654,0.30971862779945547,-1.9833934009736092,0.09505983638699163,-0.45136024516268053,-2.071251267000613,1.393748839127275,-0.819244398844464,-0.5881923237420554,1.7246982350457023,-0.1412633765205427,1.7290845277803504,-0.16535876353420978,0.1786716608498208,-1.624451330468588,-1.6173654883101345,0.5467355848321349,-0.6793841393913957,-0.5055383347510937,1.3851291716042462,0.6326261646398187,0
0.1852839016724763,-3.042134556821525,1.8121690265122194,-1.3561998971668172,-0.28565474642870836,1.8698506853246863,-0.27784324134296184,0.26355242424306247,-0.7051281022482448,-0.9370917045377234,1.0465081779642482,-1.6332488666434828,-0.6621731921951585,1.4944474853687308,-0.6458642953660897,0.24023761324029352,-0.4855252254607809,-0.6926662402753416,2.1868415735139903,0.5731797243396399,-1.2153148046034807,-0.2881462628981509,1.090567064231587,0.4823365771722947,1.9087861097975904,-1.0507563950039152,-0.2387139543662805,-1.174964045324198,-0.015407612590556022,-0.7159299327954046,1.6207660748711612,0.1125413146595293,1.6764504591670595,1.137202361121321,0.024586514980927954,0.6649269378348749,0.05617493184536551,0.611037114737493,-0.1171121093694481,-2.1910741574846937,-1.530961452235464,-2.873382363052819,0.16694231538048013,1.2856938251744126,0.14721984636788776,1.141790071638334,-0.04857892612739181,-1.2156418654686187,1.328652135568867,0.9786292986772626,1.1213372609537886,1.0337950671992027,-0.6806073149111622,1.6091137613639952,-0.39477256858463156,1.0731293758252736,-0.3610451346889081,1
0.21878990784775162,-0.11460746327927186,1.391320026239588,0.25235736347864196,1.2338483354602525,-1.61851075072934,-1.5551316729076765,0.742162519127386,-0.6926839933787631,-0.37880217161044,1.9237542152770768,-0.6987748478738555,-0.3184090213116499,0.0755746056632664,0.1317653287767422,0.39585184164385323,0.6826084915885711,-0.6083488490122136,-0.10521640832270956,-0.12946342000120856,-0.8648560099745595,0.6038095838317425,-0.22562051128118876,1.2754781009002476,-0.07048840649897962,0.4245379993543588,-1.0020593344444049,0.4169605072571138,-1.6524749178175382,-0.1502446329651547,-0.031249551146568796,0.42604038343968326,-0.2845369561781825,-0.1787933080987982,-0.13818750217771747,-0.8736978237497037,0.15079210774621277,-0.9273947600955916,-0.2941695133761603,-0.1460720185471715,0.6164052736517582,-0.19848067029155586,0.4859666819225014,0.4544534863955651,-0.5989083828747264,-0.3027659903253255,-0.7585996495272195,0.1738238348685579,-1.4763754363564492,0.01529540352888072,0.1971253113458095,-0.25383947105904114,-0.26475323879399093,0.06809215056390515,0.051644306656572866,0.1499835776935516,-1.1105523932861918,1
0.6318762921106875,-0.4093022049458158,0.17122494336427693,0.9988567197787248,-2.0133622303133487,0.28847454800531275,-1.5610361467800005,-0.6477084515865896,1.2467077056947804,-0.888363232304628,-0.29144608339944406,-0.050752496262292675,-0.5479045970387076,0.7342258779271404,0.6423067703871197,0.7936350731585309,0.6568933505815687,0.07475954957807376,-0.4377122697438585,-0.18101090972433567,-1.5528170034625366,-1.1564740349863694,0.28167999287136364,0.3935625682301021,-0.38363651515097413,-0.4610115435400012,-0.21388491676892596,-1.0371135555749689,2.411374835497495,0.40500727013658333,0.8207601915284979,0.637717154037252,0.36291749356538605,-1.1539756226545679,0.6994191549466451,-0.9432841500040762,0.792039757964566,0.8431297553062261,0.42665281778647096,0.9218483113121144,-1.1951062693669543,-1.0426570359177043,0.5563825994777153,0.39491305620676503,-0.6294108767806749,-0.1871478736887824,0.012237125323414918,-0.1623708435500309,-0.2923631550166458,0.8622010367756624,-2.031170289162507,-1.3268682338899218,-1.5381682753461092,0.5751010696423596,-0.6146051578615608,-1.3908306655497253,-0.38354316566885804,0
-0.431535255270754,-0.5234970444309298,0.9043481028864527,0.19129149202711593,-0.9493245318394321,1.0782797750838407,0.15101724285691237,-0.4870965003756748,0.9780626049369519,0.16674986824486612,0.8491801493988421,-0.08846323411033392,-0.9929636581808475,-0.029623884544891434,0.256722428054899,1.399879617017352,0.1918876518115447,0.5978006721842701,-0.539473935937961,-0.6885378929266953,-1.3387176988985996,0.3697932881406164,-0.43878116354472746,0.9448607629382201,0.6839502222052574,0.4052146522227983,0.2083352144538132,-0.6270384611183354,0.1671544967353054,0.021339190704033936,-1.8304902835974706,-1.2130979542704525,-0.11626216147285884,-1.0583292542219704,-0.15505174066554753,-0.7928502733838686,0.40342387202409746,0.10823125748464792,-0.546821916019471,-0.07094809633938233,-0.7945347675893609,-0.6614624520000966,0.4943770300698392,0.15397584924214766,-0.12892745823657883,0.842177866640946,0.07494239444918918,-0.25119786965174296,0.7661504848546384,0.4470888766377592,-0.24051140757849637,0.43977585003792447,-1.085270523659723,0.4395600087968613,0.5611892280470835,-0.39882303266761765,1.1933470753024047,1
0.44255979265842194,1.6379621795866715,1.483850825789011,-0.0657672414176819,-0.7100426478485863,-0.7839881876215931,-0.248776412388125,-0.9118993887441165,0.042089576302102555,1.389139867376097,-1.1754616403388314,-0.11287451676756334,-0.005958139713393696,-0.7801918006853872,-1.2776966797963782,1.6103219409804619,-0.7996748967198994,0.18941761291046844,-0.3355204776405519,0.28852986506220585,0.2710602214265662,-0.48205600950250826,1.869196254740143,-0.9135144111724158,-1.0259377497439466,0.19075622233353648,0.2743537673712735,0.0788535621312096,-0.5134823790120611,-0.16918202200067872,0.8224810944773844,2.1651504998542586,-0.043979905835221,0.3214958748301568,0.7590664754826739,2.429266269816497,-0.59694298899987,0.035201186169601134,1.0919743562983548,0.22484788789686017,0.5884742698181707,-0.1901649495564992,-0.8427491808609134,-1.127693763531121,2.0762756030961147,-1.5441416944498372,0.1100749022924508,2.3290373432126086,-0.5632757981957758,0.4043393798416814,0.032266748033078184,0.7153082537895944,1.2011685123585192,-0.8059015220645268,-0.6683154370996219,-0.0504564498859544,-1.3410941517467176,1
0.08487620732790639,-0.7899599883404373,-0.42670296703550525,0.27682717580071187,0.7272429835231505,-0.04745457911922086,-0.16171641755761137,0.49814168370378314,0.752299796333283,-0.018429622537949553,0.6919572399661322,1.306863917490736,1.7501961252840892,0.5844661873967081,0.734890806812959,0.18114400950231907,-0.36538567645358305,-2.1226077380145285,0.24520135759724113,0.340828163491194,0.8608350127946964,-2.62550882432142,-0.809509878802039,-0.6629154332140705,0.18708905677978643,0.15244266065031123,1.297707963983681,-1.2373968430349098,1.4719815506852805,0.11468175443449712,-0.6220663257060665,-0.2248675720441726,0.8944121203175349,1.2379974483275458,0.29284372586886476,1.207827792038847,-1.2713061606279665,2.2523716894734584,1.920002023282835,0.2036000811691635,-0.193440055456896,-1.2317578576942132,-1.0226179852780002,-1.474238889198748,-0.6719440301748358,-0.20874432862510583,0.8341091044590565,-1.241349203297483,-0.44214266374484723,-0.4893018995223018,2.8738320411819123,-0.08116072590098573,0.388082252051157,0.48613870569894374,-0.5240001192886597,-0.6727965564026052,-0.22669524946253158,1
0.3128058438283858,-0.9310771405711944,0.7872094582299864,1.4828333732288612,-0.17963010710619712,0.36373961629273593,0.6564378165910413,0.7605024244189093,0.2185099276134133,-1.2733046882748218,0.08648913994967054,1.0066044677448711,-0.05956346152323765,-0.12190180599449732,-0.9917603005955867,-0.28410199537314385,-0.1303807682327569,0.8906724772615175,0.5247509289449491,1.561319142867929,0.16470279396908943,-2.2561797216681705,2.208583256562203,0.8150514539569946,0.3048696624125437,-0.3660941597840289,0.08152544036143942,-0.019725211865831645,-0.15038800220150142,-0.010371423729122526,1.0206404694438511,1.2545418646864444,1.3526081629717865,0.45947404195209407,0.01583600247352939,0.09332963872275057,0.23820701973968822,-0.8896561805603088,-0.8050861528376241,0.30205459440275334,0.6103075710170675,-0.7881746404646344,1.2774502970653505,1.7472763226800505,-0.45653639276936525,-0.7221361974574122,0.8334319609363259,-0.17529888970802568,1.3405076143336525,-1.5850349670428996,-0.35885958576682864,0.5675155157056226,-0.7177417352304303,0.6171448208778336,-0.033297849756012736,0.7438585426928985,1.585808287362521,0
-1.4141655391374253,1.4056452227481762,1.1577971919362169,-0.8790258219399808,1.968967858851199,0.26281817273431324,0.17781076346480346,-0.6535480022341897,-1.9313696642290812,-2.3625570835926517,-0.9134233849246681,1.2259382665173333,0.4551598995772955,-1.744479367690208,-0.004120616637625925,1.086738761977323,-1.691708512699626,-1.2041687995323354,-0.9991740967227793,-0.06893787661571536,-1.2753379919089316,1.6671122610015543,0.0794317286842366,-1.5217563978351534,0.3586508802128776,0.11160762660059476,-0.467725785227195,0.9314259713260631,-1.2062755365926174,0.9408280385268798,0.15103087557487765,0.963662219788383,-0.7359017041526034,0.16328961105715084,0.09817608008464217,0.44778048164104045,-3.8967707429380702,0.29342970612056646,-2.1888040636107515,-1.2009051196650888,0.9509300514666191,-0.3645626708012339,0.5813203947059364,-1.0490244263040218,0.8067782492434084,-0.1983329786787305,-1.3805133382498411,1.0998742147394023,-0.2353670731219372,-0.26165842265551736,0.3192195773776269,1.0310242915403272,-0.08010583134555373,0.41282624937582374,0.2694182034022704,-0.6495284107236189,-1.157439863421272,1
-1.2099066578208917,-2.017789312068308,-0.2018597871743803,0.8637594421458369,0.6786303355018382,-1.618070421578919,-0.7286328588094471,-0.09156983080784055,-0.6559820446382078,-0.46684077660584117,0.44940366965623113,-1.5405539408737412,-0.2720777457307194,0.5887461283772063,-0.8138861559715622,-1.3198734473062788,-1.3556956315400543,0.12003113700586712,1.367953460667321,-0.3994862015693225,0.15733345396287687,-0.47870379590776224,0.826252160811006,-0.816503856442456,1.811889525706743,0.6123408593734251,1.100780755278162,0.07789940355523127,0.0252364841789993,0.022630969047646075,0.6262558325633812,0.49501735249668477,1.5513796859039766,1.45783935673716,-1.671539696905861,-2.3324742924524013,1.4903248867768766,-0.7227176477298217,-1.178451363514369,0.4070403821343243,0.4745651199777824,-0.8010364024276508,1.6761990013673438,1.5268947062030447,-0.3432454495603951,0.1651562749423931,0.14395308891683206,0.46236030979890025,0.7939448995699417,-1.0703757261391018,0.6248246038109981,-0.5808079631896215,0.4366055485799637,1.1162370970336897,0.060949863988704986,1.041177286210912,0.9205734631292664,1
0.16252902415423182,1.1580754180104122,0.062283668195037695,-1.077746453500143,1.378650434370021,1.7616723716304783,-0.3515550621430433,-0.4693590606448266,0.25938198284169045,-0.03652517524636907,-0.5119096737305637,-0.030193503849742745,-1.2011929105072285,0.7589703298013605,0.2634019457676632,-0.6733858834288732,0.2547164806897966,0.7856727670083972,0.43897079065617645,-0.4018536925307682,0.052154686465952046,0.854740794805339,1.2841046559862683,0.6101729465334353,0.1831890462308472,-0.2779664163362135,0.40345361384356887,0.326052347207918,-0.7783489762764002,0.413217447349459,-0.5078234053180309,-1.1055052472147766,-1.7152667298921123,1.7059020680341794,0.7085521480021693,1.203987908380148,1.5010176172299055,0.8252088895590143,-0.8229056830174043,0.958362608682476,0.418824492866562,-0.6168084443227669,-1.724801314016232,0.18399379598964624,-0.19647737432893037,-0.5530473164112313,-0.36119880082800127,0.41223664760607115,-1.4847677522143679,-1.7150448443622985,-0.6010353222216,0.13883120644905847,0.036171066842106074,-0.581404511488059,-0.4798246287785865,0.9237356470336573,-1.9592993269465009,1
-1.0598451236494932,-0.02906019232828239,-1.2177863977072014,0.43335884880289416,0.4429764946896327,1.095040184411162,-2.2758908178189006,0.3294576660340228,-0.6285474974203734,0.2472593379884479,-0.6475123165794227,0.786568725143231,-0.01421693744432186,-1.8775254284314462,-0.361630148350942,0.3527134380568328,-1.2911363282558317,2.497988764357975,-1.5490763989128467,-1.3696187040281016,0.5191206611546494,-1.1288080459582788,-1.0585507986415652,0.28516404189074135,0.9037398850293954,0.7371383931814632,0.9153794268324698,0.5311343090585718,0.4821494585319092,0.6861263725596474,-0.4962441572265676,-0.5524308756752183,0.7189772594021863,0.292114623960737,-0.43461666199308957,-0.4283433208849244,-0.7977593702332619,0.16580819307540398,-0.7124520417237248,1.7279856521508388,-0.2714758188878979,3.280287834403486,1.14978976365629,0.9530091184266422,0.1924251306070148,0.23696746453611456,0.10919555078728897,-0.4015814253842052,0.8135720094423858,-0.14192314300688608,-0.13156758661034776,0.7705839025532536,-0.9401098852921992,-1.6487690269759634,0.8884813291569803,0.5583392017977935,1.8119617717159,0
-0.5468172193114947,2.807269543744885,-0.8127329076110444,-1.0923089452902264,0.46274556995065225,0.47962259591153567,-1.4922796915784284,-1.4857863598937056,0.028345156799163926,-0.8744157405199079,-0.25011427473747055,-0.44037983639815503,0.4145911150131056,1.8698534683199683,1.4333275055623107,1.7238531493196294,0.22961145672013025,0.12277278562493617,-0.3662422812536378,-0.10893225797271887,0.4938354608910117,0.1357177749286042,0.28016534069335447,1.1625478907709945,-1.1861960673438507,-0.007284688913694994,-0.8198111417141747,-0.05561548026146292,-0.8731399412485304,1.1147256932343304,-1.7085518246317675,-0.8317876855848878,0.6837684186135217,0.04457119922707496,1.1592916327077671,-0.31764166004613403,-1.0313327697397052,1.6679480133826734,-0.9005122957724365,0.38653372245901035,0.49505740155722394,0.010693718828386833,1.2337500061792541,-0.42477901805499757,0.40176253349401964,0.13752123213242062,0.7565059006689134,0.7500938959801122,-0.9953722000796098,0.08760323030760919,-0.5131005818183203,-0.6272048431779165,0.9696449606038353,0.7202588928235607,-0.3742047205146705,1.1610197737019816,0.6235415975517298,0
-0.9587120158134522,-0.020910322803491387,-0.17060523443671674,1.2160825838157447,0.5958193180714466,-1.0914340365674213,-1.6130716789917994,-0.2962730598604885,0.19867645659826197,0.4411505249577124,-0.01740780163965739,-0.9290474348135365,-1.3068579108644856,-0.6714693411672141,-0.11741189156298075,0.41519658966313305,1.0462645515448032,-0.5228424544413418,1.189436489662946,-0.9463953275551094,0.8428494643633575,-0.741501261209917,0.7896494533326432,0.9205808517714889,-0.42609249361585977,-0.6381242649000576,-1.0307470420675966,1.1025659509965753,-1.6359607345020457,-0.1542322940439749,-0.38299506007615985,-0.5103433606043734,1.6192382109688732,0.003944595056829144,0.014728997255231972,0.838472143663741,-0.5779210727475796,1.779357408505701,1.1099144780669778,-0.5912100219437982,0.5581670735439738,0.1943015725002501,0.16335550599376186,-0.36986099174771764,0.2250612509349704,-2.3896113780966637,1.2980668948367626,0.3260617225608852,-1.171920611595311,-1.921078985894429,0.19873386614635905,-1.2406062189662685,1.6441974681826745,-0.2594731741639039,0.9585397972184511,-0.1448638000721364,1.167005704425447,0
0.1461986580223169,-0.02784040042275684,-0.6153915141221075,0.8690031447847198,-0.6810243642573661,-0.22278739824823807,-1.0785593578418167,0.824626831030152,-1.0972547466833475,-1.084749213252092,-0.9356454007037138,-0.8082736823075909,-0.6993053954972808,-0.4583078103618423,-0.5976203240429666,0.6119788089376406,-0.9994513294563062,-0.7071606948620845,0.51849117207978,-0.2123706851838331,-0.25828604789621773,1.2627665666174206,-0.2998056287515716,-1.2759456318530495,0.17913641852235815,0.31003246573179666,-1.137348998885388,1.0518485880742316,1.2885022115224254,0.41090499219157756,-0.8654854423793102,-1.004259065903463,-1.4181499375826176,0.5568171755027332,0.6033834152377341,-0.60558897477604,0.5239353441815202,-2.492060935669166,-1.24788115208453,-1.2257159232081056,0.21435459101081672,0.6167435927355007,-0.3424464047333669,-1.11599269868211,0.668291550421023,-0.23787772725738887,0.18926594224208645,0.7055961137131096,0.7681778804575731,-1.2092975969797226,-0.06126142427994809,0.6299020545491854,-1.0572798015093967,-2.024702890266465,-0.03096181234817023,1.0665273004504325,0.3138237410116044,0
0.7495662718648292,-1.07820847041267,-0.555049220597152,0.496590506499505,2.2679566192818434,-0.9180888705127334,0.9739132474907272,0.0015119533302990213,0.46239921235057696,0.29686609985624945,-1.0934974572597385,-0.06542162105131362,0.37270483210363764,-0.016470569947796734,-0.056331635770417936,-3.063058831232456,-0.8111219713519314,-0.8428360661738725,1.2458413782703601,-0.4100649002544134,0.059300867994979634,0.5964421149251005,-0.06211860009281201,0.24097016886018588,1.314642413573459,0.7170404047727643,-0.5984229755557446,0.4140545922267678,0.8957705534092762,-0.7077538034410925,2.3599657832453076,-0.13923470758707468,2.7974500304253973,-0.7831957789184948,0.5903984926714338,0.2966542255770618,1.4700513867273342,0.6802948275512903,0.7389170699106526,-0.9477965440553756,0.6742936071075645,-0.1282253860730527,-0.3769714572584224,-0.5330773618900728,-0.7331742543435833,-0.3359894643274255,0.8613119799826235,0.6011772172865408,-0.33859353225071753,1.7556280158895399,0.70659049748943,-0.4865924352031323,-0.7344576884686447,-0.38920769296014723,0.3527581633952721,-0.11525622657982522,-1.0914614919997865,0
-0.8463663092733877,-1.8162439267057444,0.026159182610561823,0.4022601558374742,0.21600262857185226,-0.2600140387295234,0.3468429380025583,1.304671573029979,-2.7249495959945587,-1.4582135995893741,0.14141301211561377,-1.2418267300116779,-0.570772752604423,-1.3127729023925063,-1.398466843071246,-0.3174462817928562,-1.7802131804622452,-1.511499030921831,0.8860900837344229,0.9385942106531177,-1.495776037854075,0.23905880356810666,0.09793602377751946,-1.0075620072950484,-0.5893847079214835,-1.165825880187547,-0.8024359661921641,2.052840838592775,0.42407799770236304,0.6645510337242319,1.2968208320151522,0.8342179884207178,-2.5962382243319158,-0.4056253311135729,0.354198864098202,0.0550807617192384,-0.34615892900287765,-0.5075081569664076,-0.3104453262168343,-0.38344703935503327,-0.24657431871932983,0.3372789154385046,1.6919244762026007,0.21198002067720437,0.4314947044921562,0.5458744907130397,-1.3941847404557588,-0.3676759501326859,-0.3157714901641055,-1.3582034337643683,1.0868160088630916,2.0015539318491653,0.12362935819896928,-2.249876943586358,0.6383382645770959,0.16934615944679535,0.7144477021627138,0
0.08654049316079193,-0.31614590869549825,0.1660837966504717,-0.42322704593429605,-0.6999718767811997,0.6751781147195178,-1.2112370430373776,1.0845570208501818,-0.09964991592703926,-0.672427837219956,-1.368398830941966,1.7299256012862445,-0.7155515270304714,-0.42057766273477404,-0.41442126472015184,0.04579631696901102,1.222264952361581,0.07283917421185562,0.5581894203883376,-0.6862685620499508,-1.7329171045482947,-0.2321468590341765,0.06752680695691994,-0.05002999259518304,0.7529262814935341,0.3983983436940551,-1.0586703972183975,-0.07564638775620641,1.2461514620789993,0.8007284860867976,-0.006839442299742097,0.4173840957197936,0.6359341347757372,0.43317968870982815,1.2802009515300896,-0.24405600845961664,-0.406066673309368,0.9342898464188538,0.09795407232107078,-0.48893542845855326,0.14267071407244544,1.189397072482195,-0.3534896131823592,0.26196894238786267,-0.47152299081411064,0.44851767121699077,-1.2772867951083,-0.5608272079123825,-1.3031455320681165,1.2431308275473953,-0.8819880389635477,1.4033489301677156,-0.4880508493540319,0.1209897108731609,0.870365492536138,0.4867282153075447,0.7006623479123634,0
0.004942575833517962,-0.5437597675566936,-0.029856862973695837,0.8196042599556412,0.011817967515445095,1.3685391666642237,-0.20316649894459612,0.4528050657349919,-0.29509556824867883,0.35387719621225544,3.5116162038865264,-0.37965970035187674,0.9037551393010902,-0.15867935586528767,0.7546209930139185,-0.49024696832927533,-0.45257470336940087,-1.1028495750126108,-1.2799119857532857,1.486810193434581,1.199795024751076,-0.6351700984088005,1.2027757437046915,0.21693778531957297,-0.6441701400879395,-1.024926285214058,2.3131666717091885,-0.7345687887699238,-0.6417771460186698,-1.6977357856610704,0.7049033088012535,-0.6654003570215774,-1.9955520142794188,-0.7613355255456155,-1.4965362343104285,0.23134888440408985,-0.3237119618214502,-0.012700392229654306,1.8858625774564628,1.6810862902168664,0.25687369601285465,0.39433682435449985,-0.27739833951014864,-0.6099080477624478,-0.859313871015293,-1.3935973245838786,-0.23335824592825807,-0.5762426229436752,-0.25005784811102083,-0.5585926177827283,-2.4981550967920927,0.1686150419134208,-0.9193131316549372,1.2186944576904295,0.7988838807177076,-1.3408605269199598,-1.338524354571036,0
0.6574760031320652,0.004469523093993357,-1.0697672376882803,0.7683478476240087,0.7237355672318215,-0.7467374268383548,-1.1960780806864242,-0.4633281964128985,0.8944135910534838,1.1118962443505302,1.4966560737652408,-0.3464144754234352,-1.093025444062029,-1.5854733161849408,-0.5182104337607966,0.8894128002173611,-0.43336866629725107,0.6008783735754879,-0.2318046767554237,-1.404754804263861,0.6687432629967033,-0.3834101742919842,-0.6115486424773897,0.6353097225081544,0.3508335723823412,-2.5878326215241665,-0.010123214530692927,0.40760470181841124,0.6955003337927022,-0.2472531480387775,1.1616883878992659,0.7108088459562352,-1.075137186773812,0.3621034776105503,-0.8415730745560401,0.45060301070430714,-1.1388213439188355,0.7385899822009462,0.6088635497075635,2.0750794570557405,0.11066955798464999,-0.3191059912207541,0.8999192929188021,-1.1654507625396184,-1.0079463482354045,0.8802301208973425,-1.4075935813878608,-1.3322569998267817,0.5672158773794984,0.04262759422903656,-1.9340905358733695,0.9192807674397673,-1.0222958233839894,-0.34326327738240164,1.2276994848255096,0.8611784218954349,-0.5566258124769791,0
0.4303394332271209,-0.3487025300247483,-2.9284462642857854,-2.044925167820351,1.065910929702863,-0.03479510096584704,0.17078305687091538,-1.4380862953133635,1.3614947647481026,0.5517855543410484,0.2715143638746015,-0.9049217870311344,-1.2960550933859394,-0.05461909591695002,0.7139971607079473,-0.43731086271077274,-1.1169896954876595,1.0592167934214096,-0.5647063828215212,0.7838838324311845,1.4100587809941314,1.2922187520663286,0.388939713105297,0.22667380650510147,-1.6130760345329376,0.6305533202774619,0.9622375968945707,0.9468230015105272,0.3685154466168048,1.1229820334102731,1.7289618597548655,-0.3245191221283845,-0.9621665378814764,-1.5972372429496753,-1.3566635462944978,-0.20535720244449918,0.13677007879214798,0.0444726613881912,2.089450514508327,-4.139453804014201,1.2155961088490215,-0.26554519115365455,-0.07144334923084647,-0.12195156167802843,-1.5865371733426425,-0.07122300394770664,1.287312584800013,0.33935704955370816,-0.37965983323683405,-0.0064207497252217844,-0.426393363789246,0.8930465219256888,-0.7924864073523202,0.6392894415711271,-0.8017247689172302,0.598173481785776,-1.00832129186274,1
